municipality,group,variable,month,Mujeres de 15 a 49 años 4da dosis de dt,TOTAL
ANDAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,1,1
ANZALDO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,4,4
APOLO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,1,1
ARAMPAMPA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,12,12
ARANI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,2,2
ARBIETO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,18,18
ASCENCION DE GUARAYOS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,67,67
AYATA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,6,6
AZURDUY,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,1,1
BATALLAS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,1,1
BAURES,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,1,1
BELLA FLOR,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,1,1
BERMEJO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,7,7
BETANZOS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,8,8
BOLIVAR,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,2,2
BOYUIBE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,1,1
BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,7,7
CALAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,1,1
CAMARGO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,8,8
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,1,1
CAMIRI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,5,5
CAPINOTA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,7,7
CARACOLLO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,1,1
CARANAVI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,38,38
CARAPARI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,4,4
CARMEN RIVERO TORREZ,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,1,1
CHALLAPATA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,1,1
CHAQUI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,4,4
CHARAGUA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,76,76
CHIMORE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,3,3
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,1,1
CHUMA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,1,1
CLIZA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,10,10
COBIJA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,7,7
COCHABAMBA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,446,446
COLCAPIRHUA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,50,50
COLLANA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,1,1
COLOMI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,31,31
COLPA BELGICA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,2,2
COLQUECHACA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,9,9
COLQUENCHA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,1,1
COLQUIRI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,4,4
COMANCHE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,2,2
COMARAPA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,8,8
CONCEPCION,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,9,9
COPACABANA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,1,1
CORIPATA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,1,1
CORO CORO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,5,5
COROICO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,3,3
COTAGAITA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,1,1
CUEVO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,1,1
CULPINA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,2,2
CURVA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,5,5
EL ALTO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,519,519
EL PUENTE(STC),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,8,8
EL PUENTE(TJA),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,1,1
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,1,1
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,11,11
EUCALIPTUS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,3,3
EXALTACION,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,1,1
FERNANDEZ ALONSO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,10,10
GENERAL SAAVEDRA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,5,5
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,2,2
GUANAY,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,3,3
GUAQUI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,4,4
GUAYARAMERIN,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,18,18
HUACARETA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,7,7
HUACHACALLA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,1,1
HUANUNI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,4,4
HUARACAJE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,5,5
ICHOCA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,3,3
ICLA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,2,2
INCAHUASI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,5,5
INQUISIVI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,6,6
IRUPANA (VILLA DE LANZA),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,3,3
IXIAMAS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,5,5
JESUS DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,45,45
LA PAZ,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,382,382
LAGUNILLAS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,1,1
LAJA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,1,1
LAS CARRERAS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,10,10
LLALLAGUA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,1,1
LORETO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,1,1
MACHARETI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,2,2
MAIRANA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,12,12
MINEROS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,14,14
MIZQUE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,11,11
MOCOMOCO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,3,3
MOJOCOYA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,1,1
MONTEAGUDO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,12,12
MONTERO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,46,46
MORO MORO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,3,3
MOROCHATA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,19,19
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,4,4
NAZACARA DE PACAJES,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,1,1
OCURI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,3,3
OKINAWA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,5,5
ORURO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,48,48
PADILLA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,2,2
PAILON,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,8,8
PALCA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,5,5
PALOS BLANCOS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,7,7
PAMPA GRANDE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,7,7
PASORAPA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,2,2
PELECHUCO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,1,1
POCOATA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,2,2
POCONA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,3,3
POJO (CBBA),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,6,6
PORCO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,1,1
POROMA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,18,18
PORTACHUELO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,9,9
POSTRER VALLE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,3,3
POTOSI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,12,12
PRESTO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,1,1
PUCARANI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,3,3
PUERTO ACOSTA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,2,2
PUERTO CARABUCO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,5,5
PUERTO PEREZ,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,1,1
PUERTO VILLARROEL,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,21,21
PUNA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,12,12
PUNATA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,13,13
QUILLACOLLO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,51,51
QUIME,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,1,1
QUIRUSILLAS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,1,1
RAVELO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,2,2
RIBERALTA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,15,15
ROBORE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,40,40
RURRENABAQUE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,1,1
SABAYA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,3,3
SACABA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,61,61
SACACA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,7,7
SAIPINA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,10,10
SALINAS DE GARCI MENDOZA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,2,2
SAMAIPATA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,12,12
SAN ANDRES,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,6,6
SAN ANTONIO DE LOMERIO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,6,6
SAN BORJA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,3,3
SAN CARLOS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,12,12
SAN IGNACIO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,12,12
SAN IGNACIO DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,62,62
SAN JAVIER(STC),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,9,9
SAN JOSE DE CHIQUITOS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,3,3
SAN JUAN DE YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,3,3
SAN JULIAN,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,11,11
SAN LORENZO(PND),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,3,3
SAN LORENZO(TJA),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,8,8
SAN LUCAS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,2,2
SAN MIGUEL DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,5,5
SAN PEDRO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,23,23
SAN PEDRO DE BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,9,9
SAN PEDRO DE TIQUINA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,1,1
SAN RAFAEL,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,3,3
SAN RAMON,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,17,17
SAN RAMON,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,20,20
SANTA ANA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,14,14
SANTA CRUZ DE LA SIERRA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,423,423
SANTIAGO DE HUARI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,3,3
SIPE SIPE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,6,6
SORACACHI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,2,2
SORATA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,6,6
SUCRE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,102,102
TACACOMA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,1,1
TACOBAMBA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,1,1
TACOPAYA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,3,3
TAPACARI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,2,2
TARABUCO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,19,19
TARATA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,2,2
TARIJA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,82,82
TARVITA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,6,6
TEOPONTE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,3,3
TIQUIPAYA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,3,3
TIRAQUE (CBBA),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,23,23
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,2,2
TOCO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,2,2
TOLATA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,2,2
TOLEDO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,2,2
TOMAVE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,3,3
TORO TORO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,9,9
TOTORA(CBBA),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,1,1
TRIGAL,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,3,3
TRINIDAD,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,24,24
TUPIZA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,20,20
TURCO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,2,2
VACAS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,4,4
VALLEGRANDE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,6,6
VIACHA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,6,6
VILLA MONTES,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,7,7
VILLA RIVERO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,2,2
VILLA SERRANO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,2,2
VILLA TUNARI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,29,29
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,2,2
VILLAZON,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,18,18
VINTO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,8,8
VITICHI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,3,3
WARNES,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,11,11
YACUIBA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,9,9
YAMPARAEZ,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,2,2
YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,23,23
YOTALA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,10,10
ZUDAÑEZ,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-06-01,8,8
ACACIO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-07-01,2,2
ACHACACHI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-07-01,7,7
AIQUILE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-07-01,5,5
ALALAY,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-07-01,2,2
ALCALA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-07-01,4,4
ANDAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-07-01,2,2
ANTEQUERA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-07-01,2,2
ANZALDO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-07-01,1,1
ARAMPAMPA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-07-01,16,16
ARBIETO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-07-01,13,13
ARQUE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-07-01,4,4
ASCENCION DE GUARAYOS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-07-01,9,9
ATOCHA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-07-01,1,1
AYATA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-07-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-07-01,6,6
BELLA FLOR,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-07-01,2,2
BERMEJO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-07-01,5,5
BOLIVAR,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-07-01,1,1
BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-07-01,13,13
CALACOTO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-07-01,3,3
CAMARGO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-07-01,6,6
CAMIRI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-07-01,8,8
CAPINOTA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-07-01,5,5
CARANAVI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-07-01,18,18
CARAPARI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-07-01,3,3
CARMEN RIVERO TORREZ,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-07-01,2,2
CHALLAPATA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-07-01,5,5
CHARAGUA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-07-01,1,1
CHIMORE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-07-01,5,5
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-07-01,1,1
CHUMA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-07-01,1,1
CLIZA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-07-01,18,18
COBIJA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-07-01,12,12
COCHABAMBA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-07-01,339,339
COLCAPIRHUA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-07-01,37,37
"COLCHA ""K""",otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-07-01,2,2
COLOMI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-07-01,18,18
COLPA BELGICA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-07-01,3,3
COLQUECHACA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-07-01,3,3
COLQUENCHA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-07-01,1,1
COLQUIRI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-07-01,6,6
COMANCHE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-07-01,1,1
COMARAPA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-07-01,8,8
CORIPATA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-07-01,1,1
COROICO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-07-01,20,20
COTAGAITA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-07-01,5,5
COTOCA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-07-01,24,24
CUATRO CAÑADAS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-07-01,1,1
CULPINA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-07-01,15,15
EL ALTO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-07-01,440,440
EL PUENTE(STC),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-07-01,1,1
EL PUENTE(TJA),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-07-01,1,1
EL TORNO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-07-01,38,38
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-07-01,3,3
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-07-01,10,10
EUCALIPTUS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-07-01,3,3
EUREKA (SANTOS MERCADO),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-07-01,2,2
EXALTACION,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-07-01,3,3
FERNANDEZ ALONSO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-07-01,11,11
FILADELFIA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-07-01,2,2
GENERAL SAAVEDRA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-07-01,6,6
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-07-01,1,1
