municipality,group,variable,month,Nuevas antes del 5to mes de embarazo,TOTAL
CAMIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,114,114
CAPINOTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,26,26
CAQUIAVIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,5,5
CARACOLLO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,32,32
CARANAVI,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,131,131
CARAPARI,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,17,17
CARIPUYO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,19,19
CARMEN RIVERO TORREZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,10,10
CHACARILLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,1,1
CHALLAPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,45,45
CHAQUI,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,13,13
CHARAGUA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,43,43
CHARAÑA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,3,3
CHAYANTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,21,21
CHIMORE,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,24,24
CHIPAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,5,5
CHOQUE COTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,1,1
CHULUMANI (V. DE LA LIBERTAD),consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,43,43
CHUMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,8,8
CLIZA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,38,38
COBIJA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,114,114
COCHABAMBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,1492,1492
COIPASA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,3,3
COLCAPIRHUA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,76,76
"COLCHA ""K""",consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,14,14
COLLANA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,2,2
COLOMI,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,32,32
COLPA BELGICA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,8,8
COLQUECHACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,44,44
COLQUENCHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,3,3
COLQUIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,51,51
COMANCHE,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,2,2
COMARAPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,40,40
COMBAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,3,3
CONCEPCION,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,16,16
COPACABANA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,14,14
CORIPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,20,20
CORO CORO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,3,3
COROICO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,22,22
CORQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,6,6
COTAGAITA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,31,31
COTOCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,68,68
CUATRO CAÑADAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,26,26
CUEVO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,7,7
CULPINA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,27,27
CURAHUARA DE CARANGAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,5,5
CURVA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,12,12
DESAGUADERO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,7,7
EL ALTO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,1478,1478
EL CHORO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,4,4
EL PUENTE(STC),consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,18,18
EL PUENTE(TJA),consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,21,21
EL TORNO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,81,81
EL VILLAR,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,3,3
ENTRE RIOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,22,22
ENTRE RIOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,46,46
EUCALIPTUS,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,3,3
EUREKA (SANTOS MERCADO),consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,3,3
EXALTACION,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,11,11
FERNANDEZ ALONSO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,12,12
FILADELFIA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,10,10
GENERAL SAAVEDRA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,29,29
GRAL. J.J. PEREZ (CHARAZANI),consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,7,7
GUANAY,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,23,23
GUAQUI,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,15,15
GUAYARAMERIN,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,106,106
GUTIERREZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,30,30
HUACARETA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,17,17
HUACAYA (VILLA DE HUACAYA),consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,4,4
HUACHACALLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,2,2
HUANUNI,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,135,135
HUARACAJE,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,3,3
HUAYLLAMARCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,2,2
ICHOCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,3,3
ICLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,20,20
INCAHUASI,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,42,42
INGAVI (HUMAITA),consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,2,2
INQUISIVI,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,12,12
IRUPANA (VILLA DE LANZA),consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,15,15
IXIAMAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,15,15
JESUS DE MACHACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,16,16
LA ASUNTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,41,41
LA GUARDIA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,99,99
LA PAZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,1698,1698
LAGUNILLAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,3,3
LAJA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,11,11
LAS CARRERAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,4,4
LICOMA PAMPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,1,1
LLALLAGUA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,77,77
LLICA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,3,3
LORETO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,2,2
LURIBAY,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,8,8
MACHACAMARCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,4,4
MACHARETI,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,12,12
MAGDALENA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,13,13
MAIRANA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,16,16
MALLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,2,2
MAPIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,27,27
MECAPACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,14,14
MINEROS,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,43,43
MIZQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,44,44
MOCOMOCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,7,7
MOJINETE,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,1,1
MOJOCOYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,9,9
MONTEAGUDO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,53,53
MONTERO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,152,152
MOROCHATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,35,35
NACEBE (SANTA ROSA DEL ABUNA),consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,2,2
NAZACARA DE PACAJES,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,3,3
OCURI,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,32,32
OKINAWA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,18,18
OMEREQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,3,3
ORURO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,592,592
PADCAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,17,17
PADILLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,21,21
PAILON,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,50,50
PALCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,16,16
PALOS BLANCOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,61,61
PAMPA AULLAGAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,4,4
PAMPA GRANDE,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,11,11
PAPEL PAMPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,2,2
PASORAPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,6,6
PATACAMAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,51,51
PAZÑA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,9,9
PELECHUCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,10,10
POCOATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,31,31
POCONA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,14,14
POJO (CBBA),consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,9,9
POOPO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,6,6
PORCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,15,15
POROMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,16,16
PORONGO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,8,8
PORTACHUELO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,48,48
PORVENIR,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,5,5
POSTRER VALLE,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,2,2
POTOSI,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,457,457
PRESTO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,15,15
PUCARA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,4,4
PUCARANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,30,30
PUERTO ACOSTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,20,20
PUERTO CARABUCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,10,10
PUERTO GONZALO MORENO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,5,5
PUERTO PEREZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,7,7
PUERTO QUIJARRO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,33,33
PUERTO RICO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,7,7
PUERTO SILES,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,4,4
PUERTO SUAREZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,28,28
PUERTO VILLARROEL,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,93,93
PUNA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,46,46
PUNATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,66,66
QUIABAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,2,2
QUILLACOLLO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,157,157
QUIME,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,4,4
QUIRUSILLAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,1,1
RAVELO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,34,34
REYES,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,20,20
RIBERALTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,223,223
ROBORE,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,39,39
RURRENABAQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,38,38
SABAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,2,2
SACABA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,249,249
SACABAMBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,1,1
SACACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,29,29
SAIPINA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,10,10
SALINAS DE GARCI MENDOZA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,13,13
SAMAIPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,9,9
SAN AGUSTIN,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,1,1
SAN ANDRES,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,16,16
SAN ANDRES DE MACHACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,1,1
SAN ANTONIO DE ESMORUCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,1,1
SAN ANTONIO DE LOMERIO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,7,7
SAN BENITO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,22,22
SAN BORJA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,67,67
SAN BUENA VENTURA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,35,35
SAN CARLOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,31,31
SAN IGNACIO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,52,52
SAN IGNACIO DE VELASCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,109,109
SAN JAVIER(BNI),consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,6,6
SAN JAVIER(STC),consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,17,17
SAN JOAQUIN,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,4,4
SAN JOSE DE CHIQUITOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,17,17
SAN JUAN DE YAPACANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,21,21
SAN JULIAN,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,71,71
SAN LORENZO(PND),consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,8,8
SAN LORENZO(TJA),consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,21,21
SAN LUCAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,73,73
SAN MATIAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,25,25
SAN MIGUEL DE VELASCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,22,22
SAN PEDRO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,22,22
SAN PEDRO DE BUENA VISTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,44,44
SAN PEDRO DE CURAHUARA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,3,3
SAN PEDRO DE TIQUINA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,1,1
SAN RAFAEL,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,10,10
SAN RAMON,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,13,13
SAN RAMON,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,4,4
SANTA ANA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,19,19
SANTA CRUZ DE LA SIERRA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,2724,2724
SANTA ROSA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,9,9
SANTA ROSA DEL SARA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,35,35
SANTIAGO DE CALLAPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,2,2
SANTIAGO DE HUARI,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,9,9
SANTIAGO DE MACHACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,5,5
SANTIVAÑES,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,6,6
SANTUARIO DE QUILLACAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,4,4
SAPAHAQUI,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,3,3
SENA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,12,12
SICA SICA (VILLA AROMA),consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,38,38
SICAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,4,4
SIPE SIPE,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,49,49
SOPACHUY,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,11,11
SORACACHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,12,12
SORATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,21,21
SUCRE,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,675,675
TACACHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,1,1
TACACOMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,7,7
TACOBAMBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,7,7
TACOPAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,13,13
TAPACARI,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,28,28
TARABUCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,36,36
TARACO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,4,4
TARATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,14,14
TARIJA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-04-01,430,430
