municipality,group,variable,month,Días camas ocupadas maternidad,TOTAL
BAURES,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,23,23
BERMEJO,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,96,96
BETANZOS,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,38,38
BOLIVAR,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,1,1
BOYUIBE,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,6,6
BUENA VISTA,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,20,20
CABEZAS,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,2,2
CAIROMA,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,4,4
"CAIZA ""D""",internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,5,5
CAJUATA,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,18,18
CALAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,4,4
CAMARGO,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,66,66
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,9,9
CAMIRI,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,233,233
CAPINOTA,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,52,52
CARACOLLO,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,38,38
CARANAVI,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,203,203
CARIPUYO,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,2,2
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,14,14
CHALLAPATA,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,148,148
CHAQUI,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,4,4
CHARAGUA,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,117,117
CHARAÑA,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,1,1
CHAYANTA,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,12,12
CHIMORE,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,35,35
CHUA COCANI,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,4,4
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,39,39
CHUMA,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,4,4
CKOCHAS,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,8,8
CLIZA,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,100,100
COBIJA,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,573,573
COCAPATA,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,13,13
COCHABAMBA,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,4994,4994
COLCAPIRHUA,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,134,134
"COLCHA ""K""",internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,8,8
COLLANA,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,3,3
COLOMI,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,23,23
COLPA BELGICA,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,4,4
COLQUECHACA,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,21,21
COLQUENCHA,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,6,6
COLQUIRI,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,4,4
COMARAPA,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,72,72
CONCEPCION,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,82,82
COPACABANA,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,1,1
CORIPATA,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,12,12
CORO CORO,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,2,2
COROICO,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,44,44
CORQUE,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,2,2
COTAGAITA,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,23,23
COTOCA,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,350,350
CUATRO CAÑADAS,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,24,24
CUEVO,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,1,1
CULPINA,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,18,18
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,1,1
DESAGUADERO,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,2,2
EL ALTO,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,7471,7471
EL CHORO,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,2,2
EL PUENTE(STC),internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,14,14
EL PUENTE(TJA),internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,1,1
EL TORNO,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,263,263
EL VILLAR,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,9,9
ENTRE RIOS TRJ,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,66,66
ENTRE RIOS CBBA,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,21,21
ESCARA,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,2,2
ESCOMA,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,12,12
EXALTACION,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,2,2
FERNANDEZ ALONSO,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,10,10
FILADELFIA,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,1,1
GAIOC JATUN AYLLU YURA,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,4,4
GENERAL SAAVEDRA,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,9,9
GRAL. J.J. PEREZ (CHARAZANI),internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,1,1
GUANAY,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,8,8
GUAQUI,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,2,2
GUAYARAMERIN,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,319,319
GUTIERREZ,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,14,14
HUACARETA,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,10,10
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,3,3
HUACHACALLA,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,1,1
HUANUNI,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,56,56
HUARACAJE,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,9,9
HUARINA,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,3,3
HUMANATA,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,1,1
ICHOCA,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,1,1
ICLA,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,11,11
INCAHUASI,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,14,14
INQUISIVI,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,2,2
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,16,16
IXIAMAS,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,12,12
JESUS DE MACHACA,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,2,2
LA ASUNTA,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,51,51
LA GUARDIA,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,167,167
LA PAZ,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,4783,4783
LAGUNILLAS,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,4,4
LAJA,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,4,4
LAS CARRERAS,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,1,1
LICOMA PAMPA,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,2,2
LLALLAGUA,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,254,254
LURIBAY,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,8,8
MACHACAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,4,4
MACHARETI,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,3,3
MAGDALENA,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,43,43
MAIRANA,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,39,39
MAPIRI,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,25,25
MECAPACA,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,2,2
MINEROS,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,8,8
MIZQUE,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,6,6
MOCOMOCO,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,3,3
MOJOCOYA,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,8,8
MONTEAGUDO,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,169,169
MONTERO,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,1860,1860
MOROCHATA,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,3,3
OCURI,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,49,49
OMEREQUE,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,8,8
ORURO,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,1291,1291
PADILLA,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,81,81
PAILON,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,86,86
PALCA,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,1,1
PALOS BLANCOS,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,27,27
PAMPA AULLAGAS,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,4,4
PAMPA GRANDE,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,7,7
PAPEL PAMPA,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,2,2
PASORAPA,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,1,1
PATACAMAYA,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,56,56
PAZÑA,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,1,1
POCOATA,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,8,8
POCONA,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,5,5
POJO (CBBA),internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,17,17
POOPO,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,4,4
PORCO,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,12,12
POROMA,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,12,12
PORONGO,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,3,3
PORTACHUELO,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,63,63
PORVENIR,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,4,4
POTOSI,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,1581,1581
PRESTO,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,3,3
PUCARANI,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,16,16
PUERTO CARABUCO,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,5,5
PUERTO GONZALO MORENO,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,2,2
PUERTO QUIJARRO,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,27,27
PUERTO RICO,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,22,22
PUERTO SUAREZ,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,67,67
PUERTO VILLARROEL,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,339,339
PUNA,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,11,11
PUNATA,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,341,341
QUIABAYA,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,1,1
QUILLACOLLO,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,381,381
QUIME,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,2,2
QUIRUSILLAS,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,1,1
RAQAYPAMPA(ETA),internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,2,2
RAVELO,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,10,10
REYES,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,67,67
RIBERALTA,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,937,937
ROBORE,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,76,76
RURRENABAQUE,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,124,124
SABAYA,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,3,3
SACABA,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,567,567
SACABAMBA,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,4,4
SACACA,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,25,25
SAIPINA,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,14,14
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,7,7
SAMAIPATA,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,7,7
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,3,3
SAN BENITO,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,4,4
SAN BORJA,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,270,270
SAN BUENA VENTURA,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,57,57
SAN CARLOS,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,31,31
SAN IGNACIO,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,75,75
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,384,384
SAN JAVIER(STC),internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,67,67
SAN JOAQUIN,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,10,10
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,280,280
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,11,11
SAN JULIAN,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,161,161
SAN LORENZO(PND),internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,2,2
SAN LUCAS,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,42,42
SAN MATIAS,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,68,68
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,19,19
SAN PEDRO,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,6,6
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,25,25
SAN PEDRO DE CURAHUARA,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,1,1
SAN PEDRO DE MACHA,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,12,12
SAN PEDRO DE TIQUINA,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,3,3
SAN RAFAEL,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,3,3
SAN RAMON BENI,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,18,18
SAN RAMON SCZ,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,44,44
SANTA ANA,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,94,94
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,9960,9960
SANTA ROSA,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,35,35
SANTA ROSA DEL SARA,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,11,11
SANTIAGO DE HUARI,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,3,3
SANTIAGO DE MACHACA,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,3,3
SANTIVAÑES,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,5,5
SAPAHAQUI,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,1,1
SENA,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,30,30
SHINAOTA,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,123,123
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,8,8
SICAYA,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,6,6
SIPE SIPE,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,47,47
SOPACHUY,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,5,5
SORATA,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,16,16
SUCRE,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,1260,1260
TACACOMA,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,3,3
TACOPAYA,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,4,4
TAPACARI,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,2,2
TARABUCO,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,67,67
TARACO,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,2,2
TARATA,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,4,4
TARIJA,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,1278,1278
TARVITA,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,32,32
TEOPONTE,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,7,7
TIAHUANACU,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,10,10
TINGUIPAYA,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,4,4
TIPUANI,internaciones dias camas,dias camas ocupadas maternidad,2022-05-01,8,8
