,group,variable,month,VPH (NIÑAS QUE CUMPLIRAN 10 AÑOS) 2DA. DOSIS DENTRO,VPH (NIÑAS QUE CUMPLIRAN 10 AÑOS) 2DA. DOSIS DENTRO,VPH (NIÑAS QUE CUMPLIRAN 10 AÑOS) 2DA. DOSIS FUERA,VPH (NIÑAS QUE CUMPLIRAN 10 AÑOS) 2DA. DOSIS FUERA,TOTALES,TOTALES,TOTALES
ENTRE RIOS TRJ,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2020-12-01,0,10,0,3,0,13,13
FILADELFIA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2020-12-01,0,0,0,11,0,11,11
GUANAY,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2020-12-01,0,0,0,1,0,1,1
GUAQUI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2020-12-01,0,0,0,17,0,17,17
GUTIERREZ,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2020-12-01,0,0,0,8,0,8,8
HUACARETA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2020-12-01,0,2,0,6,0,8,8
HUAYLLAMARCA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2020-12-01,0,0,0,2,0,2,2
INCAHUASI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2020-12-01,0,3,0,42,0,45,45
INQUISIVI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2020-12-01,0,0,0,13,0,13,13
IXIAMAS,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2020-12-01,0,0,0,6,0,6,6
JESUS DE MACHACA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2020-12-01,0,5,0,3,0,8,8
LA PAZ,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2020-12-01,0,9,0,6,0,15,15
LAGUNILLAS,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2020-12-01,0,4,0,38,0,42,42
LAJA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2020-12-01,0,15,0,35,0,50,50
LLALLAGUA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2020-12-01,0,0,0,12,0,12,12
MACHACAMARCA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2020-12-01,0,2,0,21,0,23,23
MAGDALENA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2020-12-01,0,25,0,3,0,28,28
MOCOMOCO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2020-12-01,0,1,0,49,0,50,50
MOJOCOYA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2020-12-01,0,7,0,48,0,55,55
OCURI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2020-12-01,0,7,0,0,0,7,7
ORURO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2020-12-01,0,3,0,15,0,18,18
PALCA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2020-12-01,0,1,0,13,0,14,14
PALOS BLANCOS,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2020-12-01,0,0,0,13,0,13,13
PAMPA GRANDE,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2020-12-01,0,0,0,1,0,1,1
PATACAMAYA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2020-12-01,0,0,0,9,0,9,9
PAZÑA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2020-12-01,0,3,0,0,0,3,3
PELECHUCO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2020-12-01,0,10,0,0,0,10,10
POTOSI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2020-12-01,0,38,0,7,0,45,45
PUCARA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2020-12-01,0,16,0,0,0,16,16
PUNA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2020-12-01,0,5,0,42,0,47,47
RAVELO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2020-12-01,0,1,0,0,0,1,1
SACACA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2020-12-01,0,0,0,13,0,13,13
SALINAS DE GARCI MENDOZA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2020-12-01,0,6,0,15,0,21,21
SAN AGUSTIN,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2020-12-01,0,0,0,24,0,24,24
SAN ANTONIO DE ESMORUCO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2020-12-01,0,12,0,4,0,16,16
SAN BUENA VENTURA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2020-12-01,0,0,0,2,0,2,2
SAN LORENZO(PND),otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2020-12-01,0,0,0,4,0,4,4
SAN LUCAS,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2020-12-01,0,88,0,198,0,286,286
SAN PABLO DE LIPEZ,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2020-12-01,0,2,0,2,0,4,4
SAN PEDRO DE BUENA VISTA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2020-12-01,0,22,0,30,0,52,52
SAN PEDRO(PND),otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2020-12-01,0,0,0,1,0,1,1
SANTA ANA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2020-12-01,0,0,0,1,0,1,1
SANTA CRUZ DE LA SIERRA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2020-12-01,0,75,0,88,0,163,163
SANTIAGO DE HUARI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2020-12-01,0,0,0,1,0,1,1
SOPACHUY,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2020-12-01,0,0,0,14,0,14,14
SORACACHI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2020-12-01,0,4,0,25,0,29,29
SUCRE,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2020-12-01,0,3,0,2,0,5,5
TARABUCO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2020-12-01,0,3,0,44,0,47,47
TARACO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2020-12-01,0,0,0,2,0,2,2
TARIJA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2020-12-01,0,1,0,12,0,13,13
TEOPONTE,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2020-12-01,0,0,0,16,0,16,16
TIAHUANACU,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2020-12-01,0,1,0,22,0,23,23
TOMAVE,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2020-12-01,0,0,0,2,0,2,2
TOMINA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2020-12-01,0,15,0,13,0,28,28
TORO TORO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2020-12-01,0,0,0,8,0,8,8
TOTORA(ORR),otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2020-12-01,0,5,0,3,0,8,8
TUPIZA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2020-12-01,0,150,0,13,0,163,163
UYUNI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2020-12-01,0,2,0,0,0,2,2
VALLEGRANDE,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2020-12-01,0,35,0,1,0,36,36
VIACHA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2020-12-01,0,0,0,1,0,1,1
VILLA MONTES,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2020-12-01,0,1,0,0,0,1,1
VILLA SERRANO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2020-12-01,0,6,0,0,0,6,6
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2020-12-01,0,1,0,0,0,1,1
VILLAZON,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2020-12-01,0,0,0,1,0,1,1
VITICHI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2020-12-01,0,10,0,8,0,18,18
YOCALLA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2020-12-01,0,12,0,4,0,16,16
YOTALA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2020-12-01,0,8,0,5,0,13,13
YUNCHARA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2020-12-01,0,2,0,0,0,2,2
ZUDAÑEZ,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2020-12-01,0,16,0,20,0,36,36
