,group,variable,month,DT 3RA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 3RA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 3RA. DOSIS DE 7 A 49 AÑOS FUERA,DT 3RA. DOSIS DE 7 A 49 AÑOS FUERA,TOTALES,TOTALES,TOTALES
ANDAMARCA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,0,0,11,0,11,11
ANZALDO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,1,1,7,10,8,11,19
APOLO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,1,9,11,10,12,19,31
ARAMPAMPA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,0,0,2,0,2,2
ARANI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,3,2,0,1,3,3,6
ARBIETO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,10,0,0,0,10,10
ARQUE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,1,1,0,3,1,4,5
ASCENCION DE GUARAYOS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,3,0,0,0,3,3
ATOCHA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,1,3,1,8,2,11,13
AUCAPATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,2,1,0,0,2,1,3
AYO AYO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,0,0,1,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,3,4,8,4,11,15
AZURDUY,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,2,0,0,0,2,2
BATALLAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,2,1,1,1,3,4
BAURES,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,1,0,3,2,4,2,6
BELEN DE ANDAMARCA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,1,0,0,0,1,0,1
BELLA FLOR,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,2,0,0,0,2,0,2
BERMEJO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,2,3,0,0,2,3,5
BETANZOS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,8,5,2,5,10,15
BOLIVAR,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,1,0,2,1,3,1,4
BOYUIBE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,1,0,0,0,1,1
BUENA VISTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,1,1,0,0,1,1,2
CABEZAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,2,3,0,0,2,3,5
CAIROMA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,2,0,0,0,2,2
"CAIZA ""D""",otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,3,0,7,0,10,10
CALAMARCA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,3,1,0,0,3,1,4
CAMARGO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,1,1,0,0,1,1,2
CAMIRI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,5,4,3,1,8,5,13
CAPINOTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,3,6,5,9,8,15,23
CARACOLLO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,3,0,2,0,5,5
CARANAVI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,2,9,0,1,2,10,12
CARIPUYO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,3,0,1,0,4,4
CARMEN RIVERO TORREZ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,2,0,0,0,2,0,2
CHALLAPATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,1,7,0,1,1,8,9
CHAQUI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,1,7,1,0,2,7,9
CHARAGUA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,1,2,2,2,3,5
CHIMORE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,5,1,13,1,18,19
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,1,9,2,1,3,10,13
CHUMA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,1,0,1,0,2,2
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,3,0,2,0,5,5
CKOCHAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,1,9,0,7,1,16,17
CLIZA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,1,0,1,4,2,4,6
COBIJA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,7,17,0,4,7,21,28
COCAPATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,8,11,2,2,10,13,23
COCHABAMBA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,16,51,0,0,16,51,67
COLCAPIRHUA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,5,9,0,0,5,9,14
"COLCHA ""K""",otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,4,5,6,5,10,15
COLOMI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,2,9,1,0,3,9,12
COLQUECHACA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,1,2,1,1,2,3,5
COLQUENCHA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,2,0,0,0,2,2
COLQUIRI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,3,4,21,22,24,26,50
COMARAPA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,2,0,3,0,5,5
CONCEPCION,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,0,3,0,3,0,3
CORIPATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,1,4,0,0,1,4,5
CORO CORO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,1,0,0,0,1,0,1
COROICO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,1,2,0,1,1,3,4
CORQUE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,1,0,9,0,10,0,10
COTAGAITA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,4,7,2,1,6,8,14
COTOCA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,7,17,2,6,9,23,32
CUATRO CAÑADAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,4,1,0,0,4,1,5
CUEVO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,0,3,4,3,4,7
CULPINA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,2,4,6,4,8,12
CURVA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,1,0,0,0,1,1
DESAGUADERO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,1,0,0,0,1,1
EL ALTO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,29,237,10,87,39,324,363
EL CHORO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,1,0,3,0,4,4
EL PUENTE(STC),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,0,1,0,1,0,1
EL PUENTE(TJA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,1,1,0,1,1,2,3
EL TORNO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,1,1,0,0,1,1,2
EL VILLAR,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,2,5,0,0,2,5,7
ENTRE RIOS TRJ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,1,0,0,0,1,0,1
ENTRE RIOS CBBA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,2,11,3,8,5,19,24
ESCARA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,3,0,0,0,3,3
ESCOMA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,3,0,0,0,3,3
EUCALIPTUS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,1,2,0,0,1,2,3
EUREKA (SANTOS MERCADO),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,1,3,7,3,8,11
FERNANDEZ ALONSO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,1,0,0,0,1,1
FILADELFIA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,1,1,1,0,2,1,3
GENERAL SAAVEDRA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,1,1,0,0,1,1,2
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,1,0,0,0,1,1
GUANAY,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,1,2,0,0,1,2,3
GUAYARAMERIN,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,12,34,1,0,13,34,47
HUACHACALLA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,2,0,1,0,3,3
HUANUNI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,5,10,1,1,6,11,17
HUARACAJE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,1,0,0,0,1,1
HUATAJATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,1,0,0,0,1,1
HUAYLLAMARCA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,1,1,0,1,1,2,3
INCAHUASI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,1,0,8,5,9,5,14
IRUPANA (VILLA DE LANZA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,1,0,4,5,5,5,10
IXIAMAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,1,2,1,1,2,3,5
JESUS DE MACHACA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,0,1,1,1,1,2
LA ASUNTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,1,5,2,12,3,17,20
LA PAZ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,28,165,11,14,39,179,218
LAGUNILLAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,0,0,2,0,2,2
LAJA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,2,7,0,0,2,7,9
LLALLAGUA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,10,34,5,21,15,55,70
MACHACAMARCA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,1,0,0,0,1,1
MACHARETI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,2,0,0,0,2,2
MAGDALENA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,4,6,0,0,4,6,10
MAPIRI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,1,7,0,0,1,7,8
MIZQUE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,2,0,0,1,2,1,3
MOCOMOCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,2,0,0,0,2,2
MOJOCOYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,2,0,0,0,2,2
MONTEAGUDO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,4,3,1,1,5,4,9
MONTERO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,17,0,0,0,17,17
MORO MORO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,1,1,0,0,1,1,2
MOROCHATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,4,1,0,3,4,4,8
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,2,4,0,5,2,9,11
OCURI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,4,5,0,3,4,8,12
OKINAWA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,1,2,0,1,1,3,4
OMEREQUE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,1,3,6,9,7,12,19
ORURO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,8,69,4,16,12,85,97
PADCAYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,1,0,0,0,1,1
PADILLA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,2,2,0,0,2,2,4
PAILON,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,6,15,0,1,6,16,22
PALCA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,1,6,0,1,1,7,8
PALOS BLANCOS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,4,7,4,9,8,16,24
PAMPA AULLAGAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,5,3,0,0,5,3,8
PAPEL PAMPA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,2,0,0,0,2,2
PASORAPA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,0,0,2,0,2,2
PAZÑA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,2,0,0,0,2,0,2
PELECHUCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,1,0,3,0,4,4
POCOATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,1,0,0,0,1,1
POCONA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,2,4,1,5,3,9,12
POJO (CBBA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,1,8,0,0,1,8,9
POOPO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,2,0,0,0,2,2
PORTACHUELO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,6,0,0,0,6,6
PORVENIR,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,1,1,0,0,1,1,2
POSTRER VALLE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,1,0,0,0,1,1
POTOSI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,1,8,0,0,1,8,9
PRESTO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,2,0,0,0,2,2
PUCARANI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,3,14,0,1,3,15,18
PUERTO ACOSTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,3,0,0,0,3,3
PUERTO GONZALO MORENO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,3,0,3,0,6,6
PUERTO PEREZ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,1,2,2,5,3,7,10
PUERTO QUIJARRO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,3,0,0,0,3,3
PUERTO RICO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,1,2,0,4,1,6,7
PUERTO SUAREZ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,1,0,16,3,17,3,20
PUERTO VILLARROEL,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,13,20,13,19,26,39,65
PUNA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,6,2,6,2,12,14
PUNATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,2,2,6,2,8,4,12
QUIABAYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,0,0,1,0,1,1
QUILLACOLLO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,5,4,9,10,14,14,28
QUIME,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,2,0,0,0,2,2
RAQAYPAMPA(ETA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,2,3,1,1,3,4,7
RAVELO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,0,4,9,4,9,13
RIBERALTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,11,101,90,101,101,202
ROBORE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,2,4,0,0,2,4,6
RURRENABAQUE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,4,2,4,2,8,10
SABAYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,3,0,0,0,3,3
SACABA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,11,45,11,12,22,57,79
SACABAMBA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,3,1,0,1,3,4
SACACA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,3,0,3,0,6,6
SALINAS DE GARCI MENDOZA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,1,0,1,0,2,2
SAMAIPATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,2,0,0,0,2,2
SAN ANDRES,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,1,2,1,3,2,5,7
SAN ANDRES DE MACHACA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,1,0,0,0,1,1
SAN BENITO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,2,0,0,0,2,2
SAN BORJA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,4,26,0,0,4,26,30
SAN BUENA VENTURA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,3,4,8,9,11,13,24
SAN CARLOS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,1,10,0,0,1,10,11
SAN IGNACIO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,2,0,0,0,2,2
SAN IGNACIO DE VELASCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,6,15,0,0,6,15,21
SAN JAVIER(BNI),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,1,0,0,0,1,1
SAN JAVIER(STC),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,2,4,0,2,2,6,8
SAN JOAQUIN,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,1,0,0,0,1,1
SAN JOSE DE CHIQUITOS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,1,0,0,0,1,1
SAN JULIAN,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,5,4,7,1,12,5,17
SAN LORENZO(PND),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,2,3,1,3,3,6
SAN LORENZO(TJA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,2,1,0,0,2,1,3
SAN LUCAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,2,0,1,0,3,3
SAN MIGUEL DE VELASCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,1,0,0,0,1,0,1
SAN PEDRO DE TIQUINA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,1,0,0,0,1,1
SANTA ANA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,2,0,0,0,2,2
SANTA CRUZ DE LA SIERRA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,84,296,3,1,87,297,384
SANTA ROSA DEL SARA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,2,5,1,3,3,8,11
SANTIAGO DE CALLAPA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,5,0,0,0,5,5
SANTIAGO DE HUARI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,1,0,0,0,1,1
SANTIAGO DE HUATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,1,0,0,0,1,1
SANTIVAÑES,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,1,0,0,2,1,2,3
SANTUARIO DE QUILLACAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,1,0,4,0,5,5
SAPAHAQUI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,2,0,0,0,2,2
SENA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,2,0,0,0,2,2
SHINAOTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,5,12,0,0,5,12,17
SICA SICA (VILLA AROMA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,3,0,0,0,3,3
SICAYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,1,0,1,0,2,0,2
SIPE SIPE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,6,20,3,2,9,22,31
SOPACHUY,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,2,0,0,0,2,2
SORACACHI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,1,0,0,0,1,1
SORATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,4,1,10,1,14,15
SUCRE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,8,42,0,0,8,42,50
TACACOMA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,1,1,0,0,1,1,2
TACOPAYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,2,1,1,3,3,4,7
TAHUA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,1,1,1,1,2,3
TAPACARI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,1,3,2,6,3,9,12
TARABUCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,2,2,0,1,2,3,5
TARACO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,2,0,0,0,2,2
TARATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,4,0,1,0,5,5
TARIJA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,7,17,1,3,8,20,28
TARVITA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,1,3,0,0,1,3,4
TIAHUANACU,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,0,0,1,0,1,1
TINGUIPAYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,10,0,2,0,12,12
TIPUANI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,1,1,0,2,1,3,4
TIQUIPAYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,29,127,6,9,35,136,171
TIRAQUE (CBBA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,2,16,1,4,3,20,23
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,3,2,1,2,4,6
TOCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,1,6,1,2,2,8,10
TODOS SANTOS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,0,0,2,0,2,2
TOLATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,7,2,0,1,7,3,10
TOMAVE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,1,0,0,0,1,1
TOMINA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,4,0,0,0,4,0,4
TORO TORO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,1,0,0,0,1,1
TOTORA(CBBA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,3,9,1,9,4,18,22
TOTORA(ORR),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,1,0,0,0,1,1
TRIGAL,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,0,0,1,0,1,1
TRINIDAD,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,3,21,0,0,3,21,24
TUPIZA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,3,8,0,0,3,8,11
UMALA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,1,3,2,0,3,3,6
UNCIA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,7,0,1,0,8,8
URIONDO (A. CONCEPCION),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,2,1,0,0,2,1,3
URUBICHA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,1,0,0,0,1,1
VACAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,1,3,0,0,1,3,4
VALLEGRANDE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,1,1,14,0,15,1,16
VIACHA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,12,0,0,0,12,12
VILA VILA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,2,0,3,0,5,5
VILLA MONTES,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,1,3,4,0,5,3,8
VILLA NUEVA (LOMA ALTA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,2,2,0,1,2,3,5
VILLA RIVERO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,1,0,0,2,1,2,3
VILLA SERRANO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2020-04-01,0,1,0,0,0,1,1
