,group,variable,month,INFLUENZA ESTACIONAL EN MAYORES DE 60 AÑOS DENTRO,INFLUENZA ESTACIONAL EN MAYORES DE 60 AÑOS DENTRO,INFLUENZA ESTACIONAL EN MAYORES DE 60 AÑOS FUERA,INFLUENZA ESTACIONAL EN MAYORES DE 60 AÑOS FUERA,TOTALES,TOTALES,TOTALES
CARMEN RIVERO TORREZ,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,3.0,1.0,3.0,1.0,6.0,2.0,8.0
CATACORA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,3.0,4.0,10.0,13.0,13.0,17.0,30.0
CHACARILLA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,1.0,0.0,6.0,3.0,7.0,3.0,10.0
CHALLAPATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,9.0,14.0,41.0,43.0,50.0,57.0,107.0
CHAQUI,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,1.0,2.0,3.0,1.0,4.0,3.0,7.0
CHARAGUA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,27.0,38.0,28.0,37.0,55.0,75.0,130.0
CHAYANTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,4.0,2.0,5.0,5.0,9.0,7.0,16.0
CHIMORE,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,21.0,22.0,36.0,35.0,57.0,57.0,114.0
CHOQUE COTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,0.0,0.0,4.0,6.0,4.0,6.0,10.0
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,34.0,32.0,31.0,16.0,65.0,48.0,113.0
CHUMA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,14.0,5.0,10.0,14.0,24.0,19.0,43.0
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,16.0,10.0,21.0,24.0,37.0,34.0,71.0
CKOCHAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,3.0,1.0,7.0,9.0,10.0,10.0,20.0
CLIZA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,64.0,48.0,96.0,105.0,160.0,153.0,313.0
COBIJA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,8.0,7.0,1.0,1.0,9.0,8.0,17.0
COCAPATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,15.0,16.0,9.0,11.0,24.0,27.0,51.0
COCHABAMBA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,413.0,363.0,310.0,294.0,723.0,657.0,1380.0
COLCAPIRHUA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,351.0,339.0,40.0,61.0,391.0,400.0,791.0
"COLCHA ""K""",otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,5.0,14.0,3.0,10.0,8.0,24.0,32.0
COLLANA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,5.0,5.0,3.0,5.0,8.0,10.0,18.0
COLOMI,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,2.0,2.0,1.0,3.0,3.0,5.0,8.0
COLPA BELGICA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,5.0,4.0,0.0,0.0,5.0,4.0,9.0
COLQUECHACA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,12.0,24.0,47.0,42.0,59.0,66.0,125.0
COLQUENCHA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,20.0,13.0,0.0,0.0,20.0,13.0,33.0
COLQUIRI,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,1.0,1.0,7.0,6.0,8.0,7.0,15.0
COMANCHE,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,2.0,2.0,2.0,1.0,4.0,3.0,7.0
COMARAPA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,14.0,19.0,5.0,4.0,19.0,23.0,42.0
COMBAYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,3.0,1.0,28.0,21.0,31.0,22.0,53.0
CONCEPCION,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
COPACABANA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,3.0,3.0,18.0,23.0,21.0,26.0,47.0
CORIPATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,75.0,51.0,3.0,2.0,78.0,53.0,131.0
CORO CORO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,1.0,3.0,8.0,5.0,9.0,8.0,17.0
COROICO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,12.0,8.0,60.0,53.0,72.0,61.0,133.0
CORQUE,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,14.0,15.0,9.0,7.0,23.0,22.0,45.0
COTAGAITA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,8.0,11.0,5.0,5.0,13.0,16.0,29.0
COTOCA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,91.0,90.0,6.0,2.0,97.0,92.0,189.0
CRUZ DE MACHACAMARCA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,1.0,0.0,1.0,0.0,2.0,0.0,2.0
CUATRO CAÑADAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,3.0,7.0,10.0,3.0,13.0,10.0,23.0
CULPINA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,12.0,14.0,10.0,11.0,22.0,25.0,47.0
CURAHUARA DE CARANGAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,0.0,0.0,3.0,4.0,3.0,4.0,7.0
CURVA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,2.0,4.0,13.0,19.0,15.0,23.0,38.0
DESAGUADERO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,2.0,0.0,25.0,14.0,27.0,14.0,41.0
EL ALTO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,532.0,582.0,275.0,299.0,807.0,881.0,1688.0
EL CHORO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,6.0,15.0,10.0,14.0,16.0,29.0,45.0
EL PUENTE(STC),otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,2.0,3.0,25.0,44.0,27.0,47.0,74.0
EL PUENTE(TJA),otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,3.0,1.0,10.0,13.0,13.0,14.0,27.0
EL TORNO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,97.0,99.0,40.0,74.0,137.0,173.0,310.0
EL VILLAR,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,2.0,3.0,0.0,0.0,2.0,3.0,5.0
ENTRE RIOS TRJ,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,10.0,7.0,29.0,31.0,39.0,38.0,77.0
ENTRE RIOS CBBA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,64.0,33.0,5.0,9.0,69.0,42.0,111.0
ESCOMA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,3.0,3.0,14.0,15.0,17.0,18.0,35.0
ESMERALDA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
EUCALIPTUS,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,0.0,0.0,12.0,21.0,12.0,21.0,33.0
EUREKA (SANTOS MERCADO),otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,3.0,1.0,1.0,0.0,4.0,1.0,5.0
EXALTACION,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,4.0,4.0,4.0,4.0,8.0,8.0,16.0
FERNANDEZ ALONSO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,3.0,1.0,10.0,13.0,13.0,14.0,27.0
FILADELFIA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,1.0,1.0,6.0,3.0,7.0,4.0,11.0
GENERAL SAAVEDRA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,27.0,22.0,13.0,11.0,40.0,33.0,73.0
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,4.0,5.0,18.0,12.0,22.0,17.0,39.0
GUANAY,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,8.0,4.0,18.0,8.0,26.0,12.0,38.0
GUAQUI,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,20.0,20.0,7.0,12.0,27.0,32.0,59.0
GUAYARAMERIN,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,53.0,49.0,292.0,21.0,345.0,70.0,415.0
GUTIERREZ,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,1.0,1.0,21.0,36.0,22.0,37.0,59.0
HUACARETA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,2.0,1.0,3.0,3.0,5.0,4.0,9.0
HUACAYA (VILLA DE HUACAYA),otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,0.0,0.0,1.0,1.0,1.0,1.0,2.0
HUACHACALLA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,1.0,1.0,0.0,0.0,1.0,1.0,2.0
HUANUNI,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,4.0,10.0,6.0,5.0,10.0,15.0,25.0
HUARINA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,24.0,28.0,24.0,30.0,48.0,58.0,106.0
HUATAJATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,5.0,4.0,2.0,4.0,7.0,8.0,15.0
HUAYLLAMARCA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,1.0,1.0,0.0,0.0,1.0,1.0,2.0
HUMANATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,1.0,0.0,3.0,4.0,4.0,4.0,8.0
ICHOCA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,2.0,2.0,6.0,5.0,8.0,7.0,15.0
INCAHUASI,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,1.0,2.0,3.0,8.0,4.0,10.0,14.0
INGAVI (HUMAITA),otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,1.0,2.0,4.0,1.0,5.0,3.0,8.0
INQUISIVI,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,16.0,17.0,28.0,28.0,44.0,45.0,89.0
IRUPANA (VILLA DE LANZA),otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,15.0,11.0,64.0,72.0,79.0,83.0,162.0
IXIAMAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,12.0,7.0,18.0,18.0,30.0,25.0,55.0
JESUS DE MACHACA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,23.0,27.0,18.0,11.0,41.0,38.0,79.0
LA ASUNTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,42.0,15.0,10.0,4.0,52.0,19.0,71.0
LA GUARDIA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,96.0,93.0,74.0,79.0,170.0,172.0,342.0
LA PAZ,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,910.0,923.0,258.0,204.0,1168.0,1127.0,2295.0
LAGUNILLAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,8.0,4.0,18.0,20.0,26.0,24.0,50.0
LAJA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,36.0,36.0,31.0,32.0,67.0,68.0,135.0
LAS CARRERAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
LICOMA PAMPA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,3.0,5.0,0.0,0.0,3.0,5.0,8.0
LLALLAGUA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,89.0,134.0,43.0,91.0,132.0,225.0,357.0
LLICA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,2.0,1.0,0.0,0.0,2.0,1.0,3.0
LORETO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,0.0,0.0,20.0,20.0,20.0,20.0,40.0
LURIBAY,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,3.0,3.0,13.0,11.0,16.0,14.0,30.0
MACHACAMARCA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,2.0,1.0,0.0,0.0,2.0,1.0,3.0
MACHARETI,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,8.0,8.0,8.0,7.0,16.0,15.0,31.0
MAGDALENA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,0.0,0.0,18.0,10.0,18.0,10.0,28.0
MAIRANA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,2.0,3.0,8.0,15.0,10.0,18.0,28.0
MALLA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,1.0,1.0,5.0,3.0,6.0,4.0,10.0
MAPIRI,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,5.0,5.0,4.0,5.0,9.0,10.0,19.0
MECAPACA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,22.0,27.0,29.0,35.0,51.0,62.0,113.0
MINEROS,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,7.0,11.0,10.0,15.0,17.0,26.0,43.0
MIZQUE,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,14.0,14.0,45.0,57.0,59.0,71.0,130.0
MOCOMOCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,36.0,40.0,40.0,34.0,76.0,74.0,150.0
MOJINETE,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,0.0,0.0,0.0,3.0,0.0,3.0,3.0
MOJOCOYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,7.0,4.0,14.0,14.0,21.0,18.0,39.0
MONTEAGUDO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,39.0,36.0,25.0,22.0,64.0,58.0,122.0
MONTERO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,94.0,88.0,753.0,884.0,847.0,972.0,1819.0
MORO MORO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,16.0,14.0,12.0,15.0,28.0,29.0,57.0
MOROCHATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,10.0,14.0,25.0,26.0,35.0,40.0,75.0
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,0.0,0.0,16.0,11.0,16.0,11.0,27.0
OCURI,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,17.0,19.0,18.0,26.0,35.0,45.0,80.0
OKINAWA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,6.0,2.0,30.0,20.0,36.0,22.0,58.0
ORURO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,217.0,202.0,151.0,129.0,368.0,331.0,699.0
PADCAYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,24.0,23.0,34.0,32.0,58.0,55.0,113.0
PADILLA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,11.0,1.0,6.0,9.0,17.0,10.0,27.0
PAILON,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,12.0,11.0,93.0,95.0,105.0,106.0,211.0
PALCA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,16.0,6.0,27.0,27.0,43.0,33.0,76.0
PALOS BLANCOS,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,30.0,26.0,23.0,21.0,53.0,47.0,100.0
PAMPA AULLAGAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,2.0,2.0,2.0,6.0,4.0,8.0,12.0
PAMPA GRANDE,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,22.0,26.0,2.0,7.0,24.0,33.0,57.0
PAPEL PAMPA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,36.0,39.0,12.0,9.0,48.0,48.0,96.0
PASORAPA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,1.0,1.0,3.0,1.0,4.0,2.0,6.0
PATACAMAYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,29.0,32.0,19.0,18.0,48.0,50.0,98.0
PAZÑA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,3.0,4.0,2.0,2.0,5.0,6.0,11.0
PELECHUCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,41.0,32.0,7.0,7.0,48.0,39.0,87.0
POCOATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,1.0,2.0,3.0,6.0,4.0,8.0,12.0
POCONA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,8.0,9.0,2.0,8.0,10.0,17.0,27.0
POJO (CBBA),otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,13.0,8.0,28.0,18.0,41.0,26.0,67.0
POOPO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,1.0,1.0,3.0,3.0,4.0,4.0,8.0
PORCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,0.0,0.0,46.0,50.0,46.0,50.0,96.0
POROMA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,14.0,11.0,20.0,16.0,34.0,27.0,61.0
PORONGO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,34.0,28.0,14.0,20.0,48.0,48.0,96.0
PORTACHUELO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,43.0,68.0,5.0,4.0,48.0,72.0,120.0
POSTRER VALLE,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,1.0,0.0,0.0,2.0,1.0,2.0,3.0
POTOSI,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,116.0,102.0,60.0,82.0,176.0,184.0,360.0
PRESTO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,3.0,7.0,8.0,6.0,11.0,13.0,24.0
PUCARA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,24.0,17.0,0.0,0.0,24.0,17.0,41.0
PUCARANI,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,43.0,54.0,48.0,58.0,91.0,112.0,203.0
PUERTO ACOSTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,20.0,13.0,43.0,36.0,63.0,49.0,112.0
PUERTO CARABUCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,3.0,3.0,59.0,65.0,62.0,68.0,130.0
PUERTO GONZALO MORENO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,2.0,1.0,0.0,0.0,2.0,1.0,3.0
PUERTO PEREZ,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,4.0,3.0,12.0,13.0,16.0,16.0,32.0
PUERTO QUIJARRO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,3.0,3.0,0.0,0.0,3.0,3.0,6.0
PUERTO SUAREZ,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,8.0,8.0,35.0,32.0,43.0,40.0,83.0
PUERTO VILLARROEL,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,65.0,45.0,143.0,139.0,208.0,184.0,392.0
PUNA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,3.0,4.0,5.0,12.0,8.0,16.0,24.0
PUNATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,25.0,40.0,45.0,73.0,70.0,113.0,183.0
QUIABAYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,3.0,1.0,5.0,4.0,8.0,5.0,13.0
QUILLACOLLO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,104.0,60.0,182.0,220.0,286.0,280.0,566.0
QUIME,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,8.0,7.0,64.0,46.0,72.0,53.0,125.0
QUIRUSILLAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,0.0,0.0,2.0,2.0,2.0,2.0,4.0
RAQAYPAMPA(ETA),otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,17.0,15.0,8.0,7.0,25.0,22.0,47.0
RAVELO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,8.0,5.0,38.0,52.0,46.0,57.0,103.0
REYES,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,24.0,28.0,0.0,0.0,24.0,28.0,52.0
RIBERALTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,12.0,10.0,7.0,11.0,19.0,21.0,40.0
ROBORE,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,35.0,28.0,1.0,5.0,36.0,33.0,69.0
RURRENABAQUE,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,23.0,23.0,3.0,3.0,26.0,26.0,52.0
SABAYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,1.0,5.0,0.0,2.0,1.0,7.0,8.0
SACABA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,132.0,160.0,395.0,339.0,527.0,499.0,1026.0
SACACA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,0.0,0.0,6.0,8.0,6.0,8.0,14.0
SALINAS DE GARCI MENDOZA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,1.0,2.0,2.0,2.0,3.0,4.0,7.0
SAMAIPATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,23.0,13.0,33.0,33.0,56.0,46.0,102.0
SAN ANDRES,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,16.0,11.0,43.0,40.0,59.0,51.0,110.0
SAN ANDRES DE MACHACA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,71.0,42.0,50.0,55.0,121.0,97.0,218.0
SAN ANTONIO DE ESMORUCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,0.0,0.0,1.0,1.0,1.0,1.0,2.0
SAN ANTONIO DE LOMERIO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,0.0,0.0,3.0,3.0,3.0,3.0,6.0
SAN BENITO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,8.0,13.0,23.0,24.0,31.0,37.0,68.0
SAN BORJA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,28.0,32.0,5.0,2.0,33.0,34.0,67.0
SAN BUENA VENTURA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,4.0,1.0,9.0,4.0,13.0,5.0,18.0
SAN CARLOS,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,9.0,4.0,28.0,28.0,37.0,32.0,69.0
SAN IGNACIO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,7.0,11.0,39.0,38.0,46.0,49.0,95.0
SAN IGNACIO DE VELASCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,40.0,39.0,112.0,87.0,152.0,126.0,278.0
SAN JAVIER(BNI),otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,23.0,12.0,27.0,14.0,50.0,26.0,76.0
SAN JAVIER(STC),otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,243.0,361.0,0.0,0.0,243.0,361.0,604.0
SAN JOSE DE CHIQUITOS,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,57.0,62.0,41.0,29.0,98.0,91.0,189.0
SAN JUAN DE YAPACANI,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,4.0,7.0,1.0,4.0,5.0,11.0,16.0
SAN JULIAN,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,76.0,49.0,34.0,37.0,110.0,86.0,196.0
SAN LORENZO(PND),otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,0.0,0.0,4.0,2.0,4.0,2.0,6.0
SAN LORENZO(TJA),otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,8.0,16.0,5.0,8.0,13.0,24.0,37.0
SAN LUCAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,10.0,10.0,11.0,10.0,21.0,20.0,41.0
SAN MATIAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,8.0,10.0,0.0,0.0,8.0,10.0,18.0
SAN MIGUEL DE VELASCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,15.0,15.0,6.0,7.0,21.0,22.0,43.0
SAN PABLO DE LIPEZ,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
SAN PEDRO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,17.0,16.0,26.0,30.0,43.0,46.0,89.0
SAN PEDRO DE BUENA VISTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,24.0,31.0,42.0,50.0,66.0,81.0,147.0
SAN PEDRO DE CURAHUARA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-07-01,11.0,11.0,15.0,12.0,26.0,23.0,49.0
