,group,variable,month,DT 2DA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 2DA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 2DA. DOSIS DE 7 A 49 AÑOS FUERA,DT 2DA. DOSIS DE 7 A 49 AÑOS FUERA,TOTALES,TOTALES,TOTALES
PUNATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,5,8,1,6,6,14,20
QUIABAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,0,4,0,4,0,8,8
QUILLACOLLO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,3,7,5,4,8,11,19
QUIME,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,2,7,1,1,3,8,11
RAQAYPAMPA(ETA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,1,6,1,1,2,7,9
RAVELO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,8,25,7,6,15,31,46
RIBERALTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,1,16,311,279,312,295,607
ROBORE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,3,0,0,0,3,0,3
RURRENABAQUE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,2,26,11,14,13,40,53
SABAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,2,3,1,4,3,7,10
SACABA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,8,41,4,5,12,46,58
SACABAMBA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,0,2,1,3,1,5,6
SACACA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,1,13,3,7,4,20,24
SALINAS DE GARCI MENDOZA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,1,7,0,0,1,7,8
SAN ANDRES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,2,6,14,2,16,8,24
SAN ANTONIO DE LOMERIO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,2,1,0,0,2,1,3
SAN BENITO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,1,2,0,0,1,2,3
SAN BORJA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,4,31,0,1,4,32,36
SAN BUENA VENTURA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,3,9,7,11,10,20,30
SAN CARLOS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,1,1,0,0,1,1,2
SAN IGNACIO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,2,12,0,0,2,12,14
SAN IGNACIO DE VELASCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,2,9,0,0,2,9,11
SAN JAVIER(STC),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,4,2,1,4,5,6,11
SAN JOAQUIN,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,0,4,0,0,0,4,4
SAN JOSE DE CHIQUITOS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,1,2,0,0,1,2,3
SAN JULIAN,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,14,30,19,19,33,49,82
SAN LORENZO(PND),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,0,4,0,2,0,6,6
SAN LORENZO(TJA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,4,3,0,2,4,5,9
SAN PEDRO DE BUENA VISTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,0,13,0,2,0,15,15
SAN PEDRO DE CURAHUARA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,2,5,0,0,2,5,7
SAN PEDRO DE TIQUINA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,0,5,0,0,0,5,5
SAN RAFAEL,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,0,3,0,0,0,3,3
SAN RAMON BENI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,0,5,0,0,0,5,5
SANTA ANA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,1,8,5,3,6,11,17
SANTA CRUZ DE LA SIERRA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,124,399,120,2,244,401,645
SANTA ROSA DEL SARA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,11,12,4,8,15,20,35
SANTIAGO DE CALLAPA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,0,3,0,0,0,3,3
SANTIAGO DE HUARI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,1,3,0,0,1,3,4
SANTIAGO DE HUATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,0,1,0,0,0,1,1
SANTIVAÑES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,0,4,1,0,1,4,5
SAPAHAQUI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,1,4,0,0,1,4,5
SENA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,0,1,0,0,0,1,1
SHINAOTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,1,4,346,33,347,37,384
SICA SICA (VILLA AROMA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,1,12,0,0,1,12,13
SICAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,0,0,0,1,0,1,1
SIPE SIPE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,6,3,3,2,9,5,14
SOPACHUY,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,1,3,0,0,1,3,4
SORACACHI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,0,3,0,0,0,3,3
SORATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,2,7,14,13,16,20,36
SUCRE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,12,28,1,2,13,30,43
TACACOMA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,1,5,0,0,1,5,6
TACOBAMBA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,0,1,0,0,0,1,1
TACOPAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,0,7,1,2,1,9,10
TAPACARI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,1,11,2,4,3,15,18
TARABUCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,0,4,0,0,0,4,4
TARACO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,0,1,0,0,0,1,1
TARATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,0,6,2,0,2,6,8
TARIJA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,14,65,8,4,22,69,91
TARVITA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,0,7,0,0,0,7,7
TEOPONTE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,3,4,1,1,4,5,9
TINGUIPAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,0,6,0,2,0,8,8
TIPUANI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,1,5,2,3,3,8,11
TIQUIPAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,11,21,3,8,14,29,43
TIRAQUE (CBBA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,6,16,8,11,14,27,41
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,3,3,0,0,3,3,6
TOCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,0,0,1,1,1,1,2
TODOS SANTOS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,0,0,1,4,1,4,5
TOLATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,8,1,0,2,8,3,11
TOLEDO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,1,0,0,0,1,0,1
TOMAVE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,0,5,0,6,0,11,11
TOMINA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,2,0,0,0,2,0,2
TORO TORO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,0,5,0,4,0,9,9
TOTORA(CBBA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,1,5,3,10,4,15,19
TOTORA(ORR),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,1,0,0,0,1,0,1
TRIGAL,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,0,0,0,2,0,2,2
TRINIDAD,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,9,48,20,0,29,48,77
TUPIZA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,4,40,0,0,4,40,44
UMALA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,0,0,3,4,3,4,7
UNCIA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,2,19,0,1,2,20,22
URIONDO (A. CONCEPCION),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,0,11,0,2,0,13,13
URUBICHA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,0,3,0,0,0,3,3
UYUNI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,2,3,218,0,220,3,223
VACAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,1,3,0,0,1,3,4
VALLEGRANDE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,3,2,15,2,18,4,22
VIACHA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,0,15,0,0,0,15,15
VILA VILA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,3,0,1,2,4,2,6
VILLA MONTES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,3,8,0,3,3,11,14
VILLA NUEVA (LOMA ALTA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,2,2,0,0,2,2,4
VILLA RIVERO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,1,5,1,0,2,5,7
VILLA SERRANO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,0,1,0,1,0,2,2
VILLA TUNARI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,9,25,17,5,26,30,56
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,5,1,0,0,5,1,6
VILLAZON,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,3,29,0,0,3,29,32
VINTO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,6,10,5,16,11,26,37
VITICHI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,0,4,0,3,0,7,7
WALDO BALLIVIAN,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,0,3,3,2,3,5,8
WARNES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,7,11,0,0,7,11,18
YACO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,6,4,0,1,6,5,11
YACUIBA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,7,18,2,5,9,23,32
YAMPARAEZ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,0,2,0,0,0,2,2
YANACACHI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,0,7,0,3,0,10,10
YAPACANI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,5,15,0,7,5,22,27
YOCALLA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,0,4,0,0,0,4,4
YUNCHARA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,2,0,1,1,3,1,4
ZUDAÑEZ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-04-01,0,1,0,0,0,1,1
ACACIO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,0,2,0,3,0,5,5
ACHACACHI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,4,9,12,15,16,24,40
ACHOCALLA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,1,18,0,0,1,18,19
AIQUILE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,2,7,1,9,3,16,19
ALTO BENI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,2,9,4,12,6,21,27
ANCORAIMES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,0,0,2,1,2,1,3
ANDAMARCA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,2,2,2,9,4,11,15
ANTEQUERA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,1,1,1,0,2,1,3
ANZALDO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,1,2,2,2,3,4,7
APOLO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,2,12,7,12,9,24,33
ARAMPAMPA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,0,2,2,3,2,5,7
ARANI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,3,12,2,2,5,14,19
ARBIETO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,3,13,2,4,5,17,22
ARQUE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,3,4,6,9,9,13,22
ASCENCION DE GUARAYOS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,4,13,0,0,4,13,17
ATOCHA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,0,7,1,5,1,12,13
AUCAPATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,1,5,0,0,1,5,6
AYATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,0,2,0,0,0,2,2
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,2,7,5,6,7,13,20
AZURDUY,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,0,1,0,2,0,3,3
BATALLAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,0,6,0,0,0,6,6
BAURES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,0,2,1,0,1,2,3
BELEN DE ANDAMARCA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,2,0,0,0,2,0,2
BELLA FLOR,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,3,1,0,0,3,1,4
BERMEJO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,1,22,1,4,2,26,28
BETANZOS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,2,17,3,3,5,20,25
BOLIVAR,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,2,6,0,0,2,6,8
BOLPEBRA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,2,3,1,1,3,4,7
BUENA VISTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,0,29,0,0,0,29,29
CABEZAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,2,4,0,0,2,4,6
CAIROMA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,0,4,0,0,0,4,4
"CAIZA ""D""",otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,0,14,2,17,2,31,33
CAJUATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,0,7,0,0,0,7,7
CALACOTO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,1,3,0,12,1,15,16
CALAMARCA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,0,3,0,1,0,4,4
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,0,2,1,3,1,5,6
CAMIRI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,1,4,0,0,1,4,5
CAPINOTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,5,11,30,24,35,35,70
CAQUIAVIRI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,0,8,0,0,0,8,8
CARACOLLO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,14,27,2,6,16,33,49
CARANAVI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,7,47,10,17,17,64,81
CARAPARI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,0,10,0,0,0,10,10
CARIPUYO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,0,3,0,0,0,3,3
CARMEN RIVERO TORREZ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,1,6,0,8,1,14,15
CHACARILLA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,0,1,0,0,0,1,1
CHALLAPATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,2,29,1,11,3,40,43
CHAQUI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,0,8,0,5,0,13,13
CHARAGUA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,2,9,11,13,13,22,35
CHAYANTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,0,9,11,8,11,17,28
CHIMORE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,6,12,31,1,37,13,50
CHOQUE COTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,0,5,0,0,0,5,5
CHUA COCANI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,0,1,166,1,166,2,168
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,1,5,8,10,9,15,24
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,0,5,0,0,0,5,5
CKOCHAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,1,18,2,7,3,25,28
CLIZA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,1,0,1,1,2,1,3
COBIJA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,11,48,70,25,81,73,154
COCAPATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,9,10,7,12,16,22,38
COCHABAMBA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,44,233,11,15,55,248,303
COLCAPIRHUA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,5,17,0,0,5,17,22
"COLCHA ""K""",otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,2,9,0,5,2,14,16
COLLANA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,1,6,0,0,1,6,7
COLOMI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,5,22,92,0,97,22,119
COLPA BELGICA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,1,1,0,1,1,2,3
COLQUECHACA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,2,37,4,31,6,68,74
COLQUENCHA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,1,4,0,0,1,4,5
COLQUIRI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,0,5,0,9,0,14,14
COMARAPA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,1,9,0,2,1,11,12
COMBAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,0,1,0,0,0,1,1
CONCEPCION,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,1,13,19,29,20,42,62
COPACABANA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,0,3,0,1,0,4,4
CORIPATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,0,10,0,0,0,10,10
CORO CORO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,0,11,0,0,0,11,11
COROICO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,1,5,5,10,6,15,21
CORQUE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,0,2,0,0,0,2,2
COTAGAITA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,20,23,3,5,23,28,51
COTOCA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,1,2,12,22,13,24,37
CUATRO CAÑADAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,1,4,6,8,7,12,19
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,1,0,0,0,1,0,1
CUEVO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,0,1,2,1,2,2,4
CURAHUARA DE CARANGAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,0,3,0,2,0,5,5
CURVA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,0,2,0,2,0,4,4
DESAGUADERO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,0,2,0,0,0,2,2
EL ALTO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,74,389,321,218,395,607,1002
EL CHORO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,3,0,0,0,3,0,3
EL PUENTE(STC),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,1,0,0,0,1,0,1
EL PUENTE(TJA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,1,1,0,4,1,5,6
EL VILLAR,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,1,3,0,0,1,3,4
ENTRE RIOS TRJ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,1,4,1,1,2,5,7
ENTRE RIOS CBBA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,2,30,8,9,10,39,49
ESCOMA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,1,5,1,7,2,12,14
EUCALIPTUS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,0,0,1,0,1,0,1
EUREKA (SANTOS MERCADO),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,0,1,0,0,0,1,1
FERNANDEZ ALONSO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,0,0,0,3,0,3,3
FILADELFIA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,0,1,3,3,3,4,7
GENERAL SAAVEDRA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,2,4,0,0,2,4,6
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,1,21,0,0,1,21,22
GUANAY,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,1,6,2,10,3,16,19
GUAYARAMERIN,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,3,37,245,1,248,38,286
GUTIERREZ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,0,4,0,3,0,7,7
HUACARETA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,1,0,0,0,1,0,1
HUACHACALLA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,0,0,51,1,51,1,52
HUANUNI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,8,17,16,15,24,32,56
HUARACAJE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,1,6,0,0,1,6,7
HUATAJATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,1,0,0,0,1,0,1
HUAYLLAMARCA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,3,4,11,15,14,19,33
HUMANATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,0,0,0,1,0,1,1
ICHOCA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,0,1,0,1,0,2,2
ICLA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,0,0,0,1,0,1,1
INCAHUASI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,0,2,8,3,8,5,13
INQUISIVI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,0,0,0,5,0,5,5
IRUPANA (VILLA DE LANZA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,0,4,2,0,2,4,6
IXIAMAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,3,5,10,7,13,12,25
LA ASUNTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,22,62,24,42,46,104,150
LA PAZ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,78,279,333,68,411,347,758
LA RIVERA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,0,3,0,0,0,3,3
LAGUNILLAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,0,1,0,0,0,1,1
LAJA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,2,5,0,1,2,6,8
LAS CARRERAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,0,2,0,0,0,2,2
LLALLAGUA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,101,65,1,13,102,78,180
LLICA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,0,3,0,0,0,3,3
LORETO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,0,0,0,10,0,10,10
LURIBAY,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,1,3,0,0,1,3,4
MACHACAMARCA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,1,7,0,0,1,7,8
MACHARETI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,0,2,0,2,0,4,4
MAGDALENA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,2,1,28,51,30,52,82
MAPIRI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,2,18,1,1,3,19,22
MECAPACA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-05-01,0,7,0,2,0,9,9
