,group,variable,month,VPH (NIÑAS QUE CUMPLIRAN 10 AÑOS) 1RA. DOSIS DENTRO,VPH (NIÑAS QUE CUMPLIRAN 10 AÑOS) 1RA. DOSIS DENTRO,VPH (NIÑAS QUE CUMPLIRAN 10 AÑOS) 1RA. DOSIS FUERA,VPH (NIÑAS QUE CUMPLIRAN 10 AÑOS) 1RA. DOSIS FUERA,TOTALES,TOTALES,TOTALES
UMALA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-05-01,0,1,0,0,0,1,1
UNCIA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-05-01,0,0,0,5,0,5,5
URIONDO (A. CONCEPCION),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-05-01,0,2,0,2,0,4,4
VACAS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-05-01,0,0,0,12,0,12,12
VALLEGRANDE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-05-01,0,4,0,2,0,6,6
VILLA CHARCAS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-05-01,0,7,0,34,0,41,41
VILLA NUEVA (LOMA ALTA),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-05-01,0,0,0,5,0,5,5
VILLA SERRANO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-05-01,0,14,0,2,0,16,16
VILLA TUNARI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-05-01,0,76,0,92,0,168,168
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-05-01,0,8,0,0,0,8,8
VILLAZON,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-05-01,0,13,0,6,0,19,19
VINTO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-05-01,0,2,0,0,0,2,2
VITICHI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-05-01,0,6,0,36,0,42,42
WARNES,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-05-01,0,6,0,22,0,28,28
YACO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-05-01,0,1,0,2,0,3,3
YACUIBA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-05-01,0,1,0,28,0,29,29
YOTALA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-05-01,0,0,0,5,0,5,5
YUNCHARA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-05-01,0,0,0,2,0,2,2
ZUDAÑEZ,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-05-01,0,7,0,59,0,66,66
ACACIO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,0,0,1,0,1,1
ACHACACHI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,2,0,22,0,24,24
ACHOCALLA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,1,0,50,0,51,51
AIQUILE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,0,0,1,0,1,1
ANTEQUERA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,0,0,1,0,1,1
APOLO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,24,0,55,0,79,79
ARBIETO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,1,0,3,0,4,4
ARQUE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,1,0,1,0,2,2
ATOCHA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,15,0,18,0,33,33
AUCAPATA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,1,0,3,0,4,4
AYO AYO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,0,0,9,0,9,9
AZURDUY,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,6,0,48,0,54,54
BAURES,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,2,0,0,0,2,2
BERMEJO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,18,0,12,0,30,30
BETANZOS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,31,0,45,0,76,76
BUENA VISTA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,1,0,4,0,5,5
CAIROMA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,3,0,2,0,5,5
"CAIZA ""D""",otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,3,0,24,0,27,27
CALAMARCA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,5,0,9,0,14,14
CAMARGO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,1,0,31,0,32,32
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,4,0,2,0,6,6
CAMIRI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,1,0,0,0,1,1
CAPINOTA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,0,0,3,0,3,3
CARACOLLO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,1,0,19,0,20,20
CARANAVI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,1,0,5,0,6,6
CARIPUYO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,0,0,2,0,2,2
CARMEN RIVERO TORREZ,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,1,0,0,0,1,1
CHACARILLA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,8,0,0,0,8,8
CHALLAPATA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,0,0,1,0,1,1
CHARAGUA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,2,0,15,0,17,17
CHIMORE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,9,0,3,0,12,12
CHIPAYA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,2,0,4,0,6,6
CHOQUE COTA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,1,0,0,0,1,1
CHUA COCANI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,0,0,1,0,1,1
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,1,0,3,0,4,4
CHUMA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,11,0,24,0,35,35
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,1,0,24,0,25,25
CKOCHAS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,1,0,19,0,20,20
CLIZA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,1,0,0,0,1,1
COBIJA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,1,0,0,0,1,1
COCAPATA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,0,0,2,0,2,2
COCHABAMBA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,1,0,0,0,1,1
COLCAPIRHUA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,1,0,0,0,1,1
"COLCHA ""K""",otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,1,0,1,0,2,2
COLOMI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,0,0,5,0,5,5
COLQUECHACA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,7,0,13,0,20,20
COLQUENCHA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,7,0,25,0,32,32
COLQUIRI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,2,0,4,0,6,6
COMBAYA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,1,0,0,0,1,1
CONCEPCION,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,3,0,1,0,4,4
CORIPATA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,12,0,17,0,29,29
CORO CORO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,3,0,2,0,5,5
CORQUE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,2,0,0,0,2,2
COTAGAITA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,11,0,2,0,13,13
COTOCA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,2,0,0,0,2,2
CUATRO CAÑADAS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,10,0,0,0,10,10
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,1,0,1,0,2,2
CUEVO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,0,0,2,0,2,2
CULPINA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,12,0,2,0,14,14
CURAHUARA DE CARANGAS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,12,0,6,0,18,18
CURVA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,0,0,1,0,1,1
DESAGUADERO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,3,0,11,0,14,14
EL ALTO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,50,0,52,0,102,102
EL PUENTE(TJA),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,1,0,0,0,1,1
EL VILLAR,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,3,0,1,0,4,4
ENTRE RIOS TRJ,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,13,0,4,0,17,17
ESCARA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,0,0,3,0,3,3
ESCOMA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,0,0,7,0,7,7
FERNANDEZ ALONSO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,0,0,1,0,1,1
FILADELFIA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,1,0,5,0,6,6
GENERAL SAAVEDRA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,28,0,63,0,91,91
GUANAY,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,0,0,4,0,4,4
GUAQUI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,3,0,15,0,18,18
GUAYARAMERIN,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,0,0,3,0,3,3
GUTIERREZ,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,11,0,32,0,43,43
HUACARETA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,6,0,11,0,17,17
HUACAYA (VILLA DE HUACAYA),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,0,0,10,0,10,10
HUANUNI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,0,0,2,0,2,2
HUAYLLAMARCA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,0,0,2,0,2,2
ICLA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,2,0,2,0,4,4
INCAHUASI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,0,0,29,0,29,29
INQUISIVI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,7,0,9,0,16,16
IRUPANA (VILLA DE LANZA),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,2,0,4,0,6,6
IXIAMAS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,1,0,0,0,1,1
JESUS DE MACHACA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,2,0,3,0,5,5
LA GUARDIA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,3,0,0,0,3,3
LA PAZ,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,104,0,34,0,138,138
LAGUNILLAS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,0,0,46,0,46,46
LAJA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,6,0,21,0,27,27
LAS CARRERAS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,5,0,11,0,16,16
LLALLAGUA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,10,0,27,0,37,37
LLICA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,5,0,1,0,6,6
LURIBAY,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,3,0,7,0,10,10
MACHACAMARCA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,0,0,26,0,26,26
MACHARETI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,2,0,4,0,6,6
MAPIRI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,1,0,0,0,1,1
MECAPACA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,1,0,0,0,1,1
MINEROS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,2,0,0,0,2,2
MOCOMOCO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,4,0,35,0,39,39
MOJINETE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,1,0,0,0,1,1
MOJOCOYA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,1,0,0,0,1,1
MONTEAGUDO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,12,0,1,0,13,13
OCURI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,12,0,0,0,12,12
OKINAWA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,1,0,0,0,1,1
OMEREQUE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,1,0,0,0,1,1
ORURO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,10,0,32,0,42,42
PADCAYA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,0,0,1,0,1,1
PADILLA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,2,0,53,0,55,55
PAILON,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,1,0,0,0,1,1
PALCA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,3,0,33,0,36,36
PALOS BLANCOS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,1,0,9,0,10,10
PASORAPA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,0,0,1,0,1,1
PATACAMAYA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,1,0,9,0,10,10
PAZÑA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,2,0,3,0,5,5
PELECHUCO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,4,0,6,0,10,10
POROMA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,1,0,8,0,9,9
PORONGO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,0,0,5,0,5,5
POSTRER VALLE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,5,0,0,0,5,5
POTOSI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,98,0,3,0,101,101
PRESTO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,1,0,16,0,17,17
PUCARA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,1,0,0,0,1,1
PUCARANI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,2,0,1,0,3,3
PUERTO ACOSTA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,0,0,8,0,8,8
PUERTO SUAREZ,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,0,0,5,0,5,5
PUERTO VILLARROEL,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,8,0,0,0,8,8
PUNA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,10,0,41,0,51,51
QUIABAYA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,0,0,2,0,2,2
QUILLACOLLO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,9,0,16,0,25,25
RAVELO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,1,0,2,0,3,3
RIBERALTA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,1,0,2,0,3,3
ROBORE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,1,0,0,0,1,1
RURRENABAQUE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,1,0,4,0,5,5
SACABA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,1,0,34,0,35,35
SACABAMBA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,1,0,0,0,1,1
SACACA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,0,0,42,0,42,42
SALINAS DE GARCI MENDOZA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,8,0,21,0,29,29
SAN AGUSTIN,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,0,0,7,0,7,7
SAN ANDRES,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,0,0,1,0,1,1
SAN ANDRES DE MACHACA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,0,0,15,0,15,15
SAN ANTONIO DE ESMORUCO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,3,0,4,0,7,7
SAN BENITO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,0,0,1,0,1,1
SAN BORJA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,8,0,20,0,28,28
SAN BUENA VENTURA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,0,0,2,0,2,2
SAN LORENZO(PND),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,14,0,6,0,20,20
SAN LUCAS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,0,0,61,0,61,61
SAN PABLO DE LIPEZ,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,4,0,2,0,6,6
SAN PEDRO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,0,0,20,0,20,20
SAN PEDRO DE BUENA VISTA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,6,0,47,0,53,53
SAN PEDRO DE TIQUINA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,0,0,5,0,5,5
SAN PEDRO(PND),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,0,0,1,0,1,1
SANTA CRUZ DE LA SIERRA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,1,0,3,0,4,4
SANTIAGO DE CALLAPA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,1,0,0,0,1,1
SANTIAGO DE HUARI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,0,0,5,0,5,5
SANTIAGO DE MACHACA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,4,0,0,0,4,4
SAPAHAQUI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,2,0,5,0,7,7
SHINAOTA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,1,0,2,0,3,3
SICA SICA (VILLA AROMA),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,0,0,2,0,2,2
SIPE SIPE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,4,0,29,0,33,33
SOPACHUY,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,0,0,30,0,30,30
SORACACHI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,0,0,29,0,29,29
SORATA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,0,0,3,0,3,3
SUCRE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,16,0,16,0,32,32
TACOBAMBA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,0,0,1,0,1,1
TARABUCO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,0,0,5,0,5,5
TARACO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,2,0,1,0,3,3
TARATA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,0,0,5,0,5,5
TARIJA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,18,0,3,0,21,21
TARVITA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,7,0,5,0,12,12
TEOPONTE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,6,0,19,0,25,25
TIAHUANACU,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,2,0,3,0,5,5
TINGUIPAYA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,0,0,10,0,10,10
TIPUANI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,0,0,1,0,1,1
TIQUIPAYA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,2,0,0,0,2,2
TIRAQUE (CBBA),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,2,0,32,0,34,34
TOLEDO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,1,0,3,0,4,4
TOMAVE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,5,0,11,0,16,16
TOMINA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,16,0,21,0,37,37
TORO TORO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,2,0,28,0,30,30
TOTORA(ORR),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,5,0,2,0,7,7
TRINIDAD,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,2,0,22,0,24,24
TUPIZA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,146,0,20,0,166,166
UMALA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,1,0,0,0,1,1
UNCIA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,0,0,2,0,2,2
URIONDO (A. CONCEPCION),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,1,0,0,0,1,1
UYUNI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,7,0,0,0,7,7
VACAS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,0,0,9,0,9,9
VALLEGRANDE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,48,0,0,0,48,48
VIACHA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,0,0,7,0,7,7
VILLA CHARCAS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-06-01,0,0,0,10,0,10,10
