,group,variable,month,HEPATITIS B 2DA. DOSIS TRABAJADORES DE SALUD DENTRO,HEPATITIS B 2DA. DOSIS TRABAJADORES DE SALUD DENTRO,HEPATITIS B 2DA. DOSIS TRABAJADORES DE SALUD FUERA,HEPATITIS B 2DA. DOSIS TRABAJADORES DE SALUD FUERA,TOTALES,TOTALES,TOTALES
PUERTO GONZALO MORENO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,0,2,0,0,0,2,2
PUERTO VILLARROEL,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,2,3,0,0,2,3,5
PUNATA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,1,3,0,0,1,3,4
QUILLACOLLO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,8,18,0,2,8,20,28
QUIME,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,1,2,0,0,1,2,3
RIBERALTA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,1,3,0,0,1,3,4
ROBORE,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,0,1,0,0,0,1,1
SABAYA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,1,1,0,0,1,1,2
SACABA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,6,16,1,0,7,16,23
SACABAMBA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,1,2,0,0,1,2,3
SALINAS DE GARCI MENDOZA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,1,1,0,0,1,1,2
SAMAIPATA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,0,1,0,0,0,1,1
SAN BENITO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,0,1,0,0,0,1,1
SAN BORJA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,2,3,0,0,2,3,5
SAN BUENA VENTURA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,1,1,0,0,1,1,2
SAN CARLOS,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,1,1,0,0,1,1,2
SAN IGNACIO DE VELASCO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,1,1,0,0,1,1,2
SAN JULIAN,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,2,2,2,0,4,2,6
SAN LORENZO(TJA),otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,1,2,0,0,1,2,3
SAN LUCAS,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,0,1,0,0,0,1,1
SAN PEDRO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,0,4,0,0,0,4,4
SAN RAFAEL,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,4,0,0,0,4,0,4
SAN RAMON BENI,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,1,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,62,219,25,56,87,275,362
SANTA ROSA DEL SARA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,0,1,0,0,0,1,1
SANTIAGO DE HUARI,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,0,1,0,0,0,1,1
SANTIAGO DE HUATA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,2,2,0,0,2,2,4
SANTIVAÑES,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,1,0,0,0,1,0,1
SENA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,2,3,0,0,2,3,5
SIPE SIPE,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,0,2,0,0,0,2,2
SUCRE,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,6,22,1,0,7,22,29
TARATA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,1,2,0,0,1,2,3
TARIJA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,3,16,2,1,5,17,22
TIPUANI,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,1,0,0,0,1,0,1
TIRAQUE (CBBA),otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,1,1,0,0,1,1,2
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,0,0,0,1,0,1,1
TOLATA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,2,1,0,0,2,1,3
TOTORA(CBBA),otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,1,0,0,0,1,0,1
TRINIDAD,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,2,10,2,3,4,13,17
URUBICHA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,0,3,0,0,0,3,3
VALLEGRANDE,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,1,4,0,0,1,4,5
VIACHA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,0,1,0,0,0,1,1
VILLA MONTES,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,1,0,0,0,1,0,1
VILLA SERRANO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,1,2,0,0,1,2,3
VILLA TUNARI,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,3,4,0,0,3,4,7
VILLAZON,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,0,1,0,0,0,1,1
WARNES,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,2,15,0,0,2,15,17
YACUIBA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2020-12-01,0,2,0,2,0,4,4
