municipality,group,variable,month,Partos atendidos por proveedor calificado,TOTAL
PATACAMAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-12-01,1,1
PAZÑA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-12-01,1,1
PELECHUCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-12-01,2,2
POJO (CBBA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-12-01,1,1
PORCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-12-01,2,2
POROMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-12-01,6,6
PRESTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-12-01,4,4
PUCARANI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-12-01,5,5
PUERTO CARABUCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-12-01,2,2
PUERTO PEREZ,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-12-01,1,1
PUNA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-12-01,1,1
QUIABAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-12-01,1,1
QUILLACOLLO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-12-01,2,2
QUIME,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-12-01,1,1
RURRENABAQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-12-01,1,1
SACACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-12-01,3,3
SALINAS DE GARCI MENDOZA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-12-01,1,1
SAN BORJA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-12-01,4,4
SAN BUENA VENTURA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-12-01,2,2
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-12-01,2,2
SAN LORENZO(PND),atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-12-01,1,1
SAN LORENZO(TJA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-12-01,1,1
SAN LUCAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-12-01,8,8
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-12-01,2,2
SAN PEDRO DE TIQUINA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-12-01,1,1
SAN RAFAEL,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-12-01,2,2
SANTA ROSA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-12-01,1,1
SANTIAGO DE CALLAPA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-12-01,1,1
SANTIAGO DE HUARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-12-01,1,1
SANTIAGO DE HUATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-12-01,1,1
SAPAHAQUI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-12-01,7,7
SICA SICA (VILLA AROMA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-12-01,4,4
SICAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-12-01,1,1
SORACACHI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-12-01,2,2
SORATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-12-01,2,2
TACACOMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-12-01,1,1
TACOPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-12-01,2,2
TAPACARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-12-01,7,7
TARABUCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-12-01,2,2
TARACO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-12-01,2,2
TARVITA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-12-01,1,1
TIAHUANACU,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-12-01,1,1
TINGUIPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-12-01,2,2
TIQUIPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-12-01,2,2
TIRAQUE (CBBA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-12-01,1,1
TORO TORO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-12-01,5,5
TOTORA(CBBA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-12-01,3,3
TOTORA(ORR),atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-12-01,2,2
UMALA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-12-01,1,1
UNCIA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-12-01,6,6
UYUNI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-12-01,3,3
VIACHA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-12-01,1,1
VILA VILA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-12-01,2,2
VILLA CHARCAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-12-01,3,3
VILLA TUNARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-12-01,4,4
YACO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-12-01,2,2
YACUIBA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-12-01,1,1
YUNCHARA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2022-12-01,1,1
