,group,variable,month,CIRUGIA BUCAL MENOR MENORES DE 5 AÑOS,CIRUGIA BUCAL MENOR MENORES DE 5 AÑOS,CIRUGIA BUCAL MENOR 5 A 13 AÑOS,CIRUGIA BUCAL MENOR 5 A 13 AÑOS,CIRUGIA BUCAL MENOR 14 A 19 AÑOS,CIRUGIA BUCAL MENOR 14 A 19 AÑOS,CIRUGIA BUCAL MENOR 20 A 59 AÑOS,CIRUGIA BUCAL MENOR 20 A 59 AÑOS,CIRUGIA BUCAL MENOR 60 AÑOS Y MAS,CIRUGIA BUCAL MENOR 60 AÑOS Y MAS,CIRUGIA BUCAL MENOR EMB,CIRUGIA BUCAL MENOR EMB,CIRUGIA BUCAL MENOR POST,CIRUGIA BUCAL MENOR POST,TOTALES
SANTIAGO DE MACHACA,atencion odontologica,cirugia bucal menor,2024-03-01,1,0,10,10,0,5,5,24,1,0,0,0,0,0,56
SANTIVAÑES,atencion odontologica,cirugia bucal menor,2024-03-01,2,0,28,27,0,0,8,10,3,9,0,0,0,0,87
SANTUARIO DE QUILLACAS,atencion odontologica,cirugia bucal menor,2024-03-01,0,0,3,19,3,6,6,7,1,4,0,0,0,0,49
SAPAHAQUI,atencion odontologica,cirugia bucal menor,2024-03-01,0,1,17,13,2,5,6,16,4,2,0,0,0,0,66
SENA,atencion odontologica,cirugia bucal menor,2024-03-01,1,0,16,13,3,5,16,30,3,0,0,0,0,0,87
SHINAOTA,atencion odontologica,cirugia bucal menor,2024-03-01,2,1,11,5,3,0,1,2,0,1,0,0,0,0,26
SICA SICA (VILLA AROMA),atencion odontologica,cirugia bucal menor,2024-03-01,1,0,17,10,10,10,17,38,3,6,0,0,0,0,112
SICAYA,atencion odontologica,cirugia bucal menor,2024-03-01,1,0,5,12,2,1,4,13,0,8,0,0,0,0,46
SIPE SIPE,atencion odontologica,cirugia bucal menor,2024-03-01,10,7,26,34,4,14,11,63,68,49,0,0,0,0,286
SOPACHUY,atencion odontologica,cirugia bucal menor,2024-03-01,0,0,6,5,0,1,7,13,7,3,0,0,0,0,42
SORACACHI,atencion odontologica,cirugia bucal menor,2024-03-01,1,2,30,26,2,8,10,22,14,4,0,0,0,0,119
SORATA,atencion odontologica,cirugia bucal menor,2024-03-01,7,4,34,27,7,19,16,29,3,3,0,0,0,0,149
SUCRE,atencion odontologica,cirugia bucal menor,2024-03-01,40,21,202,206,37,75,123,340,91,56,0,0,0,0,1191
TACACHI,atencion odontologica,cirugia bucal menor,2024-03-01,0,0,0,0,1,0,0,2,0,0,0,0,0,0,3
TACACOMA,atencion odontologica,cirugia bucal menor,2024-03-01,0,0,6,3,1,2,15,11,4,4,0,0,0,0,46
TACOBAMBA,atencion odontologica,cirugia bucal menor,2024-03-01,0,1,14,23,6,10,12,32,12,15,0,0,0,0,125
TACOPAYA,atencion odontologica,cirugia bucal menor,2024-03-01,3,1,6,3,2,14,13,22,4,9,0,0,0,0,77
TAHUA,atencion odontologica,cirugia bucal menor,2024-03-01,0,0,4,3,0,1,2,2,0,0,0,0,0,0,12
TAPACARI,atencion odontologica,cirugia bucal menor,2024-03-01,0,3,15,21,7,7,18,20,7,11,0,0,0,0,109
TARABUCO,atencion odontologica,cirugia bucal menor,2024-03-01,3,1,3,17,7,14,22,74,13,7,0,0,0,0,161
TARACO,atencion odontologica,cirugia bucal menor,2024-03-01,3,1,9,7,1,4,3,15,8,8,0,0,0,0,59
TARATA,atencion odontologica,cirugia bucal menor,2024-03-01,0,0,8,10,2,2,8,16,2,1,0,0,0,0,49
TARIJA,atencion odontologica,cirugia bucal menor,2024-03-01,24,29,164,163,53,77,231,406,114,82,0,0,0,0,1343
TARVITA,atencion odontologica,cirugia bucal menor,2024-03-01,0,1,19,22,4,12,18,35,6,7,0,0,0,0,124
TEOPONTE,atencion odontologica,cirugia bucal menor,2024-03-01,1,0,4,2,1,1,5,8,1,0,0,0,0,0,23
TIAHUANACU,atencion odontologica,cirugia bucal menor,2024-03-01,0,0,15,12,0,13,23,35,14,13,0,0,0,0,125
TINGUIPAYA,atencion odontologica,cirugia bucal menor,2024-03-01,3,3,30,24,8,21,16,45,46,40,0,0,0,0,236
TIPUANI,atencion odontologica,cirugia bucal menor,2024-03-01,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2
TIQUIPAYA,atencion odontologica,cirugia bucal menor,2024-03-01,4,3,40,51,7,13,19,65,8,17,0,0,0,0,227
TIRAQUE (CBBA),atencion odontologica,cirugia bucal menor,2024-03-01,2,3,15,18,8,8,3,15,11,5,0,0,0,0,88
TITO YUPANQUI (PARQUIPUJIO),atencion odontologica,cirugia bucal menor,2024-03-01,0,0,9,15,4,7,12,14,4,4,0,0,0,0,69
TOCO,atencion odontologica,cirugia bucal menor,2024-03-01,2,0,7,4,1,4,1,4,4,2,0,0,0,0,29
TODOS SANTOS,atencion odontologica,cirugia bucal menor,2024-03-01,0,0,1,0,1,0,1,0,0,1,0,0,0,0,4
TOLATA,atencion odontologica,cirugia bucal menor,2024-03-01,0,1,3,4,0,0,0,7,1,3,0,0,0,0,19
TOLEDO,atencion odontologica,cirugia bucal menor,2024-03-01,1,0,5,5,2,9,4,6,2,1,0,0,0,0,35
TOMAVE,atencion odontologica,cirugia bucal menor,2024-03-01,0,2,20,8,2,7,18,37,3,6,0,0,0,0,103
TOMINA,atencion odontologica,cirugia bucal menor,2024-03-01,4,5,10,9,1,5,14,39,8,6,0,0,0,0,101
TORO TORO,atencion odontologica,cirugia bucal menor,2024-03-01,1,1,3,11,4,2,18,32,7,4,0,0,0,0,83
TOTORA(CBBA),atencion odontologica,cirugia bucal menor,2024-03-01,3,2,43,27,5,10,6,22,13,5,0,0,0,0,136
TOTORA(ORR),atencion odontologica,cirugia bucal menor,2024-03-01,0,0,1,2,0,2,2,2,0,2,0,0,0,0,11
TRIGAL,atencion odontologica,cirugia bucal menor,2024-03-01,0,0,5,4,0,2,2,6,4,2,0,0,0,0,25
TRINIDAD,atencion odontologica,cirugia bucal menor,2024-03-01,6,4,97,69,16,26,41,103,24,22,0,0,0,0,408
TUPIZA,atencion odontologica,cirugia bucal menor,2024-03-01,13,3,43,54,15,26,46,120,22,25,0,0,0,0,367
TURCO,atencion odontologica,cirugia bucal menor,2024-03-01,0,2,3,7,1,5,4,15,1,7,0,0,0,0,45
UMALA,atencion odontologica,cirugia bucal menor,2024-03-01,6,0,14,16,1,3,5,20,4,12,0,0,0,0,81
UNCIA,atencion odontologica,cirugia bucal menor,2024-03-01,10,1,16,26,5,9,25,44,15,11,0,0,0,0,162
URIONDO (A. CONCEPCION),atencion odontologica,cirugia bucal menor,2024-03-01,3,0,30,19,7,8,27,70,4,12,0,0,0,0,180
URUBICHA,atencion odontologica,cirugia bucal menor,2024-03-01,0,1,2,1,2,5,3,5,2,4,0,0,0,0,25
UYUNI,atencion odontologica,cirugia bucal menor,2024-03-01,14,2,48,51,8,40,43,114,17,30,0,0,0,0,367
VACAS,atencion odontologica,cirugia bucal menor,2024-03-01,0,0,15,8,3,3,12,14,1,8,0,0,0,0,64
VALLEGRANDE,atencion odontologica,cirugia bucal menor,2024-03-01,1,0,19,25,5,4,12,48,19,12,0,0,0,0,145
VIACHA,atencion odontologica,cirugia bucal menor,2024-03-01,6,11,71,91,19,31,58,139,43,23,0,0,0,0,492
VILA VILA,atencion odontologica,cirugia bucal menor,2024-03-01,0,0,9,17,3,5,12,17,1,2,0,0,0,0,66
VILLA CHARCAS,atencion odontologica,cirugia bucal menor,2024-03-01,0,0,32,15,2,7,3,25,2,4,0,0,0,0,90
VILLA MONTES,atencion odontologica,cirugia bucal menor,2024-03-01,0,8,52,53,16,28,35,128,31,10,0,0,0,0,361
VILLA NUEVA (LOMA ALTA),atencion odontologica,cirugia bucal menor,2024-03-01,0,0,0,0,1,0,0,8,1,1,0,0,0,0,11
VILLA RIVERO,atencion odontologica,cirugia bucal menor,2024-03-01,1,0,6,8,1,0,3,8,6,7,0,0,0,0,40
VILLA SERRANO,atencion odontologica,cirugia bucal menor,2024-03-01,0,1,5,13,4,7,14,27,24,5,0,0,0,0,100
VILLA TUNARI,atencion odontologica,cirugia bucal menor,2024-03-01,12,5,41,60,13,18,31,70,12,15,0,0,0,0,277
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,cirugia bucal menor,2024-03-01,1,0,14,7,3,5,9,63,6,3,0,0,0,0,111
VILLAZON,atencion odontologica,cirugia bucal menor,2024-03-01,5,4,31,46,11,19,21,87,20,13,0,0,0,0,257
VINTO,atencion odontologica,cirugia bucal menor,2024-03-01,11,8,42,68,11,24,19,96,10,11,0,0,0,0,300
VITICHI,atencion odontologica,cirugia bucal menor,2024-03-01,2,0,24,21,8,14,10,43,7,13,0,0,0,0,142
WALDO BALLIVIAN,atencion odontologica,cirugia bucal menor,2024-03-01,1,1,9,8,5,5,16,14,3,2,0,0,0,0,64
WARNES,atencion odontologica,cirugia bucal menor,2024-03-01,1,3,24,41,11,8,24,55,17,11,0,0,0,0,195
YACO,atencion odontologica,cirugia bucal menor,2024-03-01,0,1,19,23,2,9,15,15,7,7,0,0,0,0,98
YACUIBA,atencion odontologica,cirugia bucal menor,2024-03-01,5,8,61,88,24,36,60,228,29,34,0,0,0,0,573
YAMPARAEZ,atencion odontologica,cirugia bucal menor,2024-03-01,0,0,3,0,1,1,19,18,8,7,0,0,0,0,57
YANACACHI,atencion odontologica,cirugia bucal menor,2024-03-01,2,0,5,5,1,1,1,3,0,1,0,0,0,0,19
YAPACANI,atencion odontologica,cirugia bucal menor,2024-03-01,2,4,10,7,4,10,16,13,14,6,0,0,0,0,86
YOCALLA,atencion odontologica,cirugia bucal menor,2024-03-01,1,1,5,8,4,3,3,31,0,18,0,0,0,0,74
YOTALA,atencion odontologica,cirugia bucal menor,2024-03-01,2,1,13,12,1,1,7,13,5,1,0,0,0,0,56
YUNCHARA,atencion odontologica,cirugia bucal menor,2024-03-01,0,2,17,17,2,2,9,26,3,6,0,0,0,0,84
YUNGUYO DE LITORAL,atencion odontologica,cirugia bucal menor,2024-03-01,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
ZUDAÑEZ,atencion odontologica,cirugia bucal menor,2024-03-01,2,1,18,3,3,6,9,17,0,2,0,0,0,0,61
ACACIO,atencion odontologica,cirugia bucal menor,2024-04-01,1,1,8,5,2,5,7,12,7,4,0,0,0,0,52
ACHACACHI,atencion odontologica,cirugia bucal menor,2024-04-01,5,7,34,42,11,16,37,89,17,36,0,0,0,0,294
ACHOCALLA,atencion odontologica,cirugia bucal menor,2024-04-01,11,8,49,57,5,18,21,69,6,5,0,0,0,0,249
AIQUILE,atencion odontologica,cirugia bucal menor,2024-04-01,0,0,2,3,0,0,3,8,1,1,0,0,0,0,18
ALALAY,atencion odontologica,cirugia bucal menor,2024-04-01,0,0,0,2,1,1,1,1,1,0,0,0,0,0,7
ALCALA,atencion odontologica,cirugia bucal menor,2024-04-01,1,1,4,6,0,6,12,32,6,7,0,0,0,0,75
ALTO BENI,atencion odontologica,cirugia bucal menor,2024-04-01,2,5,15,23,6,3,13,25,4,0,0,0,0,0,96
ANCORAIMES,atencion odontologica,cirugia bucal menor,2024-04-01,1,1,15,14,7,10,27,20,13,11,0,0,0,0,119
ANDAMARCA,atencion odontologica,cirugia bucal menor,2024-04-01,0,0,14,13,0,2,4,5,3,6,0,0,0,0,47
ANTEQUERA,atencion odontologica,cirugia bucal menor,2024-04-01,1,0,2,2,2,4,23,12,28,18,0,0,0,0,92
ANZALDO,atencion odontologica,cirugia bucal menor,2024-04-01,0,1,6,4,0,2,9,14,1,4,0,0,0,0,41
APOLO,atencion odontologica,cirugia bucal menor,2024-04-01,3,3,8,19,7,11,11,32,6,5,0,0,0,0,105
ARAMPAMPA,atencion odontologica,cirugia bucal menor,2024-04-01,0,0,2,0,1,0,3,7,2,4,0,0,0,0,19
ARANI,atencion odontologica,cirugia bucal menor,2024-04-01,3,2,7,6,0,2,4,20,6,4,0,0,0,0,54
ARBIETO,atencion odontologica,cirugia bucal menor,2024-04-01,5,1,58,33,2,5,8,40,10,4,0,0,0,0,166
ARQUE,atencion odontologica,cirugia bucal menor,2024-04-01,0,2,14,15,8,5,9,20,4,5,0,0,0,0,82
ASCENCION DE GUARAYOS,atencion odontologica,cirugia bucal menor,2024-04-01,3,0,41,51,11,20,21,112,4,19,0,0,0,0,282
ATOCHA,atencion odontologica,cirugia bucal menor,2024-04-01,7,6,20,36,9,9,30,62,14,13,0,0,0,0,206
AUCAPATA,atencion odontologica,cirugia bucal menor,2024-04-01,0,0,4,11,0,2,13,33,3,5,0,0,0,0,71
AYATA,atencion odontologica,cirugia bucal menor,2024-04-01,0,1,11,13,6,7,20,32,12,4,0,0,0,0,106
AYO AYO,atencion odontologica,cirugia bucal menor,2024-04-01,5,3,24,23,5,5,10,26,1,1,0,0,0,0,103
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,cirugia bucal menor,2024-04-01,1,0,18,21,1,12,16,24,3,5,0,0,0,0,101
AZURDUY,atencion odontologica,cirugia bucal menor,2024-04-01,0,0,13,8,4,4,7,23,3,3,0,0,0,0,65
BATALLAS,atencion odontologica,cirugia bucal menor,2024-04-01,0,5,19,29,6,7,12,43,15,7,0,0,0,0,143
BAURES,atencion odontologica,cirugia bucal menor,2024-04-01,0,1,4,13,4,4,6,9,1,3,0,0,0,0,45
BELEN DE ANDAMARCA,atencion odontologica,cirugia bucal menor,2024-04-01,0,0,1,3,0,0,2,9,2,3,0,0,0,0,20
BELEN DE URMIRI,atencion odontologica,cirugia bucal menor,2024-04-01,0,0,1,2,0,2,1,1,1,0,0,0,0,0,8
BELLA FLOR,atencion odontologica,cirugia bucal menor,2024-04-01,0,0,3,1,0,1,1,4,0,0,0,0,0,0,10
BERMEJO,atencion odontologica,cirugia bucal menor,2024-04-01,3,0,12,15,6,3,16,49,7,6,0,0,0,0,117
BETANZOS,atencion odontologica,cirugia bucal menor,2024-04-01,4,8,45,73,22,30,30,116,44,37,0,0,0,0,409
BOLIVAR,atencion odontologica,cirugia bucal menor,2024-04-01,0,0,6,3,3,1,3,5,8,2,0,0,0,0,31
BOLPEBRA,atencion odontologica,cirugia bucal menor,2024-04-01,0,0,0,1,0,0,0,3,0,0,0,0,0,0,4
BOYUIBE,atencion odontologica,cirugia bucal menor,2024-04-01,1,0,9,2,2,3,2,9,3,1,0,0,0,0,32
BUENA VISTA,atencion odontologica,cirugia bucal menor,2024-04-01,0,0,4,7,3,4,3,11,2,1,0,0,0,0,35
CABEZAS,atencion odontologica,cirugia bucal menor,2024-04-01,1,2,15,25,5,8,12,45,11,10,0,0,0,0,134
CAIROMA,atencion odontologica,cirugia bucal menor,2024-04-01,2,3,10,12,0,9,5,10,1,2,0,0,0,0,54
"CAIZA ""D""",atencion odontologica,cirugia bucal menor,2024-04-01,1,3,10,11,5,10,9,32,5,8,0,0,0,0,94
CAJUATA,atencion odontologica,cirugia bucal menor,2024-04-01,1,0,9,5,3,5,1,24,13,1,0,0,0,0,62
CALACOTO,atencion odontologica,cirugia bucal menor,2024-04-01,1,0,6,2,0,1,0,7,5,1,0,0,0,0,23
CALAMARCA,atencion odontologica,cirugia bucal menor,2024-04-01,2,3,23,30,3,14,16,28,11,7,0,0,0,0,137
CAMARGO,atencion odontologica,cirugia bucal menor,2024-04-01,0,8,4,17,0,3,7,28,5,9,0,0,0,0,81
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,cirugia bucal menor,2024-04-01,1,0,2,1,0,2,3,8,0,2,0,0,0,0,19
CAMIRI,atencion odontologica,cirugia bucal menor,2024-04-01,2,7,30,42,15,25,18,64,19,6,0,0,0,0,228
CAPINOTA,atencion odontologica,cirugia bucal menor,2024-04-01,9,0,16,139,6,14,28,12,2,5,0,0,0,0,231
CAQUIAVIRI,atencion odontologica,cirugia bucal menor,2024-04-01,0,0,10,8,4,12,20,19,11,4,0,0,0,0,88
CARACOLLO,atencion odontologica,cirugia bucal menor,2024-04-01,3,4,36,39,15,13,16,70,18,29,0,0,0,0,243
CARANAVI,atencion odontologica,cirugia bucal menor,2024-04-01,5,8,35,46,14,18,30,66,24,8,0,0,0,0,254
CARANGAS,atencion odontologica,cirugia bucal menor,2024-04-01,0,0,0,0,0,4,0,1,0,0,0,0,0,0,5
CARAPARI,atencion odontologica,cirugia bucal menor,2024-04-01,0,1,42,32,9,13,28,64,6,4,0,0,0,0,199
CARIPUYO,atencion odontologica,cirugia bucal menor,2024-04-01,1,1,2,18,6,9,8,19,0,4,0,0,0,0,68
CARMEN RIVERO TORREZ,atencion odontologica,cirugia bucal menor,2024-04-01,4,0,5,3,3,2,2,13,2,1,0,0,0,0,35
CATACORA,atencion odontologica,cirugia bucal menor,2024-04-01,1,1,0,2,2,6,8,5,0,0,0,0,0,0,25
CHACARILLA,atencion odontologica,cirugia bucal menor,2024-04-01,0,0,5,2,0,2,5,2,2,0,0,0,0,0,18
CHALLAPATA,atencion odontologica,cirugia bucal menor,2024-04-01,5,2,36,30,9,16,26,61,30,36,0,0,0,0,251
CHAQUI,atencion odontologica,cirugia bucal menor,2024-04-01,0,3,9,15,5,4,7,19,12,7,0,0,0,0,81
CHARAGUA,atencion odontologica,cirugia bucal menor,2024-04-01,0,1,24,38,12,25,51,146,11,11,0,0,0,0,319
CHARAÑA,atencion odontologica,cirugia bucal menor,2024-04-01,0,0,2,1,1,1,8,7,5,2,0,0,0,0,27
CHAYANTA,atencion odontologica,cirugia bucal menor,2024-04-01,4,1,19,15,6,6,13,47,9,5,0,0,0,0,125
CHIMORE,atencion odontologica,cirugia bucal menor,2024-04-01,3,0,33,38,2,15,11,32,9,2,0,0,0,0,145
CHIPAYA,atencion odontologica,cirugia bucal menor,2024-04-01,0,2,6,3,0,1,1,7,2,3,0,0,0,0,25
CHOQUE COTA,atencion odontologica,cirugia bucal menor,2024-04-01,0,0,0,3,3,1,0,6,0,0,0,0,0,0,13
CHUA COCANI,atencion odontologica,cirugia bucal menor,2024-04-01,0,0,5,3,0,1,4,3,2,3,0,0,0,0,21
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,cirugia bucal menor,2024-04-01,1,4,4,8,7,4,7,22,3,1,0,0,0,0,61
CHUMA,atencion odontologica,cirugia bucal menor,2024-04-01,1,1,12,10,4,6,23,40,27,24,0,0,0,0,148
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,cirugia bucal menor,2024-04-01,0,0,9,5,0,6,1,6,2,10,0,0,0,0,39
CKOCHAS,atencion odontologica,cirugia bucal menor,2024-04-01,0,1,11,6,3,6,23,38,7,11,0,0,0,0,106
CLIZA,atencion odontologica,cirugia bucal menor,2024-04-01,3,2,19,30,1,3,8,32,11,6,0,0,0,0,115
COBIJA,atencion odontologica,cirugia bucal menor,2024-04-01,2,4,64,51,17,18,73,126,22,15,0,0,0,0,392
COCAPATA,atencion odontologica,cirugia bucal menor,2024-04-01,7,0,18,14,12,21,39,53,9,11,0,0,0,0,184
COCHABAMBA,atencion odontologica,cirugia bucal menor,2024-04-01,31,34,251,256,93,113,262,444,144,113,0,0,0,0,1741
COIPASA,atencion odontologica,cirugia bucal menor,2024-04-01,0,0,0,1,0,1,0,1,5,1,0,0,0,0,9
COLCAPIRHUA,atencion odontologica,cirugia bucal menor,2024-04-01,1,2,23,17,5,3,16,35,14,5,0,0,0,0,121
"COLCHA ""K""",atencion odontologica,cirugia bucal menor,2024-04-01,3,1,15,15,7,5,17,25,4,2,0,0,0,0,94
COLLANA,atencion odontologica,cirugia bucal menor,2024-04-01,0,1,1,5,2,7,5,6,1,0,0,0,0,0,28
COLOMI,atencion odontologica,cirugia bucal menor,2024-04-01,3,6,29,47,2,15,24,25,11,2,0,0,0,0,164
COLPA BELGICA,atencion odontologica,cirugia bucal menor,2024-04-01,0,0,2,1,2,1,1,6,0,0,0,0,0,0,13
COLQUECHACA,atencion odontologica,cirugia bucal menor,2024-04-01,2,4,13,34,12,30,30,54,20,43,0,0,0,0,242
COLQUENCHA,atencion odontologica,cirugia bucal menor,2024-04-01,2,4,16,15,13,13,7,37,19,11,0,0,0,0,137
COLQUIRI,atencion odontologica,cirugia bucal menor,2024-04-01,6,1,23,46,19,26,75,67,16,14,0,0,0,0,293
COMANCHE,atencion odontologica,cirugia bucal menor,2024-04-01,0,0,4,5,3,5,3,11,4,3,0,0,0,0,38
COMARAPA,atencion odontologica,cirugia bucal menor,2024-04-01,1,0,13,14,3,5,12,16,1,11,0,0,0,0,76
CONCEPCION,atencion odontologica,cirugia bucal menor,2024-04-01,0,0,3,2,0,0,0,0,0,0,0,0,0,0,5
COPACABANA,atencion odontologica,cirugia bucal menor,2024-04-01,2,0,5,10,4,2,3,9,3,2,0,0,0,0,40
CORIPATA,atencion odontologica,cirugia bucal menor,2024-04-01,0,0,10,10,1,3,1,8,2,0,0,0,0,0,35
CORO CORO,atencion odontologica,cirugia bucal menor,2024-04-01,0,1,5,7,6,6,14,13,11,4,0,0,0,0,67
COROICO,atencion odontologica,cirugia bucal menor,2024-04-01,1,0,5,5,7,7,11,24,4,0,0,0,0,0,64
CORQUE,atencion odontologica,cirugia bucal menor,2024-04-01,0,1,3,3,2,3,1,12,3,1,0,0,0,0,29
COTAGAITA,atencion odontologica,cirugia bucal menor,2024-04-01,9,2,35,57,5,15,53,75,22,24,0,0,0,0,297
COTOCA,atencion odontologica,cirugia bucal menor,2024-04-01,2,2,21,24,4,12,20,77,3,10,0,0,0,0,175
CRUZ DE MACHACAMARCA,atencion odontologica,cirugia bucal menor,2024-04-01,0,0,0,1,0,0,1,3,3,2,0,0,0,0,10
CUATRO CAÑADAS,atencion odontologica,cirugia bucal menor,2024-04-01,4,1,9,17,6,2,15,36,4,3,0,0,0,0,97
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,cirugia bucal menor,2024-04-01,0,0,4,7,0,0,1,3,1,0,0,0,0,0,16
CUEVO,atencion odontologica,cirugia bucal menor,2024-04-01,0,0,2,4,1,0,3,13,3,7,0,0,0,0,33
CULPINA,atencion odontologica,cirugia bucal menor,2024-04-01,3,5,22,17,3,4,12,31,9,5,0,0,0,0,111
CURAHUARA DE CARANGAS,atencion odontologica,cirugia bucal menor,2024-04-01,0,0,1,4,0,3,17,27,75,58,0,0,0,0,185
CURVA,atencion odontologica,cirugia bucal menor,2024-04-01,0,0,1,1,1,1,6,11,3,0,0,0,0,0,24
DESAGUADERO,atencion odontologica,cirugia bucal menor,2024-04-01,3,1,12,9,6,1,12,13,3,1,0,0,0,0,61
EL ALTO,atencion odontologica,cirugia bucal menor,2024-04-01,88,93,402,455,85,145,259,699,133,101,0,0,0,0,2460
EL CHORO,atencion odontologica,cirugia bucal menor,2024-04-01,1,0,3,5,3,4,5,10,6,5,0,0,0,0,42
EL PUENTE(STC),atencion odontologica,cirugia bucal menor,2024-04-01,1,2,16,16,3,6,11,32,4,5,0,0,0,0,96
EL PUENTE(TJA),atencion odontologica,cirugia bucal menor,2024-04-01,2,1,15,11,2,4,6,34,1,3,0,0,0,0,79
EL TORNO,atencion odontologica,cirugia bucal menor,2024-04-01,6,4,19,16,8,7,11,47,17,3,0,0,0,0,138
EL VILLAR,atencion odontologica,cirugia bucal menor,2024-04-01,0,1,5,15,4,3,4,35,3,1,0,0,0,0,71
ENTRE RIOS TRJ,atencion odontologica,cirugia bucal menor,2024-04-01,3,0,35,35,9,7,23,93,12,7,0,0,0,0,224
ENTRE RIOS CBBA,atencion odontologica,cirugia bucal menor,2024-04-01,6,6,22,31,6,7,8,39,6,8,0,0,0,0,139
ESCARA,atencion odontologica,cirugia bucal menor,2024-04-01,0,1,1,1,1,0,0,3,0,3,0,0,0,0,10
ESCOMA,atencion odontologica,cirugia bucal menor,2024-04-01,0,0,7,2,5,6,5,6,1,4,0,0,0,0,36
ESMERALDA,atencion odontologica,cirugia bucal menor,2024-04-01,0,0,7,4,0,0,2,4,2,1,0,0,0,0,20
EUCALIPTUS,atencion odontologica,cirugia bucal menor,2024-04-01,1,1,7,8,0,1,3,11,2,3,0,0,0,0,37
FERNANDEZ ALONSO,atencion odontologica,cirugia bucal menor,2024-04-01,0,1,22,14,3,2,9,34,2,1,0,0,0,0,88
FILADELFIA,atencion odontologica,cirugia bucal menor,2024-04-01,3,0,0,1,0,9,6,11,4,1,0,0,0,0,35
GAIOC JATUN AYLLU YURA,atencion odontologica,cirugia bucal menor,2024-04-01,0,1,12,9,1,1,9,17,8,20,0,0,0,0,78
GENERAL SAAVEDRA,atencion odontologica,cirugia bucal menor,2024-04-01,1,1,8,8,4,5,4,17,8,4,0,0,0,0,60
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,cirugia bucal menor,2024-04-01,4,2,17,30,8,4,26,52,18,14,0,0,0,0,175
GUANAY,atencion odontologica,cirugia bucal menor,2024-04-01,3,0,11,7,3,3,11,16,6,4,0,0,0,0,64
GUAQUI,atencion odontologica,cirugia bucal menor,2024-04-01,0,1,18,5,1,5,3,13,6,8,0,0,0,0,60
GUAYARAMERIN,atencion odontologica,cirugia bucal menor,2024-04-01,2,3,26,19,12,11,17,56,10,1,0,0,0,0,157
GUTIERREZ,atencion odontologica,cirugia bucal menor,2024-04-01,0,0,11,11,10,10,12,31,3,2,0,0,0,0,90
HUACARAJE,atencion odontologica,cirugia bucal menor,2024-04-01,0,1,10,8,1,2,10,24,0,4,0,0,0,0,60
HUACARETA,atencion odontologica,cirugia bucal menor,2024-04-01,0,1,10,9,0,2,11,35,15,3,0,0,0,0,86
HUACAYA (VILLA DE HUACAYA),atencion odontologica,cirugia bucal menor,2024-04-01,0,0,4,0,0,0,1,18,0,0,0,0,0,0,23
HUACHACALLA,atencion odontologica,cirugia bucal menor,2024-04-01,0,0,0,3,0,0,0,2,3,1,0,0,0,0,9
HUANUNI,atencion odontologica,cirugia bucal menor,2024-04-01,4,12,55,53,4,12,26,44,25,16,0,0,0,0,251
HUARINA,atencion odontologica,cirugia bucal menor,2024-04-01,0,0,16,11,8,13,13,23,13,10,0,0,0,0,107
HUATAJATA,atencion odontologica,cirugia bucal menor,2024-04-01,1,0,3,5,1,2,2,12,0,3,0,0,0,0,29
HUAYLLAMARCA,atencion odontologica,cirugia bucal menor,2024-04-01,0,0,1,0,0,5,3,9,4,4,0,0,0,0,26
HUMANATA,atencion odontologica,cirugia bucal menor,2024-04-01,0,0,6,11,0,3,11,13,11,7,0,0,0,0,62
ICHOCA,atencion odontologica,cirugia bucal menor,2024-04-01,0,1,15,12,11,5,3,31,2,3,0,0,0,0,83
ICLA,atencion odontologica,cirugia bucal menor,2024-04-01,0,0,8,9,5,8,11,54,17,15,0,0,0,0,127
INCAHUASI,atencion odontologica,cirugia bucal menor,2024-04-01,1,1,6,13,3,7,21,12,0,1,0,0,0,0,65
INQUISIVI,atencion odontologica,cirugia bucal menor,2024-04-01,3,0,17,20,8,18,27,58,18,18,0,0,0,0,187
IRUPANA (VILLA DE LANZA),atencion odontologica,cirugia bucal menor,2024-04-01,5,4,60,60,9,9,31,61,18,8,0,0,0,0,265
IXIAMAS,atencion odontologica,cirugia bucal menor,2024-04-01,0,0,18,20,6,10,10,37,3,2,0,0,0,0,106
JESUS DE MACHACA,atencion odontologica,cirugia bucal menor,2024-04-01,0,0,17,14,6,9,21,45,15,1,0,0,0,0,128
LA ASUNTA,atencion odontologica,cirugia bucal menor,2024-04-01,4,0,47,58,11,26,40,80,11,2,0,0,0,0,279
LA GUARDIA,atencion odontologica,cirugia bucal menor,2024-04-01,2,3,30,22,4,6,18,39,13,10,0,0,0,0,147
LA PAZ,atencion odontologica,cirugia bucal menor,2024-04-01,81,79,498,505,144,234,631,1004,291,256,0,0,0,0,3723
