,group,variable,month,ENDODONCIA MENORES DE 5 AÑOS,ENDODONCIA MENORES DE 5 AÑOS,ENDODONCIA 5 A 13 AÑOS,ENDODONCIA 5 A 13 AÑOS,ENDODONCIA 14 A 19 AÑOS,ENDODONCIA 14 A 19 AÑOS,ENDODONCIA 20 A 59 AÑOS,ENDODONCIA 20 A 59 AÑOS,ENDODONCIA 60 AÑOS Y MAS,ENDODONCIA 60 AÑOS Y MAS,ENDODONCIA EMB,ENDODONCIA EMB,ENDODONCIA POST,ENDODONCIA POST,TOTALES
HUACAYA (VILLA DE HUACAYA),atencion odontologica,endodoncia,2024-04-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
HUACHACALLA,atencion odontologica,endodoncia,2024-04-01,0,0,1,0,0,0,1,0,1,0,0,0,0,0,3
HUANUNI,atencion odontologica,endodoncia,2024-04-01,1,0,1,3,1,2,4,8,1,1,0,0,0,0,22
HUARINA,atencion odontologica,endodoncia,2024-04-01,0,0,0,1,0,0,2,1,0,0,0,0,0,0,4
HUATAJATA,atencion odontologica,endodoncia,2024-04-01,0,1,2,4,0,2,3,2,0,0,0,0,0,0,14
HUAYLLAMARCA,atencion odontologica,endodoncia,2024-04-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
HUMANATA,atencion odontologica,endodoncia,2024-04-01,0,0,0,0,1,2,0,2,1,0,0,0,0,0,6
ICHOCA,atencion odontologica,endodoncia,2024-04-01,0,0,5,2,0,0,0,0,0,0,0,0,0,0,7
ICLA,atencion odontologica,endodoncia,2024-04-01,0,0,9,11,0,9,3,9,0,0,0,0,0,0,41
INCAHUASI,atencion odontologica,endodoncia,2024-04-01,1,0,1,1,1,0,0,10,0,0,0,0,0,0,14
INQUISIVI,atencion odontologica,endodoncia,2024-04-01,1,0,0,2,0,2,4,9,0,0,0,0,0,0,18
IRUPANA (VILLA DE LANZA),atencion odontologica,endodoncia,2024-04-01,0,0,6,2,3,3,19,16,0,0,0,0,0,0,49
IXIAMAS,atencion odontologica,endodoncia,2024-04-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
JESUS DE MACHACA,atencion odontologica,endodoncia,2024-04-01,1,0,6,1,1,2,1,7,0,2,0,0,0,0,21
LA ASUNTA,atencion odontologica,endodoncia,2024-04-01,0,0,3,3,1,8,12,9,0,1,0,0,0,0,37
LA GUARDIA,atencion odontologica,endodoncia,2024-04-01,0,1,1,1,0,0,0,10,2,0,0,0,0,0,15
LA PAZ,atencion odontologica,endodoncia,2024-04-01,115,168,381,403,178,345,784,1479,275,379,0,0,0,0,4507
LA RIVERA,atencion odontologica,endodoncia,2024-04-01,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
LAGUNILLAS,atencion odontologica,endodoncia,2024-04-01,1,0,1,1,0,0,1,6,0,0,0,0,0,0,10
LAJA,atencion odontologica,endodoncia,2024-04-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
LAS CARRERAS,atencion odontologica,endodoncia,2024-04-01,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10
LICOMA PAMPA,atencion odontologica,endodoncia,2024-04-01,1,0,0,1,0,0,0,1,0,0,0,0,0,0,3
LLALLAGUA,atencion odontologica,endodoncia,2024-04-01,1,0,0,1,4,3,5,23,3,0,0,0,0,0,40
LORETO,atencion odontologica,endodoncia,2024-04-01,1,0,0,0,0,2,0,4,0,0,0,0,0,0,7
LURIBAY,atencion odontologica,endodoncia,2024-04-01,0,0,0,0,1,1,1,0,0,0,0,0,0,0,3
MACHACAMARCA,atencion odontologica,endodoncia,2024-04-01,0,1,2,1,0,0,2,5,0,0,0,0,0,0,11
MACHARETI,atencion odontologica,endodoncia,2024-04-01,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
MAIRANA,atencion odontologica,endodoncia,2024-04-01,1,1,1,0,0,0,2,9,0,1,0,0,0,0,15
MAPIRI,atencion odontologica,endodoncia,2024-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
MECAPACA,atencion odontologica,endodoncia,2024-04-01,1,0,6,3,1,1,24,3,1,0,0,0,0,0,40
MIZQUE,atencion odontologica,endodoncia,2024-04-01,0,0,0,0,0,0,13,0,0,0,0,0,0,0,13
MOCOMOCO,atencion odontologica,endodoncia,2024-04-01,1,0,1,0,2,0,8,9,0,0,0,0,0,0,21
MOJOCOYA,atencion odontologica,endodoncia,2024-04-01,0,0,3,4,0,2,0,5,0,0,0,0,0,0,14
MONTEAGUDO,atencion odontologica,endodoncia,2024-04-01,1,2,4,3,1,1,4,10,1,2,0,0,0,0,29
MONTERO,atencion odontologica,endodoncia,2024-04-01,2,2,5,11,3,1,11,33,1,7,0,0,0,0,76
NAZACARA DE PACAJES,atencion odontologica,endodoncia,2024-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
OCURI,atencion odontologica,endodoncia,2024-04-01,1,0,6,2,2,4,6,3,0,0,0,0,0,0,24
OMEREQUE,atencion odontologica,endodoncia,2024-04-01,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
ORURO,atencion odontologica,endodoncia,2024-04-01,33,48,78,85,35,50,197,293,57,39,0,0,0,0,915
PADCAYA,atencion odontologica,endodoncia,2024-04-01,0,0,0,1,0,0,4,3,1,0,0,0,0,0,9
PADILLA,atencion odontologica,endodoncia,2024-04-01,0,0,0,0,0,1,3,6,0,1,0,0,0,0,11
PALCA,atencion odontologica,endodoncia,2024-04-01,5,0,4,5,0,5,3,8,0,0,0,0,0,0,30
PALOS BLANCOS,atencion odontologica,endodoncia,2024-04-01,2,3,5,8,1,4,10,21,0,1,0,0,0,0,55
PAMPA AULLAGAS,atencion odontologica,endodoncia,2024-04-01,0,0,2,2,1,2,1,3,2,1,0,0,0,0,14
PAMPA GRANDE,atencion odontologica,endodoncia,2024-04-01,1,0,0,0,0,1,1,2,0,0,0,0,0,0,5
PASORAPA,atencion odontologica,endodoncia,2024-04-01,0,1,0,0,0,0,2,7,2,0,0,0,0,0,12
PATACAMAYA,atencion odontologica,endodoncia,2024-04-01,4,3,2,1,0,3,1,9,0,0,0,0,0,0,23
PAZÑA,atencion odontologica,endodoncia,2024-04-01,5,2,2,2,0,0,8,7,0,0,0,0,0,0,26
PELECHUCO,atencion odontologica,endodoncia,2024-04-01,0,1,0,0,0,1,1,9,0,0,0,0,0,0,12
POCOATA,atencion odontologica,endodoncia,2024-04-01,4,0,10,3,2,1,3,10,0,0,0,0,0,0,33
POCONA,atencion odontologica,endodoncia,2024-04-01,0,0,1,2,0,4,3,4,2,0,0,0,0,0,16
POJO (CBBA),atencion odontologica,endodoncia,2024-04-01,0,1,4,7,1,2,6,7,0,1,0,0,0,0,29
POOPO,atencion odontologica,endodoncia,2024-04-01,0,1,1,4,1,4,9,6,0,1,0,0,0,0,27
PORCO,atencion odontologica,endodoncia,2024-04-01,1,0,3,0,0,0,0,0,0,0,0,0,0,0,4
POROMA,atencion odontologica,endodoncia,2024-04-01,0,0,0,2,1,0,3,2,0,0,0,0,0,0,8
PORONGO,atencion odontologica,endodoncia,2024-04-01,1,1,4,4,0,2,1,10,1,0,0,0,0,0,24
PORTACHUELO,atencion odontologica,endodoncia,2024-04-01,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
PORVENIR,atencion odontologica,endodoncia,2024-04-01,0,1,2,2,1,1,1,5,0,0,0,0,0,0,13
POTOSI,atencion odontologica,endodoncia,2024-04-01,50,52,141,124,51,84,182,333,31,26,0,0,0,0,1074
PRESTO,atencion odontologica,endodoncia,2024-04-01,0,1,1,1,3,1,1,11,1,0,0,0,0,0,20
PUCARANI,atencion odontologica,endodoncia,2024-04-01,2,2,2,1,0,7,10,13,4,0,0,0,0,0,41
PUERTO ACOSTA,atencion odontologica,endodoncia,2024-04-01,0,0,0,0,0,0,5,6,0,0,0,0,0,0,11
PUERTO CARABUCO,atencion odontologica,endodoncia,2024-04-01,0,0,0,4,0,1,10,10,0,1,0,0,0,0,26
PUERTO GONZALO MORENO,atencion odontologica,endodoncia,2024-04-01,0,0,1,0,0,0,0,3,0,0,0,0,0,0,4
PUERTO QUIJARRO,atencion odontologica,endodoncia,2024-04-01,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
PUERTO RICO,atencion odontologica,endodoncia,2024-04-01,0,0,0,1,0,0,1,3,0,0,0,0,0,0,5
PUERTO SUAREZ,atencion odontologica,endodoncia,2024-04-01,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3
PUERTO VILLARROEL,atencion odontologica,endodoncia,2024-04-01,6,7,8,6,2,4,14,19,14,2,0,0,0,0,82
PUNA,atencion odontologica,endodoncia,2024-04-01,0,0,0,0,2,0,3,14,1,1,0,0,0,0,21
PUNATA,atencion odontologica,endodoncia,2024-04-01,0,0,4,3,1,0,7,6,20,4,0,0,0,0,45
QUIABAYA,atencion odontologica,endodoncia,2024-04-01,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8
QUILLACOLLO,atencion odontologica,endodoncia,2024-04-01,3,10,24,23,8,16,40,92,39,31,0,0,0,0,286
QUIME,atencion odontologica,endodoncia,2024-04-01,0,0,1,0,2,0,1,3,0,0,0,0,0,0,7
QUIRUSILLAS,atencion odontologica,endodoncia,2024-04-01,0,0,0,0,1,0,1,3,0,0,0,0,0,0,5
RAVELO,atencion odontologica,endodoncia,2024-04-01,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10
REYES,atencion odontologica,endodoncia,2024-04-01,0,0,1,0,0,0,0,2,7,7,0,0,0,0,17
RIBERALTA,atencion odontologica,endodoncia,2024-04-01,5,1,8,19,8,6,9,65,12,7,0,0,0,0,140
ROBORE,atencion odontologica,endodoncia,2024-04-01,0,0,2,0,0,2,3,12,1,4,0,0,0,0,24
RURRENABAQUE,atencion odontologica,endodoncia,2024-04-01,0,0,0,2,0,0,0,3,0,0,0,0,0,0,5
SABAYA,atencion odontologica,endodoncia,2024-04-01,2,0,2,4,2,0,1,6,0,0,0,0,0,0,17
SACABA,atencion odontologica,endodoncia,2024-04-01,3,0,7,7,1,5,46,27,7,3,0,0,0,0,106
SACABAMBA,atencion odontologica,endodoncia,2024-04-01,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
SAIPINA,atencion odontologica,endodoncia,2024-04-01,3,0,0,2,2,1,2,4,1,1,0,0,0,0,16
SALINAS DE GARCI MENDOZA,atencion odontologica,endodoncia,2024-04-01,1,5,6,2,0,2,4,5,1,0,0,0,0,0,26
SAMAIPATA,atencion odontologica,endodoncia,2024-04-01,0,0,2,2,1,1,4,4,1,0,0,0,0,0,15
SAN ANDRES DE MACHACA,atencion odontologica,endodoncia,2024-04-01,0,0,1,0,0,0,0,3,0,1,0,0,0,0,5
SAN ANTONIO DE ESMORUCO,atencion odontologica,endodoncia,2024-04-01,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
SAN BENITO,atencion odontologica,endodoncia,2024-04-01,0,0,1,0,0,1,0,6,0,1,0,0,0,0,9
SAN BORJA,atencion odontologica,endodoncia,2024-04-01,2,0,2,1,0,2,5,9,0,0,0,0,0,0,21
SAN BUENA VENTURA,atencion odontologica,endodoncia,2024-04-01,0,0,0,1,0,0,1,8,3,0,0,0,0,0,13
SAN CARLOS,atencion odontologica,endodoncia,2024-04-01,2,2,7,8,4,7,1,11,0,4,0,0,0,0,46
SAN IGNACIO,atencion odontologica,endodoncia,2024-04-01,0,0,1,0,0,2,2,28,0,0,0,0,0,0,33
SAN IGNACIO DE VELASCO,atencion odontologica,endodoncia,2024-04-01,0,0,1,0,0,1,3,19,2,0,0,0,0,0,26
SAN JAVIER(STC),atencion odontologica,endodoncia,2024-04-01,0,1,0,1,1,0,0,0,0,0,0,0,0,0,3
SAN JOAQUIN,atencion odontologica,endodoncia,2024-04-01,0,0,3,4,1,8,0,7,4,2,0,0,0,0,29
SAN JULIAN,atencion odontologica,endodoncia,2024-04-01,2,4,2,9,0,2,3,2,1,2,0,0,0,0,27
SAN LORENZO(PND),atencion odontologica,endodoncia,2024-04-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
SAN LORENZO(TJA),atencion odontologica,endodoncia,2024-04-01,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9
SAN LUCAS,atencion odontologica,endodoncia,2024-04-01,1,0,2,3,2,5,8,17,0,1,0,0,0,0,39
SAN MATIAS,atencion odontologica,endodoncia,2024-04-01,1,1,6,6,0,2,6,8,0,3,0,0,0,0,33
SAN PABLO DE LIPEZ,atencion odontologica,endodoncia,2024-04-01,0,0,0,0,1,0,0,1,0,1,0,0,0,0,3
SAN PEDRO,atencion odontologica,endodoncia,2024-04-01,0,0,1,1,9,2,10,17,1,0,0,0,0,0,41
SAN PEDRO DE BUENA VISTA,atencion odontologica,endodoncia,2024-04-01,2,3,3,5,3,1,6,4,1,0,0,0,0,0,28
SAN PEDRO DE CURAHUARA,atencion odontologica,endodoncia,2024-04-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
SAN PEDRO DE MACHA,atencion odontologica,endodoncia,2024-04-01,4,1,1,5,3,3,13,10,0,0,0,0,0,0,40
SAN PEDRO DE TIQUINA,atencion odontologica,endodoncia,2024-04-01,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6
SAN RAFAEL,atencion odontologica,endodoncia,2024-04-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
SAN RAMON BENI,atencion odontologica,endodoncia,2024-04-01,0,0,0,1,0,0,0,7,0,0,0,0,0,0,8
SANTA ANA,atencion odontologica,endodoncia,2024-04-01,0,0,0,0,0,0,3,4,0,0,0,0,0,0,7
SANTA CRUZ DE LA SIERRA,atencion odontologica,endodoncia,2024-04-01,105,118,361,341,72,117,672,1200,192,147,0,0,0,0,3325
SANTA ROSA,atencion odontologica,endodoncia,2024-04-01,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5
SANTA ROSA DEL SARA,atencion odontologica,endodoncia,2024-04-01,1,1,3,1,4,0,2,10,0,0,0,0,0,0,22
SANTIAGO DE HUARI,atencion odontologica,endodoncia,2024-04-01,4,0,3,4,0,3,2,3,1,1,0,0,0,0,21
SANTIAGO DE HUATA,atencion odontologica,endodoncia,2024-04-01,1,1,0,4,1,5,1,9,2,0,0,0,0,0,24
SANTIAGO DE MACHACA,atencion odontologica,endodoncia,2024-04-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
SANTIVAÑES,atencion odontologica,endodoncia,2024-04-01,0,0,0,0,0,0,1,4,0,0,0,0,0,0,5
SANTUARIO DE QUILLACAS,atencion odontologica,endodoncia,2024-04-01,1,0,0,1,1,0,1,0,0,1,0,0,0,0,5
SAPAHAQUI,atencion odontologica,endodoncia,2024-04-01,0,1,6,5,0,4,4,3,0,0,0,0,0,0,23
SENA,atencion odontologica,endodoncia,2024-04-01,0,0,0,0,1,0,2,3,0,0,0,0,0,0,6
SHINAOTA,atencion odontologica,endodoncia,2024-04-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
SICA SICA (VILLA AROMA),atencion odontologica,endodoncia,2024-04-01,0,0,0,0,6,0,1,1,0,2,0,0,0,0,10
SICAYA,atencion odontologica,endodoncia,2024-04-01,0,0,0,0,1,1,2,0,0,0,0,0,0,0,4
SIPE SIPE,atencion odontologica,endodoncia,2024-04-01,4,0,2,3,0,2,6,3,2,0,0,0,0,0,22
SOPACHUY,atencion odontologica,endodoncia,2024-04-01,2,2,4,10,1,7,5,11,0,0,0,0,0,0,42
SORACACHI,atencion odontologica,endodoncia,2024-04-01,0,3,2,7,2,2,4,6,2,4,0,0,0,0,32
SORATA,atencion odontologica,endodoncia,2024-04-01,0,0,8,2,0,2,8,0,0,0,0,0,0,0,20
SUCRE,atencion odontologica,endodoncia,2024-04-01,49,68,96,131,42,50,162,333,37,20,0,0,0,0,988
TACACHI,atencion odontologica,endodoncia,2024-04-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
TACOBAMBA,atencion odontologica,endodoncia,2024-04-01,0,1,2,0,0,2,3,1,0,0,0,0,0,0,9
TACOPAYA,atencion odontologica,endodoncia,2024-04-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
TAHUA,atencion odontologica,endodoncia,2024-04-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
TAPACARI,atencion odontologica,endodoncia,2024-04-01,0,1,6,1,0,1,5,2,0,1,0,0,0,0,17
TARABUCO,atencion odontologica,endodoncia,2024-04-01,0,0,1,2,2,3,4,8,3,0,0,0,0,0,23
TARACO,atencion odontologica,endodoncia,2024-04-01,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9
TARATA,atencion odontologica,endodoncia,2024-04-01,0,0,0,1,2,1,2,7,1,0,0,0,0,0,14
TARIJA,atencion odontologica,endodoncia,2024-04-01,37,51,156,170,72,41,221,310,49,62,0,0,0,0,1169
TARVITA,atencion odontologica,endodoncia,2024-04-01,1,0,0,0,0,1,18,0,0,0,0,0,0,0,20
TEOPONTE,atencion odontologica,endodoncia,2024-04-01,0,0,2,1,1,0,2,2,0,0,0,0,0,0,8
TIAHUANACU,atencion odontologica,endodoncia,2024-04-01,0,0,0,0,1,0,2,2,0,0,0,0,0,0,5
TINGUIPAYA,atencion odontologica,endodoncia,2024-04-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
TIQUIPAYA,atencion odontologica,endodoncia,2024-04-01,1,1,2,3,0,3,2,7,0,2,0,0,0,0,21
TIRAQUE (CBBA),atencion odontologica,endodoncia,2024-04-01,1,2,4,1,1,3,3,10,1,1,0,0,0,0,27
TITO YUPANQUI (PARQUIPUJIO),atencion odontologica,endodoncia,2024-04-01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,3
TOCO,atencion odontologica,endodoncia,2024-04-01,0,0,2,4,0,0,0,2,2,0,0,0,0,0,10
TODOS SANTOS,atencion odontologica,endodoncia,2024-04-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
TOLATA,atencion odontologica,endodoncia,2024-04-01,0,0,0,0,0,0,2,3,0,0,0,0,0,0,5
TOLEDO,atencion odontologica,endodoncia,2024-04-01,1,1,3,0,1,0,5,0,0,0,0,0,0,0,11
TOMAVE,atencion odontologica,endodoncia,2024-04-01,1,1,1,0,0,0,1,0,0,0,0,0,0,0,4
TOMINA,atencion odontologica,endodoncia,2024-04-01,2,0,2,6,0,0,3,6,0,0,0,0,0,0,19
TORO TORO,atencion odontologica,endodoncia,2024-04-01,0,0,1,3,3,2,5,3,1,0,0,0,0,0,18
TOTORA(CBBA),atencion odontologica,endodoncia,2024-04-01,0,0,2,2,0,0,1,13,0,0,0,0,0,0,18
TRINIDAD,atencion odontologica,endodoncia,2024-04-01,1,2,11,14,6,11,31,62,13,13,0,0,0,0,164
TUPIZA,atencion odontologica,endodoncia,2024-04-01,6,1,18,14,6,4,27,47,14,6,0,0,0,0,143
TURCO,atencion odontologica,endodoncia,2024-04-01,0,1,0,1,0,1,0,0,1,0,0,0,0,0,4
UMALA,atencion odontologica,endodoncia,2024-04-01,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2
UNCIA,atencion odontologica,endodoncia,2024-04-01,0,0,5,3,2,2,4,12,0,0,0,0,0,0,28
URIONDO (A. CONCEPCION),atencion odontologica,endodoncia,2024-04-01,0,0,0,0,0,0,34,0,0,0,0,0,0,0,34
UYUNI,atencion odontologica,endodoncia,2024-04-01,1,4,8,9,2,4,42,33,9,3,0,0,0,0,115
VACAS,atencion odontologica,endodoncia,2024-04-01,0,1,1,0,0,0,1,0,0,0,0,0,0,0,3
VALLEGRANDE,atencion odontologica,endodoncia,2024-04-01,2,0,5,2,0,0,16,17,4,1,0,0,0,0,47
VIACHA,atencion odontologica,endodoncia,2024-04-01,14,8,24,21,6,10,27,35,5,5,0,0,0,0,155
VILA VILA,atencion odontologica,endodoncia,2024-04-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
VILLA CHARCAS,atencion odontologica,endodoncia,2024-04-01,0,0,6,3,1,0,1,4,2,0,0,0,0,0,17
VILLA MONTES,atencion odontologica,endodoncia,2024-04-01,2,0,9,8,0,0,11,5,3,0,0,0,0,0,38
VILLA NUEVA (LOMA ALTA),atencion odontologica,endodoncia,2024-04-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
VILLA RIVERO,atencion odontologica,endodoncia,2024-04-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
VILLA SERRANO,atencion odontologica,endodoncia,2024-04-01,0,0,0,0,0,1,4,8,0,0,0,0,0,0,13
VILLA TUNARI,atencion odontologica,endodoncia,2024-04-01,1,4,1,10,3,3,16,27,3,1,0,0,0,0,69
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,endodoncia,2024-04-01,0,0,1,1,0,1,4,1,0,0,0,0,0,0,8
VILLAZON,atencion odontologica,endodoncia,2024-04-01,6,15,19,24,5,3,27,66,7,2,0,0,0,0,174
VINTO,atencion odontologica,endodoncia,2024-04-01,6,2,6,7,1,3,2,7,1,1,0,0,0,0,36
VITICHI,atencion odontologica,endodoncia,2024-04-01,2,0,7,7,0,3,13,11,0,5,0,0,0,0,48
WALDO BALLIVIAN,atencion odontologica,endodoncia,2024-04-01,0,0,0,2,1,1,1,3,0,0,0,0,0,0,8
WARNES,atencion odontologica,endodoncia,2024-04-01,3,0,15,13,0,6,22,23,2,0,0,0,0,0,84
YACUIBA,atencion odontologica,endodoncia,2024-04-01,3,3,6,0,0,4,35,20,8,0,0,0,0,0,79
YAMPARAEZ,atencion odontologica,endodoncia,2024-04-01,0,0,4,0,0,6,2,8,0,1,0,0,0,0,21
YAPACANI,atencion odontologica,endodoncia,2024-04-01,2,5,15,7,3,14,3,13,0,4,0,0,0,0,66
YOCALLA,atencion odontologica,endodoncia,2024-04-01,4,1,4,0,2,5,4,4,2,0,0,0,0,0,26
YOTALA,atencion odontologica,endodoncia,2024-04-01,1,1,1,3,4,2,2,5,0,1,0,0,0,0,20
YUNCHARA,atencion odontologica,endodoncia,2024-04-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
ZUDAÑEZ,atencion odontologica,endodoncia,2024-04-01,2,1,1,2,0,0,0,4,0,1,0,0,0,0,11
ACACIO,atencion odontologica,endodoncia,2024-05-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
ACHACACHI,atencion odontologica,endodoncia,2024-05-01,2,4,2,3,1,2,24,21,1,2,0,0,0,0,62
ACHOCALLA,atencion odontologica,endodoncia,2024-05-01,3,2,9,5,1,3,2,13,0,0,0,0,0,0,38
AIQUILE,atencion odontologica,endodoncia,2024-05-01,0,2,0,1,1,1,3,16,6,9,0,0,0,0,39
ALCALA,atencion odontologica,endodoncia,2024-05-01,0,0,0,0,0,0,4,3,0,0,0,0,0,0,7
ALTO BENI,atencion odontologica,endodoncia,2024-05-01,2,2,0,0,3,1,1,3,1,0,0,0,0,0,13
ANCORAIMES,atencion odontologica,endodoncia,2024-05-01,1,0,1,1,2,0,4,4,0,0,0,0,0,0,13
ANDAMARCA,atencion odontologica,endodoncia,2024-05-01,0,0,0,5,0,1,0,5,2,4,0,0,0,0,17
ANTEQUERA,atencion odontologica,endodoncia,2024-05-01,0,0,0,2,1,2,0,1,0,0,0,0,0,0,6
ANZALDO,atencion odontologica,endodoncia,2024-05-01,0,0,2,8,2,1,1,9,0,0,0,0,0,0,23
APOLO,atencion odontologica,endodoncia,2024-05-01,0,0,0,0,0,1,1,2,0,0,0,0,0,0,4
ARANI,atencion odontologica,endodoncia,2024-05-01,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3
ARBIETO,atencion odontologica,endodoncia,2024-05-01,5,1,4,11,3,2,4,4,0,3,0,0,0,0,37
ARQUE,atencion odontologica,endodoncia,2024-05-01,0,2,0,2,0,1,3,3,0,0,0,0,0,0,11
ASCENCION DE GUARAYOS,atencion odontologica,endodoncia,2024-05-01,3,1,10,5,0,11,2,17,0,0,0,0,0,0,49
ATOCHA,atencion odontologica,endodoncia,2024-05-01,9,3,6,21,1,8,16,40,2,0,0,0,0,0,106
AUCAPATA,atencion odontologica,endodoncia,2024-05-01,1,2,1,2,0,3,7,13,2,2,0,0,0,0,33
AYATA,atencion odontologica,endodoncia,2024-05-01,0,0,0,2,1,3,1,4,0,0,0,0,0,0,11
AYO AYO,atencion odontologica,endodoncia,2024-05-01,0,0,0,1,0,1,3,1,0,0,0,0,0,0,6
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,endodoncia,2024-05-01,1,5,9,14,5,12,57,44,0,0,0,0,0,0,147
AZURDUY,atencion odontologica,endodoncia,2024-05-01,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5
BATALLAS,atencion odontologica,endodoncia,2024-05-01,0,0,0,0,0,0,3,9,2,0,0,0,0,0,14
BAURES,atencion odontologica,endodoncia,2024-05-01,0,0,0,0,1,0,1,6,0,0,0,0,0,0,8
BELEN DE URMIRI,atencion odontologica,endodoncia,2024-05-01,0,0,0,0,0,0,15,0,0,0,0,0,0,0,15
BERMEJO,atencion odontologica,endodoncia,2024-05-01,0,1,1,9,1,9,39,31,14,2,0,0,0,0,107
BETANZOS,atencion odontologica,endodoncia,2024-05-01,0,0,3,3,2,0,16,4,0,0,0,0,0,0,28
BOLIVAR,atencion odontologica,endodoncia,2024-05-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
BUENA VISTA,atencion odontologica,endodoncia,2024-05-01,0,7,0,0,0,5,5,2,0,2,0,0,0,0,21
CABEZAS,atencion odontologica,endodoncia,2024-05-01,0,1,2,7,0,3,0,3,2,0,0,0,0,0,18
CAIROMA,atencion odontologica,endodoncia,2024-05-01,0,0,2,6,1,2,2,0,0,0,0,0,0,0,13
"CAIZA ""D""",atencion odontologica,endodoncia,2024-05-01,2,1,1,4,0,1,0,2,1,0,0,0,0,0,12
CAJUATA,atencion odontologica,endodoncia,2024-05-01,1,1,1,2,0,0,3,0,1,0,0,0,0,0,9
CALACOTO,atencion odontologica,endodoncia,2024-05-01,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
CALAMARCA,atencion odontologica,endodoncia,2024-05-01,0,2,1,6,1,1,5,4,0,0,0,0,0,0,20
CAMARGO,atencion odontologica,endodoncia,2024-05-01,6,0,15,4,4,3,8,17,1,2,0,0,0,0,60
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,endodoncia,2024-05-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
CAMIRI,atencion odontologica,endodoncia,2024-05-01,3,0,12,11,3,3,18,27,1,0,0,0,0,0,78
CAPINOTA,atencion odontologica,endodoncia,2024-05-01,1,0,5,8,4,9,11,25,0,8,0,0,0,0,71
CAQUIAVIRI,atencion odontologica,endodoncia,2024-05-01,0,0,1,3,0,0,5,4,0,0,0,0,0,0,13
CARACOLLO,atencion odontologica,endodoncia,2024-05-01,0,3,5,1,0,3,5,7,1,1,0,0,0,0,26
CARANAVI,atencion odontologica,endodoncia,2024-05-01,4,2,2,11,1,11,18,32,0,1,0,0,0,0,82
CARANGAS,atencion odontologica,endodoncia,2024-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
CARAPARI,atencion odontologica,endodoncia,2024-05-01,0,0,4,3,0,1,15,11,1,0,0,0,0,0,35
CARIPUYO,atencion odontologica,endodoncia,2024-05-01,0,0,0,0,0,0,24,0,0,0,0,0,0,0,24
CHALLAPATA,atencion odontologica,endodoncia,2024-05-01,0,1,0,4,0,1,2,11,8,4,0,0,0,0,31
CHAQUI,atencion odontologica,endodoncia,2024-05-01,1,0,1,10,1,0,3,7,0,0,0,0,0,0,23
CHARAGUA,atencion odontologica,endodoncia,2024-05-01,0,0,0,0,0,1,6,2,0,0,0,0,0,0,9
