,group,variable,month,PERIODONCIA MENORES DE 5 AÑOS,PERIODONCIA MENORES DE 5 AÑOS,PERIODONCIA 5 A 13 AÑOS,PERIODONCIA 5 A 13 AÑOS,PERIODONCIA 14 A 19 AÑOS,PERIODONCIA 14 A 19 AÑOS,PERIODONCIA 20 A 59 AÑOS,PERIODONCIA 20 A 59 AÑOS,PERIODONCIA 60 AÑOS Y MAS,PERIODONCIA 60 AÑOS Y MAS,PERIODONCIA EMB,PERIODONCIA EMB,PERIODONCIA POST,PERIODONCIA POST,TOTALES
ARQUE,atencion odontologica,periodoncia,2024-05-01,0,0,1,0,1,9,6,19,2,1,0,0,0,0,39
ASCENCION DE GUARAYOS,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,0,2,2,16,3,3,0,0,0,0,26
ATOCHA,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,0,2,13,25,3,9,0,0,0,0,52
AUCAPATA,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,1,1,3,2,0,0,0,0,0,0,7
AYATA,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,0,0,3,8,0,3,0,0,0,0,14
AYO AYO,atencion odontologica,periodoncia,2024-05-01,0,0,0,3,0,1,3,6,1,0,0,0,0,0,14
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,periodoncia,2024-05-01,0,0,0,0,3,14,24,63,4,7,0,0,0,0,115
AZURDUY,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,0,10,6,8,0,0,0,0,0,0,24
BATALLAS,atencion odontologica,periodoncia,2024-05-01,0,0,1,0,1,2,0,12,2,1,0,0,0,0,19
BAURES,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,0,0,4,1,0,0,0,0,0,0,5
BELEN DE ANDAMARCA,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
BELEN DE URMIRI,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
BELLA FLOR,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,2,0,3,7,1,0,0,0,0,0,13
BERMEJO,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,2,0,12,19,2,1,0,0,0,0,36
BETANZOS,atencion odontologica,periodoncia,2024-05-01,0,0,4,0,2,1,8,27,1,2,0,0,0,0,45
BOLIVAR,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,2,0,3,2,1,0,0,0,0,0,8
BUENA VISTA,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,0,0,5,9,1,0,0,0,0,0,15
CABEZAS,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,1,2,7,10,1,0,0,0,0,0,21
CAIROMA,atencion odontologica,periodoncia,2024-05-01,0,0,1,0,1,0,0,4,0,0,0,0,0,0,6
"CAIZA ""D""",atencion odontologica,periodoncia,2024-05-01,0,0,1,0,0,1,5,9,2,2,0,0,0,0,20
CAJUATA,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,0,0,3,4,0,0,0,0,0,0,7
CALACOTO,atencion odontologica,periodoncia,2024-05-01,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2
CALAMARCA,atencion odontologica,periodoncia,2024-05-01,0,0,1,1,3,8,3,8,1,0,0,0,0,0,25
CAMARGO,atencion odontologica,periodoncia,2024-05-01,0,0,3,0,1,2,5,20,1,1,0,0,0,0,33
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,periodoncia,2024-05-01,0,0,0,0,1,0,1,3,0,0,0,0,0,0,5
CAMIRI,atencion odontologica,periodoncia,2024-05-01,0,0,5,5,8,10,33,47,6,9,0,0,0,0,123
CAPINOTA,atencion odontologica,periodoncia,2024-05-01,0,0,17,24,7,21,24,38,1,11,0,0,0,0,143
CAQUIAVIRI,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,3,0,3,1,2,1,0,0,0,0,10
CARACOLLO,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,1,1,3,19,5,1,0,0,0,0,30
CARANAVI,atencion odontologica,periodoncia,2024-05-01,0,0,0,3,2,10,14,61,3,3,0,0,0,0,96
CARANGAS,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
CARAPARI,atencion odontologica,periodoncia,2024-05-01,0,0,2,2,1,4,8,17,4,0,0,0,0,0,38
CARIPUYO,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
CARMEN RIVERO TORREZ,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,0,1,3,18,1,1,0,0,0,0,24
CATACORA,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2
CHALLAPATA,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,1,3,8,51,6,13,0,0,0,0,82
CHAQUI,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,0,1,3,1,1,0,0,0,0,0,6
CHARAGUA,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,1,4,3,3,1,1,0,0,0,0,13
CHARAÑA,atencion odontologica,periodoncia,2024-05-01,0,0,0,1,0,2,2,2,0,0,0,0,0,0,7
CHAYANTA,atencion odontologica,periodoncia,2024-05-01,0,0,1,0,4,1,5,12,3,4,0,0,0,0,30
CHIMORE,atencion odontologica,periodoncia,2024-05-01,0,0,2,3,5,6,12,31,4,0,0,0,0,0,63
CHIPAYA,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,0,0,0,2,2,1,0,0,0,0,5
CHOQUE COTA,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,0,0,0,2,0,2,0,0,0,0,4
CHUA COCANI,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,periodoncia,2024-05-01,0,0,1,0,0,0,1,4,0,1,0,0,0,0,7
CHUMA,atencion odontologica,periodoncia,2024-05-01,0,0,1,1,4,9,11,19,10,6,0,0,0,0,61
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
CKOCHAS,atencion odontologica,periodoncia,2024-05-01,0,0,0,2,1,1,10,17,4,2,0,0,0,0,37
CLIZA,atencion odontologica,periodoncia,2024-05-01,0,0,0,1,1,4,6,11,4,9,0,0,0,0,36
COBIJA,atencion odontologica,periodoncia,2024-05-01,0,0,8,17,18,16,83,111,10,3,0,0,0,0,266
COCAPATA,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,5,3,7,8,1,1,0,0,0,0,25
COCHABAMBA,atencion odontologica,periodoncia,2024-05-01,0,0,16,23,27,61,368,684,119,135,0,0,0,0,1433
COLCAPIRHUA,atencion odontologica,periodoncia,2024-05-01,0,0,0,3,2,3,47,88,5,6,0,0,0,0,154
"COLCHA ""K""",atencion odontologica,periodoncia,2024-05-01,0,0,0,0,0,1,1,23,1,1,0,0,0,0,27
COLLANA,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6
COLOMI,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,2,0,13,34,2,2,0,0,0,0,53
COLPA BELGICA,atencion odontologica,periodoncia,2024-05-01,0,0,0,1,1,0,0,6,0,0,0,0,0,0,8
COLQUECHACA,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,0,9,8,18,4,1,0,0,0,0,40
COLQUENCHA,atencion odontologica,periodoncia,2024-05-01,0,0,0,1,0,0,2,8,0,0,0,0,0,0,11
COLQUIRI,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,3,2,23,14,0,2,0,0,0,0,44
COMANCHE,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
COMARAPA,atencion odontologica,periodoncia,2024-05-01,0,0,1,1,0,2,6,23,3,1,0,0,0,0,37
COMBAYA,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CONCEPCION,atencion odontologica,periodoncia,2024-05-01,0,0,1,4,0,0,0,6,0,1,0,0,0,0,12
COPACABANA,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
CORIPATA,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,0,3,3,3,0,0,0,0,0,0,9
CORO CORO,atencion odontologica,periodoncia,2024-05-01,0,0,0,1,0,0,2,1,0,1,0,0,0,0,5
COROICO,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,0,3,5,2,0,1,0,0,0,0,11
CORQUE,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,0,2,0,8,3,1,0,0,0,0,14
COTAGAITA,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,0,0,1,3,0,2,0,0,0,0,6
COTOCA,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,1,1,38,26,0,0,0,0,0,0,66
CUATRO CAÑADAS,atencion odontologica,periodoncia,2024-05-01,0,0,2,1,0,3,5,11,5,4,0,0,0,0,31
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,periodoncia,2024-05-01,0,0,0,0,1,1,1,0,0,2,0,0,0,0,5
CULPINA,atencion odontologica,periodoncia,2024-05-01,0,0,0,2,0,3,4,7,0,0,0,0,0,0,16
CURAHUARA DE CARANGAS,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,0,0,1,3,1,2,0,0,0,0,7
CURVA,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,0,0,1,0,0,2,0,0,0,0,3
DESAGUADERO,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,0,0,1,2,1,1,0,0,0,0,5
EL ALTO,atencion odontologica,periodoncia,2024-05-01,0,0,17,19,60,98,232,709,63,23,0,0,0,0,1221
EL CHORO,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,0,0,2,3,0,1,0,0,0,0,6
EL PUENTE(STC),atencion odontologica,periodoncia,2024-05-01,0,0,3,1,4,2,3,17,0,2,0,0,0,0,32
EL PUENTE(TJA),atencion odontologica,periodoncia,2024-05-01,0,0,0,0,0,0,3,2,0,2,0,0,0,0,7
EL TORNO,atencion odontologica,periodoncia,2024-05-01,0,0,1,2,7,7,14,48,1,5,0,0,0,0,85
EL VILLAR,atencion odontologica,periodoncia,2024-05-01,0,0,0,1,0,3,1,9,1,0,0,0,0,0,15
ENTRE RIOS TRJ,atencion odontologica,periodoncia,2024-05-01,0,0,1,0,3,2,7,14,0,3,0,0,0,0,30
ENTRE RIOS CBBA,atencion odontologica,periodoncia,2024-05-01,0,0,2,2,2,7,20,42,3,2,0,0,0,0,80
ESCARA,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,0,0,1,1,1,0,0,0,0,0,3
ESCOMA,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
ESMERALDA,atencion odontologica,periodoncia,2024-05-01,0,0,1,0,0,0,1,1,1,1,0,0,0,0,5
EUCALIPTUS,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,0,0,0,3,0,1,0,0,0,0,4
FERNANDEZ ALONSO,atencion odontologica,periodoncia,2024-05-01,0,0,3,0,0,1,2,14,1,1,0,0,0,0,22
GAIOC JATUN AYLLU YURA,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,0,0,2,3,0,2,0,0,0,0,7
GENERAL SAAVEDRA,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,0,0,1,2,1,0,0,0,0,0,4
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,periodoncia,2024-05-01,0,0,0,0,3,11,1,22,5,6,0,0,0,0,48
GUANAY,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,0,3,6,10,1,1,0,0,0,0,21
GUAQUI,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,0,0,2,1,0,0,0,0,0,0,3
GUAYARAMERIN,atencion odontologica,periodoncia,2024-05-01,0,0,5,4,1,12,11,37,5,1,0,0,0,0,76
GUTIERREZ,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
HUACARAJE,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,1,0,1,2,0,0,0,0,0,0,4
HUACARETA,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,2,0,2,4,0,0,0,0,0,0,8
HUACHACALLA,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,0,0,0,1,1,1,0,0,0,0,3
HUANUNI,atencion odontologica,periodoncia,2024-05-01,0,0,0,7,1,6,16,18,3,4,0,0,0,0,55
HUARINA,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,0,1,1,3,0,4,0,0,0,0,9
HUATAJATA,atencion odontologica,periodoncia,2024-05-01,0,0,2,0,2,4,4,12,0,8,0,0,0,0,32
HUAYLLAMARCA,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,0,0,3,1,2,2,0,0,0,0,8
HUMANATA,atencion odontologica,periodoncia,2024-05-01,0,0,1,1,0,0,1,3,3,1,0,0,0,0,10
ICHOCA,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3
ICLA,atencion odontologica,periodoncia,2024-05-01,0,0,0,2,2,3,1,10,4,0,0,0,0,0,22
INCAHUASI,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,0,1,2,0,0,0,0,0,0,0,3
INQUISIVI,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,0,3,3,7,2,1,0,0,0,0,16
IRUPANA (VILLA DE LANZA),atencion odontologica,periodoncia,2024-05-01,0,0,1,1,2,5,14,19,5,4,0,0,0,0,51
IXIAMAS,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,0,1,0,0,2,0,0,0,0,0,3
JESUS DE MACHACA,atencion odontologica,periodoncia,2024-05-01,0,0,0,2,3,2,2,6,0,0,0,0,0,0,15
LA ASUNTA,atencion odontologica,periodoncia,2024-05-01,0,0,21,20,12,20,34,95,9,3,0,0,0,0,214
LA GUARDIA,atencion odontologica,periodoncia,2024-05-01,0,0,1,0,0,4,14,45,2,0,0,0,0,0,66
LA PAZ,atencion odontologica,periodoncia,2024-05-01,0,0,92,47,115,151,724,1150,204,207,0,0,0,0,2690
LA RIVERA,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
LAGUNILLAS,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
LAJA,atencion odontologica,periodoncia,2024-05-01,0,0,2,2,0,14,18,75,7,14,0,0,0,0,132
LAS CARRERAS,atencion odontologica,periodoncia,2024-05-01,0,0,0,1,0,1,3,5,0,0,0,0,0,0,10
LICOMA PAMPA,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,0,2,0,2,0,0,0,0,0,0,4
LLALLAGUA,atencion odontologica,periodoncia,2024-05-01,0,0,1,0,1,0,7,9,0,2,0,0,0,0,20
LLICA,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,0,0,2,2,0,0,0,0,0,0,4
LORETO,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,0,0,3,1,0,0,0,0,0,0,4
LURIBAY,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,0,0,4,5,1,1,0,0,0,0,11
MACHACAMARCA,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,0,2,4,13,5,6,0,0,0,0,30
MACHARETI,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
MAGDALENA,atencion odontologica,periodoncia,2024-05-01,0,0,1,0,1,1,1,4,0,0,0,0,0,0,8
MAIRANA,atencion odontologica,periodoncia,2024-05-01,0,0,2,3,2,3,12,38,3,0,0,0,0,0,63
MALLA,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,0,0,1,3,2,1,0,0,0,0,7
MAPIRI,atencion odontologica,periodoncia,2024-05-01,0,0,2,4,0,2,13,20,0,0,0,0,0,0,41
MECAPACA,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,1,3,10,8,0,0,0,0,0,0,22
MINEROS,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,0,2,4,10,0,0,0,0,0,0,16
MIZQUE,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,0,12,10,44,0,3,0,0,0,0,69
MOCOMOCO,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,0,2,2,7,1,0,0,0,0,0,12
MOJOCOYA,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,2,1,10,6,1,1,0,0,0,0,21
MONTEAGUDO,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,1,1,7,9,1,2,0,0,0,0,21
MONTERO,atencion odontologica,periodoncia,2024-05-01,0,0,12,14,19,21,36,107,15,4,0,0,0,0,228
MORO MORO,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
MOROCHATA,atencion odontologica,periodoncia,2024-05-01,0,0,0,2,1,6,6,16,4,6,0,0,0,0,41
OCURI,atencion odontologica,periodoncia,2024-05-01,0,0,0,1,0,1,0,8,1,0,0,0,0,0,11
OMEREQUE,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,0,0,1,1,3,1,0,0,0,0,6
ORURO,atencion odontologica,periodoncia,2024-05-01,0,0,8,9,13,35,181,328,55,25,0,0,0,0,654
PADCAYA,atencion odontologica,periodoncia,2024-05-01,0,0,14,10,4,1,2,16,0,0,0,0,0,0,47
PADILLA,atencion odontologica,periodoncia,2024-05-01,0,0,0,1,2,3,3,3,0,0,0,0,0,0,12
PAILON,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,10,27,38,82,5,2,0,0,0,0,164
PALCA,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,1,2,22,29,2,4,0,0,0,0,60
PALOS BLANCOS,atencion odontologica,periodoncia,2024-05-01,0,0,3,2,3,2,18,48,5,3,0,0,0,0,84
PAMPA AULLAGAS,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,0,1,2,1,0,1,0,0,0,0,5
PAMPA GRANDE,atencion odontologica,periodoncia,2024-05-01,0,0,0,2,0,0,0,2,0,0,0,0,0,0,4
PAPEL PAMPA,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
PASORAPA,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,0,0,1,4,0,0,0,0,0,0,5
PATACAMAYA,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,0,1,5,7,1,0,0,0,0,0,14
PAZÑA,atencion odontologica,periodoncia,2024-05-01,0,0,12,8,9,9,9,11,11,13,0,0,0,0,82
PELECHUCO,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,3,1,2,10,0,0,0,0,0,0,16
POCOATA,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,0,0,14,19,2,2,0,0,0,0,37
POCONA,atencion odontologica,periodoncia,2024-05-01,0,0,1,2,4,2,10,11,5,2,0,0,0,0,37
POJO (CBBA),atencion odontologica,periodoncia,2024-05-01,0,0,0,1,5,6,7,14,1,1,0,0,0,0,35
POOPO,atencion odontologica,periodoncia,2024-05-01,0,0,1,3,3,3,6,22,1,0,0,0,0,0,39
PORCO,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,0,1,0,2,0,0,0,0,0,0,3
POROMA,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,1,2,6,3,1,0,0,0,0,0,13
PORONGO,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,4,6,15,32,2,0,0,0,0,0,59
PORTACHUELO,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,0,0,4,3,1,0,0,0,0,0,8
PORVENIR,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,4,0,2,5,0,0,0,0,0,0,11
POTOSI,atencion odontologica,periodoncia,2024-05-01,0,0,3,1,6,20,65,109,4,5,0,0,0,0,213
PRESTO,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,3,2,4,7,0,0,0,0,0,0,16
PUCARANI,atencion odontologica,periodoncia,2024-05-01,0,0,0,1,0,2,2,14,1,1,0,0,0,0,21
PUERTO ACOSTA,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,1,1,2,2,1,0,0,0,0,0,7
PUERTO CARABUCO,atencion odontologica,periodoncia,2024-05-01,0,0,0,2,1,4,8,11,3,1,0,0,0,0,30
PUERTO GONZALO MORENO,atencion odontologica,periodoncia,2024-05-01,0,0,1,0,0,1,3,5,0,0,0,0,0,0,10
PUERTO PEREZ,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,0,0,1,1,0,2,0,0,0,0,4
PUERTO QUIJARRO,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
PUERTO RICO,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
PUERTO SUAREZ,atencion odontologica,periodoncia,2024-05-01,0,0,0,1,1,0,1,3,1,0,0,0,0,0,7
PUERTO VILLARROEL,atencion odontologica,periodoncia,2024-05-01,0,0,12,10,24,34,33,95,5,9,0,0,0,0,222
PUNA,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,2,4,6,12,4,1,0,0,0,0,29
PUNATA,atencion odontologica,periodoncia,2024-05-01,0,0,1,3,0,5,23,43,8,15,0,0,0,0,98
QUIABAYA,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
QUILLACOLLO,atencion odontologica,periodoncia,2024-05-01,0,0,9,3,6,10,50,71,16,13,0,0,0,0,178
QUIME,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,0,0,2,8,1,1,0,0,0,0,12
QUIRUSILLAS,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,0,0,2,3,2,1,0,0,0,0,8
RAVELO,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,1,2,0,3,0,5,0,0,0,0,11
REYES,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,0,1,7,1,1,1,0,0,0,0,11
RIBERALTA,atencion odontologica,periodoncia,2024-05-01,0,0,4,6,5,31,25,76,10,8,0,0,0,0,165
ROBORE,atencion odontologica,periodoncia,2024-05-01,0,0,0,1,1,5,13,19,1,2,0,0,0,0,42
RURRENABAQUE,atencion odontologica,periodoncia,2024-05-01,0,0,10,4,4,7,7,23,12,6,0,0,0,0,73
SABAYA,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,1,0,3,7,1,0,0,0,0,0,12
SACABA,atencion odontologica,periodoncia,2024-05-01,0,0,4,4,12,26,96,219,24,32,0,0,0,0,417
SACABAMBA,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,1,2,1,5,0,2,0,0,0,0,11
SACACA,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,0,0,2,11,0,0,0,0,0,0,13
SAIPINA,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
SALINAS DE GARCI MENDOZA,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,1,1,6,10,7,7,0,0,0,0,32
SAMAIPATA,atencion odontologica,periodoncia,2024-05-01,0,0,0,1,0,0,6,11,0,0,0,0,0,0,18
SAN AGUSTIN,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
SAN ANDRES,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,0,4,2,2,2,0,0,0,0,0,10
SAN ANDRES DE MACHACA,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
SAN ANTONIO DE ESMORUCO,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2
SAN BENITO,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,0,3,4,14,6,10,0,0,0,0,37
SAN BORJA,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,18,32,35,57,2,0,0,0,0,0,144
SAN BUENA VENTURA,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
SAN CARLOS,atencion odontologica,periodoncia,2024-05-01,0,0,4,9,2,4,5,18,2,0,0,0,0,0,44
SAN IGNACIO,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,1,2,10,14,3,1,0,0,0,0,31
SAN IGNACIO DE VELASCO,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,2,0,5,9,0,2,0,0,0,0,18
SAN JAVIER(BNI),atencion odontologica,periodoncia,2024-05-01,0,0,0,0,1,1,1,2,0,0,0,0,0,0,5
SAN JAVIER(STC),atencion odontologica,periodoncia,2024-05-01,0,0,2,4,2,6,3,7,0,2,0,0,0,0,26
SAN JOAQUIN,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,0,0,1,8,0,1,0,0,0,0,10
SAN JOSE DE CHIQUITOS,atencion odontologica,periodoncia,2024-05-01,0,0,0,1,0,0,1,2,0,0,0,0,0,0,4
SAN JUAN DE YAPACANI,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,0,1,4,3,1,2,0,0,0,0,11
SAN JULIAN,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,0,3,2,1,0,0,0,0,0,0,6
SAN LORENZO(TJA),atencion odontologica,periodoncia,2024-05-01,0,0,0,4,0,2,9,12,2,2,0,0,0,0,31
SAN LUCAS,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,0,0,3,1,0,0,0,0,0,0,4
SAN MATIAS,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,1,1,6,9,0,2,0,0,0,0,19
SAN MIGUEL DE VELASCO,atencion odontologica,periodoncia,2024-05-01,0,0,0,2,0,1,7,19,2,2,0,0,0,0,33
SAN PABLO DE LIPEZ,atencion odontologica,periodoncia,2024-05-01,0,0,0,2,0,1,0,2,0,0,0,0,0,0,5
SAN PEDRO,atencion odontologica,periodoncia,2024-05-01,0,0,1,1,1,3,4,25,0,1,0,0,0,0,36
SAN PEDRO DE BUENA VISTA,atencion odontologica,periodoncia,2024-05-01,0,0,0,2,0,3,3,22,4,8,0,0,0,0,42
SAN PEDRO DE CURAHUARA,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
SAN PEDRO DE MACHA,atencion odontologica,periodoncia,2024-05-01,0,0,1,1,0,1,7,12,1,1,0,0,0,0,24
SAN PEDRO DE QUEMES,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,3,2,1,3,0,0,0,0,0,0,9
SAN PEDRO DE TIQUINA,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,2,4,5,5,0,0,0,0,0,0,16
SAN RAFAEL,atencion odontologica,periodoncia,2024-05-01,0,0,1,1,1,0,2,5,1,0,0,0,0,0,11
SANTA ANA,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,0,0,2,3,0,0,0,0,0,0,5
SANTA CRUZ DE LA SIERRA,atencion odontologica,periodoncia,2024-05-01,0,0,24,25,91,176,653,1398,195,188,0,0,0,0,2750
SANTA ROSA,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
SANTA ROSA DEL SARA,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,0,5,5,9,0,0,0,0,0,0,19
SANTIAGO DE CALLAPA,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,0,1,0,1,2,0,0,0,0,0,4
SANTIAGO DE HUARI,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,0,1,10,7,2,3,0,0,0,0,23
SANTIAGO DE HUATA,atencion odontologica,periodoncia,2024-05-01,0,0,0,0,0,1,2,10,1,2,0,0,0,0,16
