,group,variable,month,CONSULTA REPETIDA MENORES DE 5 AÑOS,CONSULTA REPETIDA MENORES DE 5 AÑOS,CONSULTA REPETIDA 5 A 13 AÑOS,CONSULTA REPETIDA 5 A 13 AÑOS,CONSULTA REPETIDA 14 A 19 AÑOS,CONSULTA REPETIDA 14 A 19 AÑOS,CONSULTA REPETIDA 20 A 59 AÑOS,CONSULTA REPETIDA 20 A 59 AÑOS,CONSULTA REPETIDA 60 AÑOS Y MAS,CONSULTA REPETIDA 60 AÑOS Y MAS,CONSULTA REPETIDA EMB,CONSULTA REPETIDA EMB,CONSULTA REPETIDA POST,CONSULTA REPETIDA POST,TOTALES
BETANZOS,atencion odontologica,consulta repetida,2024-04-01,14,6,20,11,5,26,26,78,5,1,0,7,0,2,201
BOYUIBE,atencion odontologica,consulta repetida,2024-04-01,0,0,0,1,2,0,4,7,1,0,0,0,0,0,15
BUENA VISTA,atencion odontologica,consulta repetida,2024-04-01,0,0,0,0,0,1,0,4,0,0,0,0,0,0,5
CABEZAS,atencion odontologica,consulta repetida,2024-04-01,0,1,0,1,2,2,3,9,1,1,0,0,0,0,20
CAIROMA,atencion odontologica,consulta repetida,2024-04-01,3,0,3,0,4,5,1,10,0,0,0,0,0,0,26
"CAIZA ""D""",atencion odontologica,consulta repetida,2024-04-01,3,10,11,3,4,6,7,24,3,0,0,0,0,1,72
CAJUATA,atencion odontologica,consulta repetida,2024-04-01,2,2,2,2,0,0,2,5,0,1,0,0,0,0,16
CALAMARCA,atencion odontologica,consulta repetida,2024-04-01,0,0,3,3,6,8,3,6,0,0,0,0,0,0,29
CAMARGO,atencion odontologica,consulta repetida,2024-04-01,9,20,37,44,17,17,30,110,17,29,0,0,0,0,330
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,consulta repetida,2024-04-01,0,0,0,0,1,1,2,7,1,0,0,0,0,0,12
CAMIRI,atencion odontologica,consulta repetida,2024-04-01,2,1,17,34,8,12,26,58,20,2,0,4,0,0,184
CAPINOTA,atencion odontologica,consulta repetida,2024-04-01,8,0,4,8,9,5,17,22,4,2,0,0,0,0,79
CAQUIAVIRI,atencion odontologica,consulta repetida,2024-04-01,0,0,0,0,0,4,5,5,0,2,0,0,0,0,16
CARACOLLO,atencion odontologica,consulta repetida,2024-04-01,16,2,5,8,9,14,24,54,18,21,0,0,0,0,171
CARANAVI,atencion odontologica,consulta repetida,2024-04-01,0,0,0,4,6,8,6,18,0,0,0,2,0,0,44
CARAPARI,atencion odontologica,consulta repetida,2024-04-01,0,1,6,4,3,4,26,49,1,1,0,0,0,0,95
CARIPUYO,atencion odontologica,consulta repetida,2024-04-01,0,2,2,3,0,5,10,21,4,1,0,0,0,0,48
CHALLAPATA,atencion odontologica,consulta repetida,2024-04-01,0,6,0,11,4,10,23,25,4,5,0,1,0,0,89
CHAQUI,atencion odontologica,consulta repetida,2024-04-01,0,4,1,14,3,5,11,18,2,4,0,2,0,0,64
CHARAGUA,atencion odontologica,consulta repetida,2024-04-01,0,0,0,0,0,0,2,3,0,0,0,0,0,0,5
CHARAÑA,atencion odontologica,consulta repetida,2024-04-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
CHAYANTA,atencion odontologica,consulta repetida,2024-04-01,2,4,3,0,11,0,0,26,8,0,0,0,0,0,54
CHIMORE,atencion odontologica,consulta repetida,2024-04-01,0,3,4,8,5,2,6,22,0,3,0,0,0,0,53
CHOQUE COTA,atencion odontologica,consulta repetida,2024-04-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
CHUA COCANI,atencion odontologica,consulta repetida,2024-04-01,0,0,0,0,0,0,3,1,1,0,0,0,0,0,5
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,consulta repetida,2024-04-01,6,1,1,0,0,0,7,3,0,1,0,0,0,0,19
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,consulta repetida,2024-04-01,0,5,22,18,9,5,15,29,0,0,0,2,0,1,106
CKOCHAS,atencion odontologica,consulta repetida,2024-04-01,0,0,0,1,0,0,0,7,0,0,0,1,0,0,9
CLIZA,atencion odontologica,consulta repetida,2024-04-01,1,3,2,12,4,7,12,34,8,9,0,0,0,0,92
COBIJA,atencion odontologica,consulta repetida,2024-04-01,8,5,46,43,18,9,100,160,14,10,0,1,0,1,415
COCAPATA,atencion odontologica,consulta repetida,2024-04-01,21,14,15,9,13,7,15,25,1,1,0,2,0,4,127
COCHABAMBA,atencion odontologica,consulta repetida,2024-04-01,173,162,690,678,674,717,1530,2005,315,348,0,8,0,0,7300
COIPASA,atencion odontologica,consulta repetida,2024-04-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
COLCAPIRHUA,atencion odontologica,consulta repetida,2024-04-01,0,1,0,0,0,0,10,16,0,0,0,0,0,0,27
"COLCHA ""K""",atencion odontologica,consulta repetida,2024-04-01,5,3,5,3,0,3,6,12,0,0,0,1,0,0,38
COLLANA,atencion odontologica,consulta repetida,2024-04-01,0,0,2,0,8,0,2,3,0,1,0,0,0,0,16
COLPA BELGICA,atencion odontologica,consulta repetida,2024-04-01,0,0,0,0,0,0,7,8,0,0,0,0,0,0,15
COLQUECHACA,atencion odontologica,consulta repetida,2024-04-01,1,4,5,3,8,30,26,43,0,3,0,3,0,0,126
COLQUENCHA,atencion odontologica,consulta repetida,2024-04-01,0,0,1,0,5,2,3,10,3,2,0,0,0,0,26
COLQUIRI,atencion odontologica,consulta repetida,2024-04-01,10,3,17,27,20,27,71,125,2,7,0,1,0,0,310
COMANCHE,atencion odontologica,consulta repetida,2024-04-01,0,0,1,0,0,1,2,2,1,0,0,0,0,0,7
COMARAPA,atencion odontologica,consulta repetida,2024-04-01,9,3,27,16,5,11,11,21,1,0,0,0,0,0,104
CONCEPCION,atencion odontologica,consulta repetida,2024-04-01,1,0,0,0,0,0,0,1,2,1,0,0,0,0,5
CORIPATA,atencion odontologica,consulta repetida,2024-04-01,1,0,1,0,3,3,5,4,0,0,0,0,0,0,17
CORO CORO,atencion odontologica,consulta repetida,2024-04-01,0,0,0,7,3,3,6,3,0,3,0,0,0,0,25
COROICO,atencion odontologica,consulta repetida,2024-04-01,3,0,0,1,2,4,2,10,2,0,0,0,0,1,25
CORQUE,atencion odontologica,consulta repetida,2024-04-01,0,0,1,0,0,0,0,5,0,0,0,0,0,0,6
COTAGAITA,atencion odontologica,consulta repetida,2024-04-01,17,4,15,42,11,26,60,110,12,1,0,1,0,0,299
COTOCA,atencion odontologica,consulta repetida,2024-04-01,1,0,1,0,0,0,67,50,0,0,0,0,0,0,119
CUATRO CAÑADAS,atencion odontologica,consulta repetida,2024-04-01,24,5,2,8,5,0,1,2,1,0,0,0,0,0,48
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,consulta repetida,2024-04-01,0,0,2,0,0,3,2,0,0,0,0,0,0,0,7
CUEVO,atencion odontologica,consulta repetida,2024-04-01,0,0,2,1,9,1,8,26,3,1,0,0,0,0,51
CULPINA,atencion odontologica,consulta repetida,2024-04-01,1,10,10,10,10,15,23,39,4,0,0,1,0,0,123
CURAHUARA DE CARANGAS,atencion odontologica,consulta repetida,2024-04-01,0,0,1,1,1,1,4,13,6,3,0,0,0,0,30
CURVA,atencion odontologica,consulta repetida,2024-04-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
DESAGUADERO,atencion odontologica,consulta repetida,2024-04-01,0,0,0,3,1,0,3,6,0,0,0,0,0,0,13
EL ALTO,atencion odontologica,consulta repetida,2024-04-01,51,58,210,233,117,143,309,664,139,60,0,91,0,2,2077
EL CHORO,atencion odontologica,consulta repetida,2024-04-01,4,2,0,2,0,0,4,5,0,1,0,0,0,0,18
EL PUENTE(STC),atencion odontologica,consulta repetida,2024-04-01,2,0,2,4,0,1,8,10,0,4,0,0,0,0,31
EL PUENTE(TJA),atencion odontologica,consulta repetida,2024-04-01,0,4,3,9,1,2,4,19,0,3,0,0,0,0,45
EL TORNO,atencion odontologica,consulta repetida,2024-04-01,5,9,1,9,4,2,9,18,1,1,0,2,0,0,61
EL VILLAR,atencion odontologica,consulta repetida,2024-04-01,5,0,13,10,9,18,13,51,9,1,0,0,0,0,129
ENTRE RIOS TRJ,atencion odontologica,consulta repetida,2024-04-01,1,0,3,3,8,3,5,38,0,0,0,1,0,0,62
ENTRE RIOS CBBA,atencion odontologica,consulta repetida,2024-04-01,4,4,0,9,1,7,10,12,1,4,0,1,0,0,53
ESCARA,atencion odontologica,consulta repetida,2024-04-01,0,0,5,0,3,0,3,6,5,3,0,0,0,0,25
ESCOMA,atencion odontologica,consulta repetida,2024-04-01,0,1,0,2,2,8,12,7,1,1,0,0,0,0,34
ESMERALDA,atencion odontologica,consulta repetida,2024-04-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
EUCALIPTUS,atencion odontologica,consulta repetida,2024-04-01,0,6,0,4,2,1,12,31,0,0,0,0,0,0,56
FERNANDEZ ALONSO,atencion odontologica,consulta repetida,2024-04-01,14,5,4,4,2,4,8,25,0,0,0,0,0,0,66
GAIOC JATUN AYLLU YURA,atencion odontologica,consulta repetida,2024-04-01,0,0,2,13,2,1,11,18,7,2,0,0,0,0,56
GENERAL SAAVEDRA,atencion odontologica,consulta repetida,2024-04-01,0,0,1,0,1,2,2,4,7,1,0,0,0,0,18
GUANAY,atencion odontologica,consulta repetida,2024-04-01,0,0,1,5,0,6,3,35,1,0,0,0,0,2,53
GUAQUI,atencion odontologica,consulta repetida,2024-04-01,2,0,5,0,1,2,2,10,1,1,0,0,0,0,24
GUAYARAMERIN,atencion odontologica,consulta repetida,2024-04-01,0,0,2,1,0,3,1,7,0,0,0,0,0,0,14
GUTIERREZ,atencion odontologica,consulta repetida,2024-04-01,0,0,0,1,0,0,0,2,0,0,0,0,0,0,3
HUACARAJE,atencion odontologica,consulta repetida,2024-04-01,0,0,0,0,0,0,1,4,0,0,0,0,0,0,5
HUACARETA,atencion odontologica,consulta repetida,2024-04-01,0,2,13,1,0,0,2,4,0,1,0,0,0,0,23
HUACAYA (VILLA DE HUACAYA),atencion odontologica,consulta repetida,2024-04-01,0,0,0,7,0,0,0,14,0,0,0,0,0,0,21
HUACHACALLA,atencion odontologica,consulta repetida,2024-04-01,0,0,5,0,2,0,3,1,4,0,0,0,0,0,15
HUANUNI,atencion odontologica,consulta repetida,2024-04-01,9,8,2,13,4,16,28,64,4,0,0,5,0,0,153
HUARINA,atencion odontologica,consulta repetida,2024-04-01,0,0,12,2,0,0,3,2,0,0,0,0,0,0,19
HUATAJATA,atencion odontologica,consulta repetida,2024-04-01,0,0,0,0,5,3,1,7,1,0,0,1,0,0,18
HUAYLLAMARCA,atencion odontologica,consulta repetida,2024-04-01,0,0,0,0,0,0,1,0,0,3,0,0,0,0,4
HUMANATA,atencion odontologica,consulta repetida,2024-04-01,2,1,10,17,1,3,12,16,8,2,0,0,0,0,72
ICHOCA,atencion odontologica,consulta repetida,2024-04-01,0,0,1,5,0,0,0,8,0,1,0,0,0,0,15
ICLA,atencion odontologica,consulta repetida,2024-04-01,3,0,11,8,2,9,4,22,0,1,0,0,0,0,60
INCAHUASI,atencion odontologica,consulta repetida,2024-04-01,5,1,2,3,1,2,4,17,0,2,0,0,0,0,37
INQUISIVI,atencion odontologica,consulta repetida,2024-04-01,5,0,0,3,0,13,4,9,1,3,0,0,0,0,38
IRUPANA (VILLA DE LANZA),atencion odontologica,consulta repetida,2024-04-01,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2
IXIAMAS,atencion odontologica,consulta repetida,2024-04-01,0,0,0,2,1,0,2,3,0,0,0,0,0,0,8
JESUS DE MACHACA,atencion odontologica,consulta repetida,2024-04-01,2,0,16,1,3,5,11,23,0,7,0,0,0,0,68
LA ASUNTA,atencion odontologica,consulta repetida,2024-04-01,2,0,4,5,4,15,8,22,0,0,0,0,0,0,60
LA GUARDIA,atencion odontologica,consulta repetida,2024-04-01,3,1,6,3,2,9,15,34,12,12,0,0,0,0,97
LA PAZ,atencion odontologica,consulta repetida,2024-04-01,331,282,837,740,360,487,1494,2493,453,449,0,30,0,6,7962
LA RIVERA,atencion odontologica,consulta repetida,2024-04-01,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3
LAGUNILLAS,atencion odontologica,consulta repetida,2024-04-01,0,0,0,2,0,0,2,15,0,0,0,0,0,0,19
LAJA,atencion odontologica,consulta repetida,2024-04-01,4,4,4,3,2,2,6,18,3,3,0,0,0,0,49
LAS CARRERAS,atencion odontologica,consulta repetida,2024-04-01,2,1,7,3,15,9,12,46,1,2,0,0,0,0,98
LICOMA PAMPA,atencion odontologica,consulta repetida,2024-04-01,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
LLALLAGUA,atencion odontologica,consulta repetida,2024-04-01,27,8,14,18,18,25,29,96,12,10,0,10,0,0,267
LLICA,atencion odontologica,consulta repetida,2024-04-01,0,0,1,5,3,2,3,8,0,0,0,0,0,0,22
LORETO,atencion odontologica,consulta repetida,2024-04-01,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
LURIBAY,atencion odontologica,consulta repetida,2024-04-01,0,0,0,0,2,4,3,6,3,0,0,1,0,0,19
MACHACAMARCA,atencion odontologica,consulta repetida,2024-04-01,1,2,6,4,5,4,23,24,5,3,0,0,0,0,77
MACHARETI,atencion odontologica,consulta repetida,2024-04-01,10,14,13,16,2,1,0,14,1,1,0,5,0,1,78
MAIRANA,atencion odontologica,consulta repetida,2024-04-01,0,0,0,0,0,1,0,11,0,0,0,1,0,0,13
MAPIRI,atencion odontologica,consulta repetida,2024-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
MECAPACA,atencion odontologica,consulta repetida,2024-04-01,4,4,23,18,9,20,33,40,0,0,0,8,0,0,159
MINEROS,atencion odontologica,consulta repetida,2024-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
MIZQUE,atencion odontologica,consulta repetida,2024-04-01,5,6,22,18,3,21,15,73,8,0,0,0,0,3,174
MOCOMOCO,atencion odontologica,consulta repetida,2024-04-01,2,0,2,1,1,1,7,13,1,0,0,0,0,1,29
MOJOCOYA,atencion odontologica,consulta repetida,2024-04-01,5,5,35,24,15,17,10,70,1,0,0,0,0,0,182
MONTEAGUDO,atencion odontologica,consulta repetida,2024-04-01,1,12,12,6,1,4,2,30,1,2,0,2,0,0,73
MONTERO,atencion odontologica,consulta repetida,2024-04-01,14,16,21,35,6,8,40,76,10,2,0,0,0,0,228
MORO MORO,atencion odontologica,consulta repetida,2024-04-01,0,2,2,0,0,0,1,9,0,0,0,0,0,0,14
MOROCHATA,atencion odontologica,consulta repetida,2024-04-01,0,0,0,0,0,2,0,1,0,1,0,0,0,0,4
NAZACARA DE PACAJES,atencion odontologica,consulta repetida,2024-04-01,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
OCURI,atencion odontologica,consulta repetida,2024-04-01,1,3,1,5,2,3,6,9,0,0,0,0,0,1,31
OKINAWA,atencion odontologica,consulta repetida,2024-04-01,0,0,0,4,0,1,2,7,0,0,0,0,0,0,14
OMEREQUE,atencion odontologica,consulta repetida,2024-04-01,5,0,1,7,0,3,6,7,0,1,0,0,0,0,30
ORURO,atencion odontologica,consulta repetida,2024-04-01,157,189,283,312,131,238,881,1137,223,175,0,25,0,16,3767
PADCAYA,atencion odontologica,consulta repetida,2024-04-01,0,0,6,9,4,13,10,41,3,0,0,0,0,0,86
PADILLA,atencion odontologica,consulta repetida,2024-04-01,0,3,2,7,0,3,9,33,3,3,0,0,0,1,64
PAILON,atencion odontologica,consulta repetida,2024-04-01,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2
PALCA,atencion odontologica,consulta repetida,2024-04-01,2,1,11,14,2,4,10,10,0,0,0,0,0,0,54
PALOS BLANCOS,atencion odontologica,consulta repetida,2024-04-01,1,0,2,2,1,10,8,7,0,0,0,0,0,0,31
PAMPA AULLAGAS,atencion odontologica,consulta repetida,2024-04-01,0,0,0,0,0,8,2,18,5,3,0,1,0,0,37
PAMPA GRANDE,atencion odontologica,consulta repetida,2024-04-01,1,2,1,3,0,3,2,9,0,0,0,0,0,0,21
PAPEL PAMPA,atencion odontologica,consulta repetida,2024-04-01,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2
PASORAPA,atencion odontologica,consulta repetida,2024-04-01,0,0,0,0,0,0,5,6,0,0,0,0,0,0,11
PATACAMAYA,atencion odontologica,consulta repetida,2024-04-01,3,1,1,7,4,11,9,24,0,0,0,0,0,0,60
PAZÑA,atencion odontologica,consulta repetida,2024-04-01,6,3,10,2,3,7,8,12,7,2,0,0,0,0,60
POCOATA,atencion odontologica,consulta repetida,2024-04-01,0,0,4,3,2,3,3,13,0,0,0,0,0,0,28
POCONA,atencion odontologica,consulta repetida,2024-04-01,0,0,3,3,0,4,3,11,1,0,0,0,0,2,27
POJO (CBBA),atencion odontologica,consulta repetida,2024-04-01,0,3,3,8,2,4,8,25,0,1,0,1,0,1,56
POOPO,atencion odontologica,consulta repetida,2024-04-01,1,2,2,0,4,8,6,25,1,5,0,2,0,0,56
PORCO,atencion odontologica,consulta repetida,2024-04-01,4,1,4,2,0,0,0,5,0,0,0,1,0,0,17
POROMA,atencion odontologica,consulta repetida,2024-04-01,0,0,0,1,0,2,1,2,0,0,0,0,0,0,6
PORONGO,atencion odontologica,consulta repetida,2024-04-01,0,0,4,0,0,3,0,11,1,1,0,0,0,0,20
PORVENIR,atencion odontologica,consulta repetida,2024-04-01,0,1,5,1,7,7,0,14,0,0,0,0,0,0,35
POSTRER VALLE,atencion odontologica,consulta repetida,2024-04-01,0,0,1,2,1,0,0,2,0,0,0,0,0,0,6
POTOSI,atencion odontologica,consulta repetida,2024-04-01,133,120,337,268,118,242,512,999,98,66,0,29,0,0,2922
PRESTO,atencion odontologica,consulta repetida,2024-04-01,0,3,0,0,1,1,1,5,0,0,0,0,0,0,11
PUCARANI,atencion odontologica,consulta repetida,2024-04-01,2,0,0,1,0,4,6,5,0,0,0,0,0,0,18
PUERTO ACOSTA,atencion odontologica,consulta repetida,2024-04-01,2,0,0,6,0,0,9,9,0,0,0,1,0,0,27
PUERTO CARABUCO,atencion odontologica,consulta repetida,2024-04-01,1,0,2,6,5,6,9,11,0,3,0,0,0,0,43
PUERTO GONZALO MORENO,atencion odontologica,consulta repetida,2024-04-01,0,0,7,0,2,0,0,16,0,0,0,0,0,0,25
PUERTO QUIJARRO,atencion odontologica,consulta repetida,2024-04-01,3,7,5,0,3,0,3,2,2,3,0,0,0,0,28
PUERTO RICO,atencion odontologica,consulta repetida,2024-04-01,2,6,1,10,1,3,14,37,0,0,0,1,0,0,75
PUERTO SUAREZ,atencion odontologica,consulta repetida,2024-04-01,0,0,12,1,2,0,3,2,0,0,0,0,0,0,20
PUERTO VILLARROEL,atencion odontologica,consulta repetida,2024-04-01,13,7,19,13,6,19,15,62,3,5,0,1,0,6,169
PUNA,atencion odontologica,consulta repetida,2024-04-01,1,0,1,0,0,1,6,13,0,1,0,0,0,0,23
PUNATA,atencion odontologica,consulta repetida,2024-04-01,1,14,12,15,0,7,29,31,25,8,0,1,0,0,143
QUIABAYA,atencion odontologica,consulta repetida,2024-04-01,0,0,2,0,0,4,6,4,0,0,0,0,0,0,16
QUILLACOLLO,atencion odontologica,consulta repetida,2024-04-01,4,9,30,33,10,20,52,96,59,69,0,9,0,0,391
QUIRUSILLAS,atencion odontologica,consulta repetida,2024-04-01,4,2,2,0,1,0,12,11,2,0,0,0,0,0,34
RAVELO,atencion odontologica,consulta repetida,2024-04-01,0,2,2,4,0,3,4,10,0,0,0,0,0,0,25
REYES,atencion odontologica,consulta repetida,2024-04-01,1,1,9,3,0,2,36,44,13,18,0,0,0,0,127
RIBERALTA,atencion odontologica,consulta repetida,2024-04-01,21,13,26,31,10,12,17,70,11,14,0,6,0,0,231
ROBORE,atencion odontologica,consulta repetida,2024-04-01,1,2,21,9,3,13,11,40,9,27,0,0,0,0,136
RURRENABAQUE,atencion odontologica,consulta repetida,2024-04-01,2,2,9,5,7,7,4,8,5,1,0,1,0,0,51
SABAYA,atencion odontologica,consulta repetida,2024-04-01,2,0,4,11,10,2,8,25,3,3,0,0,0,0,68
SACABA,atencion odontologica,consulta repetida,2024-04-01,11,6,33,28,10,20,35,99,25,17,0,4,0,0,288
SACACA,atencion odontologica,consulta repetida,2024-04-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
SAIPINA,atencion odontologica,consulta repetida,2024-04-01,1,0,3,2,0,2,5,7,4,2,0,0,0,0,26
SALINAS DE GARCI MENDOZA,atencion odontologica,consulta repetida,2024-04-01,4,11,3,9,4,3,8,33,1,1,0,1,0,0,78
SAMAIPATA,atencion odontologica,consulta repetida,2024-04-01,3,0,8,4,1,6,8,22,3,0,0,0,0,0,55
SAN ANDRES,atencion odontologica,consulta repetida,2024-04-01,4,0,0,0,0,0,0,1,1,0,0,0,0,0,6
SAN ANDRES DE MACHACA,atencion odontologica,consulta repetida,2024-04-01,0,0,1,0,0,0,0,1,1,1,0,0,0,0,4
SAN ANTONIO DE ESMORUCO,atencion odontologica,consulta repetida,2024-04-01,0,0,0,0,2,2,0,0,0,0,0,0,0,0,4
SAN BENITO,atencion odontologica,consulta repetida,2024-04-01,4,6,3,1,0,5,3,20,2,5,0,0,0,0,49
SAN BORJA,atencion odontologica,consulta repetida,2024-04-01,0,0,4,2,1,7,9,20,10,3,0,1,0,3,60
SAN BUENA VENTURA,atencion odontologica,consulta repetida,2024-04-01,0,0,0,0,0,0,0,2,1,0,0,0,0,0,3
SAN CARLOS,atencion odontologica,consulta repetida,2024-04-01,1,1,13,6,2,8,5,12,3,2,0,4,0,1,58
SAN IGNACIO,atencion odontologica,consulta repetida,2024-04-01,0,0,0,3,2,3,5,27,0,1,0,0,0,0,41
SAN IGNACIO DE VELASCO,atencion odontologica,consulta repetida,2024-04-01,0,0,0,0,3,2,4,19,0,0,0,0,0,0,28
SAN JAVIER(STC),atencion odontologica,consulta repetida,2024-04-01,3,1,0,0,4,1,0,1,0,0,0,0,0,0,10
SAN JOAQUIN,atencion odontologica,consulta repetida,2024-04-01,0,1,10,6,6,11,5,19,5,1,0,3,0,1,68
SAN JOSE DE CHIQUITOS,atencion odontologica,consulta repetida,2024-04-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SAN JULIAN,atencion odontologica,consulta repetida,2024-04-01,3,0,2,1,1,1,6,7,1,0,0,0,0,0,22
SAN LORENZO(PND),atencion odontologica,consulta repetida,2024-04-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
SAN LORENZO(TJA),atencion odontologica,consulta repetida,2024-04-01,3,4,10,13,1,8,9,73,2,6,0,0,0,1,130
SAN LUCAS,atencion odontologica,consulta repetida,2024-04-01,4,2,1,0,1,5,5,34,0,0,0,0,0,0,52
SAN MATIAS,atencion odontologica,consulta repetida,2024-04-01,55,57,71,95,9,8,21,68,2,13,0,1,0,0,400
SAN MIGUEL DE VELASCO,atencion odontologica,consulta repetida,2024-04-01,1,0,5,9,7,14,10,16,6,1,0,0,0,0,69
SAN PABLO DE LIPEZ,atencion odontologica,consulta repetida,2024-04-01,0,0,0,1,1,1,1,4,0,2,0,0,0,0,10
SAN PEDRO,atencion odontologica,consulta repetida,2024-04-01,1,0,2,7,9,0,7,45,2,0,0,1,0,0,74
SAN PEDRO DE BUENA VISTA,atencion odontologica,consulta repetida,2024-04-01,2,0,2,2,17,3,13,13,1,0,0,0,0,2,55
SAN PEDRO DE MACHA,atencion odontologica,consulta repetida,2024-04-01,3,1,5,17,7,27,27,61,5,7,0,3,0,0,163
SAN PEDRO DE QUEMES,atencion odontologica,consulta repetida,2024-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
SAN PEDRO DE TIQUINA,atencion odontologica,consulta repetida,2024-04-01,0,0,0,4,0,1,3,2,0,0,0,0,0,0,10
SAN RAFAEL,atencion odontologica,consulta repetida,2024-04-01,0,0,0,3,2,7,7,16,0,0,0,0,0,0,35
SAN RAMON BENI,atencion odontologica,consulta repetida,2024-04-01,0,0,0,0,0,0,4,5,0,0,0,0,0,0,9
SANTA ANA,atencion odontologica,consulta repetida,2024-04-01,0,0,0,0,2,0,3,7,0,0,0,1,0,0,13
SANTA CRUZ DE LA SIERRA,atencion odontologica,consulta repetida,2024-04-01,171,144,434,353,131,185,1020,1626,422,316,0,7,0,2,4811
SANTA ROSA,atencion odontologica,consulta repetida,2024-04-01,0,16,0,0,0,0,0,1,0,0,0,0,0,0,17
SANTA ROSA DEL SARA,atencion odontologica,consulta repetida,2024-04-01,1,0,6,8,0,7,7,19,0,0,0,0,0,0,48
SANTIAGO DE HUARI,atencion odontologica,consulta repetida,2024-04-01,13,1,2,8,5,10,12,8,4,1,0,0,0,0,64
SANTIAGO DE HUATA,atencion odontologica,consulta repetida,2024-04-01,4,0,6,5,5,7,1,34,5,2,0,1,0,0,70
SANTIVAÑES,atencion odontologica,consulta repetida,2024-04-01,0,2,10,5,0,1,5,14,9,5,0,1,0,0,52
SANTUARIO DE QUILLACAS,atencion odontologica,consulta repetida,2024-04-01,1,1,0,2,2,1,4,0,2,5,0,0,0,0,18
SAPAHAQUI,atencion odontologica,consulta repetida,2024-04-01,0,0,5,1,0,3,7,8,1,0,0,2,0,0,27
SENA,atencion odontologica,consulta repetida,2024-04-01,0,0,0,0,2,2,2,8,0,0,0,1,0,0,15
SHINAOTA,atencion odontologica,consulta repetida,2024-04-01,0,0,7,2,1,0,5,5,0,1,0,0,0,0,21
SICA SICA (VILLA AROMA),atencion odontologica,consulta repetida,2024-04-01,0,0,0,1,8,0,4,11,0,0,0,0,0,0,24
SICAYA,atencion odontologica,consulta repetida,2024-04-01,0,0,0,0,1,1,7,14,0,0,0,0,0,0,23
SIPE SIPE,atencion odontologica,consulta repetida,2024-04-01,39,36,55,77,15,36,52,144,58,92,0,2,0,0,606
SOPACHUY,atencion odontologica,consulta repetida,2024-04-01,12,6,24,45,4,43,34,88,5,3,0,0,0,0,264
SORACACHI,atencion odontologica,consulta repetida,2024-04-01,0,5,5,13,0,16,13,25,7,9,0,0,0,0,93
SORATA,atencion odontologica,consulta repetida,2024-04-01,2,2,1,0,0,3,9,14,1,0,0,1,0,0,33
SUCRE,atencion odontologica,consulta repetida,2024-04-01,139,143,302,400,160,224,618,1345,226,197,0,14,0,2,3770
TACACHI,atencion odontologica,consulta repetida,2024-04-01,0,0,8,1,2,1,9,11,0,0,0,0,0,0,32
TACACOMA,atencion odontologica,consulta repetida,2024-04-01,0,0,0,0,0,0,0,5,0,0,0,1,0,0,6
TACOBAMBA,atencion odontologica,consulta repetida,2024-04-01,1,1,2,3,2,13,6,14,0,0,0,0,0,0,42
TACOPAYA,atencion odontologica,consulta repetida,2024-04-01,0,0,3,1,1,7,12,12,1,1,0,0,0,0,38
TAPACARI,atencion odontologica,consulta repetida,2024-04-01,2,1,9,1,0,9,9,11,3,0,0,9,0,0,54
TARABUCO,atencion odontologica,consulta repetida,2024-04-01,5,2,6,2,5,7,17,27,3,5,0,0,0,0,79
TARACO,atencion odontologica,consulta repetida,2024-04-01,0,0,0,1,0,4,3,5,1,0,0,0,0,0,14
TARATA,atencion odontologica,consulta repetida,2024-04-01,0,0,0,2,0,0,0,8,0,0,0,0,0,0,10
TARIJA,atencion odontologica,consulta repetida,2024-04-01,100,138,417,436,104,118,546,970,204,112,0,7,0,0,3152
TARVITA,atencion odontologica,consulta repetida,2024-04-01,15,2,27,38,7,17,37,51,11,3,0,0,0,0,208
TEOPONTE,atencion odontologica,consulta repetida,2024-04-01,0,0,0,0,3,0,1,2,0,0,0,0,0,0,6
TIAHUANACU,atencion odontologica,consulta repetida,2024-04-01,1,3,7,6,7,4,5,19,1,2,0,0,0,0,55
