,group,variable,month,N° DE SINTOMÁTICOS RESPIRATORIOS CANTIDAD,N° DE SINTOMÁTICOS RESPIRATORIOS CANTIDAD,TOTALES
COLQUECHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,16,12,28
COLQUIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,5,2,7
COMARAPA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,1,3,4
CONCEPCION,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,2,6,8
CORIPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,6,7,13
COROICO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,8,5,13
CORQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,3,2,5
COTAGAITA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,14,2,16
COTOCA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,38,50,88
CUATRO CAÑADAS,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,8,13,21
CULPINA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,4,8,12
CURAHUARA DE CARANGAS,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,0,3,3
DESAGUADERO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,3,3,6
EL ALTO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,270,242,512
EL CHORO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,2,5,7
EL PUENTE(STC),tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,1,1,2
EL PUENTE(TJA),tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,6,8,14
EL TORNO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,41,22,63
EL VILLAR,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,3,1,4
ENTRE RIOS TRJ,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,3,8,11
ENTRE RIOS CBBA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,28,19,47
EUCALIPTUS,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,4,3,7
EUREKA (SANTOS MERCADO),tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,1,0,1
EXALTACION,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,1,0,1
FERNANDEZ ALONSO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,10,6,16
FILADELFIA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,1,3,4
GENERAL SAAVEDRA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,2,1,3
GRAL. J.J. PEREZ (CHARAZANI),tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,1,0,1
GUANAY,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,9,1,10
GUAQUI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,2,0,2
GUAYARAMERIN,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,20,15,35
HUACARETA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,1,3,4
HUACAYA (VILLA DE HUACAYA),tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,1,1,2
HUANUNI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,32,12,44
HUARACAJE,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,1,0,1
HUARINA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,4,2,6
HUATAJATA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,0,1,1
HUAYLLAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,2,2,4
ICLA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,1,2,3
INCAHUASI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,7,9,16
INQUISIVI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,1,1,2
IRUPANA (VILLA DE LANZA),tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,11,6,17
IXIAMAS,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,2,2,4
JESUS DE MACHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,2,1,3
LA ASUNTA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,22,10,32
LA GUARDIA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,53,83,136
LA PAZ,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,353,281,634
LAJA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,2,1,3
LAS CARRERAS,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,2,1,3
LLALLAGUA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,11,14,25
LURIBAY,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,1,1,2
MACHACAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,3,1,4
MACHARETI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,2,3,5
MAGDALENA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,1,2,3
MAIRANA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,3,2,5
MALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,1,0,1
MAPIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,3,8,11
MECAPACA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,2,2,4
MINEROS,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,4,4,8
MIZQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,6,8,14
MOCOMOCO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,2,1,3
MOJOCOYA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,9,4,13
MONTEAGUDO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,7,7,14
MONTERO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,69,73,142
NACEBE (SANTA ROSA DEL ABUNA),tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,1,0,1
OCURI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,3,8,11
OKINAWA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,8,6,14
OMEREQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,5,3,8
ORURO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,145,104,249
PADCAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,1,12,13
PADILLA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,8,4,12
PAILON,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,12,8,20
PALCA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,5,0,5
PALOS BLANCOS,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,18,19,37
PAMPA AULLAGAS,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,2,2,4
PAMPA GRANDE,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,4,4,8
PASORAPA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,0,1,1
PATACAMAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,4,2,6
PAZÑA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,2,0,2
PELECHUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,4,1,5
POCOATA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,6,8,14
POCONA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,2,5,7
POJO (CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,2,2,4
POOPO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,2,4,6
PORCO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,2,3,5
POROMA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,6,7,13
PORONGO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,7,6,13
PORTACHUELO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,9,7,16
PORVENIR,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,8,3,11
POTOSI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,172,64,236
PRESTO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,5,7,12
PUCARANI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,9,2,11
PUERTO GONZALO MORENO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,2,3,5
PUERTO PEREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,2,2,4
PUERTO QUIJARRO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,10,5,15
PUERTO RICO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,2,2,4
PUERTO SUAREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,2,2,4
PUERTO VILLARROEL,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,51,41,92
PUNA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,2,4,6
PUNATA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,9,11,20
QUIABAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,3,0,3
QUILLACOLLO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,42,48,90
QUIME,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,1,3,4
RAQAYPAMPA(ETA),tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,0,1,1
RAVELO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,6,7,13
REYES,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,2,0,2
RIBERALTA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,41,37,78
ROBORE,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,7,2,9
RURRENABAQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,10,7,17
SABAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,4,4,8
SACABA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,52,52,104
SACABAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,0,1,1
SACACA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,2,2,4
SAIPINA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,0,1,1
SALINAS DE GARCI MENDOZA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,4,3,7
SAMAIPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,8,2,10
SAN AGUSTIN,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,1,1,2
SAN ANTONIO DE LOMERIO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,2,1,3
SAN BENITO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,1,1,2
SAN BORJA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,16,17,33
SAN BUENA VENTURA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,1,5,6
SAN CARLOS,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,11,11,22
SAN IGNACIO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,2,6,8
SAN IGNACIO DE VELASCO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,8,14,22
SAN JAVIER(STC),tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,1,2,3
SAN JOSE DE CHIQUITOS,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,10,5,15
SAN JUAN DE YAPACANI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,2,0,2
SAN JULIAN,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,26,20,46
SAN LORENZO(PND),tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,3,2,5
SAN LORENZO(TJA),tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,5,8,13
SAN LUCAS,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,8,11,19
SAN MATIAS,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,1,1,2
SAN MIGUEL DE VELASCO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,1,5,6
SAN PEDRO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,6,5,11
SAN PEDRO DE BUENA VISTA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,10,3,13
SAN PEDRO DE CURAHUARA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,1,1,2
SAN PEDRO DE QUEMES,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,0,1,1
SAN PEDRO DE TIQUINA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,0,1,1
SAN PEDRO(PND),tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,3,0,3
SAN RAFAEL,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,0,2,2
SAN RAMON BENI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,1,2,3
SAN RAMON SCZ,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,4,1,5
SANTA ANA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,14,4,18
SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,558,535,1093
SANTA ROSA DEL SARA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,10,7,17
SANTIAGO DE HUARI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,9,12,21
SANTIVAÑES,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,2,3,5
SANTUARIO DE QUILLACAS,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,3,3,6
SAPAHAQUI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,1,4,5
SHINAOTA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,14,14,28
SICA SICA (VILLA AROMA),tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,4,0,4
SICAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,0,1,1
SIPE SIPE,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,16,16,32
SOPACHUY,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,2,2,4
SORACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,2,1,3
SORATA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,3,5,8
SUCRE,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,158,191,349
TACACOMA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,3,0,3
TACOBAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,2,2,4
TACOPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,1,0,1
TAHUA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,1,0,1
TAPACARI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,3,2,5
TARABUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,8,8,16
TARACO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,1,0,1
TARATA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,1,1,2
TARIJA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,51,72,123
TARVITA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,2,11,13
TEOPONTE,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,5,3,8
TIAHUANACU,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,0,1,1
TINGUIPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,5,2,7
TIPUANI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,17,1,18
TIQUIPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,25,29,54
TIRAQUE (CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,6,6,12
TOCO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,1,1,2
TOLATA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,4,4,8
TOLEDO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,1,0,1
TOMINA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,2,2,4
TORO TORO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,0,5,5
TOTORA(CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,6,1,7
TOTORA(ORR),tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,1,2,3
TRINIDAD,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,73,37,110
TUPIZA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,70,20,90
TURCO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,2,0,2
UNCIA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,28,4,32
URIONDO (A. CONCEPCION),tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,3,2,5
URUBICHA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,2,3,5
UYUNI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,2,3,5
VACAS,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,1,2,3
VALLEGRANDE,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,4,3,7
VIACHA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,10,16,26
VILA VILA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,1,8,9
VILLA CHARCAS,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,3,7,10
VILLA MONTES,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,25,15,40
VILLA NUEVA (LOMA ALTA),tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,0,1,1
VILLA RIVERO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,3,2,5
VILLA SERRANO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,6,11,17
VILLA TUNARI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,51,55,106
VILLA VACA GUZMAN (MUYUPAMPA),tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,5,1,6
VILLAZON,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,18,19,37
VINTO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,10,12,22
VITICHI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,5,3,8
WARNES,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,43,37,80
YACUIBA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,70,56,126
YAMPARAEZ,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,8,7,15
YAPACANI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,103,83,186
YOCALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,3,0,3
YOTALA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,2,5,7
YUNCHARA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,2,1,3
ZUDAÑEZ,tuberculosis y lepra,n de sintomaticos respiratorios,2019-04-01,2,1,3
ACACIO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-05-01,3,1,4
ACHACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-05-01,0,4,4
ACHOCALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-05-01,4,9,13
AIQUILE,tuberculosis y lepra,n de sintomaticos respiratorios,2019-05-01,5,6,11
ALCALA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-05-01,3,1,4
ALTO BENI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-05-01,6,2,8
ANCORAIMES,tuberculosis y lepra,n de sintomaticos respiratorios,2019-05-01,12,6,18
ANDAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-05-01,1,1,2
ANTEQUERA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-05-01,1,0,1
ANZALDO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-05-01,2,3,5
APOLO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-05-01,1,2,3
ARAMPAMPA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-05-01,1,3,4
ARANI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-05-01,4,0,4
ARBIETO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-05-01,8,7,15
ARQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2019-05-01,5,3,8
ASCENCION DE GUARAYOS,tuberculosis y lepra,n de sintomaticos respiratorios,2019-05-01,10,3,13
ATOCHA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-05-01,6,3,9
AUCAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-05-01,1,0,1
AYOPAYA (V. DE INDEPENDENCIA),tuberculosis y lepra,n de sintomaticos respiratorios,2019-05-01,2,8,10
AZURDUY,tuberculosis y lepra,n de sintomaticos respiratorios,2019-05-01,7,7,14
BATALLAS,tuberculosis y lepra,n de sintomaticos respiratorios,2019-05-01,3,2,5
BAURES,tuberculosis y lepra,n de sintomaticos respiratorios,2019-05-01,1,1,2
BELEN DE ANDAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-05-01,1,2,3
BELEN DE URMIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-05-01,1,2,3
BERMEJO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-05-01,18,22,40
BETANZOS,tuberculosis y lepra,n de sintomaticos respiratorios,2019-05-01,5,11,16
BOLPEBRA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-05-01,1,2,3
BOYUIBE,tuberculosis y lepra,n de sintomaticos respiratorios,2019-05-01,2,0,2
BUENA VISTA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-05-01,6,8,14
CABEZAS,tuberculosis y lepra,n de sintomaticos respiratorios,2019-05-01,8,20,28
CAIROMA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-05-01,0,1,1
"CAIZA ""D""",tuberculosis y lepra,n de sintomaticos respiratorios,2019-05-01,4,4,8
CAJUATA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-05-01,0,3,3
CALAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-05-01,4,6,10
CAMARGO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-05-01,7,9,16
CAMATAQUI (C. VILLA ABECIA),tuberculosis y lepra,n de sintomaticos respiratorios,2019-05-01,0,2,2
CAMIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-05-01,9,8,17
CAPINOTA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-05-01,5,9,14
CAQUIAVIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-05-01,2,0,2
CARACOLLO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-05-01,3,3,6
CARANAVI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-05-01,58,33,91
CARAPARI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-05-01,2,4,6
CARIPUYO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-05-01,2,2,4
CARMEN RIVERO TORREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2019-05-01,2,1,3
