,group,variable,month,DT 1RA. DOSIS DE 10 A 49 AÑOS DENTRO,DT 1RA. DOSIS DE 10 A 49 AÑOS DENTRO,DT 1RA. DOSIS DE 10 A 49 AÑOS FUERA,DT 1RA. DOSIS DE 10 A 49 AÑOS FUERA,TOTALES,TOTALES,TOTALES
AIQUILE,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,5,13,31,34,36,47,83
ALALAY,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,0,2,1,4,1,6,7
ALCALA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,0,2,0,0,0,2,2
ALTO BENI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,6,19,0,6,6,25,31
ANCORAIMES,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,0,14,4,3,4,17,21
ANDAMARCA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,0,4,12,15,12,19,31
ANTEQUERA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,1,1,15,23,16,24,40
ANZALDO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,1,0,6,4,7,4,11
APOLO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,2,13,5,13,7,26,33
ARAMPAMPA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,0,9,12,12,12,21,33
ARANI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,0,12,0,0,0,12,12
ARBIETO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,2,18,3,28,5,46,51
ARQUE,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,4,3,14,16,18,19,37
ASCENCION DE GUARAYOS,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,42,85,0,0,42,85,127
ATOCHA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,10,30,116,159,126,189,315
AUCAPATA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,0,3,7,6,7,9,16
AYATA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,4,10,4,10,8,20,28
AYO AYO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,0,4,6,3,6,7,13
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,3,16,34,37,37,53,90
AZURDUY,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,3,5,0,0,3,5,8
BATALLAS,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,2,8,0,1,2,9,11
BAURES,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,0,4,0,0,0,4,4
BELEN DE ANDAMARCA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,0,0,7,6,7,6,13
BELEN DE URMIRI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,0,0,0,1,0,1,1
BELLA FLOR,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,1,1,21,11,22,12,34
BERMEJO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,14,48,9,19,23,67,90
BETANZOS,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,2,83,32,85,34,168,202
BOLIVAR,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,0,1,1,5,1,6,7
BOLPEBRA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,0,2,0,0,0,2,2
BOYUIBE,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,6,1,1,2,7,3,10
BUENA VISTA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,10,24,4,2,14,26,40
CABEZAS,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,14,16,24,12,38,28,66
CAIROMA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,3,4,3,1,6,5,11
"CAIZA ""D""",otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,0,24,0,0,0,24,24
CAJUATA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,1,4,6,16,7,20,27
CALACOTO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,3,2,0,7,3,9,12
CALAMARCA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,11,34,1,1,12,35,47
CAMARGO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,8,5,17,10,25,15,40
CAMIRI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,37,33,4,5,41,38,79
CAPINOTA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,2,5,12,14,14,19,33
CAQUIAVIRI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,0,7,3,1,3,8,11
CARACOLLO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,10,9,116,113,126,122,248
CARANAVI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,76,111,247,99,323,210,533
CARAPARI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,12,11,10,10,22,21,43
CARIPUYO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,2,17,7,8,9,25,34
CARMEN RIVERO TORREZ,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,6,10,1,1,7,11,18
CATACORA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,3,3,5,19,8,22,30
CHACARILLA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,0,1,2,5,2,6,8
CHALLAPATA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,6,36,262,152,268,188,456
CHAQUI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,0,7,0,5,0,12,12
CHARAGUA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,8,5,43,21,51,26,77
CHAYANTA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,0,9,3,31,3,40,43
CHIMORE,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,12,27,59,54,71,81,152
CHIPAYA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,0,3,5,4,5,7,12
CHOQUE COTA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,0,2,6,6,6,8,14
CHUA COCANI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,46,91,0,0,46,91,137
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,9,26,52,25,61,51,112
CHUMA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,2,8,15,8,17,16,33
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,0,10,23,26,23,36,59
CKOCHAS,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,1,9,22,41,23,50,73
CLIZA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,6,9,6,8,12,17,29
COBIJA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,68,89,114,110,182,199,381
COCAPATA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,4,2,16,17,20,19,39
COCHABAMBA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,402,721,626,634,1028,1355,2383
COIPASA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,0,0,1,11,1,11,12
COLCAPIRHUA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,8,4,15,25,23,29,52
"COLCHA ""K""",otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,17,11,222,2,239,13,252
COLLANA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,3,4,0,0,3,4,7
COLOMI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,4,17,3,29,7,46,53
COLPA BELGICA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,4,13,3,2,7,15,22
COLQUECHACA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,5,27,8,8,13,35,48
COLQUENCHA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,0,3,0,0,0,3,3
COLQUIRI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,0,11,14,46,14,57,71
COMANCHE,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,0,1,0,1,0,2,2
COMARAPA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,0,4,1,4,1,8,9
CONCEPCION,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,0,0,0,1,0,1,1
COPACABANA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,1,1,1,7,2,8,10
CORIPATA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,1,18,5,6,6,24,30
CORO CORO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,1,2,0,0,1,2,3
COROICO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,2,8,75,70,77,78,155
CORQUE,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,4,6,103,130,107,136,243
COTAGAITA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,2,28,3,14,5,42,47
COTOCA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,31,42,160,119,191,161,352
CRUZ DE MACHACAMARCA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,1,0,4,2,5,2,7
CUATRO CAÑADAS,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,5,10,2,3,7,13,20
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,0,0,1,3,1,3,4
CUEVO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,2,2,23,27,25,29,54
CULPINA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,2,3,17,12,19,15,34
CURAHUARA DE CARANGAS,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,2,3,167,40,169,43,212
CURVA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,2,0,0,2,2,2,4
DESAGUADERO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,0,3,0,0,0,3,3
EL ALTO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,334,1225,3072,3274,3406,4499,7905
EL CHORO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,2,6,1,2,3,8,11
EL PUENTE(STC),otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,51,58,219,172,270,230,500
EL PUENTE(TJA),otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,4,5,1,8,5,13,18
EL VILLAR,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,0,0,5,8,5,8,13
ENTRE RIOS TRJ,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,14,4,49,55,63,59,122
ENTRE RIOS CBBA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,40,51,11,7,51,58,109
ESCARA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,4,1,4,4,8,5,13
ESCOMA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,0,0,8,16,8,16,24
ESMERALDA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,0,0,1,1,1,1,2
EUCALIPTUS,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,2,2,5,15,7,17,24
EUREKA (SANTOS MERCADO),otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,11,1,2,8,13,9,22
EXALTACION,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,2,3,0,0,2,3,5
FERNANDEZ ALONSO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,1,3,0,1,1,4,5
FILADELFIA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,4,5,0,0,4,5,9
GENERAL SAAVEDRA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,4,5,1,10,5,15,20
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,7,12,1,4,8,16,24
GUANAY,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,28,29,68,66,96,95,191
GUAQUI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,0,6,13,12,13,18,31
GUAYARAMERIN,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,11,63,303,240,314,303,617
GUTIERREZ,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,2,9,5,15,7,24,31
HUACARETA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,4,5,12,4,16,9,25
HUACHACALLA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,3,2,5,0,8,2,10
HUANUNI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,7,23,58,104,65,127,192
HUARACAJE,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,3,2,5,7,8,9,17
HUARINA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,4,2,23,31,27,33,60
HUATAJATA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,1,2,3,1,4,3,7
HUAYLLAMARCA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,2,3,16,18,18,21,39
HUMANATA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,0,0,0,2,0,2,2
ICHOCA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,0,1,4,6,4,7,11
ICLA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,1,2,0,0,1,2,3
INCAHUASI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,7,5,5,5,12,10,22
INGAVI (HUMAITA),otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,1,1,3,3,4,4,8
INQUISIVI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,3,5,0,0,3,5,8
IRUPANA (VILLA DE LANZA),otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,10,6,43,38,53,44,97
IXIAMAS,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,5,4,0,0,5,4,9
JESUS DE MACHACA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,5,6,18,30,23,36,59
LA ASUNTA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,4,36,83,126,87,162,249
LA GUARDIA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,10,13,78,65,88,78,166
LA PAZ,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,524,1030,1363,1122,1887,2152,4039
LAGUNILLAS,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,15,2,1,6,16,8,24
LAJA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,7,20,1,2,8,22,30
LAS CARRERAS,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,1,0,0,0,1,0,1
LLALLAGUA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,34,66,237,470,271,536,807
LLICA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,4,3,0,0,4,3,7
LORETO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,2,0,13,26,15,26,41
LURIBAY,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,10,3,9,14,19,17,36
MACHACAMARCA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,0,5,17,17,17,22,39
MACHARETI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,3,5,10,3,13,8,21
MAGDALENA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,0,20,14,16,14,36,50
MALLA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,1,0,4,3,5,3,8
MAPIRI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,15,22,171,143,186,165,351
MECAPACA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,12,16,2,4,14,20,34
MINEROS,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,3,16,0,0,3,16,19
MIZQUE,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,7,26,12,14,19,40,59
MOCOMOCO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,26,10,9,43,35,53,88
MOJOCOYA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,2,5,0,16,2,21,23
MONTEAGUDO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,26,6,131,65,157,71,228
MONTERO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,37,204,201,367,238,571,809
MORO MORO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,1,0,0,0,1,0,1
MOROCHATA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,2,4,27,23,29,27,56
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,3,2,13,9,16,11,27
NAZACARA DE PACAJES,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,0,0,0,2,0,2,2
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,13,2,0,0,13,2,15
OCURI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,5,23,3,9,8,32,40
OKINAWA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,4,2,21,12,25,14,39
OMEREQUE,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,2,3,17,16,19,19,38
ORURO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,104,326,1939,2146,2043,2472,4515
PADCAYA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,8,21,0,5,8,26,34
PADILLA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,4,5,6,6,10,11,21
PAILON,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,12,17,25,17,37,34,71
PALCA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,2,11,9,13,11,24,35
PALOS BLANCOS,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,16,8,57,39,73,47,120
PAMPA AULLAGAS,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,0,4,21,18,21,22,43
PAMPA GRANDE,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,3,0,1,7,4,7,11
PAPEL PAMPA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,1,4,3,4,4,8,12
PASORAPA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,0,0,5,1,5,1,6
PATACAMAYA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,7,60,0,0,7,60,67
PAZÑA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,1,3,89,62,90,65,155
PELECHUCO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,3,14,0,5,3,19,22
POCOATA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,0,23,4,18,4,41,45
POCONA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,3,2,2,4,5,6,11
POJO (CBBA),otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,3,3,20,4,23,7,30
POOPO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,1,1,8,27,9,28,37
PORCO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,7,17,0,10,7,27,34
POROMA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,0,10,1,7,1,17,18
PORONGO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,0,0,0,1,0,1,1
PORTACHUELO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,9,28,11,21,20,49,69
PORVENIR,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,5,5,85,63,90,68,158
POSTRER VALLE,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,1,0,0,0,1,0,1
POTOSI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,70,410,370,450,440,860,1300
PRESTO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,3,5,19,29,22,34,56
PUCARA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,1,0,0,0,1,0,1
PUCARANI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,4,31,0,4,4,35,39
PUERTO ACOSTA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,1,3,0,3,1,6,7
PUERTO CARABUCO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,1,4,0,5,1,9,10
PUERTO GONZALO MORENO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,0,4,2,7,2,11,13
PUERTO QUIJARRO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,5,21,0,0,5,21,26
PUERTO RICO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,2,19,5,13,7,32,39
PUERTO SUAREZ,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,8,9,6,1,14,10,24
PUERTO VILLARROEL,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,18,84,227,177,245,261,506
PUNA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,31,61,71,86,102,147,249
PUNATA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,18,32,4,5,22,37,59
QUIABAYA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,0,2,0,1,0,3,3
QUILLACOLLO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,32,57,191,135,223,192,415
QUIME,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,2,7,5,7,7,14,21
QUIRUSILLAS,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,8,2,0,0,8,2,10
RAVELO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,3,23,5,30,8,53,61
REYES,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,0,0,42,60,42,60,102
RIBERALTA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,11,243,36,41,47,284,331
ROBORE,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,4,5,0,0,4,5,9
RURRENABAQUE,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,13,6,114,7,127,13,140
SABAYA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,0,0,15,13,15,13,28
SACABA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,36,162,87,215,123,377,500
SACABAMBA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,1,2,10,1,11,3,14
SACACA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,7,28,9,19,16,47,63
SAIPINA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,2,2,32,0,34,2,36
SALINAS DE GARCI MENDOZA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,12,9,80,67,92,76,168
SAMAIPATA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,5,2,5,3,10,5,15
SAN AGUSTIN,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,3,8,0,0,3,8,11
SAN ANDRES,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,12,22,33,23,45,45,90
SAN ANDRES DE MACHACA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,0,5,1,0,1,5,6
SAN ANTONIO DE LOMERIO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,31,25,15,22,46,47,93
SAN BENITO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,5,11,2,2,7,13,20
SAN BORJA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,6,48,17,86,23,134,157
SAN BUENA VENTURA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,6,8,26,16,32,24,56
SAN CARLOS,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,13,18,8,16,21,34,55
SAN IGNACIO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,23,30,57,49,80,79,159
SAN IGNACIO DE VELASCO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,16,30,6,38,22,68,90
SAN JAVIER(BNI),otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,0,1,12,17,12,18,30
SAN JAVIER(STC),otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,10,8,49,46,59,54,113
SAN JOAQUIN,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,0,11,0,0,0,11,11
SAN JOSE DE CHIQUITOS,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,1,3,59,73,60,76,136
SAN JUAN DE YAPACANI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,1,4,13,24,14,28,42
SAN JULIAN,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,13,38,128,111,141,149,290
SAN LORENZO(PND),otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,26,29,20,29,46,58,104
SAN LORENZO(TJA),otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,17,49,68,50,85,99,184
SAN LUCAS,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,14,23,9,10,23,33,56
SAN MATIAS,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2016-04-01,0,5,19,18,19,23,42
