,group,variable,month,DT 2DA. DOSIS DE 10 A 49 AÑOS DENTRO,DT 2DA. DOSIS DE 10 A 49 AÑOS DENTRO,DT 2DA. DOSIS DE 10 A 49 AÑOS FUERA,DT 2DA. DOSIS DE 10 A 49 AÑOS FUERA,TOTALES,TOTALES,TOTALES
SAN PEDRO DE BUENA VISTA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-03-01,0,32,0,5,0,37,37
SAN PEDRO DE CURAHUARA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-03-01,0,8,0,0,0,8,8
SAN PEDRO DE TIQUINA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-03-01,0,1,0,4,0,5,5
SAN RAFAEL,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-03-01,2,4,30,23,32,27,59
SAN RAMON SCZ,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-03-01,2,6,2,3,4,9,13
SANTA ANA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-03-01,1,9,0,3,1,12,13
SANTA CRUZ DE LA SIERRA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-03-01,596,2114,888,804,1484,2918,4402
SANTA ROSA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-03-01,0,2,0,1,0,3,3
SANTA ROSA DEL SARA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-03-01,10,22,38,26,48,48,96
SANTIAGO DE CALLAPA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-03-01,5,5,0,0,5,5,10
SANTIAGO DE HUARI,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-03-01,0,2,5,5,5,7,12
SANTIAGO DE HUATA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-03-01,1,3,0,0,1,3,4
SANTIAGO DE MACHACA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-03-01,0,1,0,0,0,1,1
SANTIVAÑES,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-03-01,1,4,5,2,6,6,12
SANTUARIO DE QUILLACAS,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-03-01,0,0,5,10,5,10,15
SAPAHAQUI,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-03-01,1,6,0,2,1,8,9
SENA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-03-01,2,7,21,27,23,34,57
SHINAOTA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-03-01,3,5,6,31,9,36,45
SICA SICA (VILLA AROMA),otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-03-01,1,16,0,10,1,26,27
SICAYA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-03-01,1,4,11,11,12,15,27
SIPE SIPE,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-03-01,5,25,25,39,30,64,94
SOPACHUY,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-03-01,0,3,0,1,0,4,4
SORACACHI,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-03-01,2,1,7,2,9,3,12
SORATA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-03-01,2,10,20,56,22,66,88
SUCRE,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-03-01,58,184,74,129,132,313,445
TACACHI,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-03-01,1,0,0,7,1,7,8
TACACOMA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-03-01,0,3,0,0,0,3,3
TACOBAMBA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-03-01,1,3,11,9,12,12,24
TACOPAYA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-03-01,2,5,4,5,6,10,16
TAHUA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-03-01,0,1,0,1,0,2,2
TAPACARI,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-03-01,2,13,63,28,65,41,106
TARABUCO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-03-01,4,2,2,3,6,5,11
TARACO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-03-01,0,2,3,1,3,3,6
TARATA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-03-01,1,2,2,2,3,4,7
TARIJA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-03-01,73,379,95,146,168,525,693
TARVITA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-03-01,3,4,1,9,4,13,17
TEOPONTE,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-03-01,4,16,40,39,44,55,99
TIAWANACU,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-03-01,0,15,0,0,0,15,15
TINGUIPAYA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-03-01,0,0,5,5,5,5,10
TIPUANI,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-03-01,0,1,14,36,14,37,51
TIQUIPAYA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-03-01,6,52,7,67,13,119,132
TIRAQUE (CBBA),otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-03-01,3,18,44,50,47,68,115
TOCO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-03-01,1,13,4,7,5,20,25
TODOS SANTOS,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-03-01,0,0,7,0,7,0,7
TOLATA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-03-01,0,9,1,6,1,15,16
TOLEDO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-03-01,0,1,1,2,1,3,4
TOMAVE,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-03-01,2,14,0,2,2,16,18
TOMINA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-03-01,1,0,2,2,3,2,5
TORO TORO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-03-01,0,1,2,14,2,15,17
TOTORA(CBBA),otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-03-01,2,7,3,9,5,16,21
TOTORA(ORR),otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-03-01,0,0,0,4,0,4,4
TRIGAL,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-03-01,3,0,3,2,6,2,8
TRINIDAD,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-03-01,15,194,129,160,144,354,498
TUPIZA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-03-01,5,59,15,43,20,102,122
UMALA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-03-01,3,15,24,46,27,61,88
UNCIA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-03-01,1,20,54,24,55,44,99
URIONDO (A. CONCEPCION),otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-03-01,2,9,0,0,2,9,11
UYUNI,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-03-01,156,11,0,2,156,13,169
VACAS,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-03-01,3,8,3,11,6,19,25
VALLEGRANDE,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-03-01,3,23,25,11,28,34,62
VIACHA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-03-01,13,94,362,18,375,112,487
VILA VILA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-03-01,0,4,0,5,0,9,9
VILLA CHARCAS,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-03-01,0,5,1,2,1,7,8
VILLA MONTES,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-03-01,33,56,9,16,42,72,114
VILLA NUEVA (LOMA ALTA),otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-03-01,1,7,9,18,10,25,35
VILLA RIVERO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-03-01,1,4,1,0,2,4,6
VILLA SERRANO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-03-01,6,2,0,1,6,3,9
VILLA TUNARI,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-03-01,21,59,82,57,103,116,219
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-03-01,2,0,3,1,5,1,6
VILLAZON,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-03-01,7,56,7,11,14,67,81
VINTO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-03-01,12,87,13,37,25,124,149
VITICHI,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-03-01,0,4,0,5,0,9,9
WALDO BALLIVIAN,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-03-01,0,6,0,0,0,6,6
WARNES,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-03-01,70,178,190,61,260,239,499
YACO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-03-01,2,1,0,3,2,4,6
YACUIBA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-03-01,43,74,10,18,53,92,145
YAMPARAEZ,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-03-01,0,1,0,0,0,1,1
YANACACHI,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-03-01,1,5,4,0,5,5,10
YAPACANI,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-03-01,11,37,106,49,117,86,203
YOCALLA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-03-01,1,1,0,1,1,2,3
YOTALA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-03-01,1,1,0,0,1,1,2
YUNCHARA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-03-01,2,1,1,4,3,5,8
ZUDAÑEZ,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-03-01,0,2,0,0,0,2,2
ACACIO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,0,7,0,2,0,9,9
ACHACACHI,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,0,47,11,13,11,60,71
ACHOCALLA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,1,10,10,19,11,29,40
AIQUILE,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,4,10,6,16,10,26,36
ALALAY,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,0,0,0,1,0,1,1
ALTO BENI,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,0,6,0,1,0,7,7
ANCORAIMES,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,0,17,3,6,3,23,26
ANDAMARCA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,1,0,35,25,36,25,61
ANTEQUERA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,0,0,37,17,37,17,54
ANZALDO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,0,0,1,4,1,4,5
APOLO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,1,7,0,7,1,14,15
ARAMPAMPA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,13,11,22,15,35,26,61
ARANI,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,5,14,0,4,5,18,23
ARBIETO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,3,14,1,16,4,30,34
ARQUE,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,2,11,8,17,10,28,38
ASCENCION DE GUARAYOS,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,15,48,0,0,15,48,63
ATOCHA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,2,20,9,18,11,38,49
AUCAPATA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,0,0,1,4,1,4,5
AYATA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,1,5,10,11,11,16,27
AYO AYO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,0,2,4,3,4,5,9
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,3,10,17,37,20,47,67
AZURDUY,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,4,10,0,5,4,15,19
BATALLAS,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,2,3,1,4,3,7,10
BAURES,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,0,4,0,2,0,6,6
BELEN DE ANDAMARCA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,0,0,3,1,3,1,4
BELLA FLOR,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,0,4,8,5,8,9,17
BERMEJO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,5,40,2,9,7,49,56
BETANZOS,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,1,22,0,36,1,58,59
BOLIVAR,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,0,0,8,9,8,9,17
BOYUIBE,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,2,0,0,0,2,0,2
BUENA VISTA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,1,11,172,10,173,21,194
CABEZAS,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,6,8,24,29,30,37,67
CAIROMA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,0,6,7,6,7,12,19
"CAIZA ""D""",otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,0,14,0,0,0,14,14
CAJUATA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,0,16,35,47,35,63,98
CALACOTO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,0,2,3,4,3,6,9
CALAMARCA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,1,11,21,21,22,32,54
CAMARGO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,2,10,0,8,2,18,20
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,3,1,0,0,3,1,4
CAMIRI,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,14,15,0,24,14,39,53
CAPINOTA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,5,11,16,28,21,39,60
CAQUIAVIRI,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,0,2,0,0,0,2,2
CARACOLLO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,55,6,141,135,196,141,337
CARANAVI,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,6,45,127,46,133,91,224
CARAPARI,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,16,11,2,1,18,12,30
CARIPUYO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,1,8,2,6,3,14,17
CARMEN RIVERO TORREZ,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,0,9,0,0,0,9,9
CATACORA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,0,1,1,1,1,2,3
CHACARILLA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,1,0,0,0,1,0,1
CHALLAPATA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,0,11,93,73,93,84,177
CHAQUI,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,0,6,12,18,12,24,36
CHARAGUA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,1,6,115,33,116,39,155
CHAYANTA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,0,6,0,1,0,7,7
CHIMORE,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,16,55,258,166,274,221,495
CHIPAYA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,0,1,2,11,2,12,14
CHOQUE COTA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,0,0,3,7,3,7,10
CHUA COCANI,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,0,4,0,0,0,4,4
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,3,9,21,31,24,40,64
CHUMA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,5,5,6,8,11,13,24
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,1,8,2,4,3,12,15
CKOCHAS,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,0,7,1,7,1,14,15
CLIZA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,6,16,57,66,63,82,145
COBIJA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,23,91,119,135,142,226,368
COCAPATA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,2,6,18,11,20,17,37
COCHABAMBA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,163,502,1296,838,1459,1340,2799
COIPASA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,0,0,1,2,1,2,3
COLCAPIRHUA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,15,25,8,11,23,36,59
"COLCHA ""K""",otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,7,4,7,2,14,6,20
COLLANA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,1,2,0,0,1,2,3
COLOMI,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,5,19,0,17,5,36,41
COLPA BELGICA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,5,7,1,6,6,13,19
COLQUECHACA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,5,26,29,69,34,95,129
COLQUENCHA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,1,6,0,0,1,6,7
COLQUIRI,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,0,2,0,5,0,7,7
COMARAPA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,1,9,1,12,2,21,23
CONCEPCION,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,0,1,0,0,0,1,1
COPACABANA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,1,2,1,2,2,4,6
CORIPATA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,1,15,0,1,1,16,17
CORO CORO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,0,7,154,0,154,7,161
COROICO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,9,26,47,52,56,78,134
CORQUE,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,2,5,56,75,58,80,138
COTAGAITA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,6,16,1,3,7,19,26
COTOCA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,30,61,196,156,226,217,443
CRUZ DE MACHACAMARCA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,0,0,1,1,1,1,2
CUATRO CAÑADAS,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,3,9,2,3,5,12,17
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,2,1,2,0,4,1,5
CUEVO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,1,1,15,12,16,13,29
CULPINA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,0,5,5,5,5,10,15
CURAHUARA DE CARANGAS,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,0,6,79,16,79,22,101
CURVA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,0,0,4,7,4,7,11
DESAGUADERO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,0,1,0,0,0,1,1
EL ALTO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,120,1178,1755,2077,1875,3255,5130
EL CHORO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,0,3,0,0,0,3,3
EL PUENTE(STC),otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,32,47,1,26,33,73,106
EL VILLAR,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,5,2,35,27,40,29,69
ENTRE RIOS TRJ,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,2,2,57,45,59,47,106
ENTRE RIOS CBBA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,41,60,273,254,314,314,628
ESCARA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,0,0,1,2,1,2,3
ESCOMA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,0,0,7,7,7,7,14
ESMERALDA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,0,0,4,5,4,5,9
EUCALIPTUS,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,0,0,141,130,141,130,271
EUREKA (SANTOS MERCADO),otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,4,8,5,3,9,11,20
EXALTACION,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,0,1,0,0,0,1,1
FERNANDEZ ALONSO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,1,5,1,2,2,7,9
FILADELFIA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,1,2,0,0,1,2,3
GENERAL SAAVEDRA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,0,4,1,0,1,4,5
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,0,9,0,1,0,10,10
GUANAY,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,25,40,27,35,52,75,127
GUAQUI,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,0,2,0,0,0,2,2
GUAYARAMERIN,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,14,68,676,227,690,295,985
GUTIERREZ,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,0,6,4,3,4,9,13
HUACARETA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,2,2,2,0,4,2,6
HUANUNI,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,5,18,29,67,34,85,119
HUARACAJE,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,0,4,2,2,2,6,8
HUARINA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,1,1,10,14,11,15,26
HUATAJATA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,2,2,1,0,3,2,5
HUAYLLAMARCA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,0,0,43,41,43,41,84
HUMANATA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,0,3,0,2,0,5,5
ICLA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,0,0,1,0,1,0,1
INCAHUASI,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,1,3,1,3,2,6,8
INGAVI (HUMAITA),otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,0,0,0,4,0,4,4
INQUISIVI,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,0,2,0,0,0,2,2
IRUPANA (VILLA DE LANZA),otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,2,1,1,8,3,9,12
IXIAMAS,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,1,10,4,2,5,12,17
JESUS DE MACHACA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,0,2,6,14,6,16,22
LA ASUNTA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,1,10,21,32,22,42,64
LA GUARDIA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,14,43,161,129,175,172,347
LA PAZ,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,152,1003,1129,975,1281,1978,3259
LAGUNILLAS,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,10,4,7,17,17,21,38
LAJA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,1,16,0,3,1,19,20
LAS CARRERAS,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,1,1,0,0,1,1,2
LLALLAGUA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,12,47,221,318,233,365,598
LLICA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,0,4,0,0,0,4,4
LORETO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,0,2,14,22,14,24,38
LURIBAY,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,1,0,0,2,1,2,3
MACHACAMARCA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,1,1,3,10,4,11,15
MACHARETI,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,4,4,0,5,4,9,13
MAGDALENA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,0,14,92,77,92,91,183
MAIRANA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,0,1,0,1,0,2,2
MALLA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,0,0,1,0,1,0,1
MAPIRI,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,9,21,113,58,122,79,201
MECAPACA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,1,8,3,1,4,9,13
MINEROS,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,0,22,0,0,0,22,22
MIZQUE,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,10,23,42,37,52,60,112
MOCOMOCO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,0,14,0,0,0,14,14
MONTEAGUDO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,10,4,98,73,108,77,185
MONTERO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,22,154,342,369,364,523,887
MORO MORO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,0,1,0,0,0,1,1
MOROCHATA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,0,0,5,15,5,15,20
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,1,0,9,10,10,10,20
NAZACARA DE PACAJES,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-04-01,0,0,0,2,0,2,2
