,group,variable,month,INFLUENZA ESTACIONAL EN MAYORES DE 65 AÑOS DENTRO,INFLUENZA ESTACIONAL EN MAYORES DE 65 AÑOS DENTRO,INFLUENZA ESTACIONAL EN MAYORES DE 65 AÑOS FUERA,INFLUENZA ESTACIONAL EN MAYORES DE 65 AÑOS FUERA,TOTALES,TOTALES,TOTALES
ROBORE,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,67,89,0,0,67,89,156
RURRENABAQUE,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,18,19,3,2,21,21,42
SABAYA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,14,10,9,9,23,19,42
SACABA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,396,565,591,746,987,1311,2298
SACABAMBA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,12,24,74,106,86,130,216
SACACA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,102,135,267,379,369,514,883
SAIPINA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,14,24,25,33,39,57,96
SALINAS DE GARCI MENDOZA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,22,33,37,40,59,73,132
SAMAIPATA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,66,59,27,25,93,84,177
SAN AGUSTIN,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,2,0,14,23,16,23,39
SAN ANDRES,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,33,28,81,65,114,93,207
SAN ANDRES DE MACHACA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,24,16,52,50,76,66,142
SAN ANTONIO DE ESMORUCO,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,9,6,19,18,28,24,52
SAN ANTONIO DE LOMERIO,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,63,70,66,84,129,154,283
SAN BENITO,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,41,54,163,245,204,299,503
SAN BORJA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,210,261,58,63,268,324,592
SAN BUENA VENTURA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,35,40,72,55,107,95,202
SAN CARLOS,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,119,127,55,67,174,194,368
SAN IGNACIO,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,75,81,36,39,111,120,231
SAN IGNACIO DE VELASCO,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,176,88,19,13,195,101,296
SAN JAVIER(BNI),otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,6,3,13,5,19,8,27
SAN JAVIER(STC),otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,89,84,0,0,89,84,173
SAN JOAQUIN,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,41,67,0,0,41,67,108
SAN JOSE DE CHIQUITOS,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,90,118,33,34,123,152,275
SAN JUAN DE YAPACANI,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,33,36,48,66,81,102,183
SAN JULIAN,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,232,192,137,137,369,329,698
SAN LORENZO(PND),otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,2,1,12,7,14,8,22
SAN LORENZO(TJA),otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,103,131,163,221,266,352,618
SAN LUCAS,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,253,409,309,460,562,869,1431
SAN MATIAS,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,52,58,39,44,91,102,193
SAN MIGUEL DE VELASCO,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,24,34,0,0,24,34,58
SAN PABLO DE LIPEZ,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,20,8,25,31,45,39,84
SAN PEDRO,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,55,32,31,29,86,61,147
SAN PEDRO DE BUENA VISTA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,255,266,411,369,666,635,1301
SAN PEDRO DE CURAHUARA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,68,46,58,36,126,82,208
SAN PEDRO DE QUEMES,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,3,4,3,1,6,5,11
SAN PEDRO DE TIQUINA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,11,20,38,39,49,59,108
SAN PEDRO(PND),otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,0,0,24,14,24,14,38
SAN RAFAEL,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,12,17,1,2,13,19,32
SAN RAMON BENI,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,3,1,98,6,101,7,108
SAN RAMON SCZ,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,35,24,0,0,35,24,59
SANTA ANA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,5,27,31,49,36,76,112
SANTA CRUZ DE LA SIERRA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,8144,8515,171,116,8315,8631,16946
SANTA ROSA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,5,6,16,17,21,23,44
SANTA ROSA DEL SARA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,177,161,132,133,309,294,603
SANTIAGO DE CALLAPA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,24,31,62,57,86,88,174
SANTIAGO DE HUARI,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,9,18,150,174,159,192,351
SANTIAGO DE HUATA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,16,15,23,15,39,30,69
SANTIAGO DE MACHACA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,1,0,85,76,86,76,162
SANTIVAÑES,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,12,20,81,109,93,129,222
SANTUARIO DE QUILLACAS,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,28,35,52,75,80,110,190
SAPAHAQUI,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,75,64,21,25,96,89,185
SENA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,15,7,0,1,15,8,23
SHINAOTA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,46,35,88,78,134,113,247
SICA SICA (VILLA AROMA),otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,150,153,171,216,321,369,690
SICAYA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,15,15,29,35,44,50,94
SIPE SIPE,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,58,54,146,237,204,291,495
SOPACHUY,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,14,18,74,82,88,100,188
SORACACHI,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,33,42,92,86,125,128,253
SORATA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,46,40,231,259,277,299,576
SUCRE,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,1955,2509,3125,4098,5080,6607,11687
TACACHI,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,13,22,24,39,37,61,98
TACACOMA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,9,11,98,82,107,93,200
TACOBAMBA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,41,42,116,96,157,138,295
TACOPAYA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,43,59,318,366,361,425,786
TAHUA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,0,0,0,10,0,10,10
TAPACARI,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,82,104,255,282,337,386,723
TARABUCO,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,102,128,116,160,218,288,506
TARACO,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,39,32,50,60,89,92,181
TARATA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,22,19,76,100,98,119,217
TARIJA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,1195,1393,1433,1992,2628,3385,6013
TARVITA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,102,108,175,198,277,306,583
TEOPONTE,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,74,40,88,44,162,84,246
TIAWANACU,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,124,122,79,99,203,221,424
TINGUIPAYA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,17,38,235,296,252,334,586
TIPUANI,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,31,26,72,62,103,88,191
TIQUIPAYA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,144,153,204,203,348,356,704
TIRAQUE (CBBA),otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,17,37,175,273,192,310,502
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,0,0,40,88,40,88,128
TOCO,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,48,55,97,158,145,213,358
TOLATA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,24,35,54,83,78,118,196
TOLEDO,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,6,10,42,32,48,42,90
TOMAVE,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,106,99,208,279,314,378,692
TOMINA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,62,99,88,113,150,212,362
TORO TORO,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,17,30,258,311,275,341,616
TOTORA(CBBA),otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,52,56,62,67,114,123,237
TOTORA(ORR),otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,18,12,21,18,39,30,69
TRIGAL,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,14,19,2,0,16,19,35
TRINIDAD,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,322,288,300,414,622,702,1324
TUPIZA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,286,406,436,637,722,1043,1765
TURCO,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,31,26,54,45,85,71,156
UMALA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,84,80,137,166,221,246,467
UNCIA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,63,89,423,539,486,628,1114
URIONDO (A. CONCEPCION),otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,41,57,132,191,173,248,421
URUBICHA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,19,32,6,3,25,35,60
UYUNI,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,141,158,127,148,268,306,574
VACAS,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,76,119,136,210,212,329,541
VALLEGRANDE,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,91,38,25,31,116,69,185
VIACHA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,271,288,656,185,927,473,1400
VILA VILA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,5,11,49,54,54,65,119
VILLA CHARCAS,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,38,58,70,123,108,181,289
VILLA MONTES,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,114,127,139,182,253,309,562
VILLA NUEVA (LOMA ALTA),otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,15,4,8,7,23,11,34
VILLA RIVERO,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,29,38,54,72,83,110,193
VILLA SERRANO,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,83,88,133,168,216,256,472
VILLA TUNARI,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,190,151,177,129,367,280,647
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,26,24,29,55,55,79,134
VILLAZON,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,158,221,55,95,213,316,529
VINTO,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,117,129,36,79,153,208,361
VITICHI,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,125,223,129,209,254,432,686
WALDO BALLIVIAN,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,7,1,18,17,25,18,43
WARNES,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,306,303,83,77,389,380,769
YACO,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,85,69,100,101,185,170,355
YACUIBA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,326,388,762,1013,1088,1401,2489
YAMPARAEZ,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,60,77,100,134,160,211,371
YANACACHI,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,28,15,33,25,61,40,101
YAPACANI,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,225,225,155,183,380,408,788
YOCALLA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,19,51,49,61,68,112,180
YOTALA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,68,131,144,176,212,307,519
YUNCHARA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,9,21,68,115,77,136,213
YUNGUYO DE LITORAL,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,0,0,2,2,2,2,4
ZUDAÑEZ,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-06-01,49,54,142,153,191,207,398
ACACIO,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-07-01,9,7,44,47,53,54,107
ACHACACHI,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-07-01,122,145,109,170,231,315,546
ACHOCALLA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-07-01,55,65,91,110,146,175,321
AIQUILE,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-07-01,64,52,93,83,157,135,292
ALALAY,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-07-01,3,0,19,28,22,28,50
ALCALA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-07-01,1,4,1,10,2,14,16
ALTO BENI,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-07-01,81,49,29,27,110,76,186
ANCORAIMES,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-07-01,43,37,31,36,74,73,147
ANDAMARCA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-07-01,1,2,11,10,12,12,24
ANZALDO,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-07-01,4,7,62,68,66,75,141
APOLO,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-07-01,43,45,44,58,87,103,190
ARAMPAMPA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-07-01,0,0,2,1,2,1,3
ARANI,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-07-01,72,98,160,236,232,334,566
ARBIETO,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-07-01,37,49,26,62,63,111,174
ARQUE,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-07-01,19,19,12,16,31,35,66
ATOCHA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-07-01,0,4,2,2,2,6,8
AUCAPATA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-07-01,0,0,0,10,0,10,10
AYATA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-07-01,32,47,14,15,46,62,108
AYO AYO,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-07-01,22,30,59,72,81,102,183
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,influenza estacional en mayores de 65 anos,2016-07-01,15,6,33,39,48,45,93
AZURDUY,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-07-01,18,29,22,34,40,63,103
BATALLAS,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-07-01,52,60,90,99,142,159,301
BAURES,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-07-01,0,0,40,29,40,29,69
BELEN DE ANDAMARCA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-07-01,2,2,0,0,2,2,4
BELEN DE URMIRI,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-07-01,9,4,2,7,11,11,22
BELLA FLOR,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-07-01,3,1,5,5,8,6,14
BERMEJO,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-07-01,43,41,96,105,139,146,285
BETANZOS,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-07-01,56,83,39,44,95,127,222
BOLIVAR,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-07-01,2,1,29,39,31,40,71
BOLPEBRA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-07-01,0,2,1,0,1,2,3
BOYUIBE,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-07-01,6,10,1,2,7,12,19
BUENA VISTA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-07-01,51,43,0,1,51,44,95
CABEZAS,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-07-01,76,61,29,44,105,105,210
CAIROMA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-07-01,0,3,7,5,7,8,15
"CAIZA ""D""",otras vacunaciones,influenza estacional en mayores de 65 anos,2016-07-01,6,92,46,82,52,174,226
CAJUATA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-07-01,66,42,18,22,84,64,148
CALACOTO,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-07-01,8,10,140,141,148,151,299
CALAMARCA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-07-01,131,133,145,161,276,294,570
CAMARGO,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-07-01,26,23,52,66,78,89,167
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,influenza estacional en mayores de 65 anos,2016-07-01,7,5,22,34,29,39,68
CAMIRI,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-07-01,160,191,30,35,190,226,416
CAPINOTA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-07-01,8,2,142,144,150,146,296
CAQUIAVIRI,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-07-01,58,48,38,33,96,81,177
CARACOLLO,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-07-01,3,5,11,28,14,33,47
CARANAVI,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-07-01,168,102,94,87,262,189,451
CARAPARI,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-07-01,17,11,23,17,40,28,68
CARIPUYO,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-07-01,0,1,10,5,10,6,16
CARMEN RIVERO TORREZ,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-07-01,19,6,0,0,19,6,25
CATACORA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-07-01,8,14,12,14,20,28,48
CHACARILLA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-07-01,0,0,3,0,3,0,3
CHALLAPATA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-07-01,31,38,93,106,124,144,268
CHAQUI,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-07-01,3,4,1,3,4,7,11
CHARAGUA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-07-01,44,43,12,16,56,59,115
