,group,variable,month,INFLUENZA ESTACIONAL A MUJERES EMBARAZADAS DENTRO,INFLUENZA ESTACIONAL A MUJERES EMBARAZADAS DENTRO,INFLUENZA ESTACIONAL A MUJERES EMBARAZADAS FUERA,INFLUENZA ESTACIONAL A MUJERES EMBARAZADAS FUERA,TOTALES,TOTALES,TOTALES
YACUIBA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-07-01,0.0,142.0,0.0,35.0,0.0,177.0,177.0
YAMPARAEZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-07-01,0.0,9.0,0.0,2.0,0.0,11.0,11.0
YANACACHI,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-07-01,0.0,5.0,0.0,1.0,0.0,6.0,6.0
YAPACANI,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-07-01,0.0,7.0,0.0,0.0,0.0,7.0,7.0
YOCALLA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-07-01,0.0,3.0,0.0,4.0,0.0,7.0,7.0
YOTALA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-07-01,0.0,7.0,0.0,0.0,0.0,7.0,7.0
YUNCHARA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-07-01,0.0,3.0,0.0,4.0,0.0,7.0,7.0
ZUDAÑEZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-07-01,0.0,1.0,0.0,2.0,0.0,3.0,3.0
ACHACACHI,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,2.0,0.0,2.0,0.0,4.0,4.0
ACHOCALLA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
AIQUILE,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,6.0,0.0,46.0,0.0,52.0,52.0
ALTO BENI,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,7.0,0.0,1.0,0.0,8.0,8.0
ANCORAIMES,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
APOLO,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,5.0,0.0,0.0,0.0,5.0,5.0
ARBIETO,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,14.0,0.0,15.0,0.0,29.0,29.0
ARQUE,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,5.0,0.0,2.0,0.0,7.0,7.0
ATOCHA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
AUCAPATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
AYATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,5.0,0.0,17.0,0.0,22.0,22.0
BATALLAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,3.0,0.0,1.0,0.0,4.0,4.0
BAURES,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,2.0,0.0,2.0,0.0,4.0,4.0
BELLA FLOR,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,3.0,0.0,0.0,0.0,3.0,3.0
BERMEJO,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,35.0,0.0,2.0,0.0,37.0,37.0
BETANZOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,8.0,0.0,5.0,0.0,13.0,13.0
BOLIVAR,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,1.0,0.0,28.0,0.0,29.0,29.0
CABEZAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,4.0,0.0,6.0,0.0,10.0,10.0
CAIROMA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,4.0,0.0,1.0,0.0,5.0,5.0
"CAIZA ""D""",otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,3.0,0.0,0.0,0.0,3.0,3.0
CAJUATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,11.0,0.0,7.0,0.0,18.0,18.0
CAMIRI,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,13.0,0.0,0.0,0.0,13.0,13.0
CAPINOTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,31.0,0.0,38.0,0.0,69.0,69.0
CAQUIAVIRI,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,0.0,0.0,2.0,0.0,2.0,2.0
CARANAVI,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,11.0,0.0,8.0,0.0,19.0,19.0
CARAPARI,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,5.0,0.0,0.0,0.0,5.0,5.0
CARIPUYO,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,3.0,0.0,1.0,0.0,4.0,4.0
CATACORA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
CHARAGUA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,3.0,0.0,0.0,0.0,3.0,3.0
CHARAÑA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
CHAYANTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,4.0,0.0,0.0,0.0,4.0,4.0
CHIMORE,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,8.0,0.0,35.0,0.0,43.0,43.0
CHUA COCANI,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,2.0,0.0,1.0,0.0,3.0,3.0
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,25.0,0.0,7.0,0.0,32.0,32.0
CHUMA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,0.0,0.0,31.0,0.0,31.0,31.0
CKOCHAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,4.0,0.0,0.0,0.0,4.0,4.0
CLIZA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,6.0,0.0,4.0,0.0,10.0,10.0
COBIJA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,73.0,0.0,12.0,0.0,85.0,85.0
COCAPATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,9.0,0.0,8.0,0.0,17.0,17.0
COCHABAMBA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,403.0,0.0,15.0,0.0,418.0,418.0
"COLCHA ""K""",otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,8.0,0.0,1.0,0.0,9.0,9.0
COLOMI,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,37.0,0.0,2.0,0.0,39.0,39.0
COLQUENCHA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
COLQUIRI,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,1.0,0.0,2.0,0.0,3.0,3.0
COPACABANA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,2.0,0.0,2.0,0.0,4.0,4.0
CORIPATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,9.0,0.0,3.0,0.0,12.0,12.0
CORO CORO,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
COROICO,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,2.0,0.0,8.0,0.0,10.0,10.0
CORQUE,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,0.0,0.0,2.0,0.0,2.0,2.0
COTAGAITA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,0.0,0.0,2.0,0.0,2.0,2.0
CUEVO,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,3.0,0.0,1.0,0.0,4.0,4.0
CULPINA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,7.0,0.0,8.0,0.0,15.0,15.0
CURVA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
EL ALTO,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,286.0,0.0,70.0,0.0,356.0,356.0
EL PUENTE(TJA),otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,7.0,0.0,3.0,0.0,10.0,10.0
ENTRE RIOS TRJ,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,19.0,0.0,0.0,0.0,19.0,19.0
ENTRE RIOS CBBA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,64.0,0.0,17.0,0.0,81.0,81.0
FERNANDEZ ALONSO,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
FILADELFIA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
GUANAY,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
GUAYARAMERIN,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,101.0,0.0,31.0,0.0,132.0,132.0
HUMANATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,0.0,0.0,5.0,0.0,5.0,5.0
ICLA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,2.0,0.0,1.0,0.0,3.0,3.0
INQUISIVI,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,6.0,0.0,0.0,0.0,6.0,6.0
IRUPANA (VILLA DE LANZA),otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,16.0,0.0,13.0,0.0,29.0,29.0
IXIAMAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,9.0,0.0,0.0,0.0,9.0,9.0
JESUS DE MACHACA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,3.0,0.0,3.0,0.0,6.0,6.0
LA ASUNTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,66.0,0.0,24.0,0.0,90.0,90.0
LA PAZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,287.0,0.0,63.0,0.0,350.0,350.0
LAGUNILLAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,5.0,0.0,1.0,0.0,6.0,6.0
LAJA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,15.0,0.0,11.0,0.0,26.0,26.0
LURIBAY,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
MACHARETI,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
MAGDALENA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,11.0,0.0,0.0,0.0,11.0,11.0
MAPIRI,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,23.0,0.0,3.0,0.0,26.0,26.0
MIZQUE,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,13.0,0.0,6.0,0.0,19.0,19.0
MONTEAGUDO,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,5.0,0.0,1.0,0.0,6.0,6.0
MONTERO,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,45.0,0.0,0.0,0.0,45.0,45.0
MOROCHATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
OCURI,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,3.0,0.0,3.0,0.0,6.0,6.0
OMEREQUE,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
ORURO,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,139.0,0.0,40.0,0.0,179.0,179.0
PADILLA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,3.0,0.0,1.0,0.0,4.0,4.0
PAILON,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
PALOS BLANCOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,16.0,0.0,3.0,0.0,19.0,19.0
PAMPA AULLAGAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,7.0,0.0,0.0,0.0,7.0,7.0
PAPEL PAMPA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,2.0,0.0,1.0,0.0,3.0,3.0
POCOATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,0.0,0.0,2.0,0.0,2.0,2.0
POCONA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,4.0,0.0,2.0,0.0,6.0,6.0
POJO (CBBA),otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,13.0,0.0,10.0,0.0,23.0,23.0
PORCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
PORVENIR,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,6.0,0.0,0.0,0.0,6.0,6.0
POTOSI,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,84.0,0.0,42.0,0.0,126.0,126.0
PUCARANI,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,30.0,0.0,40.0,0.0,70.0,70.0
PUERTO ACOSTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
PUERTO CARABUCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,5.0,0.0,1.0,0.0,6.0,6.0
PUERTO GONZALO MORENO,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,6.0,0.0,2.0,0.0,8.0,8.0
PUERTO RICO,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,6.0,0.0,1.0,0.0,7.0,7.0
PUERTO VILLARROEL,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,25.0,0.0,28.0,0.0,53.0,53.0
PUNA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,10.0,0.0,5.0,0.0,15.0,15.0
QUIABAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,6.0,0.0,0.0,0.0,6.0,6.0
QUIME,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,9.0,0.0,4.0,0.0,13.0,13.0
RAVELO,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,2.0,0.0,8.0,0.0,10.0,10.0
REYES,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,12.0,0.0,3.0,0.0,15.0,15.0
RIBERALTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,28.0,0.0,7.0,0.0,35.0,35.0
SACABA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,115.0,0.0,25.0,0.0,140.0,140.0
SACABAMBA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,3.0,0.0,1.0,0.0,4.0,4.0
SACACA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,5.0,0.0,4.0,0.0,9.0,9.0
SALINAS DE GARCI MENDOZA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
SAN ANDRES,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,7.0,0.0,0.0,0.0,7.0,7.0
SAN ANDRES DE MACHACA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
SAN ANTONIO DE ESMORUCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
SAN BENITO,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,7.0,0.0,25.0,0.0,32.0,32.0
SAN BORJA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,84.0,0.0,5.0,0.0,89.0,89.0
SAN BUENA VENTURA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
SAN CARLOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,3.0,0.0,0.0,0.0,3.0,3.0
SAN IGNACIO,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,2.0,0.0,6.0,0.0,8.0,8.0
SAN JOSE DE CHIQUITOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,7.0,0.0,0.0,0.0,7.0,7.0
SAN LORENZO(PND),otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,4.0,0.0,10.0,0.0,14.0,14.0
SAN LORENZO(TJA),otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,11.0,0.0,4.0,0.0,15.0,15.0
SAN LUCAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,0.0,0.0,2.0,0.0,2.0,2.0
SAN PABLO DE LIPEZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
SAN PEDRO,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,11.0,0.0,6.0,0.0,17.0,17.0
SAN PEDRO DE BUENA VISTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,3.0,0.0,7.0,0.0,10.0,10.0
SAN PEDRO DE QUEMES,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
SAN PEDRO DE TIQUINA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
SANTA ANA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,3.0,0.0,0.0,0.0,3.0,3.0
SANTA CRUZ DE LA SIERRA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,254.0,0.0,2.0,0.0,256.0,256.0
SANTIAGO DE HUARI,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,3.0,0.0,2.0,0.0,5.0,5.0
SANTIAGO DE HUATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,4.0,0.0,0.0,0.0,4.0,4.0
SANTIVAÑES,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
SANTUARIO DE QUILLACAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,5.0,0.0,1.0,0.0,6.0,6.0
SAPAHAQUI,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,1.0,0.0,2.0,0.0,3.0,3.0
SENA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,19.0,0.0,1.0,0.0,20.0,20.0
SHINAOTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,1.0,0.0,2.0,0.0,3.0,3.0
SICAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,9.0,0.0,7.0,0.0,16.0,16.0
SORATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,5.0,0.0,3.0,0.0,8.0,8.0
SUCRE,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
TACACOMA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
TACOPAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,5.0,0.0,20.0,0.0,25.0,25.0
TAPACARI,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,8.0,0.0,44.0,0.0,52.0,52.0
TARATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,14.0,0.0,5.0,0.0,19.0,19.0
TARIJA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,265.0,0.0,88.0,0.0,353.0,353.0
TEOPONTE,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,10.0,0.0,0.0,0.0,10.0,10.0
TIAWANACU,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,5.0,0.0,0.0,0.0,5.0,5.0
TINGUIPAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,3.0,0.0,3.0,0.0,6.0,6.0
TIPUANI,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,11.0,0.0,0.0,0.0,11.0,11.0
TIQUIPAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,37.0,0.0,14.0,0.0,51.0,51.0
TIRAQUE (CBBA),otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,3.0,0.0,13.0,0.0,16.0,16.0
TOCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
TOLATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,1.0,0.0,3.0,0.0,4.0,4.0
TOMAVE,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,1.0,0.0,1.0,0.0,2.0,2.0
TOTORA(CBBA),otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,27.0,0.0,4.0,0.0,31.0,31.0
TRINIDAD,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,11.0,0.0,0.0,0.0,11.0,11.0
TUPIZA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,34.0,0.0,1.0,0.0,35.0,35.0
UMALA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,0.0,0.0,2.0,0.0,2.0,2.0
UYUNI,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,14.0,0.0,6.0,0.0,20.0,20.0
VACAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,0.0,0.0,4.0,0.0,4.0,4.0
VALLEGRANDE,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,1.0,0.0,1.0,0.0,2.0,2.0
VIACHA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,21.0,0.0,3.0,0.0,24.0,24.0
VILA VILA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
VILLA CHARCAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,11.0,0.0,3.0,0.0,14.0,14.0
VILLA MONTES,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,77.0,0.0,4.0,0.0,81.0,81.0
VILLA RIVERO,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
VILLA TUNARI,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,46.0,0.0,2.0,0.0,48.0,48.0
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
VILLAZON,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,2.0,0.0,3.0,0.0,5.0,5.0
VINTO,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,2.0,0.0,1.0,0.0,3.0,3.0
YACUIBA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,94.0,0.0,58.0,0.0,152.0,152.0
YAMPARAEZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
YANACACHI,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,6.0,0.0,2.0,0.0,8.0,8.0
YOCALLA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,3.0,0.0,3.0,0.0,6.0,6.0
YOTALA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,3.0,0.0,1.0,0.0,4.0,4.0
YUNCHARA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,0.0,0.0,2.0,0.0,2.0,2.0
ZUDAÑEZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-08-01,0.0,4.0,0.0,2.0,0.0,6.0,6.0
ACHACACHI,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,3.0,0.0,10.0,0.0,13.0,13.0
AIQUILE,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,22.0,0.0,24.0,0.0,46.0,46.0
ALALAY,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
APOLO,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
ARBIETO,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,13.0,0.0,0.0,0.0,13.0,13.0
ATOCHA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,1.0,0.0,1.0,0.0,2.0,2.0
AUCAPATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
BATALLAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
BELLA FLOR,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
