municipality,group,variable,month,Otras actividades,TOTAL
GUAQUI,otras actividades de enfermeria,otras actividades,2020-05-01,2,2
GUAYARAMERIN,otras actividades de enfermeria,otras actividades,2020-05-01,48690,48690
GUTIERREZ,otras actividades de enfermeria,otras actividades,2020-05-01,51,51
HUACARETA,otras actividades de enfermeria,otras actividades,2020-05-01,85,85
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,otras actividades,2020-05-01,47,47
HUANUNI,otras actividades de enfermeria,otras actividades,2020-05-01,32791,32791
HUARACAJE,otras actividades de enfermeria,otras actividades,2020-05-01,19,19
HUARINA,otras actividades de enfermeria,otras actividades,2020-05-01,4,4
HUATAJATA,otras actividades de enfermeria,otras actividades,2020-05-01,1,1
HUAYLLAMARCA,otras actividades de enfermeria,otras actividades,2020-05-01,116,116
HUMANATA,otras actividades de enfermeria,otras actividades,2020-05-01,14,14
ICHOCA,otras actividades de enfermeria,otras actividades,2020-05-01,35,35
ICLA,otras actividades de enfermeria,otras actividades,2020-05-01,881,881
INCAHUASI,otras actividades de enfermeria,otras actividades,2020-05-01,3,3
INGAVI (HUMAITA),otras actividades de enfermeria,otras actividades,2020-05-01,24,24
INQUISIVI,otras actividades de enfermeria,otras actividades,2020-05-01,9,9
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,otras actividades,2020-05-01,100,100
IXIAMAS,otras actividades de enfermeria,otras actividades,2020-05-01,16,16
JESUS DE MACHACA,otras actividades de enfermeria,otras actividades,2020-05-01,20,20
LA ASUNTA,otras actividades de enfermeria,otras actividades,2020-05-01,77,77
LA GUARDIA,otras actividades de enfermeria,otras actividades,2020-05-01,520,520
LA PAZ,otras actividades de enfermeria,otras actividades,2020-05-01,51387,51387
LAGUNILLAS,otras actividades de enfermeria,otras actividades,2020-05-01,39,39
LAJA,otras actividades de enfermeria,otras actividades,2020-05-01,3,3
LAS CARRERAS,otras actividades de enfermeria,otras actividades,2020-05-01,8,8
LLALLAGUA,otras actividades de enfermeria,otras actividades,2020-05-01,3100,3100
LLICA,otras actividades de enfermeria,otras actividades,2020-05-01,247,247
LORETO,otras actividades de enfermeria,otras actividades,2020-05-01,4,4
LURIBAY,otras actividades de enfermeria,otras actividades,2020-05-01,10,10
MACHACAMARCA,otras actividades de enfermeria,otras actividades,2020-05-01,122,122
MACHARETI,otras actividades de enfermeria,otras actividades,2020-05-01,195,195
MAGDALENA,otras actividades de enfermeria,otras actividades,2020-05-01,33,33
MAIRANA,otras actividades de enfermeria,otras actividades,2020-05-01,346,346
MALLA,otras actividades de enfermeria,otras actividades,2020-05-01,1,1
MECAPACA,otras actividades de enfermeria,otras actividades,2020-05-01,8,8
MINEROS,otras actividades de enfermeria,otras actividades,2020-05-01,172,172
MIZQUE,otras actividades de enfermeria,otras actividades,2020-05-01,3976,3976
MOCOMOCO,otras actividades de enfermeria,otras actividades,2020-05-01,111,111
MOJOCOYA,otras actividades de enfermeria,otras actividades,2020-05-01,32,32
MONTEAGUDO,otras actividades de enfermeria,otras actividades,2020-05-01,26856,26856
MONTERO,otras actividades de enfermeria,otras actividades,2020-05-01,43424,43424
MORO MORO,otras actividades de enfermeria,otras actividades,2020-05-01,10,10
MOROCHATA,otras actividades de enfermeria,otras actividades,2020-05-01,16,16
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,otras actividades,2020-05-01,4,4
NAZACARA DE PACAJES,otras actividades de enfermeria,otras actividades,2020-05-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),otras actividades de enfermeria,otras actividades,2020-05-01,3,3
OCURI,otras actividades de enfermeria,otras actividades,2020-05-01,7,7
OKINAWA,otras actividades de enfermeria,otras actividades,2020-05-01,83,83
OMEREQUE,otras actividades de enfermeria,otras actividades,2020-05-01,33,33
ORURO,otras actividades de enfermeria,otras actividades,2020-05-01,84960,84960
PADCAYA,otras actividades de enfermeria,otras actividades,2020-05-01,35,35
PADILLA,otras actividades de enfermeria,otras actividades,2020-05-01,1175,1175
PAILON,otras actividades de enfermeria,otras actividades,2020-05-01,580,580
PALCA,otras actividades de enfermeria,otras actividades,2020-05-01,93,93
PALOS BLANCOS,otras actividades de enfermeria,otras actividades,2020-05-01,64,64
PAMPA AULLAGAS,otras actividades de enfermeria,otras actividades,2020-05-01,128,128
PAMPA GRANDE,otras actividades de enfermeria,otras actividades,2020-05-01,16,16
PAPEL PAMPA,otras actividades de enfermeria,otras actividades,2020-05-01,32,32
PASORAPA,otras actividades de enfermeria,otras actividades,2020-05-01,10,10
PATACAMAYA,otras actividades de enfermeria,otras actividades,2020-05-01,44,44
PAZÑA,otras actividades de enfermeria,otras actividades,2020-05-01,6,6
PELECHUCO,otras actividades de enfermeria,otras actividades,2020-05-01,143,143
POCOATA,otras actividades de enfermeria,otras actividades,2020-05-01,2,2
POCONA,otras actividades de enfermeria,otras actividades,2020-05-01,93,93
POJO (CBBA),otras actividades de enfermeria,otras actividades,2020-05-01,3,3
POOPO,otras actividades de enfermeria,otras actividades,2020-05-01,124,124
PORCO,otras actividades de enfermeria,otras actividades,2020-05-01,12,12
POROMA,otras actividades de enfermeria,otras actividades,2020-05-01,5,5
PORONGO,otras actividades de enfermeria,otras actividades,2020-05-01,22,22
PORTACHUELO,otras actividades de enfermeria,otras actividades,2020-05-01,34,34
PORVENIR,otras actividades de enfermeria,otras actividades,2020-05-01,76,76
POSTRER VALLE,otras actividades de enfermeria,otras actividades,2020-05-01,10,10
POTOSI,otras actividades de enfermeria,otras actividades,2020-05-01,45659,45659
PRESTO,otras actividades de enfermeria,otras actividades,2020-05-01,266,266
PUCARA,otras actividades de enfermeria,otras actividades,2020-05-01,5,5
PUCARANI,otras actividades de enfermeria,otras actividades,2020-05-01,12,12
PUERTO ACOSTA,otras actividades de enfermeria,otras actividades,2020-05-01,110,110
PUERTO CARABUCO,otras actividades de enfermeria,otras actividades,2020-05-01,10,10
PUERTO GONZALO MORENO,otras actividades de enfermeria,otras actividades,2020-05-01,27,27
PUERTO PEREZ,otras actividades de enfermeria,otras actividades,2020-05-01,6,6
PUERTO QUIJARRO,otras actividades de enfermeria,otras actividades,2020-05-01,8,8
PUERTO RICO,otras actividades de enfermeria,otras actividades,2020-05-01,682,682
PUERTO SILES,otras actividades de enfermeria,otras actividades,2020-05-01,5,5
PUERTO SUAREZ,otras actividades de enfermeria,otras actividades,2020-05-01,139,139
PUERTO VILLARROEL,otras actividades de enfermeria,otras actividades,2020-05-01,6970,6970
PUNA,otras actividades de enfermeria,otras actividades,2020-05-01,274,274
PUNATA,otras actividades de enfermeria,otras actividades,2020-05-01,597,597
QUILLACOLLO,otras actividades de enfermeria,otras actividades,2020-05-01,4131,4131
QUIME,otras actividades de enfermeria,otras actividades,2020-05-01,397,397
QUIRUSILLAS,otras actividades de enfermeria,otras actividades,2020-05-01,32,32
RAQAYPAMPA(ETA),otras actividades de enfermeria,otras actividades,2020-05-01,4,4
RAVELO,otras actividades de enfermeria,otras actividades,2020-05-01,10,10
REYES,otras actividades de enfermeria,otras actividades,2020-05-01,292,292
RIBERALTA,otras actividades de enfermeria,otras actividades,2020-05-01,38927,38927
ROBORE,otras actividades de enfermeria,otras actividades,2020-05-01,3344,3344
RURRENABAQUE,otras actividades de enfermeria,otras actividades,2020-05-01,414,414
SABAYA,otras actividades de enfermeria,otras actividades,2020-05-01,79,79
SACABA,otras actividades de enfermeria,otras actividades,2020-05-01,3366,3366
SACABAMBA,otras actividades de enfermeria,otras actividades,2020-05-01,2,2
SACACA,otras actividades de enfermeria,otras actividades,2020-05-01,19,19
SAIPINA,otras actividades de enfermeria,otras actividades,2020-05-01,8,8
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,otras actividades,2020-05-01,897,897
SAMAIPATA,otras actividades de enfermeria,otras actividades,2020-05-01,10,10
SAN ANDRES,otras actividades de enfermeria,otras actividades,2020-05-01,47,47
SAN ANDRES DE MACHACA,otras actividades de enfermeria,otras actividades,2020-05-01,1,1
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,otras actividades,2020-05-01,69,69
SAN BENITO,otras actividades de enfermeria,otras actividades,2020-05-01,2,2
SAN BORJA,otras actividades de enfermeria,otras actividades,2020-05-01,6210,6210
SAN BUENA VENTURA,otras actividades de enfermeria,otras actividades,2020-05-01,330,330
SAN CARLOS,otras actividades de enfermeria,otras actividades,2020-05-01,9751,9751
SAN IGNACIO,otras actividades de enfermeria,otras actividades,2020-05-01,1407,1407
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,otras actividades,2020-05-01,41217,41217
SAN JAVIER(BNI),otras actividades de enfermeria,otras actividades,2020-05-01,171,171
SAN JAVIER(STC),otras actividades de enfermeria,otras actividades,2020-05-01,67,67
SAN JOAQUIN,otras actividades de enfermeria,otras actividades,2020-05-01,233,233
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,otras actividades,2020-05-01,745,745
SAN JUAN DE YAPACANI,otras actividades de enfermeria,otras actividades,2020-05-01,52,52
SAN JULIAN,otras actividades de enfermeria,otras actividades,2020-05-01,325,325
SAN LORENZO(PND),otras actividades de enfermeria,otras actividades,2020-05-01,2,2
SAN LORENZO(TJA),otras actividades de enfermeria,otras actividades,2020-05-01,8,8
SAN LUCAS,otras actividades de enfermeria,otras actividades,2020-05-01,713,713
SAN MATIAS,otras actividades de enfermeria,otras actividades,2020-05-01,575,575
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,otras actividades,2020-05-01,21,21
SAN PABLO DE LIPEZ,otras actividades de enfermeria,otras actividades,2020-05-01,12,12
SAN PEDRO,otras actividades de enfermeria,otras actividades,2020-05-01,23,23
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,otras actividades,2020-05-01,126,126
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,otras actividades,2020-05-01,4,4
SAN PEDRO(PND),otras actividades de enfermeria,otras actividades,2020-05-01,7,7
SAN RAFAEL,otras actividades de enfermeria,otras actividades,2020-05-01,7,7
SAN RAMON BENI,otras actividades de enfermeria,otras actividades,2020-05-01,15,15
SAN RAMON SCZ,otras actividades de enfermeria,otras actividades,2020-05-01,61,61
SANTA ANA,otras actividades de enfermeria,otras actividades,2020-05-01,6202,6202
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,otras actividades,2020-05-01,705399,705399
SANTA ROSA,otras actividades de enfermeria,otras actividades,2020-05-01,62,62
SANTA ROSA DEL SARA,otras actividades de enfermeria,otras actividades,2020-05-01,32,32
SANTIAGO DE CALLAPA,otras actividades de enfermeria,otras actividades,2020-05-01,13,13
SANTIAGO DE HUARI,otras actividades de enfermeria,otras actividades,2020-05-01,18,18
SANTIAGO DE HUATA,otras actividades de enfermeria,otras actividades,2020-05-01,2,2
SANTIAGO DE MACHACA,otras actividades de enfermeria,otras actividades,2020-05-01,2,2
SAPAHAQUI,otras actividades de enfermeria,otras actividades,2020-05-01,9,9
SENA,otras actividades de enfermeria,otras actividades,2020-05-01,544,544
SHINAOTA,otras actividades de enfermeria,otras actividades,2020-05-01,130,130
SICA SICA (VILLA AROMA),otras actividades de enfermeria,otras actividades,2020-05-01,18,18
SICAYA,otras actividades de enfermeria,otras actividades,2020-05-01,3,3
SIPE SIPE,otras actividades de enfermeria,otras actividades,2020-05-01,143,143
SOPACHUY,otras actividades de enfermeria,otras actividades,2020-05-01,15,15
SORACACHI,otras actividades de enfermeria,otras actividades,2020-05-01,11,11
SORATA,otras actividades de enfermeria,otras actividades,2020-05-01,325,325
SUCRE,otras actividades de enfermeria,otras actividades,2020-05-01,131927,131927
TACACHI,otras actividades de enfermeria,otras actividades,2020-05-01,2,2
TACACOMA,otras actividades de enfermeria,otras actividades,2020-05-01,12,12
TACOBAMBA,otras actividades de enfermeria,otras actividades,2020-05-01,2,2
TACOPAYA,otras actividades de enfermeria,otras actividades,2020-05-01,14,14
TAHUA,otras actividades de enfermeria,otras actividades,2020-05-01,4,4
TAPACARI,otras actividades de enfermeria,otras actividades,2020-05-01,26,26
TARABUCO,otras actividades de enfermeria,otras actividades,2020-05-01,245,245
TARACO,otras actividades de enfermeria,otras actividades,2020-05-01,12,12
TARIJA,otras actividades de enfermeria,otras actividades,2020-05-01,426871,426871
TARVITA,otras actividades de enfermeria,otras actividades,2020-05-01,1187,1187
TEOPONTE,otras actividades de enfermeria,otras actividades,2020-05-01,125,125
TIAHUANACU,otras actividades de enfermeria,otras actividades,2020-05-01,63,63
TINGUIPAYA,otras actividades de enfermeria,otras actividades,2020-05-01,4,4
TIPUANI,otras actividades de enfermeria,otras actividades,2020-05-01,5,5
TIQUIPAYA,otras actividades de enfermeria,otras actividades,2020-05-01,168,168
TIRAQUE (CBBA),otras actividades de enfermeria,otras actividades,2020-05-01,66,66
TOCO,otras actividades de enfermeria,otras actividades,2020-05-01,22,22
TOLATA,otras actividades de enfermeria,otras actividades,2020-05-01,52,52
TOLEDO,otras actividades de enfermeria,otras actividades,2020-05-01,7,7
TOMAVE,otras actividades de enfermeria,otras actividades,2020-05-01,10,10
TOMINA,otras actividades de enfermeria,otras actividades,2020-05-01,1295,1295
TORO TORO,otras actividades de enfermeria,otras actividades,2020-05-01,3,3
TOTORA(CBBA),otras actividades de enfermeria,otras actividades,2020-05-01,1452,1452
TOTORA(ORR),otras actividades de enfermeria,otras actividades,2020-05-01,21,21
TRIGAL,otras actividades de enfermeria,otras actividades,2020-05-01,6,6
TRINIDAD,otras actividades de enfermeria,otras actividades,2020-05-01,105107,105107
TUPIZA,otras actividades de enfermeria,otras actividades,2020-05-01,10173,10173
TURCO,otras actividades de enfermeria,otras actividades,2020-05-01,52,52
UMALA,otras actividades de enfermeria,otras actividades,2020-05-01,10,10
UNCIA,otras actividades de enfermeria,otras actividades,2020-05-01,5,5
URIONDO (A. CONCEPCION),otras actividades de enfermeria,otras actividades,2020-05-01,4,4
URUBICHA,otras actividades de enfermeria,otras actividades,2020-05-01,67,67
UYUNI,otras actividades de enfermeria,otras actividades,2020-05-01,1567,1567
VACAS,otras actividades de enfermeria,otras actividades,2020-05-01,5,5
VALLEGRANDE,otras actividades de enfermeria,otras actividades,2020-05-01,3031,3031
VIACHA,otras actividades de enfermeria,otras actividades,2020-05-01,178,178
VILA VILA,otras actividades de enfermeria,otras actividades,2020-05-01,25,25
VILLA CHARCAS,otras actividades de enfermeria,otras actividades,2020-05-01,8,8
VILLA MONTES,otras actividades de enfermeria,otras actividades,2020-05-01,13297,13297
VILLA RIVERO,otras actividades de enfermeria,otras actividades,2020-05-01,5,5
VILLA SERRANO,otras actividades de enfermeria,otras actividades,2020-05-01,16,16
VILLA TUNARI,otras actividades de enfermeria,otras actividades,2020-05-01,1048,1048
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,otras actividades,2020-05-01,164,164
VILLAZON,otras actividades de enfermeria,otras actividades,2020-05-01,26269,26269
VINTO,otras actividades de enfermeria,otras actividades,2020-05-01,7355,7355
VITICHI,otras actividades de enfermeria,otras actividades,2020-05-01,7,7
WALDO BALLIVIAN,otras actividades de enfermeria,otras actividades,2020-05-01,3,3
WARNES,otras actividades de enfermeria,otras actividades,2020-05-01,6818,6818
YACO,otras actividades de enfermeria,otras actividades,2020-05-01,2,2
YACUIBA,otras actividades de enfermeria,otras actividades,2020-05-01,50520,50520
YAMPARAEZ,otras actividades de enfermeria,otras actividades,2020-05-01,10,10
YANACACHI,otras actividades de enfermeria,otras actividades,2020-05-01,2,2
YAPACANI,otras actividades de enfermeria,otras actividades,2020-05-01,252,252
YOCALLA,otras actividades de enfermeria,otras actividades,2020-05-01,4,4
YOTALA,otras actividades de enfermeria,otras actividades,2020-05-01,5,5
YUNCHARA,otras actividades de enfermeria,otras actividades,2020-05-01,1,1
ZUDAÑEZ,otras actividades de enfermeria,otras actividades,2020-05-01,195,195
ACACIO,otras actividades de enfermeria,otras actividades,2020-06-01,16,16
ACHACACHI,otras actividades de enfermeria,otras actividades,2020-06-01,49,49
