municipality,group,variable,month,Nacidos vivos atendidos por personal de salud,TOTAL
VILA VILA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-04-01,3,3
VILLA CHARCAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-04-01,8,8
VILLA MONTES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-04-01,2,2
VILLA NUEVA (LOMA ALTA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-04-01,2,2
VILLA SERRANO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-04-01,2,2
VILLA TUNARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-04-01,7,7
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-04-01,1,1
VILLAZON,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-04-01,2,2
VINTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-04-01,2,2
VITICHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-04-01,2,2
WARNES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-04-01,2,2
YACO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-04-01,2,2
YACUIBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-04-01,1,1
YANACACHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-04-01,1,1
YUNCHARA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-04-01,4,4
ZUDAÑEZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-04-01,1,1
ACACIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,5,5
ACHACACHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,20,20
ACHOCALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,6,6
AIQUILE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,3,3
ALALAY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,4,4
ALTO BENI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,1,1
ANCORAIMES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,12,12
ANDAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,3,3
ANZALDO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,1,1
APOLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,4,4
ARAMPAMPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,7,7
ARANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,1,1
ARBIETO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,1,1
ARQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,14,14
AUCAPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,3,3
AYATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,7,7
AYO AYO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,4,4
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,3,3
AZURDUY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,8,8
BATALLAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,6,6
BETANZOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,12,12
BOLIVAR,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,3,3
BOLPEBRA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,2,2
CAIROMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,3,3
"CAIZA ""D""",atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,1,1
CALACOTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,3,3
CALAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,3,3
CAMARGO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,1,1
CAQUIAVIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,3,3
CARACOLLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,4,4
CARANAVI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,7,7
CARAPARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,1,1
CARIPUYO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,5,5
CARMEN RIVERO TORREZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,1,1
CATACORA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,1,1
CHALLAPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,8,8
CHAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,3,3
CHARAGUA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,1,1
CHARAÑA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,3,3
CHAYANTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,10,10
CHIMORE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,5,5
CHOQUE COTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,1,1
CHUA COCANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,5,5
CHUMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,9,9
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,4,4
CKOCHAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,8,8
CLIZA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,1,1
COCAPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,10,10
"COLCHA ""K""",atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,7,7
COLOMI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,3,3
COLQUECHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,33,33
COLQUENCHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,4,4
COLQUIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,4,4
COMANCHE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,2,2
COMBAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,4,4
CONCEPCION,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,3,3
COPACABANA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,5,5
CORO CORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,5,5
COROICO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,1,1
CORQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,1,1
COTAGAITA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,3,3
COTOCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,6,6
CULPINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,2,2
CURAHUARA DE CARANGAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,1,1
CURVA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,3,3
DESAGUADERO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,2,2
EL ALTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,5,5
EL CHORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,1,1
EL TORNO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,2,2
EL VILLAR,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,2,2
ENTRE RIOS TRJ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,5,5
ESCOMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,1,1
EUCALIPTUS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,3,3
EUREKA (SANTOS MERCADO),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,1,1
EXALTACION,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,1,1
FILADELFIA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,3,3
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,8,8
GUAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,3,3
GUTIERREZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,1,1
HUANUNI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,2,2
HUAYLLAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,1,1
HUMANATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,3,3
ICHOCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,5,5
ICLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,2,2
INCAHUASI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,4,4
INQUISIVI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,10,10
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,4,4
IXIAMAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,3,3
JESUS DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,5,5
LA ASUNTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,15,15
LA PAZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,1,1
LAGUNILLAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,2,2
LAJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,5,5
LLALLAGUA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,6,6
LLICA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,1,1
LURIBAY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,1,1
MAGDALENA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,2,2
MALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,3,3
MECAPACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,2,2
MIZQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,3,3
MOCOMOCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,13,13
MOJOCOYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,2,2
MONTEAGUDO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,1,1
MONTERO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,1,1
MOROCHATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,6,6
OCURI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,13,13
ORURO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,2,2
PADCAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,3,3
PALCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,3,3
PALOS BLANCOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,5,5
PAMPA AULLAGAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,2,2
PAPEL PAMPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,3,3
PATACAMAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,5,5
PELECHUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,3,3
POCOATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,21,21
POJO (CBBA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,3,3
POOPO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,1,1
PORCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,1,1
POROMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,8,8
PORONGO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,1,1
PRESTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,7,7
PUCARANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,23,23
PUERTO ACOSTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,7,7
PUERTO CARABUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,10,10
PUERTO PEREZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,5,5
PUERTO RICO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,1,1
PUNA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,4,4
QUIABAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,1,1
QUILLACOLLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,3,3
QUIME,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,3,3
RAQAYPAMPA(ETA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,13,13
RAVELO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,9,9
RIBERALTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,2,2
RURRENABAQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,3,3
SACABA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,3,3
SACACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,24,24
SAN AGUSTIN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,1,1
SAN ANDRES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,1,1
SAN ANDRES DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2019-05-01,3,3
