municipality,group,variable,month,Partos atendidos por personal de salud calificado,TOTAL
ICHOCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-05-01,5,5
ICLA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-05-01,2,2
INCAHUASI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-05-01,1,1
INQUISIVI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-05-01,1,1
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-05-01,1,1
IXIAMAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-05-01,1,1
JESUS DE MACHACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-05-01,1,1
LA ASUNTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-05-01,2,2
LA PAZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-05-01,1,1
LAGUNILLAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-05-01,2,2
LAJA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-05-01,2,2
LLALLAGUA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-05-01,6,6
LURIBAY,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-05-01,1,1
MAGDALENA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-05-01,2,2
MALLA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-05-01,1,1
MECAPACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-05-01,2,2
MIZQUE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-05-01,1,1
MOCOMOCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-05-01,10,10
MONTEAGUDO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-05-01,1,1
MOROCHATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-05-01,4,4
OCURI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-05-01,9,9
ORURO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-05-01,1,1
PADCAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-05-01,1,1
PALCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-05-01,3,3
PALOS BLANCOS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-05-01,3,3
PAMPA AULLAGAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-05-01,1,1
PAPEL PAMPA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-05-01,2,2
PATACAMAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-05-01,4,4
PELECHUCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-05-01,3,3
POCOATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-05-01,19,19
POROMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-05-01,5,5
PORONGO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-05-01,1,1
PRESTO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-05-01,1,1
PUCARANI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-05-01,17,17
PUERTO ACOSTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-05-01,7,7
PUERTO CARABUCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-05-01,5,5
PUERTO PEREZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-05-01,1,1
PUNA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-05-01,4,4
QUIME,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-05-01,1,1
RAQAYPAMPA(ETA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-05-01,4,4
RAVELO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-05-01,5,5
RIBERALTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-05-01,1,1
RURRENABAQUE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-05-01,3,3
SACACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-05-01,16,16
SAN ANDRES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-05-01,1,1
SAN ANTONIO DE ESMORUCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-05-01,2,2
SAN ANTONIO DE LOMERIO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-05-01,5,5
SAN BORJA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-05-01,3,3
SAN BUENA VENTURA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-05-01,1,1
SAN IGNACIO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-05-01,2,2
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-05-01,7,7
SAN LORENZO(PND),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-05-01,2,2
SAN LUCAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-05-01,15,15
SAN PABLO DE LIPEZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-05-01,2,2
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-05-01,26,26
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-05-01,1,1
SANTA ANA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-05-01,5,5
SANTIAGO DE HUARI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-05-01,4,4
SANTIAGO DE HUATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-05-01,1,1
SANTUARIO DE QUILLACAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-05-01,3,3
SAPAHAQUI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-05-01,2,2
SHINAOTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-05-01,1,1
SICA SICA (VILLA AROMA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-05-01,13,13
SICAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-05-01,1,1
SOPACHUY,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-05-01,1,1
SORACACHI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-05-01,5,5
SORATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-05-01,5,5
SUCRE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-05-01,9,9
TACACOMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-05-01,2,2
TACOBAMBA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-05-01,3,3
TAPACARI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-05-01,13,13
TARABUCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-05-01,2,2
TARACO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-05-01,1,1
TARIJA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-05-01,1,1
TIAHUANACU,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-05-01,2,2
TINGUIPAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-05-01,18,18
TIQUIPAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-05-01,3,3
TOLEDO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-05-01,1,1
TOMAVE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-05-01,4,4
TOMINA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-05-01,2,2
TORO TORO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-05-01,4,4
TOTORA(ORR),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-05-01,3,3
TUPIZA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-05-01,4,4
UMALA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-05-01,1,1
UNCIA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-05-01,8,8
UYUNI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-05-01,6,6
VIACHA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-05-01,3,3
VILA VILA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-05-01,2,2
VILLA CHARCAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-05-01,2,2
VILLA MONTES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-05-01,1,1
VILLA TUNARI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-05-01,4,4
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-05-01,2,2
VITICHI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-05-01,1,1
WARNES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-05-01,1,1
YACO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-05-01,2,2
ACACIO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-06-01,1,1
ACHACACHI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-06-01,12,12
ACHOCALLA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-06-01,3,3
AIQUILE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-06-01,6,6
ALALAY,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-06-01,1,1
ALTO BENI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-06-01,1,1
ANCORAIMES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-06-01,3,3
ANZALDO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-06-01,1,1
APOLO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-06-01,6,6
ARAMPAMPA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-06-01,1,1
ARQUE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-06-01,12,12
ASCENCION DE GUARAYOS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-06-01,2,2
ATOCHA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-06-01,1,1
AUCAPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-06-01,5,5
AYATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-06-01,3,3
AYO AYO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-06-01,6,6
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-06-01,5,5
BATALLAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-06-01,7,7
BELEN DE URMIRI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-06-01,1,1
BETANZOS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-06-01,7,7
CAIROMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-06-01,5,5
CALACOTO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-06-01,1,1
CALAMARCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-06-01,2,2
CAQUIAVIRI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-06-01,3,3
CARACOLLO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-06-01,2,2
CARANAVI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-06-01,3,3
CARIPUYO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-06-01,1,1
CARMEN RIVERO TORREZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-06-01,1,1
CHALLAPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-06-01,8,8
CHARAGUA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-06-01,1,1
CHAYANTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-06-01,4,4
CHIMORE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-06-01,1,1
