,group,variable,month,Nº DE MUJERES EMBARAZADAS CON PRUEBA RÁPIDA CANTIDAD,Nº DE MUJERES EMBARAZADAS CON PRUEBA RÁPIDA CANTIDAD,TOTALES
POROMA,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,19,19
PORONGO,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,10,10
PORTACHUELO,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,61,61
PORVENIR,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,10,10
POTOSI,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,481,481
PRESTO,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,5,5
PUCARANI,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,54,54
PUERTO GONZALO MORENO,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,5,5
PUERTO QUIJARRO,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,30,30
PUERTO RICO,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,6,6
PUERTO SUAREZ,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,14,14
PUERTO VILLARROEL,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,302,302
PUNA,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,21,21
PUNATA,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,181,181
QUILLACOLLO,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,536,536
QUIME,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,13,13
QUIRUSILLAS,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,4,4
RAQAYPAMPA(ETA),vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,1,1
RAVELO,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,19,19
REYES,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,22,22
RIBERALTA,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,759,759
ROBORE,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,50,50
RURRENABAQUE,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,43,43
SABAYA,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,2,2
SACABA,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,600,600
SACABAMBA,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,5,5
SACACA,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,21,21
SAIPINA,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,11,11
SALINAS DE GARCI MENDOZA,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,4,4
SAMAIPATA,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,13,13
SAN AGUSTIN,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,2,2
SAN ANDRES,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,16,16
SAN ANTONIO DE LOMERIO,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,5,5
SAN BORJA,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,168,168
SAN BUENA VENTURA,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,25,25
SAN CARLOS,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,28,28
SAN IGNACIO,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,41,41
SAN IGNACIO DE VELASCO,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,152,152
SAN JAVIER(STC),vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,32,32
SAN JOAQUIN,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,10,10
SAN JUAN DE YAPACANI,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,10,10
SAN JULIAN,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,95,95
SAN LORENZO(PND),vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,15,15
SAN LORENZO(TJA),vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,41,41
SAN LUCAS,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,27,27
SAN MIGUEL DE VELASCO,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,7,7
SAN PEDRO,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,33,33
SAN PEDRO DE BUENA VISTA,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,48,48
SAN PEDRO DE MACHA,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,24,24
SAN PEDRO DE QUEMES,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,1,1
SAN PEDRO DE TIQUINA,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,6,6
SAN PEDRO(PND),vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,6,6
SAN RAFAEL,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,10,10
SAN RAMON BENI,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,24,24
SAN RAMON SCZ,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,9,9
SANTA ANA,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,61,61
SANTA CRUZ DE LA SIERRA,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,3998,3998
SANTA ROSA,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,10,10
SANTA ROSA DEL SARA,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,36,36
SANTIAGO DE CALLAPA,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,2,2
SANTIAGO DE HUARI,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,8,8
SANTIAGO DE HUATA,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,6,6
SANTIVAÑES,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,6,6
SANTUARIO DE QUILLACAS,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,4,4
SAPAHAQUI,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,3,3
SENA,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,16,16
SHINAOTA,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,71,71
SICA SICA (VILLA AROMA),vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,4,4
SICAYA,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,7,7
SIPE SIPE,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,150,150
SOPACHUY,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,2,2
SORACACHI,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,11,11
SORATA,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,15,15
SUCRE,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,606,606
TACACOMA,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,15,15
TACOBAMBA,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,15,15
TACOPAYA,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,8,8
TAPACARI,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,18,18
TARABUCO,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,15,15
TARACO,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,6,6
TARIJA,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,384,384
TARVITA,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,10,10
TEOPONTE,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,5,5
TIAHUANACU,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,5,5
TINGUIPAYA,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,30,30
TIPUANI,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,9,9
TIQUIPAYA,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,37,37
TIRAQUE (CBBA),vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,32,32
TOCO,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,9,9
TOLATA,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,13,13
TOLEDO,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,3,3
TOMAVE,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,12,12
TOMINA,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,6,6
TORO TORO,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,13,13
TOTORA(CBBA),vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,8,8
TOTORA(ORR),vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,5,5
TRINIDAD,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,112,112
TUPIZA,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,23,23
TURCO,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,4,4
UNCIA,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,43,43
URIONDO (A. CONCEPCION),vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,37,37
URUBICHA,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,11,11
UYUNI,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,10,10
VALLEGRANDE,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,72,72
VIACHA,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,84,84
VILA VILA,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,3,3
VILLA CHARCAS,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,15,15
VILLA MONTES,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,97,97
VILLA SERRANO,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,5,5
VILLA TUNARI,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,411,411
VILLA VACA GUZMAN (MUYUPAMPA),vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,11,11
VILLAZON,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,97,97
VINTO,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,149,149
VITICHI,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,16,16
WARNES,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,8,8
YACUIBA,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,331,331
YAMPARAEZ,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,4,4
YANACACHI,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,1,1
YAPACANI,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,189,189
YOCALLA,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,19,19
YOTALA,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,9,9
YUNCHARA,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,12,12
ZUDAÑEZ,vih,no de mujeres embarazadas con prueba rapida,2022-05-01,0,4,4
ACACIO,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,5,5
ACHACACHI,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,40,40
AIQUILE,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,44,44
ALALAY,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,3,3
ALCALA,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,4,4
ALTO BENI,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,8,8
ANCORAIMES,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,6,6
ANTEQUERA,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,1,1
ANZALDO,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,6,6
APOLO,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,23,23
ARANI,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,15,15
ARBIETO,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,46,46
ARQUE,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,1,1
ASCENCION DE GUARAYOS,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,105,105
ATOCHA,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,10,10
AUCAPATA,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,7,7
AYATA,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,60,60
AZURDUY,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,12,12
BELLA FLOR,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,5,5
BERMEJO,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,86,86
BETANZOS,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,49,49
BOLIVAR,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,10,10
BOLPEBRA,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,1,1
BOYUIBE,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,10,10
BUENA VISTA,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,38,38
CABEZAS,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,57,57
CAIROMA,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,5,5
"CAIZA ""D""",vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,21,21
CALAMARCA,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,9,9
CAMARGO,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,21,21
CAMATAQUI (C. VILLA ABECIA),vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,2,2
CAMIRI,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,95,95
CAPINOTA,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,59,59
CARACOLLO,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,30,30
CARANAVI,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,167,167
CARAPARI,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,21,21
CARIPUYO,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,13,13
CARMEN RIVERO TORREZ,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,9,9
CHALLAPATA,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,57,57
CHAQUI,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,14,14
CHARAGUA,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,77,77
CHAYANTA,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,29,29
CHIMORE,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,84,84
CHIPAYA,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,1,1
CHOQUE COTA,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,1,1
CHUA COCANI,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,2,2
CHULUMANI (V. DE LA LIBERTAD),vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,39,39
CHUMA,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,5,5
CHUQUIHUTA AYLLU JUCUMANI,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,2,2
CKOCHAS,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,6,6
CLIZA,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,70,70
COBIJA,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,97,97
COCAPATA,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,39,39
COCHABAMBA,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,1560,1560
COIPASA,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,1,1
COLCAPIRHUA,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,115,115
"COLCHA ""K""",vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,9,9
COLOMI,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,50,50
COLPA BELGICA,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,14,14
COLQUECHACA,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,50,50
COLQUENCHA,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,9,9
COLQUIRI,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,12,12
COMARAPA,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,49,49
COMBAYA,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,1,1
CONCEPCION,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,77,77
COROICO,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,53,53
CORQUE,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,6,6
COTAGAITA,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,37,37
COTOCA,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,311,311
CUATRO CAÑADAS,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,19,19
CUCHUMUELA (V. G. VILLARROEL),vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,2,2
CULPINA,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,17,17
CURAHUARA DE CARANGAS,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,5,5
CURVA,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,4,4
DESAGUADERO,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,13,13
EL ALTO,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,2460,2460
EL PUENTE(STC),vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,14,14
EL PUENTE(TJA),vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,12,12
EL TORNO,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,246,246
EL VILLAR,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,1,1
ENTRE RIOS TRJ,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,40,40
ENTRE RIOS CBBA,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,98,98
ESCOMA,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,6,6
ESMERALDA,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,1,1
EUCALIPTUS,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,11,11
EUREKA (SANTOS MERCADO),vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,3,3
FERNANDEZ ALONSO,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,26,26
FILADELFIA,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,13,13
GAIOC JATUN AYLLU YURA,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,9,9
GENERAL SAAVEDRA,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,31,31
GRAL. J.J. PEREZ (CHARAZANI),vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,8,8
GUANAY,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,43,43
GUAYARAMERIN,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,223,223
GUTIERREZ,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,13,13
HUACARETA,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,17,17
HUACAYA (VILLA DE HUACAYA),vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,4,4
HUANUNI,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,26,26
HUARINA,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,10,10
HUATAJATA,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,3,3
HUAYLLAMARCA,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,4,4
ICLA,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,8,8
INCAHUASI,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,12,12
INGAVI (HUMAITA),vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,4,4
IRUPANA (VILLA DE LANZA),vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,22,22
IXIAMAS,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,2,2
JESUS DE MACHACA,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,9,9
LA GUARDIA,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,267,267
LA PAZ,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,1763,1763
LAGUNILLAS,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,13,13
LAJA,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,18,18
LAS CARRERAS,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,3,3
LLALLAGUA,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,169,169
MACHACAMARCA,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,3,3
MACHARETI,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,12,12
MAIRANA,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,28,28
MAPIRI,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,35,35
MECAPACA,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,2,2
MINEROS,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,79,79
MIZQUE,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,111,111
MOJOCOYA,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,4,4
MONTEAGUDO,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,30,30
MONTERO,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,435,435
NACEBE (SANTA ROSA DEL ABUNA),vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,3,3
NUEVO MANOA (NUEVA ESPERANZA),vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,1,1
OCURI,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,23,23
OMEREQUE,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,9,9
ORURO,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,1197,1197
PADCAYA,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,36,36
PADILLA,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,9,9
PAILON,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,80,80
PALOS BLANCOS,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,22,22
PAMPA GRANDE,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,5,5
PAPEL PAMPA,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,3,3
PASORAPA,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,2,2
PATACAMAYA,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,77,77
PAZÑA,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,3,3
PELECHUCO,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,1,1
POCOATA,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,27,27
POCONA,vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,14,14
POJO (CBBA),vih,no de mujeres embarazadas con prueba rapida,2022-06-01,0,27,27
