municipality,group,variable,month,N° de CAI de establecimiento,TOTAL
VILLA SERRANO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-05-01,2,2
VILLA TUNARI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-05-01,1,1
VILLA VACA GUZMAN (MUYUPAMPA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-05-01,4,4
VILLAZON,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-05-01,3,3
WALDO BALLIVIAN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-05-01,1,1
WARNES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-05-01,5,5
YACUIBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-05-01,3,3
YAMPARAEZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-05-01,2,2
YAPACANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-05-01,4,4
YUNCHARA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-05-01,3,3
ACHACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,6,6
ACHOCALLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,2,2
AIQUILE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,1,1
ANCORAIMES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,4,4
ANZALDO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,1,1
APOLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,1,1
ARAMPAMPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,5,5
ARBIETO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,3,3
ASCENCION DE GUARAYOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,1,1
AYO AYO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,2,2
BATALLAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,2,2
BELLA FLOR,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,2,2
BETANZOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,2,2
BOYUIBE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,1,1
BUENA VISTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,4,4
CABEZAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,2,2
CAJUATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,1,1
CALAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,4,4
CARANAVI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,1,1
CHACARILLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,1,1
CHARAGUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,3,3
CHAYANTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,1,1
CHIMORE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,1,1
CHUA COCANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,1,1
CHUMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,6,6
CHUQUIHUTA AYLLU JUCUMANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,1,1
CLIZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,4,4
COCAPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,2,2
COCHABAMBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,8,8
COLCAPIRHUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,1,1
COLLANA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,1,1
COLOMI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,1,1
COLPA BELGICA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,1,1
COLQUENCHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,1,1
COLQUIRI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,1,1
COMBAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,1,1
CONCEPCION,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,1,1
COPACABANA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,2,2
CORIPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,1,1
CORQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,1,1
COTAGAITA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,6,6
COTOCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,6,6
CRUZ DE MACHACAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,1,1
CUATRO CAÑADAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,1,1
DESAGUADERO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,2,2
EL ALTO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,43,43
EL PUENTE(TJA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,1,1
EL TORNO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,4,4
EL VILLAR,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,1,1
ESCOMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,1,1
EUCALIPTUS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,1,1
FERNANDEZ ALONSO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,2,2
GENERAL SAAVEDRA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,2,2
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,4,4
GUAYARAMERIN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,1,1
GUTIERREZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,2,2
HUANUNI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,1,1
HUARINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,1,1
HUMANATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,1,1
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,2,2
LA ASUNTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,1,1
LA GUARDIA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,1,1
LA PAZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,51,51
LAGUNILLAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,2,2
LAJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,1,1
LORETO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,2,2
MACHARETI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,4,4
MAIRANA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,1,1
MALLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,1,1
MAPIRI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,1,1
MECAPACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,1,1
MIZQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,1,1
MOCOMOCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,1,1
MOJOCOYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,1,1
MONTEAGUDO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,1,1
MONTERO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,7,7
MORO MORO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,2,2
MOROCHATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,1,1
OMEREQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,2,2
ORURO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,1,1
PADCAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,1,1
PADILLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,1,1
PALCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,3,3
PALOS BLANCOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,1,1
PAPEL PAMPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,2,2
PASORAPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,3,3
POCONA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,6,6
PORCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,2,2
PORONGO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,5,5
PORTACHUELO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,1,1
POTOSI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,1,1
PUCARANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,6,6
PUERTO ACOSTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,3,3
PUERTO CARABUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,2,2
PUERTO PEREZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,4,4
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,1,1
PUNA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,1,1
QUILLACOLLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,8,8
RAVELO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,6,6
RIBERALTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,4,4
SACABA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,4,4
SACABAMBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,2,2
SAN ANDRES DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,1,1
SAN ANTONIO DE LOMERIO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,8,8
SAN BUENA VENTURA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,1,1
SAN CARLOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,1,1
SAN IGNACIO DE VELASCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,2,2
SAN JAVIER(BNI),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,1,1
SAN JAVIER(STC),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,1,1
SAN JOSE DE CHIQUITOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,1,1
SAN JUAN DE YAPACANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,1,1
SAN JULIAN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,10,10
SAN LUCAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,7,7
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,1,1
SAN RAMON SCZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,6,6
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,29,29
SANTIAGO DE CALLAPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,1,1
SANTIAGO DE HUATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,2,2
SHINAOTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,1,1
SICA SICA (VILLA AROMA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,2,2
SIPE SIPE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,1,1
SORATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,3,3
SUCRE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,11,11
TACACOMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,1,1
TACOPAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,1,1
TAPACARI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,1,1
TARABUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,1,1
TARATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2015-06-01,1,1
