municipality,group,variable,month,N°de visitas familiares planificadas,TOTAL
IRUPANA (VILLA DE LANZA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,2,2
IXIAMAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,6,6
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,1,1
LA GUARDIA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,886,886
LA PAZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,96,96
LAGUNILLAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,123,123
LAJA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,36,36
LAS CARRERAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,126,126
LLALLAGUA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,90,90
LLICA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,1,1
LORETO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,48,48
LURIBAY,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,25,25
MACHACAMARCA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,8,8
MACHARETI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,307,307
MAPIRI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,10,10
MECAPACA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,10,10
MIZQUE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,1,1
MOCOMOCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,64,64
MOJINETE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,10,10
MOJOCOYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,102,102
MONTEAGUDO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,988,988
MONTERO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,154,154
MOROCHATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,41,41
NACEBE (SANTA ROSA DEL ABUNA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,79,79
OCURI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,6,6
OMEREQUE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,51,51
ORURO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,1031,1031
PADCAYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,49,49
PADILLA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,13,13
PAILON,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,56,56
PALCA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,30,30
PAMPA AULLAGAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,24,24
PASORAPA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,131,131
PATACAMAYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,10,10
PAZÑA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,51,51
POCOATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,118,118
POCONA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,49,49
POJO (CBBA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,72,72
POOPO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,60,60
POROMA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,153,153
PORONGO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,259,259
PORVENIR,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,203,203
POTOSI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,1063,1063
PRESTO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,165,165
PUCARANI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,1,1
PUERTO ACOSTA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,65,65
PUERTO CARABUCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,81,81
PUERTO GONZALO MORENO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,20,20
PUERTO PEREZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,40,40
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,135,135
PUNA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,55,55
PUNATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,732,732
QUILLACOLLO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,526,526
QUIRUSILLAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,8,8
RAVELO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,10,10
REYES,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,86,86
RIBERALTA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,173,173
ROBORE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,15,15
RURRENABAQUE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,1,1
SABAYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,22,22
SACABA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,144,144
SACABAMBA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,11,11
SACACA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,45,45
SAIPINA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,60,60
SALINAS DE GARCI MENDOZA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,38,38
SAMAIPATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,48,48
SAN ANDRES,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,45,45
SAN ANDRES DE MACHACA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,62,62
SAN ANTONIO DE LOMERIO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,82,82
SAN BENITO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,126,126
SAN BORJA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,57,57
SAN BUENA VENTURA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,12,12
SAN CARLOS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,151,151
SAN IGNACIO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,77,77
SAN IGNACIO DE VELASCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,12,12
SAN JAVIER(BNI),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,2,2
SAN JOSE DE CHIQUITOS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,8,8
SAN JUAN DE YAPACANI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,416,416
SAN JULIAN,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,201,201
SAN LORENZO(TJA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,33,33
SAN LUCAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,364,364
SAN MATIAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,10,10
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,7,7
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,41,41
SAN PEDRO DE TIQUINA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,217,217
SAN PEDRO(PND),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,20,20
SAN RAFAEL,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,20,20
SANTA ANA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,4,4
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,1663,1663
SANTA ROSA DEL SARA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,38,38
SANTIAGO DE HUARI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,48,48
SANTIAGO DE MACHACA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,2,2
SANTIVAÑES,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,26,26
SANTUARIO DE QUILLACAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,5,5
SHINAOTA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,223,223
SIPE SIPE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,382,382
SOPACHUY,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,104,104
SORACACHI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,107,107
SORATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,1,1
SUCRE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,3418,3418
TACOPAYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,104,104
TAPACARI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,35,35
TARABUCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,299,299
TARACO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,27,27
TARATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,400,400
TARIJA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,1138,1138
TARVITA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,278,278
TEOPONTE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,3,3
TINGUIPAYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,42,42
TIQUIPAYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,143,143
TIRAQUE (CBBA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-04-01,114,114
