municipality,group,variable,month,Nº de actividades educativas en Salud,TOTAL
YAPACANI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-03-01,460,460
YOCALLA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-03-01,3,3
YOTALA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-03-01,26,26
YUNCHARA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-03-01,23,23
ZUDAÑEZ,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-03-01,43,43
ACACIO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,2,2
ACHACACHI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,9,9
AIQUILE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,4,4
ALALAY,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,12,12
ALCALA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,23,23
ANCORAIMES,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,2,2
ANDAMARCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,14,14
ANTEQUERA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,2,2
ANZALDO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,12,12
APOLO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,2,2
ARAMPAMPA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,5,5
ARBIETO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,4,4
ARQUE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,16,16
ASCENCION DE GUARAYOS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,30,30
ATOCHA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,29,29
AYOPAYA (V. DE INDEPENDENCIA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,3,3
AZURDUY,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,13,13
BAURES,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,4,4
BELEN DE ANDAMARCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,1,1
BELEN DE URMIRI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,6,6
BERMEJO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,4,4
BETANZOS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,27,27
BOLPEBRA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,5,5
BUENA VISTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,22,22
CABEZAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,27,27
"CAIZA ""D""",actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,55,55
CAJUATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,8,8
CALACOTO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,12,12
CALAMARCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,17,17
CAMARGO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,35,35
CAMATAQUI (C. VILLA ABECIA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,21,21
CAMIRI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,13,13
CAPINOTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,33,33
CAQUIAVIRI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,14,14
CARACOLLO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,29,29
CARANAVI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,18,18
CARAPARI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,4,4
CATACORA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,2,2
CHALLAPATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,71,71
CHAQUI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,41,41
CHARAGUA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,5,5
CHAYANTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,1,1
CHIMORE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,22,22
CHIPAYA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,19,19
CHUA COCANI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,8,8
CHULUMANI (V. DE LA LIBERTAD),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,2,2
CHUMA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,7,7
CKOCHAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,16,16
CLIZA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,54,54
COBIJA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,9,9
COCAPATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,5,5
COCHABAMBA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,655,655
COIPASA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,1,1
COLCAPIRHUA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,4,4
"COLCHA ""K""",actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,8,8
COLOMI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,19,19
COLQUECHACA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,45,45
COLQUENCHA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,4,4
COLQUIRI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,2,2
COMARAPA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,1,1
COMBAYA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,2,2
CONCEPCION,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,6,6
CORQUE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,15,15
COTAGAITA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,46,46
COTOCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,19,19
CUATRO CAÑADAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,163,163
CUCHUMUELA (V. G. VILLARROEL),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,5,5
CUEVO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,1,1
CULPINA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,29,29
CURAHUARA DE CARANGAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,16,16
CURVA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,1,1
EL ALTO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,543,543
EL CHORO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,4,4
EL PUENTE(STC),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,38,38
EL PUENTE(TJA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,65,65
EL TORNO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,93,93
EL VILLAR,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,12,12
ENTRE RIOS TRJ,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,128,128
ENTRE RIOS CBBA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,29,29
ESCOMA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,2,2
EUCALIPTUS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,3,3
FERNANDEZ ALONSO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,14,14
FILADELFIA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,1,1
GENERAL SAAVEDRA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,6,6
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,1,1
GUAQUI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,5,5
GUAYARAMERIN,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,12,12
HUACARETA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,15,15
HUACAYA (VILLA DE HUACAYA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,4,4
HUACHACALLA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,4,4
HUANUNI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,25,25
HUAYLLAMARCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,10,10
ICLA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,33,33
INCAHUASI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,6,6
IXIAMAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,6,6
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,23,23
LA ASUNTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,4,4
LA GUARDIA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-04-01,213,213
