municipality,group,variable,month,Nº de visitas familiares realizadas,TOTAL
LA PAZ,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,117,117
LA RIVERA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,9,9
LAGUNILLAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,136,136
LAJA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,97,97
LAS CARRERAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,123,123
LLALLAGUA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,395,395
LLICA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,24,24
LORETO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,47,47
LURIBAY,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,23,23
MACHACAMARCA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,41,41
MACHARETI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,269,269
MALLA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,37,37
MECAPACA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,15,15
MIZQUE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,64,64
MOCOMOCO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,118,118
MOJINETE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,6,6
MOJOCOYA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,172,172
MONTEAGUDO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,1074,1074
MONTERO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,429,429
MORO MORO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,5,5
MOROCHATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,38,38
NACEBE (SANTA ROSA DEL ABUNA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,69,69
OCURI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,9,9
OKINAWA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,125,125
ORURO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,1240,1240
PADCAYA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,246,246
PADILLA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,15,15
PAILON,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,177,177
PALCA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,55,55
PAMPA AULLAGAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,52,52
PAPEL PAMPA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,29,29
PASORAPA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,77,77
PATACAMAYA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,13,13
PAZÑA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,91,91
POCOATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,121,121
POCONA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,55,55
POJO (CBBA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,53,53
POOPO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,537,537
PORCO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,91,91
POROMA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,277,277
PORONGO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,226,226
PORTACHUELO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,18,18
PORVENIR,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,204,204
POSTRER VALLE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,20,20
POTOSI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,883,883
PRESTO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,231,231
PUCARA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,40,40
PUCARANI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,86,86
PUERTO ACOSTA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,68,68
PUERTO CARABUCO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,56,56
PUERTO GONZALO MORENO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,40,40
PUERTO PEREZ,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,313,313
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,146,146
PUNA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,135,135
PUNATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,695,695
QUILLACOLLO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,792,792
QUIRUSILLAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,6,6
RAVELO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,38,38
REYES,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,86,86
RIBERALTA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,295,295
ROBORE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,182,182
SABAYA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,46,46
SACABA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,141,141
SACABAMBA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,12,12
SACACA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,106,106
SAIPINA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,59,59
SALINAS DE GARCI MENDOZA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,106,106
SAMAIPATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,32,32
SAN ANDRES,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,40,40
SAN ANDRES DE MACHACA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,77,77
SAN ANTONIO DE ESMORUCO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,22,22
SAN ANTONIO DE LOMERIO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,103,103
SAN BENITO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,125,125
SAN BORJA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,276,276
SAN BUENA VENTURA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,2,2
SAN CARLOS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,314,314
SAN IGNACIO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,269,269
SAN IGNACIO DE VELASCO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,190,190
SAN JAVIER(BNI),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,12,12
SAN JOAQUIN,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,7,7
SAN JOSE DE CHIQUITOS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,17,17
SAN JUAN DE YAPACANI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,519,519
SAN JULIAN,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,921,921
SAN LORENZO(TJA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,122,122
SAN LUCAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,380,380
SAN MATIAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,20,20
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,5,5
SAN PEDRO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,15,15
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,108,108
SAN PEDRO DE TIQUINA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,606,606
SAN PEDRO(PND),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,11,11
SAN RAFAEL,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,20,20
SAN RAMON BENI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,33,33
SANTA ANA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,10,10
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,918,918
SANTA ROSA DEL SARA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,140,140
SANTIAGO DE HUARI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,131,131
SANTIAGO DE MACHACA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,28,28
SANTIVAÑES,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,106,106
SANTUARIO DE QUILLACAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,26,26
SHINAOTA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,186,186
SICA SICA (VILLA AROMA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,8,8
SICAYA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,15,15
SIPE SIPE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,182,182
SOPACHUY,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,227,227
SORACACHI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,391,391
SORATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,39,39
SUCRE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,4006,4006
TACOBAMBA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,2,2
TACOPAYA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-04-01,77,77
