,group,variable,month,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO E. 50 Y +,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO E. 50 Y +,TOTALES
TOCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-04-01,0,0,1,0,0,0,1,0,0,0,2
TOLATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-04-01,0,0,1,0,3,0,0,0,0,0,4
TOLEDO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-04-01,0,0,0,0,2,0,0,0,0,0,2
TOMAVE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-04-01,0,0,1,0,1,0,0,0,0,0,2
TOMINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-04-01,0,0,1,0,0,0,0,0,0,0,1
TORO TORO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-04-01,0,0,0,0,1,0,1,0,0,0,2
TOTORA(CBBA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-04-01,0,0,6,0,8,0,2,0,0,0,16
TOTORA(ORR),consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-04-01,0,0,0,0,2,0,0,0,0,0,2
TRINIDAD,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-04-01,26,0,34,0,114,0,18,0,0,0,192
TUPIZA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-04-01,0,0,10,2,22,1,7,0,0,0,42
UMALA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-04-01,0,0,1,0,2,0,1,0,0,0,4
UNCIA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-04-01,0,0,2,0,8,2,3,0,0,0,15
URIONDO (A. CONCEPCION),consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-04-01,0,0,0,0,2,0,1,0,0,0,3
URUBICHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-04-01,0,0,0,0,2,0,0,0,0,0,2
UYUNI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-04-01,0,0,3,0,13,1,2,1,0,0,20
VACAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-04-01,0,0,2,0,1,0,2,0,0,0,5
VALLEGRANDE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-04-01,0,0,1,0,4,0,0,0,0,0,5
VIACHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-04-01,0,0,2,1,20,12,1,3,0,0,39
VILA VILA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-04-01,0,0,2,0,1,0,1,0,0,0,4
VILLA MONTES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-04-01,1,0,5,1,22,0,2,0,0,0,31
VILLA SERRANO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-04-01,0,0,0,0,0,2,0,0,0,0,2
VILLA TUNARI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-04-01,0,0,18,3,62,1,10,0,0,0,94
VILLA VACA GUZMAN (MUYUPAMPA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-04-01,0,0,1,0,1,0,0,0,0,0,2
VILLAZON,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-04-01,1,0,3,1,6,1,4,1,0,0,17
VINTO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-04-01,0,0,2,1,37,1,5,2,0,0,48
VITICHI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-04-01,0,0,2,0,2,1,0,0,0,0,5
WALDO BALLIVIAN,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-04-01,0,0,0,0,2,0,0,0,0,0,2
WARNES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-04-01,1,0,14,0,30,1,4,0,0,0,50
YACO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-04-01,0,0,0,0,3,0,0,0,0,0,3
YACUIBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-04-01,0,0,15,0,41,2,10,0,0,0,68
YAMPARAEZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-04-01,0,0,1,0,0,0,1,0,0,0,2
YAPACANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-04-01,1,1,7,1,19,1,2,0,0,0,32
YOCALLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-04-01,0,0,0,1,2,0,0,0,0,0,3
YOTALA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-04-01,0,0,1,0,3,0,0,0,0,0,4
YUNCHARA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-04-01,0,0,0,0,0,1,0,0,0,0,1
ZUDAÑEZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-04-01,0,0,2,0,1,0,1,0,0,0,4
ACACIO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,1,0,0,0,0,1,1,0,0,0,3
ACHACACHI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,3,0,12,0,2,0,0,0,17
ACHOCALLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,1,0,2,2,1,1,0,0,0,0,7
AIQUILE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,1,0,6,1,7,0,2,0,0,0,17
ALCALA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,0,0,0,0,1,0,0,0,1
ALTO BENI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,2,0,0,0,0,0,0,0,2
ANCORAIMES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,1,1,5,0,0,0,0,0,7
ANZALDO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,1,0,0,0,0,2,2,0,0,0,5
APOLO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,1,0,2,0,3,2,0,0,0,0,8
ARAMPAMPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,0,0,1,0,0,0,0,0,1
ARANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,0,0,1,0,2,0,0,0,3
ARBIETO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,1,0,6,0,1,0,0,0,8
ARQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,2,0,7,0,1,0,0,0,10
ASCENCION DE GUARAYOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,4,4,3,0,2,0,0,0,13
ATOCHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,2,0,17,0,4,0,0,0,23
AUCAPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,0,0,1,0,1,0,0,0,2
AYATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,1,1,1,0,0,0,0,0,3
AYO AYO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,0,0,1,0,0,0,0,0,1
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,4,0,6,0,0,0,0,0,10
AZURDUY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,1,0,0,0,0,0,0,0,1
BATALLAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,3,1,2,1,2,1,0,0,10
BELEN DE URMIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,0,0,1,0,0,0,0,0,1
BELLA FLOR,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,1,0,0,0,0,0,0,0,0,0,1
BERMEJO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,1,0,5,0,15,0,5,0,0,0,26
BETANZOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,6,0,6,0,5,0,0,0,17
BOLIVAR,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,0,0,1,1,0,2,0,0,4
BOLPEBRA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,0,1,0,1,0,0,0,0,2
BOYUIBE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,0,0,0,0,1,0,0,0,1
BUENA VISTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,1,0,1,1,1,0,0,0,4
CABEZAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,1,0,4,0,13,1,1,0,0,0,20
CAIROMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,0,0,2,0,0,1,0,0,3
"CAIZA ""D""",consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,0,0,1,0,1,0,0,0,2
CAJUATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,0,0,2,0,1,0,0,0,3
CALACOTO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,0,1,0,0,0,1,0,0,2
CAMARGO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,1,0,6,0,1,0,0,0,8
CAMATAQUI (C. VILLA ABECIA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,0,0,1,0,0,0,0,0,1
CAMIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,6,1,25,1,4,0,0,0,37
CAPINOTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,2,0,7,0,2,0,0,0,11
CAQUIAVIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,1,0,4,0,1,0,0,0,6
CARACOLLO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,2,0,4,0,2,0,0,0,8
CARANAVI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,4,0,10,0,6,0,0,0,20
CARAPARI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,1,1,2,0,1,0,0,0,5
CARIPUYO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,1,1,1,0,1,1,0,0,5
CARMEN RIVERO TORREZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,2,0,1,0,1,0,0,0,4
CATACORA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,0,0,1,0,0,0,0,0,1
CHALLAPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,3,0,13,4,6,1,0,0,27
CHAQUI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,2,1,2,0,1,0,0,0,6
CHARAGUA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,7,1,25,3,5,0,0,0,41
CHARAÑA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,0,0,1,0,0,0,0,0,1
CHAYANTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,1,0,6,1,2,1,0,0,11
CHIMORE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,5,1,11,2,0,0,0,0,19
CHUA COCANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,0,0,1,0,0,0,0,0,1
CHULUMANI (V. DE LA LIBERTAD),consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,3,0,7,0,3,0,0,0,13
CHUMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,1,1,4,2,0,0,0,0,8
CHUQUIHUTA AYLLU JUCUMANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,1,0,3,1,1,4,0,0,10
CKOCHAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,0,0,1,0,0,0,0,0,1
CLIZA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,12,0,21,0,5,0,0,0,38
COBIJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,2,0,5,0,18,0,0,0,0,0,25
COCAPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,0,1,1,2,1,1,0,0,6
COCHABAMBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,2,1,106,5,757,15,180,2,0,0,1068
COLCAPIRHUA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,1,0,20,1,85,3,16,1,0,0,127
"COLCHA ""K""",consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,0,0,0,1,0,0,0,0,1
COLLANA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,1,0,0,0,0,0,0,0,1
COLOMI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,1,1,0,7,0,3,0,0,0,12
COLPA BELGICA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,0,0,2,0,0,0,0,0,2
COLQUECHACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,2,0,10,1,2,0,0,0,15
COLQUENCHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,0,0,0,0,1,0,0,0,1
COLQUIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,1,1,5,3,0,0,0,0,10
CONCEPCION,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,4,0,5,0,3,1,0,0,13
COPACABANA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,0,0,1,3,0,0,0,0,4
CORIPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,1,0,3,0,3,0,2,0,0,0,9
CORO CORO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,0,0,2,1,1,0,0,0,4
COROICO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,1,0,5,0,13,0,6,0,0,0,25
CORQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,1,0,0,0,0,0,0,0,0,0,1
COTAGAITA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,1,0,3,0,8,2,3,0,0,0,17
COTOCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,3,0,19,0,1,0,0,0,23
CUATRO CAÑADAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,6,0,9,0,2,0,0,0,17
CUCHUMUELA (V. G. VILLARROEL),consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,0,0,2,0,1,0,0,0,3
CULPINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,0,0,2,1,1,0,0,0,4
CURAHUARA DE CARANGAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,1,0,0,0,0,0,0,0,1
CURVA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,1,0,0,0,0,0,0,0,1
DESAGUADERO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,1,0,3,0,0,0,0,0,4
EL ALTO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,3,0,115,37,520,56,133,11,1,0,876
EL CHORO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,0,0,2,0,0,0,0,0,2
EL PUENTE(STC),consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,4,0,1,0,1,0,0,0,6
EL PUENTE(TJA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,2,0,0,0,1,0,0,0,3
EL TORNO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,3,0,4,0,5,0,2,0,0,0,14
ENTRE RIOS TRJ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,1,1,3,0,0,0,0,0,5
ENTRE RIOS CBBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,2,0,13,0,4,0,0,0,19
ESCOMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,2,0,0,0,0,0,0,0,2
EUCALIPTUS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,0,1,1,0,0,0,0,0,2
EUREKA (SANTOS MERCADO),consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,1,0,0,0,0,0,0,0,1
EXALTACION,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,1,0,1,0,1,0,0,0,0,0,3
FERNANDEZ ALONSO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,1,0,3,0,0,0,0,0,4
FILADELFIA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,1,2,3,3,0,0,0,0,9
GENERAL SAAVEDRA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,2,0,6,0,2,0,0,0,10
GRAL. J.J. PEREZ (CHARAZANI),consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,0,0,1,1,3,0,0,0,5
GUANAY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,2,0,1,0,0,0,0,0,3
GUAQUI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,0,0,1,1,0,0,0,0,2
GUAYARAMERIN,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,7,0,54,0,7,0,0,0,68
GUTIERREZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,1,1,3,0,1,0,0,0,6
HUACHACALLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,0,0,1,0,0,0,0,0,1
HUANUNI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,2,0,3,0,3,0,0,0,8
HUARACAJE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,0,0,0,1,0,0,0,0,1
HUARINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,2,0,1,0,0,0,0,0,3
HUATAJATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,0,0,1,0,0,0,0,0,1
HUAYLLAMARCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,1,0,1,0,1,2,0,0,5
HUMANATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,1,0,3,0,0,1,0,0,5
ICHOCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,1,0,1,0,1,0,0,0,3
ICLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,0,0,1,0,0,0,0,0,1
INCAHUASI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,0,0,1,0,0,0,0,0,1
INGAVI (HUMAITA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,1,0,0,0,0,0,0,0,0,0,1
INQUISIVI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,2,0,3,3,2,2,0,0,12
IRUPANA (VILLA DE LANZA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,1,0,3,1,0,0,0,0,5
IXIAMAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,2,1,2,0,0,0,0,0,5
JESUS DE MACHACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,2,0,1,0,0,0,0,0,3
LA ASUNTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,6,0,18,1,2,0,0,0,27
LA GUARDIA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,1,0,19,0,31,0,0,0,0,0,51
LA PAZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,7,1,102,0,697,0,166,0,2,0,975
LAGUNILLAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,2,0,0,0,0,0,0,0,2
LAJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,1,0,6,0,0,0,0,0,7
LLALLAGUA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,1,0,5,0,12,1,4,0,0,0,23
LLICA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,1,0,1,0,1,0,0,0,3
LORETO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,0,2,0,0,1,0,0,0,3
LURIBAY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,0,0,3,2,0,0,0,0,5
MACHACAMARCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,0,0,2,1,0,0,0,0,3
MACHARETI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,0,0,3,0,0,0,0,0,3
MAGDALENA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,1,1,5,0,0,0,0,0,7
MAIRANA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,2,0,3,0,7,0,0,0,12
MALLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,0,0,0,1,0,0,0,0,1
MAPIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,1,0,2,0,2,0,0,0,5
MECAPACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,0,0,2,1,0,0,0,0,3
MINEROS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,2,0,3,0,3,0,0,0,0,0,8
MIZQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,4,0,10,0,2,2,0,0,18
MOCOMOCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,3,1,0,0,3,0,0,0,7
MOJOCOYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,0,0,0,0,1,0,0,0,1
MONTEAGUDO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,1,0,0,0,0,0,0,0,1
MONTERO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,2,0,4,1,35,3,5,1,1,0,52
MOROCHATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,1,0,1,1,1,1,0,0,5
NUEVO MANOA (NUEVA ESPERANZA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,0,0,0,1,0,0,0,0,1
OCURI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,1,2,2,2,1,0,0,0,8
OKINAWA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,2,0,5,0,0,0,0,0,7
OMEREQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,1,0,0,0,0,0,0,0,1
ORURO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,2,0,62,1,238,1,137,1,0,0,442
PADCAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,0,0,3,1,0,0,0,0,4
PAILON,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,3,0,12,1,2,1,0,0,19
PALCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,1,0,6,3,1,1,0,0,12
PALOS BLANCOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,5,0,15,0,1,0,0,0,21
PAMPA AULLAGAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,1,0,1,0,0,0,0,0,2
PAMPA GRANDE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,0,0,1,0,0,0,0,0,1
PAPEL PAMPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,1,0,0,0,0,0,0,0,1
PATACAMAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,8,0,13,0,0,0,0,0,21
PAZÑA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,1,0,0,0,0,0,0,0,1
PELECHUCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,1,0,3,0,1,0,0,0,5
POCOATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,0,2,1,3,2,3,0,0,11
POCONA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,0,0,2,0,0,0,0,0,2
POJO (CBBA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,6,1,10,0,0,0,0,0,17
PORCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,1,2,2,0,0,0,0,0,5
POROMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,0,0,2,1,0,0,0,0,3
PORONGO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,1,0,1,2,1,0,0,0,5
PORVENIR,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,0,0,1,0,0,0,0,0,1
POSTRER VALLE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,0,0,1,0,0,0,0,0,1
POTOSI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,25,1,333,9,236,1,0,0,605
PRESTO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,1,0,0,0,0,0,0,0,1
PUCARANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,4,1,14,1,1,0,0,0,21
PUERTO ACOSTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,3,0,1,0,0,2,0,0,6
PUERTO CARABUCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,0,0,1,2,1,0,0,0,4
PUERTO GONZALO MORENO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,1,0,1,0,0,0,0,0,2
PUERTO QUIJARRO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,5,0,8,0,4,0,0,0,17
PUERTO RICO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,2,0,0,1,0,0,0,0,3
PUERTO SILES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,1,0,0,0,0,0,0,0,1
PUERTO SUAREZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,2,0,9,3,0,0,0,0,14
PUERTO VILLARROEL,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,1,0,18,0,29,0,6,0,0,0,54
PUNA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2016-05-01,0,0,0,0,0,3,2,0,0,0,5
