,group,variable,month,NUEVAS ANTES DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS ANTES DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS ANTES DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS ANTES DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS ANTES DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS ANTES DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS ANTES DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS ANTES DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS ANTES DEL 5TO MES DE EMBARAZO E. 50 Y +,NUEVAS ANTES DEL 5TO MES DE EMBARAZO E. 50 Y +,TOTALES
VILA VILA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-04-01,0,0,1,0,1,0,0,0,0,0,2
VILLA CHARCAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-04-01,0,0,4,0,7,0,1,0,0,0,12
VILLA MONTES,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-04-01,1,0,13,0,49,1,3,0,0,0,67
VILLA NUEVA (LOMA ALTA),consultas prenatales,nuevas antes del 5to mes de embarazo,2016-04-01,0,0,0,0,0,0,1,0,0,0,1
VILLA RIVERO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-04-01,1,0,2,1,6,0,1,0,0,0,11
VILLA SERRANO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-04-01,0,1,0,0,6,1,2,0,0,0,10
VILLA TUNARI,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-04-01,0,1,44,0,100,1,25,0,0,0,171
VILLA VACA GUZMAN (MUYUPAMPA),consultas prenatales,nuevas antes del 5to mes de embarazo,2016-04-01,1,0,1,0,6,1,0,0,0,0,9
VILLAZON,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-04-01,0,1,13,0,51,0,8,0,0,0,73
VINTO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-04-01,0,0,25,2,64,3,10,1,0,0,105
VITICHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-04-01,1,0,1,0,2,0,0,0,0,0,4
WALDO BALLIVIAN,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-04-01,0,0,0,0,1,0,2,0,0,0,3
WARNES,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-04-01,0,0,26,8,103,27,17,1,0,0,182
YACO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-04-01,0,0,2,0,6,1,2,0,0,0,11
YACUIBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-04-01,2,0,36,1,118,3,30,0,0,0,190
YAMPARAEZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-04-01,0,0,5,0,5,1,0,0,0,0,11
YANACACHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-04-01,0,0,0,0,5,0,1,0,0,0,6
YAPACANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-04-01,0,0,18,3,44,3,1,0,0,0,69
YOCALLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-04-01,0,0,2,1,4,1,0,1,0,0,9
YOTALA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-04-01,0,0,3,1,6,0,1,0,0,0,11
YUNCHARA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-04-01,1,0,5,1,3,1,0,0,0,0,11
ZUDAÑEZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-04-01,0,0,1,1,3,0,1,0,1,0,7
ACACIO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,2,1,3,0,0,1,0,0,7
ACHACACHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,1,0,11,1,29,0,6,1,0,0,49
ACHOCALLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,1,0,2,0,11,12,0,0,0,0,26
AIQUILE,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,1,0,6,1,25,1,4,2,0,0,40
ALALAY,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,1,0,2,0,0,0,0,0,3
ALCALA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,3,0,3,0,1,0,0,0,7
ALTO BENI,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,3,0,13,0,0,0,0,0,16
ANCORAIMES,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,3,0,8,1,2,1,0,0,15
ANDAMARCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,0,0,2,0,0,0,0,0,2
ANTEQUERA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,1,0,1,1,0,1,0,0,4
ANZALDO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,2,1,2,2,2,0,0,0,9
APOLO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,1,1,16,1,4,0,0,0,23
ARAMPAMPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,1,0,1,0,0,0,0,0,2
ARANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,2,0,7,0,4,0,0,0,13
ARBIETO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,8,0,19,0,3,0,0,0,30
ARQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,2,0,8,1,5,0,0,0,16
ASCENCION DE GUARAYOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,1,0,8,0,18,0,9,0,0,0,36
ATOCHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,2,0,12,1,2,0,0,0,17
AUCAPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,1,1,1,0,0,1,0,0,4
AYATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,1,0,0,0,1,0,0,0,2
AYO AYO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,2,0,7,0,0,0,0,0,9
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,1,1,4,0,20,0,3,1,0,0,30
AZURDUY,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,1,0,3,0,5,2,3,0,0,0,14
BATALLAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,1,2,7,0,1,0,0,0,11
BAURES,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,1,0,2,0,2,0,0,0,0,0,5
BELEN DE ANDAMARCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,0,1,2,0,0,0,0,0,3
BELEN DE URMIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,0,0,1,0,0,0,0,0,1
BELLA FLOR,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,1,0,2,0,0,0,1,0,0,0,4
BERMEJO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,9,1,30,1,10,0,0,0,51
BETANZOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,9,0,17,2,5,0,0,0,33
BOLIVAR,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,2,1,1,1,0,1,0,0,6
BOLPEBRA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,1,1,1,0,0,0,0,0,3
BOYUIBE,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,1,0,1,0,0,0,0,0,2
BUENA VISTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,3,0,8,0,0,0,0,0,11
CABEZAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,4,1,24,1,2,0,0,0,32
CAIROMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,1,0,5,1,1,0,0,0,8
"CAIZA ""D""",consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,2,0,7,0,1,2,0,0,12
CAJUATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,2,0,10,0,3,0,0,0,15
CALACOTO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,2,0,2,1,0,1,0,0,6
CALAMARCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,2,0,7,0,1,0,0,0,10
CAMARGO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,1,0,3,0,21,4,5,1,0,0,35
CAMIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,14,0,40,0,9,0,0,0,63
CAPINOTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,5,0,22,0,4,0,0,0,31
CAQUIAVIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,0,0,3,0,0,0,0,0,3
CARACOLLO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,6,0,17,1,2,0,0,0,26
CARANAVI,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,1,0,18,0,63,0,17,0,0,0,99
CARANGAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,0,0,1,0,0,0,0,0,1
CARAPARI,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,4,1,4,0,1,0,0,0,10
CARIPUYO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,2,0,2,3,0,1,0,0,8
CARMEN RIVERO TORREZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,1,0,7,0,1,0,0,0,9
CHALLAPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,6,4,20,3,7,1,0,0,41
CHAQUI,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,2,1,5,2,0,0,0,0,10
CHARAGUA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,1,0,9,0,24,1,5,1,0,0,41
CHARAÑA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,1,0,0,0,0,1,0,0,2
CHAYANTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,11,2,9,0,1,0,0,0,23
CHIMORE,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,8,1,24,6,4,1,0,0,44
CHOQUE COTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,1,0,0,0,0,0,0,0,1
CHUA COCANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,0,0,5,0,1,0,0,0,6
CHULUMANI (V. DE LA LIBERTAD),consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,1,0,7,0,19,0,2,0,0,0,29
CHUMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,4,1,1,0,2,0,0,0,8
CHUQUIHUTA AYLLU JUCUMANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,1,0,0,2,1,2,1,0,0,7
CKOCHAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,4,0,11,1,3,1,0,0,20
CLIZA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,1,0,7,0,31,0,4,0,0,0,43
COBIJA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,1,0,29,1,86,0,8,1,0,0,126
COCAPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,2,0,6,3,4,6,5,2,0,0,28
COCHABAMBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,6,0,174,1,1292,52,299,11,0,0,1835
COLCAPIRHUA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,1,0,29,2,126,4,12,0,0,0,174
"COLCHA ""K""",consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,1,0,13,0,1,1,0,0,16
COLLANA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,0,0,2,0,0,0,0,0,2
COLOMI,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,2,0,5,0,24,0,6,0,0,0,37
COLPA BELGICA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,9,0,6,0,1,0,0,0,16
COLQUECHACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,1,0,6,3,14,5,8,3,0,0,40
COLQUENCHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,3,0,7,0,0,0,0,0,10
COLQUIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,3,2,15,6,0,1,0,0,27
COMANCHE,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,1,0,2,0,0,0,0,0,3
COMARAPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,5,0,17,1,4,0,0,0,27
COMBAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,0,0,0,1,0,0,0,0,1
CONCEPCION,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,2,0,8,1,18,0,4,0,0,0,33
COPACABANA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,3,0,7,2,1,0,0,0,13
CORIPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,8,0,10,0,0,0,0,0,18
CORO CORO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,1,0,0,0,1,1,0,0,3
COROICO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,3,0,21,0,4,1,0,0,29
CORQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,1,0,3,0,1,1,0,0,6
COTAGAITA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,6,1,16,0,7,0,0,0,30
COTOCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,30,0,59,0,5,0,0,0,94
CUATRO CAÑADAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,13,0,23,0,2,0,0,0,38
CUCHUMUELA (V. G. VILLARROEL),consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,1,0,1,0,0,0,0,0,2
CUEVO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,0,1,1,1,0,0,0,0,3
CULPINA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,1,0,5,0,6,3,0,1,0,0,16
CURAHUARA DE CARANGAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,2,0,1,1,1,0,0,0,5
CURVA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,0,0,0,1,1,0,0,0,2
DESAGUADERO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,1,0,5,0,0,0,0,0,6
EL ALTO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,14,2,207,52,1188,167,323,28,0,0,1981
EL CHORO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,1,0,2,0,0,0,0,0,3
EL PUENTE(STC),consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,1,0,2,0,7,1,0,0,0,0,11
EL PUENTE(TJA),consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,3,1,9,0,0,0,0,0,13
EL TORNO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,7,0,27,0,53,1,12,0,0,0,100
EL VILLAR,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,1,0,1,0,0,2,0,0,0,0,4
ENTRE RIOS TRJ,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,1,0,4,0,12,3,1,0,0,0,21
ENTRE RIOS CBBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,2,0,14,0,49,0,7,0,0,0,72
ESCOMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,0,0,4,2,0,0,0,0,6
EUCALIPTUS,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,1,0,3,0,0,0,0,0,4
EUREKA (SANTOS MERCADO),consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,0,0,1,0,0,0,0,0,1
EXALTACION,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,0,0,3,2,0,0,0,0,5
FERNANDEZ ALONSO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,4,1,15,0,2,0,0,0,22
FILADELFIA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,4,1,4,2,0,0,0,0,11
GENERAL SAAVEDRA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,2,0,5,0,11,1,3,0,0,0,22
GRAL. J.J. PEREZ (CHARAZANI),consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,2,0,6,1,1,0,0,0,10
GUANAY,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,7,0,11,0,4,0,0,0,22
GUAQUI,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,3,0,2,0,5,0,0,0,10
GUAYARAMERIN,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,19,0,71,0,8,0,0,0,98
GUTIERREZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,5,3,8,4,0,0,0,0,20
HUACARETA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,3,0,6,0,3,0,0,0,12
HUACAYA (VILLA DE HUACAYA),consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,1,0,0,0,1,0,0,0,0,0,2
HUACHACALLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,0,0,0,0,1,0,0,0,1
HUANUNI,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,1,0,3,0,35,0,7,0,0,0,46
HUARACAJE,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,0,0,2,0,0,0,0,0,2
HUARINA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,0,0,4,0,0,1,0,0,5
HUATAJATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,1,0,0,0,0,0,0,0,1
HUAYLLAMARCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,0,0,2,0,0,0,0,0,2
HUMANATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,0,0,0,1,0,1,0,0,2
ICHOCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,3,0,2,2,1,0,0,0,8
ICLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,1,0,2,1,1,1,2,1,0,0,9
INCAHUASI,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,3,1,4,7,0,2,0,0,17
INGAVI (HUMAITA),consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,1,0,2,0,0,0,0,0,3
INQUISIVI,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,1,1,2,3,3,2,1,0,0,13
IRUPANA (VILLA DE LANZA),consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,3,0,14,1,5,0,0,0,23
IXIAMAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,2,0,0,0,5,0,2,0,0,0,9
JESUS DE MACHACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,2,0,6,0,0,0,0,0,8
LA ASUNTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,10,0,58,0,7,0,0,0,75
LA GUARDIA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,2,0,39,0,118,0,8,0,0,0,167
LA PAZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,9,2,149,0,993,0,294,0,4,0,1451
LAGUNILLAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,1,0,5,1,4,0,0,0,11
LAJA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,1,0,10,1,16,0,1,0,0,0,29
LAS CARRERAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,1,0,2,0,0,0,0,0,3
LICOMA PAMPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,1,0,1,0,0,0,0,0,2
LLALLAGUA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,17,0,53,1,7,0,0,0,78
LLICA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,0,0,1,0,1,0,0,0,2
LORETO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,0,3,2,2,0,0,0,0,7
LURIBAY,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,1,0,4,0,2,0,0,0,7
MACHACAMARCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,0,0,1,1,0,0,0,0,2
MACHARETI,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,3,0,2,1,1,0,0,0,7
MAGDALENA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,2,0,22,0,7,0,0,0,31
MAIRANA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,5,0,15,0,3,0,0,0,23
MALLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,0,0,1,0,0,0,0,0,1
MAPIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,9,1,19,0,5,0,0,0,34
MECAPACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,3,0,7,0,3,0,0,0,13
MINEROS,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,1,13,0,18,0,4,0,0,0,36
MIZQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,12,0,32,1,8,0,0,0,53
MOCOMOCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,8,1,3,0,0,0,0,0,12
MOJOCOYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,1,0,2,0,0,0,0,0,3
MONTEAGUDO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,8,0,26,1,5,0,0,0,40
MONTERO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,4,1,52,1,142,5,27,0,0,0,232
MORO MORO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,2,0,1,0,0,0,0,0,3
MOROCHATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,4,1,6,0,2,2,0,0,15
NACEBE (SANTA ROSA DEL ABUNA),consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,1,0,2,0,1,1,1,0,0,0,6
OCURI,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,0,2,8,6,4,0,0,0,20
OKINAWA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,0,0,7,0,1,0,0,0,8
OMEREQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,1,0,1,0,1,0,0,0,3
ORURO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,4,0,107,4,541,10,111,1,3,0,781
PADCAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,7,1,17,1,1,1,0,0,28
PADILLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,1,3,0,3,0,2,0,0,0,9
PAILON,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,1,0,11,0,18,2,2,0,0,0,34
PALCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,3,3,11,0,3,0,0,0,20
PALOS BLANCOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,11,2,26,2,6,0,0,0,47
PAMPA AULLAGAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,1,0,3,0,0,0,0,0,4
PAMPA GRANDE,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,1,0,6,0,4,0,2,0,0,0,13
PAPEL PAMPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,1,0,5,2,1,0,0,0,9
PASORAPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,1,0,2,1,0,0,0,0,4
PATACAMAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,33,1,103,1,0,0,0,0,138
PAZÑA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,0,0,3,0,1,0,0,0,4
PELECHUCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,3,0,8,0,1,1,0,0,13
POCOATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,3,2,9,4,5,4,0,0,27
POCONA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,2,0,7,1,0,0,0,0,10
POJO (CBBA),consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,5,0,15,0,5,0,0,0,25
POOPO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,2,0,1,0,0,0,0,0,3
PORCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,5,0,14,0,0,0,0,0,19
POROMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,2,2,3,1,6,2,1,3,0,0,20
PORONGO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,2,0,7,1,0,0,0,0,10
PORTACHUELO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,3,0,6,0,30,0,5,0,0,0,44
PORVENIR,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,3,0,5,0,0,0,0,0,8
POTOSI,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,52,0,312,7,85,1,6,0,463
PRESTO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,1,0,4,2,3,0,0,0,10
PUCARA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,1,0,0,0,1,0,0,0,2
PUCARANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,10,0,15,2,5,0,0,0,32
PUERTO ACOSTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,0,1,0,1,1,3,0,0,6
PUERTO CARABUCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,1,0,9,2,3,0,0,0,15
PUERTO GONZALO MORENO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,2,0,7,0,0,0,0,0,9
PUERTO PEREZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,0,0,2,0,0,0,0,0,2
PUERTO QUIJARRO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,1,0,6,0,14,0,4,0,0,0,25
PUERTO RICO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-05-01,0,0,1,0,5,2,1,0,0,0,9
