,group,variable,month,REPETIDAS A. < 15,REPETIDAS A. < 15,REPETIDAS B. 15 A 19,REPETIDAS B. 15 A 19,REPETIDAS C. 20 - 34,REPETIDAS C. 20 - 34,REPETIDAS D. 35 - 49,REPETIDAS D. 35 - 49,REPETIDAS E. 50 Y +,REPETIDAS E. 50 Y +,TOTALES
COLQUECHACA,consultas prenatales,repetidas,2016-05-01,3,0,32,4,99,11,32,9,1,0,191
COLQUENCHA,consultas prenatales,repetidas,2016-05-01,0,0,16,0,55,0,7,0,0,0,78
COLQUIRI,consultas prenatales,repetidas,2016-05-01,0,0,14,9,35,16,6,4,0,0,84
COMANCHE,consultas prenatales,repetidas,2016-05-01,0,0,2,0,6,0,1,0,0,0,9
COMARAPA,consultas prenatales,repetidas,2016-05-01,0,0,44,0,106,0,23,0,0,0,173
COMBAYA,consultas prenatales,repetidas,2016-05-01,0,0,2,0,1,0,1,1,0,0,5
CONCEPCION,consultas prenatales,repetidas,2016-05-01,6,1,52,2,117,0,25,0,0,0,203
COPACABANA,consultas prenatales,repetidas,2016-05-01,1,0,6,1,27,5,7,0,0,0,47
CORIPATA,consultas prenatales,repetidas,2016-05-01,0,0,30,0,75,0,13,0,0,0,118
CORO CORO,consultas prenatales,repetidas,2016-05-01,0,0,4,1,16,1,6,2,0,0,30
COROICO,consultas prenatales,repetidas,2016-05-01,0,0,19,1,94,2,21,1,0,0,138
CORQUE,consultas prenatales,repetidas,2016-05-01,0,0,7,1,11,2,2,3,0,0,26
COTAGAITA,consultas prenatales,repetidas,2016-05-01,2,0,29,1,73,4,20,2,0,0,131
COTOCA,consultas prenatales,repetidas,2016-05-01,5,0,153,0,324,0,44,1,0,0,527
CUATRO CAÑADAS,consultas prenatales,repetidas,2016-05-01,4,0,54,0,110,0,30,0,0,0,198
CUCHUMUELA (V. G. VILLARROEL),consultas prenatales,repetidas,2016-05-01,0,0,0,0,7,1,0,0,0,0,8
CUEVO,consultas prenatales,repetidas,2016-05-01,0,0,3,0,9,2,1,0,0,0,15
CULPINA,consultas prenatales,repetidas,2016-05-01,2,0,12,2,28,11,13,3,0,0,71
CURAHUARA DE CARANGAS,consultas prenatales,repetidas,2016-05-01,0,0,12,0,20,0,4,1,0,0,37
CURVA,consultas prenatales,repetidas,2016-05-01,0,0,2,0,5,2,2,2,0,0,13
DESAGUADERO,consultas prenatales,repetidas,2016-05-01,0,0,5,0,36,0,6,0,0,0,47
EL ALTO,consultas prenatales,repetidas,2016-05-01,18,0,992,179,4795,670,1006,100,0,0,7760
EL CHORO,consultas prenatales,repetidas,2016-05-01,0,0,5,0,4,3,1,0,0,0,13
EL PUENTE(STC),consultas prenatales,repetidas,2016-05-01,0,0,7,1,40,1,5,0,0,0,54
EL PUENTE(TJA),consultas prenatales,repetidas,2016-05-01,0,0,14,2,50,5,9,1,0,0,81
EL TORNO,consultas prenatales,repetidas,2016-05-01,19,0,110,1,317,0,73,0,0,0,520
EL VILLAR,consultas prenatales,repetidas,2016-05-01,0,0,3,0,10,2,1,0,0,0,16
ENTRE RIOS TRJ,consultas prenatales,repetidas,2016-05-01,1,0,39,3,85,8,17,2,0,0,155
ENTRE RIOS CBBA,consultas prenatales,repetidas,2016-05-01,7,0,62,0,225,0,31,0,0,0,325
ESCARA,consultas prenatales,repetidas,2016-05-01,0,0,0,0,2,0,0,0,0,0,2
ESCOMA,consultas prenatales,repetidas,2016-05-01,1,0,7,0,6,0,6,0,0,0,20
ESMERALDA,consultas prenatales,repetidas,2016-05-01,0,0,0,0,1,0,1,0,0,0,2
EUCALIPTUS,consultas prenatales,repetidas,2016-05-01,0,0,8,0,17,1,3,0,0,0,29
EUREKA (SANTOS MERCADO),consultas prenatales,repetidas,2016-05-01,0,0,0,1,3,0,0,0,0,0,4
EXALTACION,consultas prenatales,repetidas,2016-05-01,0,0,1,0,5,0,2,0,0,0,8
FERNANDEZ ALONSO,consultas prenatales,repetidas,2016-05-01,1,0,16,0,56,0,7,0,0,0,80
FILADELFIA,consultas prenatales,repetidas,2016-05-01,1,0,5,1,21,3,0,0,0,0,31
GENERAL SAAVEDRA,consultas prenatales,repetidas,2016-05-01,2,0,30,0,68,0,11,0,0,0,111
GRAL. J.J. PEREZ (CHARAZANI),consultas prenatales,repetidas,2016-05-01,0,0,9,1,27,3,6,0,0,0,46
GUANAY,consultas prenatales,repetidas,2016-05-01,0,0,28,0,77,4,12,1,0,0,122
GUAQUI,consultas prenatales,repetidas,2016-05-01,0,0,6,0,21,3,5,0,0,0,35
GUAYARAMERIN,consultas prenatales,repetidas,2016-05-01,7,0,93,0,257,0,35,0,0,0,392
GUTIERREZ,consultas prenatales,repetidas,2016-05-01,2,0,14,1,44,10,13,0,0,0,84
HUACARETA,consultas prenatales,repetidas,2016-05-01,1,0,5,0,23,5,1,2,0,0,37
HUACAYA (VILLA DE HUACAYA),consultas prenatales,repetidas,2016-05-01,1,0,3,2,7,6,1,0,0,0,20
HUACHACALLA,consultas prenatales,repetidas,2016-05-01,0,0,1,0,2,0,1,0,0,0,4
HUANUNI,consultas prenatales,repetidas,2016-05-01,0,0,35,0,138,0,35,0,0,0,208
HUARACAJE,consultas prenatales,repetidas,2016-05-01,1,0,8,0,9,1,1,0,0,0,20
HUARINA,consultas prenatales,repetidas,2016-05-01,0,0,2,1,20,2,2,0,0,0,27
HUATAJATA,consultas prenatales,repetidas,2016-05-01,0,0,0,0,4,0,0,0,0,0,4
HUAYLLAMARCA,consultas prenatales,repetidas,2016-05-01,1,0,5,0,5,1,2,1,0,0,15
HUMANATA,consultas prenatales,repetidas,2016-05-01,0,0,2,0,6,2,2,1,0,0,13
ICHOCA,consultas prenatales,repetidas,2016-05-01,0,0,3,0,4,4,0,0,0,0,11
ICLA,consultas prenatales,repetidas,2016-05-01,0,0,5,1,17,5,6,2,0,0,36
INCAHUASI,consultas prenatales,repetidas,2016-05-01,1,0,5,5,26,19,6,7,0,1,70
INGAVI (HUMAITA),consultas prenatales,repetidas,2016-05-01,0,0,3,1,4,0,1,0,0,0,9
INQUISIVI,consultas prenatales,repetidas,2016-05-01,1,0,10,5,21,5,4,1,0,0,47
IRUPANA (VILLA DE LANZA),consultas prenatales,repetidas,2016-05-01,2,0,17,0,83,2,15,0,0,0,119
IXIAMAS,consultas prenatales,repetidas,2016-05-01,2,0,16,0,31,1,1,2,0,0,53
JESUS DE MACHACA,consultas prenatales,repetidas,2016-05-01,1,0,12,0,18,1,4,1,0,0,37
LA ASUNTA,consultas prenatales,repetidas,2016-05-01,0,0,73,2,237,8,21,0,0,0,341
LA GUARDIA,consultas prenatales,repetidas,2016-05-01,2,0,136,0,368,0,45,0,0,0,551
LA PAZ,consultas prenatales,repetidas,2016-05-01,28,3,747,0,4580,3,1059,0,1,0,6421
LAGUNILLAS,consultas prenatales,repetidas,2016-05-01,2,0,5,2,25,3,4,0,0,0,41
LAJA,consultas prenatales,repetidas,2016-05-01,0,0,24,0,68,2,6,0,0,0,100
LAS CARRERAS,consultas prenatales,repetidas,2016-05-01,0,0,3,0,16,1,6,1,0,0,27
LICOMA PAMPA,consultas prenatales,repetidas,2016-05-01,0,0,2,2,2,0,2,0,0,0,8
LLALLAGUA,consultas prenatales,repetidas,2016-05-01,1,0,81,0,255,3,49,0,0,0,389
LLICA,consultas prenatales,repetidas,2016-05-01,0,0,2,1,11,1,1,0,0,0,16
LORETO,consultas prenatales,repetidas,2016-05-01,0,0,0,2,3,1,0,0,0,0,6
LURIBAY,consultas prenatales,repetidas,2016-05-01,0,0,4,1,20,2,6,0,0,0,33
MACHACAMARCA,consultas prenatales,repetidas,2016-05-01,0,0,2,0,11,0,2,0,0,0,15
MACHARETI,consultas prenatales,repetidas,2016-05-01,1,0,14,0,32,1,4,0,0,0,52
MAGDALENA,consultas prenatales,repetidas,2016-05-01,0,0,22,0,69,1,1,0,0,0,93
MAIRANA,consultas prenatales,repetidas,2016-05-01,4,0,34,0,90,0,2,0,0,0,130
MAPIRI,consultas prenatales,repetidas,2016-05-01,0,0,25,1,79,2,12,0,0,0,119
MECAPACA,consultas prenatales,repetidas,2016-05-01,0,0,14,0,47,0,3,1,0,0,65
MINEROS,consultas prenatales,repetidas,2016-05-01,2,0,48,0,77,0,11,0,0,0,138
MIZQUE,consultas prenatales,repetidas,2016-05-01,2,0,57,0,130,4,33,0,0,0,226
MOCOMOCO,consultas prenatales,repetidas,2016-05-01,0,1,12,1,18,5,7,1,0,0,45
MOJINETE,consultas prenatales,repetidas,2016-05-01,0,0,1,1,1,1,0,0,0,0,4
MOJOCOYA,consultas prenatales,repetidas,2016-05-01,0,0,10,0,25,4,6,4,0,0,49
MONTEAGUDO,consultas prenatales,repetidas,2016-05-01,1,0,41,6,159,3,36,0,0,0,246
MONTERO,consultas prenatales,repetidas,2016-05-01,9,0,209,2,657,7,111,1,0,0,996
MORO MORO,consultas prenatales,repetidas,2016-05-01,0,0,2,2,9,2,1,0,0,0,16
MOROCHATA,consultas prenatales,repetidas,2016-05-01,0,0,6,5,12,9,4,2,0,0,38
NACEBE (SANTA ROSA DEL ABUNA),consultas prenatales,repetidas,2016-05-01,0,0,3,0,11,0,1,1,0,0,16
NAZACARA DE PACAJES,consultas prenatales,repetidas,2016-05-01,0,0,1,0,0,0,0,0,0,0,1
NUEVO MANOA (NUEVA ESPERANZA),consultas prenatales,repetidas,2016-05-01,0,0,0,0,4,1,0,0,0,0,5
OCURI,consultas prenatales,repetidas,2016-05-01,1,0,8,4,45,18,18,14,0,0,108
OKINAWA,consultas prenatales,repetidas,2016-05-01,0,0,17,1,45,2,5,0,0,0,70
OMEREQUE,consultas prenatales,repetidas,2016-05-01,0,0,9,0,20,3,4,0,0,0,36
ORURO,consultas prenatales,repetidas,2016-05-01,21,0,417,10,2059,43,506,2,1,0,3059
PADCAYA,consultas prenatales,repetidas,2016-05-01,2,0,25,4,66,8,11,0,0,0,116
PADILLA,consultas prenatales,repetidas,2016-05-01,0,0,12,0,46,0,17,0,0,0,75
PAILON,consultas prenatales,repetidas,2016-05-01,3,0,39,0,99,0,12,0,0,0,153
PALCA,consultas prenatales,repetidas,2016-05-01,0,0,19,1,71,1,7,0,0,0,99
PALOS BLANCOS,consultas prenatales,repetidas,2016-05-01,2,0,35,0,126,2,23,1,0,0,189
PAMPA AULLAGAS,consultas prenatales,repetidas,2016-05-01,0,0,7,1,7,0,4,0,0,0,19
PAMPA GRANDE,consultas prenatales,repetidas,2016-05-01,1,0,17,0,37,0,5,0,0,0,60
PAPEL PAMPA,consultas prenatales,repetidas,2016-05-01,0,0,1,3,13,1,2,0,1,0,21
PASORAPA,consultas prenatales,repetidas,2016-05-01,0,0,1,2,5,2,1,0,0,0,11
PATACAMAYA,consultas prenatales,repetidas,2016-05-01,0,0,25,0,114,0,7,1,1,0,148
PAZÑA,consultas prenatales,repetidas,2016-05-01,0,0,7,0,17,3,6,1,0,0,34
PELECHUCO,consultas prenatales,repetidas,2016-05-01,0,0,2,0,18,1,1,1,0,0,23
POCOATA,consultas prenatales,repetidas,2016-05-01,0,0,20,4,37,22,23,4,0,0,110
POCONA,consultas prenatales,repetidas,2016-05-01,1,0,11,0,33,1,15,0,0,0,61
POJO (CBBA),consultas prenatales,repetidas,2016-05-01,4,0,15,0,30,0,7,0,0,0,56
POOPO,consultas prenatales,repetidas,2016-05-01,0,0,4,0,31,2,3,0,0,0,40
PORCO,consultas prenatales,repetidas,2016-05-01,1,0,15,1,44,2,8,0,0,0,71
POROMA,consultas prenatales,repetidas,2016-05-01,0,1,16,5,29,11,10,9,0,0,81
PORONGO,consultas prenatales,repetidas,2016-05-01,1,1,5,2,23,0,3,0,0,0,35
PORTACHUELO,consultas prenatales,repetidas,2016-05-01,6,0,69,0,198,0,27,0,0,0,300
PORVENIR,consultas prenatales,repetidas,2016-05-01,1,0,12,0,20,0,3,0,0,0,36
POSTRER VALLE,consultas prenatales,repetidas,2016-05-01,0,0,1,0,2,0,0,0,0,0,3
POTOSI,consultas prenatales,repetidas,2016-05-01,9,0,292,6,1308,32,237,9,2,0,1895
PRESTO,consultas prenatales,repetidas,2016-05-01,0,0,9,1,14,6,8,6,0,0,44
PUCARA,consultas prenatales,repetidas,2016-05-01,0,0,1,0,2,2,2,0,0,0,7
PUCARANI,consultas prenatales,repetidas,2016-05-01,2,0,23,2,77,5,12,2,0,0,123
PUERTO ACOSTA,consultas prenatales,repetidas,2016-05-01,0,0,9,1,3,2,2,4,0,0,21
PUERTO CARABUCO,consultas prenatales,repetidas,2016-05-01,0,0,6,0,21,6,9,2,0,0,44
PUERTO GONZALO MORENO,consultas prenatales,repetidas,2016-05-01,0,1,13,3,19,1,7,1,0,0,45
PUERTO PEREZ,consultas prenatales,repetidas,2016-05-01,0,0,5,1,16,0,0,1,0,0,23
PUERTO QUIJARRO,consultas prenatales,repetidas,2016-05-01,0,0,10,0,23,0,8,0,0,0,41
PUERTO RICO,consultas prenatales,repetidas,2016-05-01,1,0,29,0,41,1,3,0,0,0,75
PUERTO SILES,consultas prenatales,repetidas,2016-05-01,0,0,0,0,7,0,0,0,0,0,7
PUERTO SUAREZ,consultas prenatales,repetidas,2016-05-01,3,0,24,0,76,2,3,0,0,0,108
PUERTO VILLARROEL,consultas prenatales,repetidas,2016-05-01,8,0,114,1,365,0,58,0,0,0,546
PUNA,consultas prenatales,repetidas,2016-05-01,0,0,21,1,60,9,13,0,0,0,104
PUNATA,consultas prenatales,repetidas,2016-05-01,0,0,39,0,180,6,30,1,0,0,256
QUIABAYA,consultas prenatales,repetidas,2016-05-01,0,0,4,0,12,0,0,0,0,0,16
QUILLACOLLO,consultas prenatales,repetidas,2016-05-01,4,0,179,9,735,41,131,3,0,0,1102
QUIME,consultas prenatales,repetidas,2016-05-01,0,0,9,0,25,0,1,0,0,0,35
QUIRUSILLAS,consultas prenatales,repetidas,2016-05-01,0,0,1,0,6,0,1,0,0,0,8
RAVELO,consultas prenatales,repetidas,2016-05-01,2,0,10,5,15,14,7,11,0,0,64
REYES,consultas prenatales,repetidas,2016-05-01,3,0,21,0,56,0,12,0,0,0,92
RIBERALTA,consultas prenatales,repetidas,2016-05-01,22,57,391,2,674,1,47,0,1,0,1195
ROBORE,consultas prenatales,repetidas,2016-05-01,0,0,15,0,49,0,8,0,0,0,72
RURRENABAQUE,consultas prenatales,repetidas,2016-05-01,1,0,43,0,66,1,17,0,0,0,128
SABAYA,consultas prenatales,repetidas,2016-05-01,0,0,4,0,11,0,2,0,0,0,17
SACABA,consultas prenatales,repetidas,2016-05-01,3,0,222,1,801,15,266,9,0,0,1317
SACABAMBA,consultas prenatales,repetidas,2016-05-01,0,0,6,0,9,0,3,0,0,0,18
SACACA,consultas prenatales,repetidas,2016-05-01,2,1,32,3,59,7,16,2,0,0,122
SAIPINA,consultas prenatales,repetidas,2016-05-01,0,0,2,0,24,0,5,0,0,0,31
SALINAS DE GARCI MENDOZA,consultas prenatales,repetidas,2016-05-01,1,0,8,1,28,6,4,0,0,0,48
SAMAIPATA,consultas prenatales,repetidas,2016-05-01,3,0,19,0,37,0,3,0,0,0,62
SAN AGUSTIN,consultas prenatales,repetidas,2016-05-01,0,0,3,0,9,0,0,0,0,0,12
SAN ANDRES,consultas prenatales,repetidas,2016-05-01,1,0,11,0,34,0,4,0,0,0,50
SAN ANDRES DE MACHACA,consultas prenatales,repetidas,2016-05-01,0,0,3,2,7,5,3,1,0,0,21
SAN ANTONIO DE ESMORUCO,consultas prenatales,repetidas,2016-05-01,0,0,0,1,1,0,0,0,0,0,2
SAN ANTONIO DE LOMERIO,consultas prenatales,repetidas,2016-05-01,0,0,3,2,16,0,3,1,0,0,25
SAN BENITO,consultas prenatales,repetidas,2016-05-01,0,0,11,0,56,0,8,0,0,0,75
SAN BORJA,consultas prenatales,repetidas,2016-05-01,6,0,61,0,187,10,29,20,0,0,313
SAN BUENA VENTURA,consultas prenatales,repetidas,2016-05-01,1,0,20,0,56,0,11,1,2,0,91
SAN CARLOS,consultas prenatales,repetidas,2016-05-01,3,0,23,0,85,7,2,0,0,0,120
SAN IGNACIO,consultas prenatales,repetidas,2016-05-01,5,0,27,0,97,0,13,0,0,0,142
SAN IGNACIO DE VELASCO,consultas prenatales,repetidas,2016-05-01,3,1,50,7,146,24,16,1,0,0,248
SAN JAVIER(BNI),consultas prenatales,repetidas,2016-05-01,0,1,1,2,5,1,0,0,0,0,10
SAN JAVIER(STC),consultas prenatales,repetidas,2016-05-01,2,0,23,0,51,0,5,0,0,0,81
SAN JOAQUIN,consultas prenatales,repetidas,2016-05-01,0,1,8,1,42,0,0,0,0,0,52
SAN JOSE DE CHIQUITOS,consultas prenatales,repetidas,2016-05-01,2,0,35,0,78,0,15,0,0,0,130
SAN JUAN DE YAPACANI,consultas prenatales,repetidas,2016-05-01,2,0,14,0,25,2,5,0,0,0,48
SAN JULIAN,consultas prenatales,repetidas,2016-05-01,0,1,76,0,188,0,24,0,0,0,289
SAN LORENZO(PND),consultas prenatales,repetidas,2016-05-01,2,0,22,0,20,0,5,0,0,0,49
SAN LORENZO(TJA),consultas prenatales,repetidas,2016-05-01,0,1,35,3,71,8,13,2,1,0,134
SAN LUCAS,consultas prenatales,repetidas,2016-05-01,1,1,41,11,97,36,29,11,0,0,227
SAN MATIAS,consultas prenatales,repetidas,2016-05-01,1,0,22,0,64,0,6,0,0,0,93
SAN MIGUEL DE VELASCO,consultas prenatales,repetidas,2016-05-01,3,0,21,0,41,1,17,0,0,0,83
SAN PABLO DE LIPEZ,consultas prenatales,repetidas,2016-05-01,0,0,6,0,6,0,0,0,0,0,12
SAN PEDRO,consultas prenatales,repetidas,2016-05-01,2,0,27,0,70,0,15,1,0,0,115
SAN PEDRO DE BUENA VISTA,consultas prenatales,repetidas,2016-05-01,1,2,16,45,24,20,10,8,0,0,126
SAN PEDRO DE CURAHUARA,consultas prenatales,repetidas,2016-05-01,0,0,5,0,16,2,3,0,0,0,26
SAN PEDRO DE QUEMES,consultas prenatales,repetidas,2016-05-01,0,0,0,0,1,1,0,0,0,0,2
SAN PEDRO DE TIQUINA,consultas prenatales,repetidas,2016-05-01,0,0,2,0,11,0,4,0,0,0,17
SAN PEDRO(PND),consultas prenatales,repetidas,2016-05-01,0,0,0,3,0,1,0,0,0,0,4
SAN RAFAEL,consultas prenatales,repetidas,2016-05-01,3,0,12,0,29,0,4,0,0,0,48
SAN RAMON SCZ,consultas prenatales,repetidas,2016-05-01,1,0,12,0,39,1,6,0,0,0,59
SANTA ANA,consultas prenatales,repetidas,2016-05-01,3,0,49,0,103,1,16,0,0,0,172
SANTA CRUZ DE LA SIERRA,consultas prenatales,repetidas,2016-05-01,78,0,2080,33,8489,61,1222,46,8,0,12017
SANTA ROSA,consultas prenatales,repetidas,2016-05-01,0,0,8,0,32,0,1,0,0,0,41
SANTA ROSA DEL SARA,consultas prenatales,repetidas,2016-05-01,1,0,27,0,58,0,13,0,0,0,99
SANTIAGO DE CALLAPA,consultas prenatales,repetidas,2016-05-01,0,0,4,1,7,1,2,0,0,0,15
SANTIAGO DE HUARI,consultas prenatales,repetidas,2016-05-01,0,0,0,2,13,3,5,1,0,0,24
SANTIAGO DE HUATA,consultas prenatales,repetidas,2016-05-01,0,0,5,0,13,0,2,0,0,0,20
SANTIAGO DE MACHACA,consultas prenatales,repetidas,2016-05-01,0,0,5,0,6,0,1,0,0,0,12
SANTIVAÑES,consultas prenatales,repetidas,2016-05-01,0,0,13,0,25,1,3,0,0,0,42
SANTUARIO DE QUILLACAS,consultas prenatales,repetidas,2016-05-01,0,0,1,0,8,3,3,0,0,0,15
SAPAHAQUI,consultas prenatales,repetidas,2016-05-01,0,0,8,0,19,3,11,1,0,0,42
SENA,consultas prenatales,repetidas,2016-05-01,5,0,17,2,29,1,4,0,0,0,58
SHINAOTA,consultas prenatales,repetidas,2016-05-01,3,0,78,0,190,0,26,0,0,0,297
SICA SICA (VILLA AROMA),consultas prenatales,repetidas,2016-05-01,1,0,26,2,65,2,13,4,0,0,113
SICAYA,consultas prenatales,repetidas,2016-05-01,0,0,7,2,12,1,4,0,0,0,26
SIPE SIPE,consultas prenatales,repetidas,2016-05-01,2,0,133,0,367,3,50,1,0,0,556
SOPACHUY,consultas prenatales,repetidas,2016-05-01,1,0,5,0,14,5,6,2,0,0,33
SORACACHI,consultas prenatales,repetidas,2016-05-01,2,0,16,2,18,2,10,1,0,0,51
SORATA,consultas prenatales,repetidas,2016-05-01,0,0,28,3,62,6,10,3,0,0,112
SUCRE,consultas prenatales,repetidas,2016-05-01,17,0,460,6,2370,9,550,3,3,0,3418
TACACOMA,consultas prenatales,repetidas,2016-05-01,0,0,5,0,14,0,1,0,0,0,20
TACOBAMBA,consultas prenatales,repetidas,2016-05-01,0,0,3,2,16,9,5,6,0,1,42
TACOPAYA,consultas prenatales,repetidas,2016-05-01,0,0,5,2,21,1,11,3,0,0,43
TAHUA,consultas prenatales,repetidas,2016-05-01,0,0,1,0,6,2,0,0,0,0,9
TAPACARI,consultas prenatales,repetidas,2016-05-01,1,0,22,3,72,7,12,1,0,0,118
TARABUCO,consultas prenatales,repetidas,2016-05-01,0,0,15,1,34,9,11,3,0,0,73
TARACO,consultas prenatales,repetidas,2016-05-01,1,0,2,0,5,1,0,0,0,0,9
TARATA,consultas prenatales,repetidas,2016-05-01,1,0,9,2,53,5,5,1,0,0,76
TARIJA,consultas prenatales,repetidas,2016-05-01,13,0,236,13,1361,56,291,6,0,0,1976
TARVITA,consultas prenatales,repetidas,2016-05-01,2,1,18,5,30,17,11,6,0,0,90
TEOPONTE,consultas prenatales,repetidas,2016-05-01,0,0,22,2,31,3,7,2,1,0,68
TIAWANACU,consultas prenatales,repetidas,2016-05-01,0,0,18,1,44,0,9,2,0,0,74
TINGUIPAYA,consultas prenatales,repetidas,2016-05-01,0,0,3,2,31,16,12,6,0,0,70
TIPUANI,consultas prenatales,repetidas,2016-05-01,0,0,15,0,51,3,5,0,0,0,74
TIQUIPAYA,consultas prenatales,repetidas,2016-05-01,0,0,82,1,279,7,51,1,0,0,421
TIRAQUE (CBBA),consultas prenatales,repetidas,2016-05-01,0,0,31,1,58,8,18,1,0,0,117
TITO YUPANQUI (PARQUIPUJIO),consultas prenatales,repetidas,2016-05-01,0,0,0,0,2,0,1,0,0,0,3
TOCO,consultas prenatales,repetidas,2016-05-01,4,0,14,1,22,0,6,0,0,0,47
TOLATA,consultas prenatales,repetidas,2016-05-01,0,0,15,1,39,0,2,0,0,0,57
TOLEDO,consultas prenatales,repetidas,2016-05-01,0,0,2,0,12,3,5,1,0,0,23
TOMAVE,consultas prenatales,repetidas,2016-05-01,1,0,8,7,23,6,10,3,0,0,58
TOMINA,consultas prenatales,repetidas,2016-05-01,0,0,13,0,26,0,9,1,0,0,49
TORO TORO,consultas prenatales,repetidas,2016-05-01,0,0,14,0,25,5,8,1,0,0,53
TOTORA(CBBA),consultas prenatales,repetidas,2016-05-01,0,0,54,3,97,2,18,0,0,0,174
TOTORA(ORR),consultas prenatales,repetidas,2016-05-01,0,0,2,1,9,1,2,0,0,0,15
TRIGAL,consultas prenatales,repetidas,2016-05-01,0,0,0,0,8,0,0,1,0,0,9
TRINIDAD,consultas prenatales,repetidas,2016-05-01,8,0,184,147,752,3,117,0,0,0,1211
TUPIZA,consultas prenatales,repetidas,2016-05-01,1,0,82,2,238,5,68,4,0,0,400
TURCO,consultas prenatales,repetidas,2016-05-01,0,0,2,0,9,0,5,0,0,0,16
UMALA,consultas prenatales,repetidas,2016-05-01,0,0,4,4,15,4,4,0,0,0,31
UNCIA,consultas prenatales,repetidas,2016-05-01,1,0,24,0,120,14,35,1,1,0,196
URIONDO (A. CONCEPCION),consultas prenatales,repetidas,2016-05-01,0,0,24,0,53,0,16,0,1,0,94
URUBICHA,consultas prenatales,repetidas,2016-05-01,0,0,5,0,18,0,4,0,0,0,27
UYUNI,consultas prenatales,repetidas,2016-05-01,1,0,38,0,190,6,45,3,0,0,283
VACAS,consultas prenatales,repetidas,2016-05-01,0,0,9,0,22,1,2,0,0,0,34
VALLEGRANDE,consultas prenatales,repetidas,2016-05-01,0,0,42,1,82,1,11,0,0,0,137
VIACHA,consultas prenatales,repetidas,2016-05-01,0,0,182,0,619,2,54,1,0,0,858
VILA VILA,consultas prenatales,repetidas,2016-05-01,0,0,6,0,9,1,5,0,0,0,21
VILLA CHARCAS,consultas prenatales,repetidas,2016-05-01,0,1,18,9,41,9,10,1,0,0,89
VILLA MONTES,consultas prenatales,repetidas,2016-05-01,5,0,86,1,211,7,41,0,0,0,351
VILLA NUEVA (LOMA ALTA),consultas prenatales,repetidas,2016-05-01,0,0,5,0,9,0,2,0,0,0,16
VILLA RIVERO,consultas prenatales,repetidas,2016-05-01,1,0,25,1,42,0,9,0,0,0,78
VILLA SERRANO,consultas prenatales,repetidas,2016-05-01,2,0,2,4,20,9,4,6,0,0,47
VILLA TUNARI,consultas prenatales,repetidas,2016-05-01,5,1,111,2,421,5,65,1,0,0,611
VILLA VACA GUZMAN (MUYUPAMPA),consultas prenatales,repetidas,2016-05-01,0,0,8,5,19,2,2,1,0,0,37
VILLAZON,consultas prenatales,repetidas,2016-05-01,1,0,45,4,214,9,38,7,0,0,318
VINTO,consultas prenatales,repetidas,2016-05-01,0,0,73,4,258,9,29,2,0,0,375
VITICHI,consultas prenatales,repetidas,2016-05-01,1,0,10,1,26,2,8,2,0,0,50
WALDO BALLIVIAN,consultas prenatales,repetidas,2016-05-01,0,0,3,0,11,0,1,0,0,0,15
WARNES,consultas prenatales,repetidas,2016-05-01,11,0,169,3,389,2,70,1,0,0,645
YACO,consultas prenatales,repetidas,2016-05-01,0,0,6,1,22,6,2,0,0,0,37
YACUIBA,consultas prenatales,repetidas,2016-05-01,5,0,121,1,410,3,88,0,0,0,628
YAMPARAEZ,consultas prenatales,repetidas,2016-05-01,0,0,19,2,23,5,6,1,0,0,56
YANACACHI,consultas prenatales,repetidas,2016-05-01,0,0,5,0,23,0,2,0,0,0,30
YAPACANI,consultas prenatales,repetidas,2016-05-01,5,1,92,7,227,30,19,0,0,0,381
YOCALLA,consultas prenatales,repetidas,2016-05-01,0,0,10,3,23,3,1,1,0,0,41
YOTALA,consultas prenatales,repetidas,2016-05-01,0,0,12,1,36,0,8,0,0,0,57
YUNCHARA,consultas prenatales,repetidas,2016-05-01,0,0,7,6,21,8,1,2,0,0,45
ZUDAÑEZ,consultas prenatales,repetidas,2016-05-01,1,0,17,3,20,2,9,1,2,0,55
ACACIO,consultas prenatales,repetidas,2016-06-01,0,0,3,0,12,3,4,1,0,0,23
ACHACACHI,consultas prenatales,repetidas,2016-06-01,1,0,30,2,127,1,15,1,0,0,177
ACHOCALLA,consultas prenatales,repetidas,2016-06-01,0,0,19,11,61,34,0,2,0,0,127
AIQUILE,consultas prenatales,repetidas,2016-06-01,5,0,35,7,75,18,30,6,0,0,176
ALALAY,consultas prenatales,repetidas,2016-06-01,0,0,3,2,0,4,0,2,0,0,11
ALCALA,consultas prenatales,repetidas,2016-06-01,0,0,4,0,8,0,4,0,0,0,16
ALTO BENI,consultas prenatales,repetidas,2016-06-01,0,0,9,0,43,0,6,0,0,0,58
ANCORAIMES,consultas prenatales,repetidas,2016-06-01,0,0,12,3,29,1,5,0,0,0,50
ANDAMARCA,consultas prenatales,repetidas,2016-06-01,0,0,6,1,13,0,1,0,0,0,21
ANTEQUERA,consultas prenatales,repetidas,2016-06-01,0,0,1,0,8,2,0,3,0,0,14
ANZALDO,consultas prenatales,repetidas,2016-06-01,3,0,1,1,4,4,5,1,0,0,19
APOLO,consultas prenatales,repetidas,2016-06-01,1,0,21,2,59,5,22,1,0,0,111
ARAMPAMPA,consultas prenatales,repetidas,2016-06-01,0,0,1,2,1,6,3,6,0,0,19
