municipality,group,variable,month,Pacientes referidos a otros establecimientos,TOTAL
HUARINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,12,12
ICLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,11,11
INCAHUASI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,12,12
IRUPANA (VILLA DE LANZA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,17,17
IXIAMAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,13,13
JESUS DE MACHACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,10,10
LA ASUNTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,53,53
LA GUARDIA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,170,170
LA PAZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,9138,9138
LAGUNILLAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,9,9
LAJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,70,70
LAS CARRERAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,8,8
LLALLAGUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,67,67
LLICA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,3,3
LORETO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,1,1
LURIBAY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,3,3
MACHARETI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,19,19
MAGDALENA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,21,21
MAIRANA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,30,30
MAPIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,3,3
MECAPACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,11,11
MINEROS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,39,39
MIZQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,33,33
MOCOMOCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,3,3
MOJINETE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,1,1
MOJOCOYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,8,8
MONTEAGUDO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,17,17
MONTERO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,727,727
MORO MORO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,7,7
MOROCHATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,8,8
NACEBE (SANTA ROSA DEL ABUNA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,2,2
OCURI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,14,14
OKINAWA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,13,13
OMEREQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,9,9
ORURO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,1069,1069
PADCAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,35,35
PADILLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,13,13
PAILON,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,86,86
PALCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,23,23
PALOS BLANCOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,28,28
PAMPA AULLAGAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,1,1
PAMPA GRANDE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,12,12
PAPEL PAMPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,3,3
PAZÑA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,5,5
PELECHUCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,4,4
POCOATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,8,8
POCONA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,6,6
POJO (CBBA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,4,4
POOPO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,24,24
PORCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,6,6
POROMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,23,23
PORONGO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,26,26
PORTACHUELO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,45,45
PORVENIR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,30,30
POSTRER VALLE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,2,2
POTOSI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,349,349
PRESTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,9,9
PUCARA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,6,6
PUCARANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,30,30
PUERTO CARABUCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,2,2
PUERTO GONZALO MORENO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,7,7
PUERTO PEREZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,1,1
PUERTO QUIJARRO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,10,10
PUERTO RICO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,8,8
PUERTO SILES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,2,2
PUERTO SUAREZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,12,12
PUERTO VILLARROEL,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,85,85
PUNA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,1,1
PUNATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,94,94
QUILLACOLLO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,96,96
QUIME,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,4,4
QUIRUSILLAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,4,4
RAVELO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,11,11
RIBERALTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,190,190
ROBORE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,24,24
RURRENABAQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,40,40
SABAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,2,2
SACABA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,185,185
SACABAMBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,6,6
SACACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,15,15
SAIPINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,8,8
SALINAS DE GARCI MENDOZA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,14,14
SAMAIPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,19,19
SAN ANDRES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,25,25
SAN ANDRES DE MACHACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,12,12
SAN ANTONIO DE ESMORUCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,1,1
SAN ANTONIO DE LOMERIO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,6,6
SAN BENITO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,35,35
SAN BORJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,28,28
SAN BUENA VENTURA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,7,7
SAN CARLOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,41,41
SAN IGNACIO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,9,9
SAN IGNACIO DE VELASCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,52,52
SAN JAVIER(BNI),refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,3,3
SAN JAVIER(STC),refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,6,6
SAN JOSE DE CHIQUITOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,28,28
SAN JUAN DE YAPACANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,27,27
SAN JULIAN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,71,71
SAN LORENZO(PND),refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,6,6
SAN LORENZO(TJA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,98,98
SAN LUCAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,46,46
SAN MATIAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,46,46
SAN MIGUEL DE VELASCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,32,32
SAN PABLO DE LIPEZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,3,3
SAN PEDRO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,45,45
SAN PEDRO DE BUENA VISTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,7,7
SAN PEDRO DE QUEMES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,2,2
SAN PEDRO DE TIQUINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,11,11
SAN PEDRO(PND),refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,3,3
SAN RAFAEL,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,8,8
SAN RAMON BENI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,8,8
SAN RAMON SCZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,17,17
SANTA ANA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,9,9
SANTA CRUZ DE LA SIERRA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,7533,7533
SANTA ROSA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,6,6
SANTA ROSA DEL SARA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,56,56
SANTIAGO DE CALLAPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,3,3
SANTIAGO DE HUARI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,3,3
SANTIAGO DE HUATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,1,1
SANTIVAÑES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,15,15
SANTUARIO DE QUILLACAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,3,3
SAPAHAQUI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,6,6
SHINAOTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,36,36
SICA SICA (VILLA AROMA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,28,28
SICAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,7,7
SIPE SIPE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,53,53
SOPACHUY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,19,19
SORACACHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,1,1
SORATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,13,13
SUCRE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,2577,2577
TACACHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,3,3
TACOBAMBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,5,5
TACOPAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,5,5
TAPACARI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,7,7
TARABUCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,26,26
TARACO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,6,6
TARATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,19,19
TARIJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,739,739
TARVITA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,35,35
TEOPONTE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,20,20
TIAWANACU,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,21,21
TINGUIPAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,8,8
TIPUANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2016-04-01,12,12
