municipality,group,variable,month,Pacientes referidos recibidos por el establecimiento,TOTAL
PUERTO GONZALO MORENO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-05-01,2,2
PUERTO QUIJARRO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-05-01,11,11
PUERTO VILLARROEL,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-05-01,395,395
PUNA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-05-01,2,2
PUNATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-05-01,1060,1060
QUILLACOLLO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-05-01,392,392
QUIME,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-05-01,1,1
RIBERALTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-05-01,515,515
ROBORE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-05-01,21,21
RURRENABAQUE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-05-01,41,41
SACABA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-05-01,362,362
SACABAMBA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-05-01,1,1
SACACA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-05-01,2,2
SAIPINA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-05-01,1,1
SALINAS DE GARCI MENDOZA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-05-01,7,7
SAMAIPATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-05-01,10,10
SAN ANDRES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-05-01,5,5
SAN ANDRES DE MACHACA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-05-01,1,1
SAN ANTONIO DE LOMERIO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-05-01,3,3
SAN BENITO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-05-01,5,5
SAN BORJA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-05-01,16,16
SAN CARLOS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-05-01,128,128
SAN IGNACIO DE VELASCO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-05-01,55,55
SAN JAVIER(BNI),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-05-01,2,2
SAN JOSE DE CHIQUITOS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-05-01,3,3
SAN JULIAN,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-05-01,12,12
SAN LORENZO(TJA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-05-01,21,21
SAN LUCAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-05-01,47,47
SAN MATIAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-05-01,19,19
SAN PEDRO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-05-01,5,5
SAN PEDRO DE BUENA VISTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-05-01,5,5
SAN PEDRO DE MACHA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-05-01,1,1
SAN PEDRO DE TIQUINA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-05-01,1,1
SANTA ANA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-05-01,2,2
SANTA CRUZ DE LA SIERRA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-05-01,8859,8859
SENA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-05-01,2,2
SHINAOTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-05-01,3,3
SICAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-05-01,1,1
SOPACHUY,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-05-01,6,6
SORATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-05-01,1,1
SUCRE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-05-01,2025,2025
TACACOMA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-05-01,2,2
TAPACARI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-05-01,2,2
TARABUCO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-05-01,47,47
TARATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-05-01,3,3
TARIJA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-05-01,1733,1733
TARVITA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-05-01,17,17
TINGUIPAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-05-01,1,1
TIPUANI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-05-01,1,1
TIQUIPAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-05-01,158,158
TIRAQUE (CBBA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-05-01,4,4
TOCO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-05-01,2,2
TOLATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-05-01,1,1
TOMINA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-05-01,7,7
TORO TORO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-05-01,1,1
TOTORA(CBBA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-05-01,10,10
TRINIDAD,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-05-01,1510,1510
TUPIZA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-05-01,246,246
URIONDO (A. CONCEPCION),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-05-01,14,14
UYUNI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-05-01,38,38
VACAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-05-01,1,1
VALLEGRANDE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-05-01,93,93
VIACHA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-05-01,3,3
VILLA CHARCAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-05-01,2,2
VILLA MONTES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-05-01,46,46
VILLA NUEVA (LOMA ALTA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-05-01,1,1
VILLA RIVERO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-05-01,1,1
VILLA SERRANO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-05-01,4,4
VILLA TUNARI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-05-01,188,188
VILLA VACA GUZMAN (MUYUPAMPA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-05-01,8,8
VILLAZON,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-05-01,175,175
VINTO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-05-01,139,139
WARNES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-05-01,438,438
YACUIBA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-05-01,545,545
YANACACHI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-05-01,1,1
YAPACANI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-05-01,460,460
ACHACACHI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-06-01,205,205
AIQUILE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-06-01,24,24
ALTO BENI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-06-01,2,2
APOLO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-06-01,4,4
ARAMPAMPA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-06-01,1,1
ARANI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-06-01,2,2
ARBIETO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-06-01,1,1
ARQUE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-06-01,3,3
ASCENCION DE GUARAYOS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-06-01,26,26
ATOCHA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-06-01,3,3
AYO AYO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-06-01,3,3
AYOPAYA (V. DE INDEPENDENCIA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-06-01,5,5
AZURDUY,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-06-01,5,5
BELLA FLOR,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-06-01,1,1
BERMEJO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-06-01,769,769
BOYUIBE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-06-01,2,2
BUENA VISTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-06-01,5,5
CABEZAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-06-01,15,15
CAIROMA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-06-01,1,1
"CAIZA ""D""",refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-06-01,1,1
CAMARGO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-06-01,82,82
CAMATAQUI (C. VILLA ABECIA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-06-01,2,2
CAMIRI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-06-01,2,2
CAPINOTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-06-01,74,74
CAQUIAVIRI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-06-01,2,2
CARANAVI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-06-01,76,76
CARAPARI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-06-01,34,34
CARIPUYO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-06-01,4,4
CATACORA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-06-01,1,1
CHALLAPATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-06-01,16,16
CHAQUI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-06-01,1,1
CHARAGUA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-06-01,21,21
CHAYANTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-06-01,2,2
CHIMORE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-06-01,9,9
CHIPAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-06-01,1,1
CHULUMANI (V. DE LA LIBERTAD),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-06-01,32,32
CHUQUIHUTA AYLLU JUCUMANI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-06-01,1,1
CLIZA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-06-01,20,20
COBIJA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-06-01,32,32
COCAPATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-06-01,3,3
COCHABAMBA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-06-01,6317,6317
COLCAPIRHUA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-06-01,42,42
COLOMI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-06-01,1,1
COMARAPA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-06-01,24,24
CONCEPCION,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-06-01,2,2
COROICO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-06-01,169,169
COTAGAITA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-06-01,11,11
COTOCA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-06-01,88,88
CUATRO CAÑADAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-06-01,11,11
CUEVO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-06-01,1,1
CULPINA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-06-01,22,22
CURVA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-06-01,1,1
EL ALTO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-06-01,3108,3108
EL PUENTE(TJA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-06-01,2,2
