municipality,group,variable,month,Pacientes referidos a otros establecimientos,TOTAL
CUATRO CAÑADAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,35,35
CUCHUMUELA (V. G. VILLARROEL),refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,2,2
CUEVO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,14,14
CULPINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,50,50
CURAHUARA DE CARANGAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,1,1
DESAGUADERO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,5,5
EL ALTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,9611,9611
EL CHORO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,4,4
EL PUENTE(STC),refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,11,11
EL PUENTE(TJA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,39,39
EL TORNO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,149,149
EL VILLAR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,31,31
ENTRE RIOS TRJ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,64,64
ENTRE RIOS CBBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,107,107
ESCOMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,6,6
EUCALIPTUS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,1,1
EUREKA (SANTOS MERCADO),refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,1,1
EXALTACION,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,1,1
FERNANDEZ ALONSO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,31,31
FILADELFIA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,19,19
GAIOC JATUN AYLLU YURA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,9,9
GENERAL SAAVEDRA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,71,71
GRAL. J.J. PEREZ (CHARAZANI),refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,3,3
GUANAY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,47,47
GUAQUI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,6,6
GUAYARAMERIN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,221,221
GUTIERREZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,12,12
HUACARETA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,16,16
HUACAYA (VILLA DE HUACAYA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,1,1
HUACHACALLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,1,1
HUANUNI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,104,104
HUARACAJE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,7,7
HUARINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,15,15
HUATAJATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,1,1
HUAYLLAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,2,2
ICHOCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,3,3
ICLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,17,17
INCAHUASI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,29,29
INQUISIVI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,7,7
IRUPANA (VILLA DE LANZA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,33,33
IXIAMAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,5,5
JESUS DE MACHACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,35,35
LA ASUNTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,92,92
LA GUARDIA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,689,689
LA PAZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,12154,12154
LAGUNILLAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,17,17
LAJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,41,41
LAS CARRERAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,13,13
LICOMA PAMPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,6,6
LLALLAGUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,33,33
LLICA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,15,15
LURIBAY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,5,5
MACHACAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,3,3
MACHARETI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,27,27
MAGDALENA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,11,11
MAIRANA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,65,65
MAPIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,23,23
MECAPACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,46,46
MINEROS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,80,80
MIZQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,82,82
MOCOMOCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,9,9
MOJOCOYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,26,26
MONTEAGUDO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,81,81
MONTERO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,2096,2096
MORO MORO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,13,13
MOROCHATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,7,7
NACEBE (SANTA ROSA DEL ABUNA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,4,4
OCURI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,19,19
OKINAWA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,60,60
OMEREQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,11,11
ORURO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,2031,2031
PADCAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,141,141
PADILLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,39,39
PAILON,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,78,78
PALCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,89,89
PALOS BLANCOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,51,51
PAMPA AULLAGAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,2,2
PAMPA GRANDE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,21,21
PASORAPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,4,4
PATACAMAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,46,46
PAZÑA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,3,3
PELECHUCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,3,3
POCOATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,2,2
POCONA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,1,1
POJO (CBBA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,6,6
POOPO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,62,62
PORCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,17,17
POROMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,18,18
PORONGO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,59,59
PORTACHUELO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,13,13
PORVENIR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,29,29
POSTRER VALLE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,2,2
POTOSI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,1153,1153
PRESTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,25,25
PUCARA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,1,1
PUCARANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,60,60
PUERTO ACOSTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,2,2
PUERTO CARABUCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,10,10
PUERTO GONZALO MORENO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,11,11
PUERTO PEREZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,12,12
PUERTO QUIJARRO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,13,13
PUERTO RICO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,10,10
PUERTO SUAREZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,16,16
PUERTO VILLARROEL,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,364,364
PUNA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,14,14
PUNATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,320,320
QUIABAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,2,2
QUILLACOLLO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,1463,1463
QUIME,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,25,25
QUIRUSILLAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,14,14
RAVELO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,4,4
REYES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,3,3
RIBERALTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,595,595
ROBORE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,44,44
RURRENABAQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,55,55
SABAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,4,4
SACABA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,1033,1033
SACABAMBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,6,6
SACACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,5,5
SAIPINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,19,19
SALINAS DE GARCI MENDOZA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,14,14
SAMAIPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,20,20
SAN AGUSTIN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,5,5
SAN ANDRES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,19,19
SAN ANDRES DE MACHACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,1,1
SAN ANTONIO DE ESMORUCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,1,1
SAN ANTONIO DE LOMERIO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,1,1
SAN BENITO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,36,36
SAN BORJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,31,31
SAN BUENA VENTURA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,9,9
SAN CARLOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,128,128
SAN IGNACIO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,44,44
SAN IGNACIO DE VELASCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,59,59
SAN JAVIER(STC),refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,19,19
SAN JOAQUIN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,7,7
SAN JOSE DE CHIQUITOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,58,58
SAN JUAN DE YAPACANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,43,43
SAN JULIAN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,66,66
SAN LORENZO(PND),refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,9,9
SAN LORENZO(TJA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-05-01,100,100
