,group,variable,month,MUJERES CON 4TA CONSULTA PRENATAL A. < 15,MUJERES CON 4TA CONSULTA PRENATAL A. < 15,MUJERES CON 4TA CONSULTA PRENATAL B. 15 A 19,MUJERES CON 4TA CONSULTA PRENATAL B. 15 A 19,MUJERES CON 4TA CONSULTA PRENATAL C. 20 - 34,MUJERES CON 4TA CONSULTA PRENATAL C. 20 - 34,MUJERES CON 4TA CONSULTA PRENATAL D. 35 - 49,MUJERES CON 4TA CONSULTA PRENATAL D. 35 - 49,MUJERES CON 4TA CONSULTA PRENATAL E. 50 Y +,MUJERES CON 4TA CONSULTA PRENATAL E. 50 Y +,TOTALES
EL CHORO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,0,0,4,0,0,0,0,0,4
EL PUENTE(STC),consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,1,0,4,0,7,0,0,0,0,0,12
EL PUENTE(TJA),consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,1,0,5,0,2,0,0,0,8
EL TORNO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,13,1,50,0,12,0,0,0,76
EL VILLAR,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,0,0,3,1,0,0,0,0,4
ENTRE RIOS TRJ,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,2,0,12,0,3,1,0,0,18
ENTRE RIOS CBBA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,10,0,24,0,5,0,0,0,39
ESCOMA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,2,0,5,0,0,0,0,0,7
EUCALIPTUS,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,1,0,1,0,1,0,0,0,3
EXALTACION,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,0,0,3,0,0,0,0,0,3
FERNANDEZ ALONSO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,1,0,10,0,2,0,0,0,13
FILADELFIA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,1,0,3,0,0,0,0,0,4
GAIOC JATUN AYLLU YURA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,0,0,0,1,0,0,0,0,1
GENERAL SAAVEDRA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,1,0,4,0,19,0,3,0,0,0,27
GRAL. J.J. PEREZ (CHARAZANI),consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,0,0,6,0,1,0,0,0,7
GUANAY,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,6,0,11,1,1,0,0,0,19
GUAQUI,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,2,0,2,0,1,0,0,0,5
GUAYARAMERIN,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,2,0,7,0,29,0,2,0,0,0,40
GUTIERREZ,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,6,0,13,0,2,0,0,0,21
HUACARAJE,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,1,0,0,0,0,0,0,0,1
HUACARETA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,2,0,7,0,2,0,0,0,11
HUACAYA (VILLA DE HUACAYA),consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,0,0,0,1,0,0,0,0,1
HUANUNI,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,1,0,15,0,1,0,0,0,17
HUARINA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,0,0,1,0,0,0,0,0,1
HUATAJATA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,0,0,1,0,1,0,0,0,2
HUAYLLAMARCA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,0,0,1,0,1,0,0,0,2
HUMANATA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,1,0,0,0,0,0,0,0,1
ICHOCA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,1,0,0,0,0,0,0,0,1
ICLA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,2,0,2,1,0,0,0,0,5
INCAHUASI,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,0,1,3,1,6,1,0,0,12
INGAVI (HUMAITA),consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,2,0,4,0,0,0,0,0,6
INQUISIVI,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,0,0,4,3,0,0,0,0,7
IRUPANA (VILLA DE LANZA),consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,4,2,9,1,2,0,0,0,18
IXIAMAS,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,2,0,7,0,0,0,0,0,9
JESUS DE MACHACA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,1,0,4,0,0,0,0,0,5
LA ASUNTA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,8,0,33,0,9,0,0,0,50
LA GUARDIA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,1,0,11,0,65,0,15,0,0,0,92
LA PAZ,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,2,2,19,1,509,1,147,0,1,0,682
LAGUNILLAS,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,1,0,3,0,0,1,0,0,5
LAJA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,2,0,8,0,0,0,0,0,10
LICOMA PAMPA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,0,0,1,0,0,0,0,0,1
LLALLAGUA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,17,0,55,0,1,1,0,0,74
LLICA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,0,0,5,0,0,0,0,0,5
LORETO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,0,0,2,0,0,0,0,0,2
LURIBAY,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,0,0,5,0,2,0,0,0,7
MACHACAMARCA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,0,0,1,0,1,0,0,0,2
MACHARETI,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,1,0,3,0,2,1,0,0,7
MAGDALENA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,4,0,20,0,1,0,0,0,25
MAIRANA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,1,0,3,0,9,0,3,0,0,0,16
MALLA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,2,0,1,0,0,1,0,0,4
MAPIRI,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,4,0,22,0,5,0,0,0,31
MECAPACA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,4,0,15,0,0,0,0,0,19
MINEROS,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,1,0,8,2,20,2,6,0,0,0,39
MIZQUE,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,1,0,11,0,5,0,0,0,17
MOCOMOCO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,0,0,5,1,1,0,0,0,7
MOJINETE,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,0,0,1,0,0,0,0,0,1
MOJOCOYA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,1,0,5,0,1,0,0,0,7
MONTEAGUDO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,2,0,15,1,3,0,0,0,21
MONTERO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,1,0,23,0,155,0,25,0,0,0,204
MORO MORO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,1,0,0,0,2,0,0,0,0,0,3
MOROCHATA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,2,1,5,0,0,0,0,0,8
NACEBE (SANTA ROSA DEL ABUNA),consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,1,0,3,0,0,0,0,0,4
OCURI,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,1,0,6,1,4,2,0,0,14
OKINAWA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,3,0,10,2,1,1,0,0,17
OMEREQUE,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,3,0,2,0,1,0,0,0,6
ORURO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,38,7,352,5,87,2,0,0,491
PADCAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,1,0,4,0,13,0,2,1,0,0,21
PADILLA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,0,0,6,1,0,0,0,0,7
PAILON,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,6,0,24,0,3,0,0,0,33
PALCA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,4,1,19,2,5,0,0,0,31
PALOS BLANCOS,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,4,0,10,0,3,0,0,0,17
PAMPA AULLAGAS,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,1,0,1,0,0,0,0,0,2
PAMPA GRANDE,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,0,0,6,0,0,0,0,0,6
PAPEL PAMPA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,0,0,2,0,0,0,0,0,2
PASORAPA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,0,0,2,0,0,0,0,0,2
PATACAMAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,6,0,24,1,7,0,0,0,38
PAZÑA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,1,0,0,0,2,1,0,0,4
PELECHUCO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,0,0,6,0,0,0,0,0,6
POCOATA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,4,2,8,1,1,1,0,0,17
POCONA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,0,0,5,0,1,0,0,0,6
POJO (CBBA),consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,3,0,4,0,1,0,0,0,8
POOPO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,1,0,4,0,2,0,0,0,7
PORCO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,1,3,0,9,0,4,0,0,0,17
POROMA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,7,1,5,2,1,1,0,0,17
PORONGO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,6,0,13,0,0,0,0,0,19
PORTACHUELO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,1,0,2,0,10,0,1,0,0,0,14
PORVENIR,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,0,0,4,0,0,0,0,0,4
POTOSI,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,33,1,220,3,51,1,0,0,309
PRESTO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,1,0,2,0,0,1,0,0,4
PUCARANI,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,8,0,18,0,3,0,0,0,29
PUERTO ACOSTA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,1,0,2,2,1,0,0,0,6
PUERTO CARABUCO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,0,0,0,1,0,1,0,0,2
PUERTO GONZALO MORENO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,1,0,4,0,1,0,0,0,6
PUERTO PEREZ,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,1,0,4,0,0,0,0,0,5
PUERTO QUIJARRO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,1,0,7,0,2,0,0,0,10
PUERTO RICO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,1,0,7,0,0,0,0,0,8
PUERTO SUAREZ,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,6,0,38,0,0,0,0,0,44
PUERTO VILLARROEL,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,1,0,16,0,71,0,15,1,0,0,104
PUNA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,5,1,8,1,1,0,0,0,16
PUNATA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,4,0,38,1,13,1,1,0,58
QUIABAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,1,0,4,0,0,0,0,0,5
QUILLACOLLO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,15,4,91,22,22,6,0,0,160
QUIME,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,2,1,7,0,5,0,0,0,15
RAQAYPAMPA(ETA),consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,0,0,2,0,3,0,0,0,5
RAVELO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,3,0,5,2,1,0,0,0,11
REYES,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,2,0,6,0,0,0,0,0,8
RIBERALTA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,3,0,41,0,110,2,20,0,0,0,176
ROBORE,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,1,0,9,0,5,0,0,0,15
RURRENABAQUE,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,4,0,17,0,3,0,0,0,24
SABAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,0,0,1,0,0,0,0,0,1
SACABA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,2,0,13,1,102,8,28,0,0,0,154
SACABAMBA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,1,0,0,0,0,0,0,0,1
SACACA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,2,1,9,2,0,1,0,0,15
SAIPINA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,1,0,2,0,0,0,0,0,3
SALINAS DE GARCI MENDOZA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,0,0,2,0,1,0,0,0,3
SAMAIPATA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,0,0,4,0,2,0,0,0,6
SAN AGUSTIN,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,0,0,1,0,0,0,0,0,1
SAN ANDRES,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,2,0,11,0,1,0,0,0,14
SAN ANDRES DE MACHACA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,0,1,0,0,0,0,0,0,1
SAN ANTONIO DE LOMERIO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,1,0,7,0,2,0,0,0,10
SAN BENITO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,2,0,5,0,0,0,0,0,7
SAN BORJA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,9,0,34,4,9,0,0,0,56
SAN BUENA VENTURA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,0,0,5,0,2,0,0,0,7
SAN CARLOS,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,5,0,19,0,3,0,0,0,27
SAN IGNACIO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,3,0,11,0,4,0,0,0,18
SAN IGNACIO DE VELASCO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,15,0,58,0,5,0,0,0,78
SAN JAVIER(BNI),consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,1,0,3,1,0,0,0,0,5
SAN JAVIER(STC),consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,4,0,14,0,0,0,0,0,18
SAN JOAQUIN,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,3,5,11,6,2,1,0,0,28
SAN JOSE DE CHIQUITOS,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,3,0,11,0,35,0,9,0,0,0,58
SAN JUAN DE YAPACANI,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,0,5,0,0,1,0,0,0,6
SAN JULIAN,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,6,1,24,0,24,0,0,0,55
SAN LORENZO(PND),consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,0,0,2,1,0,0,0,0,3
SAN LORENZO(TJA),consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,7,0,20,1,3,0,0,0,31
SAN LUCAS,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,15,1,18,2,4,1,0,0,41
SAN MATIAS,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,1,0,6,0,9,0,1,0,0,0,17
SAN MIGUEL DE VELASCO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,5,0,6,1,1,0,0,0,13
SAN PEDRO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,4,0,15,0,4,0,0,0,23
SAN PEDRO DE BUENA VISTA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,4,2,12,4,5,3,0,0,30
SAN PEDRO DE CURAHUARA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,1,0,1,0,0,0,0,0,2
SAN PEDRO DE MACHA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,2,0,8,2,2,0,0,0,14
SAN PEDRO DE TIQUINA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,0,0,1,0,0,0,0,0,1
SAN PEDRO(PND),consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,0,0,2,0,0,0,0,0,2
SAN RAFAEL,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,2,0,5,0,1,0,0,0,8
SAN RAMON BENI,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,2,0,4,0,1,0,0,0,7
SAN RAMON SCZ,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,0,0,1,0,1,0,0,0,2
SANTA ANA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,1,0,0,0,7,0,0,0,0,0,8
SANTA CRUZ DE LA SIERRA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,2,0,237,2,1533,10,389,0,2,0,2175
SANTA ROSA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,2,0,9,0,0,0,0,0,11
SANTA ROSA DEL SARA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,1,0,0,0,9,0,0,0,0,0,10
SANTIAGO DE CALLAPA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,0,0,1,0,0,0,0,0,1
SANTIAGO DE HUARI,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,1,0,5,0,1,1,0,0,8
SANTIAGO DE HUATA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,0,0,4,0,0,0,0,0,4
SANTIVAÑES,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,1,0,0,0,6,0,2,0,0,0,9
SANTUARIO DE QUILLACAS,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,0,0,1,0,0,0,0,0,1
SAPAHAQUI,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,1,1,1,0,1,0,0,0,4
SENA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,5,0,7,0,0,0,0,0,12
SHINAOTA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,1,0,4,0,28,2,7,0,0,0,42
SICA SICA (VILLA AROMA),consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,3,0,10,1,0,0,0,0,14
SICAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,0,0,1,0,0,0,0,0,1
SIPE SIPE,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,9,1,35,1,8,0,0,0,54
SOPACHUY,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,0,0,6,1,1,0,0,0,8
SORACACHI,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,2,0,3,0,0,0,0,0,5
SORATA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,3,0,9,1,1,0,0,0,14
SUCRE,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,1,0,34,0,291,4,93,0,0,0,423
TACACOMA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,2,0,4,0,2,0,0,0,8
TACOBAMBA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,0,0,0,3,0,1,0,0,4
TACOPAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,1,0,3,0,1,0,0,0,5
TAHUA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,1,0,1,0,0,0,0,0,2
TAPACARI,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,8,0,10,0,1,0,0,0,19
TARABUCO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,1,0,4,2,1,1,0,0,9
TARACO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,0,0,1,0,0,0,0,0,1
TARATA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,1,0,0,0,1,0,0,0,2
TARIJA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,15,2,189,12,66,1,0,0,285
TARVITA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,2,1,10,0,0,0,0,0,13
TEOPONTE,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,1,0,2,0,13,0,3,0,0,0,19
TIAHUANACU,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,3,0,7,0,2,0,0,0,12
TINGUIPAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,1,1,1,1,2,1,0,0,7
TIPUANI,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,2,0,10,0,1,0,0,0,13
TIQUIPAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,6,1,37,6,4,1,0,0,55
TIRAQUE (CBBA),consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,2,0,11,0,3,0,0,0,16
TOCO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,0,0,3,0,0,0,0,0,3
TOLATA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,1,0,0,0,0,0,0,0,1
TOLEDO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,0,0,0,0,1,0,0,0,1
TOMAVE,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,0,0,1,1,0,0,0,0,2
TOMINA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,2,0,6,0,1,0,0,0,9
TORO TORO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,0,0,7,0,5,1,0,0,13
TOTORA(CBBA),consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,2,0,7,0,1,0,0,0,10
TOTORA(ORR),consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,1,0,0,0,1,0,0,0,0,0,2
TRIGAL,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,0,0,1,0,0,0,0,0,1
TRINIDAD,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,4,0,34,0,145,8,29,0,0,0,220
TUPIZA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,8,1,34,1,4,0,0,0,48
TURCO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,0,0,1,0,0,0,0,0,1
UMALA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,2,0,2,0,0,0,0,0,4
UNCIA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,3,0,16,0,4,0,0,0,23
URIONDO (A. CONCEPCION),consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,3,0,12,0,1,0,0,0,16
URUBICHA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,1,0,3,0,5,0,1,0,0,0,10
UYUNI,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,3,0,23,2,8,0,0,0,36
VACAS,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,1,0,4,0,0,0,0,0,5
VALLEGRANDE,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,8,0,6,0,1,0,0,0,15
VIACHA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,8,1,40,0,6,0,0,0,55
VILA VILA,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,1,0,0,0,3,0,0,0,4
VILLA CHARCAS,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,0,0,8,2,0,1,0,0,11
VILLA MONTES,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,10,0,30,0,4,0,0,0,44
VILLA NUEVA (LOMA ALTA),consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,1,0,0,0,1,0,0,0,2
VILLA RIVERO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,3,0,7,0,1,0,0,0,11
VILLA SERRANO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,2,1,3,2,1,0,0,0,9
VILLA TUNARI,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,14,0,89,0,21,0,0,0,124
VILLA VACA GUZMAN (MUYUPAMPA),consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,0,0,6,0,0,0,0,0,6
VILLAZON,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,6,1,30,1,3,1,0,0,42
VINTO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,1,0,9,5,58,17,6,1,0,0,97
VITICHI,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,2,0,4,1,2,0,0,0,9
WALDO BALLIVIAN,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,0,0,2,0,0,0,0,0,2
WARNES,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,21,0,92,0,16,0,0,0,129
YACO,consultas prenatales,mujeres con 4ta consulta prenatal,2023-04-01,0,0,1,1,3,2,1,0,0,0,8
