,group,variable,month,BCG DENTRO,BCG DENTRO,BCG FUERA,BCG FUERA,TOTALES
TARVITA,vacunaciones en menores de 1 ano,bcg,2022-04-01,5,4,4,1,14
TEOPONTE,vacunaciones en menores de 1 ano,bcg,2022-04-01,5,3,1,1,10
TIAHUANACU,vacunaciones en menores de 1 ano,bcg,2022-04-01,5,4,1,3,13
TINGUIPAYA,vacunaciones en menores de 1 ano,bcg,2022-04-01,0,2,11,6,19
TIPUANI,vacunaciones en menores de 1 ano,bcg,2022-04-01,4,3,0,1,8
TIQUIPAYA,vacunaciones en menores de 1 ano,bcg,2022-04-01,30,31,3,6,70
TIRAQUE (CBBA),vacunaciones en menores de 1 ano,bcg,2022-04-01,17,6,1,1,25
TITO YUPANQUI (PARQUIPUJIO),vacunaciones en menores de 1 ano,bcg,2022-04-01,0,1,0,0,1
TOCO,vacunaciones en menores de 1 ano,bcg,2022-04-01,2,4,0,0,6
TOLATA,vacunaciones en menores de 1 ano,bcg,2022-04-01,0,2,0,0,2
TOLEDO,vacunaciones en menores de 1 ano,bcg,2022-04-01,3,0,1,0,4
TOMAVE,vacunaciones en menores de 1 ano,bcg,2022-04-01,1,0,2,0,3
TOMINA,vacunaciones en menores de 1 ano,bcg,2022-04-01,4,3,0,0,7
TORO TORO,vacunaciones en menores de 1 ano,bcg,2022-04-01,4,2,5,6,17
TOTORA(CBBA),vacunaciones en menores de 1 ano,bcg,2022-04-01,11,12,1,2,26
TOTORA(ORR),vacunaciones en menores de 1 ano,bcg,2022-04-01,0,1,0,2,3
TRIGAL,vacunaciones en menores de 1 ano,bcg,2022-04-01,0,0,0,1,1
TRINIDAD,vacunaciones en menores de 1 ano,bcg,2022-04-01,179,179,2,0,360
TUPIZA,vacunaciones en menores de 1 ano,bcg,2022-04-01,34,30,0,0,64
TURCO,vacunaciones en menores de 1 ano,bcg,2022-04-01,2,1,1,0,4
UMALA,vacunaciones en menores de 1 ano,bcg,2022-04-01,0,0,1,6,7
UNCIA,vacunaciones en menores de 1 ano,bcg,2022-04-01,11,7,8,8,34
URIONDO (A. CONCEPCION),vacunaciones en menores de 1 ano,bcg,2022-04-01,3,5,0,0,8
URUBICHA,vacunaciones en menores de 1 ano,bcg,2022-04-01,5,4,0,0,9
UYUNI,vacunaciones en menores de 1 ano,bcg,2022-04-01,43,28,2,4,77
VACAS,vacunaciones en menores de 1 ano,bcg,2022-04-01,3,1,4,3,11
VALLEGRANDE,vacunaciones en menores de 1 ano,bcg,2022-04-01,17,12,0,0,29
VIACHA,vacunaciones en menores de 1 ano,bcg,2022-04-01,44,52,3,4,103
VILA VILA,vacunaciones en menores de 1 ano,bcg,2022-04-01,0,0,4,1,5
VILLA CHARCAS,vacunaciones en menores de 1 ano,bcg,2022-04-01,3,2,4,2,11
VILLA MONTES,vacunaciones en menores de 1 ano,bcg,2022-04-01,27,38,4,4,73
VILLA NUEVA (LOMA ALTA),vacunaciones en menores de 1 ano,bcg,2022-04-01,0,2,0,0,2
VILLA RIVERO,vacunaciones en menores de 1 ano,bcg,2022-04-01,3,1,0,0,4
VILLA SERRANO,vacunaciones en menores de 1 ano,bcg,2022-04-01,3,0,1,2,6
VILLA TUNARI,vacunaciones en menores de 1 ano,bcg,2022-04-01,84,68,6,12,170
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en menores de 1 ano,bcg,2022-04-01,4,2,0,0,6
VILLAZON,vacunaciones en menores de 1 ano,bcg,2022-04-01,26,23,0,2,51
VINTO,vacunaciones en menores de 1 ano,bcg,2022-04-01,34,33,1,1,69
VITICHI,vacunaciones en menores de 1 ano,bcg,2022-04-01,1,2,5,0,8
WALDO BALLIVIAN,vacunaciones en menores de 1 ano,bcg,2022-04-01,1,0,2,5,8
WARNES,vacunaciones en menores de 1 ano,bcg,2022-04-01,106,105,0,2,213
YACO,vacunaciones en menores de 1 ano,bcg,2022-04-01,1,4,3,1,9
YACUIBA,vacunaciones en menores de 1 ano,bcg,2022-04-01,58,47,14,10,129
YAMPARAEZ,vacunaciones en menores de 1 ano,bcg,2022-04-01,2,2,0,1,5
YANACACHI,vacunaciones en menores de 1 ano,bcg,2022-04-01,0,3,0,0,3
YAPACANI,vacunaciones en menores de 1 ano,bcg,2022-04-01,40,38,3,2,83
YOCALLA,vacunaciones en menores de 1 ano,bcg,2022-04-01,11,0,0,0,11
YOTALA,vacunaciones en menores de 1 ano,bcg,2022-04-01,4,0,0,1,5
YUNCHARA,vacunaciones en menores de 1 ano,bcg,2022-04-01,1,0,1,0,2
ZUDAÑEZ,vacunaciones en menores de 1 ano,bcg,2022-04-01,2,1,0,0,3
ACACIO,vacunaciones en menores de 1 ano,bcg,2022-05-01,2,0,2,2,6
ACHACACHI,vacunaciones en menores de 1 ano,bcg,2022-05-01,16,22,13,5,56
ACHOCALLA,vacunaciones en menores de 1 ano,bcg,2022-05-01,16,8,4,0,28
AIQUILE,vacunaciones en menores de 1 ano,bcg,2022-05-01,21,13,1,1,36
ALALAY,vacunaciones en menores de 1 ano,bcg,2022-05-01,0,0,2,2,4
ALCALA,vacunaciones en menores de 1 ano,bcg,2022-05-01,2,0,0,0,2
ALTO BENI,vacunaciones en menores de 1 ano,bcg,2022-05-01,9,3,1,0,13
ANCORAIMES,vacunaciones en menores de 1 ano,bcg,2022-05-01,5,0,6,4,15
ANDAMARCA,vacunaciones en menores de 1 ano,bcg,2022-05-01,0,1,1,1,3
ANTEQUERA,vacunaciones en menores de 1 ano,bcg,2022-05-01,0,1,0,0,1
ANZALDO,vacunaciones en menores de 1 ano,bcg,2022-05-01,1,4,1,2,8
APOLO,vacunaciones en menores de 1 ano,bcg,2022-05-01,7,14,1,3,25
ARAMPAMPA,vacunaciones en menores de 1 ano,bcg,2022-05-01,0,0,1,4,5
ARANI,vacunaciones en menores de 1 ano,bcg,2022-05-01,2,3,0,0,5
ARBIETO,vacunaciones en menores de 1 ano,bcg,2022-05-01,6,8,1,0,15
ARQUE,vacunaciones en menores de 1 ano,bcg,2022-05-01,3,3,7,2,15
ASCENCION DE GUARAYOS,vacunaciones en menores de 1 ano,bcg,2022-05-01,32,34,0,0,66
ATOCHA,vacunaciones en menores de 1 ano,bcg,2022-05-01,2,4,0,0,6
AUCAPATA,vacunaciones en menores de 1 ano,bcg,2022-05-01,2,1,4,5,12
AYATA,vacunaciones en menores de 1 ano,bcg,2022-05-01,1,1,2,3,7
AYO AYO,vacunaciones en menores de 1 ano,bcg,2022-05-01,0,2,4,1,7
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en menores de 1 ano,bcg,2022-05-01,10,7,5,5,27
AZURDUY,vacunaciones en menores de 1 ano,bcg,2022-05-01,6,4,4,2,16
BATALLAS,vacunaciones en menores de 1 ano,bcg,2022-05-01,6,8,1,4,19
BAURES,vacunaciones en menores de 1 ano,bcg,2022-05-01,1,5,1,1,8
BELEN DE ANDAMARCA,vacunaciones en menores de 1 ano,bcg,2022-05-01,0,0,0,1,1
BELEN DE URMIRI,vacunaciones en menores de 1 ano,bcg,2022-05-01,0,0,0,1,1
BELLA FLOR,vacunaciones en menores de 1 ano,bcg,2022-05-01,1,0,0,0,1
BERMEJO,vacunaciones en menores de 1 ano,bcg,2022-05-01,24,23,0,0,47
BETANZOS,vacunaciones en menores de 1 ano,bcg,2022-05-01,9,14,6,11,40
BOLIVAR,vacunaciones en menores de 1 ano,bcg,2022-05-01,2,0,2,3,7
BOYUIBE,vacunaciones en menores de 1 ano,bcg,2022-05-01,1,4,0,1,6
BUENA VISTA,vacunaciones en menores de 1 ano,bcg,2022-05-01,6,7,0,0,13
CABEZAS,vacunaciones en menores de 1 ano,bcg,2022-05-01,10,18,9,10,47
CAIROMA,vacunaciones en menores de 1 ano,bcg,2022-05-01,4,5,1,0,10
"CAIZA ""D""",vacunaciones en menores de 1 ano,bcg,2022-05-01,3,2,0,0,5
CAJUATA,vacunaciones en menores de 1 ano,bcg,2022-05-01,4,5,0,0,9
CALACOTO,vacunaciones en menores de 1 ano,bcg,2022-05-01,0,0,1,1,2
CALAMARCA,vacunaciones en menores de 1 ano,bcg,2022-05-01,2,4,5,3,14
CAMARGO,vacunaciones en menores de 1 ano,bcg,2022-05-01,16,5,0,3,24
CAMATAQUI (C. VILLA ABECIA),vacunaciones en menores de 1 ano,bcg,2022-05-01,2,1,0,0,3
CAMIRI,vacunaciones en menores de 1 ano,bcg,2022-05-01,40,38,1,1,80
CAPINOTA,vacunaciones en menores de 1 ano,bcg,2022-05-01,16,17,0,0,33
CAQUIAVIRI,vacunaciones en menores de 1 ano,bcg,2022-05-01,1,4,3,3,11
CARACOLLO,vacunaciones en menores de 1 ano,bcg,2022-05-01,10,9,0,0,19
CARANAVI,vacunaciones en menores de 1 ano,bcg,2022-05-01,48,36,1,0,85
CARAPARI,vacunaciones en menores de 1 ano,bcg,2022-05-01,6,3,1,1,11
CARIPUYO,vacunaciones en menores de 1 ano,bcg,2022-05-01,1,2,3,1,7
CARMEN RIVERO TORREZ,vacunaciones en menores de 1 ano,bcg,2022-05-01,2,2,5,1,10
CHACARILLA,vacunaciones en menores de 1 ano,bcg,2022-05-01,0,0,1,0,1
CHALLAPATA,vacunaciones en menores de 1 ano,bcg,2022-05-01,23,31,6,2,62
CHAQUI,vacunaciones en menores de 1 ano,bcg,2022-05-01,1,1,3,0,5
CHARAGUA,vacunaciones en menores de 1 ano,bcg,2022-05-01,15,9,8,8,40
CHARAÑA,vacunaciones en menores de 1 ano,bcg,2022-05-01,0,1,0,1,2
CHAYANTA,vacunaciones en menores de 1 ano,bcg,2022-05-01,5,3,1,1,10
CHIMORE,vacunaciones en menores de 1 ano,bcg,2022-05-01,14,11,1,9,35
CHIPAYA,vacunaciones en menores de 1 ano,bcg,2022-05-01,0,0,1,0,1
CHOQUE COTA,vacunaciones en menores de 1 ano,bcg,2022-05-01,0,0,0,1,1
CHUA COCANI,vacunaciones en menores de 1 ano,bcg,2022-05-01,0,2,0,0,2
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en menores de 1 ano,bcg,2022-05-01,9,6,0,1,16
CHUMA,vacunaciones en menores de 1 ano,bcg,2022-05-01,1,3,6,3,13
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en menores de 1 ano,bcg,2022-05-01,2,2,4,6,14
CKOCHAS,vacunaciones en menores de 1 ano,bcg,2022-05-01,2,6,10,5,23
CLIZA,vacunaciones en menores de 1 ano,bcg,2022-05-01,19,17,1,0,37
COBIJA,vacunaciones en menores de 1 ano,bcg,2022-05-01,63,46,3,5,117
COCAPATA,vacunaciones en menores de 1 ano,bcg,2022-05-01,7,8,10,4,29
COCHABAMBA,vacunaciones en menores de 1 ano,bcg,2022-05-01,612,620,2,4,1238
COLCAPIRHUA,vacunaciones en menores de 1 ano,bcg,2022-05-01,24,13,0,0,37
"COLCHA ""K""",vacunaciones en menores de 1 ano,bcg,2022-05-01,3,4,4,0,11
COLLANA,vacunaciones en menores de 1 ano,bcg,2022-05-01,1,1,1,1,4
COLOMI,vacunaciones en menores de 1 ano,bcg,2022-05-01,8,6,2,1,17
COLPA BELGICA,vacunaciones en menores de 1 ano,bcg,2022-05-01,2,2,0,0,4
COLQUECHACA,vacunaciones en menores de 1 ano,bcg,2022-05-01,7,7,17,5,36
COLQUENCHA,vacunaciones en menores de 1 ano,bcg,2022-05-01,0,1,4,4,9
COLQUIRI,vacunaciones en menores de 1 ano,bcg,2022-05-01,3,3,8,5,19
COMARAPA,vacunaciones en menores de 1 ano,bcg,2022-05-01,8,14,0,0,22
COMBAYA,vacunaciones en menores de 1 ano,bcg,2022-05-01,1,0,0,0,1
CONCEPCION,vacunaciones en menores de 1 ano,bcg,2022-05-01,26,24,2,1,53
COPACABANA,vacunaciones en menores de 1 ano,bcg,2022-05-01,4,3,3,0,10
CORIPATA,vacunaciones en menores de 1 ano,bcg,2022-05-01,6,9,0,0,15
CORO CORO,vacunaciones en menores de 1 ano,bcg,2022-05-01,1,2,3,4,10
COROICO,vacunaciones en menores de 1 ano,bcg,2022-05-01,7,8,1,0,16
CORQUE,vacunaciones en menores de 1 ano,bcg,2022-05-01,2,0,3,0,5
COTAGAITA,vacunaciones en menores de 1 ano,bcg,2022-05-01,8,9,5,2,24
COTOCA,vacunaciones en menores de 1 ano,bcg,2022-05-01,55,59,1,4,119
CUATRO CAÑADAS,vacunaciones en menores de 1 ano,bcg,2022-05-01,16,9,0,0,25
CUEVO,vacunaciones en menores de 1 ano,bcg,2022-05-01,2,0,0,1,3
CULPINA,vacunaciones en menores de 1 ano,bcg,2022-05-01,7,0,1,1,9
CURAHUARA DE CARANGAS,vacunaciones en menores de 1 ano,bcg,2022-05-01,2,0,1,0,3
CURVA,vacunaciones en menores de 1 ano,bcg,2022-05-01,0,0,3,2,5
DESAGUADERO,vacunaciones en menores de 1 ano,bcg,2022-05-01,2,1,1,1,5
EL ALTO,vacunaciones en menores de 1 ano,bcg,2022-05-01,662,589,55,59,1365
EL CHORO,vacunaciones en menores de 1 ano,bcg,2022-05-01,1,0,0,0,1
EL PUENTE(STC),vacunaciones en menores de 1 ano,bcg,2022-05-01,2,2,4,0,8
EL PUENTE(TJA),vacunaciones en menores de 1 ano,bcg,2022-05-01,0,1,2,3,6
EL TORNO,vacunaciones en menores de 1 ano,bcg,2022-05-01,42,37,4,1,84
EL VILLAR,vacunaciones en menores de 1 ano,bcg,2022-05-01,1,3,1,0,5
ENTRE RIOS TRJ,vacunaciones en menores de 1 ano,bcg,2022-05-01,10,14,3,2,29
ENTRE RIOS CBBA,vacunaciones en menores de 1 ano,bcg,2022-05-01,36,20,0,0,56
ESCARA,vacunaciones en menores de 1 ano,bcg,2022-05-01,1,0,0,0,1
ESCOMA,vacunaciones en menores de 1 ano,bcg,2022-05-01,1,1,0,2,4
EUCALIPTUS,vacunaciones en menores de 1 ano,bcg,2022-05-01,1,1,1,0,3
EUREKA (SANTOS MERCADO),vacunaciones en menores de 1 ano,bcg,2022-05-01,2,0,0,0,2
EXALTACION,vacunaciones en menores de 1 ano,bcg,2022-05-01,1,1,1,0,3
FERNANDEZ ALONSO,vacunaciones en menores de 1 ano,bcg,2022-05-01,4,5,3,1,13
FILADELFIA,vacunaciones en menores de 1 ano,bcg,2022-05-01,0,3,3,1,7
GAIOC JATUN AYLLU YURA,vacunaciones en menores de 1 ano,bcg,2022-05-01,0,1,0,0,1
GENERAL SAAVEDRA,vacunaciones en menores de 1 ano,bcg,2022-05-01,15,10,0,0,25
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en menores de 1 ano,bcg,2022-05-01,3,5,4,6,18
GUANAY,vacunaciones en menores de 1 ano,bcg,2022-05-01,5,5,1,1,12
GUAQUI,vacunaciones en menores de 1 ano,bcg,2022-05-01,0,2,2,2,6
GUAYARAMERIN,vacunaciones en menores de 1 ano,bcg,2022-05-01,37,43,0,0,80
GUTIERREZ,vacunaciones en menores de 1 ano,bcg,2022-05-01,12,2,1,1,16
HUACARETA,vacunaciones en menores de 1 ano,bcg,2022-05-01,4,3,1,1,9
HUACAYA (VILLA DE HUACAYA),vacunaciones en menores de 1 ano,bcg,2022-05-01,1,1,0,0,2
HUACHACALLA,vacunaciones en menores de 1 ano,bcg,2022-05-01,1,0,0,0,1
HUANUNI,vacunaciones en menores de 1 ano,bcg,2022-05-01,9,8,2,0,19
HUARACAJE,vacunaciones en menores de 1 ano,bcg,2022-05-01,3,2,0,0,5
HUARINA,vacunaciones en menores de 1 ano,bcg,2022-05-01,0,3,3,3,9
HUATAJATA,vacunaciones en menores de 1 ano,bcg,2022-05-01,0,0,0,1,1
HUAYLLAMARCA,vacunaciones en menores de 1 ano,bcg,2022-05-01,1,0,1,1,3
HUMANATA,vacunaciones en menores de 1 ano,bcg,2022-05-01,0,1,1,1,3
ICHOCA,vacunaciones en menores de 1 ano,bcg,2022-05-01,0,0,6,5,11
ICLA,vacunaciones en menores de 1 ano,bcg,2022-05-01,3,2,1,3,9
INCAHUASI,vacunaciones en menores de 1 ano,bcg,2022-05-01,7,5,4,5,21
INGAVI (HUMAITA),vacunaciones en menores de 1 ano,bcg,2022-05-01,0,1,0,0,1
INQUISIVI,vacunaciones en menores de 1 ano,bcg,2022-05-01,0,3,13,5,21
IRUPANA (VILLA DE LANZA),vacunaciones en menores de 1 ano,bcg,2022-05-01,8,5,1,2,16
IXIAMAS,vacunaciones en menores de 1 ano,bcg,2022-05-01,6,8,6,3,23
JESUS DE MACHACA,vacunaciones en menores de 1 ano,bcg,2022-05-01,1,1,1,3,6
LA ASUNTA,vacunaciones en menores de 1 ano,bcg,2022-05-01,26,35,1,1,63
LA GUARDIA,vacunaciones en menores de 1 ano,bcg,2022-05-01,71,53,6,2,132
LA PAZ,vacunaciones en menores de 1 ano,bcg,2022-05-01,719,658,3,1,1381
LAGUNILLAS,vacunaciones en menores de 1 ano,bcg,2022-05-01,1,2,0,1,4
LAJA,vacunaciones en menores de 1 ano,bcg,2022-05-01,10,2,4,2,18
LAS CARRERAS,vacunaciones en menores de 1 ano,bcg,2022-05-01,2,0,0,0,2
LICOMA PAMPA,vacunaciones en menores de 1 ano,bcg,2022-05-01,0,4,0,0,4
LLALLAGUA,vacunaciones en menores de 1 ano,bcg,2022-05-01,16,14,39,47,116
LLICA,vacunaciones en menores de 1 ano,bcg,2022-05-01,0,0,0,1,1
LORETO,vacunaciones en menores de 1 ano,bcg,2022-05-01,0,2,3,2,7
LURIBAY,vacunaciones en menores de 1 ano,bcg,2022-05-01,2,4,1,0,7
MACHACAMARCA,vacunaciones en menores de 1 ano,bcg,2022-05-01,2,0,0,0,2
MACHARETI,vacunaciones en menores de 1 ano,bcg,2022-05-01,0,0,1,0,1
MAGDALENA,vacunaciones en menores de 1 ano,bcg,2022-05-01,8,7,6,3,24
MAIRANA,vacunaciones en menores de 1 ano,bcg,2022-05-01,8,8,0,0,16
MALLA,vacunaciones en menores de 1 ano,bcg,2022-05-01,0,0,2,1,3
MAPIRI,vacunaciones en menores de 1 ano,bcg,2022-05-01,12,20,0,0,32
MECAPACA,vacunaciones en menores de 1 ano,bcg,2022-05-01,6,5,1,3,15
MINEROS,vacunaciones en menores de 1 ano,bcg,2022-05-01,10,8,0,0,18
MIZQUE,vacunaciones en menores de 1 ano,bcg,2022-05-01,12,12,1,1,26
MOCOMOCO,vacunaciones en menores de 1 ano,bcg,2022-05-01,0,1,2,5,8
MOJOCOYA,vacunaciones en menores de 1 ano,bcg,2022-05-01,1,2,0,1,4
MONTEAGUDO,vacunaciones en menores de 1 ano,bcg,2022-05-01,20,19,0,1,40
MONTERO,vacunaciones en menores de 1 ano,bcg,2022-05-01,263,295,0,1,559
MORO MORO,vacunaciones en menores de 1 ano,bcg,2022-05-01,1,2,0,0,3
MOROCHATA,vacunaciones en menores de 1 ano,bcg,2022-05-01,1,3,1,0,5
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en menores de 1 ano,bcg,2022-05-01,1,2,0,0,3
NAZACARA DE PACAJES,vacunaciones en menores de 1 ano,bcg,2022-05-01,0,1,2,1,4
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en menores de 1 ano,bcg,2022-05-01,1,0,0,0,1
OCURI,vacunaciones en menores de 1 ano,bcg,2022-05-01,0,5,7,5,17
OKINAWA,vacunaciones en menores de 1 ano,bcg,2022-05-01,9,9,0,0,18
OMEREQUE,vacunaciones en menores de 1 ano,bcg,2022-05-01,2,1,2,0,5
ORURO,vacunaciones en menores de 1 ano,bcg,2022-05-01,292,287,7,5,591
PADCAYA,vacunaciones en menores de 1 ano,bcg,2022-05-01,6,1,0,1,8
PADILLA,vacunaciones en menores de 1 ano,bcg,2022-05-01,13,11,0,0,24
PAILON,vacunaciones en menores de 1 ano,bcg,2022-05-01,23,29,58,73,183
PALCA,vacunaciones en menores de 1 ano,bcg,2022-05-01,5,5,7,0,17
PALOS BLANCOS,vacunaciones en menores de 1 ano,bcg,2022-05-01,23,9,5,4,41
PAMPA AULLAGAS,vacunaciones en menores de 1 ano,bcg,2022-05-01,1,3,0,2,6
PAMPA GRANDE,vacunaciones en menores de 1 ano,bcg,2022-05-01,4,9,0,0,13
PAPEL PAMPA,vacunaciones en menores de 1 ano,bcg,2022-05-01,1,1,0,3,5
PASORAPA,vacunaciones en menores de 1 ano,bcg,2022-05-01,2,2,0,0,4
PATACAMAYA,vacunaciones en menores de 1 ano,bcg,2022-05-01,25,17,0,3,45
PAZÑA,vacunaciones en menores de 1 ano,bcg,2022-05-01,2,0,1,2,5
PELECHUCO,vacunaciones en menores de 1 ano,bcg,2022-05-01,0,1,5,3,9
POCOATA,vacunaciones en menores de 1 ano,bcg,2022-05-01,8,5,5,7,25
POCONA,vacunaciones en menores de 1 ano,bcg,2022-05-01,0,0,4,1,5
POJO (CBBA),vacunaciones en menores de 1 ano,bcg,2022-05-01,7,7,1,1,16
POOPO,vacunaciones en menores de 1 ano,bcg,2022-05-01,1,0,1,1,3
PORCO,vacunaciones en menores de 1 ano,bcg,2022-05-01,7,9,0,0,16
POROMA,vacunaciones en menores de 1 ano,bcg,2022-05-01,7,4,3,3,17
PORONGO,vacunaciones en menores de 1 ano,bcg,2022-05-01,3,1,0,0,4
PORTACHUELO,vacunaciones en menores de 1 ano,bcg,2022-05-01,10,18,0,1,29
PORVENIR,vacunaciones en menores de 1 ano,bcg,2022-05-01,3,3,0,0,6
POSTRER VALLE,vacunaciones en menores de 1 ano,bcg,2022-05-01,1,0,0,0,1
POTOSI,vacunaciones en menores de 1 ano,bcg,2022-05-01,224,238,4,10,476
PRESTO,vacunaciones en menores de 1 ano,bcg,2022-05-01,2,1,4,2,9
PUCARANI,vacunaciones en menores de 1 ano,bcg,2022-05-01,7,10,14,13,44
PUERTO ACOSTA,vacunaciones en menores de 1 ano,bcg,2022-05-01,1,0,3,3,7
PUERTO CARABUCO,vacunaciones en menores de 1 ano,bcg,2022-05-01,2,0,11,5,18
PUERTO GONZALO MORENO,vacunaciones en menores de 1 ano,bcg,2022-05-01,2,3,2,1,8
PUERTO PEREZ,vacunaciones en menores de 1 ano,bcg,2022-05-01,0,0,4,6,10
PUERTO QUIJARRO,vacunaciones en menores de 1 ano,bcg,2022-05-01,9,10,0,2,21
PUERTO RICO,vacunaciones en menores de 1 ano,bcg,2022-05-01,1,3,4,2,10
PUERTO SILES,vacunaciones en menores de 1 ano,bcg,2022-05-01,1,2,0,1,4
PUERTO SUAREZ,vacunaciones en menores de 1 ano,bcg,2022-05-01,17,17,0,0,34
PUERTO VILLARROEL,vacunaciones en menores de 1 ano,bcg,2022-05-01,96,77,1,4,178
PUNA,vacunaciones en menores de 1 ano,bcg,2022-05-01,2,3,1,2,8
PUNATA,vacunaciones en menores de 1 ano,bcg,2022-05-01,34,50,5,4,93
QUIABAYA,vacunaciones en menores de 1 ano,bcg,2022-05-01,0,0,0,1,1
QUILLACOLLO,vacunaciones en menores de 1 ano,bcg,2022-05-01,105,123,7,5,240
QUIME,vacunaciones en menores de 1 ano,bcg,2022-05-01,1,2,0,0,3
QUIRUSILLAS,vacunaciones en menores de 1 ano,bcg,2022-05-01,0,1,0,0,1
RAQAYPAMPA(ETA),vacunaciones en menores de 1 ano,bcg,2022-05-01,4,2,1,2,9
RAVELO,vacunaciones en menores de 1 ano,bcg,2022-05-01,2,5,2,3,12
REYES,vacunaciones en menores de 1 ano,bcg,2022-05-01,5,8,0,0,13
RIBERALTA,vacunaciones en menores de 1 ano,bcg,2022-05-01,133,125,10,1,269
ROBORE,vacunaciones en menores de 1 ano,bcg,2022-05-01,15,19,0,0,34
RURRENABAQUE,vacunaciones en menores de 1 ano,bcg,2022-05-01,27,19,6,6,58
SABAYA,vacunaciones en menores de 1 ano,bcg,2022-05-01,2,0,0,1,3
SACABA,vacunaciones en menores de 1 ano,bcg,2022-05-01,128,126,2,1,257
SACABAMBA,vacunaciones en menores de 1 ano,bcg,2022-05-01,1,2,1,0,4
SACACA,vacunaciones en menores de 1 ano,bcg,2022-05-01,12,11,5,4,32
SAIPINA,vacunaciones en menores de 1 ano,bcg,2022-05-01,1,1,0,0,2
SALINAS DE GARCI MENDOZA,vacunaciones en menores de 1 ano,bcg,2022-05-01,2,1,2,3,8
SAMAIPATA,vacunaciones en menores de 1 ano,bcg,2022-05-01,4,2,0,1,7
SAN AGUSTIN,vacunaciones en menores de 1 ano,bcg,2022-05-01,1,1,0,0,2
SAN ANDRES,vacunaciones en menores de 1 ano,bcg,2022-05-01,4,5,3,4,16
SAN ANDRES DE MACHACA,vacunaciones en menores de 1 ano,bcg,2022-05-01,0,0,1,0,1
SAN ANTONIO DE ESMORUCO,vacunaciones en menores de 1 ano,bcg,2022-05-01,0,0,1,0,1
SAN ANTONIO DE LOMERIO,vacunaciones en menores de 1 ano,bcg,2022-05-01,0,0,1,2,3
SAN BENITO,vacunaciones en menores de 1 ano,bcg,2022-05-01,3,6,0,1,10
SAN BORJA,vacunaciones en menores de 1 ano,bcg,2022-05-01,57,53,17,10,137
SAN BUENA VENTURA,vacunaciones en menores de 1 ano,bcg,2022-05-01,10,12,1,1,24
SAN CARLOS,vacunaciones en menores de 1 ano,bcg,2022-05-01,12,14,0,0,26
SAN IGNACIO,vacunaciones en menores de 1 ano,bcg,2022-05-01,16,13,5,4,38
SAN IGNACIO DE VELASCO,vacunaciones en menores de 1 ano,bcg,2022-05-01,65,64,7,16,152
SAN JAVIER(STC),vacunaciones en menores de 1 ano,bcg,2022-05-01,16,25,0,0,41
SAN JOAQUIN,vacunaciones en menores de 1 ano,bcg,2022-05-01,3,1,2,5,11
SAN JOSE DE CHIQUITOS,vacunaciones en menores de 1 ano,bcg,2022-05-01,28,21,24,28,101
SAN JUAN DE YAPACANI,vacunaciones en menores de 1 ano,bcg,2022-05-01,4,3,1,0,8
SAN JULIAN,vacunaciones en menores de 1 ano,bcg,2022-05-01,31,36,3,1,71
SAN LORENZO(PND),vacunaciones en menores de 1 ano,bcg,2022-05-01,0,2,2,2,6
SAN LORENZO(TJA),vacunaciones en menores de 1 ano,bcg,2022-05-01,4,10,0,2,16
SAN LUCAS,vacunaciones en menores de 1 ano,bcg,2022-05-01,15,9,4,7,35
SAN MATIAS,vacunaciones en menores de 1 ano,bcg,2022-05-01,25,13,5,4,47
SAN MIGUEL DE VELASCO,vacunaciones en menores de 1 ano,bcg,2022-05-01,5,6,0,0,11
SAN PABLO DE LIPEZ,vacunaciones en menores de 1 ano,bcg,2022-05-01,0,0,1,0,1
SAN PEDRO,vacunaciones en menores de 1 ano,bcg,2022-05-01,7,7,1,2,17
SAN PEDRO DE BUENA VISTA,vacunaciones en menores de 1 ano,bcg,2022-05-01,14,23,17,21,75
SAN PEDRO DE CURAHUARA,vacunaciones en menores de 1 ano,bcg,2022-05-01,0,1,1,0,2
SAN PEDRO DE MACHA,vacunaciones en menores de 1 ano,bcg,2022-05-01,5,2,12,12,31
SAN PEDRO DE QUEMES,vacunaciones en menores de 1 ano,bcg,2022-05-01,0,2,0,0,2
SAN PEDRO DE TIQUINA,vacunaciones en menores de 1 ano,bcg,2022-05-01,2,1,1,5,9
SAN RAFAEL,vacunaciones en menores de 1 ano,bcg,2022-05-01,3,2,1,0,6
SAN RAMON BENI,vacunaciones en menores de 1 ano,bcg,2022-05-01,0,1,2,1,4
SAN RAMON SCZ,vacunaciones en menores de 1 ano,bcg,2022-05-01,10,9,0,0,19
SANTA ANA,vacunaciones en menores de 1 ano,bcg,2022-05-01,24,17,2,2,45
SANTA CRUZ DE LA SIERRA,vacunaciones en menores de 1 ano,bcg,2022-05-01,1469,1360,50,49,2928
SANTA ROSA,vacunaciones en menores de 1 ano,bcg,2022-05-01,4,7,0,0,11
SANTA ROSA DEL SARA,vacunaciones en menores de 1 ano,bcg,2022-05-01,7,9,0,0,16
