,group,variable,month,PENTAVALENTE 1RA DOSIS DENTRO,PENTAVALENTE 1RA DOSIS DENTRO,PENTAVALENTE 1RA DOSIS FUERA,PENTAVALENTE 1RA DOSIS FUERA,TOTALES
SAN JAVIER(STC),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,21,15,0,0,36
SAN JOAQUIN,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,5,6,1,1,13
SAN JOSE DE CHIQUITOS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,16,13,29,25,83
SAN JUAN DE YAPACANI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,5,4,2,1,12
SAN JULIAN,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,48,48,4,2,102
SAN LORENZO(PND),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,8,5,2,2,17
SAN LORENZO(TJA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,12,17,1,3,33
SAN LUCAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,14,14,9,7,44
SAN MATIAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,14,15,2,3,34
SAN MIGUEL DE VELASCO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,11,9,4,3,27
SAN PABLO DE LIPEZ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,3,4,0,2,9
SAN PEDRO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,17,11,2,0,30
SAN PEDRO DE BUENA VISTA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,14,14,13,3,44
SAN PEDRO DE CURAHUARA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,2,2,0,0,4
SAN PEDRO DE MACHA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,9,11,7,7,34
SAN PEDRO DE QUEMES,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,1,0,0,0,1
SAN PEDRO DE TIQUINA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,6,4,0,1,11
SAN PEDRO(PND),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,0,0,0,2,2
SAN RAFAEL,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,3,8,0,0,11
SAN RAMON BENI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,3,2,2,0,7
SAN RAMON SCZ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,11,8,0,0,19
SANTA ANA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,14,18,1,2,35
SANTA CRUZ DE LA SIERRA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,1323,1283,13,22,2641
SANTA ROSA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,6,15,8,10,39
SANTA ROSA DEL SARA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,16,8,3,0,27
SANTIAGO DE CALLAPA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,2,1,0,0,3
SANTIAGO DE HUARI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,0,3,4,2,9
SANTIAGO DE HUATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,4,3,0,0,7
SANTIAGO DE MACHACA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,1,2,0,0,3
SANTIVAÑES,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,4,3,1,0,8
SANTUARIO DE QUILLACAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,1,1,1,0,3
SAPAHAQUI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,6,2,0,1,9
SENA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,9,13,2,1,25
SHINAOTA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,23,25,0,2,50
SICA SICA (VILLA AROMA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,8,10,1,1,20
SICAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,1,5,0,0,6
SIPE SIPE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,35,29,0,1,65
SOPACHUY,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,3,4,0,1,8
SORACACHI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,4,4,1,2,11
SORATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,12,10,2,8,32
SUCRE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,236,210,4,1,451
TACACHI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,0,1,0,0,1
TACACOMA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,10,8,0,1,19
TACOBAMBA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,3,5,2,0,10
TACOPAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,4,5,5,4,18
TAPACARI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,14,18,5,3,40
TARABUCO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,6,4,1,3,14
TARACO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,4,5,1,2,12
TARATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,9,5,0,2,16
TARIJA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,174,171,3,2,350
TARVITA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,3,6,3,6,18
TEOPONTE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,9,10,0,1,20
TIAHUANACU,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,5,8,1,1,15
TINGUIPAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,6,5,5,6,22
TIPUANI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,6,11,1,2,20
TIQUIPAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,47,33,8,7,95
TIRAQUE (CBBA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,15,9,7,9,40
TITO YUPANQUI (PARQUIPUJIO),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,1,1,2,3,7
TOCO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,0,4,1,0,5
TOLATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,1,3,1,1,6
TOLEDO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,0,4,0,0,4
TOMAVE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,3,2,2,5,12
TOMINA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,2,4,1,2,9
TORO TORO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,4,4,2,7,17
TOTORA(CBBA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,7,16,1,0,24
TOTORA(ORR),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,3,1,0,0,4
TRIGAL,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,1,0,0,0,1
TRINIDAD,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,99,108,2,0,209
TUPIZA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,33,19,3,3,58
TURCO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,1,1,0,0,2
UMALA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,1,2,1,0,4
UNCIA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,20,15,7,6,48
URIONDO (A. CONCEPCION),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,7,15,0,3,25
URUBICHA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,7,7,0,0,14
UYUNI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,26,21,3,3,53
VACAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,7,5,0,1,13
VALLEGRANDE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,10,14,0,1,25
VIACHA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,60,61,13,10,144
VILA VILA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,1,5,0,4,10
VILLA CHARCAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,4,6,3,0,13
VILLA MONTES,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,32,37,8,3,80
VILLA NUEVA (LOMA ALTA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,2,2,0,0,4
VILLA RIVERO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,3,1,0,0,4
VILLA SERRANO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,2,3,2,1,8
VILLA TUNARI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,73,74,21,10,178
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,10,4,0,0,14
VILLAZON,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,37,25,1,3,66
VINTO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,17,24,19,22,82
VITICHI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,1,5,1,2,9
WALDO BALLIVIAN,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,1,1,0,0,2
WARNES,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,152,135,4,4,295
YACO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,5,4,1,3,13
YACUIBA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,61,61,7,4,133
YAMPARAEZ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,1,0,1,1,3
YANACACHI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,3,3,0,0,6
YAPACANI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,22,42,30,22,116
YOCALLA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,6,4,1,0,11
YOTALA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,3,2,1,1,7
YUNCHARA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,2,0,2,2,6
ZUDAÑEZ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-03-01,5,1,2,5,13
ACACIO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,2,0,3,5,10
ACHACACHI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,13,17,6,3,39
ACHOCALLA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,17,9,0,0,26
AIQUILE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,13,12,4,6,35
ALALAY,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,0,0,0,1,1
ALCALA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,1,0,0,0,1
ALTO BENI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,6,11,2,0,19
ANCORAIMES,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,4,3,2,0,9
ANDAMARCA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,4,3,1,0,8
ANTEQUERA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,1,1,0,0,2
ANZALDO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,2,3,0,0,5
APOLO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,11,12,4,5,32
ARAMPAMPA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,1,3,2,2,8
ARANI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,3,2,0,0,5
ARBIETO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,14,15,2,3,34
ARQUE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,5,3,2,5,15
ASCENCION DE GUARAYOS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,40,33,10,5,88
ATOCHA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,13,6,0,1,20
AUCAPATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,2,1,0,3,6
AYATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,5,0,1,1,7
AYO AYO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,3,4,2,1,10
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,7,16,3,2,28
AZURDUY,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,6,8,1,2,17
BATALLAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,4,18,0,2,24
BAURES,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,4,1,0,0,5
BELEN DE ANDAMARCA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,0,0,2,0,2
BELEN DE URMIRI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,1,0,0,0,1
BELLA FLOR,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,2,4,1,1,8
BERMEJO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,20,12,0,2,34
BETANZOS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,17,19,4,3,43
BOLIVAR,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,3,2,0,1,6
BOLPEBRA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,0,1,1,0,2
BOYUIBE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,6,2,0,0,8
BUENA VISTA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,11,8,1,2,22
CABEZAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,20,17,9,5,51
CAIROMA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,8,5,1,0,14
"CAIZA ""D""",vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,4,8,1,2,15
CAJUATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,10,9,0,0,19
CALACOTO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,0,1,3,0,4
CALAMARCA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,6,9,1,0,16
CAMARGO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,10,9,0,0,19
CAMATAQUI (C. VILLA ABECIA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,1,1,0,0,2
CAMIRI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,20,21,2,4,47
CAPINOTA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,14,10,0,0,24
CAQUIAVIRI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,5,2,0,0,7
CARACOLLO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,11,9,3,4,27
CARANAVI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,31,33,2,1,67
CARAPARI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,8,9,1,0,18
CARIPUYO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,5,7,2,2,16
CARMEN RIVERO TORREZ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,6,7,3,4,20
CHACARILLA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,0,1,0,0,1
CHALLAPATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,16,10,11,11,48
CHAQUI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,3,6,3,2,14
CHARAGUA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,13,7,10,11,41
CHARAÑA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,1,1,0,0,2
CHAYANTA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,6,4,1,1,12
CHIMORE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,19,20,5,10,54
CHOQUE COTA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,0,0,1,1,2
CHUA COCANI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,1,5,0,0,6
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,14,14,2,1,31
CHUMA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,10,3,5,2,20
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,2,3,1,1,7
CKOCHAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,3,5,6,2,16
CLIZA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,13,11,3,1,28
COBIJA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,43,22,16,9,90
COCAPATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,6,13,7,5,31
COCHABAMBA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,435,427,4,6,872
COIPASA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,1,1,0,0,2
COLCAPIRHUA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,12,4,0,0,16
"COLCHA ""K""",vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,11,6,0,0,17
COLLANA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,3,2,1,0,6
COLOMI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,9,10,7,6,32
COLPA BELGICA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,6,2,5,5,18
COLQUECHACA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,11,10,8,4,33
COLQUENCHA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,6,5,0,0,11
COLQUIRI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,3,8,0,3,14
COMANCHE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,1,2,0,0,3
COMARAPA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,13,14,3,0,30
COMBAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,0,3,1,1,5
CONCEPCION,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,27,19,4,3,53
COPACABANA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,11,3,0,0,14
CORIPATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,12,9,1,4,26
CORO CORO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,2,5,2,1,10
COROICO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,7,19,5,7,38
CORQUE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,1,2,1,1,5
COTAGAITA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,9,11,2,1,23
COTOCA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,70,56,23,19,168
CUATRO CAÑADAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,19,21,4,5,49
CUCHUMUELA (V. G. VILLARROEL),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,1,1,1,1,4
CUEVO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,1,0,1,0,2
CULPINA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,9,14,1,5,29
CURAHUARA DE CARANGAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,1,0,0,2,3
CURVA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,1,2,0,1,4
DESAGUADERO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,4,2,1,0,7
EL ALTO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,436,446,215,245,1342
EL CHORO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,2,1,0,1,4
EL PUENTE(STC),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,5,6,1,0,12
EL PUENTE(TJA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,4,7,0,0,11
EL TORNO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,49,28,4,1,82
EL VILLAR,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,2,0,1,1,4
ENTRE RIOS TRJ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,13,13,2,0,28
ENTRE RIOS CBBA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,29,28,0,0,57
ESCOMA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,1,1,0,0,2
EUCALIPTUS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,1,4,0,0,5
EUREKA (SANTOS MERCADO),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,4,0,1,2,7
EXALTACION,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,2,1,0,3,6
FERNANDEZ ALONSO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,9,8,4,4,25
FILADELFIA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,3,6,2,3,14
GAIOC JATUN AYLLU YURA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,2,2,1,1,6
GENERAL SAAVEDRA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,17,12,1,2,32
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,12,11,5,0,28
GUANAY,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,10,13,1,3,27
GUAQUI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,4,5,2,1,12
GUAYARAMERIN,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,28,42,4,7,81
GUTIERREZ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,14,9,1,2,26
HUACARETA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,6,3,0,1,10
HUACAYA (VILLA DE HUACAYA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,3,1,0,0,4
HUACHACALLA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,0,0,1,0,1
HUANUNI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,7,4,6,3,20
HUARACAJE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,1,3,2,1,7
HUARINA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,1,1,3,1,6
HUATAJATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,1,1,1,0,3
HUAYLLAMARCA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,1,0,0,3,4
HUMANATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,1,1,0,0,2
ICHOCA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,1,1,0,4,6
ICLA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,2,2,0,0,4
INCAHUASI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,3,5,4,5,17
INGAVI (HUMAITA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,2,3,1,3,9
INQUISIVI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,2,5,4,5,16
IRUPANA (VILLA DE LANZA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,11,10,0,1,22
IXIAMAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,10,12,1,2,25
JESUS DE MACHACA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,3,6,0,0,9
LA ASUNTA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,28,33,3,7,71
LA GUARDIA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,94,90,9,4,197
LA PAZ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,385,408,24,12,829
LAGUNILLAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,1,2,1,5,9
LAJA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,12,7,1,2,22
LAS CARRERAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,0,2,0,0,2
LICOMA PAMPA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,2,1,0,0,3
LLALLAGUA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,19,28,43,33,123
LLICA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,2,1,1,0,4
LORETO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,2,5,2,0,9
LURIBAY,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,2,3,0,0,5
MACHACAMARCA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,3,1,0,0,4
MACHARETI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,3,3,2,0,8
MAGDALENA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,9,13,6,7,35
MAIRANA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,12,15,1,0,28
MALLA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-04-01,1,2,2,1,6
