,group,variable,month,BCG DENTRO,BCG DENTRO,BCG FUERA,BCG FUERA,TOTALES
GUTIERREZ,vacunaciones en menores de 1 ano,bcg,2020-04-01,9,9,0,2,20
HUACARETA,vacunaciones en menores de 1 ano,bcg,2020-04-01,3,2,3,0,8
HUACAYA (VILLA DE HUACAYA),vacunaciones en menores de 1 ano,bcg,2020-04-01,1,1,1,1,4
HUACHACALLA,vacunaciones en menores de 1 ano,bcg,2020-04-01,1,0,0,0,1
HUANUNI,vacunaciones en menores de 1 ano,bcg,2020-04-01,13,11,1,1,26
HUARACAJE,vacunaciones en menores de 1 ano,bcg,2020-04-01,1,2,0,0,3
HUARINA,vacunaciones en menores de 1 ano,bcg,2020-04-01,0,2,4,4,10
HUATAJATA,vacunaciones en menores de 1 ano,bcg,2020-04-01,1,0,0,1,2
HUAYLLAMARCA,vacunaciones en menores de 1 ano,bcg,2020-04-01,1,0,1,0,2
HUMANATA,vacunaciones en menores de 1 ano,bcg,2020-04-01,0,0,2,2,4
ICHOCA,vacunaciones en menores de 1 ano,bcg,2020-04-01,1,0,3,2,6
ICLA,vacunaciones en menores de 1 ano,bcg,2020-04-01,4,0,0,0,4
INCAHUASI,vacunaciones en menores de 1 ano,bcg,2020-04-01,6,2,3,1,12
INGAVI (HUMAITA),vacunaciones en menores de 1 ano,bcg,2020-04-01,1,0,0,0,1
INQUISIVI,vacunaciones en menores de 1 ano,bcg,2020-04-01,7,2,7,5,21
IRUPANA (VILLA DE LANZA),vacunaciones en menores de 1 ano,bcg,2020-04-01,7,8,5,3,23
IXIAMAS,vacunaciones en menores de 1 ano,bcg,2020-04-01,5,8,1,2,16
JESUS DE MACHACA,vacunaciones en menores de 1 ano,bcg,2020-04-01,3,2,6,4,15
LA ASUNTA,vacunaciones en menores de 1 ano,bcg,2020-04-01,25,37,4,2,68
LA GUARDIA,vacunaciones en menores de 1 ano,bcg,2020-04-01,53,66,2,1,122
LA PAZ,vacunaciones en menores de 1 ano,bcg,2020-04-01,583,553,3,6,1145
LA RIVERA,vacunaciones en menores de 1 ano,bcg,2020-04-01,0,0,0,1,1
LAGUNILLAS,vacunaciones en menores de 1 ano,bcg,2020-04-01,4,2,2,2,10
LAJA,vacunaciones en menores de 1 ano,bcg,2020-04-01,6,2,5,9,22
LAS CARRERAS,vacunaciones en menores de 1 ano,bcg,2020-04-01,0,0,0,2,2
LICOMA PAMPA,vacunaciones en menores de 1 ano,bcg,2020-04-01,1,0,0,0,1
LLALLAGUA,vacunaciones en menores de 1 ano,bcg,2020-04-01,23,33,10,14,80
LLICA,vacunaciones en menores de 1 ano,bcg,2020-04-01,2,0,0,0,2
LURIBAY,vacunaciones en menores de 1 ano,bcg,2020-04-01,0,1,4,3,8
MACHACAMARCA,vacunaciones en menores de 1 ano,bcg,2020-04-01,1,2,0,0,3
MACHARETI,vacunaciones en menores de 1 ano,bcg,2020-04-01,2,4,1,0,7
MAGDALENA,vacunaciones en menores de 1 ano,bcg,2020-04-01,10,8,1,1,20
MAIRANA,vacunaciones en menores de 1 ano,bcg,2020-04-01,5,4,0,0,9
MALLA,vacunaciones en menores de 1 ano,bcg,2020-04-01,0,0,1,0,1
MAPIRI,vacunaciones en menores de 1 ano,bcg,2020-04-01,23,13,0,1,37
MECAPACA,vacunaciones en menores de 1 ano,bcg,2020-04-01,2,4,4,3,13
MINEROS,vacunaciones en menores de 1 ano,bcg,2020-04-01,15,17,0,0,32
MIZQUE,vacunaciones en menores de 1 ano,bcg,2020-04-01,10,16,3,7,36
MOCOMOCO,vacunaciones en menores de 1 ano,bcg,2020-04-01,0,1,9,10,20
MOJINETE,vacunaciones en menores de 1 ano,bcg,2020-04-01,0,1,0,0,1
MOJOCOYA,vacunaciones en menores de 1 ano,bcg,2020-04-01,6,7,0,0,13
MONTEAGUDO,vacunaciones en menores de 1 ano,bcg,2020-04-01,23,23,0,0,46
MONTERO,vacunaciones en menores de 1 ano,bcg,2020-04-01,87,96,4,4,191
MORO MORO,vacunaciones en menores de 1 ano,bcg,2020-04-01,1,1,0,0,2
MOROCHATA,vacunaciones en menores de 1 ano,bcg,2020-04-01,2,2,4,3,11
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en menores de 1 ano,bcg,2020-04-01,1,0,3,1,5
NAZACARA DE PACAJES,vacunaciones en menores de 1 ano,bcg,2020-04-01,0,0,0,1,1
OCURI,vacunaciones en menores de 1 ano,bcg,2020-04-01,8,6,4,7,25
OKINAWA,vacunaciones en menores de 1 ano,bcg,2020-04-01,2,4,4,4,14
OMEREQUE,vacunaciones en menores de 1 ano,bcg,2020-04-01,2,1,0,0,3
ORURO,vacunaciones en menores de 1 ano,bcg,2020-04-01,277,254,2,2,535
PADCAYA,vacunaciones en menores de 1 ano,bcg,2020-04-01,2,4,3,4,13
PADILLA,vacunaciones en menores de 1 ano,bcg,2020-04-01,6,8,4,2,20
PAILON,vacunaciones en menores de 1 ano,bcg,2020-04-01,13,9,0,1,23
PALCA,vacunaciones en menores de 1 ano,bcg,2020-04-01,4,3,11,8,26
PALOS BLANCOS,vacunaciones en menores de 1 ano,bcg,2020-04-01,19,19,3,3,44
PAMPA AULLAGAS,vacunaciones en menores de 1 ano,bcg,2020-04-01,1,2,2,0,5
PAMPA GRANDE,vacunaciones en menores de 1 ano,bcg,2020-04-01,4,9,0,0,13
PAPEL PAMPA,vacunaciones en menores de 1 ano,bcg,2020-04-01,1,1,2,2,6
PASORAPA,vacunaciones en menores de 1 ano,bcg,2020-04-01,0,1,1,1,3
PATACAMAYA,vacunaciones en menores de 1 ano,bcg,2020-04-01,10,10,3,4,27
PAZÑA,vacunaciones en menores de 1 ano,bcg,2020-04-01,3,2,0,0,5
PELECHUCO,vacunaciones en menores de 1 ano,bcg,2020-04-01,0,1,4,2,7
POCOATA,vacunaciones en menores de 1 ano,bcg,2020-04-01,2,1,17,14,34
POCONA,vacunaciones en menores de 1 ano,bcg,2020-04-01,2,1,1,4,8
POJO (CBBA),vacunaciones en menores de 1 ano,bcg,2020-04-01,7,17,1,2,27
POOPO,vacunaciones en menores de 1 ano,bcg,2020-04-01,3,4,0,0,7
PORCO,vacunaciones en menores de 1 ano,bcg,2020-04-01,2,2,0,0,4
POROMA,vacunaciones en menores de 1 ano,bcg,2020-04-01,6,3,6,2,17
PORONGO,vacunaciones en menores de 1 ano,bcg,2020-04-01,2,3,4,4,13
PORTACHUELO,vacunaciones en menores de 1 ano,bcg,2020-04-01,25,20,0,0,45
PORVENIR,vacunaciones en menores de 1 ano,bcg,2020-04-01,0,3,0,0,3
POTOSI,vacunaciones en menores de 1 ano,bcg,2020-04-01,148,160,3,2,313
PRESTO,vacunaciones en menores de 1 ano,bcg,2020-04-01,0,1,2,2,5
PUCARA,vacunaciones en menores de 1 ano,bcg,2020-04-01,0,2,0,0,2
PUCARANI,vacunaciones en menores de 1 ano,bcg,2020-04-01,5,5,20,15,45
PUERTO ACOSTA,vacunaciones en menores de 1 ano,bcg,2020-04-01,1,0,7,6,14
PUERTO CARABUCO,vacunaciones en menores de 1 ano,bcg,2020-04-01,0,1,9,6,16
PUERTO GONZALO MORENO,vacunaciones en menores de 1 ano,bcg,2020-04-01,0,3,3,6,12
PUERTO PEREZ,vacunaciones en menores de 1 ano,bcg,2020-04-01,1,1,4,5,11
PUERTO QUIJARRO,vacunaciones en menores de 1 ano,bcg,2020-04-01,15,11,1,1,28
PUERTO RICO,vacunaciones en menores de 1 ano,bcg,2020-04-01,0,1,2,1,4
PUERTO SUAREZ,vacunaciones en menores de 1 ano,bcg,2020-04-01,19,20,1,1,41
PUERTO VILLARROEL,vacunaciones en menores de 1 ano,bcg,2020-04-01,67,65,3,4,139
PUNA,vacunaciones en menores de 1 ano,bcg,2020-04-01,6,2,4,6,18
PUNATA,vacunaciones en menores de 1 ano,bcg,2020-04-01,13,12,1,5,31
QUIABAYA,vacunaciones en menores de 1 ano,bcg,2020-04-01,0,0,1,1,2
QUILLACOLLO,vacunaciones en menores de 1 ano,bcg,2020-04-01,100,86,10,11,207
QUIME,vacunaciones en menores de 1 ano,bcg,2020-04-01,3,0,0,0,3
RAQAYPAMPA(ETA),vacunaciones en menores de 1 ano,bcg,2020-04-01,4,3,4,3,14
RAVELO,vacunaciones en menores de 1 ano,bcg,2020-04-01,3,2,6,5,16
REYES,vacunaciones en menores de 1 ano,bcg,2020-04-01,2,5,0,0,7
RIBERALTA,vacunaciones en menores de 1 ano,bcg,2020-04-01,112,114,13,13,252
ROBORE,vacunaciones en menores de 1 ano,bcg,2020-04-01,14,8,0,0,22
RURRENABAQUE,vacunaciones en menores de 1 ano,bcg,2020-04-01,8,6,6,5,25
SABAYA,vacunaciones en menores de 1 ano,bcg,2020-04-01,0,1,2,2,5
SACABA,vacunaciones en menores de 1 ano,bcg,2020-04-01,129,142,2,6,279
SACABAMBA,vacunaciones en menores de 1 ano,bcg,2020-04-01,1,2,1,4,8
SACACA,vacunaciones en menores de 1 ano,bcg,2020-04-01,8,6,9,4,27
SAIPINA,vacunaciones en menores de 1 ano,bcg,2020-04-01,3,4,0,1,8
SALINAS DE GARCI MENDOZA,vacunaciones en menores de 1 ano,bcg,2020-04-01,1,4,2,2,9
SAMAIPATA,vacunaciones en menores de 1 ano,bcg,2020-04-01,1,7,1,1,10
SAN AGUSTIN,vacunaciones en menores de 1 ano,bcg,2020-04-01,0,2,0,0,2
SAN ANDRES,vacunaciones en menores de 1 ano,bcg,2020-04-01,3,3,1,0,7
SAN ANDRES DE MACHACA,vacunaciones en menores de 1 ano,bcg,2020-04-01,0,0,2,1,3
SAN ANTONIO DE ESMORUCO,vacunaciones en menores de 1 ano,bcg,2020-04-01,0,1,0,0,1
SAN ANTONIO DE LOMERIO,vacunaciones en menores de 1 ano,bcg,2020-04-01,5,4,0,1,10
SAN BENITO,vacunaciones en menores de 1 ano,bcg,2020-04-01,4,3,1,3,11
SAN BORJA,vacunaciones en menores de 1 ano,bcg,2020-04-01,48,32,1,2,83
SAN BUENA VENTURA,vacunaciones en menores de 1 ano,bcg,2020-04-01,15,13,1,0,29
SAN CARLOS,vacunaciones en menores de 1 ano,bcg,2020-04-01,10,7,4,5,26
SAN IGNACIO,vacunaciones en menores de 1 ano,bcg,2020-04-01,9,1,11,9,30
SAN IGNACIO DE VELASCO,vacunaciones en menores de 1 ano,bcg,2020-04-01,64,68,4,6,142
SAN JAVIER(BNI),vacunaciones en menores de 1 ano,bcg,2020-04-01,0,2,0,0,2
SAN JAVIER(STC),vacunaciones en menores de 1 ano,bcg,2020-04-01,20,9,1,0,30
SAN JOAQUIN,vacunaciones en menores de 1 ano,bcg,2020-04-01,2,2,0,0,4
SAN JOSE DE CHIQUITOS,vacunaciones en menores de 1 ano,bcg,2020-04-01,5,6,0,0,11
SAN JUAN DE YAPACANI,vacunaciones en menores de 1 ano,bcg,2020-04-01,3,6,0,0,9
SAN JULIAN,vacunaciones en menores de 1 ano,bcg,2020-04-01,23,43,8,3,77
SAN LORENZO(PND),vacunaciones en menores de 1 ano,bcg,2020-04-01,4,1,2,4,11
SAN LORENZO(TJA),vacunaciones en menores de 1 ano,bcg,2020-04-01,10,0,0,1,11
SAN LUCAS,vacunaciones en menores de 1 ano,bcg,2020-04-01,11,12,7,6,36
SAN MATIAS,vacunaciones en menores de 1 ano,bcg,2020-04-01,14,13,0,0,27
SAN MIGUEL DE VELASCO,vacunaciones en menores de 1 ano,bcg,2020-04-01,2,1,0,1,4
SAN PABLO DE LIPEZ,vacunaciones en menores de 1 ano,bcg,2020-04-01,1,0,0,1,2
SAN PEDRO,vacunaciones en menores de 1 ano,bcg,2020-04-01,4,8,4,1,17
SAN PEDRO DE BUENA VISTA,vacunaciones en menores de 1 ano,bcg,2020-04-01,7,12,5,3,27
SAN PEDRO DE CURAHUARA,vacunaciones en menores de 1 ano,bcg,2020-04-01,3,2,0,0,5
SAN PEDRO DE TIQUINA,vacunaciones en menores de 1 ano,bcg,2020-04-01,2,2,0,0,4
SAN PEDRO(PND),vacunaciones en menores de 1 ano,bcg,2020-04-01,0,0,0,2,2
SAN RAFAEL,vacunaciones en menores de 1 ano,bcg,2020-04-01,3,0,1,1,5
SAN RAMON BENI,vacunaciones en menores de 1 ano,bcg,2020-04-01,4,2,4,4,14
SAN RAMON SCZ,vacunaciones en menores de 1 ano,bcg,2020-04-01,7,7,0,0,14
SANTA ANA,vacunaciones en menores de 1 ano,bcg,2020-04-01,15,19,0,0,34
SANTA CRUZ DE LA SIERRA,vacunaciones en menores de 1 ano,bcg,2020-04-01,1623,1527,0,0,3150
SANTA ROSA,vacunaciones en menores de 1 ano,bcg,2020-04-01,3,3,0,0,6
SANTA ROSA DEL SARA,vacunaciones en menores de 1 ano,bcg,2020-04-01,11,8,0,1,20
SANTIAGO DE CALLAPA,vacunaciones en menores de 1 ano,bcg,2020-04-01,2,2,1,0,5
SANTIAGO DE HUARI,vacunaciones en menores de 1 ano,bcg,2020-04-01,2,2,0,1,5
SANTIAGO DE HUATA,vacunaciones en menores de 1 ano,bcg,2020-04-01,2,0,2,0,4
SANTIAGO DE MACHACA,vacunaciones en menores de 1 ano,bcg,2020-04-01,2,1,0,0,3
SANTIVAÑES,vacunaciones en menores de 1 ano,bcg,2020-04-01,3,2,2,0,7
SANTUARIO DE QUILLACAS,vacunaciones en menores de 1 ano,bcg,2020-04-01,1,0,1,0,2
SAPAHAQUI,vacunaciones en menores de 1 ano,bcg,2020-04-01,3,2,9,3,17
SENA,vacunaciones en menores de 1 ano,bcg,2020-04-01,4,5,0,1,10
SHINAOTA,vacunaciones en menores de 1 ano,bcg,2020-04-01,12,15,3,2,32
SICA SICA (VILLA AROMA),vacunaciones en menores de 1 ano,bcg,2020-04-01,12,5,4,3,24
SICAYA,vacunaciones en menores de 1 ano,bcg,2020-04-01,0,3,1,2,6
SIPE SIPE,vacunaciones en menores de 1 ano,bcg,2020-04-01,35,33,0,0,68
SOPACHUY,vacunaciones en menores de 1 ano,bcg,2020-04-01,2,4,0,0,6
SORACACHI,vacunaciones en menores de 1 ano,bcg,2020-04-01,1,4,1,3,9
SORATA,vacunaciones en menores de 1 ano,bcg,2020-04-01,8,4,2,5,19
SUCRE,vacunaciones en menores de 1 ano,bcg,2020-04-01,209,179,43,44,475
TACACHI,vacunaciones en menores de 1 ano,bcg,2020-04-01,0,0,1,1,2
TACACOMA,vacunaciones en menores de 1 ano,bcg,2020-04-01,1,4,0,1,6
TACOBAMBA,vacunaciones en menores de 1 ano,bcg,2020-04-01,2,0,3,4,9
TACOPAYA,vacunaciones en menores de 1 ano,bcg,2020-04-01,2,1,6,7,16
TAHUA,vacunaciones en menores de 1 ano,bcg,2020-04-01,0,0,0,1,1
TAPACARI,vacunaciones en menores de 1 ano,bcg,2020-04-01,16,12,9,7,44
TARABUCO,vacunaciones en menores de 1 ano,bcg,2020-04-01,12,6,2,1,21
TARACO,vacunaciones en menores de 1 ano,bcg,2020-04-01,1,2,2,0,5
TARATA,vacunaciones en menores de 1 ano,bcg,2020-04-01,5,2,1,2,10
TARIJA,vacunaciones en menores de 1 ano,bcg,2020-04-01,195,182,0,2,379
TARVITA,vacunaciones en menores de 1 ano,bcg,2020-04-01,10,4,6,1,21
TEOPONTE,vacunaciones en menores de 1 ano,bcg,2020-04-01,4,8,4,3,19
TIAHUANACU,vacunaciones en menores de 1 ano,bcg,2020-04-01,3,5,2,2,12
TINGUIPAYA,vacunaciones en menores de 1 ano,bcg,2020-04-01,2,6,19,21,48
TIPUANI,vacunaciones en menores de 1 ano,bcg,2020-04-01,3,6,0,0,9
TIQUIPAYA,vacunaciones en menores de 1 ano,bcg,2020-04-01,45,49,1,6,101
TIRAQUE (CBBA),vacunaciones en menores de 1 ano,bcg,2020-04-01,14,15,2,0,31
TITO YUPANQUI (PARQUIPUJIO),vacunaciones en menores de 1 ano,bcg,2020-04-01,0,0,1,0,1
TOCO,vacunaciones en menores de 1 ano,bcg,2020-04-01,2,0,0,1,3
TOLATA,vacunaciones en menores de 1 ano,bcg,2020-04-01,2,2,0,0,4
TOLEDO,vacunaciones en menores de 1 ano,bcg,2020-04-01,0,2,1,0,3
TOMAVE,vacunaciones en menores de 1 ano,bcg,2020-04-01,0,0,7,7,14
TOMINA,vacunaciones en menores de 1 ano,bcg,2020-04-01,2,1,0,0,3
TORO TORO,vacunaciones en menores de 1 ano,bcg,2020-04-01,3,3,5,7,18
TOTORA(CBBA),vacunaciones en menores de 1 ano,bcg,2020-04-01,17,11,1,1,30
TOTORA(ORR),vacunaciones en menores de 1 ano,bcg,2020-04-01,1,0,2,1,4
TRIGAL,vacunaciones en menores de 1 ano,bcg,2020-04-01,0,0,0,1,1
TRINIDAD,vacunaciones en menores de 1 ano,bcg,2020-04-01,132,125,0,0,257
TUPIZA,vacunaciones en menores de 1 ano,bcg,2020-04-01,44,40,1,1,86
TURCO,vacunaciones en menores de 1 ano,bcg,2020-04-01,1,0,0,1,2
UMALA,vacunaciones en menores de 1 ano,bcg,2020-04-01,0,2,3,9,14
UNCIA,vacunaciones en menores de 1 ano,bcg,2020-04-01,9,15,12,8,44
URIONDO (A. CONCEPCION),vacunaciones en menores de 1 ano,bcg,2020-04-01,7,5,0,2,14
URUBICHA,vacunaciones en menores de 1 ano,bcg,2020-04-01,3,5,0,0,8
UYUNI,vacunaciones en menores de 1 ano,bcg,2020-04-01,14,19,8,6,47
VACAS,vacunaciones en menores de 1 ano,bcg,2020-04-01,4,5,6,8,23
VALLEGRANDE,vacunaciones en menores de 1 ano,bcg,2020-04-01,13,9,0,0,22
VIACHA,vacunaciones en menores de 1 ano,bcg,2020-04-01,39,38,3,2,82
VILA VILA,vacunaciones en menores de 1 ano,bcg,2020-04-01,1,0,3,0,4
VILLA CHARCAS,vacunaciones en menores de 1 ano,bcg,2020-04-01,4,4,0,4,12
VILLA MONTES,vacunaciones en menores de 1 ano,bcg,2020-04-01,28,48,3,2,81
VILLA NUEVA (LOMA ALTA),vacunaciones en menores de 1 ano,bcg,2020-04-01,0,0,2,0,2
VILLA RIVERO,vacunaciones en menores de 1 ano,bcg,2020-04-01,6,1,0,1,8
VILLA SERRANO,vacunaciones en menores de 1 ano,bcg,2020-04-01,0,3,0,0,3
VILLA TUNARI,vacunaciones en menores de 1 ano,bcg,2020-04-01,69,65,13,9,156
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en menores de 1 ano,bcg,2020-04-01,1,3,0,0,4
VILLAZON,vacunaciones en menores de 1 ano,bcg,2020-04-01,23,27,0,1,51
VINTO,vacunaciones en menores de 1 ano,bcg,2020-04-01,34,29,3,3,69
VITICHI,vacunaciones en menores de 1 ano,bcg,2020-04-01,2,1,4,0,7
WALDO BALLIVIAN,vacunaciones en menores de 1 ano,bcg,2020-04-01,2,1,1,2,6
WARNES,vacunaciones en menores de 1 ano,bcg,2020-04-01,75,81,1,5,162
YACO,vacunaciones en menores de 1 ano,bcg,2020-04-01,2,0,4,5,11
YACUIBA,vacunaciones en menores de 1 ano,bcg,2020-04-01,74,72,8,4,158
YAMPARAEZ,vacunaciones en menores de 1 ano,bcg,2020-04-01,1,2,0,0,3
YANACACHI,vacunaciones en menores de 1 ano,bcg,2020-04-01,1,0,0,0,1
YAPACANI,vacunaciones en menores de 1 ano,bcg,2020-04-01,52,50,2,0,104
YOCALLA,vacunaciones en menores de 1 ano,bcg,2020-04-01,3,2,1,1,7
YOTALA,vacunaciones en menores de 1 ano,bcg,2020-04-01,2,7,0,1,10
YUNCHARA,vacunaciones en menores de 1 ano,bcg,2020-04-01,2,1,2,2,7
ZUDAÑEZ,vacunaciones en menores de 1 ano,bcg,2020-04-01,3,0,0,1,4
ACACIO,vacunaciones en menores de 1 ano,bcg,2020-05-01,1,2,6,0,9
ACHACACHI,vacunaciones en menores de 1 ano,bcg,2020-05-01,11,12,14,12,49
ACHOCALLA,vacunaciones en menores de 1 ano,bcg,2020-05-01,7,10,1,5,23
AIQUILE,vacunaciones en menores de 1 ano,bcg,2020-05-01,11,16,3,5,35
ALALAY,vacunaciones en menores de 1 ano,bcg,2020-05-01,0,0,2,2,4
ALCALA,vacunaciones en menores de 1 ano,bcg,2020-05-01,1,0,0,0,1
ALTO BENI,vacunaciones en menores de 1 ano,bcg,2020-05-01,3,1,3,0,7
ANCORAIMES,vacunaciones en menores de 1 ano,bcg,2020-05-01,1,1,7,7,16
ANDAMARCA,vacunaciones en menores de 1 ano,bcg,2020-05-01,0,1,0,2,3
ANTEQUERA,vacunaciones en menores de 1 ano,bcg,2020-05-01,1,1,0,1,3
ANZALDO,vacunaciones en menores de 1 ano,bcg,2020-05-01,2,3,2,0,7
APOLO,vacunaciones en menores de 1 ano,bcg,2020-05-01,16,8,3,7,34
ARAMPAMPA,vacunaciones en menores de 1 ano,bcg,2020-05-01,0,2,0,5,7
ARANI,vacunaciones en menores de 1 ano,bcg,2020-05-01,7,5,0,2,14
ARBIETO,vacunaciones en menores de 1 ano,bcg,2020-05-01,6,5,1,2,14
ARQUE,vacunaciones en menores de 1 ano,bcg,2020-05-01,6,7,3,3,19
ASCENCION DE GUARAYOS,vacunaciones en menores de 1 ano,bcg,2020-05-01,47,30,0,0,77
ATOCHA,vacunaciones en menores de 1 ano,bcg,2020-05-01,7,6,0,1,14
AUCAPATA,vacunaciones en menores de 1 ano,bcg,2020-05-01,1,1,0,2,4
AYATA,vacunaciones en menores de 1 ano,bcg,2020-05-01,0,0,3,4,7
AYO AYO,vacunaciones en menores de 1 ano,bcg,2020-05-01,1,1,0,5,7
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en menores de 1 ano,bcg,2020-05-01,18,16,9,8,51
AZURDUY,vacunaciones en menores de 1 ano,bcg,2020-05-01,3,3,2,2,10
BATALLAS,vacunaciones en menores de 1 ano,bcg,2020-05-01,1,5,7,1,14
BAURES,vacunaciones en menores de 1 ano,bcg,2020-05-01,2,2,0,0,4
BELEN DE ANDAMARCA,vacunaciones en menores de 1 ano,bcg,2020-05-01,1,0,0,0,1
BELEN DE URMIRI,vacunaciones en menores de 1 ano,bcg,2020-05-01,0,0,2,1,3
BELLA FLOR,vacunaciones en menores de 1 ano,bcg,2020-05-01,2,0,1,0,3
BERMEJO,vacunaciones en menores de 1 ano,bcg,2020-05-01,34,26,0,1,61
BETANZOS,vacunaciones en menores de 1 ano,bcg,2020-05-01,12,11,8,13,44
BOLIVAR,vacunaciones en menores de 1 ano,bcg,2020-05-01,0,0,5,4,9
BOYUIBE,vacunaciones en menores de 1 ano,bcg,2020-05-01,2,3,0,0,5
BUENA VISTA,vacunaciones en menores de 1 ano,bcg,2020-05-01,9,4,4,3,20
CABEZAS,vacunaciones en menores de 1 ano,bcg,2020-05-01,18,15,3,3,39
CAIROMA,vacunaciones en menores de 1 ano,bcg,2020-05-01,2,3,2,1,8
"CAIZA ""D""",vacunaciones en menores de 1 ano,bcg,2020-05-01,2,2,1,2,7
CAJUATA,vacunaciones en menores de 1 ano,bcg,2020-05-01,6,12,1,0,19
CALACOTO,vacunaciones en menores de 1 ano,bcg,2020-05-01,2,1,1,4,8
CALAMARCA,vacunaciones en menores de 1 ano,bcg,2020-05-01,1,3,5,7,16
CAMARGO,vacunaciones en menores de 1 ano,bcg,2020-05-01,7,13,2,0,22
CAMIRI,vacunaciones en menores de 1 ano,bcg,2020-05-01,28,33,1,3,65
CAPINOTA,vacunaciones en menores de 1 ano,bcg,2020-05-01,15,10,2,1,28
CAQUIAVIRI,vacunaciones en menores de 1 ano,bcg,2020-05-01,2,1,7,1,11
CARACOLLO,vacunaciones en menores de 1 ano,bcg,2020-05-01,9,11,3,1,24
CARANAVI,vacunaciones en menores de 1 ano,bcg,2020-05-01,42,41,5,2,90
CARAPARI,vacunaciones en menores de 1 ano,bcg,2020-05-01,2,3,4,5,14
CARIPUYO,vacunaciones en menores de 1 ano,bcg,2020-05-01,1,1,2,10,14
CARMEN RIVERO TORREZ,vacunaciones en menores de 1 ano,bcg,2020-05-01,5,3,0,2,10
CATACORA,vacunaciones en menores de 1 ano,bcg,2020-05-01,1,0,1,0,2
CHALLAPATA,vacunaciones en menores de 1 ano,bcg,2020-05-01,18,22,6,5,51
CHAQUI,vacunaciones en menores de 1 ano,bcg,2020-05-01,2,2,2,0,6
CHARAGUA,vacunaciones en menores de 1 ano,bcg,2020-05-01,25,18,9,12,64
CHARAÑA,vacunaciones en menores de 1 ano,bcg,2020-05-01,0,0,1,1,2
CHAYANTA,vacunaciones en menores de 1 ano,bcg,2020-05-01,3,2,4,9,18
CHIMORE,vacunaciones en menores de 1 ano,bcg,2020-05-01,11,17,0,0,28
CHUA COCANI,vacunaciones en menores de 1 ano,bcg,2020-05-01,3,0,1,2,6
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en menores de 1 ano,bcg,2020-05-01,13,16,1,0,30
CHUMA,vacunaciones en menores de 1 ano,bcg,2020-05-01,1,2,5,5,13
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en menores de 1 ano,bcg,2020-05-01,3,1,6,4,14
CKOCHAS,vacunaciones en menores de 1 ano,bcg,2020-05-01,3,5,8,12,28
CLIZA,vacunaciones en menores de 1 ano,bcg,2020-05-01,20,13,0,2,35
COBIJA,vacunaciones en menores de 1 ano,bcg,2020-05-01,71,46,1,1,119
COCAPATA,vacunaciones en menores de 1 ano,bcg,2020-05-01,8,6,4,12,30
COCHABAMBA,vacunaciones en menores de 1 ano,bcg,2020-05-01,784,759,6,3,1552
COLCAPIRHUA,vacunaciones en menores de 1 ano,bcg,2020-05-01,34,33,0,0,67
"COLCHA ""K""",vacunaciones en menores de 1 ano,bcg,2020-05-01,5,2,3,6,16
COLLANA,vacunaciones en menores de 1 ano,bcg,2020-05-01,0,1,0,1,2
COLOMI,vacunaciones en menores de 1 ano,bcg,2020-05-01,9,19,3,3,34
COLPA BELGICA,vacunaciones en menores de 1 ano,bcg,2020-05-01,2,2,0,0,4
COLQUECHACA,vacunaciones en menores de 1 ano,bcg,2020-05-01,13,3,15,16,47
COLQUENCHA,vacunaciones en menores de 1 ano,bcg,2020-05-01,2,1,7,6,16
COLQUIRI,vacunaciones en menores de 1 ano,bcg,2020-05-01,8,7,5,6,26
COMANCHE,vacunaciones en menores de 1 ano,bcg,2020-05-01,0,0,4,2,6
COMARAPA,vacunaciones en menores de 1 ano,bcg,2020-05-01,19,19,0,0,38
CONCEPCION,vacunaciones en menores de 1 ano,bcg,2020-05-01,20,18,0,0,38
COPACABANA,vacunaciones en menores de 1 ano,bcg,2020-05-01,7,5,2,2,16
CORIPATA,vacunaciones en menores de 1 ano,bcg,2020-05-01,12,9,0,0,21
CORO CORO,vacunaciones en menores de 1 ano,bcg,2020-05-01,3,1,0,2,6
COROICO,vacunaciones en menores de 1 ano,bcg,2020-05-01,11,10,4,2,27
CORQUE,vacunaciones en menores de 1 ano,bcg,2020-05-01,3,0,0,2,5
COTAGAITA,vacunaciones en menores de 1 ano,bcg,2020-05-01,2,4,5,0,11
COTOCA,vacunaciones en menores de 1 ano,bcg,2020-05-01,66,66,4,3,139
CUATRO CAÑADAS,vacunaciones en menores de 1 ano,bcg,2020-05-01,8,22,0,0,30
CUEVO,vacunaciones en menores de 1 ano,bcg,2020-05-01,3,2,1,1,7
CULPINA,vacunaciones en menores de 1 ano,bcg,2020-05-01,16,11,0,1,28
CURAHUARA DE CARANGAS,vacunaciones en menores de 1 ano,bcg,2020-05-01,2,1,1,1,5
CURVA,vacunaciones en menores de 1 ano,bcg,2020-05-01,1,0,1,1,3
DESAGUADERO,vacunaciones en menores de 1 ano,bcg,2020-05-01,4,4,0,0,8
EL ALTO,vacunaciones en menores de 1 ano,bcg,2020-05-01,703,669,61,52,1485
