,group,variable,month,ANTIPOLIOMIELÍTICA 3RA DOSIS DENTRO,ANTIPOLIOMIELÍTICA 3RA DOSIS DENTRO,ANTIPOLIOMIELÍTICA 3RA DOSIS FUERA,ANTIPOLIOMIELÍTICA 3RA DOSIS FUERA,TOTALES
SICA SICA (VILLA AROMA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-04-01,12,5,1,2,20
SICAYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-04-01,0,2,1,2,5
SIPE SIPE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-04-01,43,32,3,5,83
SOPACHUY,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-04-01,3,4,0,1,8
SORACACHI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-04-01,3,2,1,1,7
SORATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-04-01,8,10,4,5,27
SUCRE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-04-01,85,86,0,3,174
TACACHI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-04-01,0,1,0,1,2
TACACOMA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-04-01,3,2,2,3,10
TACOBAMBA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-04-01,1,2,1,4,8
TACOPAYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-04-01,4,2,1,2,9
TAHUA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-04-01,0,1,1,0,2
TAPACARI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-04-01,8,11,6,3,28
TARABUCO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-04-01,10,6,4,5,25
TARACO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-04-01,4,1,0,0,5
TARATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-04-01,7,5,3,2,17
TARIJA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-04-01,95,69,2,1,167
TARVITA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-04-01,4,5,3,5,17
TEOPONTE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-04-01,6,10,1,1,18
TIAHUANACU,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-04-01,2,3,0,0,5
TINGUIPAYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-04-01,10,11,4,4,29
TIPUANI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-04-01,8,3,0,1,12
TIQUIPAYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-04-01,34,41,7,5,87
TIRAQUE (CBBA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-04-01,9,4,7,4,24
TOCO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-04-01,2,1,0,1,4
TOLATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-04-01,2,2,3,1,8
TOLEDO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-04-01,3,2,0,1,6
TOMAVE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-04-01,4,5,5,2,16
TOMINA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-04-01,4,1,0,1,6
TORO TORO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-04-01,6,2,3,0,11
TOTORA(CBBA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-04-01,10,10,1,0,21
TOTORA(ORR),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-04-01,1,2,0,1,4
TRIGAL,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-04-01,0,0,0,1,1
TRINIDAD,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-04-01,26,24,1,2,53
TUPIZA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-04-01,24,36,0,4,64
TURCO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-04-01,1,4,0,0,5
UMALA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-04-01,7,4,1,0,12
UNCIA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-04-01,8,10,8,4,30
URIONDO (A. CONCEPCION),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-04-01,3,7,2,3,15
URUBICHA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-04-01,5,8,0,0,13
UYUNI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-04-01,6,3,3,2,14
VACAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-04-01,2,4,1,0,7
VALLEGRANDE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-04-01,6,5,0,1,12
VIACHA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-04-01,14,12,0,2,28
VILA VILA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-04-01,1,0,3,2,6
VILLA CHARCAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-04-01,8,10,2,4,24
VILLA MONTES,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-04-01,14,8,0,1,23
VILLA NUEVA (LOMA ALTA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-04-01,1,1,0,0,2
VILLA RIVERO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-04-01,2,5,6,6,19
VILLA SERRANO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-04-01,2,7,0,1,10
VILLA TUNARI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-04-01,47,44,9,9,109
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-04-01,3,3,2,2,10
VILLAZON,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-04-01,24,26,2,0,52
VINTO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-04-01,14,16,26,28,84
VITICHI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-04-01,3,3,3,5,14
WALDO BALLIVIAN,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-04-01,1,2,1,0,4
WARNES,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-04-01,27,28,8,2,65
YACO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-04-01,0,2,2,1,5
YACUIBA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-04-01,28,24,9,6,67
YAMPARAEZ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-04-01,3,1,0,0,4
YANACACHI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-04-01,3,1,0,0,4
YAPACANI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-04-01,35,22,27,15,99
YOCALLA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-04-01,2,5,3,0,10
YOTALA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-04-01,2,1,3,2,8
YUNCHARA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-04-01,0,0,1,3,4
ZUDAÑEZ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-04-01,3,5,4,4,16
ACACIO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,2,1,4,2,9
ACHACACHI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,15,18,4,4,41
ACHOCALLA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,22,21,2,0,45
AIQUILE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,5,3,16,13,37
ALALAY,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,2,0,1,0,3
ALCALA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,1,1,0,0,2
ALTO BENI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,4,6,0,0,10
ANCORAIMES,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,5,4,0,0,9
ANDAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,3,2,0,0,5
ANTEQUERA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,0,2,0,1,3
ANZALDO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,1,1,3,0,5
APOLO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,8,4,5,3,20
ARAMPAMPA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,1,1,2,6,10
ARANI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,3,4,2,1,10
ARBIETO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,15,15,0,4,34
ARQUE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,2,6,4,5,17
ASCENCION DE GUARAYOS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,17,7,0,1,25
ATOCHA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,12,7,0,3,22
AUCAPATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,1,1,0,0,2
AYATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,2,2,3,0,7
AYO AYO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,4,3,0,0,7
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,15,7,10,9,41
AZURDUY,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,8,4,3,6,21
BATALLAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,14,15,0,0,29
BAURES,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,3,3,1,2,9
BELEN DE ANDAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,2,1,1,0,4
BELEN DE URMIRI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,0,1,0,0,1
BELLA FLOR,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,1,3,1,3,8
BERMEJO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,27,25,7,7,66
BETANZOS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,21,22,6,5,54
BOLIVAR,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,1,3,0,2,6
BOLPEBRA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,0,0,1,0,1
BOYUIBE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,3,1,5,0,9
BUENA VISTA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,8,2,7,4,21
CABEZAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,10,9,5,6,30
CAIROMA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,8,6,6,4,24
"CAIZA ""D""",vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,5,6,1,2,14
CAJUATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,8,6,0,0,14
CALACOTO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,1,2,1,2,6
CALAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,4,5,2,1,12
CAMARGO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,9,7,3,2,21
CAMATAQUI (C. VILLA ABECIA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,0,3,3,0,6
CAMIRI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,16,16,3,4,39
CAPINOTA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,21,14,2,2,39
CAQUIAVIRI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,9,3,1,0,13
CARACOLLO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,5,8,3,4,20
CARANAVI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,30,30,5,7,72
CARAPARI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,9,7,4,2,22
CARIPUYO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,5,7,2,3,17
CARMEN RIVERO TORREZ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,4,3,2,5,14
CATACORA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,0,1,0,0,1
CHACARILLA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,1,1,0,0,2
CHALLAPATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,17,17,10,6,50
CHAQUI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,5,4,0,3,12
CHARAGUA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,15,11,5,4,35
CHARAÑA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,1,0,1,3,5
CHAYANTA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,7,11,6,1,25
CHIMORE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,9,12,3,3,27
CHIPAYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,1,2,0,0,3
CHUA COCANI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,1,3,0,0,4
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,10,14,2,1,27
CHUMA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,3,3,3,3,12
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,1,5,5,1,12
CKOCHAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,7,9,12,6,34
CLIZA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,9,12,5,3,29
COBIJA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,30,28,21,18,97
COCAPATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,2,10,6,9,27
COCHABAMBA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,498,443,2,0,943
COIPASA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,0,2,0,0,2
COLCAPIRHUA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,41,35,0,0,76
"COLCHA ""K""",vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,8,7,4,4,23
COLLANA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,0,2,1,0,3
COLOMI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,11,11,2,2,26
COLPA BELGICA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,1,1,0,0,2
COLQUECHACA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,15,11,8,6,40
COLQUENCHA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,12,8,0,0,20
COLQUIRI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,7,6,7,3,23
COMANCHE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,1,2,0,0,3
COMARAPA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,14,14,1,1,30
COMBAYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,1,1,0,1,3
CONCEPCION,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,7,9,14,13,43
COPACABANA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,4,2,4,3,13
CORIPATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,16,10,0,0,26
CORO CORO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,2,5,4,1,12
COROICO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,10,13,1,1,25
CORQUE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,5,4,1,0,10
COTAGAITA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,14,13,3,1,31
COTOCA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,52,46,8,18,124
CUATRO CAÑADAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,10,6,4,2,22
CUCHUMUELA (V. G. VILLARROEL),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,0,3,0,1,4
CUEVO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,0,3,0,0,3
CULPINA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,7,5,3,3,18
CURAHUARA DE CARANGAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,3,0,0,1,4
CURVA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,2,3,0,0,5
DESAGUADERO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,5,0,0,0,5
EL ALTO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,386,379,209,167,1141
EL CHORO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,2,1,0,1,4
EL PUENTE(STC),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,2,1,2,1,6
EL PUENTE(TJA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,3,5,2,4,14
EL TORNO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,48,29,1,1,79
EL VILLAR,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,0,2,0,1,3
ENTRE RIOS TRJ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,13,14,2,2,31
ENTRE RIOS CBBA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,38,25,3,1,67
ESCOMA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,1,1,0,1,3
EUCALIPTUS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,1,0,0,1,2
EUREKA (SANTOS MERCADO),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,2,2,1,0,5
EXALTACION,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,1,0,0,0,1
FERNANDEZ ALONSO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,0,1,9,7,17
FILADELFIA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,6,4,4,2,16
GENERAL SAAVEDRA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,9,7,3,2,21
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,9,9,2,0,20
GUANAY,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,6,8,10,3,27
GUAQUI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,3,5,0,0,8
GUAYARAMERIN,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,15,13,4,6,38
GUTIERREZ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,11,14,8,6,39
HUACARETA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,7,3,2,3,15
HUACAYA (VILLA DE HUACAYA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,0,2,1,0,3
HUANUNI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,5,11,4,2,22
HUARACAJE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,0,3,0,0,3
HUARINA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,4,3,1,1,9
HUATAJATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,2,1,1,0,4
HUAYLLAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,2,3,0,0,5
HUMANATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,1,3,3,3,10
ICHOCA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,7,4,0,0,11
ICLA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,4,4,4,2,14
INCAHUASI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,4,5,1,3,13
INGAVI (HUMAITA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,1,3,0,0,4
INQUISIVI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,7,7,4,8,26
IRUPANA (VILLA DE LANZA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,6,9,2,0,17
IXIAMAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,5,4,1,1,11
JESUS DE MACHACA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,4,5,1,1,11
LA ASUNTA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,24,17,6,6,53
LA GUARDIA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,70,63,37,27,197
LA PAZ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,356,356,9,8,729
LAGUNILLAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,0,4,1,2,7
LAJA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,6,10,1,1,18
LAS CARRERAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,2,1,2,1,6
LICOMA PAMPA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,0,2,0,0,2
LLALLAGUA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,18,17,13,9,57
LLICA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,3,2,0,0,5
LURIBAY,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,5,4,1,1,11
MACHACAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,4,0,1,3,8
MACHARETI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,0,1,3,6,10
MAGDALENA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,2,1,13,17,33
MAIRANA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,3,3,0,2,8
MALLA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,1,0,1,0,2
MAPIRI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,20,9,0,2,31
MECAPACA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,5,5,0,3,13
MINEROS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,2,2,18,26,48
MIZQUE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,10,15,2,5,32
MOCOMOCO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,3,8,5,5,21
MOJOCOYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,6,3,0,1,10
MONTEAGUDO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,17,23,2,0,42
MONTERO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,37,38,28,32,135
MORO MORO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,1,2,0,0,3
MOROCHATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,3,3,5,2,13
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,0,2,0,0,2
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,0,1,0,0,1
OCURI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,8,2,7,3,20
OKINAWA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,1,2,8,4,15
OMEREQUE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,0,1,4,4,9
ORURO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,148,112,42,40,342
PADCAYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,9,10,1,0,20
PADILLA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,1,1,1,3,6
PAILON,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,8,4,9,8,29
PALCA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,8,14,6,6,34
PALOS BLANCOS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,16,21,1,0,38
PAMPA AULLAGAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,4,0,0,0,4
PAMPA GRANDE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,4,3,0,1,8
PAPEL PAMPA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-05-01,0,2,0,2,4
