municipality,group,variable,month,Métodos naturales: Usuarias Nuevas,TOTAL
LA PAZ,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,339,339
LAGUNILLAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,5,5
LAJA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,7,7
LAS CARRERAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,2,2
LLALLAGUA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,1,1
LLICA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,1,1
LURIBAY,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,3,3
MACHARETI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,4,4
MAIRANA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,1,1
MIZQUE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,31,31
MOCOMOCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,7,7
MOJOCOYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,3,3
MONTEAGUDO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,12,12
MONTERO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,4,4
MORO MORO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,1,1
MOROCHATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,4,4
OCURI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,5,5
ORURO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,53,53
PADCAYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,3,3
PALOS BLANCOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,2,2
PAMPA AULLAGAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,1,1
PAPEL PAMPA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,1,1
PAZÑA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,10,10
POCOATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,10,10
POCONA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,12,12
PORCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,9,9
POROMA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,6,6
PORONGO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,3,3
POTOSI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,24,24
PRESTO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,3,3
PUCARANI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,16,16
PUERTO ACOSTA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,12,12
PUERTO CARABUCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,7,7
PUERTO GONZALO MORENO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,8,8
PUERTO PEREZ,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,4,4
PUERTO QUIJARRO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,23,23
PUERTO SILES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,9,9
PUERTO SUAREZ,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,2,2
PUERTO VILLARROEL,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,6,6
PUNA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,4,4
QUILLACOLLO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,17,17
QUIME,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,11,11
REYES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,14,14
RIBERALTA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,26,26
RURRENABAQUE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,32,32
SABAYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,2,2
SACABA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,37,37
SALINAS DE GARCI MENDOZA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,8,8
SAMAIPATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,3,3
SAN ANDRES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,3,3
SAN ANTONIO DE LOMERIO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,14,14
SAN BENITO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,5,5
SAN BORJA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,57,57
SAN CARLOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,13,13
SAN IGNACIO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,6,6
SAN JAVIER(STC),"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,23,23
SAN JOSE DE CHIQUITOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,1,1
SAN JUAN DE YAPACANI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,28,28
SAN JULIAN,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,6,6
SAN LORENZO(TJA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,2,2
SAN LUCAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,54,54
SAN MATIAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,32,32
SAN MIGUEL DE VELASCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,6,6
SAN PABLO DE LIPEZ,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,1,1
SAN PEDRO DE BUENA VISTA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,2,2
SAN PEDRO DE TIQUINA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,6,6
SAN PEDRO(PND),"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,1,1
SAN RAFAEL,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,4,4
SAN RAMON,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,2,2
SANTA CRUZ DE LA SIERRA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,396,396
SANTA ROSA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,30,30
SANTA ROSA DEL SARA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,3,3
SANTIAGO DE HUARI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,1,1
SANTIAGO DE MACHACA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,6,6
SANTUARIO DE QUILLACAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,3,3
SICA SICA (VILLA AROMA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,1,1
SIPE SIPE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,19,19
SOPACHUY,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,8,8
SORACACHI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,20,20
SORATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,16,16
SUCRE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,110,110
TACACHI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,3,3
TACACOMA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,6,6
TAPACARI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,1,1
TARACO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,3,3
TARIJA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,15,15
TARVITA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,9,9
TEOPONTE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,1,1
TIAWANACU,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,17,17
TINGUIPAYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,12,12
TIPUANI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,9,9
TIQUIPAYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,31,31
TIRAQUE (CBBA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,6,6
TITO YUPANQUI (PARQUIPUJIO),"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,3,3
TOMAVE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,4,4
TORO TORO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,5,5
TOTORA(CBBA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,5,5
TRINIDAD,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,8,8
TUPIZA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,15,15
TURCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,2,2
UNCIA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,2,2
URIONDO (A. CONCEPCION),"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,1,1
UYUNI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,4,4
VACAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,10,10
VIACHA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,22,22
VILLA MONTES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,5,5
VILLA NUEVA (LOMA ALTA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,3,3
VILLA RIVERO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,6,6
VILLA SERRANO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,3,3
VILLA TUNARI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,1,1
VILLA VACA GUZMAN (MUYUPAMPA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,15,15
VILLAZON,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,2,2
VINTO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,15,15
VITICHI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,2,2
WARNES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,8,8
YAPACANI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,42,42
YOCALLA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-04-01,6,6
ACACIO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-05-01,3,3
ACHACACHI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-05-01,11,11
ALCALA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-05-01,3,3
ANCORAIMES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-05-01,13,13
ANDAMARCA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-05-01,6,6
ANZALDO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-05-01,1,1
APOLO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-05-01,10,10
ARBIETO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-05-01,4,4
ATOCHA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-05-01,1,1
AYATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-05-01,2,2
BATALLAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-05-01,3,3
BAURES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-05-01,2,2
BELEN DE ANDAMARCA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-05-01,1,1
BELEN DE URMIRI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-05-01,1,1
BERMEJO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-05-01,23,23
BETANZOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-05-01,7,7
BUENA VISTA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-05-01,19,19
CABEZAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-05-01,10,10
CAIROMA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-05-01,1,1
"CAIZA ""D""","anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias nuevas,2007-05-01,5,5
