municipality,group,variable,month,Métodos naturales: Usuarias Continuas,TOTAL
ENTRE RIOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,2,2
ESMERALDA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,1,1
EUCALIPTUS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,4,4
EXALTACION,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,15,15
GENERAL SAAVEDRA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,1,1
GUAQUI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,2,2
GUAYARAMERIN,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,38,38
HUACARETA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,10,10
HUANUNI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,3,3
HUAYLLAMARCA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,4,4
ICHOCA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,2,2
ICLA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,6,6
INCAHUASI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,37,37
INQUISIVI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,14,14
IXIAMAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,9,9
LA GUARDIA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,49,49
LA PAZ,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,162,162
LAGUNILLAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,4,4
LAS CARRERAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,1,1
LLICA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,2,2
LORETO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,1,1
LURIBAY,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,2,2
MACHARETI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,1,1
MAIRANA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,5,5
MAPIRI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,1,1
MECAPACA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,1,1
MIZQUE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,6,6
MOJOCOYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,2,2
MONTEAGUDO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,60,60
MONTERO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,10,10
MORO MORO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,2,2
MOROCHATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,1,1
ORURO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,41,41
PADILLA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,1,1
PALOS BLANCOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,1,1
PAMPA AULLAGAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,6,6
POCOATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,4,4
POCONA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,7,7
POROMA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,22,22
PORONGO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,2,2
POSTRER VALLE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,2,2
POTOSI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,1,1
PUCARANI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,1,1
PUERTO ACOSTA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,2,2
PUERTO CARABUCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,2,2
PUERTO GONZALO MORENO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,22,22
PUERTO QUIJARRO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,24,24
PUERTO RICO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,4,4
PUERTO SUAREZ,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,1,1
PUERTO VILLARROEL,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,3,3
PUNA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,7,7
PUNATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,2,2
QUILLACOLLO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,53,53
QUIME,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,2,2
REYES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,3,3
RIBERALTA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,33,33
ROBORE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,2,2
RURRENABAQUE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,3,3
SACABA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,5,5
SACABAMBA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,2,2
SAIPINA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,1,1
SALINAS DE GARCI MENDOZA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,7,7
SAMAIPATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,7,7
SAN ANTONIO DE LOMERIO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,12,12
SAN BENITO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,1,1
SAN BORJA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,7,7
SAN CARLOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,11,11
SAN IGNACIO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,17,17
SAN IGNACIO DE VELASCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,4,4
SAN JAVIER(STC),"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,23,23
SAN JUAN DE YAPACANI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,20,20
SAN JULIAN,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,1,1
SAN LUCAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,14,14
SAN MIGUEL DE VELASCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,17,17
SAN PEDRO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,3,3
SAN PEDRO DE TIQUINA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,4,4
SAN PEDRO(PND),"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,5,5
SAN RAFAEL,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,1,1
SANTA ANA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,1,1
SANTA CRUZ DE LA SIERRA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,110,110
SANTA ROSA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,19,19
SANTUARIO DE QUILLACAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,3,3
SIPE SIPE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,1,1
SOPACHUY,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,1,1
SORACACHI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,22,22
SORATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,5,5
SUCRE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,160,160
TACACHI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,10,10
TACACOMA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,18,18
TAPACARI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,2,2
TARATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,3,3
TARIJA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,14,14
TARVITA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,20,20
TEOPONTE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,3,3
TIAWANACU,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,1,1
TINGUIPAYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,13,13
TIQUIPAYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,2,2
TITO YUPANQUI (PARQUIPUJIO),"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,1,1
TOCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,3,3
TOLATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,18,18
TOLEDO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,5,5
TORO TORO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,1,1
TRINIDAD,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,19,19
TUPIZA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,13,13
TURCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,10,10
VIACHA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,5,5
VILLA MONTES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,3,3
VILLA NUEVA (LOMA ALTA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,2,2
VILLA RIVERO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,2,2
VILLA SERRANO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,2,2
VILLA VACA GUZMAN (MUYUPAMPA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,3,3
VILLAZON,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,3,3
VINTO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,10,10
YAPACANI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,238,238
YOCALLA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-05-01,4,4
ACHACACHI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-06-01,103,103
ALCALA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-06-01,2,2
ANCORAIMES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-06-01,33,33
ANDAMARCA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-06-01,7,7
ATOCHA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-06-01,1,1
BELEN DE URMIRI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-06-01,3,3
BERMEJO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-06-01,4,4
BETANZOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-06-01,9,9
BUENA VISTA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-06-01,15,15
"CAIZA ""D""","anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-06-01,4,4
CAJUATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",metodos naturales: usuarias continuas,2007-06-01,14,14
