municipality,group,variable,month,Partos atendidos por personal de salud calificado,TOTAL
PORCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-05-01,1,1
POROMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-05-01,1,1
PORONGO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-05-01,1,1
POTOSI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-05-01,1,1
PRESTO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-05-01,2,2
PUCARANI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-05-01,8,8
PUERTO ACOSTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-05-01,4,4
PUERTO CARABUCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-05-01,6,6
PUERTO PEREZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-05-01,2,2
PUERTO RICO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-05-01,1,1
PUERTO SUAREZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-05-01,1,1
PUERTO VILLARROEL,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-05-01,6,6
PUNA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-05-01,2,2
QUILLACOLLO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-05-01,1,1
QUIME,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-05-01,2,2
RAVELO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-05-01,7,7
REYES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-05-01,4,4
RIBERALTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-05-01,1,1
RURRENABAQUE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-05-01,1,1
SABAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-05-01,2,2
SACABAMBA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-05-01,1,1
SACACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-05-01,6,6
SAN ANDRES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-05-01,1,1
SAN ANTONIO DE ESMORUCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-05-01,1,1
SAN ANTONIO DE LOMERIO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-05-01,1,1
SAN BORJA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-05-01,5,5
SAN IGNACIO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-05-01,1,1
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-05-01,8,8
SAN JUAN DE YAPACANI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-05-01,1,1
SAN LORENZO(PND),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-05-01,1,1
SAN LORENZO(TJA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-05-01,1,1
SAN LUCAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-05-01,8,8
SAN PABLO DE LIPEZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-05-01,3,3
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-05-01,15,15
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-05-01,4,4
SAN PEDRO(PND),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-05-01,1,1
SANTA ANA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-05-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-05-01,1,1
SANTA ROSA DEL SARA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-05-01,1,1
SANTIAGO DE CALLAPA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-05-01,1,1
SANTIAGO DE HUARI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-05-01,1,1
SANTIAGO DE HUATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-05-01,2,2
SANTIAGO DE MACHACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-05-01,3,3
SANTUARIO DE QUILLACAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-05-01,4,4
SAPAHAQUI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-05-01,1,1
SICA SICA (VILLA AROMA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-05-01,9,9
SORACACHI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-05-01,4,4
SORATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-05-01,4,4
SUCRE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-05-01,6,6
TACACHI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-05-01,1,1
TACACOMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-05-01,2,2
TACOBAMBA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-05-01,4,4
TACOPAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-05-01,3,3
TAPACARI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-05-01,17,17
TARABUCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-05-01,3,3
TARIJA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-05-01,1,1
TIAWANACU,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-05-01,7,7
TINGUIPAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-05-01,14,14
TIRAQUE (CBBA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-05-01,4,4
TOLEDO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-05-01,1,1
TOMAVE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-05-01,2,2
TORO TORO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-05-01,5,5
TOTORA(CBBA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-05-01,1,1
TUPIZA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-05-01,5,5
UMALA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-05-01,4,4
UNCIA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-05-01,12,12
UYUNI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-05-01,8,8
VACAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-05-01,1,1
VIACHA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-05-01,2,2
VILA VILA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-05-01,2,2
VILLA CHARCAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-05-01,1,1
VILLA NUEVA (LOMA ALTA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-05-01,1,1
VILLA SERRANO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-05-01,2,2
VILLA TUNARI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-05-01,4,4
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-05-01,4,4
VITICHI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-05-01,1,1
YACO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-05-01,11,11
YACUIBA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-05-01,1,1
YAMPARAEZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-05-01,1,1
YOCALLA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-05-01,2,2
YUNCHARA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-05-01,1,1
ACACIO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-06-01,2,2
ACHACACHI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-06-01,12,12
ACHOCALLA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-06-01,4,4
AIQUILE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-06-01,3,3
ANCORAIMES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-06-01,8,8
ANDAMARCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-06-01,2,2
ANZALDO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-06-01,2,2
APOLO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-06-01,2,2
ARAMPAMPA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-06-01,2,2
ARBIETO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-06-01,3,3
ARQUE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-06-01,13,13
ATOCHA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-06-01,1,1
AUCAPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-06-01,1,1
AYATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-06-01,6,6
AYO AYO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-06-01,9,9
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-06-01,7,7
AZURDUY,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-06-01,2,2
BATALLAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-06-01,3,3
BETANZOS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-06-01,10,10
BOLIVAR,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-06-01,4,4
CAIROMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-06-01,9,9
"CAIZA ""D""",atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-06-01,3,3
CALACOTO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-06-01,3,3
CALAMARCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-06-01,5,5
CAMATAQUI (C. VILLA ABECIA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-06-01,1,1
CAPINOTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-06-01,2,2
CAQUIAVIRI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-06-01,4,4
CARACOLLO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-06-01,2,2
CARAPARI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-06-01,1,1
CARIPUYO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-06-01,11,11
CHACARILLA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-06-01,1,1
CHALLAPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-06-01,6,6
CHAQUI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-06-01,2,2
CHARAGUA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-06-01,5,5
CHARAÑA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-06-01,3,3
CHAYANTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-06-01,4,4
CHIMORE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-06-01,2,2
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-06-01,1,1
CHUMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-06-01,5,5
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-06-01,3,3
CKOCHAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-06-01,12,12
COCAPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-06-01,7,7
"COLCHA ""K""",atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-06-01,2,2
COLLANA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2016-06-01,2,2
