,group,variable,month,CIRUGIA BUCAL MENOR MENORES DE 5 AÑOS,CIRUGIA BUCAL MENOR MENORES DE 5 AÑOS,CIRUGIA BUCAL MENOR 5 A 13 AÑOS,CIRUGIA BUCAL MENOR 5 A 13 AÑOS,CIRUGIA BUCAL MENOR 14 A 19 AÑOS,CIRUGIA BUCAL MENOR 14 A 19 AÑOS,CIRUGIA BUCAL MENOR 20 A 59 AÑOS,CIRUGIA BUCAL MENOR 20 A 59 AÑOS,CIRUGIA BUCAL MENOR 60 AÑOS Y MAS,CIRUGIA BUCAL MENOR 60 AÑOS Y MAS,CIRUGIA BUCAL MENOR EMB,CIRUGIA BUCAL MENOR EMB,CIRUGIA BUCAL MENOR POST,CIRUGIA BUCAL MENOR POST,TOTALES
SOPACHUY,atencion odontologica,cirugia bucal menor,2017-04-01,3,0,4,4,0,4,6,30,3,4,0,0,0,0,58
SORACACHI,atencion odontologica,cirugia bucal menor,2017-04-01,5,0,7,6,0,3,5,6,0,1,0,0,0,0,33
SORATA,atencion odontologica,cirugia bucal menor,2017-04-01,0,2,2,9,2,6,8,14,4,19,0,0,0,0,66
SUCRE,atencion odontologica,cirugia bucal menor,2017-04-01,78,77,139,198,10,22,41,108,60,80,0,0,0,0,813
TACACHI,atencion odontologica,cirugia bucal menor,2017-04-01,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2
TACACOMA,atencion odontologica,cirugia bucal menor,2017-04-01,3,1,3,10,0,4,9,19,9,0,0,0,0,0,58
TACOPAYA,atencion odontologica,cirugia bucal menor,2017-04-01,0,5,4,0,2,7,11,13,8,8,0,0,0,0,58
TAHUA,atencion odontologica,cirugia bucal menor,2017-04-01,0,0,0,0,0,0,1,5,0,0,0,0,0,0,6
TAPACARI,atencion odontologica,cirugia bucal menor,2017-04-01,0,3,11,7,3,7,6,24,12,15,0,0,0,0,88
TARABUCO,atencion odontologica,cirugia bucal menor,2017-04-01,0,4,2,5,2,5,9,20,21,20,0,0,0,0,88
TARACO,atencion odontologica,cirugia bucal menor,2017-04-01,1,3,8,8,6,2,3,18,12,18,0,0,0,0,79
TARATA,atencion odontologica,cirugia bucal menor,2017-04-01,0,0,1,1,0,1,3,5,1,4,0,0,0,0,16
TARIJA,atencion odontologica,cirugia bucal menor,2017-04-01,19,21,129,155,62,110,144,289,42,38,0,0,0,0,1009
TARVITA,atencion odontologica,cirugia bucal menor,2017-04-01,0,1,4,5,3,5,9,26,2,5,0,0,0,0,60
TEOPONTE,atencion odontologica,cirugia bucal menor,2017-04-01,2,3,14,11,3,7,13,18,1,1,0,0,0,0,73
TIAWANACU,atencion odontologica,cirugia bucal menor,2017-04-01,1,8,3,9,4,10,9,20,12,6,0,0,0,0,82
TINGUIPAYA,atencion odontologica,cirugia bucal menor,2017-04-01,1,0,4,7,4,5,13,29,12,27,0,0,0,0,102
TIPUANI,atencion odontologica,cirugia bucal menor,2017-04-01,0,1,2,0,0,1,8,1,0,0,0,0,0,0,13
TIQUIPAYA,atencion odontologica,cirugia bucal menor,2017-04-01,18,28,23,15,3,7,2,56,18,19,0,0,0,0,189
TIRAQUE (CBBA),atencion odontologica,cirugia bucal menor,2017-04-01,2,1,10,7,0,3,2,12,5,7,0,0,0,0,49
TITO YUPANQUI (PARQUIPUJIO),atencion odontologica,cirugia bucal menor,2017-04-01,4,0,1,5,1,1,4,4,0,7,0,0,0,0,27
TOCO,atencion odontologica,cirugia bucal menor,2017-04-01,0,1,1,4,0,0,1,3,8,21,0,0,0,0,39
TODOS SANTOS,atencion odontologica,cirugia bucal menor,2017-04-01,0,0,1,2,0,0,1,0,0,0,0,0,0,0,4
TOLATA,atencion odontologica,cirugia bucal menor,2017-04-01,0,1,5,15,0,4,1,11,5,20,0,0,0,0,62
TOLEDO,atencion odontologica,cirugia bucal menor,2017-04-01,0,2,4,10,0,4,2,11,0,5,0,0,0,0,38
TOMAVE,atencion odontologica,cirugia bucal menor,2017-04-01,2,1,1,2,2,4,3,3,7,2,0,0,0,0,27
TOMINA,atencion odontologica,cirugia bucal menor,2017-04-01,1,1,3,3,0,1,4,4,3,0,0,0,0,0,20
TORO TORO,atencion odontologica,cirugia bucal menor,2017-04-01,1,1,3,2,3,1,6,9,7,1,0,0,0,0,34
TOTORA(CBBA),atencion odontologica,cirugia bucal menor,2017-04-01,0,0,0,1,0,1,1,7,1,2,0,0,0,0,13
TOTORA(ORR),atencion odontologica,cirugia bucal menor,2017-04-01,6,4,8,13,1,3,8,26,14,12,0,0,0,0,95
TRIGAL,atencion odontologica,cirugia bucal menor,2017-04-01,1,0,0,2,1,1,2,9,1,3,0,0,0,0,20
TRINIDAD,atencion odontologica,cirugia bucal menor,2017-04-01,11,16,55,45,16,23,54,95,23,29,0,0,0,0,367
TUPIZA,atencion odontologica,cirugia bucal menor,2017-04-01,8,9,12,11,6,8,11,28,16,19,0,0,0,0,128
TURCO,atencion odontologica,cirugia bucal menor,2017-04-01,0,3,4,2,1,2,4,2,6,6,0,0,0,0,30
UMALA,atencion odontologica,cirugia bucal menor,2017-04-01,0,0,1,6,0,2,2,4,2,3,0,0,0,0,20
UNCIA,atencion odontologica,cirugia bucal menor,2017-04-01,2,13,1,3,1,4,7,15,7,8,0,0,0,0,61
URIONDO (A. CONCEPCION),atencion odontologica,cirugia bucal menor,2017-04-01,2,0,17,7,3,6,26,51,5,7,0,0,0,0,124
URUBICHA,atencion odontologica,cirugia bucal menor,2017-04-01,0,1,1,2,0,0,2,2,1,0,0,0,0,0,9
UYUNI,atencion odontologica,cirugia bucal menor,2017-04-01,9,15,3,6,2,5,6,11,5,11,0,0,0,0,73
VACAS,atencion odontologica,cirugia bucal menor,2017-04-01,3,6,4,5,0,5,2,5,3,9,0,0,0,0,42
VALLEGRANDE,atencion odontologica,cirugia bucal menor,2017-04-01,4,2,5,6,1,2,3,12,4,6,0,0,0,0,45
VIACHA,atencion odontologica,cirugia bucal menor,2017-04-01,12,10,40,27,10,16,21,80,39,32,0,0,0,0,287
VILA VILA,atencion odontologica,cirugia bucal menor,2017-04-01,0,0,0,0,0,0,0,5,1,6,0,0,0,0,12
VILLA CHARCAS,atencion odontologica,cirugia bucal menor,2017-04-01,3,4,31,29,5,6,7,25,1,5,0,0,0,0,116
VILLA MONTES,atencion odontologica,cirugia bucal menor,2017-04-01,6,11,49,42,29,38,107,167,26,25,0,0,0,0,500
VILLA NUEVA (LOMA ALTA),atencion odontologica,cirugia bucal menor,2017-04-01,0,0,0,4,1,0,1,1,0,0,0,0,0,0,7
VILLA RIVERO,atencion odontologica,cirugia bucal menor,2017-04-01,3,0,3,0,1,1,0,4,3,1,0,0,0,0,16
VILLA SERRANO,atencion odontologica,cirugia bucal menor,2017-04-01,2,0,4,1,0,1,11,22,0,0,0,0,0,0,41
VILLA TUNARI,atencion odontologica,cirugia bucal menor,2017-04-01,29,32,11,12,0,8,10,38,24,6,0,0,0,0,170
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,cirugia bucal menor,2017-04-01,1,4,9,5,2,2,16,32,8,1,0,0,0,0,80
VILLAZON,atencion odontologica,cirugia bucal menor,2017-04-01,13,19,24,16,5,11,6,32,17,25,0,0,0,0,168
VINTO,atencion odontologica,cirugia bucal menor,2017-04-01,6,9,2,0,0,1,0,2,2,0,0,0,0,0,22
VITICHI,atencion odontologica,cirugia bucal menor,2017-04-01,1,1,0,9,1,4,10,32,15,19,0,0,0,0,92
WALDO BALLIVIAN,atencion odontologica,cirugia bucal menor,2017-04-01,2,2,6,1,1,6,10,9,4,1,0,0,0,0,42
WARNES,atencion odontologica,cirugia bucal menor,2017-04-01,11,9,9,7,0,7,7,27,5,10,0,0,0,0,92
YACO,atencion odontologica,cirugia bucal menor,2017-04-01,0,0,2,0,4,3,2,4,7,5,0,0,0,0,27
YACUIBA,atencion odontologica,cirugia bucal menor,2017-04-01,2,3,49,35,30,21,47,119,22,19,0,0,0,0,347
YAMPARAEZ,atencion odontologica,cirugia bucal menor,2017-04-01,0,0,2,0,1,1,4,8,3,17,0,0,0,0,36
YANACACHI,atencion odontologica,cirugia bucal menor,2017-04-01,2,3,3,8,1,1,1,4,2,0,0,0,0,0,25
YAPACANI,atencion odontologica,cirugia bucal menor,2017-04-01,2,9,1,0,0,0,0,4,0,0,0,0,0,0,16
YOCALLA,atencion odontologica,cirugia bucal menor,2017-04-01,5,0,2,6,1,4,8,5,2,8,0,0,0,0,41
YOTALA,atencion odontologica,cirugia bucal menor,2017-04-01,2,1,6,6,2,4,9,9,3,6,0,0,0,0,48
YUNCHARA,atencion odontologica,cirugia bucal menor,2017-04-01,1,2,27,18,0,3,7,20,2,3,0,0,0,0,83
YUNGUYO DE LITORAL,atencion odontologica,cirugia bucal menor,2017-04-01,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
ZUDAÑEZ,atencion odontologica,cirugia bucal menor,2017-04-01,1,0,0,2,1,0,0,3,0,0,0,0,0,0,7
ACACIO,atencion odontologica,cirugia bucal menor,2017-05-01,0,1,1,2,0,0,2,6,3,5,0,0,0,0,20
ACHACACHI,atencion odontologica,cirugia bucal menor,2017-05-01,5,11,10,16,1,7,18,25,39,54,0,0,0,0,186
ACHOCALLA,atencion odontologica,cirugia bucal menor,2017-05-01,4,1,2,4,2,2,4,6,5,5,0,0,0,0,35
AIQUILE,atencion odontologica,cirugia bucal menor,2017-05-01,0,0,2,3,1,0,0,2,3,0,0,0,0,0,11
ALALAY,atencion odontologica,cirugia bucal menor,2017-05-01,0,0,2,0,0,0,0,3,2,2,0,0,0,0,9
ALCALA,atencion odontologica,cirugia bucal menor,2017-05-01,2,0,8,0,3,4,7,20,0,1,0,0,0,0,45
ALTO BENI,atencion odontologica,cirugia bucal menor,2017-05-01,3,0,2,2,1,1,4,8,9,11,0,0,0,0,41
ANCORAIMES,atencion odontologica,cirugia bucal menor,2017-05-01,0,2,3,9,8,12,13,25,23,31,0,0,0,0,126
ANDAMARCA,atencion odontologica,cirugia bucal menor,2017-05-01,5,1,9,7,2,5,14,14,8,8,0,0,0,0,73
ANTEQUERA,atencion odontologica,cirugia bucal menor,2017-05-01,3,0,0,4,0,0,3,5,2,6,0,0,0,0,23
ANZALDO,atencion odontologica,cirugia bucal menor,2017-05-01,1,3,16,18,1,4,10,11,4,16,0,0,0,0,84
APOLO,atencion odontologica,cirugia bucal menor,2017-05-01,3,3,4,6,5,0,3,14,5,16,0,0,0,0,59
ARAMPAMPA,atencion odontologica,cirugia bucal menor,2017-05-01,2,1,4,2,5,0,3,3,0,4,0,0,0,0,24
ARANI,atencion odontologica,cirugia bucal menor,2017-05-01,0,0,3,6,0,4,0,2,0,5,0,0,0,0,20
ARBIETO,atencion odontologica,cirugia bucal menor,2017-05-01,4,9,8,13,0,4,2,16,1,16,0,0,0,0,73
ARQUE,atencion odontologica,cirugia bucal menor,2017-05-01,2,2,6,9,4,3,4,15,9,15,0,0,0,0,69
ASCENCION DE GUARAYOS,atencion odontologica,cirugia bucal menor,2017-05-01,9,10,3,4,4,9,1,25,5,5,0,0,0,0,75
ATOCHA,atencion odontologica,cirugia bucal menor,2017-05-01,3,1,9,18,4,9,37,21,2,0,0,0,0,0,104
AUCAPATA,atencion odontologica,cirugia bucal menor,2017-05-01,0,0,0,2,2,1,1,7,2,0,0,0,0,0,15
AYATA,atencion odontologica,cirugia bucal menor,2017-05-01,0,0,0,4,3,5,11,33,7,10,0,0,0,0,73
AYO AYO,atencion odontologica,cirugia bucal menor,2017-05-01,3,2,1,2,6,2,8,13,6,4,0,0,0,0,47
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,cirugia bucal menor,2017-05-01,4,3,3,6,2,10,15,16,17,23,0,0,0,0,99
AZURDUY,atencion odontologica,cirugia bucal menor,2017-05-01,1,0,1,1,1,0,2,20,19,0,0,0,0,0,45
BATALLAS,atencion odontologica,cirugia bucal menor,2017-05-01,3,0,6,7,5,10,14,21,20,17,0,0,0,0,103
BAURES,atencion odontologica,cirugia bucal menor,2017-05-01,0,1,1,0,0,0,0,0,2,0,0,0,0,0,4
BELEN DE ANDAMARCA,atencion odontologica,cirugia bucal menor,2017-05-01,0,0,1,0,0,0,0,0,1,1,0,0,0,0,3
BELEN DE URMIRI,atencion odontologica,cirugia bucal menor,2017-05-01,2,0,1,2,0,0,1,2,0,0,0,0,0,0,8
BELLA FLOR,atencion odontologica,cirugia bucal menor,2017-05-01,0,0,2,0,0,0,0,1,0,0,0,0,0,0,3
BERMEJO,atencion odontologica,cirugia bucal menor,2017-05-01,3,5,17,25,7,21,50,87,2,19,0,0,0,0,236
BETANZOS,atencion odontologica,cirugia bucal menor,2017-05-01,4,5,19,18,7,15,22,47,21,26,0,0,0,0,184
BOLIVAR,atencion odontologica,cirugia bucal menor,2017-05-01,0,0,3,0,0,1,2,4,5,1,0,0,0,0,16
BOYUIBE,atencion odontologica,cirugia bucal menor,2017-05-01,0,0,0,0,0,4,2,4,1,1,0,0,0,0,12
BUENA VISTA,atencion odontologica,cirugia bucal menor,2017-05-01,1,2,0,2,0,0,1,2,0,0,0,0,0,0,8
CABEZAS,atencion odontologica,cirugia bucal menor,2017-05-01,3,1,1,7,1,0,3,5,0,0,0,0,0,0,21
CAIROMA,atencion odontologica,cirugia bucal menor,2017-05-01,0,0,9,13,6,14,19,16,14,11,0,0,0,0,102
"CAIZA ""D""",atencion odontologica,cirugia bucal menor,2017-05-01,6,0,5,4,6,3,15,15,3,11,0,0,0,0,68
CAJUATA,atencion odontologica,cirugia bucal menor,2017-05-01,0,2,1,3,4,3,2,14,1,1,0,0,0,0,31
CALACOTO,atencion odontologica,cirugia bucal menor,2017-05-01,0,0,0,2,0,4,2,1,0,1,0,0,0,0,10
CALAMARCA,atencion odontologica,cirugia bucal menor,2017-05-01,0,2,18,13,11,8,9,21,4,4,0,0,0,0,90
CAMARGO,atencion odontologica,cirugia bucal menor,2017-05-01,0,0,1,0,0,0,1,1,2,0,0,0,0,0,5
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,cirugia bucal menor,2017-05-01,0,0,0,0,0,1,0,3,1,0,0,0,0,0,5
CAMIRI,atencion odontologica,cirugia bucal menor,2017-05-01,8,7,7,8,3,5,10,14,3,1,0,0,0,0,66
CAPINOTA,atencion odontologica,cirugia bucal menor,2017-05-01,6,8,0,8,0,2,7,13,8,9,0,0,0,0,61
CAQUIAVIRI,atencion odontologica,cirugia bucal menor,2017-05-01,0,1,3,5,1,6,7,5,12,5,0,0,0,0,45
CARACOLLO,atencion odontologica,cirugia bucal menor,2017-05-01,0,8,10,11,6,9,18,23,36,24,0,0,0,0,145
CARANAVI,atencion odontologica,cirugia bucal menor,2017-05-01,9,5,4,4,4,4,7,25,167,60,0,0,0,0,289
CARAPARI,atencion odontologica,cirugia bucal menor,2017-05-01,2,2,21,23,12,5,19,45,5,7,0,0,0,0,141
CARIPUYO,atencion odontologica,cirugia bucal menor,2017-05-01,1,4,5,2,1,1,5,13,9,14,0,0,0,0,55
CARMEN RIVERO TORREZ,atencion odontologica,cirugia bucal menor,2017-05-01,3,5,0,1,0,0,42,38,22,26,0,0,0,0,137
CATACORA,atencion odontologica,cirugia bucal menor,2017-05-01,1,0,0,1,0,1,5,0,0,0,0,0,0,0,8
CHACARILLA,atencion odontologica,cirugia bucal menor,2017-05-01,0,0,0,0,0,1,0,2,12,4,0,0,0,0,19
CHALLAPATA,atencion odontologica,cirugia bucal menor,2017-05-01,4,2,45,35,3,4,9,24,24,46,0,0,0,0,196
CHAQUI,atencion odontologica,cirugia bucal menor,2017-05-01,1,1,5,7,1,1,2,10,9,3,0,0,0,0,40
CHARAGUA,atencion odontologica,cirugia bucal menor,2017-05-01,0,1,0,5,3,5,11,9,1,4,0,0,0,0,39
CHARAÑA,atencion odontologica,cirugia bucal menor,2017-05-01,0,0,1,1,0,1,0,6,7,1,0,0,0,0,17
CHAYANTA,atencion odontologica,cirugia bucal menor,2017-05-01,1,1,6,2,3,2,1,11,5,9,0,0,0,0,41
CHIMORE,atencion odontologica,cirugia bucal menor,2017-05-01,4,6,11,12,0,3,3,20,4,1,0,0,0,0,64
CHIPAYA,atencion odontologica,cirugia bucal menor,2017-05-01,0,0,0,0,1,0,3,5,4,3,0,0,0,0,16
CHOQUE COTA,atencion odontologica,cirugia bucal menor,2017-05-01,0,0,1,0,1,2,0,1,0,1,0,0,0,0,6
CHUA COCANI,atencion odontologica,cirugia bucal menor,2017-05-01,1,4,3,5,3,5,5,4,11,4,0,0,0,0,45
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,cirugia bucal menor,2017-05-01,10,1,11,5,0,4,5,9,2,0,0,0,0,0,47
CHUMA,atencion odontologica,cirugia bucal menor,2017-05-01,3,2,18,8,11,14,36,45,33,21,0,0,0,0,191
CKOCHAS,atencion odontologica,cirugia bucal menor,2017-05-01,3,2,4,12,2,8,11,31,6,15,0,0,0,0,94
CLIZA,atencion odontologica,cirugia bucal menor,2017-05-01,1,2,4,4,0,4,1,12,15,13,0,0,0,0,56
COBIJA,atencion odontologica,cirugia bucal menor,2017-05-01,2,5,8,6,2,0,26,15,7,1,0,0,0,0,72
COCAPATA,atencion odontologica,cirugia bucal menor,2017-05-01,6,6,7,5,0,9,5,20,7,16,0,0,0,0,81
COCHABAMBA,atencion odontologica,cirugia bucal menor,2017-05-01,93,94,102,148,32,54,152,325,132,135,0,0,0,0,1267
COIPASA,atencion odontologica,cirugia bucal menor,2017-05-01,0,1,0,0,2,0,4,4,2,2,0,0,0,0,15
COLCAPIRHUA,atencion odontologica,cirugia bucal menor,2017-05-01,52,36,5,4,0,2,2,31,28,14,0,0,0,0,174
"COLCHA ""K""",atencion odontologica,cirugia bucal menor,2017-05-01,9,12,5,2,1,3,2,7,2,7,0,0,0,0,50
COLLANA,atencion odontologica,cirugia bucal menor,2017-05-01,2,0,0,2,1,5,2,11,4,4,0,0,0,0,31
COLOMI,atencion odontologica,cirugia bucal menor,2017-05-01,5,3,4,2,4,5,2,9,13,13,0,0,0,0,60
COLQUECHACA,atencion odontologica,cirugia bucal menor,2017-05-01,13,11,6,11,8,7,25,29,19,30,0,0,0,0,159
COLQUENCHA,atencion odontologica,cirugia bucal menor,2017-05-01,1,1,24,21,9,14,20,37,1,2,0,0,0,0,130
COLQUIRI,atencion odontologica,cirugia bucal menor,2017-05-01,4,6,7,3,2,8,9,23,9,6,0,0,0,0,77
COMANCHE,atencion odontologica,cirugia bucal menor,2017-05-01,1,1,2,3,0,2,5,7,4,9,0,0,0,0,34
COMARAPA,atencion odontologica,cirugia bucal menor,2017-05-01,1,1,1,2,0,0,0,3,2,0,0,0,0,0,10
COMBAYA,atencion odontologica,cirugia bucal menor,2017-05-01,1,0,0,0,1,1,1,2,2,1,0,0,0,0,9
CONCEPCION,atencion odontologica,cirugia bucal menor,2017-05-01,4,1,0,3,1,2,4,5,0,1,0,0,0,0,21
COPACABANA,atencion odontologica,cirugia bucal menor,2017-05-01,3,2,7,4,2,6,6,15,21,14,0,0,0,0,80
CORIPATA,atencion odontologica,cirugia bucal menor,2017-05-01,3,5,10,6,0,2,4,5,1,0,0,0,0,0,36
CORO CORO,atencion odontologica,cirugia bucal menor,2017-05-01,0,0,5,5,1,5,8,15,3,2,0,0,0,0,44
COROICO,atencion odontologica,cirugia bucal menor,2017-05-01,1,0,2,7,6,8,11,19,3,9,0,0,0,0,66
CORQUE,atencion odontologica,cirugia bucal menor,2017-05-01,0,3,4,3,1,2,4,18,5,2,0,0,0,0,42
COTAGAITA,atencion odontologica,cirugia bucal menor,2017-05-01,3,1,11,18,5,5,17,24,20,14,0,0,0,0,118
CRUZ DE MACHACAMARCA,atencion odontologica,cirugia bucal menor,2017-05-01,0,0,0,1,0,0,0,1,0,1,0,0,0,0,3
CUATRO CAÑADAS,atencion odontologica,cirugia bucal menor,2017-05-01,3,3,0,0,0,1,0,11,0,1,0,0,0,0,19
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,cirugia bucal menor,2017-05-01,0,0,3,2,0,1,0,2,2,4,0,0,0,0,14
CUEVO,atencion odontologica,cirugia bucal menor,2017-05-01,0,0,1,1,2,2,2,6,0,1,0,0,0,0,15
CULPINA,atencion odontologica,cirugia bucal menor,2017-05-01,1,0,6,8,3,9,19,16,9,18,0,0,0,0,89
CURAHUARA DE CARANGAS,atencion odontologica,cirugia bucal menor,2017-05-01,2,1,3,2,1,1,5,7,6,14,0,0,0,0,42
CURVA,atencion odontologica,cirugia bucal menor,2017-05-01,2,1,0,2,0,1,4,8,4,7,0,0,0,0,29
DESAGUADERO,atencion odontologica,cirugia bucal menor,2017-05-01,1,1,4,2,5,3,2,3,0,2,0,0,0,0,23
EL ALTO,atencion odontologica,cirugia bucal menor,2017-05-01,154,135,665,752,81,216,176,356,124,113,0,0,0,0,2772
EL CHORO,atencion odontologica,cirugia bucal menor,2017-05-01,0,1,2,1,0,0,3,2,1,7,0,0,0,0,17
EL PUENTE(STC),atencion odontologica,cirugia bucal menor,2017-05-01,4,2,2,1,1,2,1,7,2,0,0,0,0,0,22
EL PUENTE(TJA),atencion odontologica,cirugia bucal menor,2017-05-01,3,1,24,23,6,7,18,72,10,18,0,0,0,0,182
EL TORNO,atencion odontologica,cirugia bucal menor,2017-05-01,0,2,13,11,0,3,4,25,10,11,0,0,0,0,79
EL VILLAR,atencion odontologica,cirugia bucal menor,2017-05-01,2,0,0,1,1,0,1,2,1,2,0,0,0,0,10
ENTRE RIOS TRJ,atencion odontologica,cirugia bucal menor,2017-05-01,1,4,15,6,4,9,11,30,3,1,0,0,0,0,84
ENTRE RIOS CBBA,atencion odontologica,cirugia bucal menor,2017-05-01,2,0,9,5,1,1,3,5,5,4,0,0,0,0,35
ESCOMA,atencion odontologica,cirugia bucal menor,2017-05-01,0,0,5,5,4,4,7,5,7,4,0,0,0,0,41
ESMERALDA,atencion odontologica,cirugia bucal menor,2017-05-01,0,0,0,0,0,0,0,2,1,3,0,0,0,0,6
EUCALIPTUS,atencion odontologica,cirugia bucal menor,2017-05-01,0,0,0,3,1,1,6,2,2,0,0,0,0,0,15
EXALTACION,atencion odontologica,cirugia bucal menor,2017-05-01,0,0,3,10,2,7,3,2,0,0,0,0,0,0,27
FERNANDEZ ALONSO,atencion odontologica,cirugia bucal menor,2017-05-01,0,0,9,10,2,10,3,13,7,2,0,0,0,0,56
FILADELFIA,atencion odontologica,cirugia bucal menor,2017-05-01,0,1,2,2,0,0,1,0,0,0,0,0,0,0,6
GENERAL SAAVEDRA,atencion odontologica,cirugia bucal menor,2017-05-01,1,0,2,3,0,4,0,3,1,10,0,0,0,0,24
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,cirugia bucal menor,2017-05-01,4,1,5,9,3,13,15,25,10,13,0,0,0,0,98
GUANAY,atencion odontologica,cirugia bucal menor,2017-05-01,4,5,0,0,0,1,6,14,6,7,0,0,0,0,43
GUAQUI,atencion odontologica,cirugia bucal menor,2017-05-01,1,1,4,11,6,13,9,23,15,18,0,0,0,0,101
GUAYARAMERIN,atencion odontologica,cirugia bucal menor,2017-05-01,4,0,20,6,10,6,3,8,1,0,0,0,0,0,58
GUTIERREZ,atencion odontologica,cirugia bucal menor,2017-05-01,0,0,1,1,0,2,4,17,3,0,0,0,0,0,28
HUACARETA,atencion odontologica,cirugia bucal menor,2017-05-01,0,0,5,4,1,1,5,8,3,10,0,0,0,0,37
HUACAYA (VILLA DE HUACAYA),atencion odontologica,cirugia bucal menor,2017-05-01,1,0,4,2,1,2,6,8,0,1,0,0,0,0,25
HUACHACALLA,atencion odontologica,cirugia bucal menor,2017-05-01,0,0,5,0,0,0,1,2,0,0,0,0,0,0,8
HUANUNI,atencion odontologica,cirugia bucal menor,2017-05-01,2,5,2,8,4,2,7,9,3,1,0,0,0,0,43
HUARACAJE,atencion odontologica,cirugia bucal menor,2017-05-01,0,0,8,0,2,0,6,3,0,3,0,0,0,0,22
HUARINA,atencion odontologica,cirugia bucal menor,2017-05-01,2,0,1,0,1,3,9,18,27,14,0,0,0,0,75
HUATAJATA,atencion odontologica,cirugia bucal menor,2017-05-01,0,0,1,4,0,2,4,2,3,1,0,0,0,0,17
HUAYLLAMARCA,atencion odontologica,cirugia bucal menor,2017-05-01,1,0,3,2,0,2,2,1,2,7,0,0,0,0,20
HUMANATA,atencion odontologica,cirugia bucal menor,2017-05-01,7,2,1,0,1,11,4,8,30,20,0,0,0,0,84
ICHOCA,atencion odontologica,cirugia bucal menor,2017-05-01,0,0,0,2,0,2,2,8,4,1,0,0,0,0,19
ICLA,atencion odontologica,cirugia bucal menor,2017-05-01,1,1,11,8,3,6,9,44,2,7,0,0,0,0,92
INCAHUASI,atencion odontologica,cirugia bucal menor,2017-05-01,0,1,12,23,4,14,14,40,2,4,0,0,0,0,114
INGAVI (HUMAITA),atencion odontologica,cirugia bucal menor,2017-05-01,0,0,0,2,0,0,0,1,0,0,0,0,0,0,3
INQUISIVI,atencion odontologica,cirugia bucal menor,2017-05-01,4,6,8,12,2,6,13,25,23,23,0,0,0,0,122
IRUPANA (VILLA DE LANZA),atencion odontologica,cirugia bucal menor,2017-05-01,11,7,12,6,0,8,17,42,113,58,0,0,0,0,274
IXIAMAS,atencion odontologica,cirugia bucal menor,2017-05-01,6,3,10,4,9,23,17,21,2,2,0,0,0,0,97
JESUS DE MACHACA,atencion odontologica,cirugia bucal menor,2017-05-01,7,5,6,16,11,19,22,28,30,19,0,0,0,0,163
LA ASUNTA,atencion odontologica,cirugia bucal menor,2017-05-01,4,8,62,68,5,22,28,82,12,10,0,0,0,0,301
LA GUARDIA,atencion odontologica,cirugia bucal menor,2017-05-01,40,32,3,3,3,22,3,22,24,35,0,0,0,0,187
LA PAZ,atencion odontologica,cirugia bucal menor,2017-05-01,145,117,294,271,113,184,272,554,192,152,0,0,0,0,2294
LA RIVERA,atencion odontologica,cirugia bucal menor,2017-05-01,0,1,1,1,0,1,0,0,0,3,0,0,0,0,7
LAGUNILLAS,atencion odontologica,cirugia bucal menor,2017-05-01,0,0,0,0,2,4,3,6,0,0,0,0,0,0,15
LAJA,atencion odontologica,cirugia bucal menor,2017-05-01,4,6,11,10,5,12,14,32,12,1,0,0,0,0,107
LAS CARRERAS,atencion odontologica,cirugia bucal menor,2017-05-01,1,0,12,5,0,1,1,9,2,1,0,0,0,0,32
LICOMA PAMPA,atencion odontologica,cirugia bucal menor,2017-05-01,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
LLALLAGUA,atencion odontologica,cirugia bucal menor,2017-05-01,11,8,10,20,3,7,15,34,8,6,0,0,0,0,122
LLICA,atencion odontologica,cirugia bucal menor,2017-05-01,2,1,8,15,1,3,4,15,5,4,0,0,0,0,58
LORETO,atencion odontologica,cirugia bucal menor,2017-05-01,0,0,2,1,0,0,1,1,0,0,0,0,0,0,5
LURIBAY,atencion odontologica,cirugia bucal menor,2017-05-01,2,2,2,13,4,1,3,12,8,4,0,0,0,0,51
MACHACAMARCA,atencion odontologica,cirugia bucal menor,2017-05-01,1,2,13,3,1,2,17,10,4,4,0,0,0,0,57
MACHARETI,atencion odontologica,cirugia bucal menor,2017-05-01,1,0,6,7,3,1,6,30,1,1,0,0,0,0,56
MAGDALENA,atencion odontologica,cirugia bucal menor,2017-05-01,0,0,8,8,4,0,9,11,2,0,0,0,0,0,42
MALLA,atencion odontologica,cirugia bucal menor,2017-05-01,1,0,5,3,2,1,5,13,2,3,0,0,0,0,35
MAPIRI,atencion odontologica,cirugia bucal menor,2017-05-01,3,5,9,7,3,5,9,24,25,3,0,0,0,0,93
MECAPACA,atencion odontologica,cirugia bucal menor,2017-05-01,0,0,2,6,3,7,11,21,4,2,0,0,0,0,56
