,group,variable,month,CONSULTA REPETIDA MENORES DE 5 AÑOS,CONSULTA REPETIDA MENORES DE 5 AÑOS,CONSULTA REPETIDA 5 A 13 AÑOS,CONSULTA REPETIDA 5 A 13 AÑOS,CONSULTA REPETIDA 14 A 19 AÑOS,CONSULTA REPETIDA 14 A 19 AÑOS,CONSULTA REPETIDA 20 A 59 AÑOS,CONSULTA REPETIDA 20 A 59 AÑOS,CONSULTA REPETIDA 60 AÑOS Y MAS,CONSULTA REPETIDA 60 AÑOS Y MAS,CONSULTA REPETIDA EMB,CONSULTA REPETIDA EMB,CONSULTA REPETIDA POST,CONSULTA REPETIDA POST,TOTALES
ALCALA,atencion odontologica,consulta repetida,2017-04-01,1,0,2,10,4,23,13,54,4,2,0,0,0,0,113
ALTO BENI,atencion odontologica,consulta repetida,2017-04-01,0,0,1,2,1,2,1,1,0,1,0,0,0,1,10
ANCORAIMES,atencion odontologica,consulta repetida,2017-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
ANDAMARCA,atencion odontologica,consulta repetida,2017-04-01,0,3,0,0,0,3,2,2,0,0,0,0,0,1,11
ANTEQUERA,atencion odontologica,consulta repetida,2017-04-01,0,0,0,5,4,0,7,6,1,0,0,0,0,4,27
ANZALDO,atencion odontologica,consulta repetida,2017-04-01,0,0,0,0,0,2,0,1,0,2,0,0,0,0,5
APOLO,atencion odontologica,consulta repetida,2017-04-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
ARAMPAMPA,atencion odontologica,consulta repetida,2017-04-01,0,0,2,0,0,0,2,2,1,1,0,0,0,0,8
ARANI,atencion odontologica,consulta repetida,2017-04-01,7,3,3,8,1,2,1,10,1,2,0,4,0,3,45
ARBIETO,atencion odontologica,consulta repetida,2017-04-01,8,4,1,0,0,1,1,19,4,0,0,6,0,9,53
ARQUE,atencion odontologica,consulta repetida,2017-04-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ASCENCION DE GUARAYOS,atencion odontologica,consulta repetida,2017-04-01,4,1,0,0,0,0,0,6,2,0,0,2,0,5,20
ATOCHA,atencion odontologica,consulta repetida,2017-04-01,10,48,61,79,24,55,200,164,23,36,0,2,0,0,702
AUCAPATA,atencion odontologica,consulta repetida,2017-04-01,0,0,0,2,0,3,6,4,0,0,0,0,0,0,15
AYATA,atencion odontologica,consulta repetida,2017-04-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
AYO AYO,atencion odontologica,consulta repetida,2017-04-01,0,2,0,0,2,0,7,5,1,0,0,0,0,0,17
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,consulta repetida,2017-04-01,11,8,8,6,2,7,19,21,4,0,0,4,0,0,90
AZURDUY,atencion odontologica,consulta repetida,2017-04-01,16,18,0,11,0,28,6,30,0,0,0,31,0,14,154
BATALLAS,atencion odontologica,consulta repetida,2017-04-01,0,0,0,0,0,2,0,2,0,0,0,0,0,0,4
BAURES,atencion odontologica,consulta repetida,2017-04-01,0,0,2,0,0,1,0,2,0,0,0,0,0,0,5
BELEN DE ANDAMARCA,atencion odontologica,consulta repetida,2017-04-01,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
BELLA FLOR,atencion odontologica,consulta repetida,2017-04-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
BERMEJO,atencion odontologica,consulta repetida,2017-04-01,6,4,54,48,25,30,84,157,31,12,0,3,0,4,458
BETANZOS,atencion odontologica,consulta repetida,2017-04-01,1,2,3,10,7,17,10,39,4,5,0,11,0,5,114
BOLIVAR,atencion odontologica,consulta repetida,2017-04-01,0,0,0,1,0,0,2,0,0,0,0,0,0,0,3
BOYUIBE,atencion odontologica,consulta repetida,2017-04-01,0,0,0,0,0,5,1,4,0,1,0,0,0,0,11
BUENA VISTA,atencion odontologica,consulta repetida,2017-04-01,16,50,0,2,0,2,1,4,0,2,0,2,0,0,79
CABEZAS,atencion odontologica,consulta repetida,2017-04-01,1,1,0,2,2,1,5,15,0,0,0,0,0,0,27
CAIROMA,atencion odontologica,consulta repetida,2017-04-01,0,0,4,3,0,2,1,6,1,0,0,0,0,0,17
"CAIZA ""D""",atencion odontologica,consulta repetida,2017-04-01,0,0,1,0,0,0,2,0,0,0,0,0,0,0,3
CALAMARCA,atencion odontologica,consulta repetida,2017-04-01,0,0,1,0,2,7,7,18,0,3,0,5,0,0,43
CAMARGO,atencion odontologica,consulta repetida,2017-04-01,13,21,4,6,0,7,2,17,5,3,0,10,0,6,94
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,consulta repetida,2017-04-01,3,0,1,0,0,8,4,24,0,0,0,4,0,8,52
CAMIRI,atencion odontologica,consulta repetida,2017-04-01,6,16,1,1,3,6,9,19,4,8,0,0,0,0,73
CAPINOTA,atencion odontologica,consulta repetida,2017-04-01,7,21,4,9,1,2,1,11,2,12,0,2,0,2,74
CAQUIAVIRI,atencion odontologica,consulta repetida,2017-04-01,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4
CARACOLLO,atencion odontologica,consulta repetida,2017-04-01,2,10,4,10,1,6,14,29,35,26,0,3,0,4,144
CARANAVI,atencion odontologica,consulta repetida,2017-04-01,18,14,5,11,10,10,8,8,5,3,0,1,0,0,93
CARAPARI,atencion odontologica,consulta repetida,2017-04-01,0,2,7,5,12,9,36,41,0,0,0,2,0,8,122
CARIPUYO,atencion odontologica,consulta repetida,2017-04-01,7,0,0,0,2,2,10,14,0,0,0,0,0,0,35
CHACARILLA,atencion odontologica,consulta repetida,2017-04-01,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3
CHALLAPATA,atencion odontologica,consulta repetida,2017-04-01,45,32,12,23,7,17,17,70,13,7,0,0,0,16,259
CHAQUI,atencion odontologica,consulta repetida,2017-04-01,2,9,1,4,6,5,2,24,5,14,0,1,0,3,76
CHARAGUA,atencion odontologica,consulta repetida,2017-04-01,0,0,2,0,0,1,7,4,0,0,0,1,0,0,15
CHAYANTA,atencion odontologica,consulta repetida,2017-04-01,11,13,9,22,9,9,23,32,1,14,0,6,0,3,152
CHIMORE,atencion odontologica,consulta repetida,2017-04-01,11,19,4,4,0,9,1,31,3,0,0,9,0,21,112
CHIPAYA,atencion odontologica,consulta repetida,2017-04-01,2,0,0,1,0,0,1,5,0,0,0,0,0,0,9
CHOQUE COTA,atencion odontologica,consulta repetida,2017-04-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,consulta repetida,2017-04-01,13,3,1,0,4,3,2,26,0,0,0,7,0,13,72
CHUMA,atencion odontologica,consulta repetida,2017-04-01,0,0,1,0,1,5,0,5,2,0,0,0,0,1,15
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,consulta repetida,2017-04-01,0,14,5,5,0,9,0,20,0,0,0,9,0,0,62
CKOCHAS,atencion odontologica,consulta repetida,2017-04-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
CLIZA,atencion odontologica,consulta repetida,2017-04-01,11,14,4,1,6,1,9,14,14,38,0,1,0,1,114
COBIJA,atencion odontologica,consulta repetida,2017-04-01,23,16,19,22,13,22,21,43,2,3,0,19,0,17,220
COCHABAMBA,atencion odontologica,consulta repetida,2017-04-01,435,347,374,444,165,273,888,1704,351,272,0,22,0,136,5411
COIPASA,atencion odontologica,consulta repetida,2017-04-01,1,0,2,0,0,1,0,0,0,0,0,0,0,0,4
COLCAPIRHUA,atencion odontologica,consulta repetida,2017-04-01,42,52,3,3,0,0,2,28,7,11,0,4,0,0,152
COLOMI,atencion odontologica,consulta repetida,2017-04-01,3,3,0,0,0,0,0,0,3,4,0,0,0,0,13
COLQUECHACA,atencion odontologica,consulta repetida,2017-04-01,12,9,7,10,2,17,17,36,16,15,0,0,0,14,155
COLQUENCHA,atencion odontologica,consulta repetida,2017-04-01,0,0,2,1,1,1,1,3,0,0,0,0,0,0,9
COMANCHE,atencion odontologica,consulta repetida,2017-04-01,1,2,0,0,0,0,0,2,8,0,0,0,0,0,13
COMARAPA,atencion odontologica,consulta repetida,2017-04-01,4,11,7,0,3,6,1,27,5,10,0,0,0,0,74
CONCEPCION,atencion odontologica,consulta repetida,2017-04-01,0,1,1,1,0,1,1,1,1,1,0,0,0,0,8
COPACABANA,atencion odontologica,consulta repetida,2017-04-01,0,0,0,0,0,0,0,7,0,0,0,0,0,1,8
CORIPATA,atencion odontologica,consulta repetida,2017-04-01,4,0,0,0,0,0,0,1,0,0,0,0,0,1,6
CORO CORO,atencion odontologica,consulta repetida,2017-04-01,3,10,17,13,10,3,10,10,3,1,0,0,0,0,80
COROICO,atencion odontologica,consulta repetida,2017-04-01,9,0,0,0,1,4,6,14,0,2,0,2,0,2,40
CORQUE,atencion odontologica,consulta repetida,2017-04-01,1,3,0,0,3,0,3,4,1,2,0,0,0,2,19
COTAGAITA,atencion odontologica,consulta repetida,2017-04-01,25,18,32,47,28,27,97,147,14,15,0,3,0,0,453
COTOCA,atencion odontologica,consulta repetida,2017-04-01,27,46,0,0,0,0,0,3,0,2,0,0,0,0,78
CUATRO CAÑADAS,atencion odontologica,consulta repetida,2017-04-01,27,17,0,0,3,4,8,10,2,2,0,3,0,8,84
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,consulta repetida,2017-04-01,0,0,2,0,0,0,3,1,1,1,0,0,0,0,8
CUEVO,atencion odontologica,consulta repetida,2017-04-01,0,1,1,1,1,1,0,0,0,0,0,1,0,0,6
CULPINA,atencion odontologica,consulta repetida,2017-04-01,12,16,10,4,0,6,7,29,3,5,0,1,0,9,102
CURAHUARA DE CARANGAS,atencion odontologica,consulta repetida,2017-04-01,2,1,0,0,0,0,0,1,0,1,0,0,0,0,5
DESAGUADERO,atencion odontologica,consulta repetida,2017-04-01,1,1,0,0,0,1,2,13,7,10,0,0,0,4,39
EL ALTO,atencion odontologica,consulta repetida,2017-04-01,198,197,230,325,157,211,329,510,77,60,0,36,0,35,2365
EL CHORO,atencion odontologica,consulta repetida,2017-04-01,0,3,0,0,0,0,1,3,0,3,0,0,0,0,10
EL PUENTE(STC),atencion odontologica,consulta repetida,2017-04-01,20,4,0,0,0,0,0,10,0,0,0,5,0,0,39
EL PUENTE(TJA),atencion odontologica,consulta repetida,2017-04-01,0,0,0,1,1,3,5,17,0,3,0,0,0,0,30
EL TORNO,atencion odontologica,consulta repetida,2017-04-01,16,15,42,20,7,18,12,14,21,10,0,5,0,6,186
EL VILLAR,atencion odontologica,consulta repetida,2017-04-01,8,4,0,2,3,1,4,24,0,0,0,0,0,2,48
ENTRE RIOS TRJ,atencion odontologica,consulta repetida,2017-04-01,0,3,6,2,3,12,1,13,0,0,0,0,0,0,40
ENTRE RIOS CBBA,atencion odontologica,consulta repetida,2017-04-01,13,6,5,4,1,6,5,23,5,4,0,4,0,8,84
ESCARA,atencion odontologica,consulta repetida,2017-04-01,7,13,1,4,0,0,0,2,3,4,0,2,0,0,36
ESCOMA,atencion odontologica,consulta repetida,2017-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
EUCALIPTUS,atencion odontologica,consulta repetida,2017-04-01,10,3,11,1,0,2,21,9,6,7,0,0,0,1,71
FERNANDEZ ALONSO,atencion odontologica,consulta repetida,2017-04-01,0,0,1,1,0,3,0,0,1,0,0,0,0,1,7
FILADELFIA,atencion odontologica,consulta repetida,2017-04-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
GENERAL SAAVEDRA,atencion odontologica,consulta repetida,2017-04-01,0,0,0,0,0,0,1,4,0,3,0,0,0,2,10
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,consulta repetida,2017-04-01,0,0,1,0,0,0,1,4,2,0,0,0,0,2,10
GUANAY,atencion odontologica,consulta repetida,2017-04-01,0,0,0,1,0,3,0,3,0,1,0,0,0,0,8
GUAYARAMERIN,atencion odontologica,consulta repetida,2017-04-01,6,11,2,6,10,17,4,21,4,3,0,1,0,7,92
GUTIERREZ,atencion odontologica,consulta repetida,2017-04-01,10,11,3,1,1,1,6,16,1,8,0,1,0,1,60
HUACAYA (VILLA DE HUACAYA),atencion odontologica,consulta repetida,2017-04-01,0,0,0,1,0,0,0,4,0,0,0,0,0,0,5
HUACHACALLA,atencion odontologica,consulta repetida,2017-04-01,0,0,0,0,0,0,13,12,1,0,0,0,0,0,26
HUANUNI,atencion odontologica,consulta repetida,2017-04-01,29,22,29,17,15,12,52,75,15,9,0,4,0,3,282
HUARACAJE,atencion odontologica,consulta repetida,2017-04-01,0,0,1,0,0,2,1,3,0,0,0,0,0,0,7
HUARINA,atencion odontologica,consulta repetida,2017-04-01,0,0,0,0,0,1,1,2,1,0,0,0,0,1,6
HUATAJATA,atencion odontologica,consulta repetida,2017-04-01,1,4,0,0,0,0,5,3,4,2,0,0,0,0,19
HUAYLLAMARCA,atencion odontologica,consulta repetida,2017-04-01,0,0,3,1,0,0,4,4,1,0,0,0,0,0,13
HUMANATA,atencion odontologica,consulta repetida,2017-04-01,6,0,0,1,0,1,0,9,23,16,0,0,0,8,64
ICHOCA,atencion odontologica,consulta repetida,2017-04-01,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2
ICLA,atencion odontologica,consulta repetida,2017-04-01,0,2,1,0,3,8,2,4,0,0,0,0,0,0,20
INCAHUASI,atencion odontologica,consulta repetida,2017-04-01,0,0,3,0,0,2,2,20,0,1,0,1,0,9,38
INGAVI (HUMAITA),atencion odontologica,consulta repetida,2017-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
INQUISIVI,atencion odontologica,consulta repetida,2017-04-01,0,0,0,1,0,1,0,4,0,0,0,1,0,2,9
IRUPANA (VILLA DE LANZA),atencion odontologica,consulta repetida,2017-04-01,1,1,2,0,0,1,2,4,1,0,0,0,0,1,13
IXIAMAS,atencion odontologica,consulta repetida,2017-04-01,9,9,0,6,0,1,2,12,5,1,0,0,0,3,48
JESUS DE MACHACA,atencion odontologica,consulta repetida,2017-04-01,1,0,0,2,0,0,3,9,1,0,0,0,0,0,16
LA ASUNTA,atencion odontologica,consulta repetida,2017-04-01,8,7,4,12,1,10,27,36,0,0,0,5,0,11,121
LA GUARDIA,atencion odontologica,consulta repetida,2017-04-01,21,10,0,0,0,0,1,6,0,2,0,0,0,5,45
LA PAZ,atencion odontologica,consulta repetida,2017-04-01,573,463,583,554,286,489,1176,2058,404,340,0,119,0,80,7125
LA RIVERA,atencion odontologica,consulta repetida,2017-04-01,0,0,0,0,0,0,0,4,4,3,0,0,0,0,11
LAJA,atencion odontologica,consulta repetida,2017-04-01,0,1,0,0,0,0,1,2,2,0,0,2,0,0,8
LAS CARRERAS,atencion odontologica,consulta repetida,2017-04-01,0,1,2,3,2,0,5,25,5,0,0,0,0,0,43
LLALLAGUA,atencion odontologica,consulta repetida,2017-04-01,27,13,34,60,22,24,30,97,38,27,0,12,0,14,398
LLICA,atencion odontologica,consulta repetida,2017-04-01,0,0,4,0,2,4,0,10,0,0,0,2,0,1,23
MACHACAMARCA,atencion odontologica,consulta repetida,2017-04-01,4,2,11,16,5,9,11,31,34,24,0,0,0,0,147
MACHARETI,atencion odontologica,consulta repetida,2017-04-01,0,0,0,0,0,2,3,5,1,0,0,0,0,0,11
MAGDALENA,atencion odontologica,consulta repetida,2017-04-01,0,0,0,1,0,0,6,10,0,0,0,0,0,0,17
MAIRANA,atencion odontologica,consulta repetida,2017-04-01,0,4,5,0,1,11,1,20,1,3,0,3,0,16,65
MAPIRI,atencion odontologica,consulta repetida,2017-04-01,1,0,0,0,0,2,2,4,0,1,0,0,0,3,13
MECAPACA,atencion odontologica,consulta repetida,2017-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
MINEROS,atencion odontologica,consulta repetida,2017-04-01,0,0,0,0,0,0,0,2,0,0,0,0,0,1,3
MIZQUE,atencion odontologica,consulta repetida,2017-04-01,21,10,10,13,1,5,17,20,6,2,0,4,0,5,114
MOCOMOCO,atencion odontologica,consulta repetida,2017-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
MOJINETE,atencion odontologica,consulta repetida,2017-04-01,0,0,0,0,0,2,0,1,0,0,0,0,0,0,3
MOJOCOYA,atencion odontologica,consulta repetida,2017-04-01,2,0,5,8,18,14,14,42,2,2,0,1,0,2,110
MONTEAGUDO,atencion odontologica,consulta repetida,2017-04-01,29,17,14,3,1,14,20,58,2,3,0,2,0,23,186
MONTERO,atencion odontologica,consulta repetida,2017-04-01,14,9,9,17,4,17,46,128,45,20,0,3,0,2,314
MORO MORO,atencion odontologica,consulta repetida,2017-04-01,0,0,1,0,2,0,3,5,1,0,0,0,0,1,13
MOROCHATA,atencion odontologica,consulta repetida,2017-04-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
OCURI,atencion odontologica,consulta repetida,2017-04-01,0,0,3,0,0,0,2,9,0,0,0,0,0,1,15
OMEREQUE,atencion odontologica,consulta repetida,2017-04-01,2,5,0,7,0,3,0,2,0,0,0,0,0,0,19
ORURO,atencion odontologica,consulta repetida,2017-04-01,228,265,304,318,148,207,461,943,201,159,0,47,0,90,3371
PADCAYA,atencion odontologica,consulta repetida,2017-04-01,1,2,2,1,5,8,8,19,0,1,0,0,0,0,47
PADILLA,atencion odontologica,consulta repetida,2017-04-01,3,5,6,5,6,14,4,27,3,1,0,0,0,14,88
PAILON,atencion odontologica,consulta repetida,2017-04-01,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
PALCA,atencion odontologica,consulta repetida,2017-04-01,3,0,0,1,2,0,2,8,0,0,0,0,0,3,19
PALOS BLANCOS,atencion odontologica,consulta repetida,2017-04-01,2,6,0,0,5,2,0,1,0,0,0,2,0,1,19
PAMPA AULLAGAS,atencion odontologica,consulta repetida,2017-04-01,8,2,3,0,0,0,0,2,0,1,0,0,0,0,16
PAMPA GRANDE,atencion odontologica,consulta repetida,2017-04-01,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
PAPEL PAMPA,atencion odontologica,consulta repetida,2017-04-01,0,4,0,0,0,0,1,7,4,0,0,0,0,3,19
PASORAPA,atencion odontologica,consulta repetida,2017-04-01,8,2,0,0,1,4,8,23,6,12,0,1,0,2,67
PATACAMAYA,atencion odontologica,consulta repetida,2017-04-01,49,30,6,16,0,3,4,11,4,4,0,0,0,3,130
PAZÑA,atencion odontologica,consulta repetida,2017-04-01,4,2,1,5,0,1,0,1,2,0,0,0,0,0,16
POCOATA,atencion odontologica,consulta repetida,2017-04-01,0,0,0,0,0,0,2,2,0,0,0,0,0,2,6
POCONA,atencion odontologica,consulta repetida,2017-04-01,3,0,0,0,1,2,1,6,2,0,0,2,0,2,19
POJO (CBBA),atencion odontologica,consulta repetida,2017-04-01,2,5,5,11,1,7,11,19,0,3,0,1,0,3,68
POOPO,atencion odontologica,consulta repetida,2017-04-01,14,7,4,8,5,2,4,12,0,0,0,0,0,0,56
PORCO,atencion odontologica,consulta repetida,2017-04-01,5,5,9,1,1,3,5,3,1,0,0,0,0,1,34
POROMA,atencion odontologica,consulta repetida,2017-04-01,1,1,0,2,3,1,3,1,0,0,0,0,0,0,12
PORVENIR,atencion odontologica,consulta repetida,2017-04-01,2,1,0,1,0,0,3,0,0,0,0,0,0,0,7
POTOSI,atencion odontologica,consulta repetida,2017-04-01,228,278,215,210,156,237,402,793,74,63,0,112,0,59,2827
PRESTO,atencion odontologica,consulta repetida,2017-04-01,1,7,5,9,1,2,1,14,0,0,0,2,0,3,45
PUCARANI,atencion odontologica,consulta repetida,2017-04-01,4,0,0,3,2,3,4,6,1,2,0,0,0,5,30
PUERTO CARABUCO,atencion odontologica,consulta repetida,2017-04-01,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2
PUERTO GONZALO MORENO,atencion odontologica,consulta repetida,2017-04-01,8,3,0,1,0,2,3,6,0,0,0,0,0,0,23
PUERTO QUIJARRO,atencion odontologica,consulta repetida,2017-04-01,9,25,0,0,0,0,1,7,0,0,0,5,0,2,49
PUERTO RICO,atencion odontologica,consulta repetida,2017-04-01,1,0,0,0,1,0,9,13,0,1,0,1,0,0,26
PUERTO SUAREZ,atencion odontologica,consulta repetida,2017-04-01,1,1,0,0,3,2,0,6,12,6,0,3,0,2,36
PUERTO VILLARROEL,atencion odontologica,consulta repetida,2017-04-01,38,33,4,4,5,21,6,62,3,5,0,21,0,41,243
PUNA,atencion odontologica,consulta repetida,2017-04-01,3,7,2,3,5,31,5,25,3,1,0,0,0,33,118
PUNATA,atencion odontologica,consulta repetida,2017-04-01,22,11,17,10,7,15,17,53,9,20,0,3,0,10,194
QUIABAYA,atencion odontologica,consulta repetida,2017-04-01,0,0,0,0,0,2,1,3,0,0,0,0,0,1,7
QUILLACOLLO,atencion odontologica,consulta repetida,2017-04-01,52,53,51,21,11,34,41,97,17,11,0,0,0,3,391
QUIME,atencion odontologica,consulta repetida,2017-04-01,0,0,4,0,0,0,34,12,0,3,0,0,0,0,53
QUIRUSILLAS,atencion odontologica,consulta repetida,2017-04-01,0,0,0,0,0,0,2,6,0,0,0,0,0,0,8
RAVELO,atencion odontologica,consulta repetida,2017-04-01,0,4,0,0,1,2,3,8,0,0,0,3,0,0,21
REYES,atencion odontologica,consulta repetida,2017-04-01,0,0,6,5,1,12,9,20,9,2,0,0,0,0,64
RIBERALTA,atencion odontologica,consulta repetida,2017-04-01,58,60,108,102,156,131,103,126,39,30,0,6,0,7,926
RURRENABAQUE,atencion odontologica,consulta repetida,2017-04-01,1,0,1,1,0,1,1,1,0,1,0,0,0,0,7
SABAYA,atencion odontologica,consulta repetida,2017-04-01,1,0,2,2,2,0,2,11,1,1,0,2,0,0,24
SACABA,atencion odontologica,consulta repetida,2017-04-01,30,20,48,84,21,24,31,54,32,11,0,5,0,9,369
SACABAMBA,atencion odontologica,consulta repetida,2017-04-01,0,0,0,0,0,0,0,2,0,0,0,0,0,1,3
SACACA,atencion odontologica,consulta repetida,2017-04-01,2,5,2,3,4,2,10,7,5,10,0,0,0,1,51
SAIPINA,atencion odontologica,consulta repetida,2017-04-01,7,1,0,1,0,1,2,13,1,5,0,0,0,0,31
SALINAS DE GARCI MENDOZA,atencion odontologica,consulta repetida,2017-04-01,3,3,4,4,7,4,10,7,15,7,0,0,0,1,65
SAMAIPATA,atencion odontologica,consulta repetida,2017-04-01,1,2,2,5,1,8,0,12,4,6,0,0,0,13,54
SAN AGUSTIN,atencion odontologica,consulta repetida,2017-04-01,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2
SAN ANDRES,atencion odontologica,consulta repetida,2017-04-01,0,0,4,1,0,2,1,7,0,0,0,0,0,1,16
SAN ANDRES DE MACHACA,atencion odontologica,consulta repetida,2017-04-01,0,2,0,0,2,0,7,7,6,4,0,1,0,0,29
SAN ANTONIO DE ESMORUCO,atencion odontologica,consulta repetida,2017-04-01,20,19,0,0,0,0,0,0,1,1,0,0,0,0,41
SAN BENITO,atencion odontologica,consulta repetida,2017-04-01,22,16,0,0,4,0,9,30,1,21,0,6,0,11,120
SAN BORJA,atencion odontologica,consulta repetida,2017-04-01,7,1,7,9,5,13,12,59,6,7,0,1,0,2,129
SAN BUENA VENTURA,atencion odontologica,consulta repetida,2017-04-01,1,1,2,0,0,3,1,2,0,0,0,2,0,1,13
SAN IGNACIO,atencion odontologica,consulta repetida,2017-04-01,2,6,7,7,3,11,9,57,4,10,0,3,0,7,126
SAN IGNACIO DE VELASCO,atencion odontologica,consulta repetida,2017-04-01,1,12,27,9,6,16,12,54,8,12,0,2,0,5,164
SAN JAVIER(BNI),atencion odontologica,consulta repetida,2017-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SAN JAVIER(STC),atencion odontologica,consulta repetida,2017-04-01,0,1,3,0,1,1,3,3,6,0,0,0,0,0,18
SAN JOAQUIN,atencion odontologica,consulta repetida,2017-04-01,2,1,1,3,0,11,13,9,5,8,0,8,0,1,62
SAN JOSE DE CHIQUITOS,atencion odontologica,consulta repetida,2017-04-01,1,0,0,0,0,0,5,0,1,0,0,0,0,0,7
SAN JULIAN,atencion odontologica,consulta repetida,2017-04-01,27,11,0,0,0,0,0,1,0,0,0,0,0,1,40
SAN LORENZO(PND),atencion odontologica,consulta repetida,2017-04-01,1,0,1,0,1,0,2,1,0,0,0,1,0,0,7
SAN LORENZO(TJA),atencion odontologica,consulta repetida,2017-04-01,5,7,15,11,9,17,33,86,2,3,0,1,0,3,192
SAN LUCAS,atencion odontologica,consulta repetida,2017-04-01,1,1,4,8,3,4,9,15,0,0,0,2,0,0,47
SAN MIGUEL DE VELASCO,atencion odontologica,consulta repetida,2017-04-01,0,0,2,5,0,7,2,8,2,0,0,2,0,5,33
SAN PEDRO,atencion odontologica,consulta repetida,2017-04-01,0,0,1,5,4,4,11,22,9,4,0,2,0,2,64
SAN PEDRO DE BUENA VISTA,atencion odontologica,consulta repetida,2017-04-01,2,0,0,2,2,1,9,26,4,0,0,6,0,15,67
SAN PEDRO DE CURAHUARA,atencion odontologica,consulta repetida,2017-04-01,0,0,0,0,1,1,0,2,0,0,0,0,0,0,4
SAN PEDRO DE TIQUINA,atencion odontologica,consulta repetida,2017-04-01,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
SAN RAFAEL,atencion odontologica,consulta repetida,2017-04-01,0,1,0,0,0,0,3,4,0,0,0,2,0,1,11
SAN RAMON BENI,atencion odontologica,consulta repetida,2017-04-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
SAN RAMON SCZ,atencion odontologica,consulta repetida,2017-04-01,5,5,0,0,0,0,2,3,1,1,0,10,0,5,32
SANTA ANA,atencion odontologica,consulta repetida,2017-04-01,0,0,5,17,2,0,13,28,2,1,0,0,0,0,68
SANTA CRUZ DE LA SIERRA,atencion odontologica,consulta repetida,2017-04-01,292,231,235,311,205,251,1050,1936,356,447,0,47,0,37,5398
SANTA ROSA,atencion odontologica,consulta repetida,2017-04-01,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2
SANTA ROSA DEL SARA,atencion odontologica,consulta repetida,2017-04-01,0,2,1,0,10,6,1,9,6,0,0,0,0,4,39
SANTIAGO DE HUARI,atencion odontologica,consulta repetida,2017-04-01,2,1,8,8,1,7,36,21,5,1,0,0,0,0,90
SANTIAGO DE HUATA,atencion odontologica,consulta repetida,2017-04-01,0,0,2,1,0,2,0,2,0,0,0,0,0,0,7
SANTIVAÑES,atencion odontologica,consulta repetida,2017-04-01,4,0,2,3,0,4,1,7,9,6,0,2,0,0,38
SANTUARIO DE QUILLACAS,atencion odontologica,consulta repetida,2017-04-01,2,0,6,0,0,0,0,3,1,0,0,0,0,0,12
SAPAHAQUI,atencion odontologica,consulta repetida,2017-04-01,0,1,2,0,2,0,0,11,3,1,0,0,0,5,25
SENA,atencion odontologica,consulta repetida,2017-04-01,0,0,0,0,0,0,0,0,0,1,0,2,0,1,4
SHINAOTA,atencion odontologica,consulta repetida,2017-04-01,7,2,0,0,0,0,0,0,0,0,0,0,0,0,9
SICAYA,atencion odontologica,consulta repetida,2017-04-01,0,0,0,0,4,0,2,6,0,0,0,0,0,0,12
SIPE SIPE,atencion odontologica,consulta repetida,2017-04-01,17,21,2,3,1,9,7,26,0,6,0,6,0,25,123
SOPACHUY,atencion odontologica,consulta repetida,2017-04-01,1,1,9,4,1,3,12,21,0,2,0,0,0,5,59
SORACACHI,atencion odontologica,consulta repetida,2017-04-01,0,6,0,4,2,4,1,11,2,3,0,6,0,1,40
SORATA,atencion odontologica,consulta repetida,2017-04-01,1,0,0,0,0,0,0,2,1,1,0,1,0,0,6
SUCRE,atencion odontologica,consulta repetida,2017-04-01,256,260,395,380,148,260,651,991,152,77,0,56,0,67,3693
