,group,variable,month,ENDODONCIA MENORES DE 5 AÑOS,ENDODONCIA MENORES DE 5 AÑOS,ENDODONCIA 5 A 13 AÑOS,ENDODONCIA 5 A 13 AÑOS,ENDODONCIA 14 A 19 AÑOS,ENDODONCIA 14 A 19 AÑOS,ENDODONCIA 20 A 59 AÑOS,ENDODONCIA 20 A 59 AÑOS,ENDODONCIA 60 AÑOS Y MAS,ENDODONCIA 60 AÑOS Y MAS,ENDODONCIA EMB,ENDODONCIA EMB,ENDODONCIA POST,ENDODONCIA POST,TOTALES
PASORAPA,atencion odontologica,endodoncia,2017-04-01,1,0,0,0,0,0,2,1,1,0,0,0,0,0,5
PATACAMAYA,atencion odontologica,endodoncia,2017-04-01,16,12,7,8,0,2,0,3,0,1,0,0,0,0,49
PAZÑA,atencion odontologica,endodoncia,2017-04-01,1,1,0,2,0,0,0,0,0,0,0,0,0,0,4
PELECHUCO,atencion odontologica,endodoncia,2017-04-01,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
POCOATA,atencion odontologica,endodoncia,2017-04-01,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
POCONA,atencion odontologica,endodoncia,2017-04-01,1,4,1,0,0,1,2,2,0,0,0,0,0,0,11
POJO (CBBA),atencion odontologica,endodoncia,2017-04-01,0,1,1,1,0,2,3,5,0,1,0,0,0,0,14
POOPO,atencion odontologica,endodoncia,2017-04-01,4,2,1,1,0,0,0,0,0,0,0,0,0,0,8
PORCO,atencion odontologica,endodoncia,2017-04-01,4,3,1,0,0,1,1,4,0,0,0,0,0,0,14
POROMA,atencion odontologica,endodoncia,2017-04-01,0,0,0,0,2,1,4,9,0,0,0,0,0,0,16
PORVENIR,atencion odontologica,endodoncia,2017-04-01,0,0,0,0,0,0,4,1,1,0,0,0,0,0,6
POSTRER VALLE,atencion odontologica,endodoncia,2017-04-01,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3
POTOSI,atencion odontologica,endodoncia,2017-04-01,95,113,42,44,33,48,71,205,13,9,0,0,0,0,673
PRESTO,atencion odontologica,endodoncia,2017-04-01,1,7,5,9,2,5,0,11,0,0,0,0,0,0,40
PUCARANI,atencion odontologica,endodoncia,2017-04-01,8,0,2,0,1,5,7,9,1,3,0,0,0,0,36
PUERTO ACOSTA,atencion odontologica,endodoncia,2017-04-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
PUERTO CARABUCO,atencion odontologica,endodoncia,2017-04-01,0,0,2,1,0,2,2,0,0,0,0,0,0,0,7
PUERTO GONZALO MORENO,atencion odontologica,endodoncia,2017-04-01,2,2,0,0,0,1,0,1,0,0,0,0,0,0,6
PUERTO PEREZ,atencion odontologica,endodoncia,2017-04-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
PUERTO RICO,atencion odontologica,endodoncia,2017-04-01,0,0,4,0,0,0,3,3,0,0,0,0,0,0,10
PUERTO SUAREZ,atencion odontologica,endodoncia,2017-04-01,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
PUERTO VILLARROEL,atencion odontologica,endodoncia,2017-04-01,18,19,3,2,2,3,4,15,4,0,0,0,0,0,70
PUNA,atencion odontologica,endodoncia,2017-04-01,0,3,1,1,1,2,1,4,1,0,0,0,0,0,14
PUNATA,atencion odontologica,endodoncia,2017-04-01,6,8,8,10,2,0,6,11,7,13,0,0,0,0,71
QUIABAYA,atencion odontologica,endodoncia,2017-04-01,0,0,0,0,0,4,2,7,0,0,0,0,0,0,13
QUILLACOLLO,atencion odontologica,endodoncia,2017-04-01,36,37,37,22,54,40,49,68,51,35,0,0,0,0,429
QUIME,atencion odontologica,endodoncia,2017-04-01,2,5,0,0,0,1,12,4,2,0,0,0,0,0,26
QUIRUSILLAS,atencion odontologica,endodoncia,2017-04-01,0,0,0,0,0,0,2,1,0,0,0,0,0,0,3
RAVELO,atencion odontologica,endodoncia,2017-04-01,5,2,0,1,0,0,0,9,4,5,0,0,0,0,26
REYES,atencion odontologica,endodoncia,2017-04-01,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2
RIBERALTA,atencion odontologica,endodoncia,2017-04-01,0,5,1,12,11,11,7,3,0,0,0,0,0,0,50
ROBORE,atencion odontologica,endodoncia,2017-04-01,0,0,2,2,0,3,0,10,1,0,0,0,0,0,18
RURRENABAQUE,atencion odontologica,endodoncia,2017-04-01,1,2,0,0,0,0,0,1,0,0,0,0,0,0,4
SABAYA,atencion odontologica,endodoncia,2017-04-01,1,0,0,1,1,0,0,3,0,1,0,0,0,0,7
SACABA,atencion odontologica,endodoncia,2017-04-01,29,25,25,62,3,14,33,36,11,3,0,0,0,0,241
SACABAMBA,atencion odontologica,endodoncia,2017-04-01,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
SACACA,atencion odontologica,endodoncia,2017-04-01,1,1,1,0,1,0,1,1,0,1,0,0,0,0,7
SAIPINA,atencion odontologica,endodoncia,2017-04-01,3,3,0,3,0,1,2,6,4,1,0,0,0,0,23
SALINAS DE GARCI MENDOZA,atencion odontologica,endodoncia,2017-04-01,1,3,5,4,4,2,1,0,6,6,0,0,0,0,32
SAMAIPATA,atencion odontologica,endodoncia,2017-04-01,0,1,3,1,0,12,0,2,2,0,0,0,0,0,21
SAN AGUSTIN,atencion odontologica,endodoncia,2017-04-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
SAN ANDRES DE MACHACA,atencion odontologica,endodoncia,2017-04-01,0,4,0,0,2,1,7,7,1,5,0,0,0,0,27
SAN BENITO,atencion odontologica,endodoncia,2017-04-01,2,1,0,0,0,0,1,1,0,2,0,0,0,0,7
SAN BORJA,atencion odontologica,endodoncia,2017-04-01,6,1,2,2,0,4,2,14,4,6,0,0,0,0,41
SAN BUENA VENTURA,atencion odontologica,endodoncia,2017-04-01,1,1,0,0,0,1,1,6,2,0,0,0,0,0,12
SAN CARLOS,atencion odontologica,endodoncia,2017-04-01,2,6,0,0,2,8,10,15,0,0,0,0,0,0,43
SAN IGNACIO,atencion odontologica,endodoncia,2017-04-01,0,1,2,0,0,0,8,7,0,0,0,0,0,0,18
SAN IGNACIO DE VELASCO,atencion odontologica,endodoncia,2017-04-01,0,2,8,0,2,0,1,3,2,6,0,0,0,0,24
SAN JAVIER(STC),atencion odontologica,endodoncia,2017-04-01,0,2,0,1,0,0,0,0,2,0,0,0,0,0,5
SAN JULIAN,atencion odontologica,endodoncia,2017-04-01,3,3,1,2,0,2,3,4,1,0,0,0,0,0,19
SAN LORENZO(PND),atencion odontologica,endodoncia,2017-04-01,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3
SAN LORENZO(TJA),atencion odontologica,endodoncia,2017-04-01,2,4,8,4,4,5,6,30,2,0,0,0,0,0,65
SAN LUCAS,atencion odontologica,endodoncia,2017-04-01,4,2,3,11,2,5,3,24,0,2,0,0,0,0,56
SAN MATIAS,atencion odontologica,endodoncia,2017-04-01,10,6,0,0,0,0,2,3,0,1,0,0,0,0,22
SAN MIGUEL DE VELASCO,atencion odontologica,endodoncia,2017-04-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
SAN PABLO DE LIPEZ,atencion odontologica,endodoncia,2017-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
SAN PEDRO,atencion odontologica,endodoncia,2017-04-01,0,0,0,1,0,1,3,2,0,0,0,0,0,0,7
SAN PEDRO DE BUENA VISTA,atencion odontologica,endodoncia,2017-04-01,0,0,2,0,1,1,1,7,0,4,0,0,0,0,16
SAN PEDRO DE CURAHUARA,atencion odontologica,endodoncia,2017-04-01,0,0,1,1,0,0,0,1,0,0,0,0,0,0,3
SAN PEDRO DE TIQUINA,atencion odontologica,endodoncia,2017-04-01,4,0,0,0,0,0,1,0,0,3,0,0,0,0,8
SAN RAFAEL,atencion odontologica,endodoncia,2017-04-01,0,1,0,1,0,0,0,2,0,0,0,0,0,0,4
SAN RAMON SCZ,atencion odontologica,endodoncia,2017-04-01,8,8,0,0,0,2,0,2,1,1,0,0,0,0,22
SANTA ANA,atencion odontologica,endodoncia,2017-04-01,0,0,0,3,0,0,4,4,0,0,0,0,0,0,11
SANTA CRUZ DE LA SIERRA,atencion odontologica,endodoncia,2017-04-01,81,93,96,111,71,81,429,600,121,85,0,0,0,0,1768
SANTA ROSA DEL SARA,atencion odontologica,endodoncia,2017-04-01,0,39,0,1,0,1,0,3,0,0,0,0,0,0,44
SANTIAGO DE HUARI,atencion odontologica,endodoncia,2017-04-01,0,0,1,7,2,1,0,2,1,0,0,0,0,0,14
SANTIAGO DE HUATA,atencion odontologica,endodoncia,2017-04-01,0,0,3,0,1,1,0,1,2,1,0,0,0,0,9
SANTIAGO DE MACHACA,atencion odontologica,endodoncia,2017-04-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SANTIVAÑES,atencion odontologica,endodoncia,2017-04-01,2,0,0,1,0,0,0,3,4,1,0,0,0,0,11
SANTUARIO DE QUILLACAS,atencion odontologica,endodoncia,2017-04-01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
SAPAHAQUI,atencion odontologica,endodoncia,2017-04-01,1,5,2,1,1,0,0,4,0,0,0,0,0,0,14
SENA,atencion odontologica,endodoncia,2017-04-01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
SHINAOTA,atencion odontologica,endodoncia,2017-04-01,17,5,3,1,0,1,0,4,1,0,0,0,0,0,32
SICA SICA (VILLA AROMA),atencion odontologica,endodoncia,2017-04-01,0,1,0,0,0,0,0,0,2,0,0,0,0,0,3
SICAYA,atencion odontologica,endodoncia,2017-04-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
SIPE SIPE,atencion odontologica,endodoncia,2017-04-01,25,27,1,6,0,7,4,14,0,2,0,0,0,0,86
SOPACHUY,atencion odontologica,endodoncia,2017-04-01,1,3,4,4,1,3,5,12,0,1,0,0,0,0,34
SORACACHI,atencion odontologica,endodoncia,2017-04-01,1,4,0,2,1,2,2,3,1,1,0,0,0,0,17
SORATA,atencion odontologica,endodoncia,2017-04-01,1,1,0,3,0,0,0,5,0,2,0,0,0,0,12
SUCRE,atencion odontologica,endodoncia,2017-04-01,142,180,145,179,28,63,112,188,31,19,0,0,0,0,1087
TACACOMA,atencion odontologica,endodoncia,2017-04-01,0,0,0,0,0,3,4,2,1,0,0,0,0,0,10
TACOPAYA,atencion odontologica,endodoncia,2017-04-01,1,0,0,0,0,3,1,5,6,0,0,0,0,0,16
TAPACARI,atencion odontologica,endodoncia,2017-04-01,2,2,0,0,1,1,0,2,1,0,0,0,0,0,9
TARABUCO,atencion odontologica,endodoncia,2017-04-01,0,3,0,0,0,1,0,1,0,0,0,0,0,0,5
TARATA,atencion odontologica,endodoncia,2017-04-01,2,3,1,1,0,1,3,6,0,1,0,0,0,0,18
TARIJA,atencion odontologica,endodoncia,2017-04-01,14,23,81,54,48,57,111,158,41,34,0,0,0,0,621
TARVITA,atencion odontologica,endodoncia,2017-04-01,1,1,0,0,1,0,0,6,0,1,0,0,0,0,10
TEOPONTE,atencion odontologica,endodoncia,2017-04-01,0,1,0,0,1,1,1,0,0,0,0,0,0,0,4
TIAWANACU,atencion odontologica,endodoncia,2017-04-01,1,8,0,2,1,1,0,7,0,2,0,0,0,0,22
TINGUIPAYA,atencion odontologica,endodoncia,2017-04-01,0,0,0,1,0,0,1,3,2,1,0,0,0,0,8
TIPUANI,atencion odontologica,endodoncia,2017-04-01,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3
TIQUIPAYA,atencion odontologica,endodoncia,2017-04-01,30,15,2,3,0,4,0,15,4,0,0,0,0,0,73
TIRAQUE (CBBA),atencion odontologica,endodoncia,2017-04-01,1,5,6,1,0,1,0,3,0,0,0,0,0,0,17
TITO YUPANQUI (PARQUIPUJIO),atencion odontologica,endodoncia,2017-04-01,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2
TOCO,atencion odontologica,endodoncia,2017-04-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
TODOS SANTOS,atencion odontologica,endodoncia,2017-04-01,1,0,1,0,0,0,0,0,1,0,0,0,0,0,3
TOLATA,atencion odontologica,endodoncia,2017-04-01,3,2,5,0,0,0,0,0,0,1,0,0,0,0,11
TOLEDO,atencion odontologica,endodoncia,2017-04-01,0,1,0,0,0,1,1,0,0,0,0,0,0,0,3
TOMAVE,atencion odontologica,endodoncia,2017-04-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
TOMINA,atencion odontologica,endodoncia,2017-04-01,0,2,0,2,0,3,5,11,0,0,0,0,0,0,23
TORO TORO,atencion odontologica,endodoncia,2017-04-01,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3
TOTORA(CBBA),atencion odontologica,endodoncia,2017-04-01,0,0,0,0,0,1,0,2,1,1,0,0,0,0,5
TOTORA(ORR),atencion odontologica,endodoncia,2017-04-01,8,0,4,0,0,0,1,1,1,0,0,0,0,0,15
TRIGAL,atencion odontologica,endodoncia,2017-04-01,2,0,0,0,0,0,1,2,1,0,0,0,0,0,6
TRINIDAD,atencion odontologica,endodoncia,2017-04-01,13,13,17,26,29,39,95,82,25,24,0,0,0,0,363
TUPIZA,atencion odontologica,endodoncia,2017-04-01,9,4,43,43,4,19,32,78,29,32,0,0,0,0,293
TURCO,atencion odontologica,endodoncia,2017-04-01,0,3,0,0,0,0,0,2,1,0,0,0,0,0,6
UMALA,atencion odontologica,endodoncia,2017-04-01,0,0,2,1,0,0,1,1,0,0,0,0,0,0,5
UNCIA,atencion odontologica,endodoncia,2017-04-01,3,3,7,5,0,15,14,20,0,2,0,0,0,0,69
URIONDO (A. CONCEPCION),atencion odontologica,endodoncia,2017-04-01,0,0,2,6,2,4,11,13,0,0,0,0,0,0,38
UYUNI,atencion odontologica,endodoncia,2017-04-01,19,18,5,3,1,7,1,19,3,3,0,0,0,0,79
VACAS,atencion odontologica,endodoncia,2017-04-01,0,0,0,0,0,1,3,5,0,0,0,0,0,0,9
VALLEGRANDE,atencion odontologica,endodoncia,2017-04-01,0,0,1,8,1,3,7,3,0,0,0,0,0,0,23
VIACHA,atencion odontologica,endodoncia,2017-04-01,44,36,11,10,4,13,6,26,2,9,0,0,0,0,161
VILA VILA,atencion odontologica,endodoncia,2017-04-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
VILLA MONTES,atencion odontologica,endodoncia,2017-04-01,3,3,4,5,6,8,13,20,1,1,0,0,0,0,64
VILLA RIVERO,atencion odontologica,endodoncia,2017-04-01,2,0,0,0,0,0,0,6,0,0,0,0,0,0,8
VILLA SERRANO,atencion odontologica,endodoncia,2017-04-01,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2
VILLA TUNARI,atencion odontologica,endodoncia,2017-04-01,7,17,3,7,0,8,3,33,2,2,0,0,0,0,82
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,endodoncia,2017-04-01,0,3,1,1,2,1,5,8,1,0,0,0,0,0,22
VILLAZON,atencion odontologica,endodoncia,2017-04-01,12,17,30,24,12,2,28,76,10,17,0,0,0,0,228
VINTO,atencion odontologica,endodoncia,2017-04-01,3,7,0,0,0,0,1,1,0,0,0,0,0,0,12
VITICHI,atencion odontologica,endodoncia,2017-04-01,2,0,0,3,1,1,5,10,0,0,0,0,0,0,22
WARNES,atencion odontologica,endodoncia,2017-04-01,3,3,3,0,0,0,0,0,0,0,0,0,0,0,9
YACO,atencion odontologica,endodoncia,2017-04-01,0,0,0,0,2,0,0,2,1,0,0,0,0,0,5
YACUIBA,atencion odontologica,endodoncia,2017-04-01,3,1,7,17,3,9,21,30,9,0,0,0,0,0,100
YAMPARAEZ,atencion odontologica,endodoncia,2017-04-01,0,0,1,0,0,2,0,3,0,0,0,0,0,0,6
YANACACHI,atencion odontologica,endodoncia,2017-04-01,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2
YAPACANI,atencion odontologica,endodoncia,2017-04-01,6,2,1,2,1,4,1,26,7,4,0,0,0,0,54
YOCALLA,atencion odontologica,endodoncia,2017-04-01,2,0,4,1,0,0,1,3,0,1,0,0,0,0,12
YOTALA,atencion odontologica,endodoncia,2017-04-01,1,2,1,1,2,1,2,6,0,1,0,0,0,0,17
YUNCHARA,atencion odontologica,endodoncia,2017-04-01,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
YUNGUYO DE LITORAL,atencion odontologica,endodoncia,2017-04-01,0,0,1,2,0,0,0,0,0,0,0,0,0,0,3
ZUDAÑEZ,atencion odontologica,endodoncia,2017-04-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
ACACIO,atencion odontologica,endodoncia,2017-05-01,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
ACHACACHI,atencion odontologica,endodoncia,2017-05-01,6,4,0,5,3,3,3,9,4,2,0,0,0,0,39
ACHOCALLA,atencion odontologica,endodoncia,2017-05-01,2,1,1,1,1,3,0,5,0,0,0,0,0,0,14
AIQUILE,atencion odontologica,endodoncia,2017-05-01,1,1,3,3,4,0,2,13,1,8,0,0,0,0,36
ALCALA,atencion odontologica,endodoncia,2017-05-01,0,0,0,1,0,0,2,6,0,1,0,0,0,0,10
ALTO BENI,atencion odontologica,endodoncia,2017-05-01,5,3,0,7,0,2,0,7,1,4,0,0,0,0,29
ANCORAIMES,atencion odontologica,endodoncia,2017-05-01,0,0,0,0,0,1,0,1,0,1,0,0,0,0,3
ANDAMARCA,atencion odontologica,endodoncia,2017-05-01,1,1,1,1,0,0,0,1,0,0,0,0,0,0,5
ANTEQUERA,atencion odontologica,endodoncia,2017-05-01,0,2,1,0,0,0,4,0,2,0,0,0,0,0,9
ANZALDO,atencion odontologica,endodoncia,2017-05-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
APOLO,atencion odontologica,endodoncia,2017-05-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
ARAMPAMPA,atencion odontologica,endodoncia,2017-05-01,0,0,0,0,0,1,0,2,0,0,0,0,0,0,3
ARANI,atencion odontologica,endodoncia,2017-05-01,1,0,1,1,0,0,0,0,1,0,0,0,0,0,4
ARBIETO,atencion odontologica,endodoncia,2017-05-01,20,10,3,0,1,6,3,17,7,1,0,0,0,0,68
ARQUE,atencion odontologica,endodoncia,2017-05-01,2,1,0,4,0,0,1,1,1,2,0,0,0,0,12
ASCENCION DE GUARAYOS,atencion odontologica,endodoncia,2017-05-01,1,1,0,0,0,7,0,9,4,0,0,0,0,0,22
ATOCHA,atencion odontologica,endodoncia,2017-05-01,8,12,18,28,16,15,70,61,3,2,0,0,0,0,233
AUCAPATA,atencion odontologica,endodoncia,2017-05-01,0,0,0,0,0,0,2,2,0,0,0,0,0,0,4
AYATA,atencion odontologica,endodoncia,2017-05-01,1,1,0,0,0,0,0,0,0,1,0,0,0,0,3
AYO AYO,atencion odontologica,endodoncia,2017-05-01,1,0,1,0,0,0,1,1,1,0,0,0,0,0,5
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,endodoncia,2017-05-01,7,7,3,10,2,3,2,15,22,8,0,0,0,0,79
AZURDUY,atencion odontologica,endodoncia,2017-05-01,0,2,1,1,0,2,2,7,0,0,0,0,0,0,15
BATALLAS,atencion odontologica,endodoncia,2017-05-01,3,0,1,0,0,0,0,0,0,0,0,0,0,0,4
BELEN DE URMIRI,atencion odontologica,endodoncia,2017-05-01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,3
BERMEJO,atencion odontologica,endodoncia,2017-05-01,0,1,2,10,2,4,38,71,0,0,0,0,0,0,128
BETANZOS,atencion odontologica,endodoncia,2017-05-01,0,0,2,3,8,7,10,12,1,0,0,0,0,0,43
BOLIVAR,atencion odontologica,endodoncia,2017-05-01,0,0,0,0,0,1,1,0,1,0,0,0,0,0,3
BOLPEBRA,atencion odontologica,endodoncia,2017-05-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BOYUIBE,atencion odontologica,endodoncia,2017-05-01,0,0,0,0,0,0,1,3,0,0,0,0,0,0,4
BUENA VISTA,atencion odontologica,endodoncia,2017-05-01,2,5,0,1,1,7,0,3,1,0,0,0,0,0,20
CABEZAS,atencion odontologica,endodoncia,2017-05-01,4,4,0,0,0,1,1,17,0,0,0,0,0,0,27
CAIROMA,atencion odontologica,endodoncia,2017-05-01,2,1,1,2,0,1,0,2,0,0,0,0,0,0,9
"CAIZA ""D""",atencion odontologica,endodoncia,2017-05-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
CAJUATA,atencion odontologica,endodoncia,2017-05-01,0,0,0,0,0,0,2,0,0,1,0,0,0,0,3
CALAMARCA,atencion odontologica,endodoncia,2017-05-01,0,0,0,0,0,1,2,4,0,0,0,0,0,0,7
CAMARGO,atencion odontologica,endodoncia,2017-05-01,2,8,0,0,0,2,1,7,2,0,0,0,0,0,22
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,endodoncia,2017-05-01,0,0,1,0,0,0,2,5,0,0,0,0,0,0,8
CAMIRI,atencion odontologica,endodoncia,2017-05-01,7,10,6,5,4,14,14,8,1,0,0,0,0,0,69
CAPINOTA,atencion odontologica,endodoncia,2017-05-01,0,2,1,2,0,2,3,8,1,2,0,0,0,0,21
CARACOLLO,atencion odontologica,endodoncia,2017-05-01,5,6,1,2,0,0,2,7,4,2,0,0,0,0,29
CARANAVI,atencion odontologica,endodoncia,2017-05-01,7,0,1,2,1,2,0,15,2,6,0,0,0,0,36
CARAPARI,atencion odontologica,endodoncia,2017-05-01,1,2,1,2,7,9,10,26,0,0,0,0,0,0,58
CARIPUYO,atencion odontologica,endodoncia,2017-05-01,5,1,0,0,0,0,0,0,0,0,0,0,0,0,6
CHALLAPATA,atencion odontologica,endodoncia,2017-05-01,6,8,0,9,4,1,1,3,1,2,0,0,0,0,35
CHAQUI,atencion odontologica,endodoncia,2017-05-01,2,8,4,5,0,4,3,9,2,0,0,0,0,0,37
CHARAGUA,atencion odontologica,endodoncia,2017-05-01,0,0,0,0,1,0,5,8,1,0,0,0,0,0,15
CHAYANTA,atencion odontologica,endodoncia,2017-05-01,2,2,2,0,0,1,0,8,1,3,0,0,0,0,19
CHIMORE,atencion odontologica,endodoncia,2017-05-01,3,6,0,0,1,4,0,6,1,1,0,0,0,0,22
CHIPAYA,atencion odontologica,endodoncia,2017-05-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CHUA COCANI,atencion odontologica,endodoncia,2017-05-01,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,endodoncia,2017-05-01,19,7,2,4,0,1,1,9,0,3,0,0,0,0,46
CHUMA,atencion odontologica,endodoncia,2017-05-01,2,0,7,2,0,3,9,9,5,0,0,0,0,0,37
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,endodoncia,2017-05-01,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
CLIZA,atencion odontologica,endodoncia,2017-05-01,2,5,0,5,0,3,1,5,4,3,0,0,0,0,28
COBIJA,atencion odontologica,endodoncia,2017-05-01,12,13,5,0,17,17,14,19,1,2,0,0,0,0,100
COCAPATA,atencion odontologica,endodoncia,2017-05-01,2,0,0,0,0,0,0,6,1,0,0,0,0,0,9
COCHABAMBA,atencion odontologica,endodoncia,2017-05-01,191,204,162,158,116,152,366,580,155,63,0,0,0,0,2147
COIPASA,atencion odontologica,endodoncia,2017-05-01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2
COLCAPIRHUA,atencion odontologica,endodoncia,2017-05-01,12,16,4,2,0,0,1,6,3,3,0,0,0,0,47
"COLCHA ""K""",atencion odontologica,endodoncia,2017-05-01,1,0,0,0,0,0,0,3,0,1,0,0,0,0,5
COLLANA,atencion odontologica,endodoncia,2017-05-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
COLOMI,atencion odontologica,endodoncia,2017-05-01,3,10,1,1,0,2,2,9,0,0,0,0,0,0,28
COLQUECHACA,atencion odontologica,endodoncia,2017-05-01,15,13,3,2,0,3,3,25,2,6,0,0,0,0,72
COLQUENCHA,atencion odontologica,endodoncia,2017-05-01,0,0,0,0,2,2,0,1,0,0,0,0,0,0,5
COLQUIRI,atencion odontologica,endodoncia,2017-05-01,2,0,0,1,1,3,4,10,3,3,0,0,0,0,27
COMANCHE,atencion odontologica,endodoncia,2017-05-01,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
COMARAPA,atencion odontologica,endodoncia,2017-05-01,1,0,1,1,1,3,6,37,1,7,0,0,0,0,58
CONCEPCION,atencion odontologica,endodoncia,2017-05-01,1,1,0,0,0,1,0,2,0,0,0,0,0,0,5
COPACABANA,atencion odontologica,endodoncia,2017-05-01,1,0,0,0,0,2,7,1,0,0,0,0,0,0,11
CORIPATA,atencion odontologica,endodoncia,2017-05-01,0,1,0,0,0,0,3,9,1,0,0,0,0,0,14
CORO CORO,atencion odontologica,endodoncia,2017-05-01,0,0,3,2,0,0,1,6,0,0,0,0,0,0,12
COROICO,atencion odontologica,endodoncia,2017-05-01,0,3,6,2,0,2,5,12,5,5,0,0,0,0,40
CORQUE,atencion odontologica,endodoncia,2017-05-01,1,0,0,0,0,0,0,1,1,1,0,0,0,0,4
COTAGAITA,atencion odontologica,endodoncia,2017-05-01,16,9,15,11,10,15,56,91,5,1,0,0,0,0,229
COTOCA,atencion odontologica,endodoncia,2017-05-01,5,4,8,5,2,0,7,9,20,30,0,0,0,0,90
CUATRO CAÑADAS,atencion odontologica,endodoncia,2017-05-01,4,1,1,0,0,2,0,2,1,0,0,0,0,0,11
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,endodoncia,2017-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
CUEVO,atencion odontologica,endodoncia,2017-05-01,0,0,0,0,0,1,1,3,0,0,0,0,0,0,5
CULPINA,atencion odontologica,endodoncia,2017-05-01,1,1,2,2,1,0,3,2,2,1,0,0,0,0,15
CURAHUARA DE CARANGAS,atencion odontologica,endodoncia,2017-05-01,2,0,0,0,0,0,3,0,1,0,0,0,0,0,6
CURVA,atencion odontologica,endodoncia,2017-05-01,5,2,0,1,0,2,0,2,0,2,0,0,0,0,14
DESAGUADERO,atencion odontologica,endodoncia,2017-05-01,3,3,0,3,1,1,0,11,0,0,0,0,0,0,22
EL ALTO,atencion odontologica,endodoncia,2017-05-01,239,157,211,260,124,159,192,368,47,7,0,0,0,0,1764
EL PUENTE(STC),atencion odontologica,endodoncia,2017-05-01,2,0,1,1,1,0,1,2,2,0,0,0,0,0,10
EL PUENTE(TJA),atencion odontologica,endodoncia,2017-05-01,0,0,2,4,3,1,5,9,0,0,0,0,0,0,24
EL TORNO,atencion odontologica,endodoncia,2017-05-01,2,1,10,11,6,4,13,23,2,4,0,0,0,0,76
EL VILLAR,atencion odontologica,endodoncia,2017-05-01,0,0,0,0,3,0,0,4,0,0,0,0,0,0,7
ENTRE RIOS TRJ,atencion odontologica,endodoncia,2017-05-01,1,0,2,6,2,10,6,13,0,0,0,0,0,0,40
ENTRE RIOS CBBA,atencion odontologica,endodoncia,2017-05-01,16,0,1,0,0,3,2,1,1,0,0,0,0,0,24
ESCARA,atencion odontologica,endodoncia,2017-05-01,0,3,0,0,0,0,0,2,0,0,0,0,0,0,5
ESCOMA,atencion odontologica,endodoncia,2017-05-01,0,0,1,0,0,3,1,4,4,0,0,0,0,0,13
EUCALIPTUS,atencion odontologica,endodoncia,2017-05-01,3,0,0,1,0,1,2,0,0,1,0,0,0,0,8
EXALTACION,atencion odontologica,endodoncia,2017-05-01,0,0,0,0,0,4,0,0,7,0,0,0,0,0,11
FERNANDEZ ALONSO,atencion odontologica,endodoncia,2017-05-01,1,0,0,2,1,0,3,2,0,0,0,0,0,0,9
