municipality,group,variable,month,Número de ciclos entregados,TOTAL
FERNANDEZ ALONSO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,34,34
FILADELFIA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,56,56
GENERAL SAAVEDRA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,53,53
GRAL. J.J. PEREZ (CHARAZANI),"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,4,4
GUANAY,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,2,2
GUAQUI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,8,8
GUAYARAMERIN,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,206,206
GUTIERREZ,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,54,54
HUACARETA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,112,112
HUACAYA (VILLA DE HUACAYA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,12,12
HUACHACALLA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,4,4
HUANUNI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,9,9
HUARACAJE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,31,31
HUAYLLAMARCA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,3,3
ICLA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,13,13
INCAHUASI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,35,35
INQUISIVI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,8,8
IRUPANA (VILLA DE LANZA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,24,24
IXIAMAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,8,8
JESUS DE MACHACA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,8,8
LA ASUNTA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,28,28
LA GUARDIA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,116,116
LA PAZ,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,527,527
LAGUNILLAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,129,129
LAJA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,29,29
LAS CARRERAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,3,3
LICOMA PAMPA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,7,7
LLALLAGUA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,27,27
LLICA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,18,18
LORETO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,35,35
LURIBAY,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,4,4
MACHARETI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,70,70
MAGDALENA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,125,125
MAIRANA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,36,36
MAPIRI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,23,23
MECAPACA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,2,2
MINEROS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,126,126
MIZQUE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,16,16
MOCOMOCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,90,90
MOJOCOYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,15,15
MONTEAGUDO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,111,111
MONTERO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,383,383
MORO MORO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,6,6
MOROCHATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,13,13
NACEBE (SANTA ROSA DEL ABUNA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,25,25
NUEVO MANOA (NUEVA ESPERANZA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,1,1
OCURI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,30,30
OKINAWA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,239,239
OMEREQUE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,27,27
ORURO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,177,177
PADCAYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,38,38
PADILLA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,48,48
PAILON,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,66,66
PALCA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,3,3
PALOS BLANCOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,38,38
PAMPA GRANDE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,48,48
PASORAPA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,3,3
PATACAMAYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,15,15
PAZÑA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,12,12
POCOATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,8,8
POJO (CBBA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,2,2
POOPO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,2,2
PORCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,21,21
POROMA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,9,9
PORONGO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,66,66
PORTACHUELO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,163,163
PORVENIR,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,88,88
POSTRER VALLE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,18,18
POTOSI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,206,206
PRESTO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,2,2
PUCARA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,3,3
PUCARANI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,12,12
PUERTO ACOSTA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,10,10
PUERTO CARABUCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,8,8
PUERTO GONZALO MORENO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,34,34
PUERTO QUIJARRO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,41,41
PUERTO RICO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,36,36
PUERTO SUAREZ,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,36,36
PUERTO VILLARROEL,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,35,35
PUNA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,33,33
PUNATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,16,16
QUILLACOLLO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,18,18
QUIME,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,6,6
QUIRUSILLAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,15,15
RAVELO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,13,13
REYES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,60,60
RIBERALTA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,200,200
ROBORE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,108,108
RURRENABAQUE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,104,104
SACABA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,23,23
SACACA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,25,25
SAIPINA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,3,3
SALINAS DE GARCI MENDOZA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,3,3
SAMAIPATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,51,51
SAN ANDRES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,182,182
SAN ANTONIO DE LOMERIO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,31,31
SAN BENITO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,3,3
SAN BORJA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,141,141
SAN BUENA VENTURA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,30,30
SAN CARLOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,59,59
SAN IGNACIO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,262,262
SAN IGNACIO DE VELASCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,425,425
SAN JAVIER(BNI),"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,38,38
SAN JAVIER(STC),"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,74,74
SAN JOAQUIN,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,87,87
SAN JOSE DE CHIQUITOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,102,102
SAN JUAN DE YAPACANI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,77,77
SAN JULIAN,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,174,174
SAN LORENZO(PND),"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,14,14
SAN LORENZO(TJA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,35,35
SAN LUCAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,32,32
SAN MATIAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,48,48
SAN MIGUEL DE VELASCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,180,180
SAN PEDRO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,73,73
SAN PEDRO DE BUENA VISTA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,5,5
SAN PEDRO(PND),"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,2,2
SAN RAFAEL,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,104,104
SAN RAMON,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,24,24
SAN RAMON,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,6,6
SANTA ANA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,106,106
SANTA CRUZ DE LA SIERRA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,1501,1501
SANTA ROSA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,257,257
SANTA ROSA DEL SARA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,207,207
SANTIAGO DE CALLAPA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,3,3
SANTIAGO DE HUARI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,1,1
SANTIVAÑES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,3,3
SAPAHAQUI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,3,3
SENA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,30,30
SICA SICA (VILLA AROMA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,6,6
SIPE SIPE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,29,29
SOPACHUY,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,14,14
SORATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,35,35
SUCRE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,577,577
TACACOMA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,13,13
TACOBAMBA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,12,12
TACOPAYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",numero de ciclos entregados,2008-04-01,2,2
