municipality,group,variable,month,Nacidos vivos atendidos por personal de salud,TOTAL
ANCORAIMES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,11,11
ANDAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,3,3
ANTEQUERA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,5,5
ANZALDO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,3,3
APOLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,4,4
ARAMPAMPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,2,2
ARANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,6,6
ARBIETO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,3,3
ARQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,9,9
ATOCHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,7,7
AUCAPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,2,2
AYATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,2,2
AYO AYO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,12,12
AZURDUY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,14,14
BATALLAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,7,7
BELEN DE URMIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,1,1
BERMEJO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,1,1
BETANZOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,15,15
BOLIVAR,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,9,9
CABEZAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,1,1
CAIROMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,8,8
"CAIZA ""D""",atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,5,5
CAJUATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,2,2
CALACOTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,7,7
CALAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,10,10
CAMARGO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,3,3
CAMATAQUI (C. VILLA ABECIA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,1,1
CAPINOTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,5,5
CAQUIAVIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,8,8
CARACOLLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,9,9
CARANAVI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,19,19
CARANGAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,1,1
CARAPARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,3,3
CARIPUYO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,7,7
CATACORA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,1,1
CHALLAPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,10,10
CHAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,2,2
CHARAGUA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,2,2
CHARAÑA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,4,4
CHAYANTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,19,19
CHIMORE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,3,3
CHIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,1,1
CHOQUE COTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,1,1
CHUMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,1,1
COBIJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,1,1
COCHABAMBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,2,2
"COLCHA ""K""",atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,13,13
COLOMI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,5,5
COLQUECHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,34,34
COLQUENCHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,6,6
COLQUIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,26,26
COMANCHE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,1,1
COMBAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,3,3
CONCEPCION,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,1,1
COPACABANA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,6,6
CORIPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,5,5
CORO CORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,5,5
COROICO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,1,1
CORQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,7,7
COTAGAITA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,14,14
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,2,2
CULPINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,7,7
CURAHUARA DE CARANGAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,1,1
CURVA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,3,3
EL ALTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,3,3
EL CHORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,2,2
EL PUENTE(TJA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,7,7
EL TORNO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,2,2
ENTRE RIOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,1,1
ENTRE RIOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,2,2
ESMERALDA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,1,1
EUCALIPTUS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,3,3
EXALTACION,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,1,1
FILADELFIA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,1,1
GENERAL SAAVEDRA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,6,6
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,7,7
GUANAY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,7,7
GUAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,3,3
GUAYARAMERIN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,1,1
GUTIERREZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,11,11
HUACARETA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,8,8
HUACAYA (VILLA DE HUACAYA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,1,1
HUAYLLAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,2,2
ICHOCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,3,3
ICLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,5,5
INCAHUASI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,21,21
INGAVI (HUMAITA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,1,1
INQUISIVI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,9,9
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,5,5
IXIAMAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,3,3
JESUS DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,14,14
LA ASUNTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,14,14
LA GUARDIA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,1,1
LAGUNILLAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,4,4
LAJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,6,6
LAS CARRERAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,1,1
LLALLAGUA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,4,4
LLICA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,4,4
LURIBAY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,8,8
MACHACAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,3,3
MACHARETI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,4,4
MAGDALENA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,5,5
MALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,1,1
MECAPACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,2,2
MINEROS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,7,7
MIZQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,12,12
MOCOMOCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,8,8
MOJINETE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,1,1
MOJOCOYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,2,2
MONTEAGUDO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,3,3
MOROCHATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,20,20
NAZACARA DE PACAJES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,1,1
OCURI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,13,13
OKINAWA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,1,1
OMEREQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,2,2
ORURO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,2,2
PADCAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,4,4
PALCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,5,5
PALOS BLANCOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,10,10
PAPEL PAMPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,4,4
PASORAPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,2,2
PATACAMAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,2,2
PAZÑA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,3,3
PELECHUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,6,6
POCOATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,18,18
POCONA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,1,1
POJO (CBBA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,5,5
PORCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,8,8
POROMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,6,6
PORTACHUELO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,1,1
PORVENIR,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,2,2
POTOSI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,3,3
PRESTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,6,6
PUCARANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,16,16
PUERTO ACOSTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,4,4
PUERTO CARABUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,11,11
PUERTO GONZALO MORENO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,2,2
PUERTO PEREZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,3,3
PUERTO RICO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,3,3
PUERTO VILLARROEL,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,6,6
PUNA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,30,30
QUIABAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,1,1
QUILLACOLLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,6,6
QUIME,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,5,5
RAVELO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,9,9
REYES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,5,5
RIBERALTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,10,10
RURRENABAQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,3,3
SABAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,3,3
SACABA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,3,3
SACABAMBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,1,1
SACACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,8,8
SALINAS DE GARCI MENDOZA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-05-01,2,2
