,group,variable,month,N° DE SINTOMÁTICOS RESPIRATORIOS CANTIDAD,N° DE SINTOMÁTICOS RESPIRATORIOS CANTIDAD,TOTALES
SANTA ROSA DEL SARA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-04-01,2,5,7
SANTIAGO DE CALLAPA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-04-01,0,1,1
SANTIAGO DE HUARI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-04-01,9,8,17
SANTIAGO DE MACHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-04-01,1,0,1
SANTIVAÑES,tuberculosis y lepra,n de sintomaticos respiratorios,2023-04-01,2,2,4
SANTUARIO DE QUILLACAS,tuberculosis y lepra,n de sintomaticos respiratorios,2023-04-01,2,2,4
SAPAHAQUI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-04-01,3,4,7
SENA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-04-01,5,2,7
SHINAOTA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-04-01,13,15,28
SICA SICA (VILLA AROMA),tuberculosis y lepra,n de sintomaticos respiratorios,2023-04-01,6,5,11
SICAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-04-01,0,1,1
SIPE SIPE,tuberculosis y lepra,n de sintomaticos respiratorios,2023-04-01,12,10,22
SOPACHUY,tuberculosis y lepra,n de sintomaticos respiratorios,2023-04-01,2,3,5
SORACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-04-01,0,5,5
SORATA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-04-01,1,1,2
SUCRE,tuberculosis y lepra,n de sintomaticos respiratorios,2023-04-01,131,162,293
TACACOMA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-04-01,8,5,13
TACOBAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-04-01,7,4,11
TACOPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-04-01,2,2,4
TAPACARI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-04-01,1,5,6
TARABUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-04-01,7,12,19
TARACO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-04-01,1,0,1
TARATA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-04-01,2,4,6
TARIJA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-04-01,65,60,125
TARVITA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-04-01,4,3,7
TEOPONTE,tuberculosis y lepra,n de sintomaticos respiratorios,2023-04-01,3,5,8
TINGUIPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-04-01,7,4,11
TIPUANI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-04-01,12,5,17
TIQUIPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-04-01,11,19,30
TIRAQUE (CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2023-04-01,9,8,17
TITO YUPANQUI (PARQUIPUJIO),tuberculosis y lepra,n de sintomaticos respiratorios,2023-04-01,1,2,3
TOCO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-04-01,1,6,7
TOLATA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-04-01,1,0,1
TOLEDO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-04-01,4,1,5
TOMAVE,tuberculosis y lepra,n de sintomaticos respiratorios,2023-04-01,0,3,3
TOMINA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-04-01,3,3,6
TORO TORO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-04-01,7,0,7
TOTORA(CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2023-04-01,2,0,2
TRIGAL,tuberculosis y lepra,n de sintomaticos respiratorios,2023-04-01,0,2,2
TRINIDAD,tuberculosis y lepra,n de sintomaticos respiratorios,2023-04-01,38,29,67
TUPIZA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-04-01,3,1,4
TURCO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-04-01,1,2,3
UNCIA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-04-01,19,9,28
URUBICHA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-04-01,3,1,4
UYUNI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-04-01,2,1,3
VACAS,tuberculosis y lepra,n de sintomaticos respiratorios,2023-04-01,2,1,3
VALLEGRANDE,tuberculosis y lepra,n de sintomaticos respiratorios,2023-04-01,5,7,12
VIACHA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-04-01,15,9,24
VILA VILA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-04-01,7,6,13
VILLA CHARCAS,tuberculosis y lepra,n de sintomaticos respiratorios,2023-04-01,6,9,15
VILLA MONTES,tuberculosis y lepra,n de sintomaticos respiratorios,2023-04-01,24,18,42
VILLA RIVERO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-04-01,0,1,1
VILLA SERRANO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-04-01,5,12,17
VILLA TUNARI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-04-01,45,39,84
VILLA VACA GUZMAN (MUYUPAMPA),tuberculosis y lepra,n de sintomaticos respiratorios,2023-04-01,4,2,6
VILLAZON,tuberculosis y lepra,n de sintomaticos respiratorios,2023-04-01,9,4,13
VINTO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-04-01,13,19,32
VITICHI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-04-01,1,4,5
WALDO BALLIVIAN,tuberculosis y lepra,n de sintomaticos respiratorios,2023-04-01,1,0,1
WARNES,tuberculosis y lepra,n de sintomaticos respiratorios,2023-04-01,57,49,106
YACUIBA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-04-01,62,38,100
YAMPARAEZ,tuberculosis y lepra,n de sintomaticos respiratorios,2023-04-01,3,5,8
YANACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-04-01,4,1,5
YAPACANI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-04-01,69,61,130
YOCALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-04-01,1,2,3
YOTALA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-04-01,3,1,4
YUNCHARA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-04-01,1,4,5
ZUDAÑEZ,tuberculosis y lepra,n de sintomaticos respiratorios,2023-04-01,6,1,7
ACACIO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,2,3,5
ACHACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,10,2,12
ACHOCALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,4,9,13
AIQUILE,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,2,5,7
ALCALA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,2,0,2
ALTO BENI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,12,9,21
ANCORAIMES,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,0,4,4
ANDAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,1,2,3
ANTEQUERA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,0,1,1
ANZALDO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,9,2,11
ARAMPAMPA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,2,0,2
ARANI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,2,2,4
ARBIETO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,4,5,9
ARQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,0,2,2
ASCENCION DE GUARAYOS,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,11,6,17
ATOCHA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,9,3,12
AYOPAYA (V. DE INDEPENDENCIA),tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,10,6,16
AZURDUY,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,2,7,9
BATALLAS,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,4,5,9
BAURES,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,1,0,1
BELEN DE ANDAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,0,1,1
BELLA FLOR,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,3,0,3
BERMEJO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,15,15,30
BETANZOS,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,17,9,26
BOLPEBRA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,2,1,3
BOYUIBE,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,1,0,1
BUENA VISTA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,12,9,21
CABEZAS,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,15,19,34
CAIROMA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,1,0,1
"CAIZA ""D""",tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,8,7,15
CAJUATA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,4,2,6
CALAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,1,2,3
CAMARGO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,4,10,14
CAMATAQUI (C. VILLA ABECIA),tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,0,2,2
CAMIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,10,18,28
CAPINOTA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,9,3,12
CAQUIAVIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,1,0,1
CARACOLLO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,2,7,9
CARANAVI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,55,41,96
CARAPARI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,7,2,9
CARIPUYO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,3,0,3
CARMEN RIVERO TORREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,6,6,12
CHALLAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,17,16,33
CHAQUI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,6,7,13
CHARAGUA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,12,16,28
CHARAÑA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,1,2,3
CHAYANTA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,7,4,11
CHIMORE,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,11,14,25
CHIPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,2,3,5
CHOQUE COTA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,1,1,2
CHULUMANI (V. DE LA LIBERTAD),tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,10,5,15
CHUMA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,1,1,2
CHUQUIHUTA AYLLU JUCUMANI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,3,1,4
CKOCHAS,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,1,1,2
CLIZA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,4,5,9
COBIJA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,46,21,67
COCAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,3,3,6
COCHABAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,335,250,585
COIPASA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,1,0,1
COLCAPIRHUA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,18,28,46
"COLCHA ""K""",tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,6,3,9
COLLANA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,1,0,1
COLOMI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,5,4,9
COLPA BELGICA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,2,1,3
COLQUECHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,2,5,7
COLQUENCHA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,1,0,1
COLQUIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,2,1,3
COMARAPA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,4,4,8
CONCEPCION,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,3,9,12
COPACABANA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,3,2,5
CORIPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,10,12,22
COROICO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,5,8,13
CORQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,2,0,2
COTAGAITA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,8,5,13
COTOCA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,49,56,105
CUATRO CAÑADAS,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,20,9,29
CUCHUMUELA (V. G. VILLARROEL),tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,1,0,1
CULPINA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,6,13,19
CURAHUARA DE CARANGAS,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,4,5,9
CURVA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,0,1,1
EL ALTO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,201,200,401
EL CHORO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,0,1,1
EL PUENTE(STC),tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,8,2,10
EL PUENTE(TJA),tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,7,11,18
EL TORNO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,20,22,42
EL VILLAR,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,0,1,1
ENTRE RIOS TRJ,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,24,22,46
ENTRE RIOS CBBA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,39,31,70
ESCOMA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,1,1,2
EUCALIPTUS,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,1,1,2
FERNANDEZ ALONSO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,5,2,7
FILADELFIA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,5,4,9
GAIOC JATUN AYLLU YURA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,7,1,8
GENERAL SAAVEDRA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,0,1,1
GRAL. J.J. PEREZ (CHARAZANI),tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,1,0,1
GUANAY,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,13,8,21
GUAQUI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,2,1,3
GUAYARAMERIN,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,18,4,22
GUTIERREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,3,5,8
HUACARETA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,2,0,2
HUACHACALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,1,1,2
HUANUNI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,25,8,33
HUATAJATA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,0,1,1
HUAYLLAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,2,2,4
ICLA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,2,4,6
INCAHUASI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,8,11,19
INQUISIVI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,1,0,1
IRUPANA (VILLA DE LANZA),tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,2,9,11
IXIAMAS,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,0,1,1
JESUS DE MACHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,3,4,7
LA ASUNTA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,21,21,42
LA GUARDIA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,46,47,93
LA PAZ,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,209,197,406
LA RIVERA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,0,1,1
LAGUNILLAS,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,3,1,4
LAJA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,5,0,5
LAS CARRERAS,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,2,7,9
LICOMA PAMPA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,1,0,1
LLALLAGUA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,18,12,30
LLICA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,1,1,2
LORETO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,1,0,1
LURIBAY,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,2,1,3
MACHACAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,1,2,3
MACHARETI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,3,7,10
MAIRANA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,0,2,2
MALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,0,1,1
MAPIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,9,3,12
MINEROS,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,1,5,6
MIZQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,10,9,19
MOCOMOCO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,2,1,3
MOJOCOYA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,1,10,11
MONTEAGUDO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,21,14,35
MONTERO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,88,76,164
MORO MORO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,0,1,1
MOROCHATA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,5,5,10
NACEBE (SANTA ROSA DEL ABUNA),tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,0,1,1
NUEVO MANOA (NUEVA ESPERANZA),tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,0,2,2
OCURI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,4,6,10
OKINAWA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,2,4,6
OMEREQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,1,2,3
ORURO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,79,63,142
PADCAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,4,13,17
PADILLA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,3,4,7
PAILON,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,11,12,23
PALCA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,5,5,10
PALOS BLANCOS,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,28,18,46
PAMPA AULLAGAS,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,3,1,4
PAMPA GRANDE,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,2,2,4
PAPEL PAMPA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,1,2,3
PASORAPA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,1,1,2
PATACAMAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,3,5,8
PAZÑA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,0,1,1
PELECHUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,2,4,6
POCOATA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,8,8,16
POCONA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,2,2,4
POJO (CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,5,3,8
POOPO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,1,4,5
PORCO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,3,2,5
POROMA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,6,7,13
PORONGO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,3,1,4
PORTACHUELO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,4,3,7
PORVENIR,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,17,0,17
POTOSI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,29,18,47
PRESTO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,6,4,10
PUCARA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,1,0,1
PUCARANI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,4,3,7
PUERTO ACOSTA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,2,1,3
PUERTO GONZALO MORENO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,0,1,1
PUERTO PEREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,3,1,4
PUERTO QUIJARRO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,12,18,30
PUERTO SUAREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,5,4,9
PUERTO VILLARROEL,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,40,33,73
PUNA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,5,3,8
PUNATA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,8,9,17
QUIABAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,1,0,1
QUILLACOLLO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,59,69,128
QUIME,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,2,2,4
RAQAYPAMPA(ETA),tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,3,1,4
RAVELO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,10,3,13
REYES,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,2,1,3
RIBERALTA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,43,31,74
ROBORE,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,8,4,12
RURRENABAQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,15,13,28
SABAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,1,2,3
SACABA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,33,35,68
SACABAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,1,1,2
SACACA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-05-01,11,5,16
