,group,variable,month,RESTAURACIONES MENORES DE 5 AÑOS,RESTAURACIONES MENORES DE 5 AÑOS,RESTAURACIONES 5 A 13 AÑOS,RESTAURACIONES 5 A 13 AÑOS,RESTAURACIONES 14 A 19 AÑOS,RESTAURACIONES 14 A 19 AÑOS,RESTAURACIONES 20 A 59 AÑOS,RESTAURACIONES 20 A 59 AÑOS,RESTAURACIONES 60 AÑOS Y MAS,RESTAURACIONES 60 AÑOS Y MAS,RESTAURACIONES EMB,RESTAURACIONES EMB,RESTAURACIONES POST,RESTAURACIONES POST,TOTALES
SAN LORENZO(PND),atencion odontologica,restauraciones,2021-03-01,7,5,6,10,0,0,0,0,0,0,0,0,0,0,28
SAN LORENZO(TJA),atencion odontologica,restauraciones,2021-03-01,3,1,8,13,3,7,19,41,2,3,0,0,0,0,100
SAN LUCAS,atencion odontologica,restauraciones,2021-03-01,12,12,19,23,15,57,30,93,12,0,0,0,0,0,273
SAN MATIAS,atencion odontologica,restauraciones,2021-03-01,1,1,0,0,0,0,0,0,1,0,0,0,0,0,3
SAN MIGUEL DE VELASCO,atencion odontologica,restauraciones,2021-03-01,0,0,0,0,0,1,0,2,0,0,0,0,0,0,3
SAN PABLO DE LIPEZ,atencion odontologica,restauraciones,2021-03-01,0,2,2,4,0,7,6,11,0,3,0,0,0,0,35
SAN PEDRO,atencion odontologica,restauraciones,2021-03-01,3,6,7,22,14,14,34,65,11,10,0,0,0,0,186
SAN PEDRO DE BUENA VISTA,atencion odontologica,restauraciones,2021-03-01,9,4,4,10,5,14,30,84,0,0,0,0,0,0,160
SAN PEDRO DE CURAHUARA,atencion odontologica,restauraciones,2021-03-01,0,0,0,1,0,0,1,1,0,0,0,0,0,0,3
SAN PEDRO DE MACHA,atencion odontologica,restauraciones,2021-03-01,2,1,17,14,10,38,11,68,9,5,0,0,0,0,175
SAN PEDRO DE TIQUINA,atencion odontologica,restauraciones,2021-03-01,0,0,0,2,1,7,6,6,0,1,0,0,0,0,23
SAN RAFAEL,atencion odontologica,restauraciones,2021-03-01,0,0,0,0,0,1,2,16,0,0,0,0,0,0,19
SAN RAMON BENI,atencion odontologica,restauraciones,2021-03-01,0,0,1,1,0,1,0,4,1,0,0,0,0,0,8
SAN RAMON SCZ,atencion odontologica,restauraciones,2021-03-01,0,0,0,0,0,0,2,4,0,0,0,0,0,0,6
SANTA CRUZ DE LA SIERRA,atencion odontologica,restauraciones,2021-03-01,49,81,170,172,93,103,558,799,127,56,0,0,0,0,2208
SANTA ROSA,atencion odontologica,restauraciones,2021-03-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
SANTA ROSA DEL SARA,atencion odontologica,restauraciones,2021-03-01,5,7,25,20,14,18,33,53,1,1,0,0,0,0,177
SANTIAGO DE CALLAPA,atencion odontologica,restauraciones,2021-03-01,1,6,4,4,0,2,0,1,0,0,0,0,0,0,18
SANTIAGO DE HUARI,atencion odontologica,restauraciones,2021-03-01,15,21,32,40,13,29,42,76,32,25,0,0,0,0,325
SANTIAGO DE HUATA,atencion odontologica,restauraciones,2021-03-01,1,4,5,3,2,6,1,19,0,0,0,0,0,0,41
SANTIAGO DE MACHACA,atencion odontologica,restauraciones,2021-03-01,0,1,0,0,0,1,1,0,0,0,0,0,0,0,3
SANTIVAÑES,atencion odontologica,restauraciones,2021-03-01,16,14,14,37,6,15,20,41,7,4,0,0,0,0,174
SANTUARIO DE QUILLACAS,atencion odontologica,restauraciones,2021-03-01,3,0,4,3,8,4,13,10,4,3,0,0,0,0,52
SAPAHAQUI,atencion odontologica,restauraciones,2021-03-01,1,1,7,7,10,9,24,14,2,0,0,0,0,0,75
SENA,atencion odontologica,restauraciones,2021-03-01,0,0,3,4,0,4,10,9,0,0,0,0,0,0,30
SHINAOTA,atencion odontologica,restauraciones,2021-03-01,5,3,1,15,1,3,37,30,2,5,0,0,0,0,102
SICA SICA (VILLA AROMA),atencion odontologica,restauraciones,2021-03-01,2,1,2,9,2,5,12,29,3,0,0,0,0,0,65
SICAYA,atencion odontologica,restauraciones,2021-03-01,0,0,0,3,4,2,1,5,0,0,0,0,0,0,15
SIPE SIPE,atencion odontologica,restauraciones,2021-03-01,41,35,55,83,14,50,20,162,2,9,0,0,0,0,471
SOPACHUY,atencion odontologica,restauraciones,2021-03-01,0,2,9,10,11,18,6,29,1,3,0,0,0,0,89
SORACACHI,atencion odontologica,restauraciones,2021-03-01,13,6,48,44,13,24,31,54,7,6,0,0,0,0,246
SORATA,atencion odontologica,restauraciones,2021-03-01,15,10,10,23,16,12,18,28,1,0,0,0,0,0,133
SUCRE,atencion odontologica,restauraciones,2021-03-01,204,202,417,440,227,326,672,1345,163,102,0,0,0,0,4098
TACACHI,atencion odontologica,restauraciones,2021-03-01,0,0,0,7,2,1,1,3,2,0,0,0,0,0,16
TACACOMA,atencion odontologica,restauraciones,2021-03-01,0,5,1,4,4,5,5,1,1,1,0,0,0,0,27
TACOPAYA,atencion odontologica,restauraciones,2021-03-01,5,5,15,23,7,12,11,37,9,15,0,0,0,0,139
TAHUA,atencion odontologica,restauraciones,2021-03-01,6,1,10,6,1,1,0,0,0,0,0,0,0,0,25
TAPACARI,atencion odontologica,restauraciones,2021-03-01,32,17,15,32,24,48,29,89,0,11,0,0,0,0,297
TARABUCO,atencion odontologica,restauraciones,2021-03-01,6,3,7,12,9,25,20,98,0,0,0,0,0,0,180
TARACO,atencion odontologica,restauraciones,2021-03-01,0,6,3,4,1,1,3,15,8,1,0,0,0,0,42
TARATA,atencion odontologica,restauraciones,2021-03-01,4,2,5,4,4,7,20,28,1,9,0,0,0,0,84
TARIJA,atencion odontologica,restauraciones,2021-03-01,7,10,91,75,45,55,194,293,40,16,0,0,0,0,826
TARVITA,atencion odontologica,restauraciones,2021-03-01,1,1,9,16,19,32,35,74,3,3,0,0,0,0,193
TEOPONTE,atencion odontologica,restauraciones,2021-03-01,3,6,19,8,1,10,22,61,1,2,0,0,0,0,133
TIAHUANACU,atencion odontologica,restauraciones,2021-03-01,0,1,1,0,3,5,6,7,0,0,0,0,0,0,23
TINGUIPAYA,atencion odontologica,restauraciones,2021-03-01,1,4,12,12,4,21,11,37,8,6,0,0,0,0,116
TIPUANI,atencion odontologica,restauraciones,2021-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
TIQUIPAYA,atencion odontologica,restauraciones,2021-03-01,74,77,103,113,36,92,40,196,4,14,0,0,0,0,749
TIRAQUE (CBBA),atencion odontologica,restauraciones,2021-03-01,17,12,32,64,17,70,15,94,2,4,0,0,0,0,327
TITO YUPANQUI (PARQUIPUJIO),atencion odontologica,restauraciones,2021-03-01,1,1,2,3,1,4,0,2,1,0,0,0,0,0,15
TOCO,atencion odontologica,restauraciones,2021-03-01,2,0,7,25,9,6,16,50,1,1,0,0,0,0,117
TODOS SANTOS,atencion odontologica,restauraciones,2021-03-01,2,1,2,0,0,0,5,2,0,0,0,0,0,0,12
TOLATA,atencion odontologica,restauraciones,2021-03-01,1,6,4,4,0,1,0,4,0,0,0,0,0,0,20
TOLEDO,atencion odontologica,restauraciones,2021-03-01,4,5,32,21,6,22,16,23,2,7,0,0,0,0,138
TOMAVE,atencion odontologica,restauraciones,2021-03-01,4,3,9,13,1,7,3,30,1,0,0,0,0,0,71
TOMINA,atencion odontologica,restauraciones,2021-03-01,1,16,8,18,48,14,36,96,0,1,0,0,0,0,238
TORO TORO,atencion odontologica,restauraciones,2021-03-01,6,5,8,22,6,38,22,44,0,0,0,0,0,0,151
TOTORA(CBBA),atencion odontologica,restauraciones,2021-03-01,13,14,24,20,6,23,18,60,3,1,0,0,0,0,182
TOTORA(ORR),atencion odontologica,restauraciones,2021-03-01,0,1,1,2,2,1,4,4,0,0,0,0,0,0,15
TRIGAL,atencion odontologica,restauraciones,2021-03-01,2,0,0,5,0,1,6,33,2,4,0,0,0,0,53
TRINIDAD,atencion odontologica,restauraciones,2021-03-01,9,6,33,34,22,13,53,109,16,4,0,0,0,0,299
TUPIZA,atencion odontologica,restauraciones,2021-03-01,5,8,21,17,10,20,28,64,22,6,0,0,0,0,201
TURCO,atencion odontologica,restauraciones,2021-03-01,3,4,9,16,10,9,16,56,12,13,0,0,0,0,148
UNCIA,atencion odontologica,restauraciones,2021-03-01,27,22,36,21,30,62,57,156,4,6,0,0,0,0,421
URIONDO (A. CONCEPCION),atencion odontologica,restauraciones,2021-03-01,5,0,12,11,9,20,37,71,1,2,0,0,0,0,168
UYUNI,atencion odontologica,restauraciones,2021-03-01,2,8,22,35,14,9,36,103,28,15,0,0,0,0,272
VACAS,atencion odontologica,restauraciones,2021-03-01,19,5,30,21,18,39,30,68,7,5,0,0,0,0,242
VALLEGRANDE,atencion odontologica,restauraciones,2021-03-01,9,15,20,36,28,23,24,65,2,8,0,0,0,0,230
VIACHA,atencion odontologica,restauraciones,2021-03-01,7,5,24,12,14,11,23,35,3,4,0,0,0,0,138
VILA VILA,atencion odontologica,restauraciones,2021-03-01,5,4,1,3,9,7,1,16,0,0,0,0,0,0,46
VILLA CHARCAS,atencion odontologica,restauraciones,2021-03-01,2,1,6,7,3,8,5,15,0,0,0,0,0,0,47
VILLA MONTES,atencion odontologica,restauraciones,2021-03-01,4,5,39,24,14,21,62,71,1,8,0,0,0,0,249
VILLA RIVERO,atencion odontologica,restauraciones,2021-03-01,22,3,10,4,4,4,7,48,0,1,0,0,0,0,103
VILLA SERRANO,atencion odontologica,restauraciones,2021-03-01,0,4,0,13,4,9,4,4,1,0,0,0,0,0,39
VILLA TUNARI,atencion odontologica,restauraciones,2021-03-01,37,72,104,136,54,105,141,395,20,21,0,0,0,0,1085
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,restauraciones,2021-03-01,5,8,30,28,6,13,11,58,1,1,0,0,0,0,161
VILLAZON,atencion odontologica,restauraciones,2021-03-01,12,9,32,55,12,42,29,134,8,4,0,0,0,0,337
VINTO,atencion odontologica,restauraciones,2021-03-01,66,43,84,69,30,51,53,276,8,26,0,0,0,0,706
VITICHI,atencion odontologica,restauraciones,2021-03-01,0,3,7,7,8,14,29,46,1,3,0,0,0,0,118
WALDO BALLIVIAN,atencion odontologica,restauraciones,2021-03-01,1,4,0,1,5,1,3,12,0,0,0,0,0,0,27
WARNES,atencion odontologica,restauraciones,2021-03-01,2,11,13,25,4,6,36,26,10,6,0,0,0,0,139
YACUIBA,atencion odontologica,restauraciones,2021-03-01,5,26,55,43,17,37,87,158,24,4,0,0,0,0,456
YAMPARAEZ,atencion odontologica,restauraciones,2021-03-01,3,6,5,2,2,10,4,23,0,0,0,0,0,0,55
YANACACHI,atencion odontologica,restauraciones,2021-03-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
YAPACANI,atencion odontologica,restauraciones,2021-03-01,28,20,170,59,28,35,104,152,8,8,0,0,0,0,612
YOCALLA,atencion odontologica,restauraciones,2021-03-01,6,7,3,0,0,9,7,24,0,0,0,0,0,0,56
YOTALA,atencion odontologica,restauraciones,2021-03-01,0,1,0,5,0,0,0,0,0,0,0,0,0,0,6
YUNCHARA,atencion odontologica,restauraciones,2021-03-01,3,1,2,8,7,6,10,32,4,2,0,0,0,0,75
ZUDAÑEZ,atencion odontologica,restauraciones,2021-03-01,0,0,9,9,3,30,21,27,0,0,0,0,0,0,99
ACACIO,atencion odontologica,restauraciones,2021-04-01,11,0,5,18,1,6,6,18,1,0,0,0,0,0,66
ACHACACHI,atencion odontologica,restauraciones,2021-04-01,33,13,12,20,26,40,42,73,14,4,0,0,0,0,277
ACHOCALLA,atencion odontologica,restauraciones,2021-04-01,27,42,29,44,5,19,19,64,5,2,0,0,0,0,256
AIQUILE,atencion odontologica,restauraciones,2021-04-01,8,5,37,35,7,12,26,73,5,7,0,0,0,0,215
ALALAY,atencion odontologica,restauraciones,2021-04-01,0,0,2,6,3,2,1,2,0,0,0,0,0,0,16
ALCALA,atencion odontologica,restauraciones,2021-04-01,3,1,2,5,13,3,11,45,1,0,0,0,0,0,84
ALTO BENI,atencion odontologica,restauraciones,2021-04-01,3,2,13,19,0,11,22,45,1,1,0,0,0,0,117
ANCORAIMES,atencion odontologica,restauraciones,2021-04-01,9,5,9,7,2,16,16,36,5,8,0,0,0,0,113
ANDAMARCA,atencion odontologica,restauraciones,2021-04-01,4,16,36,19,9,11,21,33,2,2,0,0,0,0,153
ANTEQUERA,atencion odontologica,restauraciones,2021-04-01,6,8,8,18,9,19,36,43,6,6,0,0,0,0,159
ANZALDO,atencion odontologica,restauraciones,2021-04-01,0,1,2,17,4,20,7,20,3,2,0,0,0,0,76
APOLO,atencion odontologica,restauraciones,2021-04-01,0,3,5,13,1,4,2,5,0,0,0,0,0,0,33
ARAMPAMPA,atencion odontologica,restauraciones,2021-04-01,9,1,0,2,0,10,10,29,3,1,0,0,0,0,65
ARANI,atencion odontologica,restauraciones,2021-04-01,11,13,32,12,7,5,25,48,3,3,0,0,0,0,159
ARBIETO,atencion odontologica,restauraciones,2021-04-01,37,38,42,99,14,24,13,109,6,7,0,0,0,0,389
ARQUE,atencion odontologica,restauraciones,2021-04-01,2,1,24,20,7,28,32,53,6,4,0,0,0,0,177
ASCENCION DE GUARAYOS,atencion odontologica,restauraciones,2021-04-01,16,13,34,42,2,35,39,137,0,0,0,0,0,0,318
ATOCHA,atencion odontologica,restauraciones,2021-04-01,18,6,36,71,21,63,84,89,6,13,0,0,0,0,407
AUCAPATA,atencion odontologica,restauraciones,2021-04-01,0,0,4,5,2,6,9,8,1,1,0,0,0,0,36
AYATA,atencion odontologica,restauraciones,2021-04-01,1,0,3,0,1,5,11,11,0,2,0,0,0,0,34
AYO AYO,atencion odontologica,restauraciones,2021-04-01,0,1,1,4,3,11,4,27,0,0,0,0,0,0,51
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,restauraciones,2021-04-01,14,22,26,35,20,33,78,122,8,5,0,0,0,0,363
AZURDUY,atencion odontologica,restauraciones,2021-04-01,0,4,10,6,11,36,17,24,0,0,0,0,0,0,108
BATALLAS,atencion odontologica,restauraciones,2021-04-01,1,0,0,0,0,0,0,1,0,1,0,0,0,0,3
BAURES,atencion odontologica,restauraciones,2021-04-01,1,0,2,8,5,2,9,15,0,1,0,0,0,0,43
BELEN DE ANDAMARCA,atencion odontologica,restauraciones,2021-04-01,0,3,3,5,0,4,13,7,1,0,0,0,0,0,36
BELEN DE URMIRI,atencion odontologica,restauraciones,2021-04-01,2,9,1,4,2,4,7,11,0,0,0,0,0,0,40
BERMEJO,atencion odontologica,restauraciones,2021-04-01,10,0,27,19,2,18,43,60,11,5,0,0,0,0,195
BETANZOS,atencion odontologica,restauraciones,2021-04-01,19,30,53,44,39,72,44,158,12,12,0,0,0,0,483
BOLIVAR,atencion odontologica,restauraciones,2021-04-01,5,2,5,4,8,0,3,17,0,0,0,0,0,0,44
BOYUIBE,atencion odontologica,restauraciones,2021-04-01,0,2,0,4,2,4,11,21,1,1,0,0,0,0,46
BUENA VISTA,atencion odontologica,restauraciones,2021-04-01,1,0,2,2,0,0,0,0,1,0,0,0,0,0,6
CABEZAS,atencion odontologica,restauraciones,2021-04-01,5,2,5,24,2,9,15,16,0,0,0,0,0,0,78
CAIROMA,atencion odontologica,restauraciones,2021-04-01,1,2,14,14,7,4,27,31,3,0,0,0,0,0,103
"CAIZA ""D""",atencion odontologica,restauraciones,2021-04-01,3,0,6,1,3,3,6,37,2,1,0,0,0,0,62
CAJUATA,atencion odontologica,restauraciones,2021-04-01,1,1,2,0,1,0,0,1,0,0,0,0,0,0,6
CALACOTO,atencion odontologica,restauraciones,2021-04-01,0,0,0,0,0,2,0,4,14,0,0,0,0,0,20
CALAMARCA,atencion odontologica,restauraciones,2021-04-01,2,8,9,7,10,15,12,19,0,0,0,0,0,0,82
CAMARGO,atencion odontologica,restauraciones,2021-04-01,19,9,54,31,16,43,19,95,1,9,0,0,0,0,296
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,restauraciones,2021-04-01,0,0,4,1,3,6,16,18,3,2,0,0,0,0,53
CAMIRI,atencion odontologica,restauraciones,2021-04-01,9,21,13,14,16,35,49,99,28,17,0,0,0,0,301
CAPINOTA,atencion odontologica,restauraciones,2021-04-01,11,19,68,77,7,33,34,108,15,16,0,0,0,0,388
CAQUIAVIRI,atencion odontologica,restauraciones,2021-04-01,0,4,2,0,0,0,1,4,0,0,0,0,0,0,11
CARACOLLO,atencion odontologica,restauraciones,2021-04-01,19,14,19,26,19,43,28,82,2,14,0,0,0,0,266
CARANAVI,atencion odontologica,restauraciones,2021-04-01,18,17,40,44,9,31,31,56,9,11,0,0,0,0,266
CARAPARI,atencion odontologica,restauraciones,2021-04-01,0,0,23,25,10,26,41,61,2,0,0,0,0,0,188
CARIPUYO,atencion odontologica,restauraciones,2021-04-01,0,0,0,4,1,3,5,26,1,0,0,0,0,0,40
CARMEN RIVERO TORREZ,atencion odontologica,restauraciones,2021-04-01,0,0,3,6,2,1,8,12,1,0,0,0,0,0,33
CATACORA,atencion odontologica,restauraciones,2021-04-01,1,0,2,0,7,1,2,2,0,0,0,0,0,0,15
CHACARILLA,atencion odontologica,restauraciones,2021-04-01,5,3,2,6,0,1,3,3,0,0,0,0,0,0,23
CHALLAPATA,atencion odontologica,restauraciones,2021-04-01,27,17,50,57,4,49,61,153,47,19,0,0,0,0,484
CHAQUI,atencion odontologica,restauraciones,2021-04-01,8,12,7,22,0,23,26,48,1,0,0,0,0,0,147
CHARAGUA,atencion odontologica,restauraciones,2021-04-01,0,4,0,3,2,8,12,21,1,1,0,0,0,0,52
CHARAÑA,atencion odontologica,restauraciones,2021-04-01,1,0,0,5,2,0,3,25,0,3,0,0,0,0,39
CHAYANTA,atencion odontologica,restauraciones,2021-04-01,11,5,7,19,1,25,10,36,0,3,0,0,0,0,117
CHIMORE,atencion odontologica,restauraciones,2021-04-01,12,12,26,37,18,41,66,109,3,4,0,0,0,0,328
CHIPAYA,atencion odontologica,restauraciones,2021-04-01,4,0,0,0,0,14,0,5,0,3,0,0,0,0,26
CHOQUE COTA,atencion odontologica,restauraciones,2021-04-01,1,0,1,0,6,0,10,9,1,9,0,0,0,0,37
CHUA COCANI,atencion odontologica,restauraciones,2021-04-01,2,4,2,2,2,8,2,4,0,2,0,0,0,0,28
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,restauraciones,2021-04-01,0,0,0,3,0,0,1,0,0,0,0,0,0,0,4
CHUMA,atencion odontologica,restauraciones,2021-04-01,2,3,9,6,13,17,29,46,3,0,0,0,0,0,128
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,restauraciones,2021-04-01,4,1,3,8,2,7,4,30,0,6,0,0,0,0,65
CKOCHAS,atencion odontologica,restauraciones,2021-04-01,1,2,6,8,7,22,6,33,3,2,0,0,0,0,90
CLIZA,atencion odontologica,restauraciones,2021-04-01,27,22,48,77,7,37,25,71,8,17,0,0,0,0,339
COBIJA,atencion odontologica,restauraciones,2021-04-01,30,23,24,41,35,42,91,118,6,4,0,0,0,0,414
COCAPATA,atencion odontologica,restauraciones,2021-04-01,9,15,11,13,19,24,32,40,0,1,0,0,0,0,164
COCHABAMBA,atencion odontologica,restauraciones,2021-04-01,445,461,762,725,293,534,1376,2354,3891,512,0,0,0,0,11353
COIPASA,atencion odontologica,restauraciones,2021-04-01,0,0,1,0,1,7,0,12,4,5,0,0,0,0,30
COLCAPIRHUA,atencion odontologica,restauraciones,2021-04-01,17,35,75,74,17,43,39,133,6,8,0,0,0,0,447
"COLCHA ""K""",atencion odontologica,restauraciones,2021-04-01,3,6,4,12,6,15,8,42,3,1,0,0,0,0,100
COLLANA,atencion odontologica,restauraciones,2021-04-01,7,6,16,12,10,13,5,35,0,0,0,0,0,0,104
COLOMI,atencion odontologica,restauraciones,2021-04-01,11,8,28,21,9,36,5,45,6,6,0,0,0,0,175
COLPA BELGICA,atencion odontologica,restauraciones,2021-04-01,3,4,11,12,1,13,20,26,2,3,0,0,0,0,95
COLQUECHACA,atencion odontologica,restauraciones,2021-04-01,1,4,9,23,7,9,7,46,3,3,0,0,0,0,112
COLQUENCHA,atencion odontologica,restauraciones,2021-04-01,3,3,6,13,3,14,14,21,0,0,0,0,0,0,77
COLQUIRI,atencion odontologica,restauraciones,2021-04-01,3,1,7,15,13,7,20,57,4,4,0,0,0,0,131
COMARAPA,atencion odontologica,restauraciones,2021-04-01,0,0,9,9,1,7,7,24,2,1,0,0,0,0,60
COMBAYA,atencion odontologica,restauraciones,2021-04-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
COPACABANA,atencion odontologica,restauraciones,2021-04-01,6,6,8,6,2,1,3,3,1,1,0,0,0,0,37
COROICO,atencion odontologica,restauraciones,2021-04-01,5,7,17,17,4,16,36,56,2,5,0,0,0,0,165
CORQUE,atencion odontologica,restauraciones,2021-04-01,12,12,38,33,1,11,27,40,7,0,0,0,0,0,181
COTAGAITA,atencion odontologica,restauraciones,2021-04-01,6,16,37,77,25,45,85,204,28,13,0,0,0,0,536
COTOCA,atencion odontologica,restauraciones,2021-04-01,3,8,69,52,19,27,29,94,10,0,0,0,0,0,311
CRUZ DE MACHACAMARCA,atencion odontologica,restauraciones,2021-04-01,0,0,1,3,0,0,0,0,0,0,0,0,0,0,4
CUATRO CAÑADAS,atencion odontologica,restauraciones,2021-04-01,1,9,21,38,8,30,33,124,1,0,0,0,0,0,265
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,restauraciones,2021-04-01,5,1,30,12,1,15,4,11,4,0,0,0,0,0,83
CUEVO,atencion odontologica,restauraciones,2021-04-01,0,3,3,2,0,2,3,16,3,0,0,0,0,0,32
CULPINA,atencion odontologica,restauraciones,2021-04-01,3,4,21,14,3,26,28,57,7,3,0,0,0,0,166
CURAHUARA DE CARANGAS,atencion odontologica,restauraciones,2021-04-01,5,7,8,21,7,12,8,22,2,3,0,0,0,0,95
CURVA,atencion odontologica,restauraciones,2021-04-01,1,1,9,5,1,5,12,4,0,0,0,0,0,0,38
DESAGUADERO,atencion odontologica,restauraciones,2021-04-01,0,2,11,9,6,0,17,18,10,0,0,0,0,0,73
EL ALTO,atencion odontologica,restauraciones,2021-04-01,121,178,249,253,94,153,252,515,48,56,0,0,0,0,1919
EL CHORO,atencion odontologica,restauraciones,2021-04-01,1,8,7,24,5,0,12,10,1,0,0,0,0,0,68
EL PUENTE(STC),atencion odontologica,restauraciones,2021-04-01,1,7,18,19,5,24,12,49,5,1,0,0,0,0,141
EL PUENTE(TJA),atencion odontologica,restauraciones,2021-04-01,0,3,4,26,9,18,38,79,4,12,0,0,0,0,193
EL TORNO,atencion odontologica,restauraciones,2021-04-01,39,52,31,45,20,21,25,59,31,7,0,0,0,0,330
EL VILLAR,atencion odontologica,restauraciones,2021-04-01,7,0,3,19,2,16,14,67,0,4,0,0,0,0,132
ENTRE RIOS TRJ,atencion odontologica,restauraciones,2021-04-01,5,6,9,15,3,5,22,49,2,6,0,0,0,0,122
ENTRE RIOS CBBA,atencion odontologica,restauraciones,2021-04-01,24,32,39,55,20,26,48,143,1,0,0,0,0,0,388
ESCARA,atencion odontologica,restauraciones,2021-04-01,3,0,1,2,2,3,5,4,1,1,0,0,0,0,22
ESCOMA,atencion odontologica,restauraciones,2021-04-01,3,0,6,3,5,8,4,9,1,0,0,0,0,0,39
ESMERALDA,atencion odontologica,restauraciones,2021-04-01,0,0,1,2,0,0,1,0,0,2,0,0,0,0,6
EUCALIPTUS,atencion odontologica,restauraciones,2021-04-01,0,2,1,5,7,2,1,21,0,0,0,0,0,0,39
FERNANDEZ ALONSO,atencion odontologica,restauraciones,2021-04-01,2,8,9,17,4,4,6,25,7,0,0,0,0,0,82
FILADELFIA,atencion odontologica,restauraciones,2021-04-01,0,0,0,0,0,1,2,1,0,0,0,0,0,0,4
GENERAL SAAVEDRA,atencion odontologica,restauraciones,2021-04-01,0,0,8,11,3,12,6,19,1,0,0,0,0,0,60
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,restauraciones,2021-04-01,4,2,1,9,6,13,22,28,2,2,0,0,0,0,89
GUANAY,atencion odontologica,restauraciones,2021-04-01,2,2,1,1,4,3,16,25,2,2,0,0,0,0,58
GUAQUI,atencion odontologica,restauraciones,2021-04-01,1,1,5,1,8,8,9,13,3,1,0,0,0,0,50
GUAYARAMERIN,atencion odontologica,restauraciones,2021-04-01,3,0,11,6,3,10,2,10,0,0,0,0,0,0,45
GUTIERREZ,atencion odontologica,restauraciones,2021-04-01,9,8,2,4,4,10,3,17,0,0,0,0,0,0,57
HUACARETA,atencion odontologica,restauraciones,2021-04-01,1,3,3,7,1,8,24,37,4,1,0,0,0,0,89
HUACAYA (VILLA DE HUACAYA),atencion odontologica,restauraciones,2021-04-01,0,0,1,2,0,1,16,2,0,0,0,0,0,0,22
HUACHACALLA,atencion odontologica,restauraciones,2021-04-01,0,4,1,1,4,0,2,12,0,1,0,0,0,0,25
HUANUNI,atencion odontologica,restauraciones,2021-04-01,12,13,33,47,44,60,86,88,31,3,0,0,0,0,417
HUARACAJE,atencion odontologica,restauraciones,2021-04-01,2,0,0,3,0,0,3,10,0,2,0,0,0,0,20
HUARINA,atencion odontologica,restauraciones,2021-04-01,0,4,0,0,0,1,7,5,5,2,0,0,0,0,24
HUATAJATA,atencion odontologica,restauraciones,2021-04-01,2,2,5,6,1,9,2,15,1,2,0,0,0,0,45
HUAYLLAMARCA,atencion odontologica,restauraciones,2021-04-01,5,2,14,20,3,23,12,32,5,3,0,0,0,0,119
HUMANATA,atencion odontologica,restauraciones,2021-04-01,0,0,2,4,0,3,8,15,3,2,0,0,0,0,37
ICHOCA,atencion odontologica,restauraciones,2021-04-01,0,0,6,5,10,9,16,20,8,3,0,0,0,0,77
ICLA,atencion odontologica,restauraciones,2021-04-01,8,3,11,6,8,47,20,55,0,2,0,0,0,0,160
INCAHUASI,atencion odontologica,restauraciones,2021-04-01,1,1,12,7,6,20,10,22,0,3,0,0,0,0,82
INQUISIVI,atencion odontologica,restauraciones,2021-04-01,0,0,1,3,1,4,8,4,0,0,0,0,0,0,21
IRUPANA (VILLA DE LANZA),atencion odontologica,restauraciones,2021-04-01,15,27,40,28,6,12,22,33,1,4,0,0,0,0,188
IXIAMAS,atencion odontologica,restauraciones,2021-04-01,0,2,6,11,5,14,2,9,3,0,0,0,0,0,52
JESUS DE MACHACA,atencion odontologica,restauraciones,2021-04-01,6,5,16,20,14,34,12,39,3,5,0,0,0,0,154
LA ASUNTA,atencion odontologica,restauraciones,2021-04-01,14,9,36,33,24,50,49,72,2,0,0,0,0,0,289
LA GUARDIA,atencion odontologica,restauraciones,2021-04-01,10,9,21,21,7,7,26,81,7,8,0,0,0,0,197
LA PAZ,atencion odontologica,restauraciones,2021-04-01,534,515,1023,975,337,479,1281,2503,486,390,0,0,0,0,8523
LA RIVERA,atencion odontologica,restauraciones,2021-04-01,0,0,0,0,18,0,0,0,0,0,0,0,0,0,18
LAGUNILLAS,atencion odontologica,restauraciones,2021-04-01,3,0,3,8,3,7,9,32,0,0,0,0,0,0,65
LAJA,atencion odontologica,restauraciones,2021-04-01,23,12,23,15,1,15,11,23,2,2,0,0,0,0,127
LAS CARRERAS,atencion odontologica,restauraciones,2021-04-01,0,0,4,4,6,6,18,29,8,4,0,0,0,0,79
LLALLAGUA,atencion odontologica,restauraciones,2021-04-01,26,19,31,19,16,32,34,124,5,7,0,0,0,0,313
LORETO,atencion odontologica,restauraciones,2021-04-01,0,0,0,1,0,2,0,0,0,0,0,0,0,0,3
LURIBAY,atencion odontologica,restauraciones,2021-04-01,0,0,0,0,0,7,3,8,0,0,0,0,0,0,18
MACHACAMARCA,atencion odontologica,restauraciones,2021-04-01,6,14,5,12,1,14,4,19,0,6,0,0,0,0,81
