,group,variable,month,CONSULTA REPETIDA MENORES DE 5 AÑOS,CONSULTA REPETIDA MENORES DE 5 AÑOS,CONSULTA REPETIDA 5 A 13 AÑOS,CONSULTA REPETIDA 5 A 13 AÑOS,CONSULTA REPETIDA 14 A 19 AÑOS,CONSULTA REPETIDA 14 A 19 AÑOS,CONSULTA REPETIDA 20 A 59 AÑOS,CONSULTA REPETIDA 20 A 59 AÑOS,CONSULTA REPETIDA 60 AÑOS Y MAS,CONSULTA REPETIDA 60 AÑOS Y MAS,CONSULTA REPETIDA EMB,CONSULTA REPETIDA EMB,CONSULTA REPETIDA POST,CONSULTA REPETIDA POST,TOTALES
"CAIZA ""D""",atencion odontologica,consulta repetida,2021-05-01,0,0,2,4,1,7,8,18,2,1,0,4,0,0,47
CALAMARCA,atencion odontologica,consulta repetida,2021-05-01,0,2,0,0,4,7,4,6,1,0,0,0,0,0,24
CAMARGO,atencion odontologica,consulta repetida,2021-05-01,3,9,11,3,1,11,14,50,0,0,0,0,0,2,104
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,consulta repetida,2021-05-01,0,0,0,1,1,4,8,42,4,1,0,5,0,0,66
CAMIRI,atencion odontologica,consulta repetida,2021-05-01,10,2,12,7,1,5,22,75,7,4,0,2,0,0,147
CAPINOTA,atencion odontologica,consulta repetida,2021-05-01,0,0,0,1,0,1,1,10,1,0,0,0,0,0,14
CARACOLLO,atencion odontologica,consulta repetida,2021-05-01,3,0,8,20,0,17,13,34,1,4,0,9,0,0,109
CARANAVI,atencion odontologica,consulta repetida,2021-05-01,10,10,11,11,10,11,12,17,10,0,0,0,0,1,103
CARAPARI,atencion odontologica,consulta repetida,2021-05-01,0,0,5,1,1,7,3,15,0,0,0,0,0,0,32
CARIPUYO,atencion odontologica,consulta repetida,2021-05-01,0,0,0,4,4,1,3,3,0,0,0,0,0,0,15
CARMEN RIVERO TORREZ,atencion odontologica,consulta repetida,2021-05-01,0,0,0,0,0,0,1,0,0,0,0,6,0,0,7
CHALLAPATA,atencion odontologica,consulta repetida,2021-05-01,10,1,1,13,4,12,10,36,9,7,0,0,0,0,103
CHAQUI,atencion odontologica,consulta repetida,2021-05-01,1,1,1,2,4,9,13,23,1,0,0,0,0,6,61
CHARAGUA,atencion odontologica,consulta repetida,2021-05-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
CHARAÑA,atencion odontologica,consulta repetida,2021-05-01,0,0,0,3,0,5,0,4,0,2,0,0,0,0,14
CHAYANTA,atencion odontologica,consulta repetida,2021-05-01,0,0,0,2,2,2,1,11,0,0,0,0,0,2,20
CHIMORE,atencion odontologica,consulta repetida,2021-05-01,0,0,8,4,5,5,10,30,0,0,0,0,0,2,64
CHIPAYA,atencion odontologica,consulta repetida,2021-05-01,0,0,0,0,4,2,0,4,0,0,0,0,0,0,10
CHOQUE COTA,atencion odontologica,consulta repetida,2021-05-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
CHUA COCANI,atencion odontologica,consulta repetida,2021-05-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,consulta repetida,2021-05-01,0,0,5,0,1,4,3,1,0,0,0,0,0,0,14
CHUMA,atencion odontologica,consulta repetida,2021-05-01,0,1,1,1,0,5,6,4,0,0,0,0,0,0,18
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,consulta repetida,2021-05-01,2,0,13,13,1,10,12,23,0,3,0,0,0,0,77
CKOCHAS,atencion odontologica,consulta repetida,2021-05-01,0,0,0,0,1,0,2,0,1,0,0,0,0,0,4
CLIZA,atencion odontologica,consulta repetida,2021-05-01,1,0,14,3,2,16,4,24,4,4,0,1,0,0,73
COBIJA,atencion odontologica,consulta repetida,2021-05-01,6,4,5,17,17,12,35,40,2,5,0,0,0,0,143
COCAPATA,atencion odontologica,consulta repetida,2021-05-01,16,11,13,18,26,58,56,79,7,5,0,7,0,10,306
COCHABAMBA,atencion odontologica,consulta repetida,2021-05-01,142,161,306,300,148,248,617,1201,319,228,0,10,0,0,3680
COLCAPIRHUA,atencion odontologica,consulta repetida,2021-05-01,0,2,4,8,4,3,4,14,4,6,0,0,0,2,51
"COLCHA ""K""",atencion odontologica,consulta repetida,2021-05-01,0,0,0,0,2,1,2,3,0,2,0,0,0,0,10
COLLANA,atencion odontologica,consulta repetida,2021-05-01,0,0,1,0,1,0,3,7,0,0,0,2,0,1,15
COLOMI,atencion odontologica,consulta repetida,2021-05-01,0,1,0,1,0,0,0,2,0,0,0,0,0,0,4
COLPA BELGICA,atencion odontologica,consulta repetida,2021-05-01,0,0,1,0,0,0,0,1,2,0,0,0,0,0,4
COLQUECHACA,atencion odontologica,consulta repetida,2021-05-01,0,4,7,24,6,17,25,45,12,2,0,0,0,0,142
COLQUENCHA,atencion odontologica,consulta repetida,2021-05-01,3,21,29,18,3,10,26,19,0,3,0,7,0,0,139
COLQUIRI,atencion odontologica,consulta repetida,2021-05-01,0,1,4,13,4,4,9,18,1,0,0,0,0,0,54
COMARAPA,atencion odontologica,consulta repetida,2021-05-01,0,0,2,1,0,1,4,3,0,0,0,0,0,0,11
CORIPATA,atencion odontologica,consulta repetida,2021-05-01,0,0,0,0,0,3,0,1,0,0,0,0,0,0,4
COROICO,atencion odontologica,consulta repetida,2021-05-01,1,2,1,6,1,0,4,11,1,0,0,0,0,0,27
CORQUE,atencion odontologica,consulta repetida,2021-05-01,0,2,1,0,0,0,0,0,0,0,0,0,0,0,3
COTAGAITA,atencion odontologica,consulta repetida,2021-05-01,5,2,22,13,19,26,35,131,6,15,0,15,0,0,289
COTOCA,atencion odontologica,consulta repetida,2021-05-01,0,0,0,0,0,0,1,10,0,1,0,0,0,0,12
CUATRO CAÑADAS,atencion odontologica,consulta repetida,2021-05-01,15,0,2,7,0,1,0,1,0,0,0,0,0,0,26
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,consulta repetida,2021-05-01,0,0,2,3,0,0,0,0,0,0,0,0,0,0,5
CUEVO,atencion odontologica,consulta repetida,2021-05-01,0,0,3,3,1,4,10,25,5,1,0,0,0,0,52
CULPINA,atencion odontologica,consulta repetida,2021-05-01,1,0,6,12,9,15,14,41,5,1,0,0,0,2,106
CURAHUARA DE CARANGAS,atencion odontologica,consulta repetida,2021-05-01,0,0,2,0,1,1,1,7,0,2,0,0,0,1,15
EL ALTO,atencion odontologica,consulta repetida,2021-05-01,86,75,193,200,51,178,220,421,61,46,0,33,0,0,1564
EL CHORO,atencion odontologica,consulta repetida,2021-05-01,0,2,1,6,0,0,0,3,0,0,0,0,0,0,12
EL PUENTE(STC),atencion odontologica,consulta repetida,2021-05-01,0,0,0,3,2,5,3,14,0,0,0,3,0,0,30
EL PUENTE(TJA),atencion odontologica,consulta repetida,2021-05-01,0,0,2,0,0,2,3,16,0,5,0,0,0,0,28
EL TORNO,atencion odontologica,consulta repetida,2021-05-01,1,3,3,4,3,6,11,23,10,7,0,4,0,3,78
EL VILLAR,atencion odontologica,consulta repetida,2021-05-01,2,0,0,2,3,10,14,24,6,2,0,0,0,0,63
ENTRE RIOS TRJ,atencion odontologica,consulta repetida,2021-05-01,0,2,11,13,0,0,13,27,0,1,0,2,0,0,69
ENTRE RIOS CBBA,atencion odontologica,consulta repetida,2021-05-01,0,9,0,0,0,5,0,14,3,0,0,1,0,4,36
ESCARA,atencion odontologica,consulta repetida,2021-05-01,0,0,0,0,0,1,0,0,1,3,0,0,0,0,5
ESCOMA,atencion odontologica,consulta repetida,2021-05-01,0,0,0,2,1,5,1,1,0,0,0,0,0,0,10
ESMERALDA,atencion odontologica,consulta repetida,2021-05-01,0,0,0,0,0,0,1,1,1,2,0,0,0,0,5
EUCALIPTUS,atencion odontologica,consulta repetida,2021-05-01,0,0,7,0,7,0,12,12,0,0,0,0,0,0,38
FERNANDEZ ALONSO,atencion odontologica,consulta repetida,2021-05-01,0,0,0,0,0,0,1,3,0,0,0,0,0,0,4
GENERAL SAAVEDRA,atencion odontologica,consulta repetida,2021-05-01,0,0,2,2,4,3,0,6,0,1,0,0,0,0,18
GUANAY,atencion odontologica,consulta repetida,2021-05-01,0,2,3,6,1,6,6,11,0,3,0,1,0,2,41
GUAYARAMERIN,atencion odontologica,consulta repetida,2021-05-01,0,0,2,3,1,0,0,11,0,0,0,0,0,0,17
GUTIERREZ,atencion odontologica,consulta repetida,2021-05-01,0,0,1,2,1,1,14,15,1,0,0,0,0,0,35
HUACARETA,atencion odontologica,consulta repetida,2021-05-01,0,0,0,0,0,0,1,8,0,0,0,0,0,0,9
HUACAYA (VILLA DE HUACAYA),atencion odontologica,consulta repetida,2021-05-01,0,0,0,0,0,0,1,4,2,0,0,1,0,0,8
HUACHACALLA,atencion odontologica,consulta repetida,2021-05-01,0,9,0,1,2,0,9,27,1,0,0,1,0,0,50
HUANUNI,atencion odontologica,consulta repetida,2021-05-01,2,5,20,43,15,21,45,79,6,3,0,0,0,1,240
HUARACAJE,atencion odontologica,consulta repetida,2021-05-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
HUARINA,atencion odontologica,consulta repetida,2021-05-01,0,0,0,1,2,1,4,2,1,2,0,0,0,0,13
HUATAJATA,atencion odontologica,consulta repetida,2021-05-01,0,0,1,1,1,1,0,7,0,0,0,0,0,0,11
HUAYLLAMARCA,atencion odontologica,consulta repetida,2021-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
HUMANATA,atencion odontologica,consulta repetida,2021-05-01,2,2,12,9,1,7,23,15,4,11,0,0,0,1,87
ICLA,atencion odontologica,consulta repetida,2021-05-01,0,0,0,2,0,7,0,6,1,0,0,0,0,0,16
INCAHUASI,atencion odontologica,consulta repetida,2021-05-01,1,0,0,2,2,3,2,16,2,0,0,0,0,0,28
INQUISIVI,atencion odontologica,consulta repetida,2021-05-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
IRUPANA (VILLA DE LANZA),atencion odontologica,consulta repetida,2021-05-01,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3
IXIAMAS,atencion odontologica,consulta repetida,2021-05-01,1,0,4,0,2,6,2,5,0,0,0,0,0,0,20
LA ASUNTA,atencion odontologica,consulta repetida,2021-05-01,2,1,11,11,9,15,20,47,2,4,0,3,0,1,126
LA PAZ,atencion odontologica,consulta repetida,2021-05-01,235,188,528,518,255,346,909,1690,336,301,0,19,0,5,5330
LA RIVERA,atencion odontologica,consulta repetida,2021-05-01,2,0,1,9,0,0,1,2,0,0,0,0,0,0,15
LAGUNILLAS,atencion odontologica,consulta repetida,2021-05-01,0,0,0,0,0,2,4,4,1,0,0,0,0,0,11
LAJA,atencion odontologica,consulta repetida,2021-05-01,1,0,0,5,1,1,1,5,1,0,0,2,0,0,17
LAS CARRERAS,atencion odontologica,consulta repetida,2021-05-01,0,0,0,0,2,7,2,23,2,11,0,0,0,0,47
LLALLAGUA,atencion odontologica,consulta repetida,2021-05-01,14,1,13,18,6,23,39,57,12,14,0,0,0,1,198
LLICA,atencion odontologica,consulta repetida,2021-05-01,0,0,2,1,2,0,2,3,0,1,0,0,0,0,11
MACHACAMARCA,atencion odontologica,consulta repetida,2021-05-01,11,0,3,7,1,11,10,9,3,3,0,0,0,0,58
MACHARETI,atencion odontologica,consulta repetida,2021-05-01,6,8,0,0,0,0,0,2,0,0,0,2,0,0,18
MAGDALENA,atencion odontologica,consulta repetida,2021-05-01,0,0,0,0,0,0,3,1,3,0,0,0,0,0,7
MAPIRI,atencion odontologica,consulta repetida,2021-05-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
MECAPACA,atencion odontologica,consulta repetida,2021-05-01,0,0,4,1,1,3,8,18,6,0,0,0,0,0,41
MIZQUE,atencion odontologica,consulta repetida,2021-05-01,8,1,5,5,1,9,6,12,0,3,0,0,0,1,51
MOCOMOCO,atencion odontologica,consulta repetida,2021-05-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
MOJINETE,atencion odontologica,consulta repetida,2021-05-01,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2
MOJOCOYA,atencion odontologica,consulta repetida,2021-05-01,0,0,0,1,3,0,16,9,0,0,0,0,0,0,29
MONTEAGUDO,atencion odontologica,consulta repetida,2021-05-01,0,2,7,3,5,14,11,38,1,3,0,0,0,0,84
MONTERO,atencion odontologica,consulta repetida,2021-05-01,3,1,9,2,11,23,24,40,6,4,0,0,0,0,123
MORO MORO,atencion odontologica,consulta repetida,2021-05-01,0,0,0,1,0,0,3,5,0,0,0,0,0,0,9
MOROCHATA,atencion odontologica,consulta repetida,2021-05-01,0,0,0,0,0,2,1,2,1,0,0,0,0,0,6
NACEBE (SANTA ROSA DEL ABUNA),atencion odontologica,consulta repetida,2021-05-01,0,0,0,0,1,0,2,5,0,0,0,0,0,0,8
OCURI,atencion odontologica,consulta repetida,2021-05-01,0,0,2,0,0,2,0,3,0,0,0,0,0,0,7
OKINAWA,atencion odontologica,consulta repetida,2021-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
OMEREQUE,atencion odontologica,consulta repetida,2021-05-01,3,2,3,2,4,1,4,7,2,5,0,3,0,0,36
ORURO,atencion odontologica,consulta repetida,2021-05-01,109,85,220,241,142,208,460,772,144,88,0,39,0,22,2530
PADCAYA,atencion odontologica,consulta repetida,2021-05-01,0,6,1,6,3,4,23,18,2,0,0,0,0,0,63
PADILLA,atencion odontologica,consulta repetida,2021-05-01,0,3,0,2,15,0,3,8,3,0,0,0,0,0,34
PAILON,atencion odontologica,consulta repetida,2021-05-01,2,6,6,11,0,16,12,25,12,5,0,0,0,0,95
PALCA,atencion odontologica,consulta repetida,2021-05-01,0,1,2,2,0,1,0,4,0,0,0,0,0,0,10
PALOS BLANCOS,atencion odontologica,consulta repetida,2021-05-01,1,0,2,7,0,4,6,13,1,0,0,1,0,1,36
PAMPA AULLAGAS,atencion odontologica,consulta repetida,2021-05-01,0,0,0,0,0,0,3,2,0,0,0,0,0,0,5
PAMPA GRANDE,atencion odontologica,consulta repetida,2021-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
PAPEL PAMPA,atencion odontologica,consulta repetida,2021-05-01,0,0,0,0,0,0,2,5,0,1,0,0,0,0,8
PASORAPA,atencion odontologica,consulta repetida,2021-05-01,0,0,1,0,0,7,3,7,9,0,0,0,0,1,28
PATACAMAYA,atencion odontologica,consulta repetida,2021-05-01,0,2,1,1,0,0,0,2,0,0,0,0,0,0,6
PAZÑA,atencion odontologica,consulta repetida,2021-05-01,7,1,17,23,0,19,4,30,1,4,0,0,0,0,106
PELECHUCO,atencion odontologica,consulta repetida,2021-05-01,0,0,0,0,0,0,0,3,2,0,0,0,0,0,5
POCOATA,atencion odontologica,consulta repetida,2021-05-01,8,4,0,4,7,5,4,22,2,2,0,1,0,5,64
POCONA,atencion odontologica,consulta repetida,2021-05-01,0,0,6,7,3,10,4,22,3,1,0,0,0,0,56
POJO (CBBA),atencion odontologica,consulta repetida,2021-05-01,3,0,9,8,11,8,13,45,3,1,0,3,0,0,104
POOPO,atencion odontologica,consulta repetida,2021-05-01,3,6,12,18,10,12,34,57,5,6,0,2,0,0,165
PORCO,atencion odontologica,consulta repetida,2021-05-01,4,1,5,3,1,0,1,14,0,0,0,4,0,0,33
POROMA,atencion odontologica,consulta repetida,2021-05-01,0,0,0,1,0,0,2,2,0,1,0,0,0,0,6
PORVENIR,atencion odontologica,consulta repetida,2021-05-01,1,1,0,4,3,6,3,12,0,0,0,0,0,0,30
POSTRER VALLE,atencion odontologica,consulta repetida,2021-05-01,0,0,2,0,0,1,3,0,0,0,0,0,0,0,6
POTOSI,atencion odontologica,consulta repetida,2021-05-01,88,73,145,148,72,78,331,699,36,26,0,17,0,2,1715
PRESTO,atencion odontologica,consulta repetida,2021-05-01,0,0,0,0,3,2,1,4,0,0,0,0,0,0,10
PUCARA,atencion odontologica,consulta repetida,2021-05-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
PUCARANI,atencion odontologica,consulta repetida,2021-05-01,0,0,1,3,0,5,1,3,3,0,0,0,0,0,16
PUERTO ACOSTA,atencion odontologica,consulta repetida,2021-05-01,0,0,0,0,0,2,3,1,0,0,0,0,0,0,6
PUERTO CARABUCO,atencion odontologica,consulta repetida,2021-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
PUERTO GONZALO MORENO,atencion odontologica,consulta repetida,2021-05-01,0,0,0,1,0,0,9,26,0,0,0,0,0,0,36
PUERTO PEREZ,atencion odontologica,consulta repetida,2021-05-01,0,4,2,0,2,5,2,0,0,1,0,0,0,0,16
PUERTO QUIJARRO,atencion odontologica,consulta repetida,2021-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
PUERTO RICO,atencion odontologica,consulta repetida,2021-05-01,1,0,1,2,0,12,12,10,0,0,0,0,0,0,38
PUERTO SUAREZ,atencion odontologica,consulta repetida,2021-05-01,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3
PUERTO VILLARROEL,atencion odontologica,consulta repetida,2021-05-01,3,4,5,17,9,13,2,110,3,3,0,5,0,3,177
PUNA,atencion odontologica,consulta repetida,2021-05-01,0,3,3,11,7,5,17,20,6,2,0,0,0,0,74
PUNATA,atencion odontologica,consulta repetida,2021-05-01,13,2,24,21,5,14,10,47,6,10,0,0,0,6,158
QUIABAYA,atencion odontologica,consulta repetida,2021-05-01,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2
QUILLACOLLO,atencion odontologica,consulta repetida,2021-05-01,27,29,33,45,35,46,72,76,22,12,0,1,0,0,398
QUIME,atencion odontologica,consulta repetida,2021-05-01,0,1,2,3,0,0,18,13,1,1,0,0,0,0,39
QUIRUSILLAS,atencion odontologica,consulta repetida,2021-05-01,0,0,0,0,0,0,0,1,1,1,0,0,0,0,3
RAVELO,atencion odontologica,consulta repetida,2021-05-01,0,6,7,5,0,2,15,65,3,1,0,7,0,2,113
REYES,atencion odontologica,consulta repetida,2021-05-01,1,0,1,0,0,1,4,5,0,1,0,0,0,0,13
RIBERALTA,atencion odontologica,consulta repetida,2021-05-01,0,0,4,8,0,0,9,7,0,0,0,0,0,0,28
ROBORE,atencion odontologica,consulta repetida,2021-05-01,5,1,7,17,7,26,14,34,8,8,0,0,0,0,127
RURRENABAQUE,atencion odontologica,consulta repetida,2021-05-01,1,1,0,0,4,0,7,7,3,1,0,0,0,0,24
SABAYA,atencion odontologica,consulta repetida,2021-05-01,1,3,1,12,3,5,8,12,1,0,0,1,0,0,47
SACABA,atencion odontologica,consulta repetida,2021-05-01,8,10,17,23,8,8,27,77,2,12,0,0,0,0,192
SACACA,atencion odontologica,consulta repetida,2021-05-01,0,0,0,0,0,1,4,0,0,0,0,0,0,0,5
SAIPINA,atencion odontologica,consulta repetida,2021-05-01,0,0,1,8,0,2,2,9,4,1,0,0,0,0,27
SALINAS DE GARCI MENDOZA,atencion odontologica,consulta repetida,2021-05-01,2,0,8,3,3,1,19,32,3,2,0,0,0,0,73
SAN ANDRES DE MACHACA,atencion odontologica,consulta repetida,2021-05-01,0,0,0,2,0,0,0,2,6,0,0,0,0,0,10
SAN ANTONIO DE ESMORUCO,atencion odontologica,consulta repetida,2021-05-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
SAN BENITO,atencion odontologica,consulta repetida,2021-05-01,5,4,6,14,26,10,5,54,4,10,0,0,0,0,138
SAN BORJA,atencion odontologica,consulta repetida,2021-05-01,0,0,0,0,0,0,0,4,1,0,0,0,0,0,5
SAN BUENA VENTURA,atencion odontologica,consulta repetida,2021-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
SAN CARLOS,atencion odontologica,consulta repetida,2021-05-01,0,0,1,0,0,1,1,1,0,0,0,0,0,0,4
SAN IGNACIO,atencion odontologica,consulta repetida,2021-05-01,0,1,0,0,1,5,3,14,4,0,0,0,0,1,29
SAN IGNACIO DE VELASCO,atencion odontologica,consulta repetida,2021-05-01,2,2,15,5,2,0,7,25,0,0,0,0,0,0,58
SAN JAVIER(STC),atencion odontologica,consulta repetida,2021-05-01,0,0,0,0,0,0,0,4,0,0,0,4,0,0,8
SAN JOAQUIN,atencion odontologica,consulta repetida,2021-05-01,0,3,2,3,0,6,1,3,0,0,0,0,0,0,18
SAN JOSE DE CHIQUITOS,atencion odontologica,consulta repetida,2021-05-01,0,0,1,0,1,0,1,3,1,0,0,0,0,0,7
SAN JULIAN,atencion odontologica,consulta repetida,2021-05-01,14,1,0,3,2,3,2,4,1,0,0,0,0,0,30
SAN LORENZO(TJA),atencion odontologica,consulta repetida,2021-05-01,0,0,4,4,2,9,18,28,0,0,0,0,0,0,65
SAN LUCAS,atencion odontologica,consulta repetida,2021-05-01,1,4,5,6,11,25,21,41,2,0,0,4,0,3,123
SAN MATIAS,atencion odontologica,consulta repetida,2021-05-01,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3
SAN MIGUEL DE VELASCO,atencion odontologica,consulta repetida,2021-05-01,0,0,2,0,4,2,12,31,7,12,0,2,0,0,72
SAN PABLO DE LIPEZ,atencion odontologica,consulta repetida,2021-05-01,0,0,1,1,1,0,0,1,0,0,0,0,0,0,4
SAN PEDRO,atencion odontologica,consulta repetida,2021-05-01,0,0,2,2,2,8,5,37,2,3,0,0,0,0,61
SAN PEDRO DE BUENA VISTA,atencion odontologica,consulta repetida,2021-05-01,0,2,0,0,1,3,11,20,8,2,0,1,0,0,48
SAN PEDRO DE CURAHUARA,atencion odontologica,consulta repetida,2021-05-01,0,0,0,0,0,0,2,1,0,0,0,0,0,0,3
SAN PEDRO DE MACHA,atencion odontologica,consulta repetida,2021-05-01,2,1,2,10,11,19,8,37,0,1,0,5,0,2,98
SAN RAFAEL,atencion odontologica,consulta repetida,2021-05-01,0,1,1,2,0,4,0,9,0,0,0,0,0,0,17
SAN RAMON BENI,atencion odontologica,consulta repetida,2021-05-01,2,0,0,0,0,0,7,2,0,0,0,0,0,0,11
SANTA ANA,atencion odontologica,consulta repetida,2021-05-01,0,0,0,0,12,18,7,17,0,0,0,0,0,0,54
SANTA CRUZ DE LA SIERRA,atencion odontologica,consulta repetida,2021-05-01,95,70,128,165,212,275,854,1042,182,135,0,64,0,1,3223
SANTA ROSA DEL SARA,atencion odontologica,consulta repetida,2021-05-01,0,0,0,1,1,0,3,1,0,0,0,0,0,0,6
SANTIAGO DE CALLAPA,atencion odontologica,consulta repetida,2021-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
SANTIAGO DE HUARI,atencion odontologica,consulta repetida,2021-05-01,2,0,5,1,6,6,6,14,2,1,0,0,0,0,43
SANTIAGO DE HUATA,atencion odontologica,consulta repetida,2021-05-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
SANTIVAÑES,atencion odontologica,consulta repetida,2021-05-01,0,0,1,2,0,8,2,3,4,2,0,0,0,0,22
SANTUARIO DE QUILLACAS,atencion odontologica,consulta repetida,2021-05-01,0,2,4,3,8,10,2,8,2,0,0,0,0,0,39
SAPAHAQUI,atencion odontologica,consulta repetida,2021-05-01,0,7,9,1,2,8,6,12,0,0,0,0,0,0,45
SENA,atencion odontologica,consulta repetida,2021-05-01,0,0,0,0,0,1,2,5,0,0,0,0,0,0,8
SHINAOTA,atencion odontologica,consulta repetida,2021-05-01,2,0,2,4,0,2,6,1,0,0,0,1,0,0,18
SICAYA,atencion odontologica,consulta repetida,2021-05-01,0,0,0,0,0,1,0,2,0,0,0,0,0,0,3
SIPE SIPE,atencion odontologica,consulta repetida,2021-05-01,9,10,5,9,2,10,5,47,0,2,0,1,0,0,100
SOPACHUY,atencion odontologica,consulta repetida,2021-05-01,0,0,0,2,4,0,0,2,0,0,0,0,0,0,8
SORACACHI,atencion odontologica,consulta repetida,2021-05-01,0,0,7,3,1,8,21,12,6,2,0,0,0,0,60
SORATA,atencion odontologica,consulta repetida,2021-05-01,0,0,2,2,0,2,0,2,0,0,0,0,0,0,8
SUCRE,atencion odontologica,consulta repetida,2021-05-01,64,75,223,205,130,217,348,542,51,41,0,6,0,1,1903
TACACHI,atencion odontologica,consulta repetida,2021-05-01,0,2,0,4,0,0,0,0,0,0,0,0,0,0,6
TACACOMA,atencion odontologica,consulta repetida,2021-05-01,0,0,2,2,5,6,6,7,0,1,0,0,0,0,29
TACOBAMBA,atencion odontologica,consulta repetida,2021-05-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
TACOPAYA,atencion odontologica,consulta repetida,2021-05-01,2,1,17,11,4,7,6,27,10,6,0,2,0,0,93
TAHUA,atencion odontologica,consulta repetida,2021-05-01,0,0,0,0,0,2,0,0,1,0,0,0,0,0,3
TAPACARI,atencion odontologica,consulta repetida,2021-05-01,0,5,8,2,4,4,13,28,5,8,0,0,0,2,79
TARABUCO,atencion odontologica,consulta repetida,2021-05-01,1,0,4,1,3,2,5,13,2,0,0,0,0,1,32
TARACO,atencion odontologica,consulta repetida,2021-05-01,0,0,0,0,0,1,2,3,4,0,0,0,0,0,10
TARATA,atencion odontologica,consulta repetida,2021-05-01,0,0,1,3,2,0,6,12,1,0,0,0,0,0,25
TARIJA,atencion odontologica,consulta repetida,2021-05-01,22,7,113,84,60,91,206,403,74,61,0,2,0,1,1124
TARVITA,atencion odontologica,consulta repetida,2021-05-01,0,3,4,1,7,10,12,15,2,2,0,0,0,1,57
TEOPONTE,atencion odontologica,consulta repetida,2021-05-01,0,0,0,0,0,0,2,6,0,0,0,0,0,0,8
TIAHUANACU,atencion odontologica,consulta repetida,2021-05-01,1,1,0,0,0,0,0,4,6,6,0,0,0,0,18
TINGUIPAYA,atencion odontologica,consulta repetida,2021-05-01,0,0,0,3,0,1,1,0,0,0,0,0,0,0,5
TIPUANI,atencion odontologica,consulta repetida,2021-05-01,0,0,1,0,0,0,0,5,0,0,0,0,0,0,6
TIQUIPAYA,atencion odontologica,consulta repetida,2021-05-01,2,1,8,8,1,2,0,13,3,0,0,0,0,0,38
TIRAQUE (CBBA),atencion odontologica,consulta repetida,2021-05-01,0,4,10,9,2,3,2,8,2,4,0,0,0,0,44
TOCO,atencion odontologica,consulta repetida,2021-05-01,5,0,0,0,1,0,0,8,0,0,0,0,0,0,14
TODOS SANTOS,atencion odontologica,consulta repetida,2021-05-01,0,0,0,1,6,0,0,0,0,0,0,0,0,0,7
TOMAVE,atencion odontologica,consulta repetida,2021-05-01,0,0,5,1,1,9,6,13,0,0,0,1,0,1,37
TOMINA,atencion odontologica,consulta repetida,2021-05-01,10,4,3,13,8,5,7,23,2,0,0,0,0,0,75
TORO TORO,atencion odontologica,consulta repetida,2021-05-01,0,0,0,0,2,1,5,9,0,0,0,0,0,0,17
TOTORA(CBBA),atencion odontologica,consulta repetida,2021-05-01,9,0,2,1,2,6,0,0,0,0,0,0,0,0,20
TOTORA(ORR),atencion odontologica,consulta repetida,2021-05-01,0,1,0,0,0,0,0,2,0,0,0,0,0,0,3
TRINIDAD,atencion odontologica,consulta repetida,2021-05-01,9,4,9,13,3,8,44,30,16,5,0,0,0,0,141
TUPIZA,atencion odontologica,consulta repetida,2021-05-01,3,6,18,24,14,52,70,119,44,23,0,2,0,1,376
TURCO,atencion odontologica,consulta repetida,2021-05-01,4,0,3,10,3,5,19,24,10,5,0,0,0,0,83
UNCIA,atencion odontologica,consulta repetida,2021-05-01,7,21,9,17,24,19,38,66,4,6,0,3,0,2,216
URIONDO (A. CONCEPCION),atencion odontologica,consulta repetida,2021-05-01,1,6,3,6,11,23,16,72,0,3,0,0,0,0,141
UYUNI,atencion odontologica,consulta repetida,2021-05-01,1,1,14,6,4,9,16,39,15,7,0,0,0,0,112
VACAS,atencion odontologica,consulta repetida,2021-05-01,1,0,2,1,0,1,6,9,1,0,0,1,0,0,22
