,group,variable,month,CIRUGIA BUCAL MENOR MENORES DE 5 AÑOS,CIRUGIA BUCAL MENOR MENORES DE 5 AÑOS,CIRUGIA BUCAL MENOR 5 A 13 AÑOS,CIRUGIA BUCAL MENOR 5 A 13 AÑOS,CIRUGIA BUCAL MENOR 14 A 19 AÑOS,CIRUGIA BUCAL MENOR 14 A 19 AÑOS,CIRUGIA BUCAL MENOR 20 A 59 AÑOS,CIRUGIA BUCAL MENOR 20 A 59 AÑOS,CIRUGIA BUCAL MENOR 60 AÑOS Y MAS,CIRUGIA BUCAL MENOR 60 AÑOS Y MAS,CIRUGIA BUCAL MENOR EMB,CIRUGIA BUCAL MENOR EMB,CIRUGIA BUCAL MENOR POST,CIRUGIA BUCAL MENOR POST,TOTALES
TORO TORO,atencion odontologica,cirugia bucal menor,2021-03-01,0,0,4,6,8,9,18,31,9,8,0,0,0,0,93
TOTORA(CBBA),atencion odontologica,cirugia bucal menor,2021-03-01,3,0,10,18,5,8,5,20,5,5,0,0,0,0,79
TOTORA(ORR),atencion odontologica,cirugia bucal menor,2021-03-01,1,0,1,1,0,1,1,0,1,0,0,0,0,0,6
TRIGAL,atencion odontologica,cirugia bucal menor,2021-03-01,0,0,1,4,0,0,4,6,2,0,0,0,0,0,17
TRINIDAD,atencion odontologica,cirugia bucal menor,2021-03-01,6,6,52,50,15,22,83,192,18,13,0,0,0,0,457
TUPIZA,atencion odontologica,cirugia bucal menor,2021-03-01,3,1,33,31,7,20,31,58,9,6,0,0,0,0,199
TURCO,atencion odontologica,cirugia bucal menor,2021-03-01,3,0,11,14,6,3,11,25,6,5,0,0,0,0,84
UMALA,atencion odontologica,cirugia bucal menor,2021-03-01,1,1,4,2,1,5,6,9,1,5,0,0,0,0,35
UNCIA,atencion odontologica,cirugia bucal menor,2021-03-01,6,4,20,12,8,13,15,45,6,4,0,0,0,0,133
URIONDO (A. CONCEPCION),atencion odontologica,cirugia bucal menor,2021-03-01,1,3,12,5,4,5,14,31,6,2,0,0,0,0,83
URUBICHA,atencion odontologica,cirugia bucal menor,2021-03-01,0,0,3,2,0,3,2,10,0,1,0,0,0,0,21
UYUNI,atencion odontologica,cirugia bucal menor,2021-03-01,3,7,12,22,9,10,18,54,14,11,0,0,0,0,160
VACAS,atencion odontologica,cirugia bucal menor,2021-03-01,1,0,12,12,1,7,9,17,6,9,0,0,0,0,74
VALLEGRANDE,atencion odontologica,cirugia bucal menor,2021-03-01,7,2,12,5,0,4,12,26,13,6,0,0,0,0,87
VIACHA,atencion odontologica,cirugia bucal menor,2021-03-01,7,4,47,67,14,24,47,92,22,18,0,0,0,0,342
VILA VILA,atencion odontologica,cirugia bucal menor,2021-03-01,3,0,3,13,2,4,7,12,1,8,0,0,0,0,53
VILLA CHARCAS,atencion odontologica,cirugia bucal menor,2021-03-01,1,0,1,5,2,8,6,13,0,0,0,0,0,0,36
VILLA MONTES,atencion odontologica,cirugia bucal menor,2021-03-01,3,2,18,16,11,12,21,61,8,1,0,0,0,0,153
VILLA NUEVA (LOMA ALTA),atencion odontologica,cirugia bucal menor,2021-03-01,1,0,3,4,2,1,0,6,0,0,0,0,0,0,17
VILLA RIVERO,atencion odontologica,cirugia bucal menor,2021-03-01,2,0,7,7,4,7,2,19,6,2,0,0,0,0,56
VILLA SERRANO,atencion odontologica,cirugia bucal menor,2021-03-01,2,2,5,8,2,9,14,22,0,0,0,0,0,0,64
VILLA TUNARI,atencion odontologica,cirugia bucal menor,2021-03-01,12,14,54,62,10,27,28,106,11,8,0,0,0,0,332
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,cirugia bucal menor,2021-03-01,1,1,34,13,6,5,12,56,3,1,0,0,0,0,132
VILLAZON,atencion odontologica,cirugia bucal menor,2021-03-01,1,4,37,37,1,27,24,57,5,20,0,0,0,0,213
VINTO,atencion odontologica,cirugia bucal menor,2021-03-01,2,12,56,52,7,21,26,63,12,17,0,0,0,0,268
VITICHI,atencion odontologica,cirugia bucal menor,2021-03-01,0,0,10,8,2,10,13,41,8,12,0,0,0,0,104
WALDO BALLIVIAN,atencion odontologica,cirugia bucal menor,2021-03-01,1,2,3,1,1,1,6,16,4,0,0,0,0,0,35
WARNES,atencion odontologica,cirugia bucal menor,2021-03-01,1,1,10,9,1,1,3,6,0,1,0,0,0,0,33
YACO,atencion odontologica,cirugia bucal menor,2021-03-01,6,2,8,4,5,3,11,23,9,3,0,0,0,0,74
YACUIBA,atencion odontologica,cirugia bucal menor,2021-03-01,7,2,24,35,11,19,24,95,17,14,0,0,0,0,248
YAMPARAEZ,atencion odontologica,cirugia bucal menor,2021-03-01,2,0,7,3,2,5,7,12,6,3,0,0,0,0,47
YANACACHI,atencion odontologica,cirugia bucal menor,2021-03-01,0,0,1,5,0,0,0,2,0,1,0,0,0,0,9
YAPACANI,atencion odontologica,cirugia bucal menor,2021-03-01,5,5,16,21,4,7,10,34,1,0,0,0,0,0,103
YOCALLA,atencion odontologica,cirugia bucal menor,2021-03-01,0,0,6,7,1,3,3,11,0,0,0,0,0,0,31
YOTALA,atencion odontologica,cirugia bucal menor,2021-03-01,0,0,2,9,1,1,2,5,1,14,0,0,0,0,35
YUNCHARA,atencion odontologica,cirugia bucal menor,2021-03-01,0,0,7,8,1,2,4,15,3,1,0,0,0,0,41
ZUDAÑEZ,atencion odontologica,cirugia bucal menor,2021-03-01,0,0,5,12,4,10,9,34,27,0,0,0,0,0,101
ACACIO,atencion odontologica,cirugia bucal menor,2021-04-01,0,0,0,2,0,2,3,1,3,3,0,0,0,0,14
ACHACACHI,atencion odontologica,cirugia bucal menor,2021-04-01,6,6,20,25,10,28,22,97,24,12,0,0,0,0,250
ACHOCALLA,atencion odontologica,cirugia bucal menor,2021-04-01,4,3,25,36,11,13,7,54,6,7,0,0,0,0,166
AIQUILE,atencion odontologica,cirugia bucal menor,2021-04-01,0,0,1,3,0,0,0,1,1,0,0,0,0,0,6
ALALAY,atencion odontologica,cirugia bucal menor,2021-04-01,0,0,2,1,0,0,2,4,0,2,0,0,0,0,11
ALCALA,atencion odontologica,cirugia bucal menor,2021-04-01,2,0,4,10,4,2,11,20,5,2,0,0,0,0,60
ALTO BENI,atencion odontologica,cirugia bucal menor,2021-04-01,0,0,5,5,0,1,5,11,3,1,0,0,0,0,31
ANCORAIMES,atencion odontologica,cirugia bucal menor,2021-04-01,1,1,13,13,8,10,22,26,18,16,0,0,0,0,128
ANDAMARCA,atencion odontologica,cirugia bucal menor,2021-04-01,0,0,13,6,0,0,5,7,2,7,0,0,0,0,40
ANTEQUERA,atencion odontologica,cirugia bucal menor,2021-04-01,0,3,6,6,0,0,7,9,2,3,0,0,0,0,36
ANZALDO,atencion odontologica,cirugia bucal menor,2021-04-01,0,0,4,5,1,2,4,7,3,3,0,0,0,0,29
APOLO,atencion odontologica,cirugia bucal menor,2021-04-01,1,0,10,6,4,7,1,21,4,0,0,0,0,0,54
ARAMPAMPA,atencion odontologica,cirugia bucal menor,2021-04-01,1,0,0,1,1,0,6,19,0,7,0,0,0,0,35
ARANI,atencion odontologica,cirugia bucal menor,2021-04-01,0,1,5,8,0,1,4,7,0,1,0,0,0,0,27
ARBIETO,atencion odontologica,cirugia bucal menor,2021-04-01,2,5,24,47,2,7,10,34,8,8,0,0,0,0,147
ARQUE,atencion odontologica,cirugia bucal menor,2021-04-01,0,1,14,11,14,11,13,37,4,10,0,0,0,0,115
ASCENCION DE GUARAYOS,atencion odontologica,cirugia bucal menor,2021-04-01,7,5,23,40,1,12,19,63,2,6,0,0,0,0,178
ATOCHA,atencion odontologica,cirugia bucal menor,2021-04-01,3,2,33,24,7,18,47,67,8,11,0,0,0,0,220
AUCAPATA,atencion odontologica,cirugia bucal menor,2021-04-01,0,0,0,7,1,8,12,17,3,6,0,0,0,0,54
AYATA,atencion odontologica,cirugia bucal menor,2021-04-01,1,0,3,11,2,4,7,16,6,4,0,0,0,0,54
AYO AYO,atencion odontologica,cirugia bucal menor,2021-04-01,0,2,7,7,7,11,8,10,3,6,0,0,0,0,61
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,cirugia bucal menor,2021-04-01,2,1,30,18,6,5,21,47,10,3,0,0,0,0,143
AZURDUY,atencion odontologica,cirugia bucal menor,2021-04-01,6,7,10,9,2,5,14,62,1,8,0,0,0,0,124
BATALLAS,atencion odontologica,cirugia bucal menor,2021-04-01,1,1,7,2,2,6,12,21,8,8,0,0,0,0,68
BAURES,atencion odontologica,cirugia bucal menor,2021-04-01,0,0,1,2,0,0,0,1,0,0,0,0,0,0,4
BELEN DE ANDAMARCA,atencion odontologica,cirugia bucal menor,2021-04-01,0,0,2,2,2,2,2,4,2,1,0,0,0,0,17
BELEN DE URMIRI,atencion odontologica,cirugia bucal menor,2021-04-01,1,1,1,0,0,4,3,6,2,2,0,0,0,0,20
BELLA FLOR,atencion odontologica,cirugia bucal menor,2021-04-01,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
BERMEJO,atencion odontologica,cirugia bucal menor,2021-04-01,0,0,10,11,4,8,14,29,19,11,0,0,0,0,106
BETANZOS,atencion odontologica,cirugia bucal menor,2021-04-01,1,2,23,27,10,13,25,70,34,24,0,0,0,0,229
BOLIVAR,atencion odontologica,cirugia bucal menor,2021-04-01,3,1,4,6,4,4,9,7,6,1,0,0,0,0,45
BOYUIBE,atencion odontologica,cirugia bucal menor,2021-04-01,0,0,2,4,1,0,2,9,3,3,0,0,0,0,24
BUENA VISTA,atencion odontologica,cirugia bucal menor,2021-04-01,0,0,1,1,0,0,1,1,0,1,0,0,0,0,5
CABEZAS,atencion odontologica,cirugia bucal menor,2021-04-01,0,0,30,22,4,11,24,46,10,1,0,0,0,0,148
CAIROMA,atencion odontologica,cirugia bucal menor,2021-04-01,1,0,1,6,2,4,10,24,8,0,0,0,0,0,56
"CAIZA ""D""",atencion odontologica,cirugia bucal menor,2021-04-01,1,2,10,16,3,7,6,29,10,8,0,0,0,0,92
CAJUATA,atencion odontologica,cirugia bucal menor,2021-04-01,0,1,2,3,3,2,5,9,2,0,0,0,0,0,27
CALACOTO,atencion odontologica,cirugia bucal menor,2021-04-01,0,0,5,0,1,1,0,7,8,2,0,0,0,0,24
CALAMARCA,atencion odontologica,cirugia bucal menor,2021-04-01,0,2,15,7,14,14,5,25,3,9,0,0,0,0,94
CAMARGO,atencion odontologica,cirugia bucal menor,2021-04-01,2,2,29,17,7,4,12,58,0,8,0,0,0,0,139
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,cirugia bucal menor,2021-04-01,0,0,3,1,2,0,4,18,3,0,0,0,0,0,31
CAMIRI,atencion odontologica,cirugia bucal menor,2021-04-01,2,1,10,5,1,3,13,24,15,4,0,0,0,0,78
CAPINOTA,atencion odontologica,cirugia bucal menor,2021-04-01,2,1,26,10,3,9,2,18,3,17,0,0,0,0,91
CAQUIAVIRI,atencion odontologica,cirugia bucal menor,2021-04-01,0,1,0,3,0,0,0,9,1,2,0,0,0,0,16
CARACOLLO,atencion odontologica,cirugia bucal menor,2021-04-01,6,4,19,19,6,9,13,49,5,3,0,0,0,0,133
CARANAVI,atencion odontologica,cirugia bucal menor,2021-04-01,3,1,20,19,15,10,26,56,22,15,0,0,0,0,187
CARAPARI,atencion odontologica,cirugia bucal menor,2021-04-01,2,1,11,22,7,15,26,39,5,6,0,0,0,0,134
CARIPUYO,atencion odontologica,cirugia bucal menor,2021-04-01,1,0,2,3,0,2,0,7,1,1,0,0,0,0,17
CARMEN RIVERO TORREZ,atencion odontologica,cirugia bucal menor,2021-04-01,0,1,1,0,2,1,6,10,1,1,0,0,0,0,23
CATACORA,atencion odontologica,cirugia bucal menor,2021-04-01,0,1,2,0,0,1,6,16,0,4,0,0,0,0,30
CHACARILLA,atencion odontologica,cirugia bucal menor,2021-04-01,0,1,0,4,0,0,4,2,0,1,0,0,0,0,12
CHALLAPATA,atencion odontologica,cirugia bucal menor,2021-04-01,8,9,44,32,5,17,20,72,25,27,0,0,0,0,259
CHAQUI,atencion odontologica,cirugia bucal menor,2021-04-01,4,1,5,9,1,8,9,21,9,7,0,0,0,0,74
CHARAGUA,atencion odontologica,cirugia bucal menor,2021-04-01,2,0,6,10,6,9,8,37,8,8,0,0,0,0,94
CHARAÑA,atencion odontologica,cirugia bucal menor,2021-04-01,0,0,1,2,0,1,6,4,0,0,0,0,0,0,14
CHAYANTA,atencion odontologica,cirugia bucal menor,2021-04-01,1,4,20,5,4,8,18,28,6,17,0,0,0,0,111
CHIMORE,atencion odontologica,cirugia bucal menor,2021-04-01,11,1,17,20,4,8,7,26,4,1,0,0,0,0,99
CHIPAYA,atencion odontologica,cirugia bucal menor,2021-04-01,0,0,2,0,2,1,0,1,4,1,0,0,0,0,11
CHOQUE COTA,atencion odontologica,cirugia bucal menor,2021-04-01,0,0,0,0,1,1,1,0,4,0,0,0,0,0,7
CHUA COCANI,atencion odontologica,cirugia bucal menor,2021-04-01,0,0,2,6,1,3,3,7,4,5,0,0,0,0,31
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,cirugia bucal menor,2021-04-01,0,0,2,9,3,1,3,4,2,0,0,0,0,0,24
CHUMA,atencion odontologica,cirugia bucal menor,2021-04-01,0,1,7,6,3,11,27,32,12,14,0,0,0,0,113
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,cirugia bucal menor,2021-04-01,0,1,9,14,0,0,8,13,1,5,0,0,0,0,51
CKOCHAS,atencion odontologica,cirugia bucal menor,2021-04-01,4,0,7,5,3,8,15,34,4,7,0,0,0,0,87
CLIZA,atencion odontologica,cirugia bucal menor,2021-04-01,1,2,28,16,3,9,14,28,13,15,0,0,0,0,129
COBIJA,atencion odontologica,cirugia bucal menor,2021-04-01,4,5,18,21,9,15,30,38,3,1,0,0,0,0,144
COCAPATA,atencion odontologica,cirugia bucal menor,2021-04-01,3,8,32,23,18,16,35,67,7,10,0,0,0,0,219
COCHABAMBA,atencion odontologica,cirugia bucal menor,2021-04-01,30,42,224,183,45,100,231,327,122,97,0,0,0,0,1401
COIPASA,atencion odontologica,cirugia bucal menor,2021-04-01,0,0,0,1,2,1,2,1,3,2,0,0,0,0,12
COLCAPIRHUA,atencion odontologica,cirugia bucal menor,2021-04-01,4,4,51,22,2,7,18,30,14,1,0,0,0,0,153
"COLCHA ""K""",atencion odontologica,cirugia bucal menor,2021-04-01,0,0,16,22,8,8,16,31,4,6,0,0,0,0,111
COLLANA,atencion odontologica,cirugia bucal menor,2021-04-01,0,1,7,6,0,1,5,12,2,0,0,0,0,0,34
COLOMI,atencion odontologica,cirugia bucal menor,2021-04-01,6,3,24,7,3,13,6,20,9,10,0,0,0,0,101
COLPA BELGICA,atencion odontologica,cirugia bucal menor,2021-04-01,0,0,10,4,1,3,3,5,0,0,0,0,0,0,26
COLQUECHACA,atencion odontologica,cirugia bucal menor,2021-04-01,4,3,23,18,4,9,28,57,9,12,0,0,0,0,167
COLQUENCHA,atencion odontologica,cirugia bucal menor,2021-04-01,0,2,13,9,4,12,7,17,4,7,0,0,0,0,75
COLQUIRI,atencion odontologica,cirugia bucal menor,2021-04-01,5,0,11,6,2,3,16,26,12,8,0,0,0,0,89
COMANCHE,atencion odontologica,cirugia bucal menor,2021-04-01,0,0,3,5,2,4,4,3,4,0,0,0,0,0,25
COMARAPA,atencion odontologica,cirugia bucal menor,2021-04-01,0,0,16,15,5,3,0,10,2,9,0,0,0,0,60
COMBAYA,atencion odontologica,cirugia bucal menor,2021-04-01,0,0,2,0,0,0,0,0,1,0,0,0,0,0,3
COPACABANA,atencion odontologica,cirugia bucal menor,2021-04-01,0,2,6,9,2,3,9,15,2,3,0,0,0,0,51
CORIPATA,atencion odontologica,cirugia bucal menor,2021-04-01,5,4,7,7,1,0,9,6,10,4,0,0,0,0,53
CORO CORO,atencion odontologica,cirugia bucal menor,2021-04-01,0,0,3,2,0,1,0,2,1,2,0,0,0,0,11
COROICO,atencion odontologica,cirugia bucal menor,2021-04-01,2,0,14,10,8,9,31,42,11,2,0,0,0,0,129
CORQUE,atencion odontologica,cirugia bucal menor,2021-04-01,0,0,11,16,4,2,8,19,7,2,0,0,0,0,69
COTAGAITA,atencion odontologica,cirugia bucal menor,2021-04-01,1,2,27,40,6,9,37,93,16,29,0,0,0,0,260
COTOCA,atencion odontologica,cirugia bucal menor,2021-04-01,5,3,38,33,13,13,19,92,29,17,0,0,0,0,262
CRUZ DE MACHACAMARCA,atencion odontologica,cirugia bucal menor,2021-04-01,0,0,0,0,0,0,0,1,1,2,0,0,0,0,4
CUATRO CAÑADAS,atencion odontologica,cirugia bucal menor,2021-04-01,1,0,12,14,0,6,12,26,11,6,0,0,0,0,88
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,cirugia bucal menor,2021-04-01,0,1,4,8,0,0,2,1,1,2,0,0,0,0,19
CUEVO,atencion odontologica,cirugia bucal menor,2021-04-01,0,0,1,3,0,0,0,7,0,0,0,0,0,0,11
CULPINA,atencion odontologica,cirugia bucal menor,2021-04-01,3,0,11,33,3,11,14,67,10,11,0,0,0,0,163
CURAHUARA DE CARANGAS,atencion odontologica,cirugia bucal menor,2021-04-01,0,0,5,6,3,3,2,6,2,3,0,0,0,0,30
CURVA,atencion odontologica,cirugia bucal menor,2021-04-01,0,0,3,1,1,4,6,8,2,1,0,0,0,0,26
DESAGUADERO,atencion odontologica,cirugia bucal menor,2021-04-01,0,0,1,1,1,0,3,8,16,0,0,0,0,0,30
EL ALTO,atencion odontologica,cirugia bucal menor,2021-04-01,43,50,246,277,44,103,151,368,83,40,0,0,0,0,1405
EL CHORO,atencion odontologica,cirugia bucal menor,2021-04-01,0,0,0,6,0,1,1,7,2,2,0,0,0,0,19
EL PUENTE(STC),atencion odontologica,cirugia bucal menor,2021-04-01,1,0,14,20,6,5,15,45,11,4,0,0,0,0,121
EL PUENTE(TJA),atencion odontologica,cirugia bucal menor,2021-04-01,1,0,11,14,5,4,32,64,8,12,0,0,0,0,151
EL TORNO,atencion odontologica,cirugia bucal menor,2021-04-01,2,1,10,4,3,7,7,20,23,6,0,0,0,0,83
EL VILLAR,atencion odontologica,cirugia bucal menor,2021-04-01,0,0,8,8,2,2,15,23,2,7,0,0,0,0,67
ENTRE RIOS TRJ,atencion odontologica,cirugia bucal menor,2021-04-01,1,1,9,17,4,10,17,52,10,4,0,0,0,0,125
ENTRE RIOS CBBA,atencion odontologica,cirugia bucal menor,2021-04-01,2,2,12,15,1,7,12,25,4,1,0,0,0,0,81
ESCARA,atencion odontologica,cirugia bucal menor,2021-04-01,0,0,2,1,1,0,1,1,1,0,0,0,0,0,7
ESCOMA,atencion odontologica,cirugia bucal menor,2021-04-01,0,0,2,2,2,3,7,15,1,2,0,0,0,0,34
ESMERALDA,atencion odontologica,cirugia bucal menor,2021-04-01,0,0,2,2,0,0,1,0,0,0,0,0,0,0,5
EUCALIPTUS,atencion odontologica,cirugia bucal menor,2021-04-01,0,0,3,4,1,0,4,6,2,1,0,0,0,0,21
FERNANDEZ ALONSO,atencion odontologica,cirugia bucal menor,2021-04-01,0,0,8,8,2,3,4,11,10,4,0,0,0,0,50
FILADELFIA,atencion odontologica,cirugia bucal menor,2021-04-01,1,0,5,6,4,3,8,11,1,0,0,0,0,0,39
GENERAL SAAVEDRA,atencion odontologica,cirugia bucal menor,2021-04-01,0,0,4,6,1,0,3,6,1,6,0,0,0,0,27
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,cirugia bucal menor,2021-04-01,0,0,5,8,5,9,17,35,0,2,0,0,0,0,81
GUANAY,atencion odontologica,cirugia bucal menor,2021-04-01,0,0,3,4,3,2,10,16,7,5,0,0,0,0,50
GUAQUI,atencion odontologica,cirugia bucal menor,2021-04-01,1,0,9,9,6,5,13,45,10,13,0,0,0,0,111
GUAYARAMERIN,atencion odontologica,cirugia bucal menor,2021-04-01,0,0,23,38,8,4,13,16,1,2,0,0,0,0,105
GUTIERREZ,atencion odontologica,cirugia bucal menor,2021-04-01,0,0,3,3,4,13,10,20,3,0,0,0,0,0,56
HUACARETA,atencion odontologica,cirugia bucal menor,2021-04-01,0,0,4,7,0,2,16,21,2,3,0,0,0,0,55
HUACAYA (VILLA DE HUACAYA),atencion odontologica,cirugia bucal menor,2021-04-01,0,4,2,4,0,3,2,18,0,1,0,0,0,0,34
HUACHACALLA,atencion odontologica,cirugia bucal menor,2021-04-01,0,1,3,0,0,0,0,4,4,1,0,0,0,0,13
HUANUNI,atencion odontologica,cirugia bucal menor,2021-04-01,1,5,11,27,3,5,27,44,14,8,0,0,0,0,145
HUARACAJE,atencion odontologica,cirugia bucal menor,2021-04-01,0,0,1,1,0,0,2,1,2,0,0,0,0,0,7
HUARINA,atencion odontologica,cirugia bucal menor,2021-04-01,0,0,0,3,1,3,2,4,15,4,0,0,0,0,32
HUATAJATA,atencion odontologica,cirugia bucal menor,2021-04-01,4,0,0,4,0,5,3,13,4,2,0,0,0,0,35
HUAYLLAMARCA,atencion odontologica,cirugia bucal menor,2021-04-01,0,1,10,10,0,0,2,12,1,4,0,0,0,0,40
HUMANATA,atencion odontologica,cirugia bucal menor,2021-04-01,0,1,15,0,0,5,6,7,6,8,0,0,0,0,48
ICHOCA,atencion odontologica,cirugia bucal menor,2021-04-01,0,0,14,7,2,9,6,11,5,6,0,0,0,0,60
ICLA,atencion odontologica,cirugia bucal menor,2021-04-01,3,5,5,3,3,11,10,45,14,5,0,0,0,0,104
INCAHUASI,atencion odontologica,cirugia bucal menor,2021-04-01,3,0,7,8,1,10,11,49,2,9,0,0,0,0,100
INQUISIVI,atencion odontologica,cirugia bucal menor,2021-04-01,1,2,21,13,1,4,13,34,1,0,0,0,0,0,90
IRUPANA (VILLA DE LANZA),atencion odontologica,cirugia bucal menor,2021-04-01,3,13,21,33,4,13,23,46,6,8,0,0,0,0,170
IXIAMAS,atencion odontologica,cirugia bucal menor,2021-04-01,1,0,5,9,3,2,0,8,2,1,0,0,0,0,31
JESUS DE MACHACA,atencion odontologica,cirugia bucal menor,2021-04-01,2,2,12,22,4,12,24,29,25,7,0,0,0,0,139
LA ASUNTA,atencion odontologica,cirugia bucal menor,2021-04-01,3,8,30,38,8,15,46,90,17,8,0,0,0,0,263
LA PAZ,atencion odontologica,cirugia bucal menor,2021-04-01,66,49,381,293,82,136,348,705,286,145,0,0,0,0,2491
LA RIVERA,atencion odontologica,cirugia bucal menor,2021-04-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
LAGUNILLAS,atencion odontologica,cirugia bucal menor,2021-04-01,0,0,1,3,0,0,6,14,1,0,0,0,0,0,25
LAJA,atencion odontologica,cirugia bucal menor,2021-04-01,3,1,24,24,3,14,11,52,14,12,0,0,0,0,158
LAS CARRERAS,atencion odontologica,cirugia bucal menor,2021-04-01,1,0,2,5,1,2,4,5,3,3,0,0,0,0,26
LICOMA PAMPA,atencion odontologica,cirugia bucal menor,2021-04-01,0,0,2,1,0,0,1,3,2,0,0,0,0,0,9
LLALLAGUA,atencion odontologica,cirugia bucal menor,2021-04-01,5,5,10,20,13,5,13,41,8,5,0,0,0,0,125
LLICA,atencion odontologica,cirugia bucal menor,2021-04-01,0,1,1,1,0,1,3,9,0,0,0,0,0,0,16
LORETO,atencion odontologica,cirugia bucal menor,2021-04-01,0,1,1,1,0,0,0,1,0,0,0,0,0,0,4
LURIBAY,atencion odontologica,cirugia bucal menor,2021-04-01,1,1,0,2,0,2,12,12,2,5,0,0,0,0,37
MACHACAMARCA,atencion odontologica,cirugia bucal menor,2021-04-01,2,0,7,5,3,3,3,10,1,1,0,0,0,0,35
MACHARETI,atencion odontologica,cirugia bucal menor,2021-04-01,1,0,10,6,2,1,9,9,5,2,0,0,0,0,45
MAGDALENA,atencion odontologica,cirugia bucal menor,2021-04-01,0,0,3,0,2,0,4,6,0,2,0,0,0,0,17
MAIRANA,atencion odontologica,cirugia bucal menor,2021-04-01,2,0,2,8,0,0,0,2,0,0,0,0,0,0,14
MALLA,atencion odontologica,cirugia bucal menor,2021-04-01,0,0,14,9,1,2,1,6,0,3,0,0,0,0,36
MAPIRI,atencion odontologica,cirugia bucal menor,2021-04-01,1,1,6,3,2,0,3,5,7,0,0,0,0,0,28
MECAPACA,atencion odontologica,cirugia bucal menor,2021-04-01,1,1,7,5,2,5,10,31,7,7,0,0,0,0,76
MINEROS,atencion odontologica,cirugia bucal menor,2021-04-01,0,0,1,2,0,0,0,4,1,1,0,0,0,0,9
MIZQUE,atencion odontologica,cirugia bucal menor,2021-04-01,1,3,24,20,4,4,17,27,7,8,0,0,0,0,115
MOCOMOCO,atencion odontologica,cirugia bucal menor,2021-04-01,0,0,16,11,11,11,14,31,15,6,0,0,0,0,115
MOJINETE,atencion odontologica,cirugia bucal menor,2021-04-01,0,0,2,0,2,0,2,3,0,0,0,0,0,0,9
MOJOCOYA,atencion odontologica,cirugia bucal menor,2021-04-01,0,2,13,10,6,8,19,34,3,7,0,0,0,0,102
MONTEAGUDO,atencion odontologica,cirugia bucal menor,2021-04-01,0,2,15,13,4,6,15,58,3,7,0,0,0,0,123
MONTERO,atencion odontologica,cirugia bucal menor,2021-04-01,4,5,51,57,12,32,23,100,27,17,0,0,0,0,328
MORO MORO,atencion odontologica,cirugia bucal menor,2021-04-01,0,1,8,1,0,1,4,3,0,0,0,0,0,0,18
MOROCHATA,atencion odontologica,cirugia bucal menor,2021-04-01,2,0,3,15,8,15,12,38,19,15,0,0,0,0,127
NACEBE (SANTA ROSA DEL ABUNA),atencion odontologica,cirugia bucal menor,2021-04-01,0,0,4,1,0,1,2,4,0,0,0,0,0,0,12
NAZACARA DE PACAJES,atencion odontologica,cirugia bucal menor,2021-04-01,0,0,3,1,0,2,0,2,0,0,0,0,0,0,8
OCURI,atencion odontologica,cirugia bucal menor,2021-04-01,2,0,9,16,6,12,15,46,13,5,0,0,0,0,124
OKINAWA,atencion odontologica,cirugia bucal menor,2021-04-01,0,0,2,1,0,3,1,7,1,0,0,0,0,0,15
OMEREQUE,atencion odontologica,cirugia bucal menor,2021-04-01,0,0,4,3,4,4,1,6,2,3,0,0,0,0,27
ORURO,atencion odontologica,cirugia bucal menor,2021-04-01,53,30,207,253,70,124,175,468,96,84,0,0,0,0,1560
PADCAYA,atencion odontologica,cirugia bucal menor,2021-04-01,1,4,8,8,2,2,15,19,0,2,0,0,0,0,61
PADILLA,atencion odontologica,cirugia bucal menor,2021-04-01,0,0,14,13,1,2,11,52,20,18,0,0,0,0,131
PAILON,atencion odontologica,cirugia bucal menor,2021-04-01,0,0,12,8,1,2,9,24,10,1,0,0,0,0,67
PALCA,atencion odontologica,cirugia bucal menor,2021-04-01,4,1,15,14,7,12,26,51,10,10,0,0,0,0,150
PALOS BLANCOS,atencion odontologica,cirugia bucal menor,2021-04-01,2,2,15,19,6,3,8,17,2,2,0,0,0,0,76
PAMPA AULLAGAS,atencion odontologica,cirugia bucal menor,2021-04-01,0,0,10,1,1,1,2,5,4,0,0,0,0,0,24
PAMPA GRANDE,atencion odontologica,cirugia bucal menor,2021-04-01,0,0,9,12,0,0,7,13,0,0,0,0,0,0,41
PAPEL PAMPA,atencion odontologica,cirugia bucal menor,2021-04-01,1,0,7,5,0,1,16,14,4,10,0,0,0,0,58
PASORAPA,atencion odontologica,cirugia bucal menor,2021-04-01,0,0,1,2,0,0,5,16,3,1,0,0,0,0,28
PATACAMAYA,atencion odontologica,cirugia bucal menor,2021-04-01,3,2,13,21,1,4,6,19,3,5,0,0,0,0,77
PAZÑA,atencion odontologica,cirugia bucal menor,2021-04-01,1,0,18,23,1,3,6,13,3,2,0,0,0,0,70
PELECHUCO,atencion odontologica,cirugia bucal menor,2021-04-01,2,0,2,1,0,0,6,10,0,0,0,0,0,0,21
