,group,variable,month,PERIODONCIA MENORES DE 5 AÑOS,PERIODONCIA MENORES DE 5 AÑOS,PERIODONCIA 5 A 13 AÑOS,PERIODONCIA 5 A 13 AÑOS,PERIODONCIA 14 A 19 AÑOS,PERIODONCIA 14 A 19 AÑOS,PERIODONCIA 20 A 59 AÑOS,PERIODONCIA 20 A 59 AÑOS,PERIODONCIA 60 AÑOS Y MAS,PERIODONCIA 60 AÑOS Y MAS,PERIODONCIA EMB,PERIODONCIA EMB,PERIODONCIA POST,PERIODONCIA POST,TOTALES
TODOS SANTOS,atencion odontologica,periodoncia,2021-04-01,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2
TOLATA,atencion odontologica,periodoncia,2021-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
TOLEDO,atencion odontologica,periodoncia,2021-04-01,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
TOMAVE,atencion odontologica,periodoncia,2021-04-01,0,0,0,0,1,1,0,1,2,0,0,0,0,0,5
TOMINA,atencion odontologica,periodoncia,2021-04-01,0,0,0,0,3,2,1,6,0,0,0,0,0,0,12
TORO TORO,atencion odontologica,periodoncia,2021-04-01,0,0,0,0,0,2,4,3,1,0,0,0,0,0,10
TOTORA(CBBA),atencion odontologica,periodoncia,2021-04-01,0,0,0,1,1,3,4,4,0,0,0,0,0,0,13
TOTORA(ORR),atencion odontologica,periodoncia,2021-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
TRINIDAD,atencion odontologica,periodoncia,2021-04-01,0,0,3,2,4,8,17,36,4,1,0,0,0,0,75
TUPIZA,atencion odontologica,periodoncia,2021-04-01,0,0,0,5,4,7,13,23,9,4,0,0,0,0,65
TURCO,atencion odontologica,periodoncia,2021-04-01,0,0,0,0,0,0,0,5,0,1,0,0,0,0,6
UMALA,atencion odontologica,periodoncia,2021-04-01,0,0,0,0,0,1,0,4,1,0,0,0,0,0,6
UNCIA,atencion odontologica,periodoncia,2021-04-01,0,0,0,0,1,1,3,4,2,0,0,0,0,0,11
URIONDO (A. CONCEPCION),atencion odontologica,periodoncia,2021-04-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
UYUNI,atencion odontologica,periodoncia,2021-04-01,0,0,0,1,1,0,12,10,1,2,0,0,0,0,27
VACAS,atencion odontologica,periodoncia,2021-04-01,0,0,0,0,0,0,5,7,0,1,0,0,0,0,13
VALLEGRANDE,atencion odontologica,periodoncia,2021-04-01,0,0,0,2,1,1,5,27,1,5,0,0,0,0,42
VIACHA,atencion odontologica,periodoncia,2021-04-01,0,0,2,4,5,16,6,2,5,0,0,0,0,0,40
VILA VILA,atencion odontologica,periodoncia,2021-04-01,0,0,0,0,0,0,2,5,1,0,0,0,0,0,8
VILLA MONTES,atencion odontologica,periodoncia,2021-04-01,0,0,0,3,1,1,11,10,4,0,0,0,0,0,30
VILLA RIVERO,atencion odontologica,periodoncia,2021-04-01,0,0,0,0,0,0,1,2,0,1,0,0,0,0,4
VILLA SERRANO,atencion odontologica,periodoncia,2021-04-01,0,0,2,0,1,3,3,7,1,1,0,0,0,0,18
VILLA TUNARI,atencion odontologica,periodoncia,2021-04-01,0,0,1,1,4,0,13,32,0,1,0,0,0,0,52
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,periodoncia,2021-04-01,0,0,0,1,0,1,0,5,0,0,0,0,0,0,7
VILLAZON,atencion odontologica,periodoncia,2021-04-01,0,0,2,1,1,0,3,4,1,2,0,0,0,0,14
VINTO,atencion odontologica,periodoncia,2021-04-01,0,0,1,2,3,7,14,55,9,7,0,0,0,0,98
VITICHI,atencion odontologica,periodoncia,2021-04-01,0,0,1,0,3,10,6,7,0,0,0,0,0,0,27
WARNES,atencion odontologica,periodoncia,2021-04-01,0,0,0,0,0,0,1,5,0,0,0,0,0,0,6
YACUIBA,atencion odontologica,periodoncia,2021-04-01,0,0,2,2,0,2,21,21,4,3,0,0,0,0,55
YAMPARAEZ,atencion odontologica,periodoncia,2021-04-01,0,0,0,0,0,2,2,4,1,0,0,0,0,0,9
YAPACANI,atencion odontologica,periodoncia,2021-04-01,0,0,5,1,8,14,17,43,14,11,0,0,0,0,113
YOCALLA,atencion odontologica,periodoncia,2021-04-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
YOTALA,atencion odontologica,periodoncia,2021-04-01,0,0,0,0,1,1,2,6,0,0,0,0,0,0,10
ZUDAÑEZ,atencion odontologica,periodoncia,2021-04-01,0,0,1,0,1,0,3,1,0,0,0,0,0,0,6
ACACIO,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
ACHACACHI,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,4,4,7,11,1,0,0,0,0,0,27
ACHOCALLA,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,1,1,9,21,2,1,0,0,0,0,35
AIQUILE,atencion odontologica,periodoncia,2021-05-01,0,0,0,3,0,2,6,6,0,1,0,0,0,0,18
ALCALA,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,0,1,2,2,0,0,0,0,0,0,5
ALTO BENI,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,1,4,3,7,0,0,0,0,0,0,15
ANCORAIMES,atencion odontologica,periodoncia,2021-05-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
ANDAMARCA,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,0,0,4,4,1,4,0,0,0,0,13
ANTEQUERA,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,0,0,3,2,0,1,0,0,0,0,6
ANZALDO,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
ARAMPAMPA,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,0,1,1,4,0,2,0,0,0,0,8
ARANI,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
ARBIETO,atencion odontologica,periodoncia,2021-05-01,0,0,1,4,4,5,10,41,8,7,0,0,0,0,80
ARQUE,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,2,6,6,12,4,0,0,0,0,0,30
ASCENCION DE GUARAYOS,atencion odontologica,periodoncia,2021-05-01,0,0,3,7,5,9,1,60,0,2,0,0,0,0,87
ATOCHA,atencion odontologica,periodoncia,2021-05-01,0,0,1,0,0,1,6,24,9,8,0,0,0,0,49
AYATA,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,0,0,1,3,0,0,0,0,0,0,4
AYO AYO,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,periodoncia,2021-05-01,0,0,0,0,1,1,3,10,0,1,0,0,0,0,16
AZURDUY,atencion odontologica,periodoncia,2021-05-01,0,0,1,2,0,2,2,7,0,0,0,0,0,0,14
BAURES,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,0,0,1,8,3,2,0,0,0,0,14
BELLA FLOR,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,0,2,0,4,0,0,0,0,0,0,6
BERMEJO,atencion odontologica,periodoncia,2021-05-01,0,0,0,1,1,2,8,17,0,1,0,0,0,0,30
BETANZOS,atencion odontologica,periodoncia,2021-05-01,0,0,1,1,0,1,5,11,0,0,0,0,0,0,19
BOLIVAR,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,0,2,1,4,1,0,0,0,0,0,8
BOYUIBE,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
BUENA VISTA,atencion odontologica,periodoncia,2021-05-01,0,0,1,0,1,0,1,3,3,1,0,0,0,0,10
CABEZAS,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
CAIROMA,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,0,0,4,4,0,0,0,0,0,0,8
"CAIZA ""D""",atencion odontologica,periodoncia,2021-05-01,0,0,0,0,0,3,4,8,1,0,0,0,0,0,16
CALACOTO,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3
CALAMARCA,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
CAMARGO,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,0,1,4,8,0,0,0,0,0,0,13
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,periodoncia,2021-05-01,0,0,0,0,0,0,2,1,1,1,0,0,0,0,5
CAMIRI,atencion odontologica,periodoncia,2021-05-01,0,0,0,1,0,0,2,22,6,1,0,0,0,0,32
CAPINOTA,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,5,6,8,23,12,2,0,0,0,0,56
CAQUIAVIRI,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,0,1,1,2,0,0,0,0,0,0,4
CARACOLLO,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,0,1,4,4,1,0,0,0,0,0,10
CARANAVI,atencion odontologica,periodoncia,2021-05-01,0,0,7,11,10,10,8,32,8,6,0,0,0,0,92
CARAPARI,atencion odontologica,periodoncia,2021-05-01,0,0,1,1,2,1,3,5,0,0,0,0,0,0,13
CARIPUYO,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,0,1,2,1,0,0,0,0,0,0,4
CARMEN RIVERO TORREZ,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,0,1,6,13,0,0,0,0,0,0,20
CHALLAPATA,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,1,11,5,54,2,3,0,0,0,0,76
CHAQUI,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,1,1,0,3,1,0,0,0,0,0,6
CHARAGUA,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,0,2,1,5,3,0,0,0,0,0,11
CHAYANTA,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,0,1,2,1,0,0,0,0,0,0,4
CHIMORE,atencion odontologica,periodoncia,2021-05-01,0,0,1,2,4,9,4,25,1,0,0,0,0,0,46
CHIPAYA,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,periodoncia,2021-05-01,0,0,0,2,0,0,3,2,0,0,0,0,0,0,7
CHUMA,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,3,1,3,5,0,1,0,0,0,0,13
CKOCHAS,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,0,1,6,6,5,3,0,0,0,0,21
CLIZA,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,0,3,4,13,3,0,0,0,0,0,23
COBIJA,atencion odontologica,periodoncia,2021-05-01,0,0,2,4,3,7,12,27,0,2,0,0,0,0,57
COCAPATA,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,0,2,2,7,0,0,0,0,0,0,11
COCHABAMBA,atencion odontologica,periodoncia,2021-05-01,0,0,15,6,16,41,181,363,68,35,0,0,0,0,725
COLCAPIRHUA,atencion odontologica,periodoncia,2021-05-01,0,0,1,1,1,2,7,49,3,2,0,0,0,0,66
"COLCHA ""K""",atencion odontologica,periodoncia,2021-05-01,0,0,0,1,0,1,3,4,0,0,0,0,0,0,9
COLLANA,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
COLOMI,atencion odontologica,periodoncia,2021-05-01,0,0,0,1,0,6,9,16,1,4,0,0,0,0,37
COLPA BELGICA,atencion odontologica,periodoncia,2021-05-01,0,0,2,2,1,1,3,11,0,0,0,0,0,0,20
COLQUECHACA,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,0,0,0,1,3,0,0,0,0,0,4
COLQUENCHA,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,1,0,2,3,0,0,0,0,0,0,6
COLQUIRI,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
COMARAPA,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,3,4,11,30,6,7,0,0,0,0,61
COROICO,atencion odontologica,periodoncia,2021-05-01,0,0,0,1,0,1,4,14,0,0,0,0,0,0,20
CORQUE,atencion odontologica,periodoncia,2021-05-01,0,0,1,1,1,0,4,9,5,2,0,0,0,0,23
COTAGAITA,atencion odontologica,periodoncia,2021-05-01,0,0,0,3,1,3,13,18,3,3,0,0,0,0,44
COTOCA,atencion odontologica,periodoncia,2021-05-01,0,0,1,3,3,3,27,43,2,0,0,0,0,0,82
CRUZ DE MACHACAMARCA,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,0,0,0,1,1,1,0,0,0,0,3
CUATRO CAÑADAS,atencion odontologica,periodoncia,2021-05-01,0,0,0,1,0,3,0,6,0,0,0,0,0,0,10
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,periodoncia,2021-05-01,0,0,1,0,0,0,3,6,0,0,0,0,0,0,10
CUEVO,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
CULPINA,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,0,3,4,7,0,0,0,0,0,0,14
CURAHUARA DE CARANGAS,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,0,0,0,2,0,3,0,0,0,0,5
CURVA,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2
DESAGUADERO,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
EL ALTO,atencion odontologica,periodoncia,2021-05-01,0,0,12,9,9,26,75,158,8,2,0,0,0,0,299
EL CHORO,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
EL PUENTE(STC),atencion odontologica,periodoncia,2021-05-01,0,0,0,1,3,4,3,6,1,0,0,0,0,0,18
EL PUENTE(TJA),atencion odontologica,periodoncia,2021-05-01,0,0,0,0,0,0,2,0,0,1,0,0,0,0,3
EL TORNO,atencion odontologica,periodoncia,2021-05-01,0,0,0,1,4,6,12,24,5,3,0,0,0,0,55
EL VILLAR,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,0,0,2,1,0,0,0,0,0,0,3
ENTRE RIOS TRJ,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
ENTRE RIOS CBBA,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,1,6,7,30,3,1,0,0,0,0,48
ESCOMA,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,0,2,1,2,1,0,0,0,0,0,6
ESMERALDA,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
EUCALIPTUS,atencion odontologica,periodoncia,2021-05-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
FERNANDEZ ALONSO,atencion odontologica,periodoncia,2021-05-01,0,0,4,1,2,1,1,4,0,0,0,0,0,0,13
GENERAL SAAVEDRA,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,periodoncia,2021-05-01,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3
GUANAY,atencion odontologica,periodoncia,2021-05-01,0,0,1,4,0,2,3,4,0,1,0,0,0,0,15
GUAYARAMERIN,atencion odontologica,periodoncia,2021-05-01,0,0,1,3,0,2,3,6,0,0,0,0,0,0,15
GUTIERREZ,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
HUACARETA,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
HUACAYA (VILLA DE HUACAYA),atencion odontologica,periodoncia,2021-05-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
HUACHACALLA,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
HUANUNI,atencion odontologica,periodoncia,2021-05-01,0,0,1,3,0,7,10,24,4,1,0,0,0,0,50
HUARACAJE,atencion odontologica,periodoncia,2021-05-01,0,0,1,0,1,2,0,3,0,0,0,0,0,0,7
HUATAJATA,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,0,0,0,2,1,0,0,0,0,0,3
HUAYLLAMARCA,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,0,0,0,3,2,6,0,0,0,0,11
HUMANATA,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,0,0,2,3,2,1,0,0,0,0,8
ICLA,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,2,4,4,11,2,1,0,0,0,0,24
INCAHUASI,atencion odontologica,periodoncia,2021-05-01,0,0,1,0,1,0,4,3,0,0,0,0,0,0,9
IRUPANA (VILLA DE LANZA),atencion odontologica,periodoncia,2021-05-01,0,0,0,0,1,0,2,11,0,3,0,0,0,0,17
IXIAMAS,atencion odontologica,periodoncia,2021-05-01,0,0,0,1,0,1,0,4,0,0,0,0,0,0,6
JESUS DE MACHACA,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,0,1,1,4,0,1,0,0,0,0,7
LA ASUNTA,atencion odontologica,periodoncia,2021-05-01,0,0,2,3,7,13,18,26,3,0,0,0,0,0,72
LA PAZ,atencion odontologica,periodoncia,2021-05-01,0,0,51,35,86,83,268,494,84,105,0,0,0,0,1206
LA RIVERA,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
LAJA,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,0,0,0,7,7,17,0,0,0,0,31
LAS CARRERAS,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
LICOMA PAMPA,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
LLALLAGUA,atencion odontologica,periodoncia,2021-05-01,0,0,0,1,0,6,4,4,0,2,0,0,0,0,17
LURIBAY,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,0,3,1,13,1,2,0,0,0,0,20
MACHACAMARCA,atencion odontologica,periodoncia,2021-05-01,0,0,0,1,2,2,1,6,2,2,0,0,0,0,16
MAPIRI,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,1,1,3,4,1,0,0,0,0,0,10
MECAPACA,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,0,1,1,12,3,2,0,0,0,0,19
MIZQUE,atencion odontologica,periodoncia,2021-05-01,0,0,0,1,0,2,0,7,0,0,0,0,0,0,10
MOCOMOCO,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
MOJOCOYA,atencion odontologica,periodoncia,2021-05-01,0,0,1,2,2,2,9,24,3,3,0,0,0,0,46
MONTEAGUDO,atencion odontologica,periodoncia,2021-05-01,0,0,1,0,3,5,5,13,1,0,0,0,0,0,28
MONTERO,atencion odontologica,periodoncia,2021-05-01,0,0,2,7,6,20,36,80,7,6,0,0,0,0,164
MOROCHATA,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,4,7,7,22,3,2,0,0,0,0,45
OCURI,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
OKINAWA,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,0,0,0,3,1,0,0,0,0,0,4
OMEREQUE,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,2,0,1,1,0,1,0,0,0,0,5
ORURO,atencion odontologica,periodoncia,2021-05-01,0,0,7,5,15,26,130,256,19,7,0,0,0,0,465
PADCAYA,atencion odontologica,periodoncia,2021-05-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
PADILLA,atencion odontologica,periodoncia,2021-05-01,0,0,0,1,1,1,3,11,0,0,0,0,0,0,17
PAILON,atencion odontologica,periodoncia,2021-05-01,0,0,1,1,2,4,3,13,1,0,0,0,0,0,25
PALCA,atencion odontologica,periodoncia,2021-05-01,0,0,0,1,0,0,0,2,0,0,0,0,0,0,3
PALOS BLANCOS,atencion odontologica,periodoncia,2021-05-01,0,0,1,3,0,2,11,8,0,0,0,0,0,0,25
PAPEL PAMPA,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
PASORAPA,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,0,3,3,7,1,1,0,0,0,0,15
PATACAMAYA,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,1,1,0,4,0,0,0,0,0,0,6
PAZÑA,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,0,3,1,5,0,2,0,0,0,0,11
PELECHUCO,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
POCOATA,atencion odontologica,periodoncia,2021-05-01,0,0,0,1,2,4,16,31,5,11,0,0,0,0,70
POCONA,atencion odontologica,periodoncia,2021-05-01,0,0,0,2,1,1,0,6,0,0,0,0,0,0,10
POJO (CBBA),atencion odontologica,periodoncia,2021-05-01,0,0,0,0,0,0,1,9,0,0,0,0,0,0,10
POOPO,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,0,0,3,6,1,0,0,0,0,0,10
PORCO,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,1,1,0,3,0,0,0,0,0,0,5
POROMA,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,2,4,3,5,1,0,0,0,0,0,15
PORONGO,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,1,2,1,1,0,0,0,0,0,0,5
PORVENIR,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,0,1,7,5,1,0,0,0,0,0,14
POSTRER VALLE,atencion odontologica,periodoncia,2021-05-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
POTOSI,atencion odontologica,periodoncia,2021-05-01,0,0,0,1,9,4,18,39,2,1,0,0,0,0,74
PRESTO,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,0,0,2,1,0,0,0,0,0,0,3
PUCARANI,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,0,2,0,4,0,0,0,0,0,0,6
PUERTO ACOSTA,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,0,1,1,0,4,2,0,0,0,0,8
PUERTO CARABUCO,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,0,0,1,5,0,0,0,0,0,0,6
PUERTO GONZALO MORENO,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,0,3,5,8,0,0,0,0,0,0,16
PUERTO PEREZ,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2
PUERTO RICO,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,0,6,1,7,0,0,0,0,0,0,14
PUERTO SUAREZ,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
PUERTO VILLARROEL,atencion odontologica,periodoncia,2021-05-01,0,0,7,11,11,18,18,62,9,2,0,0,0,0,138
PUNA,atencion odontologica,periodoncia,2021-05-01,0,0,0,1,0,1,3,5,0,3,0,0,0,0,13
PUNATA,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,2,5,11,19,4,3,0,0,0,0,44
QUIABAYA,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,0,1,0,3,0,0,0,0,0,0,4
QUILLACOLLO,atencion odontologica,periodoncia,2021-05-01,0,0,2,6,9,7,41,95,7,11,0,0,0,0,178
QUIME,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,0,0,13,5,1,0,0,0,0,0,19
QUIRUSILLAS,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
RAVELO,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,1,1,2,25,0,1,0,0,0,0,30
REYES,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
RIBERALTA,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,0,3,5,13,0,0,0,0,0,0,21
ROBORE,atencion odontologica,periodoncia,2021-05-01,0,0,1,1,1,0,3,6,5,3,0,0,0,0,20
RURRENABAQUE,atencion odontologica,periodoncia,2021-05-01,0,0,3,3,0,2,1,11,2,4,0,0,0,0,26
SABAYA,atencion odontologica,periodoncia,2021-05-01,0,0,0,1,0,0,3,2,1,0,0,0,0,0,7
SACABA,atencion odontologica,periodoncia,2021-05-01,0,0,5,8,19,15,37,100,10,8,0,0,0,0,202
SACABAMBA,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,0,0,1,2,1,1,0,0,0,0,5
SACACA,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,0,1,3,1,0,0,0,0,0,0,5
SALINAS DE GARCI MENDOZA,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,0,2,1,0,0,2,0,0,0,0,5
SAN AGUSTIN,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
SAN BENITO,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,1,0,0,5,0,0,0,0,0,0,6
SAN BORJA,atencion odontologica,periodoncia,2021-05-01,0,0,0,1,0,0,5,8,0,0,0,0,0,0,14
SAN BUENA VENTURA,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,1,0,1,4,2,1,0,0,0,0,9
SAN CARLOS,atencion odontologica,periodoncia,2021-05-01,0,0,1,2,0,1,0,1,0,0,0,0,0,0,5
SAN IGNACIO,atencion odontologica,periodoncia,2021-05-01,0,0,15,4,2,2,5,16,6,4,0,0,0,0,54
SAN IGNACIO DE VELASCO,atencion odontologica,periodoncia,2021-05-01,0,0,4,0,0,0,3,4,0,0,0,0,0,0,11
SAN JAVIER(STC),atencion odontologica,periodoncia,2021-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
SAN JOAQUIN,atencion odontologica,periodoncia,2021-05-01,0,0,1,1,4,6,10,0,0,0,0,0,0,0,22
SAN JOSE DE CHIQUITOS,atencion odontologica,periodoncia,2021-05-01,0,0,2,1,0,0,3,0,2,6,0,0,0,0,14
SAN JUAN DE YAPACANI,atencion odontologica,periodoncia,2021-05-01,0,0,0,1,2,6,1,10,0,0,0,0,0,0,20
SAN JULIAN,atencion odontologica,periodoncia,2021-05-01,0,0,5,0,1,1,5,38,2,1,0,0,0,0,53
SAN LORENZO(TJA),atencion odontologica,periodoncia,2021-05-01,0,0,0,0,1,0,0,5,0,0,0,0,0,0,6
SAN LUCAS,atencion odontologica,periodoncia,2021-05-01,0,0,2,0,0,8,4,23,0,0,0,0,0,0,37
SAN MIGUEL DE VELASCO,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,1,2,2,1,2,2,0,0,0,0,10
SAN PABLO DE LIPEZ,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,0,2,0,2,0,0,0,0,0,0,4
SAN PEDRO,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,2,3,2,2,1,0,0,0,0,0,10
SAN PEDRO DE BUENA VISTA,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,0,4,5,12,2,1,0,0,0,0,24
SAN PEDRO DE CURAHUARA,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
SAN PEDRO DE MACHA,atencion odontologica,periodoncia,2021-05-01,0,0,0,4,5,6,2,10,0,0,0,0,0,0,27
SAN PEDRO DE QUEMES,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,0,0,1,2,1,0,0,0,0,0,4
SAN RAFAEL,atencion odontologica,periodoncia,2021-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
