municipality,group,variable,month,Pacientes referidos recibidos por el establecimiento,TOTAL
INCAHUASI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,7,7
IRUPANA (VILLA DE LANZA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,1,1
LA ASUNTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,11,11
LA GUARDIA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,94,94
LA PAZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,21548,21548
LAGUNILLAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,1,1
LAJA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,3,3
LAS CARRERAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,1,1
LLALLAGUA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,76,76
MACHARETI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,4,4
MAGDALENA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,10,10
MAIRANA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,6,6
MALLA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,1,1
MAPIRI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,2,2
MECAPACA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,9,9
MIZQUE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,13,13
MOCOMOCO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,1,1
MOJOCOYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,2,2
MONTEAGUDO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,56,56
MONTERO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,4908,4908
MORO MORO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,1,1
MOROCHATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,1,1
OKINAWA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,2,2
OMEREQUE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,1,1
ORURO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,2768,2768
PADCAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,21,21
PADILLA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,16,16
PAILON,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,6,6
PALCA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,1,1
PALOS BLANCOS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,20,20
PATACAMAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,41,41
PELECHUCO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,1,1
POJO (CBBA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,3,3
POROMA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,1,1
PORTACHUELO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,9,9
POSTRER VALLE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,2,2
POTOSI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,1326,1326
PRESTO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,4,4
PUCARANI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,6,6
PUERTO GONZALO MORENO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,3,3
PUERTO QUIJARRO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,3,3
PUERTO RICO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,3,3
PUERTO SUAREZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,1,1
PUERTO VILLARROEL,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,461,461
PUNA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,6,6
PUNATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,1212,1212
QUILLACOLLO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,542,542
RAVELO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,1,1
RIBERALTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,774,774
ROBORE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,10,10
RURRENABAQUE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,22,22
SACABA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,807,807
SACABAMBA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,2,2
SACACA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,2,2
SAMAIPATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,6,6
SAN ANDRES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,11,11
SAN ANTONIO DE LOMERIO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,1,1
SAN BENITO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,1,1
SAN BORJA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,46,46
SAN BUENA VENTURA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,12,12
SAN CARLOS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,68,68
SAN IGNACIO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,3,3
SAN IGNACIO DE VELASCO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,44,44
SAN JOSE DE CHIQUITOS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,22,22
SAN JULIAN,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,31,31
SAN LORENZO(PND),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,2,2
SAN LORENZO(TJA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,27,27
SAN LUCAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,58,58
SAN MATIAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,40,40
SAN MIGUEL DE VELASCO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,4,4
SAN PEDRO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,4,4
SAN PEDRO DE MACHA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,1,1
SAN RAFAEL,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,1,1
SANTA ANA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,1,1
SANTA CRUZ DE LA SIERRA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,10850,10850
SANTIVAÑES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,1,1
SENA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,3,3
SHINAOTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,12,12
SICAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,2,2
SOPACHUY,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,11,11
SUCRE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,2745,2745
TAPACARI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,2,2
TARABUCO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,70,70
TARACO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,1,1
TARATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,4,4
TARIJA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,2812,2812
TARVITA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,2,2
TEOPONTE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,3,3
TINGUIPAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,1,1
TIQUIPAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,82,82
TIRAQUE (CBBA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,5,5
TOLATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,2,2
TOLEDO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,4,4
TOMAVE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,3,3
TOMINA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,2,2
TORO TORO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,1,1
TOTORA(CBBA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,45,45
TRIGAL,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,1,1
TRINIDAD,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,1879,1879
TUPIZA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,236,236
TURCO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,1,1
UMALA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,1,1
URIONDO (A. CONCEPCION),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,20,20
URUBICHA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,1,1
UYUNI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,25,25
VACAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,1,1
VALLEGRANDE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,70,70
VIACHA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,579,579
VILLA CHARCAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,2,2
VILLA MONTES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,105,105
VILLA RIVERO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,4,4
VILLA SERRANO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,4,4
VILLA TUNARI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,409,409
VILLA VACA GUZMAN (MUYUPAMPA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,9,9
VILLAZON,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,230,230
VINTO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,247,247
VITICHI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,1,1
WARNES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,574,574
YACUIBA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,658,658
YAMPARAEZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,3,3
YAPACANI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,93,93
YOTALA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,1,1
ZUDAÑEZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-05-01,3,3
ACACIO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-06-01,1,1
ACHACACHI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-06-01,191,191
ACHOCALLA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-06-01,0,0
AIQUILE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-06-01,26,26
ANZALDO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-06-01,2,2
APOLO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-06-01,1,1
ASCENCION DE GUARAYOS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-06-01,26,26
