municipality,group,variable,month,Pacientes referidos a otros establecimientos,TOTAL
VACAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-04-01,19,19
VALLEGRANDE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-04-01,37,37
VIACHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-04-01,423,423
VILA VILA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-04-01,1,1
VILLA CHARCAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-04-01,12,12
VILLA MONTES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-04-01,232,232
VILLA NUEVA (LOMA ALTA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-04-01,1,1
VILLA RIVERO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-04-01,83,83
VILLA SERRANO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-04-01,75,75
VILLA TUNARI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-04-01,426,426
VILLA VACA GUZMAN (MUYUPAMPA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-04-01,49,49
VILLAZON,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-04-01,303,303
VINTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-04-01,330,330
VITICHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-04-01,4,4
WALDO BALLIVIAN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-04-01,3,3
WARNES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-04-01,570,570
YACO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-04-01,4,4
YACUIBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-04-01,852,852
YAMPARAEZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-04-01,46,46
YANACACHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-04-01,19,19
YAPACANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-04-01,558,558
YOCALLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-04-01,18,18
YOTALA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-04-01,77,77
YUNCHARA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-04-01,6,6
ZUDAÑEZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-04-01,32,32
ACACIO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,5,5
ACHACACHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,137,137
ACHOCALLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,9,9
AIQUILE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,79,79
ALCALA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,26,26
ALTO BENI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,10,10
ANCORAIMES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,4,4
ANDAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,2,2
ANTEQUERA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,4,4
ANZALDO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,14,14
APOLO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,16,16
ARAMPAMPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,3,3
ARANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,19,19
ARBIETO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,15,15
ARQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,5,5
ASCENCION DE GUARAYOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,30,30
ATOCHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,209,209
AYATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,6,6
AYO AYO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,34,34
AYOPAYA (V. DE INDEPENDENCIA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,68,68
AZURDUY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,40,40
BATALLAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,47,47
BAURES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,5,5
BELEN DE ANDAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,1,1
BELLA FLOR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,10,10
BERMEJO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,1164,1164
BETANZOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,96,96
BOLPEBRA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,3,3
BOYUIBE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,22,22
BUENA VISTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,63,63
CABEZAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,57,57
CAIROMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,15,15
"CAIZA ""D""",refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,15,15
CAJUATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,36,36
CALACOTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,3,3
CALAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,20,20
CAMARGO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,69,69
CAMATAQUI (C. VILLA ABECIA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,31,31
CAMIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,367,367
CAPINOTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,101,101
CAQUIAVIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,3,3
CARACOLLO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,27,27
CARANAVI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,92,92
CARAPARI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,177,177
CARIPUYO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,3,3
CARMEN RIVERO TORREZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,8,8
CATACORA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,3,3
CHACARILLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,3,3
CHALLAPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,51,51
CHAQUI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,7,7
CHARAGUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,81,81
CHARAÑA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,1,1
CHAYANTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,6,6
CHIMORE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,84,84
CHUA COCANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,44,44
CHULUMANI (V. DE LA LIBERTAD),refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,74,74
CHUMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,2,2
CHUQUIHUTA AYLLU JUCUMANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,2,2
CKOCHAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,14,14
CLIZA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,23,23
COBIJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,430,430
COCAPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,13,13
COCHABAMBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,7388,7388
COLCAPIRHUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,341,341
"COLCHA ""K""",refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,60,60
COLLANA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,3,3
COLOMI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,56,56
COLPA BELGICA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,50,50
COLQUECHACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,14,14
COLQUENCHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,8,8
COLQUIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,35,35
COMANCHE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,3,3
COMARAPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,127,127
COMBAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,3,3
CONCEPCION,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,17,17
COPACABANA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,53,53
CORIPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,112,112
CORO CORO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,1,1
COROICO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,198,198
CORQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,9,9
COTAGAITA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,125,125
COTOCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,284,284
CUATRO CAÑADAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,49,49
CUCHUMUELA (V. G. VILLARROEL),refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,1,1
CUEVO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,11,11
CULPINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,52,52
CURAHUARA DE CARANGAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,3,3
CURVA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,1,1
DESAGUADERO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,8,8
EL ALTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,10135,10135
EL CHORO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,6,6
EL PUENTE(STC),refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,22,22
EL PUENTE(TJA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,34,34
EL TORNO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,317,317
EL VILLAR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,28,28
ENTRE RIOS TRJ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,115,115
ENTRE RIOS CBBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,124,124
ESCOMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,5,5
EUCALIPTUS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,3,3
EXALTACION,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,6,6
FERNANDEZ ALONSO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,52,52
FILADELFIA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,11,11
GAIOC JATUN AYLLU YURA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,4,4
GENERAL SAAVEDRA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,89,89
GRAL. J.J. PEREZ (CHARAZANI),refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,3,3
GUANAY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,39,39
GUAQUI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,13,13
GUAYARAMERIN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,285,285
GUTIERREZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,30,30
HUACARAJE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,1,1
HUACARETA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,43,43
HUACAYA (VILLA DE HUACAYA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,8,8
HUACHACALLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,1,1
HUANUNI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,137,137
HUARINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,30,30
HUATAJATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,4,4
HUAYLLAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2023-05-01,3,3
