municipality,group,variable,month,N° de CAI de establecimiento,TOTAL
BATALLAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,4,4
BETANZOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,5,5
BUENA VISTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,2,2
CABEZAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,1,1
"CAIZA ""D""",actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,2,2
CAJUATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,1,1
CALAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,5,5
CAMIRI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,1,1
CARANAVI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,3,3
CARIPUYO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,1,1
CHAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,1,1
CHARAGUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,4,4
CHIMORE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,2,2
CHUA COCANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,1,1
CHULUMANI (V. DE LA LIBERTAD),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,1,1
CHUMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,7,7
CLIZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,4,4
COBIJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,1,1
COCAPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,2,2
COCHABAMBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,3,3
COLCAPIRHUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,2,2
COLLANA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,2,2
COLOMI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,1,1
COLQUENCHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,2,2
COLQUIRI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,1,1
CONCEPCION,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,9,9
CORIPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,4,4
COROICO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,4,4
COTAGAITA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,2,2
COTOCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,3,3
CUATRO CAÑADAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,1,1
CUEVO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,1,1
CURVA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,2,2
DESAGUADERO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,2,2
EL ALTO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,50,50
EL CHORO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,1,1
EL PUENTE(STC),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,1,1
EL TORNO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,3,3
EL VILLAR,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,3,3
ESCOMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,1,1
EUCALIPTUS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,1,1
FERNANDEZ ALONSO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,2,2
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,5,5
GUANAY,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,1,1
GUAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,3,3
GUTIERREZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,3,3
ICLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,1,1
IRUPANA (VILLA DE LANZA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,3,3
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,5,5
LA ASUNTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,4,4
LA GUARDIA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,4,4
LA PAZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,48,48
LAJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,4,4
LICOMA PAMPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,1,1
LLICA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,1,1
MACHARETI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,1,1
MAPIRI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,2,2
MECAPACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,2,2
MINEROS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,1,1
MOJOCOYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,1,1
MONTEAGUDO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,1,1
MONTERO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,5,5
ORURO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,1,1
PADCAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,1,1
PALCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,2,2
PALOS BLANCOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,1,1
PAPEL PAMPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,3,3
PASORAPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,1,1
PAZÑA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,1,1
POCONA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,8,8
PORONGO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,4,4
PUCARANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,6,6
PUERTO ACOSTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,1,1
PUERTO PEREZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,2,2
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,2,2
PUNA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,4,4
QUILLACOLLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,5,5
QUIME,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,2,2
RAVELO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,1,1
RIBERALTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,5,5
ROBORE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,1,1
SACABA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,6,6
SACABAMBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,1,1
SACACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,1,1
SAN AGUSTIN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,1,1
SAN ANDRES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,1,1
SAN ANDRES DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,5,5
SAN ANTONIO DE ESMORUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,11,11
SAN ANTONIO DE LOMERIO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,8,8
SAN BENITO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,1,1
SAN BUENA VENTURA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,1,1
SAN CARLOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,2,2
SAN IGNACIO DE VELASCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,2,2
SAN JULIAN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,12,12
SAN LORENZO(TJA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,1,1
SAN LUCAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,1,1
SAN MATIAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,1,1
SAN PEDRO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,5,5
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,1,1
SAN PEDRO DE TIQUINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,4,4
SAN RAMON SCZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,1,1
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,28,28
SANTA ROSA DEL SARA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,1,1
SANTIAGO DE CALLAPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,1,1
SANTIAGO DE HUATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,3,3
SAPAHAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,4,4
SICA SICA (VILLA AROMA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,1,1
SIPE SIPE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,1,1
SOPACHUY,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,1,1
SORACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,1,1
SORATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,3,3
SUCRE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,8,8
TACACOMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,1,1
TAPACARI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,4,4
TARIJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,1,1
TARVITA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,1,1
TIAWANACU,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,2,2
TINGUIPAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,1,1
TIRAQUE (CBBA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,5,5
TITO YUPANQUI (PARQUIPUJIO),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,2,2
TOCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,1,1
TOLATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,1,1
TOMAVE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,1,1
TOMINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,9,9
TRIGAL,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,1,1
TRINIDAD,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,3,3
TUPIZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,5,5
UMALA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,2,2
URIONDO (A. CONCEPCION),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,1,1
UYUNI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,3,3
VACAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,3,3
VIACHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,6,6
VILLA CHARCAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,1,1
VILLA SERRANO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,1,1
VILLA VACA GUZMAN (MUYUPAMPA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,1,1
VILLAZON,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,2,2
WALDO BALLIVIAN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-06-01,1,1
