municipality,group,variable,month,Nº de actividades educativas en Salud,TOTAL
SANTUARIO DE QUILLACAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-04-01,4,4
SAPAHAQUI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-04-01,12,12
SHINAOTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-04-01,7,7
SICA SICA (VILLA AROMA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-04-01,35,35
SICAYA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-04-01,3,3
SIPE SIPE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-04-01,15,15
SOPACHUY,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-04-01,8,8
SORACACHI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-04-01,41,41
SORATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-04-01,4,4
SUCRE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-04-01,93,93
TACOPAYA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-04-01,31,31
TAHUA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-04-01,2,2
TAPACARI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-04-01,18,18
TARABUCO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-04-01,30,30
TARATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-04-01,32,32
TARIJA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-04-01,119,119
TARVITA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-04-01,78,78
TIAWANACU,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-04-01,1,1
TINGUIPAYA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-04-01,6,6
TIQUIPAYA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-04-01,83,83
TIRAQUE (CBBA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-04-01,27,27
TITO YUPANQUI (PARQUIPUJIO),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-04-01,11,11
TOCO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-04-01,3,3
TODOS SANTOS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-04-01,2,2
TOLATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-04-01,6,6
TOLEDO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-04-01,4,4
TOMAVE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-04-01,13,13
TOMINA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-04-01,18,18
TORO TORO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-04-01,11,11
TOTORA(CBBA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-04-01,4,4
TOTORA(ORR),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-04-01,90,90
TRIGAL,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-04-01,1,1
TRINIDAD,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-04-01,229,229
TUPIZA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-04-01,81,81
TURCO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-04-01,5,5
UMALA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-04-01,2,2
UNCIA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-04-01,4,4
URIONDO (A. CONCEPCION),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-04-01,12,12
URUBICHA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-04-01,5,5
UYUNI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-04-01,21,21
VACAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-04-01,2,2
VALLEGRANDE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-04-01,12,12
VIACHA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-04-01,16,16
VILLA MONTES,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-04-01,2,2
VILLA SERRANO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-04-01,12,12
VILLA TUNARI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-04-01,22,22
VILLA VACA GUZMAN (MUYUPAMPA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-04-01,7,7
VILLAZON,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-04-01,116,116
VINTO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-04-01,35,35
VITICHI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-04-01,21,21
WALDO BALLIVIAN,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-04-01,1,1
WARNES,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-04-01,11,11
YACUIBA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-04-01,175,175
YAMPARAEZ,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-04-01,45,45
YANACACHI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-04-01,2,2
YAPACANI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-04-01,73,73
YOCALLA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-04-01,6,6
YOTALA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-04-01,3,3
YUNCHARA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-04-01,8,8
ZUDAÑEZ,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-04-01,34,34
ACACIO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-05-01,6,6
ACHACACHI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-05-01,19,19
AIQUILE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-05-01,27,27
ALALAY,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-05-01,2,2
ALCALA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-05-01,30,30
ANCORAIMES,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-05-01,1,1
ANDAMARCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-05-01,57,57
ANTEQUERA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-05-01,3,3
ANZALDO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-05-01,13,13
APOLO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-05-01,2,2
ARAMPAMPA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-05-01,2,2
ARANI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-05-01,5,5
ARBIETO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-05-01,10,10
ARQUE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-05-01,9,9
ASCENCION DE GUARAYOS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-05-01,24,24
ATOCHA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-05-01,16,16
AUCAPATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-05-01,2,2
AYO AYO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-05-01,2,2
AZURDUY,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-05-01,9,9
BATALLAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-05-01,2,2
BELEN DE ANDAMARCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-05-01,16,16
BELEN DE URMIRI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-05-01,2,2
BERMEJO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-05-01,2,2
BETANZOS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-05-01,41,41
BOYUIBE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-05-01,1,1
BUENA VISTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-05-01,8,8
CABEZAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-05-01,11,11
"CAIZA ""D""",actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-05-01,47,47
CALAMARCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-05-01,9,9
CAMARGO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-05-01,54,54
CAMATAQUI (C. VILLA ABECIA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-05-01,9,9
CAMIRI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-05-01,6,6
CAPINOTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-05-01,99,99
CAQUIAVIRI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-05-01,17,17
CARACOLLO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-05-01,17,17
CARANAVI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-05-01,40,40
CARAPARI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-05-01,6,6
CARIPUYO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-05-01,18,18
CHALLAPATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-05-01,46,46
CHAQUI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-05-01,46,46
CHARAGUA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-05-01,2,2
CHAYANTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-05-01,3,3
CHIMORE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-05-01,5,5
CHIPAYA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-05-01,27,27
CHOQUE COTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-05-01,3,3
CHUA COCANI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-05-01,4,4
