municipality,group,variable,month,Nº de actividades realizadas con participación de la comunidad,TOTAL
ALALAY,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2016-04-01,1,1
ALCALA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2016-04-01,22,22
ALTO BENI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2016-04-01,4,4
ANDAMARCA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2016-04-01,8,8
ANTEQUERA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2016-04-01,3,3
ANZALDO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2016-04-01,16,16
APOLO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2016-04-01,8,8
ARAMPAMPA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2016-04-01,2,2
ARANI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2016-04-01,6,6
ARBIETO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2016-04-01,17,17
ARQUE,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2016-04-01,11,11
ASCENCION DE GUARAYOS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2016-04-01,16,16
ATOCHA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2016-04-01,3,3
AUCAPATA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2016-04-01,5,5
AYATA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2016-04-01,4,4
AYO AYO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2016-04-01,1,1
AZURDUY,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2016-04-01,42,42
BATALLAS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2016-04-01,3,3
BAURES,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2016-04-01,1,1
BELEN DE ANDAMARCA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2016-04-01,1,1
BELEN DE URMIRI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2016-04-01,2,2
BERMEJO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2016-04-01,8,8
BETANZOS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2016-04-01,81,81
BOYUIBE,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2016-04-01,25,25
BUENA VISTA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2016-04-01,1,1
CABEZAS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2016-04-01,17,17
"CAIZA ""D""",actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2016-04-01,34,34
CALAMARCA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2016-04-01,14,14
CAMARGO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2016-04-01,63,63
CAMATAQUI (C. VILLA ABECIA),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2016-04-01,18,18
CAMIRI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2016-04-01,28,28
CAPINOTA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2016-04-01,68,68
CARACOLLO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2016-04-01,13,13
CARANAVI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2016-04-01,2,2
CARANGAS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2016-04-01,1,1
CARAPARI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2016-04-01,7,7
CARIPUYO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2016-04-01,55,55
CARMEN RIVERO TORREZ,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2016-04-01,19,19
CHALLAPATA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2016-04-01,218,218
CHAQUI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2016-04-01,22,22
CHARAGUA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2016-04-01,15,15
CHAYANTA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2016-04-01,17,17
CHIMORE,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2016-04-01,14,14
CHIPAYA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2016-04-01,3,3
CHOQUE COTA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2016-04-01,8,8
CHUA COCANI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2016-04-01,1,1
CHUMA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2016-04-01,2,2
CHUQUIHUTA AYLLU JUCUMANI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2016-04-01,10,10
CKOCHAS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2016-04-01,43,43
CLIZA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2016-04-01,16,16
COBIJA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2016-04-01,5,5
COCAPATA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2016-04-01,18,18
COCHABAMBA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2016-04-01,87,87
COIPASA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2016-04-01,1,1
COLCAPIRHUA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2016-04-01,4,4
"COLCHA ""K""",actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2016-04-01,3,3
COLLANA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2016-04-01,2,2
COLOMI,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2016-04-01,8,8
COLQUECHACA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2016-04-01,60,60
COLQUENCHA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2016-04-01,1,1
COMARAPA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2016-04-01,7,7
COMBAYA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2016-04-01,2,2
CONCEPCION,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2016-04-01,21,21
COROICO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2016-04-01,9,9
CORQUE,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2016-04-01,44,44
COTAGAITA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2016-04-01,121,121
COTOCA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2016-04-01,5,5
CRUZ DE MACHACAMARCA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2016-04-01,2,2
CUATRO CAÑADAS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2016-04-01,10,10
CUCHUMUELA (V. G. VILLARROEL),actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2016-04-01,8,8
CUEVO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2016-04-01,6,6
CULPINA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2016-04-01,51,51
CURAHUARA DE CARANGAS,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2016-04-01,2,2
CURVA,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2016-04-01,3,3
DESAGUADERO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2016-04-01,2,2
EL ALTO,actividades del establecimiento y con la comunidad,no de actividades realizadas con participacion de la comunidad,2016-04-01,98,98
