municipality,group,variable,month,Nº de familias carpetizadas con seguimiento durante el periódo,TOTAL
SANTA ANA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2016-04-01,1,1
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2016-04-01,1915,1915
SANTA ROSA DEL SARA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2016-04-01,123,123
SANTIAGO DE HUARI,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2016-04-01,22,22
SANTIAGO DE HUATA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2016-04-01,25,25
SANTIAGO DE MACHACA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2016-04-01,18,18
SANTIVAÑES,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2016-04-01,143,143
SANTUARIO DE QUILLACAS,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2016-04-01,35,35
SAPAHAQUI,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2016-04-01,4,4
SICA SICA (VILLA AROMA),actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2016-04-01,110,110
SICAYA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2016-04-01,8,8
SIPE SIPE,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2016-04-01,188,188
SOPACHUY,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2016-04-01,115,115
SORACACHI,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2016-04-01,179,179
SORATA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2016-04-01,93,93
SUCRE,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2016-04-01,531,531
TACOPAYA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2016-04-01,309,309
TAPACARI,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2016-04-01,57,57
TARABUCO,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2016-04-01,121,121
TARACO,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2016-04-01,2,2
TARATA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2016-04-01,148,148
TARIJA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2016-04-01,1097,1097
TARVITA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2016-04-01,300,300
TIAWANACU,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2016-04-01,24,24
TINGUIPAYA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2016-04-01,67,67
TIQUIPAYA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2016-04-01,130,130
TIRAQUE (CBBA),actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2016-04-01,82,82
TITO YUPANQUI (PARQUIPUJIO),actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2016-04-01,15,15
TOCO,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2016-04-01,65,65
TOLATA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2016-04-01,134,134
TOMAVE,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2016-04-01,40,40
TOMINA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2016-04-01,114,114
TORO TORO,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2016-04-01,3,3
TOTORA(CBBA),actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2016-04-01,5,5
TOTORA(ORR),actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2016-04-01,46,46
TRIGAL,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2016-04-01,18,18
TRINIDAD,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2016-04-01,86,86
TUPIZA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2016-04-01,188,188
TURCO,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2016-04-01,5,5
UMALA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2016-04-01,34,34
URIONDO (A. CONCEPCION),actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2016-04-01,49,49
UYUNI,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2016-04-01,1,1
VACAS,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2016-04-01,44,44
VALLEGRANDE,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2016-04-01,89,89
VIACHA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2016-04-01,45,45
VILLA CHARCAS,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2016-04-01,322,322
VILLA MONTES,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2016-04-01,20,20
VILLA SERRANO,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2016-04-01,106,106
VILLA TUNARI,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2016-04-01,188,188
VILLA VACA GUZMAN (MUYUPAMPA),actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2016-04-01,161,161
VILLAZON,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2016-04-01,364,364
VINTO,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2016-04-01,447,447
VITICHI,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2016-04-01,83,83
WARNES,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2016-04-01,78,78
YACUIBA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2016-04-01,382,382
YAMPARAEZ,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2016-04-01,43,43
YANACACHI,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2016-04-01,22,22
YAPACANI,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2016-04-01,1061,1061
YOTALA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2016-04-01,92,92
YUNGUYO DE LITORAL,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2016-04-01,12,12
ZUDAÑEZ,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2016-04-01,37,37
ACHACACHI,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2016-05-01,5,5
ACHOCALLA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2016-05-01,10,10
AIQUILE,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2016-05-01,162,162
ALCALA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2016-05-01,120,120
ALTO BENI,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2016-05-01,10,10
ANDAMARCA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2016-05-01,141,141
ANTEQUERA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2016-05-01,10,10
ANZALDO,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2016-05-01,51,51
APOLO,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2016-05-01,24,24
ARAMPAMPA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2016-05-01,100,100
ARANI,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2016-05-01,4,4
ARBIETO,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2016-05-01,53,53
ASCENCION DE GUARAYOS,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2016-05-01,35,35
ATOCHA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2016-05-01,173,173
AYO AYO,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2016-05-01,18,18
AYOPAYA (V. DE INDEPENDENCIA),actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2016-05-01,81,81
AZURDUY,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2016-05-01,131,131
BATALLAS,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2016-05-01,105,105
BAURES,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2016-05-01,3,3
BELEN DE ANDAMARCA,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2016-05-01,42,42
BELEN DE URMIRI,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2016-05-01,27,27
BELLA FLOR,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2016-05-01,33,33
BERMEJO,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2016-05-01,1,1
BETANZOS,actividades del establecimiento y con la comunidad,no de familias carpetizadas con seguimiento durante el periodo,2016-05-01,746,746
