municipality,group,variable,month,Nº de visitas familiares realizadas,TOTAL
SAN IGNACIO DE VELASCO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-03-01,185,185
SAN JAVIER(BNI),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-03-01,11,11
SAN JOSE DE CHIQUITOS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-03-01,30,30
SAN JUAN DE YAPACANI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-03-01,442,442
SAN JULIAN,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-03-01,988,988
SAN LORENZO(TJA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-03-01,138,138
SAN LUCAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-03-01,502,502
SAN MATIAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-03-01,52,52
SAN MIGUEL DE VELASCO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-03-01,146,146
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-03-01,49,49
SAN PEDRO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-03-01,857,857
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-03-01,411,411
SAN PEDRO DE TIQUINA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-03-01,319,319
SAN PEDRO(PND),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-03-01,21,21
SAN RAFAEL,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-03-01,22,22
SAN RAMON SCZ,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-03-01,38,38
SANTA ANA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-03-01,36,36
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-03-01,1566,1566
SANTA ROSA DEL SARA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-03-01,116,116
SANTIAGO DE CALLAPA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-03-01,35,35
SANTIAGO DE HUARI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-03-01,155,155
SANTIAGO DE HUATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-03-01,60,60
SANTIAGO DE MACHACA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-03-01,70,70
SANTIVAÑES,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-03-01,313,313
SANTUARIO DE QUILLACAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-03-01,40,40
SAPAHAQUI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-03-01,255,255
SHINAOTA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-03-01,31,31
SICA SICA (VILLA AROMA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-03-01,193,193
SICAYA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-03-01,61,61
SIPE SIPE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-03-01,262,262
SOPACHUY,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-03-01,137,137
SORACACHI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-03-01,349,349
SORATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-03-01,229,229
SUCRE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-03-01,2442,2442
TACOPAYA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-03-01,358,358
TAHUA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-03-01,28,28
TAPACARI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-03-01,194,194
TARABUCO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-03-01,417,417
TARATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-03-01,215,215
TARIJA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-03-01,1910,1910
TARVITA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-03-01,299,299
TEOPONTE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-03-01,18,18
TINGUIPAYA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-03-01,561,561
TIPUANI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-03-01,2,2
TIQUIPAYA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-03-01,225,225
TIRAQUE (CBBA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-03-01,313,313
TITO YUPANQUI (PARQUIPUJIO),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-03-01,41,41
TOCO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-03-01,51,51
TOLATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-03-01,273,273
TOLEDO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-03-01,25,25
TOMAVE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-03-01,2,2
TOMINA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-03-01,376,376
TORO TORO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-03-01,144,144
TOTORA(CBBA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-03-01,36,36
TOTORA(ORR),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-03-01,81,81
TRIGAL,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-03-01,43,43
TRINIDAD,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-03-01,141,141
TUPIZA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-03-01,360,360
TURCO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-03-01,30,30
UMALA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-03-01,91,91
UNCIA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-03-01,232,232
URIONDO (A. CONCEPCION),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-03-01,117,117
URUBICHA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-03-01,93,93
UYUNI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-03-01,17,17
VACAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-03-01,198,198
VALLEGRANDE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-03-01,110,110
VIACHA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-03-01,59,59
VILLA CHARCAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-03-01,287,287
VILLA MONTES,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-03-01,56,56
VILLA NUEVA (LOMA ALTA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-03-01,1,1
VILLA RIVERO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-03-01,30,30
VILLA SERRANO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-03-01,535,535
VILLA TUNARI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-03-01,336,336
VILLA VACA GUZMAN (MUYUPAMPA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-03-01,251,251
VILLAZON,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-03-01,615,615
VINTO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-03-01,341,341
VITICHI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-03-01,242,242
WALDO BALLIVIAN,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-03-01,80,80
WARNES,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-03-01,225,225
YACUIBA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-03-01,820,820
YAMPARAEZ,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-03-01,336,336
YANACACHI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-03-01,25,25
YAPACANI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-03-01,2009,2009
YOCALLA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-03-01,15,15
YOTALA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-03-01,92,92
ZUDAÑEZ,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-03-01,232,232
ACACIO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-04-01,68,68
ACHACACHI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-04-01,121,121
ACHOCALLA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-04-01,21,21
AIQUILE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-04-01,862,862
ALALAY,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-04-01,10,10
ALCALA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-04-01,36,36
ALTO BENI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-04-01,11,11
ANDAMARCA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-04-01,121,121
ANTEQUERA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-04-01,157,157
ANZALDO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-04-01,172,172
APOLO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-04-01,38,38
ARAMPAMPA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-04-01,73,73
ARANI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-04-01,88,88
ARBIETO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-04-01,184,184
ARQUE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-04-01,16,16
ASCENCION DE GUARAYOS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-04-01,254,254
ATOCHA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-04-01,255,255
AUCAPATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-04-01,4,4
AYO AYO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-04-01,15,15
AZURDUY,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-04-01,287,287
BATALLAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-04-01,65,65
BAURES,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-04-01,8,8
BELEN DE ANDAMARCA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-04-01,117,117
