municipality,group,variable,month,Otras actividades,TOTAL
SAN PEDRO,otras actividades de enfermeria,otras actividades,2019-04-01,140,140
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,otras actividades,2019-04-01,65,65
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,otras actividades,2019-04-01,2,2
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,otras actividades,2019-04-01,6,6
SAN RAFAEL,otras actividades de enfermeria,otras actividades,2019-04-01,24,24
SAN RAMON BENI,otras actividades de enfermeria,otras actividades,2019-04-01,284,284
SAN RAMON SCZ,otras actividades de enfermeria,otras actividades,2019-04-01,81,81
SANTA ANA,otras actividades de enfermeria,otras actividades,2019-04-01,2109,2109
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,otras actividades,2019-04-01,818592,818592
SANTA ROSA,otras actividades de enfermeria,otras actividades,2019-04-01,23,23
SANTA ROSA DEL SARA,otras actividades de enfermeria,otras actividades,2019-04-01,244,244
SANTIAGO DE CALLAPA,otras actividades de enfermeria,otras actividades,2019-04-01,18,18
SANTIAGO DE HUARI,otras actividades de enfermeria,otras actividades,2019-04-01,16,16
SANTIAGO DE HUATA,otras actividades de enfermeria,otras actividades,2019-04-01,17,17
SANTIAGO DE MACHACA,otras actividades de enfermeria,otras actividades,2019-04-01,2,2
SANTIVAÑES,otras actividades de enfermeria,otras actividades,2019-04-01,5,5
SAPAHAQUI,otras actividades de enfermeria,otras actividades,2019-04-01,5,5
SENA,otras actividades de enfermeria,otras actividades,2019-04-01,114,114
SHINAOTA,otras actividades de enfermeria,otras actividades,2019-04-01,85,85
SICA SICA (VILLA AROMA),otras actividades de enfermeria,otras actividades,2019-04-01,84,84
SICAYA,otras actividades de enfermeria,otras actividades,2019-04-01,2,2
SIPE SIPE,otras actividades de enfermeria,otras actividades,2019-04-01,83,83
SOPACHUY,otras actividades de enfermeria,otras actividades,2019-04-01,14,14
SORACACHI,otras actividades de enfermeria,otras actividades,2019-04-01,6,6
SORATA,otras actividades de enfermeria,otras actividades,2019-04-01,994,994
SUCRE,otras actividades de enfermeria,otras actividades,2019-04-01,257021,257021
TACACOMA,otras actividades de enfermeria,otras actividades,2019-04-01,7,7
TACOBAMBA,otras actividades de enfermeria,otras actividades,2019-04-01,3,3
TACOPAYA,otras actividades de enfermeria,otras actividades,2019-04-01,4,4
TAHUA,otras actividades de enfermeria,otras actividades,2019-04-01,16,16
TAPACARI,otras actividades de enfermeria,otras actividades,2019-04-01,16,16
TARABUCO,otras actividades de enfermeria,otras actividades,2019-04-01,437,437
TARACO,otras actividades de enfermeria,otras actividades,2019-04-01,5,5
TARATA,otras actividades de enfermeria,otras actividades,2019-04-01,33,33
TARIJA,otras actividades de enfermeria,otras actividades,2019-04-01,482322,482322
TARVITA,otras actividades de enfermeria,otras actividades,2019-04-01,597,597
TEOPONTE,otras actividades de enfermeria,otras actividades,2019-04-01,156,156
TINGUIPAYA,otras actividades de enfermeria,otras actividades,2019-04-01,4,4
TIPUANI,otras actividades de enfermeria,otras actividades,2019-04-01,22,22
TIQUIPAYA,otras actividades de enfermeria,otras actividades,2019-04-01,122,122
TIRAQUE (CBBA),otras actividades de enfermeria,otras actividades,2019-04-01,39,39
TOCO,otras actividades de enfermeria,otras actividades,2019-04-01,14,14
TOLATA,otras actividades de enfermeria,otras actividades,2019-04-01,32,32
TOLEDO,otras actividades de enfermeria,otras actividades,2019-04-01,15,15
TOMAVE,otras actividades de enfermeria,otras actividades,2019-04-01,13,13
TOMINA,otras actividades de enfermeria,otras actividades,2019-04-01,1975,1975
TORO TORO,otras actividades de enfermeria,otras actividades,2019-04-01,3,3
TOTORA(CBBA),otras actividades de enfermeria,otras actividades,2019-04-01,1866,1866
TOTORA(ORR),otras actividades de enfermeria,otras actividades,2019-04-01,30,30
TRIGAL,otras actividades de enfermeria,otras actividades,2019-04-01,25,25
TRINIDAD,otras actividades de enfermeria,otras actividades,2019-04-01,338922,338922
TUPIZA,otras actividades de enfermeria,otras actividades,2019-04-01,10513,10513
TURCO,otras actividades de enfermeria,otras actividades,2019-04-01,26,26
UMALA,otras actividades de enfermeria,otras actividades,2019-04-01,3,3
UNCIA,otras actividades de enfermeria,otras actividades,2019-04-01,218,218
URIONDO (A. CONCEPCION),otras actividades de enfermeria,otras actividades,2019-04-01,57,57
URUBICHA,otras actividades de enfermeria,otras actividades,2019-04-01,26,26
UYUNI,otras actividades de enfermeria,otras actividades,2019-04-01,2803,2803
VACAS,otras actividades de enfermeria,otras actividades,2019-04-01,12,12
VALLEGRANDE,otras actividades de enfermeria,otras actividades,2019-04-01,3143,3143
VIACHA,otras actividades de enfermeria,otras actividades,2019-04-01,1340,1340
VILA VILA,otras actividades de enfermeria,otras actividades,2019-04-01,22,22
VILLA CHARCAS,otras actividades de enfermeria,otras actividades,2019-04-01,7,7
VILLA MONTES,otras actividades de enfermeria,otras actividades,2019-04-01,29992,29992
VILLA NUEVA (LOMA ALTA),otras actividades de enfermeria,otras actividades,2019-04-01,1,1
VILLA SERRANO,otras actividades de enfermeria,otras actividades,2019-04-01,91,91
VILLA TUNARI,otras actividades de enfermeria,otras actividades,2019-04-01,611,611
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,otras actividades,2019-04-01,30,30
VILLAZON,otras actividades de enfermeria,otras actividades,2019-04-01,23239,23239
VINTO,otras actividades de enfermeria,otras actividades,2019-04-01,345,345
VITICHI,otras actividades de enfermeria,otras actividades,2019-04-01,7,7
WARNES,otras actividades de enfermeria,otras actividades,2019-04-01,27550,27550
YACUIBA,otras actividades de enfermeria,otras actividades,2019-04-01,44003,44003
YAMPARAEZ,otras actividades de enfermeria,otras actividades,2019-04-01,10,10
YANACACHI,otras actividades de enfermeria,otras actividades,2019-04-01,20,20
YAPACANI,otras actividades de enfermeria,otras actividades,2019-04-01,984,984
YOCALLA,otras actividades de enfermeria,otras actividades,2019-04-01,4,4
YOTALA,otras actividades de enfermeria,otras actividades,2019-04-01,20,20
YUNCHARA,otras actividades de enfermeria,otras actividades,2019-04-01,4,4
ZUDAÑEZ,otras actividades de enfermeria,otras actividades,2019-04-01,129,129
ACACIO,otras actividades de enfermeria,otras actividades,2019-05-01,3,3
ACHACACHI,otras actividades de enfermeria,otras actividades,2019-05-01,53,53
ACHOCALLA,otras actividades de enfermeria,otras actividades,2019-05-01,27,27
AIQUILE,otras actividades de enfermeria,otras actividades,2019-05-01,953,953
ALALAY,otras actividades de enfermeria,otras actividades,2019-05-01,5,5
ALCALA,otras actividades de enfermeria,otras actividades,2019-05-01,13,13
ALTO BENI,otras actividades de enfermeria,otras actividades,2019-05-01,11,11
ANCORAIMES,otras actividades de enfermeria,otras actividades,2019-05-01,76,76
ANDAMARCA,otras actividades de enfermeria,otras actividades,2019-05-01,30,30
ANTEQUERA,otras actividades de enfermeria,otras actividades,2019-05-01,4,4
ANZALDO,otras actividades de enfermeria,otras actividades,2019-05-01,7,7
APOLO,otras actividades de enfermeria,otras actividades,2019-05-01,1640,1640
ARAMPAMPA,otras actividades de enfermeria,otras actividades,2019-05-01,3,3
ARANI,otras actividades de enfermeria,otras actividades,2019-05-01,19,19
ARBIETO,otras actividades de enfermeria,otras actividades,2019-05-01,2,2
ARQUE,otras actividades de enfermeria,otras actividades,2019-05-01,6,6
ASCENCION DE GUARAYOS,otras actividades de enfermeria,otras actividades,2019-05-01,594,594
ATOCHA,otras actividades de enfermeria,otras actividades,2019-05-01,1911,1911
AUCAPATA,otras actividades de enfermeria,otras actividades,2019-05-01,2,2
AYATA,otras actividades de enfermeria,otras actividades,2019-05-01,1,1
AYO AYO,otras actividades de enfermeria,otras actividades,2019-05-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,otras actividades,2019-05-01,35,35
AZURDUY,otras actividades de enfermeria,otras actividades,2019-05-01,6,6
BATALLAS,otras actividades de enfermeria,otras actividades,2019-05-01,6,6
BAURES,otras actividades de enfermeria,otras actividades,2019-05-01,247,247
BELEN DE ANDAMARCA,otras actividades de enfermeria,otras actividades,2019-05-01,2,2
BELEN DE URMIRI,otras actividades de enfermeria,otras actividades,2019-05-01,2,2
BELLA FLOR,otras actividades de enfermeria,otras actividades,2019-05-01,94,94
BERMEJO,otras actividades de enfermeria,otras actividades,2019-05-01,13868,13868
BETANZOS,otras actividades de enfermeria,otras actividades,2019-05-01,236,236
BOLPEBRA,otras actividades de enfermeria,otras actividades,2019-05-01,3,3
BOYUIBE,otras actividades de enfermeria,otras actividades,2019-05-01,4,4
BUENA VISTA,otras actividades de enfermeria,otras actividades,2019-05-01,250,250
CABEZAS,otras actividades de enfermeria,otras actividades,2019-05-01,272,272
CAIROMA,otras actividades de enfermeria,otras actividades,2019-05-01,4,4
"CAIZA ""D""",otras actividades de enfermeria,otras actividades,2019-05-01,618,618
CAJUATA,otras actividades de enfermeria,otras actividades,2019-05-01,107,107
CALACOTO,otras actividades de enfermeria,otras actividades,2019-05-01,4,4
CALAMARCA,otras actividades de enfermeria,otras actividades,2019-05-01,5,5
CAMARGO,otras actividades de enfermeria,otras actividades,2019-05-01,3898,3898
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,otras actividades,2019-05-01,6,6
CAMIRI,otras actividades de enfermeria,otras actividades,2019-05-01,21079,21079
CAPINOTA,otras actividades de enfermeria,otras actividades,2019-05-01,198,198
CAQUIAVIRI,otras actividades de enfermeria,otras actividades,2019-05-01,15,15
CARACOLLO,otras actividades de enfermeria,otras actividades,2019-05-01,128,128
CARANAVI,otras actividades de enfermeria,otras actividades,2019-05-01,29109,29109
CARAPARI,otras actividades de enfermeria,otras actividades,2019-05-01,641,641
CARIPUYO,otras actividades de enfermeria,otras actividades,2019-05-01,20,20
CARMEN RIVERO TORREZ,otras actividades de enfermeria,otras actividades,2019-05-01,69,69
CHACARILLA,otras actividades de enfermeria,otras actividades,2019-05-01,1,1
CHALLAPATA,otras actividades de enfermeria,otras actividades,2019-05-01,2801,2801
CHAQUI,otras actividades de enfermeria,otras actividades,2019-05-01,4,4
CHARAGUA,otras actividades de enfermeria,otras actividades,2019-05-01,581,581
CHARAÑA,otras actividades de enfermeria,otras actividades,2019-05-01,1,1
CHAYANTA,otras actividades de enfermeria,otras actividades,2019-05-01,120,120
CHIMORE,otras actividades de enfermeria,otras actividades,2019-05-01,1013,1013
CHIPAYA,otras actividades de enfermeria,otras actividades,2019-05-01,1,1
CHUA COCANI,otras actividades de enfermeria,otras actividades,2019-05-01,2,2
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,otras actividades,2019-05-01,6,6
CHUMA,otras actividades de enfermeria,otras actividades,2019-05-01,38,38
CHUQUIHUTA AYLLU JUCUMANI,otras actividades de enfermeria,otras actividades,2019-05-01,12,12
CKOCHAS,otras actividades de enfermeria,otras actividades,2019-05-01,7,7
CLIZA,otras actividades de enfermeria,otras actividades,2019-05-01,480,480
COBIJA,otras actividades de enfermeria,otras actividades,2019-05-01,4227,4227
COCAPATA,otras actividades de enfermeria,otras actividades,2019-05-01,36,36
COCHABAMBA,otras actividades de enfermeria,otras actividades,2019-05-01,87217,87217
COIPASA,otras actividades de enfermeria,otras actividades,2019-05-01,1,1
COLCAPIRHUA,otras actividades de enfermeria,otras actividades,2019-05-01,3168,3168
"COLCHA ""K""",otras actividades de enfermeria,otras actividades,2019-05-01,141,141
COLLANA,otras actividades de enfermeria,otras actividades,2019-05-01,1,1
COLOMI,otras actividades de enfermeria,otras actividades,2019-05-01,89,89
COLPA BELGICA,otras actividades de enfermeria,otras actividades,2019-05-01,76,76
COLQUECHACA,otras actividades de enfermeria,otras actividades,2019-05-01,14,14
COLQUENCHA,otras actividades de enfermeria,otras actividades,2019-05-01,7,7
COLQUIRI,otras actividades de enfermeria,otras actividades,2019-05-01,6,6
COMARAPA,otras actividades de enfermeria,otras actividades,2019-05-01,4,4
COMBAYA,otras actividades de enfermeria,otras actividades,2019-05-01,3,3
CONCEPCION,otras actividades de enfermeria,otras actividades,2019-05-01,73,73
COPACABANA,otras actividades de enfermeria,otras actividades,2019-05-01,30,30
CORIPATA,otras actividades de enfermeria,otras actividades,2019-05-01,13,13
CORO CORO,otras actividades de enfermeria,otras actividades,2019-05-01,6,6
COROICO,otras actividades de enfermeria,otras actividades,2019-05-01,8211,8211
CORQUE,otras actividades de enfermeria,otras actividades,2019-05-01,188,188
COTAGAITA,otras actividades de enfermeria,otras actividades,2019-05-01,2276,2276
COTOCA,otras actividades de enfermeria,otras actividades,2019-05-01,3483,3483
CUATRO CAÑADAS,otras actividades de enfermeria,otras actividades,2019-05-01,294,294
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,otras actividades,2019-05-01,1,1
CUEVO,otras actividades de enfermeria,otras actividades,2019-05-01,11,11
CULPINA,otras actividades de enfermeria,otras actividades,2019-05-01,337,337
CURAHUARA DE CARANGAS,otras actividades de enfermeria,otras actividades,2019-05-01,29,29
CURVA,otras actividades de enfermeria,otras actividades,2019-05-01,90,90
DESAGUADERO,otras actividades de enfermeria,otras actividades,2019-05-01,13,13
EL ALTO,otras actividades de enfermeria,otras actividades,2019-05-01,492660,492660
EL CHORO,otras actividades de enfermeria,otras actividades,2019-05-01,2,2
EL PUENTE(STC),otras actividades de enfermeria,otras actividades,2019-05-01,48,48
EL PUENTE(TJA),otras actividades de enfermeria,otras actividades,2019-05-01,2,2
EL TORNO,otras actividades de enfermeria,otras actividades,2019-05-01,12987,12987
EL VILLAR,otras actividades de enfermeria,otras actividades,2019-05-01,31,31
ENTRE RIOS TRJ,otras actividades de enfermeria,otras actividades,2019-05-01,2982,2982
ENTRE RIOS CBBA,otras actividades de enfermeria,otras actividades,2019-05-01,111,111
ESCOMA,otras actividades de enfermeria,otras actividades,2019-05-01,29,29
ESMERALDA,otras actividades de enfermeria,otras actividades,2019-05-01,1,1
EUCALIPTUS,otras actividades de enfermeria,otras actividades,2019-05-01,4,4
EXALTACION,otras actividades de enfermeria,otras actividades,2019-05-01,10,10
FERNANDEZ ALONSO,otras actividades de enfermeria,otras actividades,2019-05-01,180,180
FILADELFIA,otras actividades de enfermeria,otras actividades,2019-05-01,13,13
GENERAL SAAVEDRA,otras actividades de enfermeria,otras actividades,2019-05-01,114,114
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,otras actividades,2019-05-01,5,5
GUANAY,otras actividades de enfermeria,otras actividades,2019-05-01,1155,1155
GUAQUI,otras actividades de enfermeria,otras actividades,2019-05-01,1,1
GUAYARAMERIN,otras actividades de enfermeria,otras actividades,2019-05-01,101090,101090
GUTIERREZ,otras actividades de enfermeria,otras actividades,2019-05-01,32,32
HUACARETA,otras actividades de enfermeria,otras actividades,2019-05-01,247,247
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,otras actividades,2019-05-01,1,1
HUACHACALLA,otras actividades de enfermeria,otras actividades,2019-05-01,2,2
HUANUNI,otras actividades de enfermeria,otras actividades,2019-05-01,21779,21779
HUARINA,otras actividades de enfermeria,otras actividades,2019-05-01,9,9
HUAYLLAMARCA,otras actividades de enfermeria,otras actividades,2019-05-01,32,32
HUMANATA,otras actividades de enfermeria,otras actividades,2019-05-01,4,4
ICHOCA,otras actividades de enfermeria,otras actividades,2019-05-01,12,12
ICLA,otras actividades de enfermeria,otras actividades,2019-05-01,996,996
INCAHUASI,otras actividades de enfermeria,otras actividades,2019-05-01,5,5
INGAVI (HUMAITA),otras actividades de enfermeria,otras actividades,2019-05-01,3,3
INQUISIVI,otras actividades de enfermeria,otras actividades,2019-05-01,5,5
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,otras actividades,2019-05-01,106,106
IXIAMAS,otras actividades de enfermeria,otras actividades,2019-05-01,14,14
JESUS DE MACHACA,otras actividades de enfermeria,otras actividades,2019-05-01,18,18
LA ASUNTA,otras actividades de enfermeria,otras actividades,2019-05-01,113,113
