municipality,group,variable,month,Adultos(as) mayores de 60 años que reciben Complemento Nutricional,TOTAL
UMALA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-03-01,525,525
UNCIA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-03-01,861,861
URIONDO (A. CONCEPCION),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-03-01,498,498
URUBICHA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-03-01,124,124
UYUNI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-03-01,518,518
VACAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-03-01,593,593
VALLEGRANDE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-03-01,200,200
VIACHA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-03-01,1650,1650
VILA VILA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-03-01,341,341
VILLA CHARCAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-03-01,494,494
VILLA MONTES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-03-01,932,932
VILLA NUEVA (LOMA ALTA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-03-01,1,1
VILLA RIVERO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-03-01,468,468
VILLA SERRANO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-03-01,35,35
VILLA TUNARI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-03-01,1660,1660
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-03-01,38,38
VILLAZON,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-03-01,1378,1378
VINTO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-03-01,901,901
VITICHI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-03-01,1022,1022
WALDO BALLIVIAN,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-03-01,59,59
WARNES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-03-01,104,104
YACO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-03-01,219,219
YACUIBA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-03-01,2264,2264
YAMPARAEZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-03-01,572,572
YANACACHI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-03-01,162,162
YOCALLA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-03-01,630,630
YOTALA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-03-01,568,568
YUNCHARA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-03-01,295,295
YUNGUYO DE LITORAL,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-03-01,12,12
ZUDAÑEZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-03-01,386,386
ACACIO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,618,618
ACHACACHI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,753,753
ACHOCALLA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,484,484
AIQUILE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,583,583
ALALAY,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,140,140
ALCALA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,155,155
ALTO BENI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,453,453
ANCORAIMES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,470,470
ANDAMARCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,340,340
ANTEQUERA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,77,77
ANZALDO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,602,602
APOLO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,356,356
ARAMPAMPA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,393,393
ARANI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,671,671
ARBIETO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,1145,1145
ARQUE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,638,638
ASCENCION DE GUARAYOS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,391,391
ATOCHA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,244,244
AUCAPATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,143,143
AYATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,38,38
AYO AYO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,491,491
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,1525,1525
BATALLAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,426,426
BELEN DE ANDAMARCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,143,143
BELEN DE URMIRI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,143,143
BELLA FLOR,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,106,106
BETANZOS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,1881,1881
BOLIVAR,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,351,351
BOLPEBRA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,14,14
BOYUIBE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,118,118
BUENA VISTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,69,69
CABEZAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,455,455
CAIROMA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,250,250
"CAIZA ""D""",micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,723,723
CAJUATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,202,202
CALACOTO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,325,325
CALAMARCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,388,388
CAMARGO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,924,924
CAMATAQUI (C. VILLA ABECIA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,233,233
CAMIRI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,775,775
CAPINOTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,805,805
CAQUIAVIRI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,655,655
CARACOLLO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,9,9
CARANAVI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,1178,1178
CARANGAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,21,21
CARAPARI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,882,882
CARIPUYO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,374,374
CARMEN RIVERO TORREZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,114,114
CATACORA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,116,116
CHACARILLA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,162,162
CHALLAPATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,1484,1484
CHAQUI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,1046,1046
CHARAGUA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,216,216
CHARAÑA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,215,215
CHAYANTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,675,675
CHIMORE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,527,527
CHIPAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,36,36
CHOQUE COTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,72,72
CHUA COCANI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,91,91
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,140,140
CHUMA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,701,701
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,164,164
CKOCHAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,1010,1010
CLIZA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,453,453
COBIJA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,951,951
COCAPATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,901,901
COCHABAMBA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,5612,5612
COIPASA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,15,15
COLCAPIRHUA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,718,718
"COLCHA ""K""",micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,495,495
COLLANA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,59,59
COLOMI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,611,611
COLPA BELGICA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,46,46
COLQUECHACA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,1875,1875
COLQUENCHA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,276,276
COLQUIRI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,518,518
COMANCHE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,21,21
COMARAPA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,407,407
COMBAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,152,152
CONCEPCION,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,413,413
COPACABANA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,269,269
CORIPATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,327,327
CORO CORO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,370,370
COROICO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,165,165
CORQUE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,441,441
COTAGAITA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,1788,1788
COTOCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,792,792
CRUZ DE MACHACAMARCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,27,27
CUATRO CAÑADAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,546,546
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,99,99
CUEVO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,107,107
CULPINA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,843,843
CURAHUARA DE CARANGAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,269,269
CURVA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,68,68
DESAGUADERO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,39,39
EL ALTO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,1697,1697
EL CHORO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,221,221
EL PUENTE(STC),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,325,325
EL PUENTE(TJA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,990,990
EL TORNO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,762,762
EL VILLAR,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,337,337
ENTRE RIOS TRJ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,1129,1129
ENTRE RIOS CBBA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,592,592
ESCARA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,55,55
ESCOMA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,14,14
ESMERALDA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,42,42
EUCALIPTUS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,294,294
EUREKA (SANTOS MERCADO),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,21,21
EXALTACION,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,2,2
FERNANDEZ ALONSO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,241,241
FILADELFIA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,147,147
GENERAL SAAVEDRA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,264,264
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-04-01,354,354
