,group,variable,month,N° DE SINTOMÁTICOS RESPIRATORIOS CANTIDAD,N° DE SINTOMÁTICOS RESPIRATORIOS CANTIDAD,TOTALES
TIRAQUE (CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2020-04-01,2,1,3
TOCO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-04-01,0,1,1
TOLATA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-04-01,2,0,2
TOLEDO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-04-01,1,1,2
TOMAVE,tuberculosis y lepra,n de sintomaticos respiratorios,2020-04-01,3,1,4
TOMINA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-04-01,6,3,9
TORO TORO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-04-01,1,2,3
TOTORA(CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2020-04-01,1,1,2
TOTORA(ORR),tuberculosis y lepra,n de sintomaticos respiratorios,2020-04-01,0,2,2
TRINIDAD,tuberculosis y lepra,n de sintomaticos respiratorios,2020-04-01,36,3,39
TUPIZA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-04-01,6,4,10
TURCO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-04-01,2,0,2
UNCIA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-04-01,12,2,14
URIONDO (A. CONCEPCION),tuberculosis y lepra,n de sintomaticos respiratorios,2020-04-01,0,2,2
URUBICHA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-04-01,1,1,2
UYUNI,tuberculosis y lepra,n de sintomaticos respiratorios,2020-04-01,3,1,4
VACAS,tuberculosis y lepra,n de sintomaticos respiratorios,2020-04-01,0,1,1
VALLEGRANDE,tuberculosis y lepra,n de sintomaticos respiratorios,2020-04-01,1,4,5
VIACHA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-04-01,9,3,12
VILLA MONTES,tuberculosis y lepra,n de sintomaticos respiratorios,2020-04-01,19,7,26
VILLA RIVERO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-04-01,1,0,1
VILLA SERRANO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-04-01,1,1,2
VILLA TUNARI,tuberculosis y lepra,n de sintomaticos respiratorios,2020-04-01,19,13,32
VILLA VACA GUZMAN (MUYUPAMPA),tuberculosis y lepra,n de sintomaticos respiratorios,2020-04-01,2,0,2
VILLAZON,tuberculosis y lepra,n de sintomaticos respiratorios,2020-04-01,5,2,7
VINTO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-04-01,8,4,12
WALDO BALLIVIAN,tuberculosis y lepra,n de sintomaticos respiratorios,2020-04-01,1,0,1
WARNES,tuberculosis y lepra,n de sintomaticos respiratorios,2020-04-01,17,10,27
YACO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-04-01,2,2,4
YACUIBA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-04-01,40,23,63
YAMPARAEZ,tuberculosis y lepra,n de sintomaticos respiratorios,2020-04-01,1,3,4
YANACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2020-04-01,0,1,1
YAPACANI,tuberculosis y lepra,n de sintomaticos respiratorios,2020-04-01,50,31,81
YOCALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-04-01,0,1,1
YOTALA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-04-01,1,0,1
YUNCHARA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-04-01,1,4,5
ZUDAÑEZ,tuberculosis y lepra,n de sintomaticos respiratorios,2020-04-01,1,3,4
ACHOCALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,4,2,6
AIQUILE,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,1,1,2
ALCALA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,0,4,4
ALTO BENI,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,5,2,7
ANCORAIMES,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,0,1,1
ANZALDO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,2,0,2
APOLO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,3,2,5
ARBIETO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,4,0,4
ARQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,0,2,2
ASCENCION DE GUARAYOS,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,2,0,2
ATOCHA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,8,0,8
AUCAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,0,1,1
AYATA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,2,0,2
AYO AYO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,1,0,1
AYOPAYA (V. DE INDEPENDENCIA),tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,2,1,3
AZURDUY,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,3,7,10
BATALLAS,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,0,1,1
BERMEJO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,5,7,12
BETANZOS,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,5,5,10
BOLPEBRA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,0,2,2
BUENA VISTA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,5,1,6
CABEZAS,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,4,3,7
"CAIZA ""D""",tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,4,3,7
CALAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,3,0,3
CAMARGO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,2,2,4
CAMATAQUI (C. VILLA ABECIA),tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,1,2,3
CAMIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,4,9,13
CAPINOTA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,0,2,2
CARACOLLO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,0,3,3
CARANAVI,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,9,17,26
CARAPARI,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,2,2,4
CARIPUYO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,0,1,1
CHALLAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,1,2,3
CHARAGUA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,1,2,3
CHAYANTA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,3,2,5
CHIMORE,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,3,4,7
CHULUMANI (V. DE LA LIBERTAD),tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,9,6,15
CHUQUIHUTA AYLLU JUCUMANI,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,3,2,5
CKOCHAS,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,1,0,1
CLIZA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,2,3,5
COBIJA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,18,14,32
COCAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,1,1,2
COCHABAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,77,46,123
COLCAPIRHUA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,3,3,6
"COLCHA ""K""",tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,1,1,2
COLLANA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,1,1,2
COLOMI,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,1,1,2
COLQUECHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,1,0,1
COLQUIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,3,3,6
COMANCHE,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,1,0,1
COMARAPA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,1,2,3
COMBAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,0,1,1
CONCEPCION,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,2,0,2
COPACABANA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,1,0,1
CORIPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,7,9,16
COROICO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,7,5,12
COTAGAITA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,4,2,6
COTOCA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,17,8,25
CUATRO CAÑADAS,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,9,6,15
CUEVO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,2,1,3
CULPINA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,5,6,11
CURAHUARA DE CARANGAS,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,1,0,1
DESAGUADERO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,1,1,2
EL ALTO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,64,50,114
EL PUENTE(TJA),tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,0,7,7
EL TORNO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,9,6,15
ENTRE RIOS TRJ,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,3,1,4
ENTRE RIOS CBBA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,9,8,17
FERNANDEZ ALONSO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,0,1,1
GENERAL SAAVEDRA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,0,1,1
GRAL. J.J. PEREZ (CHARAZANI),tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,1,1,2
GUANAY,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,7,3,10
GUAYARAMERIN,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,4,7,11
GUTIERREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,1,0,1
HUACARETA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,1,1,2
HUACHACALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,1,0,1
HUANUNI,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,2,3,5
HUARACAJE,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,0,1,1
HUARINA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,1,1,2
ICHOCA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,1,0,1
ICLA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,0,1,1
INCAHUASI,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,2,2,4
IRUPANA (VILLA DE LANZA),tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,5,8,13
IXIAMAS,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,0,1,1
JESUS DE MACHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,5,2,7
LA ASUNTA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,5,6,11
LA GUARDIA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,21,9,30
LA PAZ,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,77,62,139
LAGUNILLAS,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,0,1,1
LAS CARRERAS,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,1,0,1
LICOMA PAMPA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,1,1,2
LLALLAGUA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,4,4,8
LURIBAY,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,0,2,2
MACHARETI,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,3,0,3
MAIRANA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,0,1,1
MAPIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,8,3,11
MECAPACA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,1,0,1
MIZQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,2,5,7
MOCOMOCO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,1,2,3
MOJOCOYA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,3,0,3
MONTEAGUDO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,6,1,7
MONTERO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,21,12,33
MOROCHATA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,1,1,2
OCURI,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,5,2,7
OMEREQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,1,0,1
ORURO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,20,9,29
PADCAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,2,1,3
PADILLA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,3,3,6
PAILON,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,2,0,2
PALCA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,3,0,3
PALOS BLANCOS,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,10,5,15
PATACAMAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,1,0,1
POCOATA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,8,4,12
POJO (CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,2,1,3
POOPO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,1,0,1
PORCO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,1,1,2
POROMA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,2,2,4
PORONGO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,3,0,3
PORTACHUELO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,1,1,2
PORVENIR,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,1,1,2
POTOSI,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,33,8,41
PRESTO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,2,9,11
PUCARANI,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,1,0,1
PUERTO GONZALO MORENO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,4,3,7
PUERTO RICO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,1,0,1
PUERTO SUAREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,1,2,3
PUERTO VILLARROEL,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,32,14,46
PUNA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,2,2,4
PUNATA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,3,2,5
QUIABAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,2,0,2
QUILLACOLLO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,10,9,19
QUIME,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,1,2,3
RAQAYPAMPA(ETA),tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,1,1,2
RAVELO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,5,3,8
RIBERALTA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,12,14,26
ROBORE,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,1,2,3
RURRENABAQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,2,5,7
SACABA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,15,12,27
SACACA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,1,4,5
SAIPINA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,1,0,1
SALINAS DE GARCI MENDOZA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,2,0,2
SAN ANDRES,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,1,0,1
SAN BENITO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,1,0,1
SAN BORJA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,6,5,11
SAN BUENA VENTURA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,0,1,1
SAN CARLOS,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,5,2,7
SAN IGNACIO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,2,1,3
SAN IGNACIO DE VELASCO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,5,5,10
SAN JAVIER(STC),tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,1,2,3
SAN JOSE DE CHIQUITOS,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,2,3,5
SAN JULIAN,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,9,3,12
SAN LORENZO(TJA),tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,0,4,4
SAN LUCAS,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,8,11,19
SAN MIGUEL DE VELASCO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,0,2,2
SAN PEDRO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,2,2,4
SAN PEDRO DE BUENA VISTA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,7,4,11
SAN RAFAEL,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,0,1,1
SANTA ANA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,1,0,1
SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,272,161,433
SANTA ROSA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,2,0,2
SANTA ROSA DEL SARA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,1,1,2
SANTIAGO DE CALLAPA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,0,1,1
SANTIAGO DE HUARI,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,2,1,3
SANTIVAÑES,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,1,0,1
SANTUARIO DE QUILLACAS,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,1,1,2
SENA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,0,1,1
SHINAOTA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,9,5,14
SICAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,1,1,2
SIPE SIPE,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,2,7,9
SOPACHUY,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,0,2,2
SORACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,3,1,4
SORATA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,5,2,7
SUCRE,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,16,26,42
TACACOMA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,3,0,3
TACOBAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,1,1,2
TACOPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,2,1,3
TAHUA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,0,1,1
TAPACARI,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,2,6,8
TARABUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,2,3,5
TARATA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,4,0,4
TARIJA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,19,17,36
TARVITA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,2,3,5
TIAHUANACU,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,1,3,4
TINGUIPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,7,0,7
TIPUANI,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,22,7,29
TIQUIPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,10,5,15
TIRAQUE (CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,0,3,3
TOCO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,0,2,2
TOLATA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,1,1,2
TOMAVE,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,1,0,1
TOMINA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,2,1,3
TOTORA(CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,1,1,2
TOTORA(ORR),tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,3,0,3
TRINIDAD,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,27,2,29
TUPIZA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,7,5,12
TURCO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,1,0,1
UNCIA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,10,0,10
URIONDO (A. CONCEPCION),tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,1,0,1
UYUNI,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,2,0,2
VACAS,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,0,1,1
VALLEGRANDE,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,0,1,1
VIACHA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,4,7,11
VILLA CHARCAS,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,2,1,3
VILLA MONTES,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,14,7,21
VILLA NUEVA (LOMA ALTA),tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,1,1,2
VILLA SERRANO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,1,1,2
VILLA TUNARI,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,16,4,20
VILLA VACA GUZMAN (MUYUPAMPA),tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,2,1,3
VILLAZON,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,3,3,6
VINTO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,0,5,5
VITICHI,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,5,6,11
WARNES,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,24,12,36
YACO,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,0,2,2
YACUIBA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,22,31,53
YAMPARAEZ,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,1,1,2
YAPACANI,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,45,32,77
YOCALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,0,2,2
YOTALA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,0,1,1
YUNCHARA,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,2,1,3
ZUDAÑEZ,tuberculosis y lepra,n de sintomaticos respiratorios,2020-05-01,1,2,3
