,group,variable,month,BCG DENTRO,BCG DENTRO,BCG FUERA,BCG FUERA,TOTALES
MECAPACA,vacunaciones en menores de 1 ano,bcg,2017-04-01,4,1,2,4,11
MINEROS,vacunaciones en menores de 1 ano,bcg,2017-04-01,15,12,0,0,27
MIZQUE,vacunaciones en menores de 1 ano,bcg,2017-04-01,18,15,7,9,49
MOCOMOCO,vacunaciones en menores de 1 ano,bcg,2017-04-01,1,2,4,5,12
MOJINETE,vacunaciones en menores de 1 ano,bcg,2017-04-01,0,0,0,1,1
MOJOCOYA,vacunaciones en menores de 1 ano,bcg,2017-04-01,4,1,0,0,5
MONTEAGUDO,vacunaciones en menores de 1 ano,bcg,2017-04-01,31,21,1,0,53
MONTERO,vacunaciones en menores de 1 ano,bcg,2017-04-01,174,180,0,4,358
MORO MORO,vacunaciones en menores de 1 ano,bcg,2017-04-01,1,1,0,0,2
MOROCHATA,vacunaciones en menores de 1 ano,bcg,2017-04-01,1,0,3,5,9
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en menores de 1 ano,bcg,2017-04-01,0,0,1,0,1
OCURI,vacunaciones en menores de 1 ano,bcg,2017-04-01,0,2,5,3,10
OKINAWA,vacunaciones en menores de 1 ano,bcg,2017-04-01,7,13,2,2,24
OMEREQUE,vacunaciones en menores de 1 ano,bcg,2017-04-01,3,3,0,0,6
ORURO,vacunaciones en menores de 1 ano,bcg,2017-04-01,363,321,8,8,700
PADCAYA,vacunaciones en menores de 1 ano,bcg,2017-04-01,4,5,1,0,10
PADILLA,vacunaciones en menores de 1 ano,bcg,2017-04-01,12,11,2,0,25
PAILON,vacunaciones en menores de 1 ano,bcg,2017-04-01,24,22,45,17,108
PALCA,vacunaciones en menores de 1 ano,bcg,2017-04-01,6,8,6,1,21
PALOS BLANCOS,vacunaciones en menores de 1 ano,bcg,2017-04-01,16,14,12,5,47
PAMPA AULLAGAS,vacunaciones en menores de 1 ano,bcg,2017-04-01,1,0,2,2,5
PAMPA GRANDE,vacunaciones en menores de 1 ano,bcg,2017-04-01,3,7,0,0,10
PAPEL PAMPA,vacunaciones en menores de 1 ano,bcg,2017-04-01,0,0,1,3,4
PASORAPA,vacunaciones en menores de 1 ano,bcg,2017-04-01,0,1,0,1,2
PATACAMAYA,vacunaciones en menores de 1 ano,bcg,2017-04-01,13,5,4,2,24
PAZÑA,vacunaciones en menores de 1 ano,bcg,2017-04-01,3,0,3,0,6
PELECHUCO,vacunaciones en menores de 1 ano,bcg,2017-04-01,0,0,6,6,12
POCOATA,vacunaciones en menores de 1 ano,bcg,2017-04-01,2,2,13,15,32
POCONA,vacunaciones en menores de 1 ano,bcg,2017-04-01,3,1,3,2,9
POJO (CBBA),vacunaciones en menores de 1 ano,bcg,2017-04-01,6,6,7,4,23
POOPO,vacunaciones en menores de 1 ano,bcg,2017-04-01,1,4,0,0,5
PORCO,vacunaciones en menores de 1 ano,bcg,2017-04-01,10,7,1,1,19
POROMA,vacunaciones en menores de 1 ano,bcg,2017-04-01,4,3,6,6,19
PORONGO,vacunaciones en menores de 1 ano,bcg,2017-04-01,3,8,3,1,15
PORTACHUELO,vacunaciones en menores de 1 ano,bcg,2017-04-01,25,21,1,0,47
PORVENIR,vacunaciones en menores de 1 ano,bcg,2017-04-01,3,1,0,2,6
POSTRER VALLE,vacunaciones en menores de 1 ano,bcg,2017-04-01,1,1,0,0,2
POTOSI,vacunaciones en menores de 1 ano,bcg,2017-04-01,245,199,18,11,473
PRESTO,vacunaciones en menores de 1 ano,bcg,2017-04-01,3,4,1,0,8
PUCARANI,vacunaciones en menores de 1 ano,bcg,2017-04-01,9,15,8,14,46
PUERTO ACOSTA,vacunaciones en menores de 1 ano,bcg,2017-04-01,2,2,8,4,16
PUERTO CARABUCO,vacunaciones en menores de 1 ano,bcg,2017-04-01,1,4,5,5,15
PUERTO GONZALO MORENO,vacunaciones en menores de 1 ano,bcg,2017-04-01,2,2,7,5,16
PUERTO PEREZ,vacunaciones en menores de 1 ano,bcg,2017-04-01,1,0,3,1,5
PUERTO QUIJARRO,vacunaciones en menores de 1 ano,bcg,2017-04-01,11,13,0,0,24
PUERTO RICO,vacunaciones en menores de 1 ano,bcg,2017-04-01,6,4,0,1,11
PUERTO SILES,vacunaciones en menores de 1 ano,bcg,2017-04-01,2,1,1,0,4
PUERTO SUAREZ,vacunaciones en menores de 1 ano,bcg,2017-04-01,22,33,0,0,55
PUERTO VILLARROEL,vacunaciones en menores de 1 ano,bcg,2017-04-01,67,59,0,0,126
PUNA,vacunaciones en menores de 1 ano,bcg,2017-04-01,2,1,2,4,9
PUNATA,vacunaciones en menores de 1 ano,bcg,2017-04-01,37,35,2,0,74
QUIABAYA,vacunaciones en menores de 1 ano,bcg,2017-04-01,1,0,2,1,4
QUILLACOLLO,vacunaciones en menores de 1 ano,bcg,2017-04-01,105,126,11,23,265
QUIME,vacunaciones en menores de 1 ano,bcg,2017-04-01,5,4,7,3,19
QUIRUSILLAS,vacunaciones en menores de 1 ano,bcg,2017-04-01,1,0,0,0,1
RAVELO,vacunaciones en menores de 1 ano,bcg,2017-04-01,3,4,4,6,17
REYES,vacunaciones en menores de 1 ano,bcg,2017-04-01,4,8,2,3,17
RIBERALTA,vacunaciones en menores de 1 ano,bcg,2017-04-01,149,139,4,2,294
ROBORE,vacunaciones en menores de 1 ano,bcg,2017-04-01,10,21,0,0,31
RURRENABAQUE,vacunaciones en menores de 1 ano,bcg,2017-04-01,31,4,6,7,48
SABAYA,vacunaciones en menores de 1 ano,bcg,2017-04-01,1,0,0,1,2
SACABA,vacunaciones en menores de 1 ano,bcg,2017-04-01,158,126,0,1,285
SACABAMBA,vacunaciones en menores de 1 ano,bcg,2017-04-01,1,1,0,0,2
SACACA,vacunaciones en menores de 1 ano,bcg,2017-04-01,9,6,4,1,20
SAIPINA,vacunaciones en menores de 1 ano,bcg,2017-04-01,3,1,4,1,9
SALINAS DE GARCI MENDOZA,vacunaciones en menores de 1 ano,bcg,2017-04-01,3,4,8,0,15
SAMAIPATA,vacunaciones en menores de 1 ano,bcg,2017-04-01,2,7,3,0,12
SAN AGUSTIN,vacunaciones en menores de 1 ano,bcg,2017-04-01,0,1,0,0,1
SAN ANDRES,vacunaciones en menores de 1 ano,bcg,2017-04-01,2,3,2,2,9
SAN ANDRES DE MACHACA,vacunaciones en menores de 1 ano,bcg,2017-04-01,0,1,0,2,3
SAN ANTONIO DE ESMORUCO,vacunaciones en menores de 1 ano,bcg,2017-04-01,0,0,1,0,1
SAN ANTONIO DE LOMERIO,vacunaciones en menores de 1 ano,bcg,2017-04-01,2,4,2,3,11
SAN BENITO,vacunaciones en menores de 1 ano,bcg,2017-04-01,3,3,1,1,8
SAN BORJA,vacunaciones en menores de 1 ano,bcg,2017-04-01,44,47,11,20,122
SAN BUENA VENTURA,vacunaciones en menores de 1 ano,bcg,2017-04-01,10,10,0,3,23
SAN CARLOS,vacunaciones en menores de 1 ano,bcg,2017-04-01,15,18,0,0,33
SAN IGNACIO,vacunaciones en menores de 1 ano,bcg,2017-04-01,23,18,6,7,54
SAN IGNACIO DE VELASCO,vacunaciones en menores de 1 ano,bcg,2017-04-01,76,56,7,6,145
SAN JAVIER(BNI),vacunaciones en menores de 1 ano,bcg,2017-04-01,0,0,6,5,11
SAN JAVIER(STC),vacunaciones en menores de 1 ano,bcg,2017-04-01,14,11,0,0,25
SAN JOAQUIN,vacunaciones en menores de 1 ano,bcg,2017-04-01,6,4,0,0,10
SAN JOSE DE CHIQUITOS,vacunaciones en menores de 1 ano,bcg,2017-04-01,18,21,8,18,65
SAN JUAN DE YAPACANI,vacunaciones en menores de 1 ano,bcg,2017-04-01,9,5,1,1,16
SAN JULIAN,vacunaciones en menores de 1 ano,bcg,2017-04-01,34,38,1,1,74
SAN LORENZO(PND),vacunaciones en menores de 1 ano,bcg,2017-04-01,3,3,7,5,18
SAN LORENZO(TJA),vacunaciones en menores de 1 ano,bcg,2017-04-01,3,4,3,3,13
SAN LUCAS,vacunaciones en menores de 1 ano,bcg,2017-04-01,15,14,9,12,50
SAN MATIAS,vacunaciones en menores de 1 ano,bcg,2017-04-01,21,17,0,2,40
SAN MIGUEL DE VELASCO,vacunaciones en menores de 1 ano,bcg,2017-04-01,9,5,1,1,16
SAN PABLO DE LIPEZ,vacunaciones en menores de 1 ano,bcg,2017-04-01,1,0,0,0,1
SAN PEDRO,vacunaciones en menores de 1 ano,bcg,2017-04-01,12,5,0,0,17
SAN PEDRO DE BUENA VISTA,vacunaciones en menores de 1 ano,bcg,2017-04-01,16,15,9,16,56
SAN PEDRO DE CURAHUARA,vacunaciones en menores de 1 ano,bcg,2017-04-01,2,2,1,1,6
SAN PEDRO DE TIQUINA,vacunaciones en menores de 1 ano,bcg,2017-04-01,1,2,0,0,3
SAN PEDRO(PND),vacunaciones en menores de 1 ano,bcg,2017-04-01,0,0,0,3,3
SAN RAFAEL,vacunaciones en menores de 1 ano,bcg,2017-04-01,5,2,1,2,10
SAN RAMON BENI,vacunaciones en menores de 1 ano,bcg,2017-04-01,0,1,1,0,2
SAN RAMON SCZ,vacunaciones en menores de 1 ano,bcg,2017-04-01,13,5,2,1,21
SANTA ANA,vacunaciones en menores de 1 ano,bcg,2017-04-01,23,22,1,0,46
SANTA CRUZ DE LA SIERRA,vacunaciones en menores de 1 ano,bcg,2017-04-01,1705,1748,63,34,3550
SANTA ROSA,vacunaciones en menores de 1 ano,bcg,2017-04-01,12,9,11,6,38
SANTA ROSA DEL SARA,vacunaciones en menores de 1 ano,bcg,2017-04-01,4,6,0,0,10
SANTIAGO DE CALLAPA,vacunaciones en menores de 1 ano,bcg,2017-04-01,0,1,0,1,2
SANTIAGO DE HUARI,vacunaciones en menores de 1 ano,bcg,2017-04-01,0,0,6,0,6
SANTIAGO DE HUATA,vacunaciones en menores de 1 ano,bcg,2017-04-01,1,2,0,0,3
SANTIVAÑES,vacunaciones en menores de 1 ano,bcg,2017-04-01,1,1,0,0,2
SANTUARIO DE QUILLACAS,vacunaciones en menores de 1 ano,bcg,2017-04-01,1,1,1,1,4
SAPAHAQUI,vacunaciones en menores de 1 ano,bcg,2017-04-01,0,2,5,4,11
SENA,vacunaciones en menores de 1 ano,bcg,2017-04-01,6,6,0,2,14
SHINAOTA,vacunaciones en menores de 1 ano,bcg,2017-04-01,21,20,2,0,43
SICA SICA (VILLA AROMA),vacunaciones en menores de 1 ano,bcg,2017-04-01,2,6,9,7,24
SICAYA,vacunaciones en menores de 1 ano,bcg,2017-04-01,1,1,1,1,4
SIPE SIPE,vacunaciones en menores de 1 ano,bcg,2017-04-01,22,9,0,0,31
SOPACHUY,vacunaciones en menores de 1 ano,bcg,2017-04-01,2,0,0,0,2
SORACACHI,vacunaciones en menores de 1 ano,bcg,2017-04-01,1,2,2,5,10
SORATA,vacunaciones en menores de 1 ano,bcg,2017-04-01,5,6,9,2,22
SUCRE,vacunaciones en menores de 1 ano,bcg,2017-04-01,202,206,86,58,552
TACACOMA,vacunaciones en menores de 1 ano,bcg,2017-04-01,0,2,0,0,2
TACOBAMBA,vacunaciones en menores de 1 ano,bcg,2017-04-01,1,0,0,2,3
TACOPAYA,vacunaciones en menores de 1 ano,bcg,2017-04-01,0,1,7,5,13
TAPACARI,vacunaciones en menores de 1 ano,bcg,2017-04-01,15,8,5,4,32
TARABUCO,vacunaciones en menores de 1 ano,bcg,2017-04-01,6,5,3,2,16
TARACO,vacunaciones en menores de 1 ano,bcg,2017-04-01,0,2,0,0,2
TARATA,vacunaciones en menores de 1 ano,bcg,2017-04-01,4,5,0,0,9
TARIJA,vacunaciones en menores de 1 ano,bcg,2017-04-01,239,242,0,1,482
TARVITA,vacunaciones en menores de 1 ano,bcg,2017-04-01,5,4,5,2,16
TEOPONTE,vacunaciones en menores de 1 ano,bcg,2017-04-01,8,3,0,3,14
TIAWANACU,vacunaciones en menores de 1 ano,bcg,2017-04-01,6,4,2,2,14
TINGUIPAYA,vacunaciones en menores de 1 ano,bcg,2017-04-01,4,2,7,7,20
TIPUANI,vacunaciones en menores de 1 ano,bcg,2017-04-01,4,5,0,3,12
TIQUIPAYA,vacunaciones en menores de 1 ano,bcg,2017-04-01,47,45,3,3,98
TIRAQUE (CBBA),vacunaciones en menores de 1 ano,bcg,2017-04-01,2,5,3,10,20
TOCO,vacunaciones en menores de 1 ano,bcg,2017-04-01,3,2,0,0,5
TOLATA,vacunaciones en menores de 1 ano,bcg,2017-04-01,3,0,2,0,5
TOLEDO,vacunaciones en menores de 1 ano,bcg,2017-04-01,0,0,2,0,2
TOMAVE,vacunaciones en menores de 1 ano,bcg,2017-04-01,2,1,2,2,7
TOMINA,vacunaciones en menores de 1 ano,bcg,2017-04-01,3,2,2,2,9
TORO TORO,vacunaciones en menores de 1 ano,bcg,2017-04-01,1,2,6,8,17
TOTORA(CBBA),vacunaciones en menores de 1 ano,bcg,2017-04-01,11,11,0,3,25
TOTORA(ORR),vacunaciones en menores de 1 ano,bcg,2017-04-01,1,1,3,2,7
TRIGAL,vacunaciones en menores de 1 ano,bcg,2017-04-01,0,1,0,0,1
TRINIDAD,vacunaciones en menores de 1 ano,bcg,2017-04-01,188,171,17,14,390
TUPIZA,vacunaciones en menores de 1 ano,bcg,2017-04-01,43,43,2,4,92
TURCO,vacunaciones en menores de 1 ano,bcg,2017-04-01,2,1,1,1,5
UMALA,vacunaciones en menores de 1 ano,bcg,2017-04-01,0,2,2,1,5
UNCIA,vacunaciones en menores de 1 ano,bcg,2017-04-01,11,6,10,15,42
URIONDO (A. CONCEPCION),vacunaciones en menores de 1 ano,bcg,2017-04-01,1,7,2,1,11
URUBICHA,vacunaciones en menores de 1 ano,bcg,2017-04-01,6,0,0,2,8
UYUNI,vacunaciones en menores de 1 ano,bcg,2017-04-01,33,44,1,1,79
VACAS,vacunaciones en menores de 1 ano,bcg,2017-04-01,2,1,2,2,7
VALLEGRANDE,vacunaciones en menores de 1 ano,bcg,2017-04-01,16,8,0,0,24
VIACHA,vacunaciones en menores de 1 ano,bcg,2017-04-01,47,53,4,4,108
VILA VILA,vacunaciones en menores de 1 ano,bcg,2017-04-01,1,0,3,3,7
VILLA CHARCAS,vacunaciones en menores de 1 ano,bcg,2017-04-01,4,6,2,1,13
VILLA MONTES,vacunaciones en menores de 1 ano,bcg,2017-04-01,39,39,3,2,83
VILLA NUEVA (LOMA ALTA),vacunaciones en menores de 1 ano,bcg,2017-04-01,1,0,1,0,2
VILLA RIVERO,vacunaciones en menores de 1 ano,bcg,2017-04-01,2,3,2,2,9
VILLA SERRANO,vacunaciones en menores de 1 ano,bcg,2017-04-01,5,0,0,0,5
VILLA TUNARI,vacunaciones en menores de 1 ano,bcg,2017-04-01,71,55,7,9,142
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en menores de 1 ano,bcg,2017-04-01,1,4,3,2,10
VILLAZON,vacunaciones en menores de 1 ano,bcg,2017-04-01,24,32,0,1,57
VINTO,vacunaciones en menores de 1 ano,bcg,2017-04-01,28,27,0,4,59
VITICHI,vacunaciones en menores de 1 ano,bcg,2017-04-01,1,1,1,3,6
WALDO BALLIVIAN,vacunaciones en menores de 1 ano,bcg,2017-04-01,2,0,1,1,4
WARNES,vacunaciones en menores de 1 ano,bcg,2017-04-01,83,82,3,5,173
YACO,vacunaciones en menores de 1 ano,bcg,2017-04-01,3,4,0,3,10
YACUIBA,vacunaciones en menores de 1 ano,bcg,2017-04-01,99,98,5,9,211
YAMPARAEZ,vacunaciones en menores de 1 ano,bcg,2017-04-01,0,3,0,0,3
YANACACHI,vacunaciones en menores de 1 ano,bcg,2017-04-01,2,3,0,0,5
YAPACANI,vacunaciones en menores de 1 ano,bcg,2017-04-01,65,64,3,0,132
YOCALLA,vacunaciones en menores de 1 ano,bcg,2017-04-01,3,2,1,0,6
YOTALA,vacunaciones en menores de 1 ano,bcg,2017-04-01,6,4,0,0,10
YUNCHARA,vacunaciones en menores de 1 ano,bcg,2017-04-01,0,3,2,3,8
ZUDAÑEZ,vacunaciones en menores de 1 ano,bcg,2017-04-01,9,4,0,0,13
ACACIO,vacunaciones en menores de 1 ano,bcg,2017-05-01,0,0,1,0,1
ACHACACHI,vacunaciones en menores de 1 ano,bcg,2017-05-01,21,18,8,8,55
ACHOCALLA,vacunaciones en menores de 1 ano,bcg,2017-05-01,5,8,3,7,23
AIQUILE,vacunaciones en menores de 1 ano,bcg,2017-05-01,18,22,2,10,52
ALALAY,vacunaciones en menores de 1 ano,bcg,2017-05-01,0,0,2,0,2
ALCALA,vacunaciones en menores de 1 ano,bcg,2017-05-01,0,2,0,0,2
ALTO BENI,vacunaciones en menores de 1 ano,bcg,2017-05-01,5,3,0,0,8
ANCORAIMES,vacunaciones en menores de 1 ano,bcg,2017-05-01,3,3,2,7,15
ANDAMARCA,vacunaciones en menores de 1 ano,bcg,2017-05-01,0,2,1,4,7
ANTEQUERA,vacunaciones en menores de 1 ano,bcg,2017-05-01,1,1,0,0,2
ANZALDO,vacunaciones en menores de 1 ano,bcg,2017-05-01,0,1,3,2,6
APOLO,vacunaciones en menores de 1 ano,bcg,2017-05-01,6,8,6,5,25
ARAMPAMPA,vacunaciones en menores de 1 ano,bcg,2017-05-01,2,1,2,7,12
ARANI,vacunaciones en menores de 1 ano,bcg,2017-05-01,11,6,1,0,18
ARBIETO,vacunaciones en menores de 1 ano,bcg,2017-05-01,11,13,2,1,27
ARQUE,vacunaciones en menores de 1 ano,bcg,2017-05-01,5,4,0,3,12
ASCENCION DE GUARAYOS,vacunaciones en menores de 1 ano,bcg,2017-05-01,28,36,0,0,64
ATOCHA,vacunaciones en menores de 1 ano,bcg,2017-05-01,16,7,3,2,28
AUCAPATA,vacunaciones en menores de 1 ano,bcg,2017-05-01,1,0,2,3,6
AYATA,vacunaciones en menores de 1 ano,bcg,2017-05-01,5,2,3,1,11
AYO AYO,vacunaciones en menores de 1 ano,bcg,2017-05-01,1,1,2,0,4
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en menores de 1 ano,bcg,2017-05-01,5,10,17,16,48
AZURDUY,vacunaciones en menores de 1 ano,bcg,2017-05-01,6,5,2,2,15
BATALLAS,vacunaciones en menores de 1 ano,bcg,2017-05-01,6,10,1,7,24
BAURES,vacunaciones en menores de 1 ano,bcg,2017-05-01,1,6,1,0,8
BELEN DE ANDAMARCA,vacunaciones en menores de 1 ano,bcg,2017-05-01,1,0,1,0,2
BELEN DE URMIRI,vacunaciones en menores de 1 ano,bcg,2017-05-01,0,0,2,0,2
BELLA FLOR,vacunaciones en menores de 1 ano,bcg,2017-05-01,0,1,0,2,3
BERMEJO,vacunaciones en menores de 1 ano,bcg,2017-05-01,43,38,0,0,81
BETANZOS,vacunaciones en menores de 1 ano,bcg,2017-05-01,15,7,12,7,41
BOLIVAR,vacunaciones en menores de 1 ano,bcg,2017-05-01,2,1,3,1,7
BOLPEBRA,vacunaciones en menores de 1 ano,bcg,2017-05-01,0,0,1,0,1
BOYUIBE,vacunaciones en menores de 1 ano,bcg,2017-05-01,1,1,1,1,4
BUENA VISTA,vacunaciones en menores de 1 ano,bcg,2017-05-01,9,3,1,1,14
CABEZAS,vacunaciones en menores de 1 ano,bcg,2017-05-01,12,22,12,12,58
CAIROMA,vacunaciones en menores de 1 ano,bcg,2017-05-01,6,2,1,0,9
"CAIZA ""D""",vacunaciones en menores de 1 ano,bcg,2017-05-01,1,1,2,3,7
CAJUATA,vacunaciones en menores de 1 ano,bcg,2017-05-01,5,4,0,0,9
CALACOTO,vacunaciones en menores de 1 ano,bcg,2017-05-01,3,0,0,0,3
CALAMARCA,vacunaciones en menores de 1 ano,bcg,2017-05-01,2,2,6,0,10
CAMARGO,vacunaciones en menores de 1 ano,bcg,2017-05-01,7,6,2,0,15
CAMATAQUI (C. VILLA ABECIA),vacunaciones en menores de 1 ano,bcg,2017-05-01,2,1,1,1,5
CAMIRI,vacunaciones en menores de 1 ano,bcg,2017-05-01,53,60,1,0,114
CAPINOTA,vacunaciones en menores de 1 ano,bcg,2017-05-01,10,11,0,0,21
CAQUIAVIRI,vacunaciones en menores de 1 ano,bcg,2017-05-01,0,2,2,4,8
CARACOLLO,vacunaciones en menores de 1 ano,bcg,2017-05-01,17,10,1,5,33
CARANAVI,vacunaciones en menores de 1 ano,bcg,2017-05-01,48,51,2,4,105
CARAPARI,vacunaciones en menores de 1 ano,bcg,2017-05-01,11,3,3,3,20
CARIPUYO,vacunaciones en menores de 1 ano,bcg,2017-05-01,5,0,3,3,11
CARMEN RIVERO TORREZ,vacunaciones en menores de 1 ano,bcg,2017-05-01,1,0,2,4,7
CATACORA,vacunaciones en menores de 1 ano,bcg,2017-05-01,0,0,2,0,2
CHACARILLA,vacunaciones en menores de 1 ano,bcg,2017-05-01,1,0,2,0,3
CHALLAPATA,vacunaciones en menores de 1 ano,bcg,2017-05-01,26,27,7,5,65
CHAQUI,vacunaciones en menores de 1 ano,bcg,2017-05-01,4,2,0,1,7
CHARAGUA,vacunaciones en menores de 1 ano,bcg,2017-05-01,10,14,14,13,51
CHARAÑA,vacunaciones en menores de 1 ano,bcg,2017-05-01,0,0,3,1,4
CHAYANTA,vacunaciones en menores de 1 ano,bcg,2017-05-01,6,6,7,8,27
CHIMORE,vacunaciones en menores de 1 ano,bcg,2017-05-01,20,15,7,4,46
CHIPAYA,vacunaciones en menores de 1 ano,bcg,2017-05-01,1,1,0,2,4
CHUA COCANI,vacunaciones en menores de 1 ano,bcg,2017-05-01,2,1,3,2,8
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en menores de 1 ano,bcg,2017-05-01,14,11,2,1,28
CHUMA,vacunaciones en menores de 1 ano,bcg,2017-05-01,2,3,5,4,14
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en menores de 1 ano,bcg,2017-05-01,1,4,2,5,12
CKOCHAS,vacunaciones en menores de 1 ano,bcg,2017-05-01,3,2,4,10,19
CLIZA,vacunaciones en menores de 1 ano,bcg,2017-05-01,16,18,3,1,38
COBIJA,vacunaciones en menores de 1 ano,bcg,2017-05-01,80,78,1,1,160
COCAPATA,vacunaciones en menores de 1 ano,bcg,2017-05-01,2,5,7,10,24
COCHABAMBA,vacunaciones en menores de 1 ano,bcg,2017-05-01,832,857,9,3,1701
COLCAPIRHUA,vacunaciones en menores de 1 ano,bcg,2017-05-01,51,39,3,0,93
"COLCHA ""K""",vacunaciones en menores de 1 ano,bcg,2017-05-01,4,3,1,0,8
COLOMI,vacunaciones en menores de 1 ano,bcg,2017-05-01,12,4,2,5,23
COLPA BELGICA,vacunaciones en menores de 1 ano,bcg,2017-05-01,3,5,0,0,8
COLQUECHACA,vacunaciones en menores de 1 ano,bcg,2017-05-01,11,10,18,21,60
COLQUENCHA,vacunaciones en menores de 1 ano,bcg,2017-05-01,1,0,8,6,15
COLQUIRI,vacunaciones en menores de 1 ano,bcg,2017-05-01,5,1,8,9,23
COMANCHE,vacunaciones en menores de 1 ano,bcg,2017-05-01,1,1,2,1,5
COMARAPA,vacunaciones en menores de 1 ano,bcg,2017-05-01,15,22,0,0,37
COMBAYA,vacunaciones en menores de 1 ano,bcg,2017-05-01,0,0,1,0,1
CONCEPCION,vacunaciones en menores de 1 ano,bcg,2017-05-01,17,22,5,4,48
COPACABANA,vacunaciones en menores de 1 ano,bcg,2017-05-01,4,6,0,2,12
CORIPATA,vacunaciones en menores de 1 ano,bcg,2017-05-01,12,5,1,0,18
CORO CORO,vacunaciones en menores de 1 ano,bcg,2017-05-01,0,2,5,1,8
COROICO,vacunaciones en menores de 1 ano,bcg,2017-05-01,7,9,0,0,16
CORQUE,vacunaciones en menores de 1 ano,bcg,2017-05-01,1,3,2,1,7
COTAGAITA,vacunaciones en menores de 1 ano,bcg,2017-05-01,7,8,3,9,27
COTOCA,vacunaciones en menores de 1 ano,bcg,2017-05-01,72,70,0,0,142
CUATRO CAÑADAS,vacunaciones en menores de 1 ano,bcg,2017-05-01,18,15,5,0,38
CUCHUMUELA (V. G. VILLARROEL),vacunaciones en menores de 1 ano,bcg,2017-05-01,1,0,0,0,1
CUEVO,vacunaciones en menores de 1 ano,bcg,2017-05-01,2,2,0,1,5
CULPINA,vacunaciones en menores de 1 ano,bcg,2017-05-01,4,13,3,0,20
CURAHUARA DE CARANGAS,vacunaciones en menores de 1 ano,bcg,2017-05-01,2,0,1,3,6
CURVA,vacunaciones en menores de 1 ano,bcg,2017-05-01,0,0,1,1,2
DESAGUADERO,vacunaciones en menores de 1 ano,bcg,2017-05-01,4,3,2,1,10
EL ALTO,vacunaciones en menores de 1 ano,bcg,2017-05-01,772,764,68,98,1702
EL CHORO,vacunaciones en menores de 1 ano,bcg,2017-05-01,0,1,2,0,3
EL PUENTE(STC),vacunaciones en menores de 1 ano,bcg,2017-05-01,5,6,1,2,14
EL PUENTE(TJA),vacunaciones en menores de 1 ano,bcg,2017-05-01,1,5,5,3,14
EL TORNO,vacunaciones en menores de 1 ano,bcg,2017-05-01,61,55,0,0,116
EL VILLAR,vacunaciones en menores de 1 ano,bcg,2017-05-01,2,0,0,0,2
ENTRE RIOS TRJ,vacunaciones en menores de 1 ano,bcg,2017-05-01,21,7,4,3,35
ENTRE RIOS CBBA,vacunaciones en menores de 1 ano,bcg,2017-05-01,19,28,1,2,50
ESCARA,vacunaciones en menores de 1 ano,bcg,2017-05-01,0,0,1,0,1
ESCOMA,vacunaciones en menores de 1 ano,bcg,2017-05-01,1,3,1,1,6
EUCALIPTUS,vacunaciones en menores de 1 ano,bcg,2017-05-01,0,1,0,0,1
EXALTACION,vacunaciones en menores de 1 ano,bcg,2017-05-01,1,1,0,0,2
FERNANDEZ ALONSO,vacunaciones en menores de 1 ano,bcg,2017-05-01,5,9,1,3,18
FILADELFIA,vacunaciones en menores de 1 ano,bcg,2017-05-01,4,2,2,2,10
GENERAL SAAVEDRA,vacunaciones en menores de 1 ano,bcg,2017-05-01,10,7,0,1,18
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en menores de 1 ano,bcg,2017-05-01,0,4,10,7,21
GUANAY,vacunaciones en menores de 1 ano,bcg,2017-05-01,11,3,0,3,17
GUAQUI,vacunaciones en menores de 1 ano,bcg,2017-05-01,3,2,1,3,9
GUAYARAMERIN,vacunaciones en menores de 1 ano,bcg,2017-05-01,64,56,3,0,123
GUTIERREZ,vacunaciones en menores de 1 ano,bcg,2017-05-01,6,17,3,4,30
HUACARETA,vacunaciones en menores de 1 ano,bcg,2017-05-01,5,3,0,0,8
HUACAYA (VILLA DE HUACAYA),vacunaciones en menores de 1 ano,bcg,2017-05-01,1,0,0,0,1
HUACHACALLA,vacunaciones en menores de 1 ano,bcg,2017-05-01,1,0,1,0,2
HUANUNI,vacunaciones en menores de 1 ano,bcg,2017-05-01,7,10,1,1,19
HUARACAJE,vacunaciones en menores de 1 ano,bcg,2017-05-01,0,1,0,1,2
HUARINA,vacunaciones en menores de 1 ano,bcg,2017-05-01,1,3,3,5,12
HUATAJATA,vacunaciones en menores de 1 ano,bcg,2017-05-01,3,0,0,0,3
HUAYLLAMARCA,vacunaciones en menores de 1 ano,bcg,2017-05-01,1,0,0,0,1
HUMANATA,vacunaciones en menores de 1 ano,bcg,2017-05-01,1,0,0,5,6
ICHOCA,vacunaciones en menores de 1 ano,bcg,2017-05-01,1,4,2,5,12
ICLA,vacunaciones en menores de 1 ano,bcg,2017-05-01,3,1,1,1,6
INCAHUASI,vacunaciones en menores de 1 ano,bcg,2017-05-01,8,4,9,11,32
INGAVI (HUMAITA),vacunaciones en menores de 1 ano,bcg,2017-05-01,1,1,0,0,2
INQUISIVI,vacunaciones en menores de 1 ano,bcg,2017-05-01,1,2,8,4,15
