,group,variable,month,ANTINEUMOCÓCICA 3RA DOSIS DENTRO,ANTINEUMOCÓCICA 3RA DOSIS DENTRO,ANTINEUMOCÓCICA 3RA DOSIS FUERA,ANTINEUMOCÓCICA 3RA DOSIS FUERA,TOTALES
MACHACAMARCA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,5,1,1,0,7
MACHARETI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,2,5,2,1,10
MAGDALENA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,13,6,0,0,19
MAIRANA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,11,10,0,0,21
MALLA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,0,3,1,4,8
MAPIRI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,11,10,6,3,30
MECAPACA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,10,7,0,0,17
MINEROS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,20,14,2,0,36
MIZQUE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,19,19,10,9,57
MOCOMOCO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,4,6,5,7,22
MOJINETE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,0,0,1,0,1
MOJOCOYA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,1,3,4,0,8
MONTEAGUDO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,18,27,1,2,48
MONTERO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,124,138,2,4,268
MORO MORO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,1,2,0,1,4
MOROCHATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,2,3,4,7,16
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,0,0,2,5,7
NAZACARA DE PACAJES,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,1,1,0,0,2
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,1,4,2,0,7
OCURI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,0,10,5,7,22
OKINAWA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,8,13,0,0,21
OMEREQUE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,3,2,1,1,7
ORURO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,310,319,6,5,640
PADCAYA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,12,14,0,1,27
PADILLA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,6,6,1,0,13
PAILON,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,22,16,13,17,68
PALCA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,14,16,7,2,39
PALOS BLANCOS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,21,24,6,6,57
PAMPA AULLAGAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,2,2,0,0,4
PAMPA GRANDE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,8,4,1,1,14
PAPEL PAMPA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,0,3,1,0,4
PATACAMAYA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,22,16,1,2,41
PAZÑA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,4,2,3,3,12
PELECHUCO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,4,7,3,3,17
POCOATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,4,7,12,10,33
POCONA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,7,6,1,3,17
POJO (CBBA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,3,5,1,1,10
POOPO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,3,4,1,0,8
PORCO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,8,6,1,0,15
POROMA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,8,3,8,7,26
PORONGO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,5,9,4,4,22
PORTACHUELO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,9,16,0,0,25
PORVENIR,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,1,1,1,1,4
POSTRER VALLE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,0,1,0,1,2
POTOSI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,223,206,34,28,491
PRESTO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,2,3,3,2,10
PUCARA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,4,0,0,0,4
PUCARANI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,14,20,2,13,49
PUERTO ACOSTA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,1,5,2,7,15
PUERTO CARABUCO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,7,3,10,6,26
PUERTO GONZALO MORENO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,3,3,4,0,10
PUERTO PEREZ,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,1,3,3,0,7
PUERTO QUIJARRO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,7,11,1,0,19
PUERTO RICO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,8,6,1,1,16
PUERTO SILES,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,0,0,0,1,1
PUERTO SUAREZ,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,12,20,1,1,34
PUERTO VILLARROEL,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,49,44,6,3,102
PUNA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,5,8,3,8,24
PUNATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,27,17,3,2,49
QUIABAYA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,1,0,1,1,3
QUILLACOLLO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,75,89,36,26,226
QUIME,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,1,8,0,0,9
RAVELO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,2,2,6,5,15
REYES,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,15,14,0,2,31
RIBERALTA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,122,106,2,9,239
ROBORE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,19,13,0,1,33
RURRENABAQUE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,17,19,1,1,38
SABAYA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,2,3,0,1,6
SACABA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,122,133,11,11,277
SACABAMBA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,4,4,1,1,10
SACACA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,7,8,4,10,29
SAIPINA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,6,5,0,2,13
SALINAS DE GARCI MENDOZA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,2,7,7,2,18
SAMAIPATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,6,7,0,2,15
SAN AGUSTIN,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,1,0,0,0,1
SAN ANDRES,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,9,11,0,0,20
SAN ANDRES DE MACHACA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,1,0,0,1,2
SAN ANTONIO DE ESMORUCO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,0,1,0,0,1
SAN ANTONIO DE LOMERIO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,2,2,0,2,6
SAN BENITO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,4,5,2,1,12
SAN BORJA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,43,48,5,3,99
SAN BUENA VENTURA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,12,7,1,2,22
SAN CARLOS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,16,19,3,0,38
SAN IGNACIO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,22,27,2,2,53
SAN IGNACIO DE VELASCO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,60,54,8,11,133
SAN JAVIER(BNI),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,1,3,0,1,5
SAN JAVIER(STC),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,11,13,0,0,24
SAN JOAQUIN,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,4,5,0,0,9
SAN JOSE DE CHIQUITOS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,21,19,12,15,67
SAN JUAN DE YAPACANI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,4,6,1,1,12
SAN JULIAN,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,45,39,2,9,95
SAN LORENZO(PND),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,5,9,5,1,20
SAN LORENZO(TJA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,25,15,2,1,43
SAN LUCAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,19,8,18,7,52
SAN MATIAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,17,21,1,2,41
SAN MIGUEL DE VELASCO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,7,9,1,1,18
SAN PABLO DE LIPEZ,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,2,1,1,0,4
SAN PEDRO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,18,11,1,0,30
SAN PEDRO DE BUENA VISTA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,15,9,12,11,47
SAN PEDRO DE CURAHUARA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,4,4,0,0,8
SAN PEDRO DE TIQUINA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,1,1,3,1,6
SAN RAFAEL,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,3,2,1,1,7
SAN RAMON BENI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,4,6,6,0,16
SAN RAMON SCZ,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,3,11,0,0,14
SANTA ANA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,20,10,1,1,32
SANTA CRUZ DE LA SIERRA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,1474,1468,10,6,2958
SANTA ROSA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,6,7,1,2,16
SANTA ROSA DEL SARA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,11,15,0,1,27
SANTIAGO DE CALLAPA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,3,1,0,2,6
SANTIAGO DE HUARI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,5,1,3,1,10
SANTIAGO DE HUATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,6,2,0,0,8
SANTIAGO DE MACHACA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,1,1,0,0,2
SANTIVAÑES,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,8,9,2,3,22
SANTUARIO DE QUILLACAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,3,4,1,6,14
SAPAHAQUI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,6,5,1,0,12
SENA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,12,1,2,0,15
SHINAOTA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,24,18,0,1,43
SICA SICA (VILLA AROMA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,14,10,0,2,26
SICAYA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,2,1,0,0,3
SIPE SIPE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,52,39,0,2,93
SOPACHUY,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,2,1,0,2,5
SORACACHI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,4,2,0,1,7
SORATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,5,11,6,2,24
SUCRE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,354,334,5,4,697
TACACHI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,0,1,0,1,2
TACACOMA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,8,5,3,0,16
TACOBAMBA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,2,2,4,2,10
TACOPAYA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,6,1,1,4,12
TAPACARI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,12,16,9,5,42
TARABUCO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,2,8,1,3,14
TARACO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,2,1,0,0,3
TARATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,8,10,4,2,24
TARIJA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,248,273,4,10,535
TARVITA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,4,15,3,6,28
TEOPONTE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,6,3,1,1,11
TIAWANACU,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,6,8,1,0,15
TINGUIPAYA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,4,14,7,7,32
TIPUANI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,9,5,1,1,16
TIQUIPAYA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,37,41,12,14,104
TIRAQUE (CBBA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,4,6,9,2,21
TITO YUPANQUI (PARQUIPUJIO),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,1,0,0,0,1
TOCO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,1,8,4,3,16
TOLATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,3,8,0,0,11
TOLEDO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,1,2,1,1,5
TOMAVE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,3,14,3,7,27
TOMINA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,3,4,5,2,14
TORO TORO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,2,4,6,8,20
TOTORA(CBBA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,7,7,5,4,23
TOTORA(ORR),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,2,3,0,0,5
TRIGAL,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,1,0,1,0,2
TRINIDAD,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,119,106,10,4,239
TUPIZA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,44,35,6,2,87
TURCO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,7,2,0,0,9
UMALA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,3,4,1,3,11
UNCIA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,15,12,7,8,42
URIONDO (A. CONCEPCION),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,11,17,0,4,32
URUBICHA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,3,3,0,0,6
UYUNI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,19,25,2,4,50
VACAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,5,4,3,7,19
VALLEGRANDE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,20,15,0,1,36
VIACHA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,44,48,7,7,106
VILA VILA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,0,2,2,2,6
VILLA CHARCAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,16,7,3,1,27
VILLA MONTES,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,49,32,2,6,89
VILLA NUEVA (LOMA ALTA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,3,1,2,0,6
VILLA RIVERO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,11,5,1,2,19
VILLA SERRANO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,4,6,4,2,16
VILLA TUNARI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,66,70,4,4,144
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,6,9,3,3,21
VILLAZON,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,32,35,3,5,75
VINTO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,27,12,6,2,47
VITICHI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,7,5,1,2,15
WALDO BALLIVIAN,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,2,1,0,0,3
WARNES,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,116,135,4,4,259
YACO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,8,6,5,2,21
YACUIBA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,81,86,5,8,180
YAMPARAEZ,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,5,3,1,0,9
YANACACHI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,6,7,0,0,13
YAPACANI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,49,33,16,12,110
YOCALLA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,7,4,0,2,13
YOTALA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,5,3,0,3,11
YUNCHARA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,1,2,2,5,10
ZUDAÑEZ,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-03-01,7,5,1,2,15
ACACIO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-04-01,2,3,4,0,9
ACHACACHI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-04-01,13,11,3,7,34
ACHOCALLA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-04-01,5,2,6,0,13
AIQUILE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-04-01,9,7,8,5,29
ALALAY,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-04-01,0,1,3,2,6
ALCALA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-04-01,1,0,3,1,5
ALTO BENI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-04-01,10,8,0,0,18
ANCORAIMES,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-04-01,4,7,3,7,21
ANDAMARCA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-04-01,3,1,1,1,6
ANTEQUERA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-04-01,2,2,0,0,4
ANZALDO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-04-01,0,1,4,1,6
APOLO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-04-01,7,13,8,5,33
ARAMPAMPA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-04-01,2,0,0,2,4
ARANI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-04-01,6,6,0,0,12
ARBIETO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-04-01,9,13,4,2,28
ARQUE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-04-01,4,6,1,1,12
ASCENCION DE GUARAYOS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-04-01,31,25,3,5,64
ATOCHA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-04-01,10,2,3,0,15
AUCAPATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-04-01,3,1,0,0,4
AYATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-04-01,4,0,2,2,8
AYO AYO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-04-01,1,6,0,0,7
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-04-01,5,8,10,6,29
AZURDUY,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-04-01,1,5,7,4,17
BATALLAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-04-01,5,5,3,2,15
BAURES,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-04-01,2,0,1,0,3
BELEN DE ANDAMARCA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-04-01,0,0,1,0,1
BELLA FLOR,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-04-01,3,2,2,1,8
BERMEJO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-04-01,22,19,2,1,44
BETANZOS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-04-01,21,14,4,6,45
BOLIVAR,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-04-01,1,3,0,0,4
BOLPEBRA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-04-01,0,1,0,0,1
BOYUIBE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-04-01,6,3,2,0,11
BUENA VISTA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-04-01,17,6,2,1,26
CABEZAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-04-01,13,15,3,6,37
CAIROMA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-04-01,5,5,5,1,16
"CAIZA ""D""",vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-04-01,10,4,1,3,18
CAJUATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-04-01,7,6,0,0,13
CALACOTO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-04-01,0,0,0,3,3
CALAMARCA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-04-01,5,7,1,2,15
CAMARGO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-04-01,7,4,4,1,16
CAMATAQUI (C. VILLA ABECIA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-04-01,1,2,1,1,5
CAMIRI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-04-01,17,21,0,0,38
CAPINOTA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-04-01,21,15,1,0,37
CAQUIAVIRI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-04-01,6,9,0,0,15
CARACOLLO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-04-01,8,4,5,9,26
CARANAVI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-04-01,31,31,1,2,65
CARANGAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-04-01,1,0,0,0,1
CARAPARI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-04-01,12,12,0,0,24
CARIPUYO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-04-01,3,2,3,3,11
CARMEN RIVERO TORREZ,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-04-01,4,1,0,4,9
CATACORA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2017-04-01,0,0,1,1,2
