municipality,group,variable,month,Mujeres de 15 a 49 años 5ta dosis de dT,TOTAL
SAN BORJA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-04-01,13,13
SAN BUENA VENTURA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-04-01,14,14
SAN CARLOS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-04-01,33,33
SAN IGNACIO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-04-01,8,8
SAN IGNACIO DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-04-01,150,150
SAN JAVIER(BNI),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-04-01,1,1
SAN JAVIER(STC),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-04-01,18,18
SAN JOAQUIN,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-04-01,12,12
SAN JOSE DE CHIQUITOS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-04-01,56,56
SAN JUAN DE YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-04-01,9,9
SAN JULIAN,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-04-01,44,44
SAN LORENZO(PND),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-04-01,1,1
SAN LORENZO(TJA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-04-01,14,14
SAN LUCAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-04-01,30,30
SAN MATIAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-04-01,24,24
SAN MIGUEL DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-04-01,16,16
SAN PABLO DE LIPEZ,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-04-01,1,1
SAN PEDRO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-04-01,28,28
SAN PEDRO DE BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-04-01,24,24
SAN PEDRO DE CURAHUARA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-04-01,8,8
SAN PEDRO(PND),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-04-01,1,1
SAN RAFAEL,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-04-01,11,11
SAN RAMON,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-04-01,6,6
SAN RAMON,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-04-01,17,17
SANTA CRUZ DE LA SIERRA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-04-01,1538,1538
SANTA ROSA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-04-01,1,1
SANTA ROSA DEL SARA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-04-01,80,80
SANTIVAÑES,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-04-01,7,7
SAPAHAQUI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-04-01,7,7
SENA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-04-01,2,2
SICA SICA (VILLA AROMA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-04-01,4,4
SIPE SIPE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-04-01,6,6
SOPACHUY,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-04-01,1,1
SORACACHI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-04-01,6,6
SORATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-04-01,16,16
SUCRE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-04-01,126,126
TACACOMA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-04-01,2,2
TACOBAMBA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-04-01,18,18
TACOPAYA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-04-01,1,1
TAPACARI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-04-01,40,40
TARABUCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-04-01,4,4
TARACO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-04-01,31,31
TARATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-04-01,2,2
TARIJA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-04-01,208,208
TARVITA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-04-01,27,27
TIAWANACU,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-04-01,59,59
TINGUIPAYA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-04-01,3,3
TIQUIPAYA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-04-01,8,8
TIRAQUE (CBBA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-04-01,22,22
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-04-01,2,2
TOCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-04-01,3,3
TOLATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-04-01,4,4
TOLEDO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-04-01,1,1
TOMAVE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-04-01,8,8
TOMINA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-04-01,23,23
TORO TORO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-04-01,6,6
TOTORA(CBBA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-04-01,8,8
TOTORA(ORR),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-04-01,1,1
TRIGAL,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-04-01,10,10
TRINIDAD,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-04-01,32,32
TUPIZA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-04-01,65,65
UNCIA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-04-01,1,1
URIONDO (A. CONCEPCION),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-04-01,1,1
URUBICHA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-04-01,13,13
UYUNI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-04-01,14,14
VACAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-04-01,2,2
VALLEGRANDE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-04-01,14,14
VIACHA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-04-01,12,12
VILLA MONTES,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-04-01,15,15
VILLA RIVERO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-04-01,1,1
VILLA SERRANO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-04-01,21,21
VILLA TUNARI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-04-01,103,103
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-04-01,5,5
VILLAZON,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-04-01,6,6
VINTO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-04-01,62,62
VITICHI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-04-01,2,2
WARNES,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-04-01,103,103
YACO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-04-01,4,4
YACUIBA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-04-01,66,66
YAMPARAEZ,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-04-01,4,4
YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-04-01,53,53
YOCALLA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-04-01,1,1
YOTALA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-04-01,23,23
YUNCHARA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-04-01,3,3
ZUDAÑEZ,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-04-01,6,6
ACACIO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,16,16
ACHACACHI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,9,9
ACHOCALLA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,2,2
AIQUILE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,2,2
ANCORAIMES,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,1,1
ANZALDO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,5,5
APOLO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,3,3
ARAMPAMPA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,5,5
ARANI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,8,8
ARBIETO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,1,1
ASCENCION DE GUARAYOS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,8,8
ATOCHA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,7,7
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,9,9
BELEN DE URMIRI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,1,1
BELLA FLOR,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,1,1
BERMEJO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,27,27
BETANZOS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,2,2
BOLIVAR,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,4,4
BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,8,8
CABEZAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,21,21
CAIROMA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,1,1
"CAIZA ""D""",otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,2,2
CAJUATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,3,3
CALAMARCA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,1,1
CAMIRI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,11,11
CAPINOTA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,12,12
CARANAVI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,17,17
CARAPARI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,4,4
CARMEN RIVERO TORREZ,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,13,13
CATACORA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,1,1
CHACARILLA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,2,2
CHALLAPATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,2,2
CHAQUI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,1,1
CHARAGUA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,16,16
CHAYANTA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,3,3
CHIMORE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,4,4
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,4,4
CHUMA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,1,1
COBIJA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,7,7
COCHABAMBA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,291,291
COLCAPIRHUA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,6,6
"COLCHA ""K""",otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,3,3
COLOMI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,12,12
COLPA BELGICA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,3,3
COLQUECHACA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,18,18
COLQUIRI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,11,11
COMANCHE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,3,3
COMARAPA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,4,4
CONCEPCION,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,4,4
COPACABANA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,5,5
CORIPATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,5,5
COROICO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,2,2
CORQUE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,2,2
COTAGAITA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,3,3
COTOCA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,9,9
CUATRO CAÑADAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,5,5
CUEVO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,26,26
CULPINA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,6,6
EL ALTO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,211,211
EL PUENTE(STC),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,2,2
EL PUENTE(TJA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,6,6
EL TORNO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,6,6
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,16,16
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,11,11
ESCARA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,1,1
EUREKA (SANTOS MERCADO),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,1,1
FERNANDEZ ALONSO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,5,5
FILADELFIA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,5,5
GENERAL SAAVEDRA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,24,24
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,1,1
GUAYARAMERIN,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,1,1
HUACARETA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,17,17
HUACAYA (VILLA DE HUACAYA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,3,3
HUAYLLAMARCA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,1,1
ICLA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,1,1
INCAHUASI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,21,21
INQUISIVI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,10,10
IRUPANA (VILLA DE LANZA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,4,4
IXIAMAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,12,12
JESUS DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,6,6
LA ASUNTA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,2,2
LA GUARDIA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,41,41
LA PAZ,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,419,419
LAGUNILLAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,19,19
LAJA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,5,5
LAS CARRERAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,1,1
LLALLAGUA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,4,4
LORETO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,4,4
MACHARETI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,6,6
MAGDALENA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,2,2
MALLA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,4,4
MAPIRI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,4,4
MECAPACA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,2,2
MINEROS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,15,15
MIZQUE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,7,7
MOCOMOCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,4,4
MOJINETE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,2,2
MONTEAGUDO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,24,24
MONTERO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,113,113
MOROCHATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,23,23
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,3,3
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,7,7
OCURI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,7,7
OKINAWA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,1,1
OMEREQUE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,10,10
ORURO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,50,50
PADCAYA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,10,10
PADILLA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,15,15
PAILON,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,22,22
PALCA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,3,3
PALOS BLANCOS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,9,9
PAMPA GRANDE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,1,1
PELECHUCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,4,4
POCOATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,10,10
POCONA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,5,5
POJO (CBBA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,7,7
PORCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,1,1
POROMA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,6,6
PORONGO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,11,11
PORTACHUELO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,2,2
PORVENIR,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,3,3
POTOSI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,24,24
PUCARANI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,1,1
PUERTO ACOSTA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,3,3
PUERTO CARABUCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,10,10
PUERTO PEREZ,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,15,15
PUERTO QUIJARRO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,11,11
PUERTO RICO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,1,1
PUERTO SILES,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,2,2
PUERTO SUAREZ,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,5,5
PUERTO VILLARROEL,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,14,14
PUNA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,13,13
PUNATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,10,10
QUILLACOLLO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,16,16
RAVELO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,22,22
REYES,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,15,15
RIBERALTA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,19,19
ROBORE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,8,8
SACABA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,138,138
SACABAMBA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,1,1
SAIPINA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,47,47
SALINAS DE GARCI MENDOZA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,5,5
SAMAIPATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,1,1
SAN ANDRES,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,3,3
SAN ANTONIO DE ESMORUCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,3,3
SAN ANTONIO DE LOMERIO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,13,13
SAN BENITO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,4,4
SAN BORJA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,3,3
SAN BUENA VENTURA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,2,2
SAN CARLOS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,1,1
SAN IGNACIO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,45,45
SAN IGNACIO DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,28,28
SAN JAVIER(BNI),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,5,5
SAN JAVIER(STC),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,24,24
SAN JOSE DE CHIQUITOS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,3,3
SAN JUAN DE YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,1,1
SAN JULIAN,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,41,41
SAN LORENZO(TJA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,15,15
SAN LUCAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,21,21
SAN MATIAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,19,19
SAN MIGUEL DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,102,102
SAN PABLO DE LIPEZ,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,5,5
SAN PEDRO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,8,8
SAN PEDRO DE BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,11,11
SAN PEDRO DE CURAHUARA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,1,1
SAN PEDRO(PND),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,1,1
SAN RAFAEL,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,5,5
SAN RAMON,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,2,2
SAN RAMON,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,1,1
SANTA CRUZ DE LA SIERRA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2005-05-01,700,700
